branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
35	86	0.2389	7	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0010	0.0016	0.0003	0.0025	0.0025	0.0064	0.0002	0.0000	0.0003	0.1941	0.0000	-0.0000	0.0009	0.0007	1.9867	0.9812	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0122	0.0059	0.0063	0.0039	0.0039	0.0000	0.0083	0.0021	0.0062	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0010	0.0016	0.0003	0.0025	0.0025	0.0012	0.0002	0.0000	0.0003		
35	87	0.1831	6	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0034	0.0085	0.0005	0.0223	0.0227	0.0307	0.0003	0.0000	0.0004	0.0955	0.0000	-0.0001	0.0009	5.0272	1.9867	2.1572	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0002	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0417	0.0152	0.0266	0.0058	0.0057	0.0001	0.0360	0.0095	0.0264	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0034	0.0085	0.0005	0.0223	0.0227	0.0045	0.0003	0.0000	0.0004	
35	88	0.2364	8	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0011	0.0000	0.0026	0.0027	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.0009	0.0000	1.9867	4.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0243	0.0089	0.0155	0.0038	0.0037	0.0001	0.0205	0.0052	0.0153	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0011	0.0000	0.0026	0.0027	0.0000	0.0000	0.0000	0.0000						
35	89	0.1991	7	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0009	3.0000	1.9867	2.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0298	0.0107	0.0191	0.0040	0.0040	0.0001	0.0258	0.0067	0.0190	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
35	90	0.1991	7	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0009	0.0000	0.0025	0.0025	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.0009	2.0000	1.9867	3.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0298	0.0107	0.0191	0.0040	0.0040	0.0001	0.0258	0.0067	0.0190	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0009	0.0000	0.0025	0.0025	0.0000	0.0000	0.0000	0.0000						
35	91	0.1831	6	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0094	0.0250	0.0003	0.0617	0.0625	0.1616	0.0002	0.0000	0.0002	0.0200	0.0000	-0.0001	0.0009	2.0705	1.9867	0.0351	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0137	0.0051	0.0086	0.0021	0.0020	0.0000	0.0117	0.0030	0.0086	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0094	0.0250	0.0003	0.0617	0.0625	0.0141	0.0002	0.0000	0.0002	
35	92	0.1577	5	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0593	0.1187	0.0147	0.2545	0.2589	0.9064	0.0113	0.2011	0.0140	0.1649	0.0000	-0.0009	0.0009	3.4249	1.9867	0.1413	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0015	0.0013	0.0002	0.0013	0.0013	0.0000	0.0002	0.0000	0.0002	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0259	0.0111	0.0148	0.0051	0.0050	0.0001	0.0208	0.0061	0.0147	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0593	0.1187	0.0147	0.2545	0.2589	0.0863	0.0113	0.0048	0.0140	
35	98	0.2946	10	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.6275	0.0524	4.0549	0.4522	0.0568	2.0470	0.8382	0.0000	2.3263	0.0014	0.0001	0.0100	0.0015	0.0002	0.0339	0.0014	0.0000	0.0057	0.0023	0.0022	0.0025	0.0033	0.0034	0.0166	0.0016	0.0007	0.0025	13.7438	0.9166	0.0000	-0.0001	0.0009	4.9999	1.9867	9.0821	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0001	0.0001	0.0001	0.0001	0.0000	0.0001	0.0000	0.0001	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0964	0.0536	0.0427	0.0377	0.0340	0.0037	0.0586	0.0196	0.0390	0.6275	0.0524	4.0549	0.4522	0.0568	13.0909	0.8382	0.0000	2.3263	0.0023	0.0022	0.0025	0.0033	0.0034	0.0026	0.0016	0.0000	0.0025
36	38	0.0884	3	1	0	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0529	0.0259	0.0665	0.0000	0.0000	0.0000	0.0625	0.7879	0.0720	5.1351	0.0000	0.0002	1.0009	3.0666	2.0357	2.9999	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0023	0.0004	0.0019	0.0000	0.0000	0.0000	0.0023	0.0004	0.0019	0.0610	0.0541	0.0069	0.0187	0.0178	0.0009	0.0423	0.0363	0.0060	0.0429	0.0143	0.0286	0.0066	0.0043	0.0022	0.0363	0.0100	0.0264	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0529	0.0259	0.0665	0.0000	0.0000	0.0000	0.0625	0.0372	0.0720				
36	39	0.0884	3	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0007	0.0000	0.0011	0.0000	0.0000	0.0000	0.0008	0.0000	0.0012	147.4926	0.0000	0.0000	1.0009	3.9334	2.0357	2.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0757	0.0671	0.0087	0.0221	0.0210	0.0011	0.0537	0.0461	0.0075	0.0420	0.0140	0.0280	0.0064	0.0043	0.0022	0.0356	0.0098	0.0258	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0007	0.0000	0.0011	0.0000	0.0000	0.0000	0.0008	0.0000	0.0012			
36	40	0.0518	4	2	1	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0009	0.0000	2.0357	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
36	41	0.0518	3	2	1	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0016	0.0000	0.0021	0.0000	0.0000	0.0000	0.0016	0.0000	0.0021	inf	0.0000	0.0000	1.0009	1.0000	2.0357	1.9999	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0184	0.0159	0.0026	0.0024	0.0023	0.0002	0.0160	0.0136	0.0024	0.0245	0.0058	0.0187	0.0000	0.0000	0.0000	0.0245	0.0058	0.0187	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0016	0.0000	0.0021	0.0000	0.0000	0.0000	0.0016	0.0000	0.0021						
36	42	0.2296	6	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0017	0.0000	0.0030	0.0019	0.0001	0.2339	0.0017	0.0000	0.0023	114.7563	0.0000	0.0000	1.0009	0.0007	2.0357	2.0242	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0221	0.0094	0.0127	0.0055	0.0050	0.0005	0.0166	0.0044	0.0122	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0017	0.0000	0.0030	0.0019	0.0001	0.0213	0.0017	0.0000	0.0023		
36	43	0.1328	4	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0009	0.0000	2.0357	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
36	44	0.1328	4	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0009	0.0000	2.0357	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
36	45	0.0884	3	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2178	0.0220	0.3159	0.0000	0.0000	0.0000	0.2569	0.6524	0.3423	28.7243	0.0000	0.0023	1.0009	3.0666	2.0357	3.9999	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0107	0.0004	0.0103	0.0000	0.0000	0.0000	0.0107	0.0004	0.0103	0.0610	0.0541	0.0069	0.0187	0.0178	0.0009	0.0423	0.0363	0.0060	0.0491	0.0164	0.0327	0.0075	0.0049	0.0025	0.0417	0.0115	0.0302	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2178	0.0220	0.3159	0.0000	0.0000	0.0000	0.2569	0.0314	0.3423				
36	47	0.0865	4	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.7269	0.0000	-0.0000	1.0009	0.9991	2.0357	2.0273	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0190	0.0167	0.0023	0.0055	0.0052	0.0004	0.0134	0.0115	0.0019	0.0202	0.0080	0.0122	0.0029	0.0028	0.0001	0.0173	0.0052	0.0121	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000		
36	48	0.0489	3	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0028	0.0072	0.0008	0.0199	0.0199	0.0000	0.0008	0.0228	0.0008	0.0000	0.2417	-0.0000	-0.0001	1.0009	3.1828	2.0357	3.1571	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0878	0.0797	0.0081	0.0297	0.0287	0.0010	0.0581	0.0510	0.0071	0.0541	0.0169	0.0372	0.0056	0.0056	0.0000	0.0485	0.0113	0.0371	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0028	0.0072	0.0008	0.0199	0.0199	0.0000	0.0008	0.0009	0.0008	
36	49	0.0447	2	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0010	0.0000	0.0000	0.0000	0.0002	0.0000	0.0012	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0328	0.0774	0.0065	0.1234	0.1234	0.0888	0.0054	0.0053	0.0065	inf	0.1424	0.0000	-0.0006	1.0009	0.8922	2.0357	1.0748	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0009	0.0008	0.0001	0.0008	0.0008	0.0000	0.0001	0.0000	0.0001	0.0428	0.0399	0.0029	0.0212	0.0207	0.0006	0.0216	0.0193	0.0023	0.0275	0.0102	0.0173	0.0064	0.0064	0.0000	0.0211	0.0038	0.0173	0.0000	0.0000	0.0010	0.0000	0.0000	0.0000	0.0002	0.0000	0.0012	0.0328	0.0774	0.0065	0.1234	0.1234	0.0093	0.0054	0.0002	0.0065
36	52	0.1450	4	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2036	0.5232	0.0000	1.4249	1.5054	0.0000	0.0000	0.0002	0.0000	0.0000	0.0000	-0.0063	1.0009	3.0179	2.0357	1.1627	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0084	0.0084	0.0000	0.0084	0.0084	0.0000	0.0000	0.0000	0.0000	0.0621	0.0550	0.0070	0.0196	0.0186	0.0010	0.0425	0.0364	0.0061	0.0411	0.0160	0.0251	0.0059	0.0056	0.0003	0.0352	0.0104	0.0248	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2036	0.5232	0.0000	1.4249	1.5054	0.0000	0.0000	0.0000	0.0000				
36	54	0.1450	4	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4826	1.4714	0.0010	1.1711	1.3008	0.0001	0.4178	1.8214	0.0010	0.0014	0.0000	-0.0255	1.0009	2.0683	2.0357	6.9961	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0341	0.0341	0.0000	0.0071	0.0071	0.0000	0.0270	0.0270	0.0000	0.0442	0.0392	0.0050	0.0146	0.0139	0.0008	0.0295	0.0253	0.0042	0.0707	0.0232	0.0476	0.0061	0.0055	0.0006	0.0646	0.0177	0.0470	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4826	1.4714	0.0010	1.1711	1.3008	0.0001	0.4178	1.5242	0.0010	
36	55	0.0884	3	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	16.3511	48.9500	0.0008	108.6711	165.1882	0.0000	0.0250	1.0062	0.0008	0.0000	0.0000	-0.7426	1.0009	3.9265	2.0357	5.0808	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9916	0.9916	0.0000	0.9903	0.9903	0.0000	0.0013	0.0013	0.0000	0.0756	0.0670	0.0086	0.0221	0.0209	0.0011	0.0536	0.0460	0.0075	0.0606	0.0203	0.0404	0.0091	0.0060	0.0031	0.0515	0.0143	0.0373	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	16.3511	48.9500	0.0008	108.6711	165.1882	0.0000	0.0250	0.0883	0.0008	
36	57	0.2235	8	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0829	0.0422	0.0000	0.0392	0.0390	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0006	0.0013	0.0000	0.0030	0.0032	0.0000	0.0000	0.0000	0.0000	0.0000	0.0386	-0.0000	-0.0000	1.0009	9.7645	2.0357	7.4558	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.2014	0.1816	0.0197	0.0857	0.0813	0.0043	0.1157	0.1003	0.0154	0.0945	0.0418	0.0527	0.0183	0.0173	0.0010	0.0762	0.0245	0.0517	0.0829	0.0422	0.0000	0.0392	0.0390	0.0000	0.0000	0.0000	0.0000	0.0006	0.0013	0.0000	0.0030	0.0032	0.0000	0.0000	0.0000	0.0000		
36	58	0.2791	9	1	0	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	1.0009	1.0009	2.0357	0.0163	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0263	0.0238	0.0025	0.0159	0.0149	0.0010	0.0105	0.0089	0.0015	0.0051	0.0025	0.0027	0.0011	0.0011	0.0001	0.0040	0.0014	0.0026	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
36	59	0.2637	8	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	0.0000	-0.0000	1.0009	1.9961	2.0357	0.0521	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0497	0.0449	0.0049	0.0277	0.0259	0.0017	0.0221	0.0189	0.0032	0.0105	0.0048	0.0057	0.0022	0.0021	0.0001	0.0083	0.0027	0.0056	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
36	60	0.2559	7	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.7049	0.0000	0.0000	1.0009	0.0081	2.0357	1.0507	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0000	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0056	0.0026	0.0030	0.0012	0.0012	0.0001	0.0044	0.0014	0.0030	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			
36	61	0.2072	6	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0011	0.0024	0.0001	0.0045	0.0046	0.0000	0.0001	0.0000	0.0001	0.0529	0.0000	-0.0000	1.0009	3.0167	2.0357	3.2580	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0714	0.0645	0.0069	0.0331	0.0315	0.0016	0.0383	0.0330	0.0054	0.0489	0.0212	0.0277	0.0112	0.0109	0.0003	0.0377	0.0104	0.0273	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0011	0.0024	0.0001	0.0045	0.0046	0.0000	0.0001	0.0000	0.0001		
36	62	0.1324	5	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0001	0.0000	0.0016	0.0000	0.0000	0.0000	0.0011	0.0055	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0050	0.0084	0.0027	0.0162	0.0151	0.2299	0.0007	0.0000	0.0010	inf	0.4710	0.0000	-0.0001	1.0009	3.3327	2.0357	4.3103	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0002	0.0001	0.0002	0.0002	0.0001	0.0000	0.0000	0.0000	0.1069	0.0967	0.0102	0.0622	0.0586	0.0036	0.0447	0.0381	0.0066	0.0555	0.0226	0.0329	0.0153	0.0125	0.0028	0.0402	0.0101	0.0301	0.0001	0.0000	0.0016	0.0000	0.0000	0.0001	0.0011	0.0000	0.0055	0.0050	0.0084	0.0027	0.0162	0.0151	0.0212	0.0007	0.0000	0.0010	
