branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
36	63	0.1083	4	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0001	0.0001	0.0005	0.0001	0.0001	0.0000	0.0001	0.0000	0.0006	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0063	0.0039	0.0080	0.0062	0.0079	0.0009	0.0064	0.0022	0.0088	0.8000	3.1198	0.0000	0.0000	1.0009	3.2669	2.0357	2.4507	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0001	0.0002	0.0001	0.0001	0.0000	0.0002	0.0000	0.0002	0.1115	0.1016	0.0099	0.0635	0.0604	0.0031	0.0480	0.0412	0.0067	0.0404	0.0161	0.0243	0.0101	0.0079	0.0022	0.0304	0.0083	0.0221	0.0001	0.0001	0.0005	0.0001	0.0001	0.0000	0.0001	0.0000	0.0006	0.0063	0.0039	0.0080	0.0062	0.0079	0.0003	0.0064	0.0001	0.0088
36	64	0.0518	4	2	0	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0009	0.0000	2.0357	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0085	0.0020	0.0065	0.0000	0.0000	0.0000	0.0085	0.0020	0.0065	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
36	65	0.0518	3	2	0	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0006	0.0000	0.0006	0.0006	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	1.0009	0.0000	2.0357	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0006	0.0000	0.0006	0.0006	0.0000	0.0000	0.0000	0.0000						
36	66	0.0395	2	2	0	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0003	0.0000	0.0007	0.0007	0.0000	0.0000	0.0000	0.0000	0.0013	0.0000	-0.0000	1.0009	1.9720	2.0357	0.0923	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0365	0.0315	0.0050	0.0049	0.0046	0.0003	0.0316	0.0269	0.0047	0.0227	0.0069	0.0158	0.0029	0.0029	0.0000	0.0198	0.0041	0.0158	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0003	0.0000	0.0007	0.0007	0.0000	0.0000	0.0000	0.0000			
36	68	0.1659	5	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0732	1.6436	0.7512	5.1903	5.3426	1.6401	0.5479	0.6045	0.7543	0.8096	0.0000	-0.0162	1.0009	2.7513	2.0357	4.0954	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0536	0.0296	0.0240	0.0293	0.0293	0.0000	0.0243	0.0003	0.0239	0.0694	0.0628	0.0066	0.0349	0.0331	0.0018	0.0345	0.0296	0.0048	0.0499	0.0180	0.0319	0.0056	0.0055	0.0002	0.0443	0.0125	0.0317	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0732	1.6436	0.7512	5.1903	5.3426	0.1511	0.5479	0.0252	0.7543	
36	69	0.0884	3	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0210	0.0098	0.0267	0.0000	0.0000	0.0000	0.0245	0.4840	0.0289	5.3611	0.0000	0.0002	1.0009	9.9334	2.0357	8.9999	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0023	0.0004	0.0019	0.0000	0.0000	0.0000	0.0023	0.0004	0.0019	0.1683	0.1487	0.0195	0.0419	0.0395	0.0024	0.1264	0.1093	0.0172	0.1089	0.0366	0.0723	0.0154	0.0099	0.0055	0.0935	0.0267	0.0668	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0210	0.0098	0.0267	0.0000	0.0000	0.0000	0.0245	0.0135	0.0289				
36	70	0.0884	3	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2839	0.0000	0.4257	0.0000	0.0001	0.0000	0.3359	0.0000	0.4615	41494.5919	0.0000	0.0021	1.0009	0.0666	2.0357	4.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0084	0.0000	0.0084	0.0000	0.0000	0.0000	0.0084	0.0000	0.0084	0.0066	0.0064	0.0002	0.0056	0.0056	0.0001	0.0010	0.0008	0.0001	0.0297	0.0099	0.0198	0.0046	0.0031	0.0015	0.0251	0.0068	0.0183	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2839	0.0000	0.4257	0.0000	0.0001	0.0000	0.3359	0.0000	0.4615			
36	74	0.1083	4	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0975	0.0000	11.4339	0.0000	0.0000	3.2467	16.7144	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	0.0686	0.0000	-0.0000	1.0009	1.8678	2.0357	4.6278	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0878	0.0807	0.0071	0.0567	0.0540	0.0027	0.0311	0.0267	0.0044	0.0445	0.0175	0.0270	0.0108	0.0083	0.0025	0.0337	0.0092	0.0245	0.0975	0.0000	11.4339	0.0000	0.0000	0.0000	3.2467	0.0000	16.7144	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000		
36	75	0.0884	3	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0725	0.0000	0.4394	0.0000	0.0000	0.0854	0.0000	0.4650	0.0102	0.0000	0.0883	0.0000	0.0000	0.0000	0.0142	0.0000	0.1013	0.1403	0.0191	0.2009	0.0000	0.0001	0.0000	0.1658	0.6144	0.2178	inf	20.9947	0.0007	0.0011	1.0009	4.7010	2.0357	0.6064	0.0009	0.0000	0.0009	0.0000	0.0000	0.0000	0.0009	0.0000	0.0009	0.0053	0.0002	0.0051	0.0000	0.0000	0.0000	0.0053	0.0002	0.0051	0.0885	0.0783	0.0102	0.0250	0.0237	0.0013	0.0635	0.0547	0.0089	0.0380	0.0127	0.0253	0.0058	0.0039	0.0020	0.0322	0.0088	0.0234	0.0725	0.0000	0.4394	0.0000	0.0000	0.0000	0.0854	0.0000	0.4650	0.1403	0.0191	0.2009	0.0000	0.0001	0.0000	0.1658	0.0276	0.2178	
36	78	0.2120	7	2	1	1	1	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0001	0.0007	0.0058	0.0003	0.1805	0.0000	0.0000	0.0000	29.8366	0.0000	0.0000	1.0009	1.0000	2.0357	2.0144	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0209	0.0187	0.0022	0.0081	0.0077	0.0004	0.0128	0.0110	0.0018	0.0204	0.0062	0.0142	0.0018	0.0011	0.0007	0.0186	0.0051	0.0135	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0001	0.0007	0.0058	0.0003	0.0151	0.0000	0.0000	0.0000				
36	79	0.1898	6	2	1	1	1	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0016	0.0000	0.0062	0.0103	0.0000	0.0000	0.0000	0.0000	0.0332	0.0000	-0.0000	1.0009	0.0001	2.0357	3.0180	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0202	0.0061	0.0142	0.0016	0.0010	0.0006	0.0186	0.0051	0.0135	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0016	0.0000	0.0062	0.0103	0.0000	0.0000	0.0000	0.0000	
36	80	0.2118	8	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0009	0.0000	2.0357	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
36	81	0.1898	6	1	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0009	2.0000	2.0357	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0410	0.0366	0.0044	0.0157	0.0149	0.0008	0.0253	0.0217	0.0036	0.0136	0.0041	0.0096	0.0011	0.0007	0.0004	0.0125	0.0034	0.0091	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
36	82	0.1898	6	1	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0009	0.0000	2.0357	4.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0264	0.0080	0.0185	0.0021	0.0013	0.0008	0.0243	0.0067	0.0176	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
36	83	0.2118	8	1	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	73.8857	254.7498	0.0167	1055.7434	2056.3097	7.3899	0.0000	0.0000	0.0000	0.0002	0.0000	-0.7465	1.0009	0.0000	2.0357	2.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9970	0.9968	0.0002	0.9970	0.9968	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0135	0.0039	0.0096	0.0009	0.0005	0.0005	0.0125	0.0034	0.0091	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	73.8857	254.7498	0.0167	1055.7434	2056.3097	0.3481	0.0000	0.0000	0.0000				
36	84	0.2045	7	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	1.0009	1.0000	2.0357	0.0015	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0209	0.0187	0.0022	0.0081	0.0077	0.0004	0.0128	0.0110	0.0018	0.0070	0.0021	0.0049	0.0006	0.0003	0.0002	0.0064	0.0017	0.0047	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000						
36	85	0.1898	6	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	0.0000	0.0000	1.0009	0.0000	2.0357	2.0013	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0136	0.0041	0.0096	0.0011	0.0007	0.0004	0.0126	0.0034	0.0091	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
36	86	0.2296	6	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0008	0.0003	0.0012	0.0024	0.0004	0.4031	0.0000	0.0000	0.0000	4.7244	0.0000	0.0000	1.0009	0.0007	2.0357	0.9812	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0156	0.0076	0.0081	0.0051	0.0049	0.0002	0.0106	0.0027	0.0078	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0008	0.0003	0.0012	0.0024	0.0004	0.0432	0.0000	0.0000	0.0000				
36	87	0.1738	5	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0147	0.0010	0.0209	0.0365	0.0055	1.0824	0.0127	0.0003	0.0176	48.0933	0.0000	0.0002	1.0009	5.0272	2.0357	2.1572	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0007	0.0000	0.0007	0.0001	0.0000	0.0001	0.0005	0.0000	0.0005	0.1020	0.0914	0.0106	0.0401	0.0381	0.0019	0.0619	0.0533	0.0087	0.0458	0.0142	0.0316	0.0039	0.0025	0.0014	0.0419	0.0117	0.0302	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0147	0.0010	0.0209	0.0365	0.0055	0.0912	0.0127	0.0000	0.0176	
36	88	0.2271	7	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0012	0.0000	0.0000	0.0000	0.0000	0.0004	0.0650	0.0000	0.0000	0.0000	-0.0000	1.0009	0.0000	2.0357	4.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0266	0.0083	0.0183	0.0029	0.0019	0.0009	0.0237	0.0063	0.0174	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0012	0.0000	0.0000	0.0000	0.0000	0.0004	0.0016	0.0000						
36	89	0.1898	6	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0009	3.0000	2.0357	2.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0603	0.0538	0.0065	0.0227	0.0216	0.0012	0.0376	0.0323	0.0053	0.0325	0.0098	0.0227	0.0026	0.0016	0.0010	0.0299	0.0083	0.0217	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
36	90	0.1898	6	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0010	0.0000	0.0000	0.0000	0.0000	0.0003	0.0440	0.0000	0.0000	0.0000	-0.0000	1.0009	2.0000	2.0357	3.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0410	0.0366	0.0044	0.0157	0.0149	0.0008	0.0253	0.0217	0.0036	0.0325	0.0098	0.0227	0.0026	0.0016	0.0010	0.0299	0.0083	0.0217	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0010	0.0000	0.0000	0.0000	0.0000	0.0003	0.0012	0.0000						
36	91	0.1738	5	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0439	0.0008	0.0640	0.0889	0.0035	4.1820	0.0390	0.0010	0.0537	174.8052	0.0000	0.0002	1.0009	2.0705	2.0357	0.0351	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0007	0.0000	0.0007	0.0001	0.0000	0.0001	0.0005	0.0000	0.0005	0.0478	0.0431	0.0047	0.0213	0.0204	0.0009	0.0265	0.0227	0.0038	0.0151	0.0048	0.0103	0.0015	0.0010	0.0005	0.0136	0.0037	0.0098	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0439	0.0008	0.0640	0.0889	0.0035	0.2839	0.0390	0.0000	0.0537	
36	92	0.1484	4	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.4146	0.0708	2.1499	0.6981	0.2362	13.0623	1.5232	0.0670	2.1362	55.5070	0.0000	0.0090	1.0009	3.4249	2.0357	0.1413	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0384	0.0007	0.0377	0.0025	0.0007	0.0018	0.0359	0.0000	0.0359	0.0928	0.0844	0.0085	0.0486	0.0462	0.0024	0.0442	0.0382	0.0061	0.0271	0.0096	0.0175	0.0036	0.0028	0.0007	0.0235	0.0068	0.0168	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.4146	0.0708	2.1499	0.6981	0.2362	2.4596	1.5232	0.0017	2.1362	
36	98	0.2853	9	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.3885	0.2355	0.0000	0.2350	0.2355	0.0000	0.0000	0.0000	0.0144	0.0158	0.0000	0.0266	0.0282	0.0000	0.0000	0.0000	0.0000	0.0371	0.0672	0.0001	0.1131	0.1198	0.0000	0.0000	0.0000	0.0001	0.0000	0.0007	-0.0004	-0.0032	1.0009	4.9999	2.0357	9.0821	0.0020	0.0020	0.0000	0.0020	0.0020	0.0000	0.0000	0.0000	0.0000	0.0043	0.0043	0.0000	0.0043	0.0043	0.0000	0.0000	0.0000	0.0000	0.1410	0.1284	0.0127	0.0764	0.0720	0.0044	0.0647	0.0564	0.0083	0.1160	0.0639	0.0520	0.0380	0.0358	0.0021	0.0780	0.0281	0.0499	0.3885	0.2355	0.0000	0.2350	0.2355	0.0000	0.0000	0.0000	0.0000	0.0371	0.0672	0.0001	0.1131	0.1198	0.0000	0.0000	0.0000	0.0001	
37	38	0.0932	3	1	0	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000	3.0666	3.0000	2.9999	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0609	0.0540	0.0069	0.0187	0.0178	0.0009	0.0422	0.0363	0.0060	0.0556	0.0186	0.0371	0.0085	0.0056	0.0029	0.0471	0.0130	0.0342	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
37	39	0.0932	3	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	18.3401	0.0000	27.5208	0.0000	0.0000	0.0000	21.6492	0.0000	29.8533	inf	0.0000	0.2511	1.0000	3.9334	3.0000	2.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000	0.0000	1.0000	0.0000	0.0000	0.0000	1.0000	0.0000	1.0000	0.0757	0.0670	0.0087	0.0221	0.0209	0.0011	0.0536	0.0461	0.0075	0.0545	0.0182	0.0363	0.0083	0.0055	0.0028	0.0462	0.0127	0.0335	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	18.3401	0.0000	27.5208	0.0000	0.0000	0.0000	21.6492	0.0000	29.8533						
37	40	0.0566	4	2	1	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000	0.0000	3.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
