branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
37	41	0.0566	3	2	1	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	1.7222	inf	0.0000	1.9795	inf	0.0000	54.2586	63.0462	0.0000	0.0000	0.0000	0.0000	62.4274	73.5264	0.0000	31.5052	0.0000	41.3546	0.0000	0.0000	0.0000	31.5368	0.0000	41.3546	0.0000	inf	-0.1978	0.2510	1.0000	1.0000	3.0000	1.9999	1.0000	1.0000	0.0000	0.0000	0.0000	0.0000	1.0000	1.0000	0.0000	0.9999	0.0000	0.9999	0.0000	0.0000	0.0000	0.9999	0.0000	0.9999	0.0184	0.0159	0.0026	0.0024	0.0023	0.0002	0.0160	0.0136	0.0024	0.0317	0.0076	0.0242	0.0000	0.0000	0.0000	0.0317	0.0075	0.0242	1.7222	inf	0.0000	0.0000	0.0000	0.0000	1.9795	inf	0.0000	31.5052	0.0000	41.3546	0.0000	0.0000	0.0000	31.5368	0.0000	41.3546			
37	42	0.2344	6	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	32.7873	0.0008	57.2245	0.0014	0.0015	0.0000	43.6530	0.0000	59.4360	94075.0000	0.0000	0.2362	1.0000	0.0007	3.0000	2.0242	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9408	0.0000	0.9407	0.0000	0.0000	0.0000	0.9407	0.0000	0.9407	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0287	0.0123	0.0164	0.0071	0.0065	0.0006	0.0216	0.0057	0.0158	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	32.7873	0.0008	57.2245	0.0014	0.0015	0.0000	43.6530	0.0000	59.4360			
37	43	0.1376	4	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000	0.0000	3.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
37	44	0.1376	4	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000	0.0000	3.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
37	45	0.0932	3	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	31.3843	0.0000	47.1087	0.0000	0.0000	0.0000	37.0005	0.0000	51.0964	inf	0.0000	0.5021	1.0000	3.0666	3.0000	3.9999	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0000	0.0000	2.0000	0.0000	0.0000	0.0000	2.0000	0.0000	2.0000	0.0609	0.0540	0.0069	0.0187	0.0178	0.0009	0.0422	0.0363	0.0060	0.0637	0.0213	0.0425	0.0097	0.0064	0.0033	0.0541	0.0149	0.0391	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	31.3843	0.0000	47.1087	0.0000	0.0000	0.0000	37.0005	0.0000	51.0964						
37	47	0.0913	4	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3161	0.0010	0.5237	0.0027	0.0028	0.0000	0.3679	0.0000	0.5271	827.0000	0.0000	0.0021	1.0000	0.9991	3.0000	2.0273	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0083	0.0000	0.0083	0.0000	0.0000	0.0000	0.0083	0.0000	0.0083	0.0189	0.0167	0.0023	0.0055	0.0052	0.0004	0.0134	0.0115	0.0019	0.0262	0.0104	0.0158	0.0037	0.0036	0.0001	0.0225	0.0068	0.0157	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3161	0.0010	0.5237	0.0027	0.0028	0.0000	0.3679	0.0000	0.5271			
37	48	0.0537	3	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0697	0.0000	0.0613	0.0635	0.0000	0.0000	0.0007	0.0008	0.0000	0.0020	0.0021	0.0000	0.0000	0.0000	0.0000	13.8284	0.0108	20.1368	0.0329	0.0330	0.0000	15.4111	0.0000	20.1397	0.0000	4079.8153	-0.0000	0.2426	1.0000	3.1828	3.0000	3.1571	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.9671	0.0002	0.9669	0.0002	0.0002	0.0000	0.9669	0.0000	0.9669	0.0877	0.0796	0.0081	0.0297	0.0287	0.0010	0.0580	0.0510	0.0071	0.0699	0.0219	0.0480	0.0072	0.0072	0.0000	0.0627	0.0147	0.0480	0.0000	0.0697	0.0000	0.0613	0.0635	0.0000	0.0000	0.0000	0.0000	13.8284	0.0108	20.1368	0.0329	0.0330	0.0000	15.4111	0.0000	20.1397		
37	49	0.0495	2	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0015	0.0019	0.0031	0.0000	0.0000	0.0031	inf	0.0040	0.0014	0.0013	0.0035	0.0000	0.0000	0.0000	0.0028	0.0026	0.0044	0.9443	0.6593	1.1122	1.0587	1.0588	0.0000	0.9099	0.0000	1.1123	0.2000	2.8623	-0.0000	-0.0003	1.0000	0.8922	3.0000	1.0748	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0335	0.0087	0.0248	0.0087	0.0087	0.0000	0.0248	0.0000	0.0248	0.0428	0.0399	0.0029	0.0212	0.0206	0.0006	0.0215	0.0193	0.0023	0.0355	0.0132	0.0223	0.0082	0.0082	0.0000	0.0273	0.0050	0.0223	0.0015	0.0019	0.0031	0.0000	0.0000	0.0000	0.0031	inf	0.0040	0.9443	0.6593	1.1122	1.0587	1.0588	0.0000	0.9099	0.0000	1.1123	
37	52	0.1498	4	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0069	0.0030	0.0031	0.0031	0.0002	0.0002	0.0000	0.0005	0.0005	0.0000	0.0000	0.0000	0.0000	0.0233	0.0599	0.0000	0.1638	0.1731	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	-0.0009	1.0000	3.0179	3.0000	1.1627	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0012	0.0012	0.0000	0.0012	0.0012	0.0000	0.0000	0.0000	0.0000	0.0620	0.0550	0.0070	0.0196	0.0186	0.0010	0.0425	0.0364	0.0061	0.0532	0.0207	0.0325	0.0076	0.0072	0.0004	0.0456	0.0136	0.0321	0.0069	0.0030	0.0000	0.0031	0.0031	0.0000	0.0000	0.0000	0.0000	0.0233	0.0599	0.0000	0.1638	0.1731	0.0000	0.0000	0.0000	0.0000					
37	54	0.1498	4	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0167	0.0062	0.0043	0.0041	0.0002	0.0003	0.0000	0.0007	0.0007	0.0000	0.0000	0.0000	0.0000	0.0135	0.0412	0.0000	0.1579	0.1754	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	-0.0009	1.0000	2.0683	3.0000	6.9961	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0012	0.0012	0.0000	0.0012	0.0012	0.0000	0.0000	0.0000	0.0000	0.0441	0.0391	0.0050	0.0146	0.0139	0.0008	0.0295	0.0253	0.0042	0.0916	0.0301	0.0615	0.0079	0.0071	0.0008	0.0837	0.0230	0.0607	0.0167	0.0062	0.0000	0.0043	0.0041	0.0000	0.0000	0.0000	0.0000	0.0135	0.0412	0.0000	0.1579	0.1754	0.0000	0.0000	0.0000	0.0000					
37	55	0.0932	3	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0084	inf	0.0000	0.0101	inf	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0158	0.0000	0.0237	0.0000	0.0000	0.0000	0.0185	0.0000	0.0257	0.0000	inf	-0.0000	0.0003	1.0000	3.9265	3.0000	5.0808	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0012	0.0000	0.0012	0.0000	0.0000	0.0000	0.0012	0.0000	0.0012	0.0756	0.0669	0.0086	0.0220	0.0209	0.0011	0.0535	0.0460	0.0075	0.0787	0.0263	0.0524	0.0118	0.0077	0.0041	0.0669	0.0186	0.0483	0.0084	inf	0.0000	0.0000	0.0000	0.0000	0.0101	inf	0.0000	0.0158	0.0000	0.0237	0.0000	0.0000	0.0000	0.0185	0.0000	0.0257			
37	57	0.2283	8	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0010	0.0665	0.0000	0.0563	0.0560	0.0001	inf	0.0000	0.0006	0.0007	0.0000	0.0013	0.0014	0.0000	0.0001	0.0001	0.0000	0.5759	0.0099	1.0243	0.0228	0.0242	0.0000	0.7078	0.0000	1.0443	0.0000	129.9444	-0.0000	0.0172	1.0000	9.7645	3.0000	7.4558	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0707	0.0005	0.0702	0.0005	0.0005	0.0000	0.0702	0.0000	0.0702	0.2012	0.1815	0.0197	0.0856	0.0812	0.0043	0.1156	0.1002	0.0154	0.1228	0.0543	0.0685	0.0236	0.0223	0.0013	0.0991	0.0319	0.0672	0.0010	0.0665	0.0000	0.0563	0.0560	0.0000	0.0001	inf	0.0000	0.5759	0.0099	1.0243	0.0228	0.0242	0.0000	0.7078	0.0000	1.0443	
37	58	0.2839	9	1	0	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0030	0.0000	0.0057	0.0000	0.0000	0.0000	0.0038	0.0000	0.0059	inf	0.0000	0.0000	1.0000	1.0009	3.0000	0.0163	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0263	0.0238	0.0025	0.0159	0.0149	0.0010	0.0105	0.0089	0.0015	0.0067	0.0032	0.0035	0.0015	0.0014	0.0001	0.0052	0.0018	0.0034	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0030	0.0000	0.0057	0.0000	0.0000	0.0000	0.0038	0.0000	0.0059						
37	59	0.2685	8	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0066	0.0032	0.0095	0.0069	0.0074	0.0000	0.0065	0.0000	0.0097	3.5002	0.0000	0.0000	1.0000	1.9961	3.0000	0.0521	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0497	0.0448	0.0049	0.0276	0.0259	0.0017	0.0221	0.0189	0.0031	0.0136	0.0062	0.0074	0.0029	0.0027	0.0002	0.0108	0.0035	0.0072	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0066	0.0032	0.0095	0.0069	0.0074	0.0000	0.0065	0.0000	0.0097			
37	60	0.2607	7	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0656	0.0207	0.1042	0.0440	0.0463	0.0000	0.0716	0.0000	0.1064	5.8591	0.0000	0.0001	1.0000	0.0081	3.0000	1.0507	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0001	0.0004	0.0001	0.0001	0.0000	0.0004	0.0000	0.0004	0.0003	0.0003	0.0000	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0073	0.0034	0.0039	0.0016	0.0015	0.0001	0.0057	0.0019	0.0039	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0656	0.0207	0.1042	0.0440	0.0463	0.0000	0.0716	0.0000	0.1064			
37	61	0.2120	6	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.4015	0.0147	2.4649	0.0279	0.0288	0.0000	1.8074	0.0000	2.4966	219.2074	0.0000	0.0219	1.0000	3.0167	3.0000	3.2580	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0889	0.0004	0.0885	0.0004	0.0004	0.0000	0.0885	0.0000	0.0885	0.0714	0.0644	0.0069	0.0331	0.0315	0.0016	0.0383	0.0329	0.0054	0.0634	0.0275	0.0359	0.0145	0.0140	0.0005	0.0490	0.0135	0.0354	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.4015	0.0147	2.4649	0.0279	0.0288	0.0000	1.8074	0.0000	2.4966			
37	62	0.1372	5	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	13.6632	0.7678	22.5326	1.1349	1.3949	0.0000	18.4320	0.0000	24.6724	42.6667	0.0000	0.2245	1.0000	3.3327	3.0000	4.3103	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9838	0.0225	0.9613	0.0225	0.0225	0.0000	0.9613	0.0000	0.9613	0.1068	0.0966	0.0102	0.0621	0.0586	0.0036	0.0447	0.0380	0.0066	0.0720	0.0293	0.0427	0.0199	0.0162	0.0037	0.0522	0.0132	0.0390	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	13.6632	0.7678	22.5326	1.1349	1.3949	0.0000	18.4320	0.0000	24.6724			
37	63	0.1131	4	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.1693	0.0120	1.9386	0.0170	0.0218	0.0000	1.5502	0.1255	2.1337	243.4250	0.0000	0.0152	1.0000	3.2669	3.0000	2.4507	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0615	0.0003	0.0612	0.0002	0.0002	0.0000	0.0612	0.0000	0.0612	0.1114	0.1015	0.0099	0.0634	0.0603	0.0031	0.0479	0.0412	0.0067	0.0526	0.0210	0.0316	0.0131	0.0102	0.0029	0.0395	0.0108	0.0287	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.1693	0.0120	1.9386	0.0170	0.0218	0.0000	1.5502	0.0028	2.1337		
37	64	0.0566	4	2	0	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000	0.0000	3.0000	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0110	0.0026	0.0084	0.0000	0.0000	0.0000	0.0110	0.0026	0.0084	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
37	65	0.0566	3	2	0	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	6.9628	14.5266	0.0000	15.1007	15.1007	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0001	1.0000	0.0000	3.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	6.9628	14.5266	0.0000	15.1007	15.1007	0.0000	0.0000	0.0000	0.0000						
37	66	0.0443	2	2	0	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.1071	6.8774	0.0046	16.7213	16.7215	0.0000	0.0037	0.0000	0.0046	0.0015	0.0000	-0.0462	1.0000	1.9720	3.0000	0.0923	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0617	0.0617	0.0001	0.0617	0.0617	0.0000	0.0001	0.0000	0.0001	0.0365	0.0315	0.0050	0.0049	0.0046	0.0003	0.0316	0.0269	0.0047	0.0293	0.0090	0.0203	0.0037	0.0037	0.0000	0.0256	0.0053	0.0203	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.1071	6.8774	0.0046	16.7213	16.7215	0.0000	0.0037	0.0000	0.0046			
37	68	0.1707	5	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.6994	1.9345	0.0000	6.1931	6.3820	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0339	1.0000	2.7513	3.0000	4.0954	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0453	0.0453	0.0000	0.0453	0.0453	0.0000	0.0000	0.0000	0.0000	0.0693	0.0627	0.0066	0.0349	0.0331	0.0018	0.0344	0.0296	0.0048	0.0647	0.0234	0.0413	0.0073	0.0071	0.0002	0.0574	0.0163	0.0411	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.6994	1.9345	0.0000	6.1931	6.3820	0.0000	0.0000	0.0000	0.0000						
37	69	0.0932	3	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	7.0736	0.0000	10.6608	0.0000	0.0000	0.0000	8.2371	0.0000	11.5482	inf	0.0000	0.2511	1.0000	9.9334	3.0000	8.9999	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000	0.0000	1.0000	0.0000	0.0000	0.0000	1.0000	0.0000	1.0000	0.1681	0.1486	0.0195	0.0418	0.0395	0.0024	0.1263	0.1092	0.0171	0.1414	0.0476	0.0938	0.0200	0.0128	0.0072	0.1214	0.0348	0.0866	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	7.0736	0.0000	10.6608	0.0000	0.0000	0.0000	8.2371	0.0000	11.5482						
37	70	0.0932	3	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	51.8663	0.0000	77.7956	0.0000	0.0000	0.0000	61.3530	0.0000	84.4009	inf	0.0000	0.5021	1.0000	0.0666	3.0000	4.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0000	0.0000	2.0000	0.0000	0.0000	0.0000	2.0000	0.0000	2.0000	0.0066	0.0064	0.0002	0.0056	0.0056	0.0001	0.0010	0.0008	0.0001	0.0386	0.0129	0.0257	0.0060	0.0040	0.0020	0.0326	0.0089	0.0237	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	51.8663	0.0000	77.7956	0.0000	0.0000	0.0000	61.3530	0.0000	84.4009						
37	74	0.1131	4	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0040	0.0101	0.0000	0.0164	0.0214	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0002	1.0000	1.8678	3.0000	4.6278	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0877	0.0806	0.0071	0.0566	0.0539	0.0027	0.0311	0.0267	0.0044	0.0578	0.0228	0.0350	0.0140	0.0108	0.0032	0.0438	0.0120	0.0318	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0040	0.0101	0.0000	0.0164	0.0214	0.0000	0.0000	0.0000	0.0000						
37	75	0.0932	3	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0047	0.0000	0.0070	0.0000	0.0000	0.0000	0.0055	0.0000	0.0076	inf	0.0000	0.0001	1.0000	4.7010	3.0000	0.6064	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0000	0.0002	0.0000	0.0000	0.0000	0.0002	0.0000	0.0002	0.0884	0.0782	0.0102	0.0249	0.0236	0.0013	0.0635	0.0546	0.0089	0.0493	0.0164	0.0328	0.0076	0.0050	0.0026	0.0417	0.0114	0.0303	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0047	0.0000	0.0070	0.0000	0.0000	0.0000	0.0055	0.0000	0.0076						
37	78	0.2168	7	2	1	1	1	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0019	0.0062	0.0000	0.0215	0.0344	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	1.0000	1.0000	3.0000	2.0144	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0209	0.0186	0.0022	0.0081	0.0077	0.0004	0.0128	0.0110	0.0018	0.0264	0.0081	0.0184	0.0023	0.0015	0.0009	0.0241	0.0066	0.0175	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0019	0.0062	0.0000	0.0215	0.0344	0.0000	0.0000	0.0000	0.0000						
37	79	0.1946	6	2	1	1	1	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0019	0.0000	0.0027	0.0000	0.0000	0.0000	0.0021	0.0000	0.0029	inf	0.0000	0.0000	1.0000	0.0001	3.0000	3.0180	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0263	0.0079	0.0184	0.0021	0.0013	0.0008	0.0242	0.0066	0.0175	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0019	0.0000	0.0027	0.0000	0.0000	0.0000	0.0021	0.0000	0.0029						
