branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
37	80	0.2166	8	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000	0.0000	3.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
37	81	0.1946	6	1	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000	2.0000	3.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0410	0.0366	0.0044	0.0157	0.0148	0.0008	0.0253	0.0217	0.0036	0.0177	0.0053	0.0124	0.0014	0.0008	0.0006	0.0163	0.0045	0.0118	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
37	82	0.1946	6	1	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000	0.0000	3.0000	4.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0343	0.0104	0.0239	0.0027	0.0017	0.0011	0.0315	0.0087	0.0228	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
37	83	0.2166	8	1	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000	0.0000	3.0000	2.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0175	0.0051	0.0124	0.0012	0.0006	0.0006	0.0163	0.0045	0.0118	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
37	84	0.2093	7	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1162	0.3909	0.0000	1.3736	2.3648	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0008	1.0000	1.0000	3.0000	0.0015	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0011	0.0011	0.0000	0.0011	0.0011	0.0000	0.0000	0.0000	0.0000	0.0209	0.0186	0.0022	0.0081	0.0077	0.0004	0.0128	0.0110	0.0018	0.0091	0.0027	0.0064	0.0008	0.0004	0.0003	0.0084	0.0023	0.0061	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1162	0.3909	0.0000	1.3736	2.3648	0.0000	0.0000	0.0000	0.0000						
37	85	0.1946	6	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0599	0.0000	0.0855	0.0000	0.0000	0.0000	0.0651	0.0000	0.0896	inf	0.0000	0.0003	1.0000	0.0000	3.0000	2.0013	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0011	0.0000	0.0011	0.0000	0.0000	0.0000	0.0011	0.0000	0.0011	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0177	0.0053	0.0124	0.0014	0.0009	0.0006	0.0163	0.0045	0.0118	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0599	0.0000	0.0855	0.0000	0.0000	0.0000	0.0651	0.0000	0.0896						
37	86	0.2344	6	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.9236	6.0341	0.0000	9.0030	9.4361	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0444	1.0000	0.0007	3.0000	0.9812	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0593	0.0593	0.0000	0.0593	0.0593	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0203	0.0098	0.0104	0.0066	0.0063	0.0003	0.0137	0.0035	0.0101	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.9236	6.0341	0.0000	9.0030	9.4361	0.0000	0.0000	0.0000	0.0000						
37	87	0.1786	5	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0389	0.1487	1.4402	0.5376	0.8445	0.0000	1.0861	0.0000	1.5086	21.4884	0.0000	0.0128	1.0000	5.0272	3.0000	2.1572	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0618	0.0027	0.0591	0.0027	0.0027	0.0000	0.0591	0.0000	0.0591	0.1019	0.0913	0.0106	0.0400	0.0381	0.0019	0.0619	0.0532	0.0086	0.0595	0.0185	0.0410	0.0051	0.0033	0.0019	0.0544	0.0152	0.0392	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0389	0.1487	1.4402	0.5376	0.8445	0.0000	1.0861	0.0000	1.5086			
37	88	0.2319	7	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000	0.0000	3.0000	4.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0345	0.0107	0.0237	0.0037	0.0025	0.0012	0.0307	0.0082	0.0225	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
37	89	0.1946	6	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000	3.0000	3.0000	2.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0602	0.0538	0.0065	0.0227	0.0215	0.0012	0.0375	0.0322	0.0053	0.0422	0.0128	0.0294	0.0034	0.0020	0.0013	0.0388	0.0107	0.0281	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
37	90	0.1946	6	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000	2.0000	3.0000	3.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0410	0.0366	0.0044	0.0157	0.0148	0.0008	0.0253	0.0217	0.0036	0.0422	0.0128	0.0294	0.0034	0.0020	0.0013	0.0388	0.0107	0.0281	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
37	91	0.1786	5	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1494	0.4702	0.0000	1.4945	2.1523	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0022	1.0000	2.0705	3.0000	0.0351	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0029	0.0029	0.0000	0.0029	0.0029	0.0000	0.0000	0.0000	0.0000	0.0478	0.0431	0.0047	0.0213	0.0204	0.0009	0.0265	0.0227	0.0038	0.0195	0.0062	0.0133	0.0020	0.0014	0.0006	0.0176	0.0049	0.0127	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1494	0.4702	0.0000	1.4945	2.1523	0.0000	0.0000	0.0000	0.0000						
37	92	0.1532	4	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0090	0.0047	0.0000	0.0011	0.0009	0.0406	inf	0.0000	0.0029	0.0032	0.0000	0.0021	0.0022	0.0000	0.0038	0.0045	0.0000	0.3227	0.6781	0.1275	1.8218	2.3022	0.0000	0.0948	0.0000	0.1331	0.0000	0.3421	-0.0001	-0.0056	1.0000	3.4249	3.0000	0.1413	0.0003	0.0003	0.0000	0.0001	0.0001	0.0000	0.0002	0.0002	0.0000	0.0114	0.0085	0.0029	0.0085	0.0085	0.0000	0.0029	0.0000	0.0029	0.0928	0.0843	0.0085	0.0486	0.0462	0.0024	0.0442	0.0381	0.0061	0.0352	0.0125	0.0227	0.0046	0.0037	0.0010	0.0306	0.0088	0.0217	0.0090	0.0047	0.0000	0.0011	0.0009	0.0000	0.0406	inf	0.0000	0.3227	0.6781	0.1275	1.8218	2.3022	0.0000	0.0948	0.0000	0.1331	
37	98	0.2901	9	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.7365	0.1816	1.4188	0.3066	0.3249	0.0000	0.9452	0.0000	1.4796	6.3523	0.0000	0.0128	1.0000	4.9999	3.0000	9.0821	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1110	0.0151	0.0959	0.0151	0.0151	0.0000	0.0959	0.0000	0.0959	0.1409	0.1282	0.0127	0.0763	0.0719	0.0044	0.0646	0.0564	0.0082	0.1507	0.0831	0.0676	0.0493	0.0465	0.0028	0.1015	0.0367	0.0648	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.7365	0.1816	1.4188	0.3066	0.3249	0.0000	0.9452	0.0000	1.4796			
38	40	0.1472	6	1	1	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.0666	0.0000	2.9999	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
38	41	0.1472	5	1	1	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.0666	1.0000	2.9999	1.9999	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0674	0.0597	0.0077	0.0155	0.0147	0.0008	0.0519	0.0450	0.0069	0.0448	0.0147	0.0301	0.0065	0.0043	0.0022	0.0383	0.0104	0.0279	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
38	42	0.1841	4	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2591.9704	1074.2043	inf	143.1806	72.0091	inf	inf	inf	1.5963	1.6635	1.0611	0.4115	0.2260	1.7573	3.0767	3.4159	0.0000	0.0006	0.0015	0.0000	0.0029	0.0031	0.0000	0.0000	0.0000	0.0000	0.0800	0.0000	-0.0000	-0.0000	3.0666	0.0007	2.9999	2.0242	0.0003	0.0002	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0487	0.0194	0.0293	0.0104	0.0096	0.0009	0.0383	0.0098	0.0285	2591.9704	1074.2043	inf	143.1806	72.0091	inf	inf	inf	0.0000	0.0006	0.0015	0.0000	0.0029	0.0031	0.0000	0.0000	0.0000	0.0000	
38	43	0.0872	2	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.0666	0.0000	2.9999	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
38	44	0.0872	2	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.0666	0.0000	2.9999	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
38	46	0.1133	3	1	0	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.0666	0.0000	2.9999	2.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0287	0.0096	0.0191	0.0044	0.0029	0.0015	0.0243	0.0066	0.0177	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
38	47	0.1283	4	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0040	0.0018	0.0229	0.0188	0.0012	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0100	0.0253	0.0000	0.0054	0.0072	0.0000	0.0112	0.7876	0.0000	0.0000	0.0000	-0.0000	-0.0003	3.0666	0.9991	2.9999	2.0273	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0005	0.0000	0.0001	0.0001	0.0000	0.0004	0.0004	0.0000	0.0673	0.0591	0.0081	0.0161	0.0147	0.0015	0.0511	0.0445	0.0067	0.0449	0.0178	0.0272	0.0093	0.0069	0.0024	0.0357	0.0109	0.0248	0.0040	0.0018	0.0000	0.0229	0.0188	0.0000	0.0012	0.0004	0.0000	0.0100	0.0253	0.0000	0.0054	0.0072	0.0000	0.0112	0.0368	0.0000			
38	48	0.0907	3	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0071	0.0028	14.2405	1.2947	1.0346	0.0000	0.0009	0.0003	18.4205	0.0679	0.0749	0.0021	0.1497	0.1598	0.0000	0.0108	0.0119	0.0029	9.5528	27.0489	0.0001	0.1156	0.1544	0.0000	11.5366	42.7209	0.0002	0.0030	0.0000	-0.0046	-0.7424	3.0666	3.1828	2.9999	3.1571	0.0234	0.0234	0.0001	0.0212	0.0212	0.0000	0.0022	0.0021	0.0001	0.9913	0.9913	0.0000	0.0021	0.0021	0.0000	0.9892	0.9892	0.0000	0.3448	0.3118	0.0330	0.1418	0.1329	0.0090	0.2030	0.1790	0.0240	0.1038	0.0366	0.0671	0.0180	0.0135	0.0045	0.0857	0.0232	0.0626	0.0071	0.0028	14.2405	1.2947	1.0346	0.0000	0.0009	0.0003	18.4205	9.5528	27.0489	0.0001	0.1156	0.1544	0.0000	11.5366	42.7209	0.0002
38	49	0.0865	2	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.7021	0.2583	83.3342	1.3073	1.0384	2021.7197	0.1692	0.0257	20.1342	0.2008	0.1857	0.3666	0.2914	0.2665	0.6359	0.0518	0.0468	0.0934	0.2860	0.7191	0.0044	0.2229	0.2566	0.0003	0.3065	1.8193	0.0046	0.1795	0.0094	-0.0018	-0.0095	3.0666	0.8922	2.9999	1.0748	0.0392	0.0332	0.0060	0.0353	0.0301	0.0052	0.0038	0.0031	0.0008	0.0129	0.0127	0.0001	0.0025	0.0025	0.0000	0.0104	0.0103	0.0001	0.1950	0.1787	0.0163	0.1212	0.1130	0.0082	0.0738	0.0657	0.0081	0.0450	0.0177	0.0273	0.0111	0.0096	0.0015	0.0339	0.0081	0.0258	0.7021	0.2583	83.3342	1.3073	1.0384	3457.8937	0.1692	0.0369	20.1342	0.2860	0.7191	0.0044	0.2229	0.2566	0.0002	0.3065	1.2657	0.0046
38	50	0.1133	3	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.0666	0.0000	2.9999	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
38	51	0.1133	3	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	17.9778	53.8881	0.0000	0.0000	0.0000	0.0000	21.2183	77.1750	0.0000	0.0000	0.0000	-0.7489	3.0666	1.0000	2.9999	3.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000	1.0000	0.0000	0.0000	0.0000	0.0000	1.0000	1.0000	0.0000	0.0609	0.0540	0.0069	0.0187	0.0178	0.0009	0.0422	0.0363	0.0060	0.0556	0.0186	0.0371	0.0085	0.0056	0.0029	0.0471	0.0130	0.0342	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	17.9778	53.8881	0.0000	0.0000	0.0000	0.0000	21.2183	77.1750	0.0000						
38	52	0.0995	2	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.6080	0.0028	inf	1.5159	0.0217	inf	3.0728	0.0000	inf	0.1651	0.0004	1.4259	0.0636	0.0011	0.8169	0.2155	0.0000	1.5979	0.0633	0.1407	0.0000	0.0420	0.0521	0.0000	0.0701	1.4170	0.0000	473.7558	0.0000	0.0294	-0.0037	3.0666	3.0179	2.9999	1.1627	0.0367	0.0001	0.0366	0.0047	0.0001	0.0046	0.0320	0.0000	0.0320	0.0050	0.0050	0.0000	0.0008	0.0008	0.0000	0.0042	0.0042	0.0000	0.2223	0.1966	0.0257	0.0739	0.0682	0.0057	0.1484	0.1284	0.0200	0.0784	0.0352	0.0431	0.0191	0.0154	0.0037	0.0593	0.0199	0.0394	2.6080	0.0028	inf	1.5159	0.0217	inf	3.0728	0.0000	inf	0.0633	0.1407	0.0000	0.0420	0.0521	0.0000	0.0701	0.2091	0.0000
38	53	0.1133	3	1	1	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.0666	4.0000	2.9999	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2331	0.2070	0.0261	0.0702	0.0667	0.0035	0.1629	0.1403	0.0226	0.0684	0.0228	0.0456	0.0104	0.0068	0.0036	0.0580	0.0160	0.0420	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
38	54	0.0995	2	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	6.4073	0.0059	inf	3.0369	0.0395	inf	8.0580	0.0000	inf	0.2305	0.0005	1.9775	0.0862	0.0015	1.1087	0.3056	0.0000	2.2299	0.0360	0.0926	0.0000	0.0284	0.0389	0.0000	0.0379	1.1182	0.0000	473.7558	0.0000	0.0294	-0.0037	3.0666	2.0683	2.9999	6.9961	0.0367	0.0001	0.0366	0.0047	0.0001	0.0046	0.0320	0.0000	0.0320	0.0050	0.0050	0.0000	0.0008	0.0008	0.0000	0.0042	0.0042	0.0000	0.1591	0.1406	0.0185	0.0545	0.0503	0.0042	0.1047	0.0903	0.0143	0.1378	0.0536	0.0843	0.0282	0.0206	0.0076	0.1097	0.0330	0.0767	6.4073	0.0059	inf	3.0369	0.0395	inf	8.0580	0.0000	inf	0.0360	0.0926	0.0000	0.0284	0.0389	0.0000	0.0379	0.1260	0.0000
38	56	0.1133	3	1	0	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.0666	4.0000	2.9999	7.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2331	0.2070	0.0261	0.0702	0.0667	0.0035	0.1629	0.1403	0.0226	0.1372	0.0459	0.0913	0.0207	0.0131	0.0076	0.1165	0.0328	0.0837	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
