branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
38	57	0.1779	6	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	616.7285	294.9173	inf	9.8509	0.3767	inf	16035.0964	221.2983	inf	1.3781	1.4950	0.3434	0.0812	0.0041	1.2064	2.0595	2.3291	0.1035	0.0022	0.0051	0.0000	0.0082	0.0109	0.0000	0.0001	0.0105	0.0000	0.0259	0.0000	-0.1762	-0.0004	3.0666	9.7645	2.9999	7.4558	1.0214	0.9956	0.0258	0.0207	0.0010	0.0197	1.0007	0.9946	0.0061	0.0005	0.0005	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.7412	0.6659	0.0752	0.2553	0.2389	0.0164	0.4859	0.4270	0.0589	0.2103	0.0927	0.1176	0.0546	0.0412	0.0134	0.1557	0.0515	0.1042	616.7285	294.9173	inf	9.8509	0.3767	inf	16035.0964	5995.9718	inf	0.0022	0.0051	0.0000	0.0082	0.0109	0.0000	0.0001	0.0004	0.0000
38	58	0.2335	7	0	0	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.0666	1.0009	2.9999	0.0163	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0986	0.0883	0.0103	0.0468	0.0430	0.0038	0.0518	0.0453	0.0065	0.0126	0.0058	0.0068	0.0035	0.0026	0.0009	0.0092	0.0032	0.0059	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
38	59	0.2181	6	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	0.0001	0.0000	0.0005	0.0001	0.0000	0.0015	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	0.0000	0.0000	3.0666	1.9961	2.9999	0.0521	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1864	0.1667	0.0197	0.0812	0.0747	0.0065	0.1052	0.0920	0.0132	0.0255	0.0113	0.0142	0.0068	0.0051	0.0018	0.0187	0.0062	0.0124	inf	0.0000	inf	inf	0.0000	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
38	60	0.2104	5	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	inf	inf	0.0179	0.0097	0.1078	0.0385	0.0204	0.3280	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000	0.0000	0.0000	3.0666	0.0081	2.9999	1.0507	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0011	0.0010	0.0001	0.0005	0.0005	0.0000	0.0006	0.0005	0.0001	0.0137	0.0061	0.0076	0.0037	0.0028	0.0009	0.0100	0.0033	0.0067	inf	inf	inf	inf	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000				
38	61	0.1616	4	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.7168	0.0742	inf	5.4609	0.7179	inf	2.2402	0.0000	inf	0.0268	0.0017	0.2379	0.0282	0.0045	0.3464	0.0260	0.0000	0.2044	0.0099	0.0229	0.0000	0.0052	0.0063	0.0000	0.0116	0.8103	0.0000	16.6745	0.0000	0.0054	-0.0008	3.0666	3.0167	2.9999	3.2580	0.0072	0.0004	0.0068	0.0027	0.0004	0.0023	0.0045	0.0000	0.0045	0.0011	0.0011	0.0000	0.0001	0.0001	0.0000	0.0009	0.0009	0.0000	0.2698	0.2411	0.0287	0.0973	0.0906	0.0068	0.1725	0.1505	0.0219	0.1075	0.0464	0.0611	0.0290	0.0239	0.0052	0.0785	0.0225	0.0560	2.7168	0.0742	inf	5.4609	0.7179	inf	2.2402	0.0000	inf	0.0099	0.0229	0.0000	0.0052	0.0063	0.0000	0.0116	0.0404	0.0000
38	62	0.0868	3	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	30.9920	11.7079	inf	8.3485	8.9080	inf	inf	inf	0.0583	0.0652	0.0073	0.1263	0.1368	0.0157	0.0004	0.0000	0.0030	0.0019	0.0056	0.0000	0.0151	0.0154	0.0000	0.0000	0.0000	0.0000	0.0150	0.0000	-0.0044	-0.0002	3.0666	3.3327	2.9999	4.3103	0.0243	0.0239	0.0004	0.0242	0.0239	0.0003	0.0001	0.0000	0.0001	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.4170	0.3674	0.0496	0.1915	0.1750	0.0166	0.2255	0.1924	0.0331	0.1329	0.0449	0.0880	0.0165	0.0163	0.0002	0.1164	0.0286	0.0878	30.9920	11.7079	inf	8.3485	8.9080	inf	inf	0.0000	inf	0.0019	0.0056	0.0000	0.0151	0.0154	0.0000	0.0000	0.0000	0.0000	
38	63	0.0628	2	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	38.1443	11.7874	551.3802	119.4044	115.4450	inf	19.0079	0.1144	543.4565	0.1006	0.0918	0.1628	0.1571	0.1561	0.1659	0.0522	0.0338	0.1609	0.0026	0.0078	0.0003	0.0013	0.0014	0.0000	0.0027	0.2955	0.0003	0.2506	0.0833	0.0001	-0.0002	3.0666	3.2669	2.9999	2.4507	0.0436	0.0349	0.0087	0.0314	0.0281	0.0033	0.0122	0.0067	0.0054	0.0003	0.0002	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.4333	0.3796	0.0537	0.2000	0.1802	0.0198	0.2333	0.1994	0.0339	0.0986	0.0308	0.0677	0.0076	0.0074	0.0002	0.0910	0.0234	0.0675	38.1443	11.7874	551.3802	119.4044	115.4450	inf	19.0079	3.4392	543.4565	0.0026	0.0078	0.0003	0.0013	0.0014	0.0000	0.0027	0.0098	0.0003
38	64	0.1472	6	1	0	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.0666	0.0000	2.9999	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0155	0.0051	0.0104	0.0023	0.0015	0.0007	0.0133	0.0036	0.0097	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
38	65	0.1472	5	1	0	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.0666	0.0000	2.9999	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
38	66	0.1349	4	1	0	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0006	0.0000	0.0010	0.0012	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	3.0666	1.9720	2.9999	0.0923	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1330	0.1180	0.0150	0.0310	0.0295	0.0015	0.1020	0.0885	0.0135	0.0417	0.0157	0.0260	0.0099	0.0084	0.0015	0.0318	0.0073	0.0245	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0006	0.0000	0.0010	0.0012	0.0000	0.0000	0.0000	0.0000						
38	67	0.1133	3	1	0	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0005	0.0000	0.0000	0.0000	0.0000	0.0002	0.0199	0.0000	0.0000	0.0000	-0.0000	3.0666	3.0650	2.9999	1.0636	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1810	0.1607	0.0203	0.0548	0.0521	0.0027	0.1262	0.1086	0.0176	0.0573	0.0191	0.0382	0.0087	0.0058	0.0030	0.0485	0.0134	0.0352	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0005	0.0000	0.0000	0.0000	0.0000	0.0002	0.0007	0.0000						
38	68	0.1203	3	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1042	0.0064	inf	0.0135	0.0059	inf	inf	inf	0.0195	0.0031	0.1535	0.0129	0.0074	0.0781	0.0241	0.0000	0.1848	0.1872	0.4870	0.0000	0.9517	1.2439	0.0000	0.0000	0.0000	0.0000	6.0018	0.0000	0.0036	-0.0168	3.0666	2.7513	2.9999	4.0954	0.0055	0.0008	0.0047	0.0015	0.0008	0.0007	0.0040	0.0000	0.0040	0.0224	0.0224	0.0000	0.0224	0.0224	0.0000	0.0000	0.0000	0.0000	0.2806	0.2500	0.0306	0.1151	0.1062	0.0090	0.1654	0.1439	0.0216	0.1195	0.0459	0.0735	0.0235	0.0180	0.0055	0.0960	0.0280	0.0680	0.1042	0.0064	inf	0.0135	0.0059	inf	inf	0.0000	inf	0.1872	0.4870	0.0000	0.9517	1.2439	0.0000	0.0000	0.0000	0.0000	
38	71	0.1133	3	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.0666	2.0000	2.9999	3.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1200	0.1065	0.0135	0.0366	0.0348	0.0018	0.0834	0.0717	0.0117	0.0684	0.0228	0.0456	0.0104	0.0068	0.0036	0.0580	0.0160	0.0420	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
38	72	0.0865	2	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	4.7587	1.8923	inf	2.3687	1.9679	inf	inf	inf	inf	0.1352	0.1496	0.0130	0.3673	0.3950	0.0010	0.0140	0.0137	0.0166	0.0284	0.0790	0.0000	0.1550	0.2007	0.0000	0.0000	0.0000	0.0000	0.0103	0.0000	-0.0105	-0.0019	3.0666	4.7932	2.9999	0.2507	0.0559	0.0553	0.0006	0.0521	0.0521	0.0000	0.0038	0.0033	0.0006	0.0025	0.0025	0.0000	0.0025	0.0025	0.0000	0.0000	0.0000	0.0000	0.4135	0.3698	0.0437	0.1418	0.1318	0.0100	0.2717	0.2380	0.0337	0.0873	0.0314	0.0559	0.0160	0.0124	0.0036	0.0713	0.0190	0.0523	4.7587	1.8923	inf	2.3687	1.9679	inf	inf	inf	inf	0.0284	0.0790	0.0000	0.1550	0.2007	0.0000	0.0000	0.0000	0.0000
38	74	0.0628	2	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1474.9771	501.9325	inf	66.1803	71.0442	inf	inf	inf	inf	0.1357	0.1502	0.0382	0.0872	0.0963	0.0103	0.1899	0.2141	0.0593	0.0001	0.0003	0.0000	0.0013	0.0014	0.0000	0.0000	0.0000	0.0000	0.0378	0.0000	-0.0076	-0.0000	3.0666	1.8678	2.9999	4.6278	0.0472	0.0455	0.0017	0.0160	0.0158	0.0002	0.0312	0.0297	0.0015	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3477	0.3027	0.0450	0.1833	0.1640	0.0193	0.1643	0.1387	0.0257	0.1087	0.0334	0.0753	0.0076	0.0074	0.0002	0.1011	0.0260	0.0750	1474.9771	501.9325	inf	66.1803	71.0442	inf	inf	inf	inf	0.0001	0.0003	0.0000	0.0013	0.0014	0.0000	0.0000	0.0000	0.0000
38	78	0.1665	5	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.3941	0.0000	inf	0.0898	0.0000	inf	0.0001	0.0000	0.0011	0.0005	0.0000	0.0087	0.0000	0.0000	0.0000	0.0003	0.0010	0.0000	0.0058	0.0092	0.0000	0.0000	0.0000	0.0000	inf	0.0000	0.0000	-0.0000	3.0666	1.0000	2.9999	2.0144	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0754	0.0667	0.0087	0.0191	0.0179	0.0011	0.0563	0.0487	0.0076	0.0594	0.0200	0.0395	0.0034	0.0022	0.0013	0.0560	0.0178	0.0382	0.3941	0.0000	inf	0.0898	0.0000	inf	0.0000	0.0000	0.0000	0.0003	0.0010	0.0000	0.0058	0.0092	0.0000	0.0000	0.0000	0.0000			
38	79	0.1442	4	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	5478.7016	2064.2356	inf	inf	0.0000	0.0000	1.8525	2.0963	0.0000	7.2404	7.7079	0.0000	0.0000	0.0000	0.0000	0.0003	0.0010	0.0000	0.0000	0.0000	0.0000	0.0004	0.0389	0.0000	0.0000	0.0000	-0.0000	-0.0000	3.0666	0.0001	2.9999	3.0180	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0591	0.0197	0.0395	0.0031	0.0019	0.0012	0.0561	0.0178	0.0382	5478.7016	2064.2356	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0003	0.0010	0.0000	0.0000	0.0000	0.0000	0.0004	0.0011	0.0000			
38	80	0.1662	6	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.0666	0.0000	2.9999	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
38	81	0.1442	4	0	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.0666	2.0000	2.9999	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1474	0.1305	0.0170	0.0369	0.0347	0.0022	0.1105	0.0958	0.0148	0.0400	0.0133	0.0267	0.0021	0.0012	0.0008	0.0379	0.0120	0.0259	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
38	82	0.1442	4	0	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.0666	0.0000	2.9999	4.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0769	0.0256	0.0513	0.0040	0.0024	0.0016	0.0729	0.0232	0.0497	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
38	83	0.1662	6	0	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.0666	0.0000	2.9999	2.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0397	0.0130	0.0267	0.0018	0.0009	0.0009	0.0379	0.0120	0.0259	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
38	84	0.1589	5	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.0666	1.0000	2.9999	0.0015	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0754	0.0667	0.0087	0.0191	0.0179	0.0011	0.0563	0.0487	0.0076	0.0206	0.0068	0.0138	0.0011	0.0007	0.0005	0.0195	0.0061	0.0133	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
38	85	0.1442	4	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.0666	0.0000	2.9999	2.0013	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0400	0.0133	0.0267	0.0021	0.0012	0.0008	0.0379	0.0121	0.0259	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
38	86	0.1841	4	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1756.9958	837.9970	inf	131.9143	69.2091	inf	inf	inf	1.5963	1.6635	1.0611	0.4115	0.2260	1.7573	3.0767	3.4159	0.0000	0.0009	0.0020	0.0000	0.0031	0.0033	0.0000	0.0000	0.0000	0.0000	0.0800	0.0000	-0.0000	-0.0000	3.0666	0.0007	2.9999	0.9812	0.0003	0.0002	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0330	0.0151	0.0179	0.0096	0.0092	0.0004	0.0234	0.0059	0.0175	1756.9958	837.9970	inf	131.9143	69.2091	inf	inf	inf	0.0000	0.0009	0.0020	0.0000	0.0031	0.0033	0.0000	0.0000	0.0000	0.0000	
38	87	0.1283	3	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1205.5680	454.9945	inf	18.2674	12.4073	inf	14951.4985	214.0156	inf	2.8913	3.2548	0.1684	0.6483	0.6853	0.0559	3.6949	4.2612	0.1855	0.0024	0.0072	0.0000	0.0355	0.0552	0.0000	0.0002	0.0199	0.0000	0.0069	0.0000	-0.2043	-0.0002	3.0666	5.0272	2.9999	2.1572	1.0699	1.0625	0.0073	0.0633	0.0630	0.0003	1.0066	0.9996	0.0070	0.0003	0.0003	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.3700	0.3265	0.0436	0.0976	0.0919	0.0057	0.2724	0.2346	0.0379	0.1293	0.0433	0.0859	0.0079	0.0051	0.0028	0.1214	0.0383	0.0831	1205.5680	454.9945	inf	18.2674	12.4073	inf	14951.4985	5436.4589	inf	0.0024	0.0072	0.0000	0.0355	0.0552	0.0000	0.0002	0.0008	0.0000
38	88	0.1815	5	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.0666	0.0000	2.9999	4.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0772	0.0262	0.0510	0.0055	0.0037	0.0018	0.0717	0.0225	0.0492	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
38	89	0.1442	4	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.0666	3.0000	2.9999	2.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2164	0.1916	0.0247	0.0535	0.0504	0.0032	0.1628	0.1412	0.0216	0.0943	0.0315	0.0629	0.0050	0.0030	0.0020	0.0893	0.0285	0.0609	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
38	90	0.1442	4	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	10.5994	0.0000	15.9107	0.0000	0.0000	0.0000	11.1921	0.0000	16.4294	inf	0.0000	0.2511	3.0666	2.0000	2.9999	3.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000	0.0000	1.0000	0.0000	0.0000	0.0000	1.0000	0.0000	1.0000	0.1474	0.1305	0.0170	0.0369	0.0347	0.0022	0.1105	0.0958	0.0148	0.0943	0.0315	0.0629	0.0050	0.0030	0.0020	0.0893	0.0285	0.0609	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	10.5994	0.0000	15.9107	0.0000	0.0000	0.0000	11.1921	0.0000	16.4294						
38	91	0.1283	3	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	12.2715	1.0432	inf	0.9070	0.4989	inf	inf	inf	0.0798	0.0198	0.4925	0.0811	0.0615	0.3908	0.0793	0.0000	0.5090	0.0065	0.0189	0.0000	0.0894	0.1233	0.0000	0.0000	0.0000	0.0000	3.6306	0.0000	0.0083	-0.0002	3.0666	2.0705	2.9999	0.0351	0.0142	0.0031	0.0111	0.0043	0.0031	0.0012	0.0099	0.0000	0.0099	0.0003	0.0003	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.1780	0.1554	0.0226	0.0531	0.0499	0.0032	0.1250	0.1055	0.0195	0.0430	0.0148	0.0282	0.0031	0.0023	0.0009	0.0399	0.0125	0.0274	12.2715	1.0432	inf	0.9070	0.4989	inf	inf	0.0000	inf	0.0065	0.0189	0.0000	0.0894	0.1233	0.0000	0.0000	0.0000	0.0000	
