branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
38	92	0.1029	2	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	87.9634	0.2990	118412.0389	0.2022	0.1277	inf	1157.7337	0.0438	139146.6045	2.8399	0.0235	24.6362	0.0432	0.0324	0.2325	4.5924	0.0172	30.0403	0.0323	0.0785	0.0002	0.2136	0.2538	0.0000	0.0040	0.3927	0.0002	135.6742	0.0038	0.8041	-0.0020	3.0666	3.4249	2.9999	0.1413	1.0116	0.0074	1.0042	0.0059	0.0042	0.0017	1.0057	0.0032	1.0025	0.0026	0.0026	0.0000	0.0023	0.0023	0.0000	0.0003	0.0003	0.0000	0.3562	0.3155	0.0408	0.1372	0.1298	0.0074	0.2190	0.1856	0.0334	0.0814	0.0334	0.0481	0.0110	0.0093	0.0017	0.0704	0.0241	0.0463	87.9634	0.2990	118412.0389	0.2022	0.1277	inf	1157.7337	1.5393	139146.6045	0.0323	0.0785	0.0002	0.2136	0.2538	0.0000	0.0040	0.0112	0.0002
38	98	0.2397	7	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	20.6329	13.0223	16.1901	14.9146	18.3752	0.3117	1.4634	1.6324	0.0000	2.8113	3.0917	0.0000	0.1562	0.1767	0.0000	0.0709	0.1254	0.0000	0.1736	0.2073	0.0000	0.0085	0.5669	0.0000	0.0000	0.0000	-0.1667	-0.0146	3.0666	4.9999	2.9999	9.0821	0.8427	0.8427	0.0000	0.7970	0.7970	0.0000	0.0457	0.0457	0.0000	0.0194	0.0194	0.0000	0.0180	0.0180	0.0000	0.0014	0.0014	0.0000	0.5758	0.5162	0.0596	0.2835	0.2578	0.0257	0.2923	0.2584	0.0339	0.2742	0.1552	0.1191	0.1037	0.0868	0.0168	0.1706	0.0683	0.1022	20.6329	13.0223	0.0000	16.1901	14.9146	0.0000	18.3752	8.3263	0.0000	0.0709	0.1254	0.0000	0.1736	0.2073	0.0000	0.0085	0.0212	0.0000			
39	40	0.1395	6	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.9334	0.0000	2.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
39	41	0.1395	5	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	22.7414	0.0000	33.8636	0.0000	0.0000	0.0000	26.6226	0.0000	36.5147	inf	0.0000	0.2510	3.9334	1.0000	2.0001	1.9999	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9999	0.0000	0.9999	0.0000	0.0000	0.0000	0.9999	0.0000	0.9999	0.0837	0.0741	0.0096	0.0182	0.0172	0.0010	0.0655	0.0569	0.0086	0.0440	0.0144	0.0295	0.0064	0.0043	0.0021	0.0376	0.0102	0.0274	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	22.7414	0.0000	33.8636	0.0000	0.0000	0.0000	26.6226	0.0000	36.5147						
39	42	0.1764	4	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0350	inf	0.0000	inf	inf	0.0523	inf	0.0000	0.6887	0.7689	0.0000	0.1686	0.1888	0.0000	1.3107	1.4587	0.0000	19.6964	0.0000	32.6962	0.0000	0.0000	0.0000	25.0675	0.0000	33.7061	0.0000	inf	-0.0000	0.2362	3.9334	0.0007	2.0001	2.0242	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.9407	0.0000	0.9407	0.0000	0.0000	0.0000	0.9407	0.0000	0.9407	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0478	0.0190	0.0288	0.0102	0.0094	0.0009	0.0375	0.0096	0.0279	0.0350	inf	0.0000	inf	inf	0.0000	0.0523	inf	0.0000	19.6964	0.0000	32.6962	0.0000	0.0000	0.0000	25.0675	0.0000	33.7061	
39	43	0.0796	2	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.9334	0.0000	2.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
39	44	0.0796	2	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.9334	0.0000	2.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
39	46	0.1056	3	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	35.5192	0.0000	53.2815	0.0000	0.0000	0.0000	41.9572	0.0000	57.7062	inf	0.0000	0.2511	3.9334	0.0000	2.0001	2.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000	0.0000	1.0000	0.0000	0.0000	0.0000	1.0000	0.0000	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0282	0.0094	0.0188	0.0043	0.0029	0.0014	0.0238	0.0065	0.0173	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	35.5192	0.0000	53.2815	0.0000	0.0000	0.0000	41.9572	0.0000	57.7062						
39	47	0.1206	4	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0024	inf	0.0000	inf	inf	0.0000	0.0000	0.0004	0.0005	0.0000	0.0019	0.0021	0.0000	0.0000	0.0000	0.0000	0.1877	0.0000	0.3105	0.0000	0.0000	0.0000	0.2364	0.0000	0.3400	0.0000	inf	-0.0000	0.0021	3.9334	0.9991	2.0001	2.0273	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0083	0.0000	0.0083	0.0000	0.0000	0.0000	0.0083	0.0000	0.0083	0.0843	0.0742	0.0102	0.0197	0.0180	0.0018	0.0646	0.0562	0.0084	0.0441	0.0174	0.0266	0.0091	0.0068	0.0023	0.0350	0.0107	0.0243	0.0024	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.1877	0.0000	0.3105	0.0000	0.0000	0.0000	0.2364	0.0000	0.3400		
39	48	0.0830	3	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0810	147.7540	0.0001	125.1172	99.6177	inf	0.0284	inf	0.0001	0.7700	0.8511	0.0020	1.4645	1.5573	0.0009	0.3270	0.3706	0.0024	9.5037	0.0058	14.6887	0.0117	0.0156	0.0000	11.5002	0.0000	15.7518	0.0002	4671.0441	-0.0634	0.2426	3.9334	3.1828	2.0001	3.1571	0.3211	0.3210	0.0001	0.2379	0.2379	0.0000	0.0833	0.0832	0.0001	0.9671	0.0002	0.9669	0.0002	0.0002	0.0000	0.9669	0.0000	0.9669	0.4170	0.3772	0.0398	0.1624	0.1527	0.0097	0.2546	0.2245	0.0301	0.1018	0.0359	0.0658	0.0177	0.0132	0.0044	0.0841	0.0227	0.0614	0.0810	147.7540	0.0001	125.1172	99.6177	inf	0.0284	inf	0.0001	9.5037	0.0058	14.6887	0.0117	0.0156	0.0000	11.5002	0.0000	15.7518
39	49	0.0788	2	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	2.9795	4.6875	1.5052	3.9426	3.4598	inf	1.2497	inf	0.3205	2.2590	2.3358	1.3955	3.1481	3.1801	2.6691	0.9311	1.0075	0.3139	0.7582	0.4983	0.9271	0.7985	0.9191	0.0000	0.7450	0.0000	0.9793	0.0531	2.8621	-0.0756	-0.0003	3.9334	0.8922	2.0001	1.0748	0.5131	0.4872	0.0259	0.4283	0.4056	0.0227	0.0848	0.0817	0.0031	0.0335	0.0087	0.0248	0.0087	0.0087	0.0000	0.0248	0.0000	0.0248	0.2271	0.2086	0.0186	0.1361	0.1275	0.0085	0.0911	0.0811	0.0100	0.0442	0.0174	0.0268	0.0109	0.0094	0.0014	0.0333	0.0080	0.0253	2.9795	4.6875	1.5052	3.9426	3.4598	inf	1.2497	inf	0.3205	0.7582	0.4983	0.9271	0.7985	0.9191	0.0000	0.7450	0.0000	0.9793
39	50	0.1056	3	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.9334	0.0000	2.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
39	51	0.1056	3	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.9334	1.0000	2.0001	3.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0757	0.0670	0.0087	0.0221	0.0209	0.0011	0.0536	0.0461	0.0075	0.0545	0.0182	0.0363	0.0083	0.0055	0.0028	0.0462	0.0127	0.0335	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
39	52	0.0918	2	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.7054	0.0000	1915923.0980	0.0307	0.0000	17959.3396	inf	inf	0.0240	0.0000	0.2039	0.0018	0.0000	0.0222	0.0347	0.0000	0.2554	0.0141	0.0313	0.0000	0.0577	0.0717	0.0000	0.0000	0.0000	0.0000	inf	0.0000	0.0052	-0.0008	3.9334	3.0179	2.0001	1.1627	0.0065	0.0000	0.0065	0.0002	0.0000	0.0002	0.0064	0.0000	0.0064	0.0011	0.0011	0.0000	0.0011	0.0011	0.0000	0.0000	0.0000	0.0000	0.2721	0.2401	0.0320	0.0885	0.0815	0.0071	0.1836	0.1587	0.0249	0.0768	0.0346	0.0423	0.0187	0.0151	0.0036	0.0581	0.0195	0.0386	1.7054	0.0000	1915923.0980	0.0307	0.0000	17959.3396	inf	0.0000	inf	0.0141	0.0313	0.0000	0.0577	0.0717	0.0000	0.0000	0.0000	0.0000	
39	53	0.1056	3	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.9334	4.0000	2.0001	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2899	0.2570	0.0329	0.0830	0.0787	0.0043	0.2068	0.1783	0.0286	0.0671	0.0224	0.0447	0.0102	0.0067	0.0035	0.0568	0.0157	0.0412	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
39	54	0.0918	2	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	4.1920	0.0000	5195978.8167	0.0614	0.0000	49946.6274	inf	inf	0.0335	0.0000	0.2831	0.0024	0.0000	0.0301	0.0492	0.0000	0.3568	0.0080	0.0206	0.0000	0.0391	0.0535	0.0000	0.0000	0.0000	0.0000	inf	0.0000	0.0052	-0.0008	3.9334	2.0683	2.0001	6.9961	0.0065	0.0000	0.0065	0.0002	0.0000	0.0002	0.0064	0.0000	0.0064	0.0011	0.0011	0.0000	0.0011	0.0011	0.0000	0.0000	0.0000	0.0000	0.1947	0.1716	0.0230	0.0653	0.0601	0.0052	0.1293	0.1115	0.0178	0.1351	0.0525	0.0826	0.0276	0.0202	0.0075	0.1075	0.0323	0.0751	4.1920	0.0000	5195978.8167	0.0614	0.0000	49946.6274	inf	0.0000	inf	0.0080	0.0206	0.0000	0.0391	0.0535	0.0000	0.0000	0.0000	0.0000	
39	56	0.1056	3	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.9334	4.0000	2.0001	7.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2899	0.2570	0.0329	0.0830	0.0787	0.0043	0.2068	0.1783	0.0286	0.1344	0.0450	0.0895	0.0203	0.0129	0.0074	0.1141	0.0321	0.0820	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
39	57	0.1703	6	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0199	0.1084	41023.9012	152470.8053	0.0154	0.0846	0.0068	0.0000	0.0660	0.0062	0.0000	0.0942	0.0071	0.0000	0.0581	0.3404	0.0000	0.6086	0.0000	0.0000	0.0000	0.4598	0.0000	0.6868	inf	inf	0.0050	0.0176	3.9334	9.7645	2.0001	7.4558	0.0062	0.0000	0.0062	0.0019	0.0000	0.0019	0.0043	0.0000	0.0043	0.0702	0.0000	0.0702	0.0000	0.0000	0.0000	0.0702	0.0000	0.0702	0.9152	0.8212	0.0940	0.3113	0.2908	0.0205	0.6039	0.5304	0.0734	0.2062	0.0909	0.1153	0.0535	0.0404	0.0131	0.1526	0.0504	0.1022	0.0199	0.0000	0.1084	41023.9012	0.0000	152470.8053	0.0154	0.0000	0.0846	0.3404	0.0000	0.6086	0.0000	0.0000	0.0000	0.4598	0.0000	0.6868			
39	58	0.2259	7	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0016	0.0000	0.0030	0.0000	0.0000	0.0000	0.0022	0.0000	0.0034	inf	0.0000	0.0000	3.9334	1.0009	2.0001	0.0163	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1211	0.1082	0.0128	0.0574	0.0526	0.0048	0.0637	0.0556	0.0081	0.0124	0.0057	0.0067	0.0034	0.0025	0.0009	0.0090	0.0032	0.0058	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0016	0.0000	0.0030	0.0000	0.0000	0.0000	0.0022	0.0000	0.0034						
39	59	0.2105	6	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0036	0.0018	0.0050	0.0030	0.0040	0.0000	0.0038	0.0000	0.0057	3.5002	0.0000	0.0000	3.9334	1.9961	2.0001	0.0521	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.2288	0.2043	0.0245	0.0992	0.0910	0.0082	0.1296	0.1133	0.0163	0.0250	0.0111	0.0139	0.0067	0.0050	0.0017	0.0183	0.0061	0.0122	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0036	0.0018	0.0050	0.0030	0.0040	0.0000	0.0038	0.0000	0.0057			
39	60	0.2027	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0358	0.0117	0.0552	0.0193	0.0255	0.0000	0.0419	0.0000	0.0627	5.8591	0.0000	0.0001	3.9334	0.0081	2.0001	1.0507	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0001	0.0004	0.0001	0.0001	0.0000	0.0004	0.0000	0.0004	0.0014	0.0013	0.0001	0.0006	0.0006	0.0000	0.0007	0.0007	0.0001	0.0134	0.0060	0.0074	0.0036	0.0027	0.0009	0.0098	0.0033	0.0065	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0358	0.0117	0.0552	0.0193	0.0255	0.0000	0.0419	0.0000	0.0627			
39	61	0.1540	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0195	0.0000	0.1038	0.0181	0.0000	inf	0.0221	0.1240	0.0165	0.0000	0.1532	0.0002	0.0000	0.0033	0.0255	0.0000	0.2000	0.8432	0.0082	1.4766	0.0131	0.0160	0.0000	1.1501	0.0000	1.6125	inf	236.8050	0.0044	0.0219	3.9334	3.0167	2.0001	3.2580	0.0055	0.0000	0.0055	0.0000	0.0000	0.0000	0.0054	0.0000	0.0054	0.0889	0.0004	0.0885	0.0004	0.0004	0.0000	0.0885	0.0000	0.0885	0.3311	0.2955	0.0356	0.1180	0.1096	0.0085	0.2131	0.1860	0.0271	0.1054	0.0455	0.0599	0.0284	0.0234	0.0051	0.0769	0.0221	0.0549	0.0195	0.0000	0.1038	0.0181	0.0000	inf	0.0221	0.0000	0.1240	0.8432	0.0082	1.4766	0.0131	0.0160	0.0000	1.1501	0.0000	1.6125	
39	62	0.0792	3	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0900	0.5200	8355419.6719	1490957.5479	0.0529	0.2819	0.6637	0.0000	5.7911	0.9287	0.0000	11.3511	0.4456	0.0000	3.1476	7.3755	0.0000	11.1362	0.0000	0.0000	0.0000	8.4220	0.0000	11.1668	inf	inf	0.2691	0.2413	3.9334	3.3327	2.0001	4.3103	0.3355	0.0000	0.3355	0.2119	0.0000	0.2119	0.1236	0.0000	0.1236	0.9613	0.0000	0.9613	0.0000	0.0000	0.0000	0.9613	0.0000	0.9613	0.5055	0.4476	0.0579	0.2282	0.2095	0.0187	0.2773	0.2381	0.0393	0.1303	0.0440	0.0863	0.0162	0.0160	0.0002	0.1141	0.0281	0.0861	0.0900	0.0000	0.5200	8355419.6719	0.0000	1490957.5479	0.0529	0.0000	0.2819	7.3755	0.0000	11.1362	0.0000	0.0000	0.0000	8.4220	0.0000	11.1668			
39	63	0.0551	2	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.7604	81.1614	9.1464	64.9734	34.6672	inf	1.3280	inf	5.2023	1.1117	0.5429	5.3292	1.7616	0.9662	9.5068	0.5765	0.1754	3.0404	0.4027	0.0067	0.5827	0.0271	0.0279	0.0000	0.4341	0.0000	0.5844	1.3237	191.7162	0.2163	0.0096	3.9334	3.2669	2.0001	2.4507	0.5818	0.2504	0.3314	0.4164	0.2071	0.2093	0.1655	0.0433	0.1222	0.0389	0.0002	0.0387	0.0002	0.0002	0.0000	0.0387	0.0000	0.0387	0.5234	0.4612	0.0622	0.2364	0.2143	0.0220	0.2870	0.2468	0.0402	0.0966	0.0302	0.0664	0.0074	0.0072	0.0002	0.0892	0.0229	0.0662	2.7604	81.1614	9.1464	64.9734	34.6672	inf	1.3280	inf	5.2023	0.4027	0.0067	0.5827	0.0271	0.0279	0.0000	0.4341	0.0000	0.5844
39	64	0.1395	6	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.9334	0.0000	2.0001	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0152	0.0050	0.0102	0.0022	0.0015	0.0007	0.0130	0.0035	0.0095	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
39	65	0.1395	5	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.9301	10.1282	0.0000	10.4284	10.5084	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0001	3.9334	0.0000	2.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.9301	10.1282	0.0000	10.4284	10.5084	0.0000	0.0000	0.0000	0.0000						
39	66	0.1272	4	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.5091	4.0033	0.0037	6.3425	7.4859	0.0000	0.0030	0.0000	0.0039	0.0015	0.0000	-0.0462	3.9334	1.9720	2.0001	0.0923	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0617	0.0617	0.0001	0.0617	0.0617	0.0000	0.0001	0.0000	0.0001	0.1653	0.1464	0.0188	0.0365	0.0346	0.0019	0.1287	0.1118	0.0169	0.0409	0.0154	0.0255	0.0097	0.0082	0.0015	0.0312	0.0072	0.0240	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.5091	4.0033	0.0037	6.3425	7.4859	0.0000	0.0030	0.0000	0.0039			
39	67	0.1056	3	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0979	0.0000	1.6475	0.0000	0.0000	0.0000	1.2959	0.0000	1.7873	inf	0.0000	0.0155	3.9334	3.0650	2.0001	1.0636	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0617	0.0000	0.0617	0.0000	0.0000	0.0000	0.0617	0.0000	0.0617	0.2251	0.1995	0.0256	0.0648	0.0615	0.0034	0.1603	0.1380	0.0222	0.0562	0.0187	0.0374	0.0086	0.0057	0.0029	0.0476	0.0131	0.0345	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0979	0.0000	1.6475	0.0000	0.0000	0.0000	1.2959	0.0000	1.7873						
