branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
39	68	0.1127	3	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0704	0.0004	9801011.9213	0.0007	0.0004	17452.8801	inf	inf	0.0272	0.0004	0.2446	0.0013	0.0009	0.0058	0.0450	0.0000	0.3457	0.3859	1.0040	0.0000	1.9615	2.5638	0.0000	0.0000	0.0000	0.0000	77.2380	0.0000	0.0074	-0.0339	3.9334	2.7513	2.0001	4.0954	0.0094	0.0001	0.0093	0.0002	0.0001	0.0001	0.0092	0.0000	0.0092	0.0452	0.0452	0.0000	0.0452	0.0452	0.0000	0.0000	0.0000	0.0000	0.3454	0.3075	0.0379	0.1409	0.1296	0.0113	0.2045	0.1779	0.0266	0.1171	0.0450	0.0721	0.0230	0.0176	0.0054	0.0941	0.0274	0.0667	0.0704	0.0004	9801011.9213	0.0007	0.0004	17452.8801	inf	0.0000	inf	0.3859	1.0040	0.0000	1.9615	2.5638	0.0000	0.0000	0.0000	0.0000	
39	71	0.1056	3	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	14.9075	0.0000	22.3739	0.0000	0.0000	0.0000	17.5913	0.0000	24.2893	inf	0.0000	0.2511	3.9334	2.0000	2.0001	3.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000	0.0000	1.0000	0.0000	0.0000	0.0000	1.0000	0.0000	1.0000	0.1491	0.1321	0.0170	0.0432	0.0410	0.0022	0.1059	0.0911	0.0148	0.0671	0.0224	0.0447	0.0102	0.0067	0.0035	0.0568	0.0157	0.0412	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	14.9075	0.0000	22.3739	0.0000	0.0000	0.0000	17.5913	0.0000	24.2893						
39	72	0.0788	2	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	14.4732	5.8111	inf	7.2542	6.0106	inf	inf	inf	inf	1.5026	1.6791	0.0107	4.1086	4.4057	0.0009	0.2727	0.3094	0.0132	0.1038	0.2889	0.0000	0.5664	0.7330	0.0000	0.0000	0.0000	0.0000	0.0008	0.0000	-0.1487	-0.0067	3.9334	4.7932	2.0001	0.2507	0.7548	0.7542	0.0006	0.6617	0.6617	0.0000	0.0931	0.0925	0.0006	0.0089	0.0089	0.0000	0.0089	0.0089	0.0000	0.0000	0.0000	0.0000	0.5023	0.4492	0.0532	0.1611	0.1502	0.0109	0.3413	0.2990	0.0423	0.0856	0.0308	0.0549	0.0157	0.0121	0.0036	0.0699	0.0186	0.0513	14.4732	5.8111	inf	7.2542	6.0106	inf	inf	inf	inf	0.1038	0.2889	0.0000	0.5664	0.7330	0.0000	0.0000	0.0000	0.0000
39	74	0.0551	2	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	776.8500	271.9370	73.2433	78.9523	inf	inf	1.5317	1.7447	0.0000	2.0690	2.2936	0.0000	0.9526	1.1182	0.0000	0.0020	0.0064	0.0000	0.0282	0.0291	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.1260	-0.0002	3.9334	1.8678	2.0001	4.6278	0.6372	0.6372	0.0000	0.4465	0.4465	0.0000	0.1907	0.1907	0.0000	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.4160	0.3652	0.0508	0.2158	0.1947	0.0211	0.2002	0.1706	0.0296	0.1065	0.0327	0.0738	0.0074	0.0072	0.0002	0.0991	0.0255	0.0736	776.8500	271.9370	0.0000	73.2433	78.9523	0.0000	inf	inf	0.0000	0.0020	0.0064	0.0000	0.0282	0.0291	0.0000	0.0000	0.0000	0.0000			
39	78	0.1588	5	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0007	0.0020	0.0000	0.0119	0.0188	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	3.9334	1.0000	2.0001	2.0144	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0940	0.0831	0.0108	0.0235	0.0220	0.0014	0.0705	0.0611	0.0094	0.0583	0.0196	0.0387	0.0034	0.0021	0.0012	0.0549	0.0174	0.0375	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0007	0.0020	0.0000	0.0119	0.0188	0.0000	0.0000	0.0000	0.0000						
39	79	0.1366	4	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0007	0.0000	0.0010	0.0000	0.0000	0.0000	0.0007	0.0000	0.0011	inf	0.0000	0.0000	3.9334	0.0001	2.0001	3.0180	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0580	0.0193	0.0387	0.0030	0.0018	0.0012	0.0550	0.0175	0.0375	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0007	0.0000	0.0010	0.0000	0.0000	0.0000	0.0007	0.0000	0.0011						
39	80	0.1586	6	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.9334	0.0000	2.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
39	81	0.1366	4	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.9334	2.0000	2.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1838	0.1627	0.0211	0.0454	0.0426	0.0028	0.1384	0.1201	0.0183	0.0392	0.0130	0.0262	0.0020	0.0012	0.0008	0.0372	0.0118	0.0254	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
39	82	0.1366	4	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.9334	0.0000	2.0001	4.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0754	0.0251	0.0503	0.0040	0.0024	0.0016	0.0715	0.0228	0.0487	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
39	83	0.1586	6	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.9334	0.0000	2.0001	2.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0389	0.0127	0.0262	0.0018	0.0009	0.0008	0.0372	0.0118	0.0254	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
39	84	0.1513	5	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0525	0.1589	0.0000	0.9676	1.6472	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0008	3.9334	1.0000	2.0001	0.0015	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0011	0.0011	0.0000	0.0011	0.0011	0.0000	0.0000	0.0000	0.0000	0.0940	0.0831	0.0108	0.0235	0.0220	0.0014	0.0705	0.0611	0.0094	0.0202	0.0067	0.0135	0.0011	0.0006	0.0005	0.0191	0.0060	0.0131	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0525	0.1589	0.0000	0.9676	1.6472	0.0000	0.0000	0.0000	0.0000						
39	85	0.1366	4	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0270	0.0000	0.0405	0.0000	0.0000	0.0000	0.0285	0.0000	0.0417	inf	0.0000	0.0003	3.9334	0.0000	2.0001	2.0013	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0011	0.0000	0.0011	0.0000	0.0000	0.0000	0.0011	0.0000	0.0011	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0392	0.0130	0.0262	0.0020	0.0012	0.0008	0.0372	0.0118	0.0254	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0270	0.0000	0.0405	0.0000	0.0000	0.0000	0.0285	0.0000	0.0417						
39	86	0.1764	4	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.3764	0.1923	0.0268	0.0287	inf	inf	0.6887	0.7689	0.0000	0.1686	0.1888	0.0000	1.3107	1.4587	0.0000	1.8297	3.9987	0.0000	6.2826	6.5764	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	-0.0444	3.9334	0.0007	2.0001	0.9812	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0592	0.0592	0.0000	0.0592	0.0592	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0324	0.0148	0.0176	0.0094	0.0090	0.0004	0.0229	0.0058	0.0171	0.3764	0.1923	0.0000	0.0268	0.0287	0.0000	inf	inf	0.0000	1.8297	3.9987	0.0000	6.2826	6.5764	0.0000	0.0000	0.0000	0.0000			
39	87	0.1206	3	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	4.1451	35.5892	0.1807	0.9772	0.6665	inf	5.2504	inf	0.1995	2.0206	2.2698	0.1267	0.3424	0.3634	0.0086	2.6062	2.9941	0.1446	0.4875	0.0638	0.7011	0.3504	0.5453	0.0000	0.4964	0.0000	0.7249	0.0073	21.8020	-0.1767	0.0128	3.9334	5.0272	2.0001	2.1572	0.9273	0.9205	0.0068	0.0406	0.0406	0.0001	0.8866	0.8799	0.0067	0.0618	0.0027	0.0591	0.0027	0.0027	0.0000	0.0591	0.0000	0.0591	0.4589	0.4055	0.0534	0.1187	0.1117	0.0070	0.3402	0.2939	0.0463	0.1267	0.0425	0.0843	0.0077	0.0050	0.0028	0.1190	0.0375	0.0815	4.1451	35.5892	0.1807	0.9772	0.6665	inf	5.2504	inf	0.1995	0.4875	0.0638	0.7011	0.3504	0.5453	0.0000	0.4964	0.0000	0.7249
39	88	0.1739	5	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.9334	0.0000	2.0001	4.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0757	0.0257	0.0500	0.0054	0.0036	0.0018	0.0703	0.0221	0.0482	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
39	89	0.1366	4	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.9334	3.0000	2.0001	2.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2698	0.2389	0.0308	0.0658	0.0618	0.0040	0.2040	0.1771	0.0269	0.0925	0.0309	0.0616	0.0049	0.0030	0.0019	0.0876	0.0279	0.0597	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
39	90	0.1366	4	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.9334	2.0000	2.0001	3.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1838	0.1627	0.0211	0.0454	0.0426	0.0028	0.1384	0.1201	0.0183	0.0925	0.0309	0.0616	0.0049	0.0030	0.0019	0.0876	0.0279	0.0597	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
39	91	0.1206	3	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	4.0175	1.3972	inf	0.8905	0.6859	inf	inf	inf	0.2742	0.2776	0.2501	0.8357	0.8873	0.0159	0.0430	0.0000	0.2883	0.0683	0.1987	0.0000	0.9384	1.2935	0.0000	0.0000	0.0000	0.0000	0.1264	0.0000	-0.0051	-0.0022	3.9334	2.0705	2.0001	0.0351	0.0601	0.0533	0.0067	0.0534	0.0533	0.0001	0.0067	0.0000	0.0067	0.0029	0.0029	0.0000	0.0029	0.0029	0.0000	0.0000	0.0000	0.0000	0.2191	0.1921	0.0269	0.0639	0.0601	0.0038	0.1552	0.1320	0.0232	0.0422	0.0145	0.0277	0.0031	0.0022	0.0008	0.0391	0.0123	0.0269	4.0175	1.3972	inf	0.8905	0.6859	inf	inf	0.0000	inf	0.0683	0.1987	0.0000	0.9384	1.2935	0.0000	0.0000	0.0000	0.0000	
39	92	0.0952	2	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	17.7160	0.7976	342.9745	0.5204	0.4631	inf	91.9052	inf	407.8432	2.5007	0.2052	20.7799	0.4060	0.4295	0.0055	3.8001	0.0511	25.6402	0.1412	0.2572	0.0606	0.7803	0.9273	0.0000	0.0413	0.0000	0.0629	12.7200	0.3393	0.8060	-0.0056	3.9334	3.4249	2.0001	0.1413	1.1052	0.0806	1.0247	0.0687	0.0686	0.0001	1.0365	0.0119	1.0246	0.0113	0.0084	0.0029	0.0084	0.0084	0.0000	0.0029	0.0000	0.0029	0.4420	0.3927	0.0493	0.1692	0.1599	0.0093	0.2728	0.2328	0.0400	0.0799	0.0327	0.0471	0.0108	0.0091	0.0017	0.0691	0.0236	0.0454	17.7160	0.7976	342.9745	0.5204	0.4631	inf	91.9052	inf	407.8432	0.1412	0.2572	0.0606	0.7803	0.9273	0.0000	0.0413	0.0000	0.0629
39	98	0.2321	7	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.4010	inf	0.0000	792538.6645	inf	0.0000	0.0187	inf	0.0000	0.8569	0.9548	0.0000	1.7546	1.9225	0.0000	0.0107	0.0121	0.0000	0.3569	0.0000	0.8219	0.0000	0.0000	0.0000	0.5739	0.0000	0.9572	0.0000	inf	-0.1194	0.0241	3.9334	4.9999	2.0001	9.0821	0.6037	0.6037	0.0000	0.5998	0.5998	0.0000	0.0039	0.0039	0.0000	0.0959	0.0000	0.0959	0.0000	0.0000	0.0000	0.0959	0.0000	0.0959	0.7046	0.6323	0.0723	0.3419	0.3120	0.0299	0.3627	0.3203	0.0424	0.2688	0.1521	0.1167	0.1016	0.0851	0.0165	0.1672	0.0669	0.1002	2.4010	inf	0.0000	792538.6645	inf	0.0000	0.0187	inf	0.0000	0.3569	0.0000	0.8219	0.0000	0.0000	0.0000	0.5739	0.0000	0.9572
40	41	0.0000	2	2	2	2	0	0	0	0	0	Y	Y	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000	0.0000	1.9999	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
40	42	0.2456	9	2	2	1	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0007	0.0000	2.0242	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
40	43	0.1488	7	1	2	1	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
40	44	0.1488	7	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
40	45	0.1043	6	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.0666	0.0000	3.9999	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
40	46	0.0339	4	2	1	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
40	47	0.1025	7	2	2	1	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9991	0.0000	2.0273	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
40	48	0.0649	6	2	2	1	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.1828	0.0000	3.1571	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
40	49	0.0607	5	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.8922	0.0000	1.0748	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
