branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
40	88	0.2430	10	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
40	89	0.2057	9	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.0000	0.0000	2.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
40	90	0.2057	9	2	2	1	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0000	0.0000	3.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
40	91	0.1898	8	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0705	0.0000	0.0351	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
40	92	0.1644	7	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.4249	0.0000	0.1413	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
40	98	0.3012	12	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.9999	0.0000	9.0821	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
41	42	0.2604	8	2	2	1	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	40.8495	0.0000	70.0199	0.0000	0.0000	0.0000	53.3251	0.0000	72.3807	inf	0.0000	0.2362	1.0000	0.0007	1.9999	2.0242	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9407	0.0000	0.9407	0.0000	0.0000	0.0000	0.9407	0.0000	0.9407	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0230	0.0096	0.0134	0.0054	0.0049	0.0004	0.0176	0.0046	0.0130	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	40.8495	0.0000	70.0199	0.0000	0.0000	0.0000	53.3251	0.0000	72.3807						
41	43	0.1635	6	1	2	1	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000	0.0000	1.9999	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
41	44	0.1635	6	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000	0.0000	1.9999	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
41	45	0.1191	5	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	19.5310	0.0000	29.0988	0.0000	0.0000	0.0000	22.8520	0.0000	31.3840	inf	0.0000	0.2510	1.0000	3.0666	1.9999	3.9999	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9999	0.0000	0.9999	0.0000	0.0000	0.0000	0.9999	0.0000	0.9999	0.0674	0.0597	0.0077	0.0155	0.0147	0.0008	0.0519	0.0450	0.0069	0.0512	0.0168	0.0344	0.0074	0.0049	0.0025	0.0438	0.0119	0.0319	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	19.5310	0.0000	29.0988	0.0000	0.0000	0.0000	22.8520	0.0000	31.3840						
41	46	0.0486	3	2	1	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	60.6805	0.0000	79.4096	0.0000	0.0000	0.0000	60.7399	0.0000	79.4096	inf	0.0000	0.2510	1.0000	0.0000	1.9999	2.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9999	0.0000	0.9999	0.0000	0.0000	0.0000	0.9999	0.0000	0.9999	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0165	0.0039	0.0126	0.0000	0.0000	0.0000	0.0165	0.0039	0.0126	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	60.6805	0.0000	79.4096	0.0000	0.0000	0.0000	60.7399	0.0000	79.4096						
41	47	0.1172	6	2	2	1	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3763	0.0035	0.6174	0.0104	0.0107	0.0000	0.4315	0.0000	0.6210	275.6391	0.0000	0.0021	1.0000	0.9991	1.9999	2.0273	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0083	0.0000	0.0083	0.0000	0.0000	0.0000	0.0083	0.0000	0.0083	0.0213	0.0187	0.0026	0.0039	0.0036	0.0003	0.0174	0.0151	0.0023	0.0221	0.0087	0.0134	0.0029	0.0028	0.0001	0.0192	0.0058	0.0133	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3763	0.0035	0.6174	0.0104	0.0107	0.0000	0.4315	0.0000	0.6210			
41	48	0.0796	5	2	2	1	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0157	0.0000	0.0157	0.0163	0.0000	0.0000	0.0006	0.0007	0.0000	0.0021	0.0022	0.0000	0.0000	0.0000	0.0000	17.1191	0.0443	24.9560	0.1320	0.1321	0.0000	19.1229	0.0000	24.9607	0.0000	1228.5638	-0.0000	0.2421	1.0000	3.1828	1.9999	3.1571	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.9676	0.0008	0.9668	0.0008	0.0008	0.0000	0.9668	0.0000	0.9668	0.0956	0.0866	0.0091	0.0290	0.0279	0.0011	0.0667	0.0587	0.0080	0.0565	0.0178	0.0387	0.0060	0.0060	0.0000	0.0506	0.0118	0.0387	0.0000	0.0157	0.0000	0.0157	0.0163	0.0000	0.0000	0.0000	0.0000	17.1191	0.0443	24.9560	0.1320	0.1321	0.0000	19.1229	0.0000	24.9607		
41	49	0.0754	4	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0011	0.0014	0.0023	0.0000	0.0000	0.0021	0.0085	0.0027	0.0013	0.0011	0.0032	0.0000	0.0000	0.0000	0.0023	0.0022	0.0038	1.1811	0.8245	1.3941	1.3150	1.3152	0.0000	1.1403	0.2552	1.3942	0.2000	2.8309	-0.0000	-0.0003	1.0000	0.8922	1.9999	1.0748	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0343	0.0090	0.0254	0.0089	0.0089	0.0000	0.0254	0.0000	0.0254	0.0471	0.0439	0.0032	0.0214	0.0209	0.0005	0.0256	0.0230	0.0026	0.0290	0.0109	0.0182	0.0068	0.0068	0.0000	0.0223	0.0041	0.0182	0.0011	0.0014	0.0023	0.0000	0.0000	0.0000	0.0021	0.2950	0.0027	1.1811	0.8245	1.3941	1.3150	1.3152	0.0000	1.1403	0.0074	1.3942	
41	50	0.0486	3	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000	0.0000	1.9999	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
41	51	0.0486	3	2	2	1	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000	1.0000	1.9999	3.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0184	0.0159	0.0026	0.0024	0.0023	0.0002	0.0160	0.0136	0.0024	0.0317	0.0076	0.0242	0.0000	0.0000	0.0000	0.0317	0.0075	0.0242	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
41	52	0.1757	6	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0041	0.0018	0.0017	0.0017	0.0002	0.0002	0.0000	0.0005	0.0005	0.0000	0.0000	0.0000	0.0000	0.0396	0.1028	0.0000	0.2691	0.2842	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	-0.0012	1.0000	3.0179	1.9999	1.1627	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0016	0.0016	0.0000	0.0016	0.0016	0.0000	0.0000	0.0000	0.0000	0.0611	0.0543	0.0068	0.0214	0.0203	0.0011	0.0397	0.0340	0.0056	0.0397	0.0153	0.0244	0.0058	0.0055	0.0003	0.0339	0.0097	0.0241	0.0041	0.0018	0.0000	0.0017	0.0017	0.0000	0.0000	0.0000	0.0000	0.0396	0.1028	0.0000	0.2691	0.2842	0.0000	0.0000	0.0000	0.0000					
41	53	0.0486	3	2	2	2	0	0	0	0	0	Y	Y	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000	4.0000	1.9999	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0707	0.0611	0.0096	0.0092	0.0086	0.0006	0.0615	0.0524	0.0090	0.0389	0.0093	0.0296	0.0000	0.0000	0.0000	0.0389	0.0093	0.0296	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
41	54	0.1757	6	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0100	0.0036	0.0024	0.0023	0.0002	0.0003	0.0000	0.0006	0.0007	0.0000	0.0000	0.0000	0.0000	0.0231	0.0720	0.0000	0.2581	0.2864	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	-0.0012	1.0000	2.0683	1.9999	6.9961	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0016	0.0016	0.0000	0.0016	0.0016	0.0000	0.0000	0.0000	0.0000	0.0435	0.0387	0.0048	0.0159	0.0151	0.0009	0.0276	0.0236	0.0040	0.0680	0.0218	0.0462	0.0061	0.0055	0.0006	0.0619	0.0163	0.0456	0.0100	0.0036	0.0000	0.0024	0.0023	0.0000	0.0000	0.0000	0.0000	0.0231	0.0720	0.0000	0.2581	0.2864	0.0000	0.0000	0.0000	0.0000					
41	55	0.1191	5	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0048	0.1399	0.0000	0.0052	0.0030	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0250	0.0010	0.0368	0.0000	0.0000	0.0000	0.0292	0.0587	0.0397	0.0000	77.4946	-0.0000	0.0004	1.0000	3.9265	1.9999	5.0808	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0016	0.0000	0.0015	0.0000	0.0000	0.0000	0.0016	0.0000	0.0015	0.0836	0.0740	0.0096	0.0182	0.0172	0.0010	0.0654	0.0568	0.0086	0.0628	0.0207	0.0421	0.0091	0.0060	0.0031	0.0537	0.0147	0.0391	0.0048	0.1399	0.0000	0.0000	0.0000	0.0000	0.0052	0.1294	0.0000	0.0250	0.0010	0.0368	0.0000	0.0000	0.0000	0.0292	0.0014	0.0397			
41	56	0.0486	3	2	1	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000	4.0000	1.9999	7.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0707	0.0611	0.0096	0.0092	0.0086	0.0006	0.0615	0.0524	0.0090	0.0768	0.0189	0.0579	0.0001	0.0001	0.0000	0.0767	0.0188	0.0579	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
41	57	0.2542	10	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0008	inf	0.0000	inf	inf	0.0001	inf	0.0000	0.0005	0.0006	0.0000	0.0014	0.0014	0.0000	0.0001	0.0001	0.0000	0.7311	0.0000	1.2932	0.0000	0.0000	0.0000	0.8981	0.0000	1.3131	0.0000	inf	-0.0000	0.0176	1.0000	9.7645	1.9999	7.4558	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0702	0.0000	0.0702	0.0000	0.0000	0.0000	0.0702	0.0000	0.0702	0.2186	0.1973	0.0213	0.0805	0.0764	0.0041	0.1381	0.1209	0.0172	0.0960	0.0417	0.0543	0.0178	0.0170	0.0008	0.0781	0.0247	0.0534	0.0008	inf	0.0000	inf	inf	0.0000	0.0001	inf	0.0000	0.7311	0.0000	1.2932	0.0000	0.0000	0.0000	0.8981	0.0000	1.3131	
41	58	0.3098	11	1	1	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0053	0.0039	0.0064	0.0092	0.0097	0.0000	0.0043	0.0000	0.0065	1.9998	0.0000	-0.0000	1.0000	1.0009	1.9999	0.0163	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0287	0.0258	0.0028	0.0147	0.0137	0.0010	0.0139	0.0121	0.0019	0.0057	0.0026	0.0031	0.0011	0.0010	0.0001	0.0046	0.0015	0.0031	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0053	0.0039	0.0064	0.0092	0.0097	0.0000	0.0043	0.0000	0.0065			
41	59	0.2944	10	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0096	0.0060	0.0123	0.0142	0.0149	0.0000	0.0085	0.0000	0.0125	2.6667	0.0000	-0.0000	1.0000	1.9961	1.9999	0.0521	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0541	0.0487	0.0055	0.0255	0.0238	0.0017	0.0287	0.0249	0.0038	0.0115	0.0050	0.0065	0.0021	0.0020	0.0001	0.0094	0.0030	0.0064	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0096	0.0060	0.0123	0.0142	0.0149	0.0000	0.0085	0.0000	0.0125			
41	60	0.2866	9	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0822	0.0330	0.1207	0.0760	0.0793	0.0000	0.0837	0.0000	0.1224	4.6678	0.0000	0.0000	1.0000	0.0081	1.9999	1.0507	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0001	0.0004	0.0001	0.0001	0.0000	0.0004	0.0000	0.0004	0.0003	0.0003	0.0000	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0062	0.0027	0.0035	0.0012	0.0011	0.0000	0.0050	0.0016	0.0034	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0822	0.0330	0.1207	0.0760	0.0793	0.0000	0.0837	0.0000	0.1224			
41	61	0.2379	8	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.7397	0.0323	3.0028	0.0633	0.0649	0.0000	2.2038	0.0000	3.0311	125.7788	0.0000	0.0217	1.0000	3.0167	1.9999	3.2580	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0892	0.0007	0.0885	0.0007	0.0007	0.0000	0.0885	0.0000	0.0885	0.0778	0.0701	0.0077	0.0300	0.0285	0.0015	0.0478	0.0416	0.0063	0.0513	0.0218	0.0295	0.0111	0.0108	0.0003	0.0402	0.0110	0.0292	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.7397	0.0323	3.0028	0.0633	0.0649	0.0000	2.2038	0.0000	3.0311			
41	62	0.1631	7	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	16.5170	0.0000	27.6639	0.0000	0.0000	0.0000	22.5761	0.0000	30.0868	inf	0.0000	0.2413	1.0000	3.3327	1.9999	4.3103	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9612	0.0000	0.9612	0.0000	0.0000	0.0000	0.9612	0.0000	0.9612	0.1139	0.1028	0.0111	0.0587	0.0553	0.0034	0.0552	0.0476	0.0076	0.0582	0.0234	0.0347	0.0156	0.0128	0.0028	0.0426	0.0106	0.0319	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	16.5170	0.0000	27.6639	0.0000	0.0000	0.0000	22.5761	0.0000	30.0868						
41	63	0.1391	6	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9147	0.0121	1.4963	0.0200	0.0254	0.0000	1.1940	0.0000	1.6341	191.7179	0.0000	0.0096	1.0000	3.2669	1.9999	2.4507	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0389	0.0002	0.0387	0.0002	0.0002	0.0000	0.0387	0.0000	0.0387	0.1183	0.1075	0.0107	0.0601	0.0571	0.0030	0.0581	0.0504	0.0077	0.0425	0.0167	0.0259	0.0101	0.0079	0.0022	0.0324	0.0087	0.0237	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9147	0.0121	1.4963	0.0200	0.0254	0.0000	1.1940	0.0000	1.6341			
41	64	0.0148	2	2	1	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000	0.0000	1.9999	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0094	0.0023	0.0071	0.0000	0.0000	0.0000	0.0094	0.0023	0.0071	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
