branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
41	68	0.1966	7	1	2	1	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.8716	2.4573	0.0000	8.2736	8.4067	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0341	1.0000	2.7513	1.9999	4.0954	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0455	0.0455	0.0000	0.0455	0.0455	0.0000	0.0000	0.0000	0.0000	0.0752	0.0679	0.0073	0.0320	0.0303	0.0017	0.0432	0.0376	0.0057	0.0522	0.0185	0.0337	0.0055	0.0054	0.0001	0.0467	0.0131	0.0336	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.8716	2.4573	0.0000	8.2736	8.4067	0.0000	0.0000	0.0000	0.0000						
41	69	0.1191	5	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	9.0729	0.0000	13.5885	0.0000	0.0000	0.0000	10.5435	0.0000	14.6739	inf	0.0000	0.2510	1.0000	9.9334	1.9999	8.9999	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9999	0.0000	0.9999	0.0000	0.0000	0.0000	0.9999	0.0000	0.9999	0.1841	0.1629	0.0211	0.0348	0.0327	0.0022	0.1492	0.1303	0.0190	0.1102	0.0366	0.0736	0.0154	0.0099	0.0054	0.0948	0.0267	0.0681	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	9.0729	0.0000	13.5885	0.0000	0.0000	0.0000	10.5435	0.0000	14.6739						
41	70	0.1191	5	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	31.9451	0.0000	47.5255	0.0000	0.0000	0.0000	37.4283	0.0000	51.2246	inf	0.0000	0.2510	1.0000	0.0666	1.9999	4.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9999	0.0000	0.9999	0.0000	0.0000	0.0000	0.9999	0.0000	0.9999	0.0067	0.0065	0.0002	0.0055	0.0055	0.0001	0.0012	0.0010	0.0002	0.0313	0.0103	0.0210	0.0046	0.0031	0.0015	0.0267	0.0072	0.0195	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	31.9451	0.0000	47.5255	0.0000	0.0000	0.0000	37.4283	0.0000	51.2246						
41	71	0.0486	3	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	25.6783	0.0000	33.7572	0.0000	0.0000	0.0000	25.7044	0.0000	33.7572	inf	0.0000	0.2510	1.0000	2.0000	1.9999	3.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9999	0.0000	0.9999	0.0000	0.0000	0.0000	0.9999	0.0000	0.9999	0.0363	0.0313	0.0050	0.0047	0.0045	0.0003	0.0316	0.0269	0.0047	0.0389	0.0093	0.0296	0.0000	0.0000	0.0000	0.0389	0.0093	0.0296	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	25.6783	0.0000	33.7572	0.0000	0.0000	0.0000	25.7044	0.0000	33.7572						
41	74	0.1391	6	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0045	0.0116	0.0000	0.0194	0.0250	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0002	1.0000	1.8678	1.9999	4.6278	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0919	0.0843	0.0076	0.0546	0.0520	0.0026	0.0373	0.0323	0.0050	0.0467	0.0181	0.0286	0.0108	0.0084	0.0024	0.0358	0.0097	0.0262	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0045	0.0116	0.0000	0.0194	0.0250	0.0000	0.0000	0.0000	0.0000						
41	75	0.1191	5	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0118	0.0000	0.0176	0.0000	0.0000	0.0000	0.0138	0.0000	0.0189	inf	0.0000	0.0001	1.0000	4.7010	1.9999	0.6064	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0000	0.0005	0.0000	0.0000	0.0000	0.0005	0.0000	0.0005	0.0977	0.0865	0.0113	0.0205	0.0194	0.0012	0.0772	0.0671	0.0101	0.0398	0.0131	0.0268	0.0058	0.0039	0.0019	0.0340	0.0092	0.0248	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0118	0.0000	0.0176	0.0000	0.0000	0.0000	0.0138	0.0000	0.0189						
41	78	0.2427	9	2	2	1	1	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0028	0.0093	0.0000	0.0366	0.0588	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	1.0000	1.0000	1.9999	2.0144	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0232	0.0207	0.0026	0.0070	0.0066	0.0004	0.0163	0.0141	0.0022	0.0217	0.0065	0.0152	0.0016	0.0010	0.0006	0.0200	0.0054	0.0146	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0028	0.0093	0.0000	0.0366	0.0588	0.0000	0.0000	0.0000	0.0000						
41	79	0.2205	8	2	2	1	1	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0028	0.0000	0.0039	0.0000	0.0000	0.0000	0.0030	0.0000	0.0041	inf	0.0000	0.0000	1.0000	0.0001	1.9999	3.0180	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0215	0.0063	0.0152	0.0015	0.0009	0.0006	0.0201	0.0055	0.0146	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0028	0.0000	0.0039	0.0000	0.0000	0.0000	0.0030	0.0000	0.0041						
41	80	0.2425	10	1	2	1	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000	0.0000	1.9999	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
41	81	0.2205	8	1	1	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000	2.0000	1.9999	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0454	0.0404	0.0050	0.0135	0.0127	0.0007	0.0319	0.0277	0.0042	0.0146	0.0043	0.0103	0.0010	0.0006	0.0004	0.0136	0.0037	0.0099	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
41	82	0.2205	8	1	1	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000	0.0000	1.9999	4.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0280	0.0082	0.0197	0.0019	0.0011	0.0008	0.0261	0.0071	0.0189	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
41	83	0.2425	10	1	1	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000	0.0000	1.9999	2.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0145	0.0042	0.0103	0.0009	0.0005	0.0005	0.0136	0.0037	0.0099	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
41	84	0.2352	9	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1406	0.4846	0.0000	1.9547	3.4224	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0008	1.0000	1.0000	1.9999	0.0015	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0011	0.0011	0.0000	0.0011	0.0011	0.0000	0.0000	0.0000	0.0000	0.0232	0.0207	0.0026	0.0070	0.0066	0.0004	0.0163	0.0141	0.0022	0.0075	0.0022	0.0054	0.0005	0.0003	0.0002	0.0070	0.0019	0.0051	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1406	0.4846	0.0000	1.9547	3.4224	0.0000	0.0000	0.0000	0.0000						
41	85	0.2205	8	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0728	0.0000	0.1029	0.0000	0.0000	0.0000	0.0780	0.0000	0.1071	inf	0.0000	0.0003	1.0000	0.0000	1.9999	2.0013	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0011	0.0000	0.0011	0.0000	0.0000	0.0000	0.0011	0.0000	0.0011	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0146	0.0043	0.0103	0.0010	0.0006	0.0004	0.0136	0.0037	0.0099	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0728	0.0000	0.1029	0.0000	0.0000	0.0000	0.0780	0.0000	0.1071						
41	86	0.2604	8	2	2	1	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.6801	7.7542	0.0000	11.8232	12.3572	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0444	1.0000	0.0007	1.9999	0.9812	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0592	0.0592	0.0000	0.0592	0.0592	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0161	0.0076	0.0085	0.0050	0.0048	0.0002	0.0111	0.0028	0.0082	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.6801	7.7542	0.0000	11.8232	12.3572	0.0000	0.0000	0.0000	0.0000						
41	87	0.2045	7	2	2	1	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.2861	0.1853	1.7677	0.7403	1.1594	0.0000	1.3311	0.0000	1.8406	21.8015	0.0000	0.0128	1.0000	5.0272	1.9999	2.1572	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0618	0.0027	0.0591	0.0027	0.0027	0.0000	0.0591	0.0000	0.0591	0.1117	0.1000	0.0117	0.0354	0.0336	0.0018	0.0763	0.0664	0.0100	0.0480	0.0146	0.0334	0.0037	0.0023	0.0013	0.0444	0.0123	0.0321	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.2861	0.1853	1.7677	0.7403	1.1594	0.0000	1.3311	0.0000	1.8406			
41	88	0.2578	9	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000	0.0000	1.9999	4.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0281	0.0085	0.0196	0.0027	0.0018	0.0009	0.0255	0.0068	0.0187	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
41	89	0.2205	8	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000	3.0000	1.9999	2.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0666	0.0594	0.0073	0.0196	0.0185	0.0011	0.0470	0.0408	0.0062	0.0343	0.0101	0.0241	0.0023	0.0014	0.0010	0.0319	0.0087	0.0232	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
41	90	0.2205	8	2	2	1	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000	2.0000	1.9999	3.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0454	0.0404	0.0050	0.0135	0.0127	0.0007	0.0319	0.0277	0.0042	0.0343	0.0101	0.0241	0.0023	0.0014	0.0010	0.0319	0.0087	0.0232	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
41	91	0.2045	7	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1925	0.6143	0.0000	2.0904	2.9261	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0023	1.0000	2.0705	1.9999	0.0351	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0031	0.0031	0.0000	0.0031	0.0031	0.0000	0.0000	0.0000	0.0000	0.0524	0.0471	0.0053	0.0191	0.0182	0.0008	0.0333	0.0289	0.0044	0.0162	0.0051	0.0111	0.0015	0.0011	0.0004	0.0147	0.0040	0.0107	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1925	0.6143	0.0000	2.0904	2.9261	0.0000	0.0000	0.0000	0.0000						
41	92	0.1791	6	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0066	0.0035	0.0000	0.0009	0.0008	0.0253	inf	0.0000	0.0027	0.0030	0.0000	0.0022	0.0023	0.0000	0.0031	0.0036	0.0000	0.4077	0.8631	0.1648	2.4451	3.0388	0.0000	0.1225	0.0000	0.1711	0.0000	0.3581	-0.0001	-0.0057	1.0000	3.4249	1.9999	0.1413	0.0003	0.0003	0.0000	0.0001	0.0001	0.0000	0.0002	0.0002	0.0000	0.0117	0.0086	0.0031	0.0086	0.0086	0.0000	0.0031	0.0000	0.0031	0.0999	0.0906	0.0093	0.0451	0.0428	0.0023	0.0548	0.0478	0.0071	0.0288	0.0100	0.0188	0.0035	0.0028	0.0007	0.0253	0.0072	0.0181	0.0066	0.0035	0.0000	0.0009	0.0008	0.0000	0.0253	inf	0.0000	0.4077	0.8631	0.1648	2.4451	3.0388	0.0000	0.1225	0.0000	0.1711	
41	98	0.3160	11	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9929	0.2946	1.8186	0.4889	0.5184	0.0000	1.2372	0.0000	1.8953	5.2210	0.0000	0.0103	1.0000	4.9999	1.9999	9.0821	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1143	0.0184	0.0959	0.0184	0.0184	0.0000	0.0959	0.0000	0.0959	0.1630	0.1488	0.0142	0.0810	0.0769	0.0041	0.0820	0.0719	0.0101	0.1151	0.0624	0.0527	0.0376	0.0354	0.0021	0.0775	0.0269	0.0506	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9929	0.2946	1.8186	0.4889	0.5184	0.0000	1.2372	0.0000	1.8953			
42	43	0.1983	5	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0007	0.0000	2.0242	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
42	44	0.1983	5	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0007	0.0000	2.0242	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
42	45	0.1538	4	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0070	295.2375	0.0000	237.1265	247.0462	0.0008	inf	0.0000	0.1182	0.1330	0.0000	0.1986	0.2260	0.0000	0.0177	0.0197	0.0000	16.8949	0.0005	28.0913	0.0008	0.0009	0.0000	21.5056	0.0000	28.9626	0.0000	94075.0000	-0.0000	0.2362	0.0007	3.0666	2.0242	3.9999	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9408	0.0000	0.9407	0.0000	0.0000	0.0000	0.9407	0.0000	0.9407	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0557	0.0222	0.0335	0.0119	0.0109	0.0010	0.0437	0.0113	0.0325	0.0070	295.2375	0.0000	237.1265	247.0462	0.0000	0.0008	inf	0.0000	16.8949	0.0005	28.0913	0.0008	0.0009	0.0000	21.5056	0.0000	28.9626	
42	46	0.2243	6	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	63.3844	0.0000	110.3634	0.0000	0.0000	0.0000	84.4159	0.0000	114.5340	inf	0.0000	0.2362	0.0007	0.0000	2.0242	2.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9407	0.0000	0.9407	0.0000	0.0000	0.0000	0.9407	0.0000	0.9407	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0148	0.0063	0.0085	0.0037	0.0034	0.0003	0.0111	0.0029	0.0082	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	63.3844	0.0000	110.3634	0.0000	0.0000	0.0000	84.4159	0.0000	114.5340						
42	47	0.2393	7	2	2	0	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0003	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	3.4331	6.4963	0.5671	9.7104	10.3401	0.0000	0.4330	0.0000	0.5896	0.0612	0.0933	-0.0000	-0.0605	0.0007	0.9991	2.0242	2.0273	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0912	0.0834	0.0078	0.0834	0.0834	0.0000	0.0078	0.0000	0.0078	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0266	0.0128	0.0137	0.0086	0.0081	0.0005	0.0180	0.0048	0.0132	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.4331	6.4963	0.5671	9.7104	10.3401	0.0000	0.4330	0.0000	0.5896
42	48	0.2017	6	2	2	0	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0189	7.3258	0.0004	3.6743	3.6370	2.6146	0.0197	2184.2798	0.0000	0.3237	0.3469	0.0134	0.2826	0.2993	0.0197	0.4626	0.5156	0.0012	17.1139	0.0474	30.5184	0.0769	0.0823	0.0075	23.4520	0.0002	31.5319	0.0029	820.5543	-0.0000	0.2276	0.0007	3.1828	2.0242	3.1571	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.9108	0.0011	0.9097	0.0011	0.0011	0.0000	0.9097	0.0000	0.9097	0.0003	0.0003	0.0000	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0532	0.0234	0.0298	0.0144	0.0135	0.0010	0.0388	0.0099	0.0288	0.0189	7.3258	0.0004	3.6743	3.6370	15.6339	0.0197	86954.3606	0.0000	17.1139	0.0474	30.5184	0.0769	0.0823	0.0013	23.4520	0.0000	31.5319
