branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
42	49	0.1975	5	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.2434	0.4536	0.0149	0.2711	0.2741	6.0720	0.2406	3484.0035	0.0056	0.3954	0.4235	0.0325	0.3935	0.4209	0.0358	0.4076	0.4395	0.0126	1.6246	0.9337	2.1828	1.4515	1.5354	0.0059	1.6944	0.0001	2.2467	0.0059	2.8934	-0.0000	-0.0002	0.0007	0.8922	2.0242	1.0748	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0318	0.0082	0.0236	0.0082	0.0082	0.0000	0.0236	0.0000	0.0236	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0196	0.0088	0.0108	0.0056	0.0053	0.0003	0.0140	0.0034	0.0105	0.2434	0.4536	0.0149	0.2711	0.2741	32.1121	0.2406	121524.0505	0.0056	1.6246	0.9337	2.1828	1.4515	1.5354	0.0011	1.6944	0.0000	2.2467
42	50	0.2243	6	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0007	0.0000	2.0242	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
42	51	0.2243	6	2	2	0	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0014	0.0033	0.0000	0.0056	0.0061	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.0007	1.0000	2.0242	3.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0287	0.0123	0.0164	0.0071	0.0065	0.0006	0.0216	0.0057	0.0158	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0014	0.0033	0.0000	0.0056	0.0061	0.0000	0.0000	0.0000	0.0000						
42	52	0.2105	5	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1547	0.0170	37.1518	0.0544	0.0027	1.9441	3.7833	40.7158	4.1128	0.0041	0.0009	0.0441	0.0049	0.0003	0.0884	0.0025	0.0023	0.0039	0.0265	0.0527	0.0012	0.0905	0.0976	0.0455	0.0006	0.0001	0.0010	3.9630	0.0232	0.0000	-0.0008	0.0007	3.0179	2.0242	1.1627	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0010	0.0010	0.0000	0.0010	0.0010	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0392	0.0193	0.0199	0.0113	0.0104	0.0009	0.0279	0.0089	0.0190	0.1547	0.0170	37.1518	0.0544	0.0027	14.1304	3.7833	1019.9251	4.1128	0.0265	0.0527	0.0012	0.0905	0.0976	0.0063	0.0006	0.0000	0.0010
42	53	0.2243	6	2	2	1	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	0.1808	0.1926	0.0000	0.0000	0.0000	0.0000	0.5375	0.6144	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.0000	0.0007	4.0000	2.0242	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0001	0.0000	0.0000	0.0353	0.0151	0.0202	0.0088	0.0080	0.0008	0.0265	0.0071	0.0194	inf	inf	0.0000	0.0000	0.0000	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
42	54	0.2105	5	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.3840	0.0392	100.2045	0.1246	0.0061	6.7288	9.8679	92.5753	11.1010	0.0057	0.0012	0.0605	0.0068	0.0004	0.1181	0.0035	0.0032	0.0055	0.0148	0.0317	0.0006	0.0545	0.0599	0.0176	0.0004	0.0000	0.0005	3.9630	0.0225	0.0000	-0.0008	0.0007	2.0683	2.0242	6.9961	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0010	0.0010	0.0000	0.0010	0.0010	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0707	0.0324	0.0383	0.0189	0.0171	0.0018	0.0517	0.0152	0.0365	0.3840	0.0392	100.2045	0.1246	0.0061	42.0607	9.8679	1568.7124	11.1010	0.0148	0.0317	0.0006	0.0545	0.0599	0.0028	0.0004	0.0000	0.0005
42	55	0.1538	4	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	50.5516	447.8541	36.9708	107.5502	54.2027	inf	69.4140	inf	0.0154	0.7849	0.7698	0.9147	0.3448	0.1898	1.6401	1.3114	1.4594	0.0004	0.0155	0.0017	0.0247	0.0032	0.0035	0.0000	0.0189	0.0000	0.0255	0.1385	21.5711	-0.0000	0.0002	0.0007	3.9265	2.0242	5.0808	0.0002	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0011	0.0000	0.0010	0.0000	0.0000	0.0000	0.0010	0.0000	0.0010	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0685	0.0274	0.0411	0.0147	0.0134	0.0012	0.0538	0.0140	0.0398	50.5516	447.8541	36.9708	107.5502	54.2027	inf	69.4140	inf	0.0154	0.0155	0.0017	0.0247	0.0032	0.0035	0.0000	0.0189	0.0000	0.0255
42	56	0.2243	6	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	635.4349	292.2242	0.0000	0.0000	inf	inf	0.1808	0.1926	0.0000	0.0000	0.0000	0.0000	0.5375	0.6144	0.0000	0.0003	0.0007	0.0000	0.0011	0.0013	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	-0.0000	0.0007	4.0000	2.0242	7.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0001	0.0000	0.0000	0.0703	0.0304	0.0399	0.0174	0.0158	0.0016	0.0529	0.0145	0.0383	635.4349	292.2242	0.0000	0.0000	0.0000	0.0000	inf	inf	0.0000	0.0003	0.0007	0.0000	0.0011	0.0013	0.0000	0.0000	0.0000	0.0000			
42	57	0.1688	7	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.8579	2515.7835	0.0099	81.1191	172.7521	0.5325	1.3903	18377414.0750	0.0046	0.5026	0.5449	0.0118	0.0635	0.0660	0.0200	1.1816	1.3365	0.0057	0.5859	0.0002	1.1860	0.0008	0.0004	0.0375	0.8499	0.0000	1.2466	0.0019	5343.1761	-0.0001	0.0166	0.0007	9.7645	2.0242	7.4558	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0000	0.0661	0.0000	0.0661	0.0000	0.0000	0.0000	0.0661	0.0000	0.0661	0.0006	0.0005	0.0000	0.0003	0.0003	0.0000	0.0002	0.0002	0.0000	0.1129	0.0571	0.0557	0.0351	0.0324	0.0027	0.0778	0.0248	0.0530	0.8579	2515.7835	0.0099	81.1191	172.7521	3.6058	1.3903	18377414.0750	0.0046	0.5859	0.0002	1.1860	0.0008	0.0004	0.0055	0.8499	0.0000	1.2466
42	58	0.2244	8	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1756	inf	0.0000	4.5642	inf	0.0000	0.2348	inf	0.0000	0.0005	0.0005	0.0000	0.0003	0.0003	0.0000	0.0009	0.0010	0.0000	0.0027	0.0000	0.0054	0.0001	0.0000	0.0028	0.0038	0.0000	0.0057	0.0000	inf	-0.0000	0.0000	0.0007	1.0009	2.0242	0.0163	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0072	0.0037	0.0035	0.0022	0.0020	0.0002	0.0051	0.0017	0.0034	0.1756	inf	0.0000	4.5642	inf	0.0000	0.2348	inf	0.0000	0.0027	0.0000	0.0054	0.0001	0.0000	0.0007	0.0038	0.0000	0.0057
42	59	0.2090	7	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	34.9225	84.2138	0.0000	23.3629	22.5720	0.0000	61.2445	inf	0.0000	0.2077	0.2250	0.0000	0.1059	0.1115	0.0000	0.4006	0.4581	0.0000	0.0059	0.0027	0.0092	0.0045	0.0049	0.0002	0.0065	0.0000	0.0097	0.0000	3.4653	-0.0000	0.0000	0.0007	1.9961	2.0242	0.0521	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0144	0.0072	0.0072	0.0042	0.0039	0.0004	0.0102	0.0033	0.0069	34.9225	84.2138	0.0000	23.3629	22.5720	0.0000	61.2445	inf	0.0000	0.0059	0.0027	0.0092	0.0045	0.0049	0.0001	0.0065	0.0000	0.0097
42	60	0.2013	6	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.2099	4.3550	0.0000	1.3015	1.2379	0.0000	1.8620	inf	0.0000	0.0701	0.0740	0.0000	0.0371	0.0382	0.0000	0.1312	0.1455	0.0000	0.0579	0.0170	0.0988	0.0285	0.0309	0.0012	0.0704	0.0000	0.1037	0.0205	5.8198	-0.0000	0.0000	0.0007	0.0081	2.0242	1.0507	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0001	0.0004	0.0001	0.0001	0.0000	0.0004	0.0000	0.0004	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0078	0.0039	0.0039	0.0023	0.0022	0.0002	0.0055	0.0018	0.0037	1.2099	4.3550	0.0000	1.3015	1.2379	0.0000	1.8620	inf	0.0000	0.0579	0.0170	0.0988	0.0285	0.0309	0.0004	0.0704	0.0000	0.1037
42	61	0.1525	5	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0796	0.4198	0.5001	0.1194	0.0620	1.1083	0.1411	35095.2126	0.8316	0.0994	0.0045	1.2140	0.0019	0.0010	0.0174	0.2652	0.0110	2.0831	1.2487	0.0108	2.4275	0.0157	0.0163	0.0157	1.8797	0.0000	2.5050	22.7999	236.0825	0.0000	0.0206	0.0007	3.0167	2.0242	3.2580	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0836	0.0004	0.0833	0.0004	0.0004	0.0000	0.0833	0.0000	0.0833	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0670	0.0327	0.0343	0.0227	0.0216	0.0011	0.0443	0.0111	0.0332	0.0796	0.4198	0.5001	0.1194	0.0620	6.8823	0.1411	35095.2126	0.8316	1.2487	0.0108	2.4275	0.0157	0.0163	0.0025	1.8797	0.0000	2.5050
42	62	0.1978	6	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0135	629.0223	0.0000	1220.5138	390998.6130	0.0974	0.0113	10.9173	0.0000	0.1740	0.1931	0.0010	0.1608	0.1785	0.0010	0.2108	0.2341	0.0011	12.8986	0.0003	23.5002	0.0001	0.0000	0.0099	18.6133	0.0214	24.5121	0.0006	93124.4532	-0.0000	0.2270	0.0007	3.3327	2.0242	4.3103	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9044	0.0000	0.9043	0.0000	0.0000	0.0000	0.9043	0.0000	0.9043	0.0003	0.0003	0.0000	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0701	0.0316	0.0385	0.0215	0.0199	0.0016	0.0486	0.0117	0.0369	0.0135	629.0223	0.0000	1220.5138	390998.6130	0.5423	0.0113	282.1838	0.0000	12.8986	0.0003	23.5002	0.0001	0.0000	0.0018	18.6133	0.0008	24.5121
42	63	0.1738	5	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.3490	28.4309	0.0071	15.7923	16.0711	9.5653	0.2577	216.4824	0.0059	0.2594	0.2885	0.0092	0.2590	0.2894	0.0096	0.2602	0.2863	0.0080	0.7432	0.0101	1.3043	0.0164	0.0180	0.0010	1.0097	0.0013	1.3627	0.0037	167.9393	-0.0000	0.0090	0.0007	3.2669	2.0242	2.4507	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0366	0.0002	0.0364	0.0002	0.0002	0.0000	0.0364	0.0000	0.0364	0.0004	0.0003	0.0000	0.0003	0.0002	0.0000	0.0001	0.0001	0.0000	0.0493	0.0214	0.0279	0.0132	0.0120	0.0012	0.0361	0.0093	0.0267	0.3490	28.4309	0.0071	15.7923	16.0711	30.8129	0.2577	9078.4467	0.0059	0.7432	0.0101	1.3043	0.0164	0.0180	0.0003	1.0097	0.0000	1.3627
42	64	0.2582	9	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0007	0.0000	2.0242	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0080	0.0033	0.0047	0.0019	0.0017	0.0001	0.0061	0.0016	0.0045	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
42	65	0.2582	8	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.3300	6.6935	0.0000	6.7646	6.7718	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0001	0.0007	0.0000	2.0242	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.3300	6.6935	0.0000	6.7646	6.7718	0.0000	0.0000	0.0000	0.0000						
42	66	0.2459	7	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0001	0.0000	0.5855	0.0001	0.0000	207.4786	0.0000	0.0000	0.0002	0.0000	0.0031	0.0003	0.0000	0.0124	0.0000	0.0000	0.0000	1.8917	4.1220	0.0053	5.2192	5.3658	0.0001	0.0045	0.0000	0.0054	inf	0.0015	0.0000	-0.0434	0.0007	1.9720	2.0242	0.0923	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0581	0.0580	0.0001	0.0580	0.0580	0.0000	0.0001	0.0000	0.0001	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0307	0.0141	0.0166	0.0111	0.0108	0.0003	0.0196	0.0033	0.0163	0.0001	0.0000	0.5855	0.0001	0.0000	207.4786	0.0000	0.0000	0.0000	1.8917	4.1220	0.0053	5.2192	5.3658	0.0001	0.0045	0.0000	0.0054	
42	67	0.2243	6	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0394	4.6993	0.3702	27550.2825	3.6359	inf	0.0000	0.0000	0.0773	0.0000	1.2684	0.1161	0.0000	4.0700	0.0000	0.0000	0.0000	1.9629	0.0000	3.4265	0.0000	0.0000	0.0000	2.6134	0.0000	3.5591	7129.9286	1871182.0965	0.0000	0.0146	0.0007	3.0650	2.0242	1.0636	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0580	0.0000	0.0580	0.0000	0.0000	0.0000	0.0580	0.0000	0.0580	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0296	0.0126	0.0169	0.0074	0.0067	0.0006	0.0222	0.0059	0.0163	0.0394	4.6993	0.3702	27550.2825	3.6359	inf	0.0000	0.0000	0.0000	1.9629	0.0000	3.4265	0.0000	0.0000	0.0000	2.6134	0.0000	3.5591	
42	68	0.1113	4	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0181	0.0086	9.6725	0.0034	0.0031	0.5628	47.8492	55405.8167	1.2168	0.0113	0.0118	0.0056	0.0078	0.0075	0.0121	0.0174	0.0199	0.0006	0.6226	1.3676	0.0006	2.2673	2.4012	0.0215	0.0004	0.0000	0.0005	0.0434	0.0005	-0.0000	-0.0319	0.0007	2.7513	2.0242	4.0954	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0426	0.0425	0.0000	0.0425	0.0425	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0684	0.0311	0.0373	0.0188	0.0177	0.0010	0.0496	0.0134	0.0362	0.0181	0.0086	9.6725	0.0034	0.0031	3.5385	47.8492	55405.8167	1.2168	0.6226	1.3676	0.0006	2.2673	2.4012	0.0034	0.0004	0.0000	0.0005
42	69	0.1538	4	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0589	inf	0.0431	inf	inf	inf	0.0612	inf	0.0000	0.4584	0.4483	0.5659	0.3207	0.2437	1.3895	0.6054	0.6761	0.0000	7.7759	0.0000	13.1327	0.0000	0.0000	0.0000	9.8997	0.0000	13.5533	0.1176	inf	-0.0000	0.2362	0.0007	9.9334	2.0242	8.9999	0.0002	0.0002	0.0000	0.0001	0.0000	0.0000	0.0001	0.0001	0.0000	0.9407	0.0000	0.9407	0.0000	0.0000	0.0000	0.9407	0.0000	0.9407	0.0004	0.0004	0.0000	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.1210	0.0493	0.0716	0.0260	0.0237	0.0022	0.0950	0.0256	0.0694	0.0589	inf	0.0431	inf	inf	inf	0.0612	inf	0.0000	7.7759	0.0000	13.1327	0.0000	0.0000	0.0000	9.8997	0.0000	13.5533
42	70	0.1538	4	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0085	411.0695	0.0000	198.2458	261.8613	0.0035	inf	0.0000	0.2349	0.3060	0.0000	0.2731	0.3938	0.0000	0.1230	0.1250	0.0000	27.7298	0.0007	45.9049	0.0014	0.0015	0.0000	35.2789	0.0000	47.3122	0.0000	94075.0000	-0.0000	0.2362	0.0007	0.0666	2.0242	4.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9408	0.0000	0.9407	0.0000	0.0000	0.0000	0.9407	0.0000	0.9407	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0339	0.0134	0.0205	0.0073	0.0067	0.0006	0.0267	0.0068	0.0199	0.0085	411.0695	0.0000	198.2458	261.8613	0.0000	0.0035	inf	0.0000	27.7298	0.0007	45.9049	0.0014	0.0015	0.0000	35.2789	0.0000	47.3122	
42	71	0.2243	6	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	26.6745	0.0000	46.6116	0.0000	0.0000	0.0000	35.5095	0.0000	48.4330	inf	0.0000	0.2362	0.0007	2.0000	2.0242	3.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9407	0.0000	0.9407	0.0000	0.0000	0.0000	0.9407	0.0000	0.9407	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0353	0.0151	0.0202	0.0088	0.0080	0.0008	0.0265	0.0071	0.0194	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	26.6745	0.0000	46.6116	0.0000	0.0000	0.0000	35.5095	0.0000	48.4330						
42	72	0.1975	5	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.8655	0.8758	0.0000	0.5956	0.5874	0.0000	1702.7148	inf	0.0000	0.3790	0.4086	0.0000	0.4690	0.4984	0.0000	0.1416	0.1588	0.0000	0.2032	0.4666	0.0001	0.7874	0.8485	0.0001	0.0001	0.0000	0.0001	0.0000	0.0003	-0.0000	-0.0063	0.0007	4.7932	2.0242	0.2507	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0084	0.0084	0.0000	0.0084	0.0084	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0000	0.0003	0.0002	0.0000	0.0001	0.0001	0.0000	0.0414	0.0180	0.0234	0.0107	0.0099	0.0008	0.0307	0.0081	0.0226	1.8655	0.8758	0.0000	0.5956	0.5874	0.0000	1702.7148	inf	0.0000	0.2032	0.4666	0.0001	0.7874	0.8485	0.0001	0.0001	0.0000	0.0001
42	73	0.1538	4	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	4.7248	1053.4889	0.0404	280.3240	283.2001	inf	5.6567	1753286.1656	0.0656	0.6444	0.7137	0.0092	0.3534	0.3900	0.0034	0.9802	1.0908	0.0153	0.1364	0.0007	0.2266	0.0013	0.0014	0.0000	0.1733	0.0000	0.2337	0.0014	503.0718	-0.0000	0.0021	0.0007	4.9764	2.0242	2.9948	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0084	0.0000	0.0084	0.0000	0.0000	0.0000	0.0084	0.0000	0.0084	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0618	0.0247	0.0371	0.0132	0.0121	0.0011	0.0485	0.0125	0.0360	4.7248	1053.4889	0.0404	280.3240	283.2001	inf	5.6567	1753286.1656	0.0656	0.1364	0.0007	0.2266	0.0013	0.0014	0.0000	0.1733	0.0000	0.2337
42	74	0.1738	5	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	75.4279	37.4355	6.5441	18.1891	18.8560	1.2614	1360.2970	19.6820	2.6123	0.3337	0.3757	0.0010	0.2859	0.3251	0.0012	0.4878	0.5315	0.0004	0.0044	0.0100	0.0002	0.0157	0.0172	0.0009	0.0004	0.0270	0.0002	0.0003	0.0209	-0.0000	-0.0002	0.0007	1.8678	2.0242	4.6278	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0000	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0544	0.0235	0.0309	0.0144	0.0131	0.0013	0.0400	0.0104	0.0296	75.4279	37.4355	6.5441	18.1891	18.8560	4.0399	1360.2970	563.3473	2.6123	0.0044	0.0100	0.0002	0.0157	0.0172	0.0003	0.0004	0.0009	0.0002
42	75	0.1538	4	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	119.5888	1852.0795	109.0509	589.6726	296.4072	1161964.9186	147.9352	1000.0807	1.7885	0.5883	0.5573	0.8681	0.3166	0.1737	1.6404	0.9045	1.0062	0.0147	0.0049	0.0003	0.0080	0.0005	0.0006	0.0000	0.0061	0.0010	0.0082	0.1727	40.1772	-0.0000	0.0000	0.0007	4.7010	2.0242	0.6064	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0002	0.0000	0.0002	0.0000	0.0000	0.0000	0.0002	0.0000	0.0002	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0432	0.0172	0.0261	0.0093	0.0085	0.0008	0.0340	0.0087	0.0253	119.5888	1852.0795	109.0509	589.6726	296.4072	1161964.9186	147.9352	44975.0971	1.7885	0.0049	0.0003	0.0080	0.0005	0.0006	0.0000	0.0061	0.0000	0.0082
