branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
45	59	0.2197	6	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0031	0.0015	0.0043	0.0026	0.0035	0.0000	0.0033	0.0000	0.0049	3.5002	0.0000	0.0000	3.0666	1.9961	3.9999	0.0521	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.1864	0.1667	0.0197	0.0812	0.0747	0.0065	0.1052	0.0920	0.0132	0.0292	0.0129	0.0162	0.0078	0.0058	0.0020	0.0214	0.0071	0.0142	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0031	0.0015	0.0043	0.0026	0.0035	0.0000	0.0033	0.0000	0.0049			
45	60	0.2120	5	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0306	0.0100	0.0473	0.0165	0.0219	0.0000	0.0358	0.0000	0.0538	5.8591	0.0000	0.0001	3.0666	0.0081	3.9999	1.0507	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0001	0.0004	0.0001	0.0001	0.0000	0.0004	0.0000	0.0004	0.0011	0.0010	0.0001	0.0005	0.0005	0.0000	0.0006	0.0005	0.0001	0.0157	0.0070	0.0087	0.0042	0.0032	0.0010	0.0114	0.0038	0.0076	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0306	0.0100	0.0473	0.0165	0.0219	0.0000	0.0358	0.0000	0.0538			
45	61	0.1632	4	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0056	0.5789	0.0000	0.8950	0.7903	0.0000	0.0000	0.0040	0.0045	0.0000	0.0112	0.0120	0.0000	0.0000	0.0000	0.0000	0.7238	0.0078	1.2676	0.0125	0.0152	0.0000	0.9861	0.0000	1.3846	0.0000	213.9091	-0.0002	0.0219	3.0666	3.0167	3.9999	3.2580	0.0011	0.0011	0.0000	0.0011	0.0011	0.0000	0.0000	0.0000	0.0000	0.0889	0.0004	0.0885	0.0004	0.0004	0.0000	0.0885	0.0000	0.0885	0.2698	0.2411	0.0287	0.0973	0.0906	0.0068	0.1725	0.1505	0.0219	0.1228	0.0530	0.0698	0.0331	0.0272	0.0059	0.0897	0.0258	0.0639	0.0056	0.5789	0.0000	0.8950	0.7903	0.0000	0.0000	0.0000	0.0000	0.7238	0.0078	1.2676	0.0125	0.0152	0.0000	0.9861	0.0000	1.3846		
45	62	0.0884	3	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0098	0.1637	0.0000	0.1151	0.1242	0.0000	0.0000	0.0631	0.0716	0.0000	0.1373	0.1503	0.0000	0.0000	0.0000	0.0000	6.4629	0.4375	9.5476	1.1927	1.2106	0.0000	7.2103	0.0000	9.5742	0.0000	42.6288	-0.0052	0.2245	3.0666	3.3327	3.9999	4.3103	0.0263	0.0263	0.0000	0.0263	0.0263	0.0000	0.0000	0.0000	0.0000	0.9838	0.0225	0.9613	0.0225	0.0225	0.0000	0.9613	0.0000	0.9613	0.4170	0.3674	0.0496	0.1915	0.1750	0.0166	0.2255	0.1924	0.0331	0.1522	0.0515	0.1007	0.0189	0.0186	0.0003	0.1333	0.0329	0.1004	0.0098	0.1637	0.0000	0.1151	0.1242	0.0000	0.0000	0.0000	0.0000	6.4629	0.4375	9.5476	1.1927	1.2106	0.0000	7.2103	0.0000	9.5742		
45	63	0.0644	2	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1867	12.6561	0.1701	6.1202	5.9522	inf	0.0950	0.5545	0.1536	0.1016	0.0970	0.1343	0.1550	0.1549	0.1558	0.0558	0.0447	0.1217	0.5443	0.0077	0.7896	0.0253	0.0260	0.0000	0.5879	0.0806	0.7920	0.1958	225.4892	-0.0015	0.0152	3.0666	3.2669	3.9999	2.4507	0.0440	0.0368	0.0072	0.0310	0.0279	0.0031	0.0130	0.0089	0.0041	0.0615	0.0003	0.0612	0.0002	0.0002	0.0000	0.0613	0.0000	0.0612	0.4333	0.3796	0.0537	0.2000	0.1802	0.0198	0.2333	0.1994	0.0339	0.1129	0.0354	0.0775	0.0087	0.0085	0.0002	0.1042	0.0269	0.0773	0.1867	12.6561	0.1701	6.1202	5.9522	inf	0.0950	24.0435	0.1536	0.5443	0.0077	0.7896	0.0253	0.0260	0.0000	0.5879	0.0019	0.7920
45	64	0.1488	6	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.0666	0.0000	3.9999	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0177	0.0058	0.0119	0.0026	0.0017	0.0008	0.0152	0.0041	0.0111	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
45	65	0.1488	5	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.2550	8.7416	0.0000	9.0031	9.0727	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0001	3.0666	0.0000	3.9999	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.2550	8.7416	0.0000	9.0031	9.0727	0.0000	0.0000	0.0000	0.0000						
45	66	0.1365	4	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0104	0.0044	0.0000	0.0105	0.0094	0.0000	0.0000	0.0135	0.0152	0.0000	0.0577	0.0607	0.0000	0.0000	0.0000	0.0000	1.2979	3.4422	0.0032	5.4713	6.4657	0.0000	0.0026	0.0000	0.0034	0.0000	0.0015	-0.0004	-0.0462	3.0666	1.9720	3.9999	0.0923	0.0018	0.0018	0.0000	0.0018	0.0018	0.0000	0.0000	0.0000	0.0000	0.0617	0.0617	0.0001	0.0617	0.0617	0.0000	0.0001	0.0000	0.0001	0.1330	0.1180	0.0150	0.0310	0.0295	0.0015	0.1020	0.0885	0.0135	0.0476	0.0179	0.0297	0.0113	0.0095	0.0017	0.0363	0.0084	0.0279	0.0104	0.0044	0.0000	0.0105	0.0094	0.0000	0.0000	0.0000	0.0000	1.2979	3.4422	0.0032	5.4713	6.4657	0.0000	0.0026	0.0000	0.0034		
45	67	0.1149	3	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	5.8702	inf	0.0000	inf	inf	0.0000	0.0000	5.5141	6.2111	0.0000	18.2156	19.1620	0.0000	0.0000	0.0000	0.0000	0.9393	0.0000	1.4100	0.0000	0.0000	0.0000	1.1074	0.0000	1.5295	0.0000	inf	-0.1975	0.0155	3.0666	3.0650	3.9999	1.0636	0.9983	0.9983	0.0000	0.9983	0.9983	0.0000	0.0000	0.0000	0.0000	0.0617	0.0000	0.0617	0.0000	0.0000	0.0000	0.0617	0.0000	0.0617	0.1810	0.1607	0.0203	0.0548	0.0521	0.0027	0.1262	0.1086	0.0176	0.0656	0.0219	0.0437	0.0100	0.0065	0.0034	0.0557	0.0154	0.0403	5.8702	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.9393	0.0000	1.4100	0.0000	0.0000	0.0000	1.1074	0.0000	1.5295		
45	68	0.1219	3	0	1	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0085	0.0037	0.0041	0.0034	0.0028	0.0032	0.0000	0.0069	0.0075	0.0000	0.0000	0.0000	0.0000	0.3315	0.8610	0.0000	1.6855	2.2041	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0002	-0.0339	3.0666	2.7513	3.9999	4.0954	0.0008	0.0008	0.0000	0.0008	0.0008	0.0000	0.0000	0.0000	0.0000	0.0453	0.0453	0.0000	0.0453	0.0453	0.0000	0.0000	0.0000	0.0000	0.2806	0.2500	0.0306	0.1151	0.1062	0.0090	0.1654	0.1439	0.0216	0.1367	0.0526	0.0840	0.0269	0.0206	0.0063	0.1098	0.0321	0.0777	0.0085	0.0037	0.0000	0.0041	0.0034	0.0000	0.0000	0.0000	0.0000	0.3315	0.8610	0.0000	1.6855	2.2041	0.0000	0.0000	0.0000	0.0000					
45	71	0.1149	3	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	12.7542	0.0000	19.1481	0.0000	0.0000	0.0000	15.0316	0.0000	20.7852	inf	0.0000	0.2511	3.0666	2.0000	3.9999	3.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000	0.0000	1.0000	0.0000	0.0000	0.0000	1.0000	0.0000	1.0000	0.1200	0.1065	0.0135	0.0366	0.0348	0.0018	0.0834	0.0717	0.0117	0.0784	0.0262	0.0522	0.0119	0.0078	0.0041	0.0665	0.0184	0.0481	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	12.7542	0.0000	19.1481	0.0000	0.0000	0.0000	15.0316	0.0000	20.7852						
45	72	0.0881	2	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	27.7701	0.5858	inf	0.7860	0.6182	inf	inf	inf	inf	2.4800	0.1455	22.2460	0.3849	0.3927	0.2816	3.5733	0.0086	28.7486	0.0893	0.2484	0.0000	0.4897	0.6352	0.0000	0.0000	0.0000	0.0000	18.0537	0.0000	0.7688	-0.0067	3.0666	4.7932	3.9999	0.2507	1.0255	0.0538	0.9717	0.0546	0.0518	0.0028	0.9709	0.0021	0.9689	0.0089	0.0089	0.0000	0.0089	0.0089	0.0000	0.0000	0.0000	0.0000	0.4135	0.3698	0.0437	0.1418	0.1318	0.0100	0.2717	0.2380	0.0337	0.0997	0.0358	0.0638	0.0182	0.0140	0.0042	0.0815	0.0218	0.0597	27.7701	0.5858	inf	0.7860	0.6182	inf	inf	inf	inf	0.0893	0.2484	0.0000	0.4897	0.6352	0.0000	0.0000	0.0000	0.0000
45	74	0.0644	2	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	71.0282	25.1730	3.2980	3.5863	inf	inf	0.1312	0.1507	0.0000	0.0869	0.0971	0.0000	0.1806	0.2141	0.0000	0.0018	0.0060	0.0000	0.0263	0.0271	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0090	-0.0002	3.0666	1.8678	3.9999	4.6278	0.0456	0.0456	0.0000	0.0159	0.0159	0.0000	0.0297	0.0297	0.0000	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.3477	0.3027	0.0450	0.1833	0.1640	0.0193	0.1643	0.1387	0.0257	0.1245	0.0384	0.0861	0.0087	0.0085	0.0002	0.1158	0.0299	0.0859	71.0282	25.1730	0.0000	3.2980	3.5863	0.0000	inf	inf	0.0000	0.0018	0.0060	0.0000	0.0263	0.0271	0.0000	0.0000	0.0000	0.0000			
45	78	0.1681	5	1	1	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0007	0.0022	0.0000	0.0127	0.0200	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	3.0666	1.0000	3.9999	2.0144	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0754	0.0667	0.0087	0.0191	0.0179	0.0011	0.0563	0.0487	0.0076	0.0679	0.0228	0.0451	0.0039	0.0025	0.0014	0.0640	0.0203	0.0436	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0007	0.0022	0.0000	0.0127	0.0200	0.0000	0.0000	0.0000	0.0000						
45	79	0.1458	4	1	1	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0007	0.0000	0.0011	0.0000	0.0000	0.0000	0.0008	0.0000	0.0011	inf	0.0000	0.0000	3.0666	0.0001	3.9999	3.0180	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0676	0.0225	0.0451	0.0035	0.0021	0.0014	0.0641	0.0204	0.0437	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0007	0.0000	0.0011	0.0000	0.0000	0.0000	0.0008	0.0000	0.0011						
45	80	0.1678	6	0	1	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.0666	0.0000	3.9999	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
45	81	0.1458	4	0	0	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.0666	2.0000	3.9999	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1474	0.1305	0.0170	0.0369	0.0347	0.0022	0.1105	0.0958	0.0148	0.0457	0.0152	0.0305	0.0024	0.0014	0.0009	0.0433	0.0138	0.0295	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
45	82	0.1458	4	0	0	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.0666	0.0000	3.9999	4.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0879	0.0293	0.0586	0.0046	0.0028	0.0018	0.0833	0.0265	0.0567	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
45	83	0.1678	6	0	0	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.0666	0.0000	3.9999	2.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0454	0.0148	0.0305	0.0021	0.0011	0.0010	0.0433	0.0138	0.0295	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
45	84	0.1605	5	0	0	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0451	0.1362	0.0000	0.8274	1.4077	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0008	3.0666	1.0000	3.9999	0.0015	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0011	0.0011	0.0000	0.0011	0.0011	0.0000	0.0000	0.0000	0.0000	0.0754	0.0667	0.0087	0.0191	0.0179	0.0011	0.0563	0.0487	0.0076	0.0235	0.0078	0.0157	0.0013	0.0008	0.0005	0.0222	0.0070	0.0152	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0451	0.1362	0.0000	0.8274	1.4077	0.0000	0.0000	0.0000	0.0000						
45	85	0.1458	4	0	0	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0232	0.0000	0.0348	0.0000	0.0000	0.0000	0.0245	0.0000	0.0359	inf	0.0000	0.0003	3.0666	0.0000	3.9999	2.0013	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0011	0.0000	0.0011	0.0000	0.0000	0.0000	0.0011	0.0000	0.0011	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0457	0.0152	0.0305	0.0024	0.0014	0.0009	0.0433	0.0138	0.0296	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0232	0.0000	0.0348	0.0000	0.0000	0.0000	0.0245	0.0000	0.0359						
45	86	0.1857	4	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0753	0.0389	0.0369	0.0401	inf	inf	0.1182	0.1330	0.0000	0.1986	0.2260	0.0000	0.0177	0.0197	0.0000	1.5700	3.4231	0.0000	5.3889	5.6415	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	-0.0444	3.0666	0.0007	3.9999	0.9812	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0593	0.0593	0.0000	0.0593	0.0593	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0377	0.0173	0.0204	0.0110	0.0105	0.0005	0.0267	0.0068	0.0199	0.0753	0.0389	0.0000	0.0369	0.0401	0.0000	inf	inf	0.0000	1.5700	3.4231	0.0000	5.3889	5.6415	0.0000	0.0000	0.0000	0.0000			
45	87	0.1299	3	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.4247	3.6215	0.0000	2.1108	1.4417	inf	0.0250	inf	0.0000	0.1777	0.2014	0.0000	0.6440	0.6842	0.0000	0.0106	0.0124	0.0000	0.4185	0.0556	0.6018	0.3051	0.4746	0.0000	0.4259	0.0000	0.6223	0.0000	21.4106	-0.0130	0.0128	3.0666	5.0272	3.9999	2.1572	0.0658	0.0658	0.0000	0.0629	0.0629	0.0000	0.0029	0.0029	0.0000	0.0618	0.0028	0.0591	0.0028	0.0028	0.0000	0.0591	0.0000	0.0591	0.3700	0.3265	0.0436	0.0976	0.0919	0.0057	0.2724	0.2346	0.0379	0.1478	0.0496	0.0982	0.0090	0.0058	0.0032	0.1387	0.0438	0.0949	0.4247	3.6215	0.0000	2.1108	1.4417	inf	0.0250	inf	0.0000	0.4185	0.0556	0.6018	0.3051	0.4746	0.0000	0.4259	0.0000	0.6223
45	88	0.1831	5	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.0666	0.0000	3.9999	4.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0882	0.0300	0.0582	0.0063	0.0043	0.0021	0.0819	0.0257	0.0562	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
45	89	0.1458	4	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.0666	3.0000	3.9999	2.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2164	0.1916	0.0247	0.0535	0.0504	0.0032	0.1628	0.1412	0.0216	0.1078	0.0360	0.0718	0.0057	0.0035	0.0023	0.1021	0.0326	0.0695	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
45	90	0.1458	4	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.0666	2.0000	3.9999	3.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1474	0.1305	0.0170	0.0369	0.0347	0.0022	0.1105	0.0958	0.0148	0.1078	0.0360	0.0718	0.0057	0.0035	0.0023	0.1021	0.0326	0.0695	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
45	91	0.1299	3	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.3643	0.0022	inf	0.0225	0.0011	inf	inf	inf	0.0217	0.0004	0.1682	0.0184	0.0012	0.2896	0.0231	0.0000	0.1485	0.0596	0.1732	0.0000	0.8179	1.1277	0.0000	0.0000	0.0000	0.0000	63.4349	0.0000	0.0030	-0.0022	3.0666	2.0705	3.9999	0.0351	0.0039	0.0001	0.0038	0.0010	0.0001	0.0009	0.0029	0.0000	0.0029	0.0029	0.0029	0.0000	0.0029	0.0029	0.0000	0.0000	0.0000	0.0000	0.1780	0.1554	0.0226	0.0531	0.0499	0.0032	0.1250	0.1055	0.0195	0.0492	0.0169	0.0322	0.0036	0.0026	0.0010	0.0456	0.0143	0.0313	0.3643	0.0022	inf	0.0225	0.0011	inf	inf	0.0000	inf	0.0596	0.1732	0.0000	0.8179	1.1277	0.0000	0.0000	0.0000	0.0000	
45	92	0.1045	2	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1966	0.0533	2.2445	0.0396	0.0347	inf	0.6207	0.0804	2.6150	0.0240	0.0118	0.1184	0.0266	0.0278	0.0066	0.0224	0.0007	0.1432	0.1223	0.2222	0.0528	0.6733	0.8004	0.0000	0.0361	0.0087	0.0547	1.2921	0.3412	0.0031	-0.0056	3.0666	3.4249	3.9999	0.1413	0.0086	0.0037	0.0048	0.0037	0.0036	0.0000	0.0049	0.0001	0.0048	0.0114	0.0085	0.0029	0.0085	0.0085	0.0000	0.0029	0.0000	0.0029	0.3562	0.3155	0.0408	0.1372	0.1298	0.0074	0.2190	0.1856	0.0334	0.0931	0.0382	0.0549	0.0126	0.0106	0.0020	0.0805	0.0276	0.0529	0.1966	0.0533	2.2445	0.0396	0.0347	inf	0.6207	1.9282	2.6150	0.1223	0.2222	0.0528	0.6733	0.8004	0.0000	0.0361	0.0004	0.0547
