branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
46	84	0.1954	7	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2252	0.7623	0.0000	2.6870	4.6052	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0008	0.0000	1.0000	2.0000	0.0015	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0011	0.0011	0.0000	0.0011	0.0011	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0047	0.0014	0.0033	0.0004	0.0002	0.0002	0.0043	0.0012	0.0032	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2252	0.7623	0.0000	2.6870	4.6052	0.0000	0.0000	0.0000	0.0000						
46	85	0.1807	6	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1161	0.0000	0.1654	0.0000	0.0000	0.0000	0.1260	0.0000	0.1732	inf	0.0000	0.0003	0.0000	0.0000	2.0000	2.0013	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0011	0.0000	0.0011	0.0000	0.0000	0.0000	0.0011	0.0000	0.0011	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0091	0.0027	0.0064	0.0007	0.0004	0.0003	0.0084	0.0023	0.0061	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1161	0.0000	0.1654	0.0000	0.0000	0.0000	0.1260	0.0000	0.1732						
46	86	0.2206	6	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	5.6425	11.6809	0.0000	17.3550	18.1709	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0444	0.0000	0.0007	2.0000	0.9812	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0592	0.0592	0.0000	0.0592	0.0592	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0105	0.0051	0.0054	0.0034	0.0033	0.0002	0.0071	0.0018	0.0053	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	5.6425	11.6809	0.0000	17.3550	18.1709	0.0000	0.0000	0.0000	0.0000						
46	87	0.1648	5	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0141	0.2860	2.7864	1.0378	1.6241	0.0000	2.1050	0.0000	2.9161	21.8020	0.0000	0.0128	0.0000	5.0272	2.0000	2.1572	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0618	0.0027	0.0591	0.0027	0.0027	0.0000	0.0591	0.0000	0.0591	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0307	0.0095	0.0212	0.0026	0.0017	0.0009	0.0281	0.0078	0.0203	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0141	0.2860	2.7864	1.0378	1.6241	0.0000	2.1050	0.0000	2.9161			
46	88	0.2181	7	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0000	4.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0178	0.0055	0.0123	0.0019	0.0013	0.0006	0.0159	0.0042	0.0116	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
46	89	0.1807	6	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.0000	2.0000	2.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0218	0.0066	0.0152	0.0017	0.0010	0.0007	0.0200	0.0055	0.0145	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
46	90	0.1807	6	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0000	2.0000	3.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0218	0.0066	0.0152	0.0017	0.0010	0.0007	0.0200	0.0055	0.0145	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
46	91	0.1648	5	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2857	0.9046	0.0000	2.8817	4.1341	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0022	0.0000	2.0705	2.0000	0.0351	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0029	0.0029	0.0000	0.0029	0.0029	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0101	0.0032	0.0069	0.0010	0.0007	0.0003	0.0091	0.0025	0.0066	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2857	0.9046	0.0000	2.8817	4.1341	0.0000	0.0000	0.0000	0.0000						
46	92	0.1394	4	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.6213	1.3156	0.2431	3.5378	4.4597	0.0000	0.1812	0.0000	0.2537	0.3393	0.0000	-0.0056	0.0000	3.4249	2.0000	0.1413	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0113	0.0084	0.0029	0.0084	0.0084	0.0000	0.0029	0.0000	0.0029	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0181	0.0064	0.0117	0.0024	0.0019	0.0005	0.0158	0.0045	0.0113	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.6213	1.3156	0.2431	3.5378	4.4597	0.0000	0.1812	0.0000	0.2537			
46	98	0.2763	9	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.2379	0.0000	2.7569	0.0000	0.0000	0.0000	1.8425	0.0000	2.8747	inf	0.0000	0.0241	0.0000	4.9999	2.0000	9.0821	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0959	0.0000	0.0959	0.0000	0.0000	0.0000	0.0959	0.0000	0.0959	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0775	0.0427	0.0348	0.0254	0.0240	0.0014	0.0521	0.0187	0.0334	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.2379	0.0000	2.7569	0.0000	0.0000	0.0000	1.8425	0.0000	2.8747						
47	50	0.0871	4	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9991	0.0000	2.0273	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
47	51	0.0871	4	2	2	0	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0176	0.0442	0.0000	0.0162	0.0166	0.0000	0.0178	0.9081	0.0000	0.0000	0.0000	-0.0003	0.9991	1.0000	2.0273	3.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0005	0.0000	0.0001	0.0001	0.0000	0.0004	0.0004	0.0000	0.0189	0.0167	0.0023	0.0055	0.0052	0.0004	0.0134	0.0115	0.0019	0.0262	0.0104	0.0158	0.0037	0.0036	0.0001	0.0225	0.0068	0.0157	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0176	0.0442	0.0000	0.0162	0.0166	0.0000	0.0178	0.0589	0.0000				
47	52	0.1605	5	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0007	0.0004	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0038	0.0072	0.0002	0.0171	0.0175	0.0309	0.0001	0.0000	0.0001	0.0000	0.0214	-0.0000	-0.0001	0.9991	3.0179	2.0273	1.1627	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0595	0.0526	0.0069	0.0215	0.0199	0.0016	0.0379	0.0326	0.0053	0.0347	0.0177	0.0170	0.0075	0.0073	0.0002	0.0272	0.0104	0.0168	0.0007	0.0004	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.0038	0.0072	0.0002	0.0171	0.0175	0.0047	0.0001	0.0000	0.0001
47	53	0.0871	4	2	2	1	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9991	4.0000	2.0273	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0726	0.0640	0.0086	0.0208	0.0194	0.0014	0.0518	0.0446	0.0072	0.0322	0.0128	0.0194	0.0045	0.0044	0.0001	0.0277	0.0084	0.0193	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
47	54	0.1605	5	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0016	0.0008	0.0000	0.0008	0.0008	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0023	0.0049	0.0001	0.0128	0.0132	0.0070	0.0000	0.0000	0.0001	0.0000	0.0162	-0.0000	-0.0001	0.9991	2.0683	2.0273	6.9961	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0422	0.0373	0.0049	0.0158	0.0146	0.0012	0.0264	0.0226	0.0037	0.0618	0.0280	0.0338	0.0108	0.0104	0.0004	0.0510	0.0176	0.0334	0.0016	0.0008	0.0000	0.0008	0.0008	0.0000	0.0000	0.0000	0.0000	0.0023	0.0049	0.0001	0.0128	0.0132	0.0012	0.0000	0.0000	0.0001
47	55	0.1039	4	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0745	0.4791	0.0000	0.7496	51.8350	0.0000	0.0000	0.0000	0.0000	0.0007	0.0008	0.0000	0.0029	0.0032	0.0000	0.0000	0.0000	0.0000	0.0091	0.0016	0.0141	0.0039	0.0001	0.1802	0.0105	0.1230	0.0140	0.0000	13.2523	-0.0000	0.0001	0.9991	3.9265	2.0273	5.0808	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0006	0.0000	0.0005	0.0001	0.0000	0.0000	0.0005	0.0000	0.0005	0.0842	0.0740	0.0101	0.0197	0.0179	0.0017	0.0645	0.0561	0.0084	0.0632	0.0251	0.0381	0.0130	0.0097	0.0033	0.0502	0.0154	0.0348	0.0745	0.4791	0.0000	0.7496	51.8350	0.0000	0.0000	0.0001	0.0000	0.0091	0.0016	0.0141	0.0039	0.0001	0.0150	0.0105	0.0026	0.0140
47	56	0.0871	4	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0017	0.0043	0.0000	0.0124	0.0128	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0001	0.9991	4.0000	2.0273	7.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0726	0.0640	0.0086	0.0208	0.0194	0.0014	0.0518	0.0446	0.0072	0.0648	0.0258	0.0391	0.0088	0.0086	0.0002	0.0560	0.0172	0.0388	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0017	0.0043	0.0000	0.0124	0.0128	0.0000	0.0000	0.0000	0.0000						
47	57	0.2390	9	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0239	0.0000	0.0155	0.0158	0.0000	0.0000	816.9007	0.0000	0.0003	0.0004	0.0000	0.0007	0.0007	0.0000	0.0001	0.0002	0.0000	9.6513	0.0161	15.9702	0.0445	0.0467	0.0001	11.2587	0.0000	16.1489	0.0000	1511.6469	-0.0000	0.2474	0.9991	9.7645	2.0273	7.4558	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.9882	0.0007	0.9875	0.0007	0.0007	0.0000	0.9875	0.0000	0.9875	0.2272	0.2038	0.0234	0.0853	0.0797	0.0056	0.1419	0.1241	0.0178	0.1024	0.0406	0.0618	0.0147	0.0140	0.0007	0.0877	0.0266	0.0612	0.0000	0.0239	0.0000	0.0155	0.0158	0.0000	0.0000	816.9007	0.0000	9.6513	0.0161	15.9702	0.0445	0.0467	0.0001	11.2587	0.0000	16.1489
47	58	0.2946	10	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0922	inf	0.0000	0.0636	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0002	0.0000	0.0180	0.0000	0.0000	0.0001	0.0000	inf	-0.0000	0.0000	0.9991	1.0009	2.0273	0.0163	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0275	0.0246	0.0030	0.0131	0.0121	0.0010	0.0144	0.0125	0.0019	0.0061	0.0024	0.0038	0.0007	0.0007	0.0000	0.0054	0.0017	0.0038	0.0922	inf	0.0000	0.0636	inf	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0002	0.0000	0.0028	0.0000	0.0000	0.0001	
47	59	0.2792	9	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.4294	33.6154	0.0002	19.0065	19.7704	0.0091	0.0000	0.0000	0.0021	0.0024	0.0000	0.0046	0.0050	0.0000	0.0000	0.0000	0.0000	0.0009	0.0001	0.0014	0.0002	0.0003	0.0001	0.0010	0.0000	0.0014	0.0000	32.5591	-0.0000	0.0000	0.9991	1.9961	2.0273	0.0521	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0558	0.0497	0.0061	0.0262	0.0240	0.0021	0.0296	0.0257	0.0039	0.0124	0.0046	0.0078	0.0014	0.0013	0.0001	0.0110	0.0033	0.0078	2.4294	33.6154	0.0002	19.0065	19.7704	0.0091	0.0000	0.0000	0.0000	0.0009	0.0001	0.0014	0.0002	0.0003	0.0001	0.0010	0.0000	0.0014	
47	60	0.2714	8	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.8956	2.2227	0.0982	1.3002	1.3309	0.1385	0.0000	0.0000	0.0006	0.0006	0.0001	0.0012	0.0012	0.0002	0.0000	0.0000	0.0000	0.0006	0.0003	0.0009	0.0009	0.0009	0.0018	0.0006	0.0000	0.0009	0.0123	5.1800	-0.0000	0.0000	0.9991	0.0081	2.0273	1.0507	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0000	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0067	0.0025	0.0042	0.0008	0.0008	0.0000	0.0059	0.0017	0.0042	0.8956	2.2227	0.0982	1.3002	1.3309	0.5402	0.0000	0.0000	0.0000	0.0006	0.0003	0.0009	0.0009	0.0009	0.0005	0.0006	0.0000	0.0009	
47	61	0.2227	7	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0087	0.0420	0.0002	0.0020	0.0020	0.0015	0.0122	inf	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0151	0.0035	0.0226	0.0078	0.0079	0.0106	0.0167	0.0000	0.0227	0.0040	10.1198	-0.0000	0.0001	0.9991	3.0167	2.0273	3.2580	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0008	0.0001	0.0007	0.0001	0.0001	0.0000	0.0007	0.0000	0.0007	0.0802	0.0716	0.0086	0.0311	0.0290	0.0022	0.0491	0.0426	0.0065	0.0535	0.0209	0.0326	0.0094	0.0092	0.0002	0.0441	0.0117	0.0324	0.0087	0.0420	0.0002	0.0020	0.0020	0.0083	0.0122	inf	0.0000	0.0151	0.0035	0.0226	0.0078	0.0079	0.0020	0.0167	0.0000	0.0227
47	62	0.1479	6	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0009	0.0624	0.0000	0.0804	0.0718	0.0511	0.0000	1.7122	0.0000	0.0001	0.0002	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.1495	0.0024	0.2721	0.0037	0.0044	0.0006	0.2140	0.0000	0.3033	0.0098	133.6555	-0.0000	0.0020	0.9991	3.3327	2.0273	4.3103	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0080	0.0001	0.0080	0.0001	0.0001	0.0000	0.0080	0.0000	0.0080	0.1063	0.0946	0.0118	0.0491	0.0450	0.0041	0.0573	0.0496	0.0077	0.0536	0.0244	0.0292	0.0164	0.0134	0.0030	0.0372	0.0110	0.0262	0.0009	0.0624	0.0000	0.0804	0.0718	0.1250	0.0000	1.7122	0.0000	0.1495	0.0024	0.2721	0.0037	0.0044	0.0002	0.2140	0.0000	0.3033
47	63	0.1239	5	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0260	0.1339	0.0319	0.6441	0.4652	19.6849	0.0023	0.0001	0.0070	0.0002	0.0002	0.0005	0.0005	0.0004	0.0013	0.0000	0.0000	0.0001	0.0090	0.0015	0.0150	0.0008	0.0009	0.0001	0.0124	0.1133	0.0166	0.2780	12.2515	0.0000	0.0001	0.9991	3.2669	2.0273	2.4507	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0000	0.0004	0.0000	0.0000	0.0000	0.0004	0.0000	0.0004	0.1082	0.0967	0.0115	0.0470	0.0434	0.0036	0.0612	0.0532	0.0079	0.0436	0.0194	0.0242	0.0127	0.0103	0.0023	0.0309	0.0090	0.0219	0.0260	0.1339	0.0319	0.6441	0.4652	19.6849	0.0023	0.0068	0.0070	0.0090	0.0015	0.0150	0.0008	0.0009	0.0001	0.0124	0.0022	0.0166
47	64	0.1209	7	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9991	0.0000	2.0273	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0076	0.0030	0.0047	0.0010	0.0010	0.0000	0.0066	0.0020	0.0046	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
47	65	0.1209	6	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0799	0.1624	0.0000	0.1691	0.1692	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.9991	0.0000	2.0273	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0799	0.1624	0.0000	0.1691	0.1692	0.0000	0.0000	0.0000	0.0000						
47	66	0.1086	5	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0001	0.0000	0.2185	0.0000	0.0000	0.0632	0.0397	inf	0.1547	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0248	0.0593	0.0001	0.1126	0.1139	0.0011	0.0001	0.0000	0.0001	3.5800	0.0023	0.0000	-0.0004	0.9991	1.9720	2.0273	0.0923	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0005	0.0000	0.0005	0.0005	0.0000	0.0000	0.0000	0.0000	0.0421	0.0370	0.0051	0.0079	0.0074	0.0006	0.0341	0.0296	0.0045	0.0206	0.0086	0.0120	0.0045	0.0045	0.0001	0.0161	0.0041	0.0120	0.0001	0.0000	0.2185	0.0000	0.0000	0.2022	0.0397	inf	0.1547	0.0248	0.0593	0.0001	0.1126	0.1139	0.0004	0.0001	0.0000	0.0001
47	67	0.0871	4	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.1500	2134.8750	0.2854	769.1329	0.1126	inf	0.1584	5065.7375	0.2267	0.0028	0.0020	0.0089	0.0012	0.0000	0.0179	0.0035	0.0029	0.0072	0.0189	0.0000	0.0313	0.0000	0.0000	0.0000	0.0220	0.0000	0.0316	0.5990	50487.9406	0.0000	0.0001	0.9991	3.0650	2.0273	1.0636	0.0002	0.0001	0.0001	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0005	0.0000	0.0005	0.0000	0.0000	0.0000	0.0005	0.0000	0.0005	0.0564	0.0497	0.0067	0.0163	0.0151	0.0011	0.0401	0.0345	0.0056	0.0270	0.0107	0.0163	0.0038	0.0037	0.0001	0.0232	0.0070	0.0162	0.1500	2134.8750	0.2854	769.1329	0.1126	inf	0.1584	5065.7375	0.2267	0.0189	0.0000	0.0313	0.0000	0.0000	0.0000	0.0220	0.0000	0.0316
