branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
47	68	0.1814	6	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0246	0.0124	0.0085	0.0045	0.0047	0.0009	3.4307	0.4115	0.0023	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0002	0.0003	0.0000	0.0083	0.0186	0.0001	0.0394	0.0408	0.0022	0.0001	0.0006	0.0001	0.0004	0.0065	-0.0000	-0.0003	0.9991	2.7513	2.0273	4.0954	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0005	0.0000	0.0005	0.0005	0.0000	0.0000	0.0000	0.0000	0.0858	0.0763	0.0095	0.0390	0.0357	0.0033	0.0468	0.0406	0.0062	0.0549	0.0244	0.0305	0.0115	0.0111	0.0004	0.0434	0.0133	0.0301	0.0246	0.0124	0.0085	0.0045	0.0047	0.0038	3.4307	22.0161	0.0023	0.0083	0.0186	0.0001	0.0394	0.0408	0.0005	0.0001	0.0000	0.0001
47	69	0.1039	4	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0002	0.9224	0.0004	0.5113	0.4140	0.0001	inf	0.0004	0.0014	0.0008	0.0054	0.0009	0.0010	0.0000	0.0015	0.0008	0.0064	8.9287	0.0009	14.8768	0.0018	0.0024	0.0000	11.1912	0.0000	16.2971	0.8738	25034.7500	0.0001	0.2514	0.9991	9.9334	2.0273	8.9999	0.0003	0.0001	0.0001	0.0000	0.0000	0.0000	0.0002	0.0001	0.0001	1.0014	0.0000	1.0014	0.0000	0.0000	0.0000	1.0014	0.0000	1.0014	0.1891	0.1669	0.0221	0.0414	0.0379	0.0035	0.1477	0.1290	0.0186	0.1122	0.0448	0.0673	0.0227	0.0168	0.0059	0.0895	0.0280	0.0614	0.0002	0.9224	0.0004	0.5113	0.4140	0.0000	0.0001	inf	0.0004	8.9287	0.0009	14.8768	0.0018	0.0024	0.0000	11.1912	0.0000	16.2971	
47	70	0.1039	4	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0026	0.9822	0.0000	0.4853	0.4129	0.0017	inf	0.0000	0.0007	0.0008	0.0000	0.0008	0.0009	0.0000	0.0006	0.0007	0.0000	0.2646	0.0008	0.4366	0.0015	0.0021	0.0000	0.3330	0.0000	0.4779	0.0000	827.0000	-0.0000	0.0021	0.9991	0.0666	2.0273	4.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0083	0.0000	0.0083	0.0000	0.0000	0.0000	0.0083	0.0000	0.0083	0.0038	0.0034	0.0005	0.0027	0.0023	0.0003	0.0012	0.0010	0.0002	0.0313	0.0124	0.0189	0.0065	0.0048	0.0016	0.0248	0.0075	0.0173	0.0026	0.9822	0.0000	0.4853	0.4129	0.0000	0.0017	inf	0.0000	0.2646	0.0008	0.4366	0.0015	0.0021	0.0000	0.3330	0.0000	0.4779	
47	71	0.0871	4	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0104	inf	0.0000	0.0126	inf	0.0000	0.0027	0.0030	0.0000	0.0000	0.0000	0.0000	0.0038	0.0044	0.0000	0.2565	0.0000	0.4255	0.0000	0.0000	0.0000	0.2986	0.0000	0.4283	0.0000	inf	-0.0000	0.0021	0.9991	2.0000	2.0273	3.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0083	0.0000	0.0083	0.0000	0.0000	0.0000	0.0083	0.0000	0.0083	0.0373	0.0329	0.0044	0.0108	0.0101	0.0007	0.0265	0.0228	0.0037	0.0322	0.0128	0.0194	0.0045	0.0044	0.0001	0.0277	0.0084	0.0193	0.0104	inf	0.0000	0.0000	0.0000	0.0000	0.0126	inf	0.0000	0.2565	0.0000	0.4255	0.0000	0.0000	0.0000	0.2986	0.0000	0.4283			
47	72	0.0602	3	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.4138	0.1677	0.0000	0.2872	0.2964	1.0479	0.1092	0.0000	0.0012	0.0013	0.0000	0.0059	0.0063	0.0000	0.0000	0.0000	0.0000	0.0029	0.0080	0.0000	0.0207	0.0212	0.0000	0.0000	0.0001	0.0000	0.0000	0.0031	-0.0000	-0.0001	0.9991	4.7932	2.0273	0.2507	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.1114	0.0990	0.0124	0.0221	0.0209	0.0012	0.0893	0.0781	0.0112	0.0446	0.0160	0.0286	0.0062	0.0060	0.0001	0.0384	0.0100	0.0284	0.4138	0.1677	0.0000	0.2872	0.2964	0.0000	1.0479	3.7547	0.0000	0.0029	0.0080	0.0000	0.0207	0.0212	0.0000	0.0000	0.0000	0.0000	
47	74	0.1239	5	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	1.3399	0.0004	45.9013	0.7677	0.0004	128.0988	2.1609	11.7055	0.0003	0.0000	0.0032	0.0006	0.0000	0.0075	0.0001	0.0000	0.0008	0.0003	0.0005	0.0001	0.0008	0.0009	0.0001	0.0001	0.0000	0.0001	2069.3333	0.1843	0.0000	-0.0000	0.9991	1.8678	2.0273	4.6278	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0801	0.0717	0.0084	0.0390	0.0360	0.0030	0.0411	0.0358	0.0054	0.0479	0.0211	0.0268	0.0137	0.0111	0.0026	0.0342	0.0100	0.0242	1.3399	0.0004	45.9013	0.7677	0.0004	128.0988	2.1609	0.0000	11.7055	0.0003	0.0005	0.0001	0.0008	0.0009	0.0001	0.0001	0.0000	0.0001	
47	75	0.1039	4	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.8699	1.2783	14.8449	3.3681	2.0760	inf	0.0913	6.2129	0.2716	0.0005	0.0004	0.0011	0.0022	0.0018	0.0062	0.0000	0.0000	0.0000	0.0002	0.0003	0.0001	0.0007	0.0009	0.0000	0.0001	0.0000	0.0001	0.3309	0.3197	0.0000	-0.0000	0.9991	4.7010	2.0273	0.6064	0.0001	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0990	0.0871	0.0119	0.0228	0.0208	0.0020	0.0762	0.0663	0.0099	0.0399	0.0158	0.0241	0.0082	0.0061	0.0021	0.0317	0.0096	0.0220	2.8699	1.2783	14.8449	3.3681	2.0760	inf	0.0913	6.2129	0.2716	0.0002	0.0003	0.0001	0.0007	0.0009	0.0000	0.0001	0.0000	0.0001
47	78	0.2275	8	2	2	0	1	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0021	0.0013	0.0000	0.0018	0.0017	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0003	0.0000	0.0000	0.3805	-0.0000	-0.0000	0.9991	1.0000	2.0273	2.0144	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0254	0.0224	0.0030	0.0087	0.0080	0.0007	0.0166	0.0144	0.0022	0.0229	0.0095	0.0134	0.0047	0.0039	0.0007	0.0182	0.0056	0.0127	0.0021	0.0013	0.0000	0.0018	0.0017	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000
47	79	0.2053	7	2	2	0	1	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0185	0.0086	0.0000	58.3248	53.5803	0.0000	0.0000	0.0000	0.0007	0.0007	0.0000	0.0019	0.0021	0.0000	0.0000	0.0000	0.0000	0.0357	0.0867	0.0000	0.0000	0.0000	0.0000	0.0444	1.2112	0.0000	0.0000	0.0004	-0.0000	-0.0006	0.9991	0.0001	2.0273	3.0180	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0008	0.0008	0.0000	0.0000	0.0000	0.0000	0.0008	0.0008	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0227	0.0093	0.0134	0.0045	0.0038	0.0007	0.0182	0.0056	0.0127	0.0185	0.0086	0.0000	58.3248	53.5803	0.0000	0.0000	0.0000	0.0000	0.0357	0.0867	0.0000	0.0000	0.0000	0.0000	0.0444	0.1453	0.0000	
47	80	0.2273	9	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9991	0.0000	2.0273	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
47	81	0.2053	7	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9991	2.0000	2.0273	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0495	0.0438	0.0057	0.0168	0.0155	0.0014	0.0327	0.0283	0.0044	0.0154	0.0063	0.0091	0.0030	0.0025	0.0005	0.0123	0.0038	0.0086	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
47	82	0.2053	7	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	33.4942	0.0000	56.9392	0.0069	0.0000	0.3932	41.7340	0.0000	60.1701	inf	0.0000	0.2484	0.9991	0.0000	2.0273	4.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9895	0.0000	0.9895	0.0000	0.0000	0.0000	0.9895	0.0000	0.9895	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0295	0.0122	0.0174	0.0058	0.0049	0.0009	0.0237	0.0073	0.0164	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	33.4942	0.0000	56.9392	0.0069	0.0000	0.0428	41.7340	0.0000	60.1701				
47	83	0.2273	9	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9991	0.0000	2.0273	2.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0152	0.0061	0.0091	0.0029	0.0024	0.0005	0.0123	0.0038	0.0086	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
47	84	0.2200	8	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0011	0.0027	0.0000	0.0055	0.0067	0.0000	0.0000	0.0000	0.0000	0.0017	0.0000	-0.0000	0.9991	1.0000	2.0273	0.0015	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0254	0.0224	0.0030	0.0087	0.0080	0.0007	0.0166	0.0144	0.0022	0.0079	0.0032	0.0047	0.0016	0.0013	0.0003	0.0064	0.0019	0.0044	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0011	0.0027	0.0000	0.0055	0.0067	0.0000	0.0000	0.0000	0.0000			
47	85	0.2053	7	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0012	0.0016	0.0010	0.0000	0.0000	0.0000	0.0015	0.1246	0.0010	0.8754	0.0000	-0.0000	0.9991	0.0000	2.0273	2.0013	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0154	0.0063	0.0091	0.0030	0.0025	0.0005	0.0123	0.0038	0.0086	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0012	0.0016	0.0010	0.0000	0.0000	0.0000	0.0015	0.0027	0.0010		
47	86	0.2451	7	2	2	0	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0051	0.0000	0.0042	0.0059	0.0000	0.0000	0.0000	0.0000	0.0002	0.0003	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	47.1968	0.0493	97.7081	0.0913	0.0697	9.5159	75.9678	0.0000	100.5153	0.0612	1849.8224	-0.0000	0.2272	0.9991	0.0007	2.0273	0.9812	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9068	0.0005	0.9063	0.0007	0.0005	0.0002	0.9061	0.0000	0.9061	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0192	0.0099	0.0093	0.0073	0.0070	0.0003	0.0119	0.0029	0.0090	0.0000	0.0051	0.0000	0.0042	0.0059	0.0000	0.0000	0.0000	0.0000	47.1968	0.0493	97.7081	0.0913	0.0697	0.6717	75.9678	0.0000	100.5153
47	87	0.1893	6	2	2	0	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0003	0.0139	0.0000	0.0168	0.0155	0.0000	0.0001	0.0004	0.0000	0.0004	0.0005	0.0000	0.0010	0.0011	0.0000	0.0001	0.0002	0.0000	1.6633	0.0346	2.8301	0.0584	0.0686	0.0200	2.0696	0.3728	2.9910	0.0001	114.3355	-0.0000	0.0205	0.9991	5.0272	2.0273	2.1572	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0845	0.0007	0.0838	0.0006	0.0006	0.0000	0.0839	0.0001	0.0838	0.1193	0.1058	0.0135	0.0412	0.0379	0.0033	0.0781	0.0679	0.0102	0.0508	0.0212	0.0296	0.0103	0.0087	0.0016	0.0406	0.0125	0.0280	0.0003	0.0139	0.0000	0.0168	0.0155	0.0003	0.0001	0.0140	0.0000	1.6633	0.0346	2.8301	0.0584	0.0686	0.0032	2.0696	0.0110	2.9910
47	88	0.2426	8	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0008	0.0000	0.0015	0.0018	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.9991	0.0000	2.0273	4.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0298	0.0124	0.0174	0.0066	0.0055	0.0010	0.0232	0.0069	0.0163	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0008	0.0000	0.0015	0.0018	0.0000	0.0000	0.0000	0.0000						
47	89	0.2053	7	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0001	inf	0.0000	0.8794	inf	0.0000	0.0000	0.0000	0.0017	0.0019	0.0000	0.0049	0.0053	0.0000	0.0000	0.0000	0.0000	27.3177	0.0000	46.4845	0.0056	0.0000	0.3539	34.0390	0.0000	49.1302	0.0000	inf	-0.0000	0.2485	0.9991	3.0000	2.0273	2.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.9897	0.0000	0.9897	0.0000	0.0000	0.0000	0.9896	0.0000	0.9896	0.0725	0.0642	0.0083	0.0244	0.0224	0.0020	0.0481	0.0417	0.0064	0.0362	0.0149	0.0213	0.0072	0.0060	0.0011	0.0291	0.0089	0.0201	0.0001	inf	0.0000	0.8794	inf	0.0000	0.0000	0.0000	0.0000	27.3177	0.0000	46.4845	0.0056	0.0000	0.0349	34.0390	0.0000	49.1302	
47	90	0.2053	7	2	2	0	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0127	0.0308	0.0000	0.0084	0.0100	0.0000	0.0138	0.8207	0.0000	0.0000	0.0000	-0.0003	0.9991	2.0000	2.0273	3.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0005	0.0000	0.0001	0.0001	0.0000	0.0004	0.0004	0.0000	0.0495	0.0438	0.0057	0.0168	0.0155	0.0014	0.0327	0.0283	0.0044	0.0362	0.0149	0.0213	0.0072	0.0060	0.0011	0.0291	0.0089	0.0201	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0127	0.0308	0.0000	0.0084	0.0100	0.0000	0.0138	0.0448	0.0000				
47	91	0.1893	6	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0018	0.0009	0.0044	0.0009	0.0008	0.0058	0.1680	0.2959	0.0000	0.0001	0.0001	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0380	0.0895	0.0001	0.1771	0.2061	0.0003	0.0001	0.0001	0.0001	0.0010	0.0020	-0.0000	-0.0005	0.9991	2.0705	2.0273	0.0351	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0006	0.0000	0.0006	0.0006	0.0000	0.0000	0.0000	0.0000	0.0552	0.0488	0.0064	0.0210	0.0192	0.0018	0.0341	0.0296	0.0046	0.0171	0.0072	0.0099	0.0037	0.0031	0.0005	0.0134	0.0041	0.0093	0.0018	0.0009	0.0044	0.0009	0.0008	0.0099	0.1680	7.3018	0.0000	0.0380	0.0895	0.0001	0.1771	0.2061	0.0002	0.0001	0.0000	0.0001
47	92	0.1639	5	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0219	0.0570	0.0002	0.0463	0.0452	0.0208	0.0075	0.0019	0.0000	0.0006	0.0006	0.0000	0.0009	0.0010	0.0000	0.0002	0.0002	0.0000	0.0258	0.0112	0.0376	0.0186	0.0211	0.0006	0.0280	0.1250	0.0396	0.0012	4.1645	-0.0000	0.0000	0.9991	3.4249	2.0273	0.1413	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0008	0.0002	0.0006	0.0001	0.0001	0.0000	0.0006	0.0000	0.0006	0.1304	0.1156	0.0148	0.0711	0.0641	0.0070	0.0593	0.0515	0.0078	0.0303	0.0135	0.0167	0.0071	0.0062	0.0009	0.0232	0.0073	0.0159	0.0219	0.0570	0.0002	0.0463	0.0452	0.0504	0.0075	0.0888	0.0000	0.0258	0.0112	0.0376	0.0186	0.0211	0.0002	0.0280	0.0027	0.0396
47	98	0.3008	10	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0020	0.0012	0.0000	0.0013	0.0013	0.0000	0.0068	0.4702	0.0000	0.0004	0.0005	0.0000	0.0009	0.0010	0.0000	0.0001	0.0001	0.0000	0.2298	0.4288	0.0159	0.7555	0.7982	0.0027	0.0108	0.0002	0.0164	0.0000	0.0344	-0.0000	-0.0203	0.9991	4.9999	2.0273	9.0821	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0283	0.0274	0.0009	0.0274	0.0274	0.0000	0.0009	0.0000	0.0009	0.1470	0.1322	0.0148	0.0633	0.0590	0.0043	0.0837	0.0732	0.0105	0.1233	0.0639	0.0594	0.0363	0.0343	0.0019	0.0870	0.0296	0.0575	0.0020	0.0012	0.0000	0.0013	0.0013	0.0000	0.0068	19.5053	0.0000	0.2298	0.4288	0.0159	0.7555	0.7982	0.0007	0.0108	0.0000	0.0164
48	50	0.0686	3	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.1828	0.0000	3.1571	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
48	51	0.0686	3	2	2	0	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	14.1738	45.2170	0.0010	0.2909	0.2911	0.4852	15.7665	67.1487	0.0010	0.0001	0.0000	-0.7424	3.1828	1.0000	3.1571	3.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9913	0.9912	0.0000	0.0021	0.0021	0.0000	0.9892	0.9892	0.0000	0.0877	0.0796	0.0081	0.0297	0.0287	0.0010	0.0580	0.0510	0.0071	0.0699	0.0219	0.0480	0.0072	0.0072	0.0000	0.0627	0.0147	0.0480	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	14.1738	45.2170	0.0010	0.2909	0.2911	0.0490	15.7665	67.1487	0.0010	
48	52	0.1421	4	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0303	0.0786	0.0002	0.0341	0.0573	0.0000	0.0111	1.4033	0.0003	0.0018	0.0020	0.0000	0.0028	0.0029	0.0000	0.0006	0.0007	0.0000	0.0606	0.0255	0.0871	0.0825	0.0515	10.1158	0.0545	0.0005	0.0755	0.0008	4.5474	-0.0001	0.0004	3.1828	3.0179	3.1571	1.1627	0.0006	0.0006	0.0000	0.0006	0.0006	0.0000	0.0001	0.0001	0.0000	0.0059	0.0011	0.0048	0.0018	0.0011	0.0007	0.0041	0.0000	0.0041	0.3506	0.3217	0.0289	0.1959	0.1869	0.0090	0.1547	0.1349	0.0199	0.0968	0.0416	0.0553	0.0212	0.0206	0.0007	0.0756	0.0210	0.0546	0.0303	0.0786	0.0002	0.0341	0.0573	0.0000	0.0111	70.3094	0.0003	0.0606	0.0255	0.0871	0.0825	0.0515	1.0299	0.0545	0.0000	0.0755
48	53	0.0686	3	2	2	1	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0011	0.0000	0.0034	0.0034	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	3.1828	4.0000	3.1571	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3334	0.3028	0.0306	0.1110	0.1071	0.0039	0.2224	0.1957	0.0267	0.0858	0.0269	0.0589	0.0088	0.0087	0.0000	0.0770	0.0182	0.0588	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0011	0.0000	0.0034	0.0034	0.0000	0.0000	0.0000	0.0000						
48	54	0.1421	4	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0601	0.1280	0.0011	0.0481	0.0770	0.0000	0.0288	0.1631	0.0008	0.0022	0.0024	0.0001	0.0032	0.0033	0.0001	0.0009	0.0010	0.0000	0.0362	0.0185	0.0470	0.0657	0.0429	7.9862	0.0301	0.0061	0.0407	0.0020	4.1676	-0.0001	0.0003	3.1828	2.0683	3.1571	6.9961	0.0005	0.0005	0.0000	0.0005	0.0005	0.0000	0.0001	0.0001	0.0000	0.0060	0.0012	0.0048	0.0018	0.0011	0.0007	0.0041	0.0000	0.0041	0.2511	0.2304	0.0207	0.1431	0.1365	0.0067	0.1079	0.0940	0.0140	0.1649	0.0625	0.1024	0.0280	0.0267	0.0013	0.1370	0.0359	0.1011	0.0601	0.1280	0.0011	0.0481	0.0770	0.0002	0.0288	3.6433	0.0008	0.0362	0.0185	0.0470	0.0657	0.0429	0.5341	0.0301	0.0003	0.0407
