branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
48	55	0.0854	3	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1208	62.8497	0.0002	19.3104	2995.4618	0.0001	0.0401	0.6517	0.0003	0.8208	0.9071	0.0025	1.5918	1.6926	0.0009	0.3286	0.3723	0.0030	6.7937	0.0144	10.5079	0.0824	0.0006	6.0678	8.1853	0.5714	11.2503	0.0003	1328.8192	-0.0675	0.2474	3.1828	3.9265	3.1571	5.0808	0.3418	0.3417	0.0001	0.2583	0.2583	0.0000	0.0835	0.0834	0.0001	0.9884	0.0007	0.9877	0.0021	0.0000	0.0020	0.9864	0.0007	0.9856	0.4164	0.3767	0.0398	0.1623	0.1526	0.0097	0.2542	0.2241	0.0301	0.1455	0.0515	0.0940	0.0250	0.0186	0.0064	0.1205	0.0329	0.0876	0.1208	62.8497	0.0002	19.3104	2995.4618	0.0027	0.0401	16.7147	0.0003	6.7937	0.0144	10.5079	0.0824	0.0006	0.3209	8.1853	0.0223	11.2503
48	56	0.0686	3	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0051	0.0143	0.0008	0.0444	0.0445	0.0000	0.0009	0.0320	0.0008	0.1168	0.0000	-0.0006	3.1828	4.0000	3.1571	7.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0009	0.0008	0.0001	0.0007	0.0007	0.0000	0.0001	0.0000	0.0001	0.3334	0.3028	0.0306	0.1110	0.1071	0.0039	0.2224	0.1957	0.0267	0.1692	0.0537	0.1154	0.0164	0.0164	0.0000	0.1527	0.0373	0.1154	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0051	0.0143	0.0008	0.0444	0.0445	0.0000	0.0009	0.0011	0.0008		
48	57	0.2205	8	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.1346	15.8265	0.0002	7.6790	8.4136	0.0002	0.0734	6393.1742	0.0002	0.0471	0.0512	0.0001	0.0589	0.0619	0.0000	0.0323	0.0367	0.0002	0.3502	0.0032	0.6351	0.0077	0.0074	0.1511	0.4405	0.0000	0.6472	0.0002	238.9317	-0.0104	0.0185	3.1828	9.7645	3.1571	7.4558	0.0527	0.0527	0.0000	0.0367	0.0367	0.0000	0.0160	0.0160	0.0000	0.0751	0.0003	0.0747	0.0003	0.0003	0.0000	0.0747	0.0000	0.0747	1.1185	1.0290	0.0895	0.6237	0.5929	0.0308	0.4947	0.4361	0.0587	0.2143	0.0967	0.1177	0.0447	0.0425	0.0022	0.1696	0.0542	0.1154	0.1346	15.8265	0.0002	7.6790	8.4136	0.0027	0.0734	30358.8794	0.0002	0.3502	0.0032	0.6351	0.0077	0.0074	0.0135	0.4405	0.0000	0.6472
48	58	0.2761	9	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	4.0430	237.9841	0.0002	52.5004	156.8579	0.0000	0.0003	inf	0.0003	0.0067	0.0073	0.0000	0.0104	0.0110	0.0000	0.0000	0.0000	0.0000	0.0017	0.0000	0.0031	0.0002	0.0001	0.0160	0.0021	0.0000	0.0031	0.0000	113.4843	-0.0002	0.0000	3.1828	1.0009	3.1571	0.0163	0.0010	0.0010	0.0000	0.0010	0.0010	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1477	0.1360	0.0117	0.0959	0.0907	0.0052	0.0518	0.0454	0.0064	0.0128	0.0061	0.0067	0.0028	0.0027	0.0001	0.0100	0.0034	0.0066	4.0430	237.9841	0.0002	52.5004	156.8579	0.0000	0.0003	inf	0.0003	0.0017	0.0000	0.0031	0.0002	0.0001	0.0026	0.0021	0.0000	0.0031
48	59	0.2607	8	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	832.4077	1794.5137	0.0769	1205.4825	1211.9142	1.0456	0.0544	0.3052	0.0023	3.0045	3.2603	0.0004	4.6799	4.9447	0.0009	0.0002	0.0002	0.0000	0.0036	0.0018	0.0051	0.0039	0.0041	0.0008	0.0035	0.0007	0.0052	0.0000	3.3576	-0.1751	0.0000	3.1828	1.9961	3.1571	0.0521	0.8850	0.8850	0.0000	0.8850	0.8850	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.2946	0.2715	0.0231	0.1891	0.1790	0.0101	0.1055	0.0925	0.0130	0.0258	0.0118	0.0140	0.0055	0.0052	0.0003	0.0203	0.0066	0.0138	832.4077	1794.5137	0.0769	1205.4825	1211.9142	3.2992	0.0544	12.5145	0.0023	0.0036	0.0018	0.0051	0.0039	0.0041	0.0003	0.0035	0.0000	0.0052
48	60	0.2530	7	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	26.5575	84.3852	3.0997	59.8354	59.3242	26.7170	0.4505	1210.0151	0.0000	0.9026	0.9549	0.1652	1.4292	1.4785	0.3861	0.0166	0.0185	0.0000	0.0340	0.0113	0.0533	0.0239	0.0249	0.0145	0.0368	0.0000	0.0543	0.0123	5.5324	-0.0003	0.0000	3.1828	0.0081	3.1571	1.0507	0.0015	0.0014	0.0000	0.0015	0.0014	0.0000	0.0000	0.0000	0.0000	0.0005	0.0001	0.0004	0.0001	0.0001	0.0000	0.0004	0.0000	0.0004	0.0016	0.0015	0.0001	0.0010	0.0010	0.0000	0.0006	0.0005	0.0001	0.0139	0.0064	0.0075	0.0030	0.0029	0.0001	0.0109	0.0035	0.0074	26.5575	84.3852	3.0997	59.8354	59.3242	159.5357	0.4505	13146.9227	0.0000	0.0340	0.0113	0.0533	0.0239	0.0249	0.0024	0.0368	0.0000	0.0543
48	61	0.2042	6	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	3.0211	48.9952	0.0005	0.0737	0.0784	0.0009	5.8194	77456.1335	0.0001	2.3426	2.5434	0.0006	0.0073	0.0076	0.0015	5.7818	6.5893	0.0001	0.7754	0.0519	1.3498	0.0991	0.0969	1.7573	0.9935	0.0001	1.3645	0.0000	32.7525	-0.1982	0.0198	3.1828	3.0167	3.1571	3.2580	1.0020	1.0020	0.0000	0.0019	0.0018	0.0000	1.0002	1.0002	0.0000	0.0893	0.0026	0.0867	0.0028	0.0026	0.0001	0.0866	0.0000	0.0866	0.4277	0.3940	0.0338	0.2548	0.2422	0.0126	0.1730	0.1518	0.0212	0.1152	0.0510	0.0642	0.0281	0.0273	0.0008	0.0871	0.0237	0.0634	3.0211	48.9952	0.0005	0.0737	0.0784	0.0090	5.8194	2406769.0581	0.0001	0.7754	0.0519	1.3498	0.0991	0.0969	0.1727	0.9935	0.0000	1.3645
48	62	0.1294	5	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0278	29.1083	0.0001	25.2360	25.5573	0.0790	0.0050	69.1676	0.0000	0.1809	0.2062	0.0008	0.2631	0.2985	0.0012	0.0464	0.0532	0.0002	6.5020	0.0071	11.2376	0.0104	0.0117	0.0157	9.2325	0.0008	12.0862	0.0006	2175.8711	-0.0246	0.2331	3.1828	3.3327	3.1571	4.3103	0.1247	0.1246	0.0001	0.1126	0.1125	0.0001	0.0121	0.0121	0.0000	0.9300	0.0004	0.9296	0.0004	0.0004	0.0000	0.9296	0.0000	0.9296	0.6892	0.6044	0.0848	0.4279	0.3769	0.0510	0.2613	0.2275	0.0338	0.1430	0.0603	0.0827	0.0423	0.0365	0.0058	0.1007	0.0238	0.0769	0.0278	29.1083	0.0001	25.2360	25.5573	0.4907	0.0050	3035.5270	0.0000	6.5020	0.0071	11.2376	0.0104	0.0117	0.0025	9.2325	0.0000	12.0862
48	63	0.1054	4	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.7772	19.0874	0.7697	31.1943	23.5553	239.1243	0.1437	0.1580	0.2409	0.2971	0.2678	0.4859	0.4432	0.4041	0.6965	0.0728	0.0586	0.1646	0.3822	0.0140	0.6314	0.0142	0.0172	0.0029	0.5070	0.3707	0.6832	0.2810	66.4972	0.0046	0.0090	3.1828	3.2669	3.1571	2.4507	0.2157	0.1684	0.0473	0.1949	0.1539	0.0410	0.0209	0.0145	0.0063	0.0380	0.0006	0.0375	0.0004	0.0004	0.0000	0.0377	0.0002	0.0375	0.7261	0.6287	0.0974	0.4396	0.3808	0.0588	0.2865	0.2479	0.0385	0.0995	0.0402	0.0594	0.0252	0.0207	0.0045	0.0743	0.0195	0.0548	0.7772	19.0874	0.7697	31.1943	23.5553	994.5320	0.1437	5.4663	0.2409	0.3822	0.0140	0.6314	0.0142	0.0172	0.0007	0.5070	0.0107	0.6832
48	64	0.1025	6	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.1828	0.0000	3.1571	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0197	0.0062	0.0135	0.0021	0.0021	0.0000	0.0176	0.0041	0.0135	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
48	65	0.1025	5	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.3109	6.7955	0.0014	6.9991	6.9993	0.0000	0.0013	0.0000	0.0014	0.0002	0.0000	-0.0001	3.1828	0.0000	3.1571	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.3109	6.7955	0.0014	6.9991	6.9993	0.0000	0.0013	0.0000	0.0014			
48	66	0.0902	4	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0016	0.0006	0.8788	0.0001	0.0000	0.0064	0.9113	38.0755	0.8294	0.0018	0.0016	0.0029	0.0003	0.0002	0.0041	0.0024	0.0023	0.0027	1.1000	2.9794	0.0033	5.0953	5.0977	0.6360	0.0026	0.0001	0.0032	0.1826	0.0019	-0.0000	-0.0446	3.1828	1.9720	3.1571	0.0923	0.0003	0.0003	0.0001	0.0000	0.0000	0.0000	0.0003	0.0003	0.0000	0.0597	0.0596	0.0001	0.0596	0.0596	0.0000	0.0001	0.0000	0.0001	0.1876	0.1698	0.0178	0.0571	0.0549	0.0022	0.1306	0.1149	0.0156	0.0543	0.0200	0.0343	0.0117	0.0117	0.0000	0.0426	0.0083	0.0343	0.0016	0.0006	0.8788	0.0001	0.0000	0.0647	0.9113	990.1944	0.8294	1.1000	2.9794	0.0033	5.0953	5.0977	0.0628	0.0026	0.0000	0.0032
48	67	0.0686	3	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	4.3057	2599.4410	0.9863	15.1633	4.1479	inf	5.7826	333.7477	1.0102	3.5666	3.8075	1.1895	0.0475	0.0130	0.9925	5.3368	5.9018	1.2184	0.8283	0.0015	1.2060	0.0031	0.0031	0.0000	0.9229	0.0177	1.2062	0.0317	1802.7760	-0.1547	0.0149	3.1828	3.0650	3.1571	1.0636	0.9257	0.8973	0.0284	0.0041	0.0011	0.0030	0.9216	0.8962	0.0254	0.0597	0.0000	0.0596	0.0000	0.0000	0.0000	0.0596	0.0000	0.0596	0.2595	0.2357	0.0239	0.0869	0.0838	0.0031	0.1727	0.1518	0.0208	0.0720	0.0226	0.0494	0.0074	0.0074	0.0000	0.0646	0.0152	0.0494	4.3057	2599.4410	0.9863	15.1633	4.1479	inf	5.7826	9057.7792	1.0102	0.8283	0.0015	1.2060	0.0031	0.0031	0.0000	0.9229	0.0007	1.2062
48	68	0.1630	5	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.1504	0.0640	0.0847	0.0268	0.0279	0.0019	63.7139	10.4357	0.0252	0.0850	0.0934	0.0001	0.1020	0.1091	0.0002	0.0563	0.0649	0.0000	0.5652	1.4603	0.0012	3.8094	3.9050	0.0960	0.0009	0.0062	0.0011	0.0001	0.0013	-0.0077	-0.0494	3.1828	2.7513	3.1571	4.0954	0.0389	0.0389	0.0000	0.0293	0.0293	0.0000	0.0096	0.0096	0.0000	0.0661	0.0660	0.0001	0.0660	0.0660	0.0000	0.0001	0.0000	0.0001	0.4574	0.4163	0.0411	0.2872	0.2687	0.0185	0.1701	0.1476	0.0226	0.1169	0.0452	0.0717	0.0173	0.0169	0.0004	0.0996	0.0283	0.0713	0.1504	0.0640	0.0847	0.0268	0.0279	0.0195	63.7139	237.0031	0.0252	0.5652	1.4603	0.0012	3.8094	3.9050	0.0096	0.0009	0.0003	0.0011
48	69	0.0854	3	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.6429	186.4165	1.8602	49.4514	37.2837	inf	0.7128	112.3466	2.0823	2.4524	1.5663	11.0221	0.8530	0.8783	0.3561	3.2535	1.9373	13.2466	3.8145	0.0084	5.9251	0.0172	0.0236	0.0000	4.5642	0.0172	6.3617	0.7276	1271.7584	0.4706	0.2439	3.1828	9.9334	3.1571	8.9999	2.1069	1.2195	0.8874	0.2446	0.2396	0.0049	1.8623	0.9799	0.8824	0.9747	0.0008	0.9739	0.0007	0.0007	0.0000	0.9739	0.0000	0.9739	0.8591	0.7786	0.0805	0.2867	0.2728	0.0139	0.5724	0.5058	0.0666	0.2555	0.0911	0.1644	0.0421	0.0308	0.0113	0.2134	0.0603	0.1531	0.6429	186.4165	1.8602	49.4514	37.2837	inf	0.7128	2983.3644	2.0823	3.8145	0.0084	5.9251	0.0172	0.0236	0.0000	4.5642	0.0006	6.3617
48	70	0.0854	3	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0226	33.1576	0.0000	16.0972	13.3923	0.0102	inf	0.0000	0.3024	0.3337	0.0000	0.3265	0.3614	0.0000	0.1652	0.1789	0.0000	13.3562	0.0101	20.6265	0.0203	0.0270	0.0000	16.1851	0.0000	22.1117	0.0000	3762.3172	-0.0045	0.2426	3.1828	0.0666	3.1571	4.0001	0.0229	0.0229	0.0000	0.0210	0.0210	0.0000	0.0019	0.0019	0.0000	0.9672	0.0003	0.9669	0.0003	0.0003	0.0000	0.9669	0.0000	0.9669	0.0758	0.0687	0.0071	0.0645	0.0582	0.0062	0.0113	0.0104	0.0009	0.0724	0.0255	0.0469	0.0127	0.0095	0.0031	0.0597	0.0160	0.0437	0.0226	33.1576	0.0000	16.0972	13.3923	0.0000	0.0102	inf	0.0000	13.3562	0.0101	20.6265	0.0203	0.0270	0.0000	16.1851	0.0000	22.1117	
48	71	0.0686	3	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.4616	746.0779	0.0000	0.7360	0.7621	0.6244	inf	0.0000	5.2036	5.7321	0.0000	0.0174	0.0180	0.0000	7.8360	8.9158	0.0000	11.2719	0.0077	16.4284	0.0236	0.0237	0.0000	12.5504	0.0000	16.4308	0.0000	4671.0441	-0.1775	0.2426	3.1828	2.0000	3.1571	3.0000	0.8975	0.8975	0.0000	0.0010	0.0010	0.0000	0.8965	0.8965	0.0000	0.9671	0.0002	0.9669	0.0002	0.0002	0.0000	0.9669	0.0000	0.9669	0.1725	0.1566	0.0159	0.0581	0.0560	0.0020	0.1144	0.1005	0.0139	0.0858	0.0269	0.0589	0.0088	0.0087	0.0000	0.0770	0.0182	0.0588	0.4616	746.0779	0.0000	0.7360	0.7621	0.0000	0.6244	inf	0.0000	11.2719	0.0077	16.4284	0.0236	0.0237	0.0000	12.5504	0.0000	16.4308	
48	72	0.0418	2	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	3.5258	1.6911	2.1339	2.3245	2.7270	0.0163	159.3990	10.1375	3.1797	0.4962	0.5935	0.0004	1.1640	1.3666	0.0001	0.0270	0.0326	0.0006	0.1407	0.3510	0.0002	0.5008	0.5011	0.0043	0.0002	0.0032	0.0002	0.0001	0.0008	-0.0681	-0.0185	3.1828	4.7932	3.1571	0.2507	0.3445	0.3444	0.0000	0.3334	0.3334	0.0000	0.0110	0.0110	0.0000	0.0247	0.0247	0.0000	0.0247	0.0247	0.0000	0.0000	0.0000	0.0000	0.6942	0.5803	0.1140	0.2864	0.2440	0.0425	0.4078	0.3363	0.0715	0.1756	0.0703	0.1052	0.0493	0.0493	0.0000	0.1263	0.0211	0.1052	3.5258	1.6911	2.1339	2.3245	2.7270	0.0782	159.3990	395.3829	3.1797	0.1407	0.3510	0.0002	0.5008	0.5011	0.0009	0.0002	0.0001	0.0002
48	74	0.1054	4	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	131.2763	0.0381	3588.9276	50.1187	0.0289	1312.4750	266.4686	8.9649	1394.2873	0.3825	0.0002	2.6651	0.5041	0.0004	3.4809	0.1484	0.0000	1.0521	0.0029	0.0062	0.0007	0.0101	0.0122	0.0027	0.0006	0.0000	0.0008	1897.0358	0.1807	0.1885	-0.0002	3.1828	1.8678	3.1571	4.6278	0.2352	0.0001	0.2350	0.2040	0.0001	0.2039	0.0312	0.0000	0.0312	0.0003	0.0003	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.6147	0.5265	0.0882	0.4046	0.3461	0.0586	0.2101	0.1805	0.0296	0.1095	0.0437	0.0657	0.0272	0.0221	0.0050	0.0823	0.0216	0.0607	131.2763	0.0381	3588.9276	50.1187	0.0289	5822.3897	266.4686	9.5853	1394.2873	0.0029	0.0062	0.0007	0.0101	0.0122	0.0006	0.0006	0.0000	0.0008
48	75	0.0854	3	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	202.8156	203.9683	685.1207	351.7800	176.0981	20781585.5234	78.8320	12.4504	204.0892	0.6041	0.4158	2.3919	1.2317	0.8224	7.9858	0.2261	0.1540	0.7640	0.0030	0.0020	0.0035	0.0035	0.0047	0.0000	0.0029	0.0124	0.0037	0.6057	3.1392	0.0519	0.0000	3.1828	4.7010	3.1571	0.6064	0.2894	0.1802	0.1092	0.2218	0.1396	0.0821	0.0676	0.0406	0.0270	0.0003	0.0001	0.0002	0.0001	0.0001	0.0000	0.0002	0.0000	0.0002	0.4790	0.4334	0.0456	0.1801	0.1698	0.0103	0.2990	0.2636	0.0353	0.0922	0.0325	0.0596	0.0161	0.0120	0.0040	0.0761	0.0205	0.0556	202.8156	203.9683	685.1207	351.7800	176.0981	20781585.5234	78.8320	312.1338	204.0892	0.0030	0.0020	0.0035	0.0035	0.0047	0.0000	0.0029	0.0005	0.0037
48	78	0.2091	7	2	2	0	1	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0355	0.0135	0.0000	0.0176	0.0142	0.0000	0.0001	0.0000	0.0000	0.0001	0.0001	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0023	0.0067	0.0001	0.0103	0.0135	0.0002	0.0012	0.1793	0.0001	0.0000	0.0281	-0.0000	-0.0001	3.1828	1.0000	3.1571	2.0144	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0000	0.0000	0.1075	0.0977	0.0098	0.0489	0.0464	0.0026	0.0585	0.0513	0.0072	0.0479	0.0162	0.0318	0.0057	0.0043	0.0014	0.0422	0.0118	0.0304	0.0355	0.0135	0.0000	0.0176	0.0142	0.0000	0.0001	0.0000	0.0000	0.0023	0.0067	0.0001	0.0103	0.0135	0.0001	0.0012	0.0042	0.0001
48	79	0.1868	6	2	2	0	1	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0550	0.0202	0.0000	858.2963	681.3355	0.0000	0.0000	0.0000	1.1514	1.2670	0.0000	2.5120	2.6520	0.0000	0.0004	0.0004	0.0000	20.9386	62.8743	0.0012	0.0029	0.0039	0.0000	23.5657	84.0271	0.0013	0.0000	0.0000	-0.0000	-0.7461	3.1828	0.0001	3.1571	3.0180	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9962	0.9962	0.0000	0.0000	0.0000	0.0000	0.9962	0.9962	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0476	0.0158	0.0317	0.0053	0.0040	0.0013	0.0423	0.0119	0.0304	0.0550	0.0202	0.0000	858.2963	681.3355	0.0000	0.0000	0.0000	0.0000	20.9386	62.8743	0.0012	0.0029	0.0039	0.0000	23.5657	84.0271	0.0013	
48	80	0.2088	8	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.1828	0.0000	3.1571	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
48	81	0.1868	6	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.1828	2.0000	3.1571	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2098	0.1908	0.0191	0.0949	0.0899	0.0050	0.1149	0.1008	0.0141	0.0322	0.0107	0.0215	0.0036	0.0027	0.0009	0.0286	0.0080	0.0206	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
48	82	0.1868	6	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1723	0.0101	0.2535	0.0245	0.0326	0.0001	0.1908	0.1197	0.2645	50.0569	0.0000	0.0025	3.1828	0.0000	3.1571	4.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0107	0.0002	0.0104	0.0002	0.0002	0.0000	0.0105	0.0000	0.0104	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0619	0.0207	0.0412	0.0069	0.0052	0.0017	0.0550	0.0155	0.0395	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1723	0.0101	0.2535	0.0245	0.0326	0.0001	0.1908	0.0026	0.2645	
48	83	0.2088	8	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0035	0.0106	0.0000	0.0000	0.0000	0.0000	0.0038	0.4847	0.0000	0.0000	0.0000	-0.0001	3.1828	0.0000	3.1571	2.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0319	0.0103	0.0215	0.0033	0.0024	0.0009	0.0286	0.0080	0.0206	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0035	0.0106	0.0000	0.0000	0.0000	0.0000	0.0038	0.0138	0.0000						
48	84	0.2015	7	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0030	0.0011	0.0000	0.0008	0.0006	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.0614	0.1860	0.0000	0.5258	0.7107	0.0000	0.0000	0.0001	0.0000	0.0000	0.0004	-0.0000	-0.0008	3.1828	1.0000	3.1571	0.0015	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0010	0.0010	0.0000	0.0010	0.0010	0.0000	0.0000	0.0000	0.0000	0.1075	0.0977	0.0098	0.0489	0.0463	0.0026	0.0585	0.0513	0.0072	0.0167	0.0055	0.0112	0.0019	0.0014	0.0005	0.0147	0.0041	0.0107	0.0030	0.0011	0.0000	0.0008	0.0006	0.0000	0.0000	0.0000	0.0000	0.0614	0.1860	0.0000	0.5258	0.7107	0.0000	0.0000	0.0000	0.0000
