branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
48	85	0.1868	6	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0381	0.0187	0.0477	0.0029	0.0039	0.0000	0.0425	0.5976	0.0497	5.1134	-0.0000	0.0001	3.1828	0.0000	3.1571	2.0013	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0012	0.0002	0.0010	0.0000	0.0000	0.0000	0.0012	0.0002	0.0010	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0322	0.0107	0.0215	0.0036	0.0027	0.0009	0.0286	0.0080	0.0206	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0381	0.0187	0.0477	0.0029	0.0039	0.0000	0.0425	0.0238	0.0497		
48	86	0.2267	6	2	2	0	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.1824	0.1113	0.0270	0.0633	0.0646	0.7627	1.1928	2.2233	0.0024	0.3237	0.3469	0.0134	0.2826	0.2993	0.0197	0.4626	0.5156	0.0012	1.7749	3.1176	0.4973	4.4615	4.6318	0.0258	0.3878	0.2319	0.5097	0.0029	0.1677	-0.0000	-0.0406	3.1828	0.0007	3.1571	0.9812	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0671	0.0575	0.0096	0.0574	0.0574	0.0000	0.0097	0.0000	0.0096	0.0003	0.0003	0.0000	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0378	0.0184	0.0194	0.0129	0.0124	0.0005	0.0249	0.0060	0.0189	0.1824	0.1113	0.0270	0.0633	0.0646	4.8642	1.1928	84.7906	0.0024	1.7749	3.1176	0.4973	4.4615	4.6318	0.0040	0.3878	0.0061	0.5097
48	87	0.1709	5	2	2	0	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	1.4804	32.9616	0.0000	4.3184	3.6276	0.0009	2.0834	83.8161	0.0000	2.4637	2.7071	0.0000	0.9831	1.0442	0.0001	3.8913	4.4225	0.0000	1.6642	0.0821	2.4951	0.2277	0.2879	0.1243	1.8678	0.0528	2.6019	0.0000	57.8458	-0.2669	0.0422	3.1828	5.0272	3.1571	2.1572	1.3495	1.3495	0.0000	0.2643	0.2643	0.0000	1.0851	1.0851	0.0000	0.1801	0.0031	0.1771	0.0031	0.0030	0.0000	0.1771	0.0000	0.1770	0.5477	0.4985	0.0492	0.2689	0.2531	0.0157	0.2789	0.2454	0.0335	0.1082	0.0373	0.0710	0.0134	0.0105	0.0029	0.0948	0.0268	0.0680	1.4804	32.9616	0.0000	4.3184	3.6276	0.0094	2.0834	3386.9481	0.0000	1.6642	0.0821	2.4951	0.2277	0.2879	0.0112	1.8678	0.0013	2.6019
48	88	0.2241	7	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0013	0.0037	0.0000	0.0080	0.0102	0.0000	0.0002	0.0185	0.0000	0.0000	0.0000	-0.0001	3.1828	0.0000	3.1571	4.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0630	0.0216	0.0414	0.0088	0.0068	0.0019	0.0542	0.0148	0.0394	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0013	0.0037	0.0000	0.0080	0.0102	0.0000	0.0002	0.0007	0.0000				
48	89	0.1868	6	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	1.6814	304.7798	0.0088	213.3628	191.8144	0.0000	0.0023	0.0083	0.0113	2.8880	3.1744	0.0225	6.4195	6.7762	0.0000	0.0045	0.0009	0.0305	1.7176	0.0104	2.5758	0.0301	0.0353	0.1666	1.9293	0.1056	2.6873	0.0007	491.9485	-0.1750	0.0325	3.1828	3.0000	3.1571	2.0000	0.8879	0.8873	0.0006	0.8872	0.8872	0.0000	0.0008	0.0001	0.0006	0.1303	0.0003	0.1301	0.0003	0.0002	0.0000	0.1301	0.0000	0.1300	0.3075	0.2795	0.0279	0.1382	0.1309	0.0073	0.1693	0.1486	0.0207	0.0759	0.0254	0.0505	0.0085	0.0064	0.0021	0.0674	0.0190	0.0484	1.6814	304.7798	0.0088	213.3628	191.8144	0.0000	0.0023	0.4163	0.0113	1.7176	0.0104	2.5758	0.0301	0.0353	0.0143	1.9293	0.0021	2.6873
48	90	0.1868	6	2	2	0	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	13.0642	39.0509	0.0004	0.2475	0.3296	0.0000	14.6722	51.9737	0.0004	0.0000	0.0000	-0.7424	3.1828	2.0000	3.1571	3.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9913	0.9913	0.0000	0.0021	0.0021	0.0000	0.9892	0.9892	0.0000	0.2098	0.1908	0.0191	0.0949	0.0899	0.0050	0.1149	0.1008	0.0141	0.0759	0.0254	0.0505	0.0085	0.0064	0.0021	0.0674	0.0190	0.0484	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	13.0642	39.0509	0.0004	0.2475	0.3296	0.0000	14.6722	51.9737	0.0004	
48	91	0.1709	5	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.1323	0.4473	0.0828	0.2947	0.2630	0.0169	15.2115	7.8050	0.0321	0.1084	0.1190	0.0001	0.1851	0.1979	0.0002	0.0126	0.0143	0.0000	0.0957	0.2660	0.0012	0.6282	0.7526	0.0109	0.0008	0.0018	0.0011	0.0001	0.0078	-0.0060	-0.0027	3.1828	2.0705	3.1571	0.0351	0.0304	0.0304	0.0000	0.0288	0.0288	0.0000	0.0016	0.0016	0.0000	0.0036	0.0036	0.0000	0.0036	0.0036	0.0000	0.0000	0.0000	0.0000	0.2803	0.2553	0.0250	0.1556	0.1455	0.0101	0.1247	0.1098	0.0149	0.0376	0.0134	0.0242	0.0057	0.0047	0.0009	0.0319	0.0087	0.0232	1.1323	0.4473	0.0828	0.2947	0.2630	0.0918	15.2115	289.9462	0.0321	0.0957	0.2660	0.0012	0.6282	0.7526	0.0020	0.0008	0.0000	0.0011
48	92	0.1455	4	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	3.3039	1.8173	0.1339	1.0268	0.9377	1.1130	2.8580	0.4481	0.0361	0.7299	0.8026	0.0114	1.0493	1.1264	0.0205	0.1921	0.2200	0.0032	0.2209	0.4416	0.0855	1.0219	1.2012	0.0184	0.0672	0.4909	0.0888	0.0014	0.3155	-0.0867	-0.0072	3.1828	3.4249	3.1571	0.1413	0.4417	0.4411	0.0006	0.3984	0.3979	0.0005	0.0433	0.0432	0.0001	0.0141	0.0107	0.0034	0.0105	0.0105	0.0000	0.0036	0.0002	0.0034	0.6051	0.5496	0.0556	0.3797	0.3532	0.0265	0.2254	0.1964	0.0291	0.0638	0.0243	0.0395	0.0103	0.0087	0.0015	0.0535	0.0155	0.0380	3.3039	1.8173	0.1339	1.0268	0.9377	6.9686	2.8580	15.4807	0.0361	0.2209	0.4416	0.0855	1.0219	1.2012	0.0029	0.0672	0.0142	0.0888
48	98	0.2823	9	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.6307	6.1899	0.0000	3.4464	4.9209	0.0000	0.1039	164.3831	0.0000	0.2547	0.2769	0.0000	0.3595	0.3829	0.0000	0.0577	0.0653	0.0000	0.4038	0.0447	0.8482	0.1043	0.0778	8.0429	0.5556	0.0004	0.8607	0.0000	15.3222	-0.0447	0.0196	3.1828	4.9999	3.1571	9.0821	0.2261	0.2261	0.0000	0.2083	0.2083	0.0000	0.0178	0.0178	0.0000	0.1032	0.0063	0.0969	0.0090	0.0063	0.0026	0.0942	0.0000	0.0942	0.8879	0.8167	0.0712	0.5794	0.5440	0.0353	0.3085	0.2726	0.0359	0.2555	0.1413	0.1142	0.0860	0.0812	0.0047	0.1696	0.0601	0.1095	0.6307	6.1899	0.0000	3.4464	4.9209	0.0000	0.1039	7665.7254	0.0000	0.4038	0.0447	0.8482	0.1043	0.0778	0.5592	0.5556	0.0000	0.8607
49	50	0.0310	2	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.8922	0.0000	1.0748	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
49	51	0.0310	2	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3629	0.8283	0.0886	0.3008	0.3004	23.0104	0.3815	1.8580	0.0885	0.1815	0.0000	-0.0077	0.8922	1.0000	1.0748	3.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0129	0.0109	0.0020	0.0025	0.0025	0.0000	0.0104	0.0084	0.0020	0.0428	0.0399	0.0029	0.0212	0.0206	0.0006	0.0215	0.0193	0.0023	0.0355	0.0132	0.0223	0.0082	0.0082	0.0000	0.0273	0.0050	0.0223	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3629	0.8283	0.0886	0.3008	0.3004	4.9735	0.3815	1.6993	0.0885	
49	52	0.1045	3	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0396	0.0339	0.0835	0.0219	0.0215	0.0126	0.0797	0.1094	0.1281	0.0043	0.0040	0.0083	0.0037	0.0036	0.0044	0.0064	0.0055	0.0129	0.1085	0.1188	0.0999	0.1672	0.1691	0.3503	0.0806	0.0503	0.1004	0.1362	1.0134	-0.0001	-0.0014	0.8922	3.0179	1.0748	1.1627	0.0009	0.0008	0.0001	0.0006	0.0006	0.0000	0.0003	0.0002	0.0001	0.0057	0.0028	0.0029	0.0028	0.0028	0.0000	0.0029	0.0000	0.0028	0.2178	0.2043	0.0134	0.1680	0.1608	0.0072	0.0497	0.0435	0.0062	0.0523	0.0237	0.0286	0.0169	0.0166	0.0002	0.0355	0.0071	0.0284	0.0396	0.0339	0.0835	0.0219	0.0215	0.1301	0.0797	4.3297	0.1281	0.1085	0.1188	0.0999	0.1672	0.1691	0.0340	0.0806	0.0013	0.1004
49	53	0.0310	2	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0007	0.0006	0.0007	0.0000	0.0000	0.0000	0.0009	0.0654	0.0007	2.0000	0.0000	-0.0000	0.8922	4.0000	1.0748	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1606	0.1499	0.0108	0.0788	0.0766	0.0022	0.0818	0.0733	0.0086	0.0434	0.0161	0.0273	0.0100	0.0100	0.0000	0.0334	0.0061	0.0273	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0007	0.0006	0.0007	0.0000	0.0000	0.0000	0.0009	0.0016	0.0007				
49	54	0.1045	3	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0774	0.0591	0.1976	0.0416	0.0405	0.0314	0.1301	0.0196	0.3085	0.0053	0.0049	0.0116	0.0050	0.0050	0.0060	0.0063	0.0046	0.0182	0.0687	0.0829	0.0585	0.1210	0.1231	0.1922	0.0484	0.2340	0.0589	0.1548	0.9840	-0.0001	-0.0015	0.8922	2.0683	1.0748	6.9961	0.0008	0.0007	0.0001	0.0006	0.0006	0.0000	0.0002	0.0001	0.0001	0.0058	0.0029	0.0029	0.0029	0.0028	0.0000	0.0029	0.0001	0.0029	0.1574	0.1477	0.0097	0.1225	0.1172	0.0053	0.0350	0.0305	0.0044	0.0844	0.0352	0.0492	0.0236	0.0231	0.0005	0.0608	0.0121	0.0487	0.0774	0.0591	0.1976	0.0416	0.0405	0.3929	0.1301	0.7286	0.3085	0.0687	0.0829	0.0585	0.1210	0.1231	0.0154	0.0484	0.0063	0.0589
49	55	0.0478	2	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.7777	0.6393	0.8304	0.5384	0.4721	6.8643	0.5327	0.8095	0.6495	2.4458	2.4652	2.2275	3.3026	3.3440	2.6833	1.1654	1.0819	1.8400	3.1448	3.8560	2.6824	6.1339	7.0837	0.3909	2.1875	1.3365	2.8331	0.0804	1.0699	-0.0685	-0.0457	0.8922	3.9265	1.0748	5.0808	0.5549	0.5136	0.0413	0.4489	0.4261	0.0229	0.1060	0.0876	0.0184	0.1968	0.0951	0.1017	0.0931	0.0930	0.0001	0.1037	0.0021	0.1017	0.2269	0.2084	0.0185	0.1359	0.1274	0.0085	0.0910	0.0809	0.0100	0.0626	0.0247	0.0379	0.0152	0.0131	0.0020	0.0474	0.0115	0.0359	0.7777	0.6393	0.8304	0.5384	0.4721	63.0509	0.5327	6.0700	0.6495	3.1448	3.8560	2.6824	6.1339	7.0837	0.0426	2.1875	0.1782	2.8331
49	56	0.0310	2	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0156	0.0219	0.0120	0.0314	0.0314	0.0000	0.0112	0.2795	0.0120	0.9254	0.0000	-0.0004	0.8922	4.0000	1.0748	7.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0013	0.0007	0.0006	0.0006	0.0006	0.0000	0.0007	0.0001	0.0006	0.1606	0.1499	0.0108	0.0788	0.0766	0.0022	0.0818	0.0733	0.0086	0.0836	0.0311	0.0526	0.0185	0.0185	0.0000	0.0652	0.0126	0.0526	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0156	0.0219	0.0120	0.0314	0.0314	0.0000	0.0112	0.0079	0.0120		
49	57	0.1829	7	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	3.9049	4.3749	0.6228	1.7118	1.7036	2.2618	7.7452	8.6780	0.7165	0.1668	0.1764	0.0279	0.1373	0.1427	0.0233	0.2440	0.2715	0.0327	0.0427	0.0403	0.0448	0.0802	0.0838	0.0103	0.0315	0.0313	0.0456	0.0110	1.2854	-0.0188	-0.0006	0.8922	9.7645	1.0748	7.4558	0.1005	0.0994	0.0011	0.0599	0.0594	0.0005	0.0406	0.0400	0.0006	0.0033	0.0014	0.0018	0.0014	0.0014	0.0000	0.0019	0.0000	0.0018	0.6028	0.5637	0.0391	0.4364	0.4165	0.0199	0.1664	0.1472	0.0192	0.0768	0.0356	0.0412	0.0177	0.0169	0.0008	0.0591	0.0187	0.0404	3.9049	4.3749	0.6228	1.7118	1.7036	12.5784	7.7452	255.5190	0.7165	0.0427	0.0403	0.0448	0.0802	0.0838	0.0018	0.0315	0.0011	0.0456
49	58	0.2385	8	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.0878	2.0759	0.1457	1.1094	1.2482	0.0040	0.0421	inf	0.1082	0.0017	0.0018	0.0001	0.0021	0.0022	0.0001	0.0000	0.0000	0.0001	0.0008	0.0008	0.0007	0.0019	0.0018	0.0339	0.0004	0.0000	0.0007	0.0039	0.9324	-0.0000	-0.0000	0.8922	1.0009	1.0748	0.0163	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0891	0.0838	0.0053	0.0704	0.0673	0.0032	0.0186	0.0165	0.0022	0.0047	0.0023	0.0024	0.0012	0.0011	0.0000	0.0036	0.0012	0.0024	2.0878	2.0759	0.1457	1.1094	1.2482	0.0268	0.0421	inf	0.1082	0.0008	0.0008	0.0007	0.0019	0.0018	0.0050	0.0004	0.0000	0.0007
49	59	0.2231	7	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	581.8884	548.8085	19.9428	353.3669	356.1631	20.2717	0.0176	0.0027	0.0282	0.7682	0.8160	0.0234	0.9840	1.0280	0.0405	0.0000	0.0000	0.0000	0.0013	0.0015	0.0012	0.0028	0.0029	0.0020	0.0009	0.0047	0.0012	0.0018	0.8912	-0.0257	-0.0000	0.8922	1.9961	1.0748	0.0521	0.1312	0.1309	0.0002	0.1312	0.1309	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1707	0.1604	0.0103	0.1333	0.1273	0.0059	0.0374	0.0331	0.0043	0.0095	0.0045	0.0050	0.0023	0.0022	0.0001	0.0072	0.0023	0.0049	581.8884	548.8085	19.9428	353.3669	356.1631	81.1144	0.0176	0.0797	0.0282	0.0013	0.0015	0.0012	0.0028	0.0029	0.0005	0.0009	0.0002	0.0012
49	60	0.2154	6	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	41.0383	50.9856	7.8294	32.5929	33.0329	2.3699	0.0043	0.0098	0.0000	0.2506	0.2620	0.0546	0.3295	0.3395	0.0960	0.0000	0.0000	0.0000	0.0061	0.0051	0.0070	0.0101	0.0103	0.0405	0.0048	0.0024	0.0070	0.0121	1.5148	-0.0000	-0.0000	0.8922	0.0081	1.0748	1.0507	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0009	0.0008	0.0000	0.0007	0.0006	0.0000	0.0002	0.0002	0.0000	0.0051	0.0024	0.0027	0.0013	0.0012	0.0000	0.0039	0.0012	0.0027	41.0383	50.9856	7.8294	32.5929	33.0329	16.3752	0.0043	0.3801	0.0000	0.0061	0.0051	0.0070	0.0101	0.0103	0.0059	0.0048	0.0001	0.0070
49	61	0.1666	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0918	0.1073	0.1119	0.0676	0.0622	0.1423	0.0899	2.1603	0.0175	0.0158	0.0154	0.0220	0.0167	0.0157	0.0375	0.0131	0.0144	0.0035	0.1723	0.1436	0.1961	0.2470	0.2527	0.2632	0.1455	0.0066	0.1982	0.0940	1.6461	-0.0004	-0.0009	0.8922	3.0167	1.0748	3.2580	0.0039	0.0036	0.0003	0.0032	0.0028	0.0003	0.0008	0.0008	0.0000	0.0072	0.0027	0.0045	0.0027	0.0027	0.0000	0.0045	0.0000	0.0045	0.2495	0.2340	0.0154	0.1889	0.1805	0.0084	0.0606	0.0535	0.0070	0.0420	0.0190	0.0230	0.0111	0.0108	0.0003	0.0309	0.0082	0.0227	0.0918	0.1073	0.1119	0.0676	0.0622	1.6806	0.0899	51.0371	0.0175	0.1723	0.1436	0.1961	0.2470	0.2527	0.0223	0.1455	0.0003	0.1982
49	62	0.0918	4	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.6978	1.0686	0.2184	0.7605	0.7861	2.0543	0.7179	11.7982	0.3466	0.4173	0.4577	0.1615	0.4034	0.4474	0.1236	0.4574	0.4879	0.2687	0.5980	0.4284	0.7396	0.5305	0.5691	0.0602	0.6372	0.0414	0.7752	0.0558	2.0670	-0.0289	-0.0033	0.8922	3.3327	1.0748	4.3103	0.1993	0.1888	0.0105	0.1433	0.1374	0.0060	0.0560	0.0514	0.0046	0.0442	0.0144	0.0298	0.0144	0.0144	0.0000	0.0298	0.0000	0.0298	0.4777	0.4125	0.0652	0.3552	0.3070	0.0482	0.1225	0.1054	0.0170	0.0740	0.0337	0.0403	0.0272	0.0253	0.0019	0.0468	0.0083	0.0384	0.6978	1.0686	0.2184	0.7605	0.7861	16.8707	0.7179	416.5208	0.3466	0.5980	0.4284	0.7396	0.5305	0.5691	0.0073	0.6372	0.0012	0.7752
49	63	0.0678	3	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.1148	1.9305	2.2799	1.4838	1.3241	71.7998	2.2321	4.5844	1.7490	0.6680	0.6681	0.6676	0.7176	0.7183	0.7138	0.5375	0.5363	0.5443	0.3159	0.3461	0.2928	0.4836	0.5425	0.0099	0.2408	0.1170	0.3112	0.1833	1.1076	-0.0148	-0.0030	0.8922	3.2669	1.0748	2.4507	0.3444	0.2911	0.0533	0.2681	0.2266	0.0415	0.0763	0.0644	0.0118	0.0136	0.0065	0.0072	0.0065	0.0065	0.0000	0.0072	0.0000	0.0072	0.5156	0.4356	0.0799	0.3736	0.3155	0.0581	0.1419	0.1202	0.0218	0.0432	0.0187	0.0245	0.0134	0.0119	0.0015	0.0298	0.0068	0.0230	2.1148	1.9305	2.2799	1.4838	1.3241	395.3804	2.2321	213.3373	1.7490	0.3159	0.3461	0.2928	0.4836	0.5425	0.0018	0.2408	0.0025	0.3112
49	64	0.0649	5	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.8922	0.0000	1.0748	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0102	0.0038	0.0064	0.0024	0.0024	0.0000	0.0078	0.0014	0.0064	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
49	65	0.0649	4	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3008	0.4566	0.1521	0.4689	0.4689	0.0000	0.1484	0.0000	0.1521	0.3494	0.0000	-0.0000	0.8922	0.0000	1.0748	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3008	0.4566	0.1521	0.4689	0.4689	0.0000	0.1484	0.0000	0.1521			
49	66	0.0526	3	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0196	0.0064	0.2897	0.0070	0.0061	0.0033	0.0577	637.3456	0.2995	0.0016	0.0009	0.0102	0.0014	0.0012	0.0085	0.0017	0.0007	0.0106	0.0805	0.1473	0.0353	0.2029	0.2029	2.6250	0.0298	0.0000	0.0353	0.7883	0.3543	0.0000	-0.0010	0.8922	1.9720	1.0748	0.0923	0.0001	0.0001	0.0001	0.0001	0.0000	0.0000	0.0001	0.0000	0.0001	0.0021	0.0015	0.0005	0.0015	0.0015	0.0000	0.0005	0.0000	0.0005	0.0916	0.0853	0.0062	0.0416	0.0405	0.0011	0.0500	0.0448	0.0052	0.0259	0.0105	0.0154	0.0076	0.0076	0.0000	0.0183	0.0029	0.0154	0.0196	0.0064	0.2897	0.0070	0.0061	0.0389	0.0577	722.0843	0.2995	0.0805	0.1473	0.0353	0.2029	0.2029	0.2197	0.0298	0.0000	0.0353
49	67	0.0310	2	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	22.7286	28.4747	53.7182	7.9794	7.4916	inf	37.4463	730.9344	61.3353	1.2921	1.1266	3.6013	0.5071	0.4761	1.5977	2.0537	1.8121	4.1121	0.0569	0.0396	0.0670	0.0635	0.0636	0.0000	0.0548	0.0025	0.0670	0.2292	2.8750	-0.0018	-0.0000	0.8922	3.0650	1.0748	1.0636	0.1621	0.1319	0.0302	0.0313	0.0286	0.0027	0.1308	0.1033	0.0275	0.0021	0.0005	0.0015	0.0005	0.0005	0.0000	0.0015	0.0000	0.0015	0.1255	0.1171	0.0084	0.0618	0.0601	0.0017	0.0637	0.0570	0.0067	0.0365	0.0135	0.0230	0.0084	0.0084	0.0000	0.0281	0.0051	0.0230	22.7286	28.4747	53.7182	7.9794	7.4916	inf	37.4463	28694.2692	61.3353	0.0569	0.0396	0.0670	0.0635	0.0636	0.0000	0.0548	0.0001	0.0670
