branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
49	68	0.1254	4	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	2.0326	1.0760	0.9766	0.4043	0.4207	0.0140	9.7548	0.4819	0.3781	0.1412	0.1517	0.0217	0.1276	0.1339	0.0314	0.1853	0.2144	0.0080	0.0695	0.1410	0.0222	0.3155	0.3183	2.2402	0.0190	0.4449	0.0213	0.0126	0.2389	-0.0070	-0.0016	0.8922	2.7513	1.0748	4.0954	0.0377	0.0372	0.0005	0.0260	0.0256	0.0004	0.0117	0.0116	0.0001	0.0029	0.0024	0.0006	0.0023	0.0022	0.0000	0.0007	0.0001	0.0005	0.2666	0.2451	0.0215	0.2035	0.1909	0.0126	0.0631	0.0542	0.0089	0.0424	0.0168	0.0255	0.0072	0.0071	0.0002	0.0351	0.0098	0.0254	2.0326	1.0760	0.9766	0.4043	0.4207	0.1692	9.7548	16.3535	0.3781	0.0695	0.1410	0.0222	0.3155	0.3183	0.1855	0.0190	0.0131	0.0213
49	69	0.0478	2	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	5.4104	6.8912	10.7773	5.3140	4.5388	18.3421	4.9101	1.9317	12.6307	1.7829	1.5777	4.2572	1.9837	1.9744	2.1716	1.5532	1.0917	5.2755	0.3295	0.2289	0.3950	0.3733	0.4350	0.1184	0.3163	0.5652	0.4177	0.2237	2.6499	-0.0113	-0.0008	0.8922	9.9334	1.0748	8.9999	0.7515	0.6141	0.1374	0.4461	0.4231	0.0230	0.3054	0.1910	0.1144	0.0353	0.0097	0.0256	0.0093	0.0092	0.0000	0.0260	0.0004	0.0256	0.4215	0.3892	0.0323	0.2249	0.2143	0.0106	0.1966	0.1749	0.0217	0.1072	0.0423	0.0649	0.0249	0.0212	0.0036	0.0823	0.0210	0.0613	5.4104	6.8912	10.7773	5.3140	4.5388	196.3787	4.9101	52.1161	12.6307	0.3295	0.2289	0.3950	0.3733	0.4350	0.0111	0.3163	0.0209	0.4177
49	70	0.0478	2	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.4641	0.6705	0.5488	0.4776	0.3960	inf	0.2130	inf	0.2391	0.4929	0.4682	0.7126	0.5300	0.5045	0.7436	0.2228	0.2158	0.3278	1.0620	0.6982	1.2985	1.1098	1.2742	0.0000	1.0463	0.0000	1.3708	0.1713	2.8613	-0.0019	-0.0003	0.8922	0.0666	1.0748	4.0001	0.0366	0.0312	0.0053	0.0346	0.0294	0.0052	0.0020	0.0018	0.0002	0.0335	0.0087	0.0249	0.0087	0.0087	0.0000	0.0249	0.0000	0.0249	0.0742	0.0667	0.0075	0.0652	0.0583	0.0069	0.0090	0.0084	0.0006	0.0316	0.0124	0.0191	0.0078	0.0068	0.0010	0.0238	0.0056	0.0181	0.4641	0.6705	0.5488	0.4776	0.3960	inf	0.2130	inf	0.2391	1.0620	0.6982	1.2985	1.1098	1.2742	0.0000	1.0463	0.0000	1.3708
49	71	0.0310	2	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	1.6141	2.4756	0.0157	0.0274	0.0282	inf	3.2882	inf	0.0197	1.2456	1.3338	0.0143	0.0239	0.0245	0.0001	2.4407	2.7257	0.0179	0.7717	0.5388	0.9091	0.8708	0.8708	0.0000	0.7422	0.0000	0.9091	0.0008	2.8621	-0.0206	-0.0003	0.8922	2.0000	1.0748	3.0000	0.1043	0.1042	0.0001	0.0010	0.0010	0.0000	0.1033	0.1032	0.0001	0.0335	0.0087	0.0248	0.0087	0.0087	0.0000	0.0248	0.0000	0.0248	0.0837	0.0781	0.0056	0.0414	0.0403	0.0011	0.0423	0.0379	0.0045	0.0434	0.0161	0.0273	0.0100	0.0100	0.0000	0.0334	0.0061	0.0273	1.6141	2.4756	0.0157	0.0274	0.0282	inf	3.2882	inf	0.0197	0.7717	0.5388	0.9091	0.8708	0.8708	0.0000	0.7422	0.0000	0.9091
49	74	0.0678	3	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	97.4122	55.1757	302.1764	75.7271	46.6573	274.5035	44.7065	1.8625	156.2454	0.7974	0.5225	2.1803	0.9717	0.6649	2.5055	0.2746	0.0973	1.1839	0.0082	0.0095	0.0072	0.0128	0.0143	0.0091	0.0061	0.0522	0.0076	0.8293	1.0088	0.0959	-0.0001	0.8922	1.8678	1.0748	4.6278	0.3754	0.2052	0.1702	0.3431	0.1956	0.1474	0.0323	0.0096	0.0227	0.0004	0.0002	0.0002	0.0002	0.0002	0.0000	0.0002	0.0000	0.0002	0.4708	0.3927	0.0781	0.3531	0.2942	0.0588	0.1177	0.0985	0.0192	0.0475	0.0205	0.0271	0.0145	0.0129	0.0016	0.0330	0.0075	0.0255	97.4122	55.1757	302.1764	75.7271	46.6573	1638.9502	44.7065	74.8047	156.2454	0.0082	0.0095	0.0072	0.0128	0.0143	0.0015	0.0061	0.0013	0.0076
49	75	0.0478	2	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	222.7458	147.1127	764.8373	159.3629	119.9287	1020576.3278	147.0981	15.6149	431.0441	1.8487	1.5527	5.2265	2.5626	2.2179	8.0390	0.8463	0.5651	3.1105	0.0083	0.0106	0.0068	0.0161	0.0185	0.0000	0.0058	0.0362	0.0072	0.2949	0.9960	0.0141	-0.0001	0.8922	4.7010	1.0748	0.6064	0.4708	0.3636	0.1072	0.3811	0.3103	0.0708	0.0897	0.0532	0.0364	0.0003	0.0002	0.0002	0.0002	0.0002	0.0000	0.0002	0.0000	0.0002	0.2547	0.2342	0.0205	0.1487	0.1399	0.0088	0.1059	0.0942	0.0117	0.0401	0.0158	0.0243	0.0099	0.0086	0.0013	0.0302	0.0072	0.0230	222.7458	147.1127	764.8373	159.3629	119.9287	1020576.3278	147.0981	523.1463	431.0441	0.0083	0.0106	0.0068	0.0161	0.0185	0.0000	0.0058	0.0011	0.0072
49	78	0.1715	6	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0654	0.0434	0.0016	0.0281	0.0252	0.0009	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0004	0.0007	0.0003	0.0018	0.0021	0.0017	0.0002	0.0017	0.0003	0.0012	0.7452	-0.0000	-0.0000	0.8922	1.0000	1.0748	2.0144	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0473	0.0439	0.0034	0.0268	0.0258	0.0011	0.0205	0.0182	0.0023	0.0175	0.0062	0.0113	0.0025	0.0020	0.0004	0.0150	0.0041	0.0109	0.0654	0.0434	0.0016	0.0281	0.0252	0.0034	0.0000	0.0000	0.0000	0.0004	0.0007	0.0003	0.0018	0.0021	0.0004	0.0002	0.0000	0.0003
49	79	0.1492	5	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	2.0069	0.7546	56.2647	4.3401	3.6952	inf	0.0000	0.0000	0.0000	0.3928	0.4220	0.0187	0.6911	0.7178	0.0597	0.0000	0.0000	0.0000	0.1957	0.5591	0.0003	0.1592	0.1943	0.0000	0.2014	1.5662	0.0003	0.0035	0.0011	-0.0000	-0.0025	0.8922	0.0001	1.0748	3.0180	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0034	0.0034	0.0000	0.0004	0.0004	0.0000	0.0030	0.0030	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0173	0.0061	0.0113	0.0023	0.0019	0.0004	0.0150	0.0041	0.0109	2.0069	0.7546	56.2647	4.3401	3.6952	inf	0.0000	0.0000	0.0000	0.1957	0.5591	0.0003	0.1592	0.1943	0.0000	0.2014	0.7276	0.0003
49	80	0.1712	7	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.8922	0.0000	1.0748	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
49	81	0.1492	5	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.8922	2.0000	1.0748	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0925	0.0858	0.0067	0.0523	0.0502	0.0021	0.0402	0.0356	0.0046	0.0117	0.0041	0.0076	0.0016	0.0013	0.0003	0.0102	0.0028	0.0074	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
49	82	0.1492	5	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0093	0.0127	0.0075	0.0132	0.0161	0.0000	0.0087	0.3806	0.0078	1.1000	0.0000	-0.0000	0.8922	0.0000	1.0748	4.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0001	0.0001	0.0000	0.0000	0.0000	0.0002	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0225	0.0079	0.0146	0.0030	0.0025	0.0005	0.0195	0.0054	0.0141	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0093	0.0127	0.0075	0.0132	0.0161	0.0000	0.0087	0.0111	0.0078		
49	83	0.1712	7	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0772	0.2256	0.0000	0.1003	0.1258	0.0000	0.0738	1.4587	0.0000	0.0000	0.0000	-0.0007	0.8922	0.0000	1.0748	2.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0009	0.0009	0.0000	0.0001	0.0001	0.0000	0.0007	0.0007	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0117	0.0040	0.0077	0.0015	0.0012	0.0003	0.0102	0.0028	0.0074	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0772	0.2256	0.0000	0.1003	0.1258	0.0000	0.0738	0.2682	0.0000				
49	84	0.1639	6	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0718	0.0182	1.2411	0.0000	0.0000	0.0000	0.5442	6.8673	1.7343	0.0004	0.0002	0.0029	0.0000	0.0000	0.0000	0.0010	0.0006	0.0043	0.0059	0.0125	0.0024	0.0309	0.0382	0.0000	0.0018	0.0001	0.0025	1.0000	0.3544	0.0000	-0.0000	0.8922	1.0000	1.0748	0.0015	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0473	0.0439	0.0034	0.0268	0.0258	0.0011	0.0205	0.0182	0.0023	0.0061	0.0021	0.0040	0.0009	0.0007	0.0002	0.0052	0.0014	0.0038	0.0718	0.0182	1.2411	0.0000	0.0000	0.0000	0.5442	219.4975	1.7343	0.0059	0.0125	0.0024	0.0309	0.0382	0.0000	0.0018	0.0000	0.0025
49	85	0.1492	5	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0235	0.0608	0.0035	0.1256	0.1530	0.0000	0.0075	0.5158	0.0036	0.1063	0.0000	-0.0002	0.8922	0.0000	1.0748	2.0013	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0002	0.0000	0.0002	0.0002	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0118	0.0041	0.0077	0.0016	0.0013	0.0003	0.0102	0.0028	0.0074	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0235	0.0608	0.0035	0.1256	0.1530	0.0000	0.0075	0.0179	0.0036		
49	86	0.1891	5	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	2.2427	1.8888	0.2490	1.2675	1.3136	2.6788	3.9268	2.2561	0.0945	0.3954	0.4235	0.0325	0.3935	0.4209	0.0358	0.4076	0.4395	0.0126	0.1763	0.2242	0.1305	0.3104	0.3204	0.0134	0.1038	0.1948	0.1334	0.0059	0.6092	-0.0000	-0.0009	0.8922	0.0007	1.0748	0.9812	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0024	0.0015	0.0009	0.0015	0.0015	0.0000	0.0009	0.0000	0.0009	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0138	0.0068	0.0071	0.0049	0.0047	0.0002	0.0090	0.0021	0.0069	2.2427	1.8888	0.2490	1.2675	1.3136	15.3736	3.9268	98.6911	0.0945	0.1763	0.2242	0.1305	0.3104	0.3204	0.0023	0.1038	0.0045	0.1334
49	87	0.1333	4	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.1023	2.2968	0.0022	1.2096	1.0875	0.4063	0.0379	5.7819	0.0004	2.0188	2.1795	0.0670	2.6948	2.8471	0.1288	0.8703	0.9764	0.0136	19.7407	0.9489	30.4735	2.2278	2.6179	0.3170	22.9462	0.1689	31.6310	0.0025	56.2274	-0.1061	0.1855	0.8922	5.0272	1.0748	2.1572	0.5435	0.5421	0.0014	0.4567	0.4554	0.0012	0.0868	0.0867	0.0001	0.7943	0.0139	0.7804	0.0139	0.0138	0.0000	0.7804	0.0000	0.7804	0.2692	0.2487	0.0205	0.1695	0.1600	0.0095	0.0998	0.0888	0.0110	0.0402	0.0146	0.0256	0.0062	0.0053	0.0009	0.0340	0.0093	0.0247	0.1023	2.2968	0.0022	1.2096	1.0875	4.4198	0.0379	240.3022	0.0004	19.7407	0.9489	30.4735	2.2278	2.6179	0.0291	22.9462	0.0041	31.6310
49	88	0.1866	6	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0043	0.0106	0.0007	0.0077	0.0091	0.0000	0.0036	0.4008	0.0007	0.1111	0.0000	-0.0001	0.8922	0.0000	1.0748	4.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0234	0.0085	0.0149	0.0039	0.0033	0.0006	0.0195	0.0052	0.0143	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0043	0.0106	0.0007	0.0077	0.0091	0.0000	0.0036	0.0115	0.0007		
49	89	0.1492	5	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0338	0.7616	0.0002	0.4796	0.4089	0.0227	0.0000	0.0000	0.0002	0.9756	1.0507	0.0072	1.7288	1.8001	0.0066	0.0008	0.0000	0.0075	28.8650	1.3795	43.7325	3.6045	4.4025	0.2896	32.7791	0.2172	45.4446	0.0005	58.6057	-0.0261	0.1865	0.8922	3.0000	1.0748	2.0000	0.1322	0.1321	0.0001	0.1321	0.1321	0.0000	0.0000	0.0000	0.0000	0.7960	0.0134	0.7827	0.0133	0.0133	0.0000	0.7827	0.0000	0.7827	0.1355	0.1257	0.0097	0.0764	0.0734	0.0030	0.0591	0.0523	0.0067	0.0276	0.0097	0.0179	0.0037	0.0030	0.0007	0.0239	0.0067	0.0172	0.0338	0.7616	0.0002	0.4796	0.4089	0.2521	0.0000	0.0000	0.0002	28.8650	1.3795	43.7325	3.6045	4.4025	0.0261	32.7791	0.0055	45.4446
49	90	0.1492	5	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5318	1.3725	0.0770	0.7199	0.8803	0.0016	0.5026	1.8375	0.0800	0.1037	0.0000	-0.0096	0.8922	2.0000	1.0748	3.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0147	0.0133	0.0014	0.0027	0.0027	0.0000	0.0120	0.0106	0.0014	0.0925	0.0858	0.0067	0.0523	0.0502	0.0021	0.0402	0.0356	0.0046	0.0276	0.0097	0.0179	0.0037	0.0030	0.0007	0.0239	0.0067	0.0172	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5318	1.3725	0.0770	0.7199	0.8803	0.0004	0.5026	1.5962	0.0800	
49	91	0.1333	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.8729	0.3206	30.9289	0.2425	0.2003	10.3105	3.3239	59.8498	2.1653	0.2134	0.1997	0.3695	0.2937	0.2709	0.6005	0.0300	0.0304	0.0262	0.2445	0.6230	0.0119	1.2113	1.3522	0.0582	0.0090	0.0005	0.0121	0.1621	0.0312	-0.0019	-0.0026	0.8922	2.0705	1.0748	0.0351	0.0330	0.0284	0.0046	0.0316	0.0272	0.0045	0.0014	0.0013	0.0001	0.0036	0.0035	0.0001	0.0035	0.0035	0.0000	0.0001	0.0000	0.0001	0.1549	0.1424	0.0125	0.1077	0.1002	0.0075	0.0472	0.0421	0.0050	0.0148	0.0056	0.0092	0.0029	0.0026	0.0003	0.0119	0.0030	0.0089	0.8729	0.3206	30.9289	0.2425	0.2003	83.1384	3.3239	3075.5549	2.1653	0.2445	0.6230	0.0119	1.2113	1.3522	0.0072	0.0090	0.0000	0.0121
49	92	0.1079	3	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	3.0789	8.9920	1.6508	4.9601	4.5439	1.9385	1.4335	2.3919	0.8907	0.5570	0.5713	0.4240	0.6781	0.6882	0.5622	0.2735	0.2794	0.2363	0.1809	0.0635	0.2568	0.1367	0.1515	0.2900	0.1908	0.1168	0.2653	0.0799	6.2494	-0.0201	0.0005	0.8922	3.4249	1.0748	0.1413	0.1621	0.1501	0.0120	0.1383	0.1291	0.0092	0.0238	0.0210	0.0028	0.0042	0.0006	0.0036	0.0006	0.0006	0.0000	0.0036	0.0000	0.0036	0.2911	0.2628	0.0283	0.2039	0.1876	0.0163	0.0871	0.0751	0.0120	0.0233	0.0092	0.0142	0.0043	0.0038	0.0005	0.0191	0.0054	0.0137	3.0789	8.9920	1.6508	4.9601	4.5439	21.2205	1.4335	123.0368	0.8907	0.1809	0.0635	0.2568	0.1367	0.1515	0.0265	0.1908	0.0023	0.2653
49	98	0.2447	8	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	10.6707	11.6248	0.5521	9.1063	9.1310	0.1843	3.9206	0.4080	0.0840	0.6572	0.6946	0.0353	0.7657	0.7990	0.0523	0.1941	0.2171	0.0055	0.0616	0.0598	0.0639	0.0841	0.0875	0.2837	0.0495	0.5320	0.0656	0.0031	0.8533	-0.0699	-0.0016	0.8922	4.9999	1.0748	9.0821	0.3591	0.3580	0.0011	0.3390	0.3379	0.0010	0.0201	0.0201	0.0001	0.0056	0.0030	0.0026	0.0026	0.0026	0.0000	0.0029	0.0004	0.0025	0.5464	0.5154	0.0310	0.4427	0.4230	0.0197	0.1037	0.0924	0.0113	0.0901	0.0501	0.0400	0.0315	0.0298	0.0017	0.0586	0.0203	0.0383	10.6707	11.6248	0.5521	9.1063	9.1310	2.0964	3.9206	11.3545	0.0840	0.0616	0.0598	0.0639	0.0841	0.0875	0.0249	0.0495	0.0191	0.0656
50	52	0.1271	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.0179	0.0000	1.1627	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
50	54	0.1271	4	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0683	0.0000	6.9961	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
50	55	0.0705	3	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.9265	0.0000	5.0808	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
50	57	0.2056	8	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	9.7645	0.0000	7.4558	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
50	58	0.2612	9	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0009	0.0000	0.0163	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
50	59	0.2458	8	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.9961	0.0000	0.0521	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
