branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
51	91	0.1808	5	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0154	0.0483	0.0000	0.1535	0.2211	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0002	1.0000	2.0705	3.0000	0.0351	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0478	0.0431	0.0047	0.0213	0.0204	0.0009	0.0265	0.0227	0.0038	0.0195	0.0062	0.0133	0.0020	0.0014	0.0006	0.0176	0.0049	0.0127	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0154	0.0483	0.0000	0.1535	0.2211	0.0000	0.0000	0.0000	0.0000						
51	92	0.1554	4	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0807	0.1938	0.0185	0.5121	0.6471	0.0009	0.0150	0.1983	0.0193	0.1735	0.0000	-0.0017	1.0000	3.4249	3.0000	0.1413	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0028	0.0024	0.0004	0.0024	0.0024	0.0000	0.0005	0.0000	0.0004	0.0928	0.0843	0.0085	0.0486	0.0462	0.0024	0.0442	0.0381	0.0061	0.0352	0.0125	0.0227	0.0046	0.0037	0.0010	0.0306	0.0088	0.0217	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0807	0.1938	0.0185	0.5121	0.6471	0.0003	0.0150	0.0045	0.0193	
51	98	0.2922	9	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0528	0.0320	0.0349	0.0349	0.0000	0.0000	0.0059	0.0065	0.0000	0.0109	0.0115	0.0000	0.0000	0.0000	0.0000	0.1115	0.2022	0.0000	0.3118	0.3305	0.0000	0.0143	0.7947	0.0000	0.0000	0.0000	-0.0002	-0.0126	1.0000	4.9999	3.0000	9.0821	0.0008	0.0008	0.0000	0.0008	0.0008	0.0000	0.0000	0.0000	0.0000	0.0168	0.0168	0.0000	0.0154	0.0154	0.0000	0.0014	0.0014	0.0000	0.1409	0.1282	0.0127	0.0763	0.0719	0.0044	0.0646	0.0564	0.0082	0.1507	0.0831	0.0676	0.0493	0.0465	0.0028	0.1015	0.0367	0.0648	0.0528	0.0320	0.0000	0.0349	0.0349	0.0000	0.0000	0.0000	0.0000	0.1115	0.2022	0.0000	0.3118	0.3305	0.0000	0.0143	0.0396	0.0000			
52	53	0.1544	4	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.0179	4.0000	1.1627	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2371	0.2103	0.0267	0.0732	0.0694	0.0038	0.1639	0.1409	0.0230	0.0652	0.0254	0.0398	0.0092	0.0088	0.0005	0.0560	0.0167	0.0393	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
52	56	0.1544	4	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0035	0.0089	0.0000	0.0253	0.0267	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0003	3.0179	4.0000	1.1627	7.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0005	0.0000	0.0005	0.0005	0.0000	0.0000	0.0000	0.0000	0.2371	0.2103	0.0267	0.0732	0.0694	0.0038	0.1639	0.1409	0.0230	0.1286	0.0505	0.0780	0.0178	0.0169	0.0010	0.1108	0.0337	0.0771	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0035	0.0089	0.0000	0.0253	0.0267	0.0000	0.0000	0.0000	0.0000						
52	57	0.2191	7	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1353	0.0727	1.2965	0.1946	0.1747	0.2380	0.0729	0.0009	0.3550	0.0078	0.0076	0.0096	0.0497	0.0465	0.1151	0.0003	0.0000	0.0023	0.0577	0.1041	0.0074	0.2555	0.2660	0.4836	0.0040	0.0035	0.0066	0.1596	0.0661	-0.0004	-0.0079	3.0179	9.7645	1.1627	7.4558	0.0059	0.0051	0.0008	0.0057	0.0051	0.0006	0.0002	0.0000	0.0002	0.0115	0.0108	0.0007	0.0109	0.0108	0.0001	0.0006	0.0000	0.0006	0.7526	0.6688	0.0838	0.1144	0.1089	0.0054	0.6382	0.5599	0.0783	0.1995	0.1037	0.0958	0.0426	0.0406	0.0020	0.1569	0.0631	0.0938	0.1353	0.0727	1.2965	0.1946	0.1747	2.4410	0.0729	0.0354	0.3550	0.0577	0.1041	0.0074	0.2555	0.2660	0.0472	0.0040	0.0001	0.0066
52	58	0.2747	8	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0042	0.2936	0.0094	0.0075	0.3953	0.0001	0.0016	0.0075	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0000	0.0009	0.0008	0.0000	0.3118	0.0004	0.0000	0.0006	1.0159	263.1667	0.0000	0.0000	3.0179	1.0009	1.1627	0.0163	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1019	0.0897	0.0122	0.0248	0.0229	0.0019	0.0771	0.0668	0.0103	0.0120	0.0056	0.0063	0.0020	0.0019	0.0001	0.0100	0.0037	0.0063	0.0042	0.2936	0.0094	0.0075	0.3953	0.0010	0.0016	0.0000	0.0075	0.0005	0.0000	0.0009	0.0008	0.0000	0.0274	0.0004	0.0000	0.0006	
52	59	0.2593	7	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.6782	1.0130	0.0161	1.3236	1.6046	0.0013	0.0003	0.0015	0.0005	0.0005	0.0000	0.0023	0.0024	0.0001	0.0000	0.0000	0.0000	0.0007	0.0005	0.0008	0.0017	0.0015	0.0730	0.0005	0.0000	0.0008	0.0035	1.8678	-0.0000	-0.0000	3.0179	1.9961	1.1627	0.0521	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1924	0.1693	0.0231	0.0398	0.0368	0.0030	0.1526	0.1325	0.0201	0.0239	0.0110	0.0129	0.0039	0.0038	0.0001	0.0200	0.0072	0.0128	0.6782	1.0130	0.0161	1.3236	1.6046	0.0122	0.0003	0.0000	0.0015	0.0007	0.0005	0.0008	0.0017	0.0015	0.0079	0.0005	0.0000	0.0008	
52	60	0.2515	6	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.3148	0.2346	1.2174	0.3959	0.2758	0.0763	0.0205	0.1131	0.0007	0.0004	0.0028	0.0023	0.0014	0.0209	0.0000	0.0000	0.0002	0.0021	0.0019	0.0023	0.0057	0.0052	0.2740	0.0014	0.0000	0.0022	0.6777	1.4501	0.0000	-0.0000	3.0179	0.0081	1.1627	1.0507	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0011	0.0010	0.0001	0.0003	0.0003	0.0000	0.0008	0.0007	0.0001	0.0129	0.0060	0.0069	0.0022	0.0021	0.0001	0.0107	0.0038	0.0069	0.3148	0.2346	1.2174	0.3959	0.2758	0.9061	0.0205	0.0000	0.1131	0.0021	0.0019	0.0023	0.0057	0.0052	0.0231	0.0014	0.0000	0.0022	
52	61	0.2028	5	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1769	0.0004	1.0367	0.4275	0.0013	0.1471	0.1184	0.0172	0.5810	0.0010	0.0000	0.0081	0.0035	0.0000	0.0792	0.0005	0.0000	0.0042	0.0054	0.0031	0.0079	0.0082	0.0068	0.5385	0.0046	0.0000	0.0072	830.2712	2.5063	0.0002	-0.0000	3.0179	3.0167	1.1627	3.2580	0.0003	0.0000	0.0003	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0006	0.0002	0.0004	0.0002	0.0002	0.0000	0.0004	0.0000	0.0004	0.2802	0.2471	0.0331	0.0397	0.0379	0.0018	0.2405	0.2092	0.0313	0.1038	0.0524	0.0514	0.0246	0.0238	0.0008	0.0792	0.0286	0.0506	0.1769	0.0004	1.0367	0.4275	0.0013	1.4871	0.1184	0.0172	0.5810	0.0054	0.0031	0.0079	0.0082	0.0068	0.0533	0.0046	0.0000	0.0072
52	62	0.1280	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	12.2724	43.6542	0.0315	0.0198	0.0020	0.2480	15.4981	11014.5326	0.0128	2.2282	2.4526	0.0091	0.0017	0.0002	0.0292	3.4466	3.8863	0.0040	0.1816	0.0562	0.2885	0.0871	0.0983	0.1177	0.2224	0.0004	0.3100	0.0004	6.0204	-0.1977	0.0023	3.0179	3.3327	1.1627	4.3103	1.0013	1.0009	0.0004	0.0003	0.0000	0.0002	1.0010	1.0009	0.0001	0.0207	0.0030	0.0178	0.0030	0.0030	0.0000	0.0177	0.0000	0.0177	0.4494	0.4081	0.0413	0.1589	0.1506	0.0084	0.2904	0.2575	0.0329	0.1141	0.0525	0.0616	0.0344	0.0300	0.0044	0.0797	0.0225	0.0572	12.2724	43.6542	0.0315	0.0198	0.0020	2.7372	15.4981	485510.4517	0.0128	0.1816	0.0562	0.2885	0.0871	0.0983	0.0107	0.2224	0.0000	0.3100
52	63	0.1040	3	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.2416	23.2374	0.0007	0.0172	0.0079	0.4245	0.2854	140.3959	0.0004	2.1027	2.3093	0.0109	0.0026	0.0014	0.0218	3.5434	3.9844	0.0068	8.7023	0.0994	15.9234	0.1501	0.1739	0.0514	12.4146	0.0284	17.2911	0.0005	190.8957	-0.1957	0.1886	3.0179	3.2669	1.1627	2.4507	0.9917	0.9912	0.0005	0.0005	0.0002	0.0002	0.9912	0.9910	0.0002	0.7670	0.0040	0.7630	0.0040	0.0040	0.0000	0.7630	0.0000	0.7629	0.4716	0.4292	0.0424	0.1919	0.1805	0.0114	0.2797	0.2487	0.0310	0.0881	0.0402	0.0479	0.0267	0.0229	0.0038	0.0615	0.0173	0.0441	0.2416	23.2374	0.0007	0.0172	0.0079	3.3113	0.2854	4003.2928	0.0004	8.7023	0.0994	15.9234	0.1501	0.1739	0.0066	12.4146	0.0010	17.2911
52	64	0.1883	7	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.0179	0.0000	1.1627	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0137	0.0053	0.0085	0.0020	0.0019	0.0001	0.0117	0.0034	0.0084	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
52	65	0.1883	6	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0069	0.0000	0.0135	0.0000	0.0000	0.0000	0.0130	0.0000	0.0136	inf	0.0000	0.0000	3.0179	0.0000	1.1627	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0069	0.0000	0.0135	0.0000	0.0000	0.0000	0.0130	0.0000	0.0136						
52	66	0.1760	5	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0019	0.0000	0.0032	0.0001	0.0000	0.0121	0.0024	0.0000	0.0033	342.8188	0.0000	0.0000	3.0179	1.9720	1.1627	0.0923	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.1208	0.1074	0.0134	0.0421	0.0399	0.0022	0.0786	0.0675	0.0111	0.0354	0.0147	0.0208	0.0080	0.0078	0.0002	0.0274	0.0068	0.0205	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0019	0.0000	0.0032	0.0001	0.0000	0.0023	0.0024	0.0000	0.0033	
52	67	0.1544	4	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0020	0.0050	0.0000	0.0138	0.0146	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	-0.0001	3.0179	3.0650	1.1627	1.0636	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.1842	0.1634	0.0208	0.0572	0.0543	0.0029	0.1270	0.1091	0.0179	0.0547	0.0213	0.0334	0.0078	0.0074	0.0004	0.0470	0.0140	0.0330	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0020	0.0050	0.0000	0.0138	0.0146	0.0000	0.0000	0.0000	0.0000				
52	68	0.1615	4	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0248	0.0127	0.4796	0.0172	0.0167	0.0325	0.6667	0.2608	0.4282	0.0127	0.0139	0.0042	0.0450	0.0475	0.0092	0.0037	0.0038	0.0036	0.5136	1.0998	0.0088	2.6192	2.8390	0.2817	0.0056	0.0144	0.0083	0.0424	0.0093	-0.0006	-0.0429	3.0179	2.7513	1.1627	4.0954	0.0038	0.0037	0.0002	0.0029	0.0029	0.0000	0.0009	0.0008	0.0001	0.0579	0.0574	0.0005	0.0574	0.0574	0.0000	0.0005	0.0000	0.0005	0.3006	0.2637	0.0369	0.0655	0.0612	0.0043	0.2351	0.2024	0.0326	0.1128	0.0522	0.0606	0.0219	0.0202	0.0017	0.0909	0.0320	0.0589	0.0248	0.0127	0.4796	0.0172	0.0167	0.3714	0.6667	6.3199	0.4282	0.5136	1.0998	0.0088	2.6192	2.8390	0.0246	0.0056	0.0006	0.0083
52	69	0.0840	2	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.0439	0.2331	5.1422	1.0007	0.3041	0.7341	1.1095	5.4388	0.0669	0.0032	0.5369	0.0356	0.0102	0.3118	0.0806	0.0000	0.5982	0.0641	0.0138	0.1044	0.0356	0.0335	0.4247	0.0726	0.0000	0.1100	22.6221	9.4381	0.0298	0.0020	3.0179	9.9334	1.1627	8.9999	0.0392	0.0017	0.0376	0.0063	0.0017	0.0047	0.0329	0.0000	0.0329	0.0126	0.0012	0.0114	0.0016	0.0012	0.0004	0.0110	0.0000	0.0110	0.5860	0.5161	0.0699	0.1778	0.1628	0.0150	0.4083	0.3533	0.0550	0.1971	0.0877	0.1094	0.0453	0.0361	0.0092	0.1518	0.0516	0.1002	1.0439	0.2331	5.1422	1.0007	0.3041	7.1573	1.1095	0.0000	5.4388	0.0641	0.0138	0.1044	0.0356	0.0335	0.0436	0.0726	0.0000	0.1100	
52	70	0.0840	2	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0678	0.0320	0.0000	0.0347	0.0282	0.0000	0.0017	0.0018	0.0000	0.0035	0.0035	0.0000	0.0000	0.0000	0.0000	0.0248	0.0551	0.0000	0.1011	0.1253	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	-0.0010	3.0179	0.0666	1.1627	4.0001	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0014	0.0013	0.0000	0.0014	0.0013	0.0000	0.0000	0.0000	0.0000	0.0400	0.0381	0.0019	0.0192	0.0190	0.0001	0.0208	0.0191	0.0017	0.0544	0.0245	0.0299	0.0134	0.0108	0.0026	0.0411	0.0137	0.0273	0.0678	0.0320	0.0000	0.0347	0.0282	0.0000	0.0000	0.0000	0.0000	0.0248	0.0551	0.0000	0.1011	0.1253	0.0000	0.0000	0.0000	0.0000			
52	71	0.1544	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0166	0.0424	0.0000	0.1168	0.1234	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0008	3.0179	2.0000	1.1627	3.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0011	0.0011	0.0000	0.0011	0.0011	0.0000	0.0000	0.0000	0.0000	0.1222	0.1083	0.0138	0.0382	0.0363	0.0019	0.0839	0.0720	0.0119	0.0652	0.0254	0.0398	0.0092	0.0088	0.0005	0.0560	0.0167	0.0393	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0166	0.0424	0.0000	0.1168	0.1234	0.0000	0.0000	0.0000	0.0000						
52	72	0.1276	3	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.3449	49.7357	0.0017	7.9852	9.8308	0.0052	0.4294	22.2222	0.0016	0.0144	0.0159	0.0001	0.0053	0.0056	0.0001	0.0235	0.0272	0.0001	0.0418	0.0003	0.0731	0.0007	0.0006	0.0289	0.0548	0.0012	0.0738	0.0008	303.3715	-0.0012	0.0009	3.0179	4.7932	1.1627	0.2507	0.0060	0.0060	0.0000	0.0011	0.0011	0.0000	0.0049	0.0049	0.0000	0.0036	0.0000	0.0036	0.0000	0.0000	0.0000	0.0036	0.0000	0.0036	0.4131	0.3744	0.0387	0.2059	0.1953	0.0106	0.2072	0.1791	0.0281	0.0872	0.0375	0.0497	0.0209	0.0203	0.0005	0.0663	0.0171	0.0492	0.3449	49.7357	0.0017	7.9852	9.8308	0.0343	0.4294	957.1522	0.0016	0.0418	0.0003	0.0731	0.0007	0.0006	0.0043	0.0548	0.0000	0.0738
52	73	0.0840	2	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.2871	257.0670	0.2013	1.3377	62.7371	0.0079	0.2856	26.6102	0.2359	0.1138	0.1096	0.1446	0.0448	0.0476	0.0134	0.1461	0.1405	0.1817	0.3962	0.0004	0.7185	0.0335	0.0008	1.6992	0.5115	0.0053	0.7703	0.1780	2069.1169	-0.0018	0.0099	3.0179	4.9764	1.1627	2.9948	0.0376	0.0319	0.0057	0.0047	0.0046	0.0001	0.0329	0.0273	0.0056	0.0395	0.0000	0.0394	0.0008	0.0000	0.0008	0.0387	0.0000	0.0387	0.3305	0.2912	0.0393	0.1055	0.0969	0.0087	0.2249	0.1943	0.0306	0.0996	0.0447	0.0549	0.0240	0.0193	0.0047	0.0756	0.0254	0.0502	0.2871	257.0670	0.2013	1.3377	62.7371	0.0797	0.2856	811.0609	0.2359	0.3962	0.0004	0.7185	0.0335	0.0008	0.1677	0.5115	0.0002	0.7703
52	74	0.1040	3	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0002	0.2650	0.0001	0.2364	0.2164	0.0643	0.0001	2767.0791	0.0001	0.0019	0.0019	0.0017	0.0027	0.0028	0.0013	0.0012	0.0011	0.0019	8.1085	0.0073	14.7782	0.0116	0.0130	0.0200	11.4986	0.0000	16.0595	0.0774	2471.0832	-0.0001	0.1943	3.0179	1.8678	1.1627	4.6278	0.0007	0.0007	0.0001	0.0005	0.0005	0.0000	0.0002	0.0002	0.0000	0.7753	0.0003	0.7749	0.0003	0.0003	0.0000	0.7749	0.0000	0.7749	0.3892	0.3582	0.0311	0.1846	0.1747	0.0099	0.2047	0.1835	0.0212	0.0956	0.0432	0.0524	0.0282	0.0240	0.0042	0.0674	0.0191	0.0483	0.0002	0.2650	0.0001	0.2364	0.2164	0.3956	0.0001	2767.0791	0.0001	8.1085	0.0073	14.7782	0.0116	0.0130	0.0033	11.4986	0.0000	16.0595
52	75	0.0840	2	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0370	0.0038	0.1788	0.0733	0.0007	219.5492	0.0376	25.6958	0.1820	0.1169	0.0013	0.9757	0.0480	0.0006	0.5823	0.1494	0.0017	1.0871	3.1619	0.3552	5.4580	0.6548	0.8126	0.0027	3.9715	0.0001	5.9732	97.4755	18.7844	0.0292	0.0441	3.0179	4.7010	1.1627	0.6064	0.0369	0.0004	0.0365	0.0049	0.0001	0.0048	0.0320	0.0003	0.0317	0.2197	0.0111	0.2086	0.0111	0.0111	0.0000	0.2086	0.0000	0.2086	0.3152	0.2778	0.0374	0.1011	0.0929	0.0082	0.2141	0.1850	0.0291	0.0695	0.0313	0.0382	0.0170	0.0137	0.0033	0.0525	0.0176	0.0349	0.0370	0.0038	0.1788	0.0733	0.0007	903.1495	0.0376	731.1220	0.1820	3.1619	0.3552	5.4580	0.6548	0.8126	0.0006	3.9715	0.0000	5.9732
52	78	0.2076	6	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0077	0.0000	0.0676	0.0089	0.0000	0.0221	0.0014	0.0000	0.0070	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0000	0.0000	0.0000	0.0006	0.0006	0.0005	0.0015	0.0016	0.0073	0.0003	0.0000	0.0005	inf	1.1960	0.0000	-0.0000	3.0179	1.0000	1.1627	2.0144	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0736	0.0649	0.0086	0.0216	0.0198	0.0018	0.0520	0.0451	0.0069	0.0405	0.0176	0.0229	0.0078	0.0065	0.0013	0.0328	0.0111	0.0216	0.0077	0.0000	0.0676	0.0089	0.0000	0.1313	0.0014	0.0000	0.0070	0.0006	0.0006	0.0005	0.0015	0.0016	0.0012	0.0003	0.0000	0.0005
52	79	0.1854	5	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	38.1917	18.7270	24.1085	21.9974	0.0000	0.0000	0.0591	0.0670	0.0000	0.2002	0.2182	0.0000	0.0000	0.0000	0.0000	0.0015	0.0036	0.0000	0.0083	0.0099	0.0000	0.0000	0.0007	0.0000	0.0000	0.0000	-0.0000	-0.0000	3.0179	0.0001	1.1627	3.0180	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0403	0.0174	0.0228	0.0075	0.0063	0.0012	0.0328	0.0111	0.0216	38.1917	18.7270	0.0000	24.1085	21.9974	0.0000	0.0000	0.0000	0.0000	0.0015	0.0036	0.0000	0.0083	0.0099	0.0000	0.0000	0.0000	0.0000			
52	80	0.2074	7	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.0179	0.0000	1.1627	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
52	81	0.1854	5	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.0179	2.0000	1.1627	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1441	0.1272	0.0169	0.0420	0.0386	0.0034	0.1020	0.0886	0.0134	0.0272	0.0118	0.0155	0.0051	0.0043	0.0008	0.0222	0.0075	0.0146	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
