branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
52	82	0.1854	5	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0893	0.2063	0.0000	0.4807	0.5746	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0035	3.0179	0.0000	1.1627	4.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0047	0.0047	0.0000	0.0047	0.0047	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0523	0.0226	0.0297	0.0097	0.0081	0.0016	0.0426	0.0145	0.0281	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0893	0.2063	0.0000	0.4807	0.5746	0.0000	0.0000	0.0000	0.0000						
52	83	0.2074	7	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2632	0.6166	0.0000	0.0839	0.1019	0.0000	0.3027	1.5726	0.0000	0.0000	0.0000	-0.0053	3.0179	0.0000	1.1627	2.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0071	0.0071	0.0000	0.0004	0.0004	0.0000	0.0067	0.0067	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0270	0.0115	0.0155	0.0049	0.0040	0.0009	0.0222	0.0075	0.0146	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2632	0.6166	0.0000	0.0839	0.1019	0.0000	0.3027	0.8919	0.0000				
52	84	0.2001	6	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0000	0.0003	0.0000	0.0000	0.0002	0.0002	0.0000	0.0003	320.0000	0.0000	0.0000	3.0179	1.0000	1.1627	0.0015	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0736	0.0649	0.0086	0.0216	0.0198	0.0018	0.0520	0.0451	0.0069	0.0141	0.0060	0.0080	0.0027	0.0022	0.0005	0.0114	0.0038	0.0076	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0000	0.0003	0.0000	0.0000	0.0002	0.0002	0.0000	0.0003		
52	85	0.1854	5	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0038	0.0087	0.0000	0.0004	0.0005	0.0000	0.0045	0.4706	0.0000	0.0000	0.0000	-0.0001	3.0179	0.0000	1.1627	2.0013	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0273	0.0118	0.0155	0.0051	0.0043	0.0008	0.0222	0.0075	0.0147	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0038	0.0087	0.0000	0.0004	0.0005	0.0000	0.0045	0.0133	0.0000				
52	86	0.2252	5	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.6913	0.1655	6.7492	0.5784	0.0304	2.8287	0.5333	11.4631	0.5936	0.0041	0.0009	0.0441	0.0049	0.0003	0.0884	0.0025	0.0023	0.0039	0.0059	0.0054	0.0065	0.0085	0.0087	0.0313	0.0046	0.0002	0.0066	3.9630	1.0999	0.0000	-0.0000	3.0179	0.0007	1.1627	0.9812	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0001	0.0001	0.0001	0.0001	0.0000	0.0001	0.0000	0.0001	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0260	0.0136	0.0124	0.0089	0.0084	0.0004	0.0171	0.0052	0.0119	0.6913	0.1655	6.7492	0.5784	0.0304	18.0868	0.5333	468.7240	0.5936	0.0059	0.0054	0.0065	0.0085	0.0087	0.0049	0.0046	0.0000	0.0066
52	87	0.1694	4	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.8865	0.7080	0.6339	0.0969	0.0894	0.0226	2.5666	5.8220	0.7433	0.0029	0.0031	0.0016	0.0011	0.0011	0.0013	0.0038	0.0041	0.0016	0.0033	0.0044	0.0025	0.0112	0.0119	0.0555	0.0015	0.0007	0.0022	0.0634	0.7233	-0.0001	-0.0001	3.0179	5.0272	1.1627	2.1572	0.0011	0.0010	0.0001	0.0001	0.0001	0.0000	0.0010	0.0009	0.0001	0.0003	0.0002	0.0001	0.0002	0.0002	0.0000	0.0001	0.0000	0.0001	0.3694	0.3282	0.0412	0.1133	0.1048	0.0085	0.2561	0.2234	0.0327	0.0900	0.0394	0.0506	0.0172	0.0145	0.0027	0.0728	0.0249	0.0479	0.8865	0.7080	0.6339	0.0969	0.0894	0.1803	2.5666	277.3068	0.7433	0.0033	0.0044	0.0025	0.0112	0.0119	0.0070	0.0015	0.0000	0.0022
52	88	0.2227	6	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3591	0.8184	0.0000	1.7528	2.0890	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0141	3.0179	0.0000	1.1627	4.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0189	0.0189	0.0000	0.0189	0.0189	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0525	0.0230	0.0295	0.0108	0.0090	0.0017	0.0418	0.0140	0.0277	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3591	0.8184	0.0000	1.7528	2.0890	0.0000	0.0000	0.0000	0.0000						
52	89	0.1854	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.2726	0.1336	0.1742	0.1586	0.0004	0.0005	0.0000	0.0015	0.0016	0.0000	0.0000	0.0000	0.0000	0.0016	0.0036	0.0000	0.0084	0.0101	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	-0.0001	3.0179	3.0000	1.1627	2.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.2117	0.1870	0.0247	0.0614	0.0564	0.0050	0.1503	0.1306	0.0197	0.0641	0.0278	0.0364	0.0119	0.0099	0.0019	0.0522	0.0178	0.0344	0.2726	0.1336	0.0000	0.1742	0.1586	0.0000	0.0000	0.0000	0.0000	0.0016	0.0036	0.0000	0.0084	0.0101	0.0000	0.0000	0.0000	0.0000					
52	90	0.1854	5	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0009	0.0004	0.0033	0.0030	0.0000	0.0000	0.0001	0.0001	0.0000	0.0002	0.0003	0.0000	0.0000	0.0000	0.0000	0.0783	0.1808	0.0000	0.0724	0.0866	0.0000	0.0796	1.4446	0.0000	0.0000	0.0000	-0.0000	-0.0038	3.0179	2.0000	1.1627	3.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0050	0.0050	0.0000	0.0009	0.0009	0.0000	0.0042	0.0042	0.0000	0.1441	0.1272	0.0169	0.0420	0.0386	0.0034	0.1020	0.0886	0.0134	0.0641	0.0278	0.0364	0.0119	0.0099	0.0019	0.0522	0.0178	0.0344	0.0009	0.0004	0.0000	0.0033	0.0030	0.0000	0.0000	0.0000	0.0000	0.0783	0.1808	0.0000	0.0724	0.0866	0.0000	0.0796	0.2334	0.0000			
52	91	0.1694	4	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.1485	21.2276	0.3933	6.4641	24.0249	0.0104	0.0956	0.0493	0.4602	0.0093	0.0101	0.0029	0.0260	0.0277	0.0024	0.0004	0.0000	0.0031	0.0043	0.0005	0.0074	0.0040	0.0012	0.2351	0.0044	0.0008	0.0066	0.0344	19.5052	-0.0003	0.0000	3.0179	2.0705	1.1627	0.0351	0.0017	0.0016	0.0001	0.0016	0.0016	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.1817	0.1624	0.0193	0.0631	0.0589	0.0042	0.1186	0.1035	0.0150	0.0306	0.0136	0.0170	0.0064	0.0055	0.0009	0.0242	0.0082	0.0161	2.1485	21.2276	0.3933	6.4641	24.0249	0.1131	0.0956	1.9492	0.4602	0.0043	0.0005	0.0074	0.0040	0.0012	0.0216	0.0044	0.0000	0.0066
52	92	0.1440	3	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.8709	0.8691	10.3211	0.4677	0.5756	0.0148	5.3871	1.5151	21.3315	0.0281	0.0137	0.1482	0.0203	0.0205	0.0178	0.0340	0.0083	0.2023	0.0150	0.0158	0.0144	0.0434	0.0356	1.2068	0.0063	0.0055	0.0095	1.2945	1.0346	0.0039	-0.0002	3.0179	3.4249	1.1627	0.1413	0.0105	0.0046	0.0059	0.0033	0.0030	0.0002	0.0073	0.0015	0.0057	0.0008	0.0004	0.0004	0.0006	0.0004	0.0002	0.0003	0.0000	0.0003	0.3739	0.3339	0.0400	0.1604	0.1487	0.0117	0.2135	0.1852	0.0283	0.0550	0.0257	0.0293	0.0129	0.0113	0.0016	0.0421	0.0144	0.0277	1.8709	0.8691	10.3211	0.4677	0.5756	0.1809	5.3871	39.6057	21.3315	0.0150	0.0158	0.0144	0.0434	0.0356	0.0984	0.0063	0.0002	0.0095
52	98	0.2809	8	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.8047	1.1989	1.1041	1.9138	1.8479	0.1440	0.8747	0.0380	0.2773	0.0426	0.0469	0.0011	0.1208	0.1284	0.0043	0.0006	0.0006	0.0002	0.0236	0.0392	0.0010	0.0631	0.0695	0.0301	0.0007	0.0169	0.0007	0.0025	0.0181	-0.0049	-0.0038	3.0179	4.9999	1.1627	9.0821	0.0253	0.0252	0.0001	0.0251	0.0250	0.0001	0.0002	0.0002	0.0000	0.0052	0.0051	0.0001	0.0051	0.0050	0.0000	0.0001	0.0000	0.0001	0.5934	0.5372	0.0562	0.2075	0.1947	0.0128	0.3859	0.3425	0.0434	0.2193	0.1299	0.0895	0.0806	0.0727	0.0079	0.1388	0.0572	0.0815	1.8047	1.1989	1.1041	1.9138	1.8479	0.9745	0.8747	0.9981	0.2773	0.0236	0.0392	0.0010	0.0631	0.0695	0.0045	0.0007	0.0006	0.0007
53	54	0.1563	4	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.0000	2.0683	1.0000	6.9961	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1686	0.1496	0.0190	0.0548	0.0519	0.0029	0.1138	0.0978	0.0161	0.1125	0.0370	0.0755	0.0096	0.0086	0.0010	0.1029	0.0284	0.0745	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
53	55	0.0996	3	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.0000	3.9265	1.0000	5.0808	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2894	0.2566	0.0328	0.0829	0.0786	0.0043	0.2065	0.1780	0.0285	0.0968	0.0324	0.0644	0.0145	0.0094	0.0051	0.0823	0.0229	0.0594	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
53	57	0.2347	8	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	2384.5635	1168.8005	14.7028	14.6413	inf	inf	2.5222	2.7972	0.0000	0.0812	0.0856	0.0000	4.2792	4.9280	0.0000	0.0011	0.0024	0.0000	0.0055	0.0058	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.3839	-0.0001	4.0000	9.7645	1.0000	7.4558	1.9409	1.9409	0.0000	0.0261	0.0261	0.0000	1.9148	1.9148	0.0000	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.7695	0.6939	0.0757	0.3221	0.3053	0.0167	0.4475	0.3886	0.0589	0.1513	0.0669	0.0844	0.0290	0.0274	0.0016	0.1223	0.0395	0.0828	2384.5635	1168.8005	0.0000	14.7028	14.6413	0.0000	inf	inf	0.0000	0.0011	0.0024	0.0000	0.0055	0.0058	0.0000	0.0000	0.0000	0.0000			
53	58	0.2903	9	1	1	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0012	0.0025	0.0000	0.0055	0.0059	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	4.0000	1.0009	1.0000	0.0163	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1005	0.0908	0.0097	0.0598	0.0560	0.0039	0.0406	0.0348	0.0058	0.0083	0.0040	0.0043	0.0018	0.0017	0.0001	0.0065	0.0023	0.0042	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0012	0.0025	0.0000	0.0055	0.0059	0.0000	0.0000	0.0000	0.0000						
53	59	0.2749	8	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0000	0.0011	0.0000	0.0000	0.0000	0.0008	0.0000	0.0011	inf	0.0000	0.0000	4.0000	1.9961	1.0000	0.0521	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1895	0.1709	0.0186	0.1038	0.0973	0.0065	0.0857	0.0736	0.0121	0.0168	0.0077	0.0091	0.0035	0.0033	0.0002	0.0133	0.0044	0.0089	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0000	0.0011	0.0000	0.0000	0.0000	0.0008	0.0000	0.0011						
53	60	0.2672	7	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.0000	0.0081	1.0000	1.0507	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0012	0.0011	0.0001	0.0007	0.0006	0.0000	0.0006	0.0005	0.0001	0.0090	0.0042	0.0049	0.0020	0.0019	0.0001	0.0071	0.0023	0.0048	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
53	61	0.2184	6	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0009	0.0000	0.0017	0.0017	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	4.0000	3.0167	1.0000	3.2580	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2723	0.2457	0.0266	0.1243	0.1181	0.0061	0.1480	0.1276	0.0204	0.0780	0.0338	0.0441	0.0177	0.0171	0.0006	0.0603	0.0167	0.0436	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0009	0.0000	0.0017	0.0017	0.0000	0.0000	0.0000	0.0000						
53	62	0.1436	5	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	0.0015	0.0017	0.0000	0.0026	0.0028	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0001	0.0000	4.0000	3.3327	1.0000	4.3103	0.0006	0.0006	0.0000	0.0006	0.0006	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4066	0.3680	0.0386	0.2338	0.2203	0.0136	0.1727	0.1477	0.0250	0.0886	0.0361	0.0525	0.0244	0.0198	0.0046	0.0643	0.0163	0.0479	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
53	63	0.1196	4	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	0.0014	0.0000	0.0163	0.0000	0.0000	0.0000	0.0033	0.0000	0.0239	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	0.0005	0.0000	4.0000	3.2669	1.0000	2.4507	0.0006	0.0000	0.0006	0.0000	0.0000	0.0000	0.0006	0.0000	0.0006	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4220	0.3846	0.0374	0.2373	0.2254	0.0119	0.1847	0.1592	0.0255	0.0648	0.0259	0.0389	0.0161	0.0125	0.0036	0.0487	0.0134	0.0353	inf	0.0000	inf	0.0000	0.0000	0.0000	inf	0.0000	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
53	64	0.0631	4	2	1	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.0000	0.0000	1.0000	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0135	0.0032	0.0103	0.0000	0.0000	0.0000	0.0135	0.0032	0.0103	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
53	65	0.0631	3	2	1	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.0000	0.0000	1.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
53	66	0.0508	2	2	1	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.0000	1.9720	1.0000	0.0923	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1400	0.1212	0.0188	0.0187	0.0176	0.0011	0.1213	0.1036	0.0177	0.0359	0.0110	0.0249	0.0045	0.0045	0.0000	0.0314	0.0065	0.0249	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
53	68	0.1772	5	1	2	1	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.0000	2.7513	1.0000	4.0954	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2648	0.2396	0.0253	0.1316	0.1247	0.0069	0.1332	0.1148	0.0184	0.0797	0.0289	0.0508	0.0090	0.0087	0.0003	0.0707	0.0201	0.0505	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
53	69	0.0996	3	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.0000	9.9334	1.0000	8.9999	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.6455	0.5711	0.0745	0.1579	0.1487	0.0092	0.4876	0.4224	0.0653	0.1741	0.0586	0.1155	0.0245	0.0156	0.0089	0.1495	0.0430	0.1065	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
53	70	0.0996	3	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.0000	0.0666	1.0000	4.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0245	0.0237	0.0008	0.0208	0.0205	0.0003	0.0037	0.0032	0.0005	0.0474	0.0158	0.0316	0.0073	0.0048	0.0025	0.0401	0.0110	0.0291	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
53	74	0.1196	4	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.0000	1.8678	1.0000	4.6278	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3308	0.3042	0.0267	0.2113	0.2012	0.0101	0.1195	0.1029	0.0166	0.0713	0.0281	0.0432	0.0172	0.0132	0.0040	0.0541	0.0149	0.0392	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
53	75	0.0996	3	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.0000	4.7010	1.0000	0.6064	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3389	0.3002	0.0387	0.0939	0.0889	0.0050	0.2450	0.2113	0.0337	0.0606	0.0202	0.0404	0.0093	0.0061	0.0032	0.0513	0.0141	0.0372	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
