branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
53	78	0.2233	7	2	2	1	1	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.0000	1.0000	1.0000	2.0144	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0800	0.0715	0.0086	0.0306	0.0289	0.0016	0.0495	0.0425	0.0069	0.0326	0.0100	0.0226	0.0029	0.0018	0.0011	0.0297	0.0082	0.0215	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
53	79	0.2010	6	2	2	1	1	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.0000	0.0001	1.0000	3.0180	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0323	0.0098	0.0226	0.0026	0.0016	0.0010	0.0297	0.0082	0.0215	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
53	80	0.2230	8	1	2	1	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.0000	0.0000	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
53	81	0.2010	6	1	1	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.0000	2.0000	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1569	0.1401	0.0168	0.0591	0.0559	0.0032	0.0979	0.0842	0.0137	0.0218	0.0066	0.0152	0.0018	0.0011	0.0007	0.0200	0.0055	0.0145	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
53	82	0.2010	6	1	1	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.0000	0.0000	1.0000	4.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0422	0.0128	0.0294	0.0034	0.0020	0.0014	0.0388	0.0107	0.0281	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
53	83	0.2230	8	1	1	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.0000	0.0000	1.0000	2.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0216	0.0063	0.0153	0.0015	0.0008	0.0007	0.0200	0.0055	0.0145	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
53	84	0.2157	7	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.0000	1.0000	1.0000	0.0015	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0800	0.0715	0.0086	0.0306	0.0289	0.0016	0.0495	0.0425	0.0069	0.0112	0.0033	0.0079	0.0010	0.0006	0.0004	0.0103	0.0028	0.0075	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
53	85	0.2010	6	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.0000	0.0000	1.0000	2.0013	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0218	0.0066	0.0152	0.0018	0.0011	0.0007	0.0200	0.0055	0.0145	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
53	86	0.2409	6	2	2	1	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	0.1808	0.1926	0.0000	0.0000	0.0000	0.0000	0.5375	0.6144	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.0000	4.0000	0.0007	1.0000	0.9812	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0001	0.0000	0.0000	0.0249	0.0121	0.0128	0.0081	0.0077	0.0004	0.0168	0.0044	0.0124	inf	inf	0.0000	0.0000	0.0000	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
53	87	0.1851	5	2	2	1	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	inf	inf	2.5632	2.8599	0.0000	0.0000	0.0000	0.0000	4.1763	4.8449	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.1978	0.0000	4.0000	5.0272	1.0000	2.1572	0.9998	0.9998	0.0000	0.0000	0.0000	0.0000	0.9998	0.9998	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3900	0.3496	0.0405	0.1507	0.1432	0.0074	0.2394	0.2064	0.0330	0.0733	0.0228	0.0504	0.0063	0.0040	0.0023	0.0670	0.0188	0.0481	inf	inf	0.0000	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000				
53	88	0.2384	7	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.0000	0.0000	1.0000	4.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0424	0.0133	0.0292	0.0046	0.0031	0.0015	0.0378	0.0102	0.0277	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
53	89	0.2010	6	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.0000	3.0000	1.0000	2.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2309	0.2061	0.0248	0.0857	0.0811	0.0046	0.1452	0.1250	0.0202	0.0519	0.0158	0.0362	0.0042	0.0025	0.0017	0.0478	0.0133	0.0345	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
53	90	0.2010	6	2	2	1	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.0000	2.0000	1.0000	3.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1569	0.1401	0.0168	0.0591	0.0559	0.0032	0.0979	0.0842	0.0137	0.0519	0.0158	0.0362	0.0042	0.0025	0.0017	0.0478	0.0133	0.0345	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
53	91	0.1851	5	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	0.0009	0.0010	0.0000	0.0020	0.0021	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.0000	4.0000	2.0705	1.0000	0.0351	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1824	0.1645	0.0179	0.0800	0.0764	0.0036	0.1024	0.0881	0.0143	0.0241	0.0077	0.0164	0.0024	0.0017	0.0007	0.0216	0.0060	0.0156	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
53	92	0.1597	4	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	0.0005	0.0005	0.0000	0.0000	0.0000	0.0000	0.0009	0.0011	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.0000	4.0000	3.4249	1.0000	0.1413	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3539	0.3213	0.0326	0.1830	0.1736	0.0094	0.1709	0.1478	0.0232	0.0433	0.0154	0.0279	0.0057	0.0045	0.0012	0.0376	0.0109	0.0267	inf	inf	0.0000	0.0000	0.0000	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
53	98	0.2965	9	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0077	0.0140	0.0000	0.0238	0.0252	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0011	4.0000	4.9999	1.0000	9.0821	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0014	0.0014	0.0000	0.0014	0.0014	0.0000	0.0000	0.0000	0.0000	0.5377	0.4894	0.0484	0.2879	0.2711	0.0168	0.2498	0.2183	0.0315	0.1859	0.1025	0.0833	0.0606	0.0572	0.0034	0.1253	0.0454	0.0799	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0077	0.0140	0.0000	0.0238	0.0252	0.0000	0.0000	0.0000	0.0000						
54	56	0.1868	4	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0020	0.0060	0.0000	0.0242	0.0269	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0003	2.0683	4.0000	6.9961	7.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0005	0.0000	0.0005	0.0005	0.0000	0.0000	0.0000	0.0000	0.1686	0.1496	0.0190	0.0548	0.0519	0.0029	0.1138	0.0978	0.0161	0.2232	0.0746	0.1486	0.0186	0.0167	0.0019	0.2046	0.0578	0.1468	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0020	0.0060	0.0000	0.0242	0.0269	0.0000	0.0000	0.0000	0.0000						
54	57	0.2515	7	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0042	3.6556	0.0025	0.5696	7.5372	0.0141	0.0001	0.1117	0.0006	0.0115	0.0113	0.0135	0.0704	0.0661	0.1599	0.0004	0.0000	0.0033	2.7280	0.0031	5.3153	0.1236	0.0088	11.3632	3.3040	0.0000	5.3811	0.1493	1817.3187	-0.0004	0.2451	2.0683	9.7645	6.9961	7.4558	0.0062	0.0054	0.0008	0.0060	0.0054	0.0006	0.0002	0.0000	0.0002	0.9786	0.0005	0.9781	0.0080	0.0005	0.0075	0.9706	0.0000	0.9706	0.5407	0.4807	0.0600	0.0858	0.0818	0.0039	0.4550	0.3989	0.0561	0.3587	0.1747	0.1840	0.0650	0.0613	0.0036	0.2938	0.1134	0.1804	0.0042	3.6556	0.0025	0.5696	7.5372	0.0777	0.0001	1.9785	0.0006	2.7280	0.0031	5.3153	0.1236	0.0088	2.0576	3.3040	0.0000	5.3811
54	58	0.3071	8	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0108	0.7562	0.0244	0.0172	0.9025	0.0003	0.0042	0.0196	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0000	0.0005	0.0005	0.0000	0.1469	0.0002	0.0000	0.0003	1.0159	263.3935	0.0000	0.0000	2.0683	1.0009	6.9961	0.0163	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0734	0.0646	0.0087	0.0181	0.0167	0.0013	0.0553	0.0479	0.0074	0.0223	0.0105	0.0119	0.0034	0.0032	0.0001	0.0190	0.0072	0.0118	0.0108	0.7562	0.0244	0.0172	0.9025	0.0029	0.0042	0.0000	0.0196	0.0003	0.0000	0.0005	0.0005	0.0000	0.0133	0.0002	0.0000	0.0003	
54	59	0.2917	7	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.7608	2.6042	0.0423	3.0203	3.6220	0.0056	0.0008	0.0040	0.0007	0.0007	0.0000	0.0031	0.0033	0.0001	0.0000	0.0000	0.0000	0.0004	0.0003	0.0004	0.0010	0.0009	0.0245	0.0003	0.0000	0.0004	0.0035	1.8662	-0.0000	-0.0000	2.0683	1.9961	6.9961	0.0521	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1386	0.1220	0.0166	0.0292	0.0271	0.0021	0.1094	0.0949	0.0145	0.0447	0.0204	0.0243	0.0065	0.0063	0.0002	0.0382	0.0141	0.0241	1.7608	2.6042	0.0423	3.0203	3.6220	0.0359	0.0008	0.0000	0.0040	0.0004	0.0003	0.0004	0.0010	0.0009	0.0038	0.0003	0.0000	0.0004	
54	60	0.2839	6	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.8243	0.6102	3.1780	0.9309	0.6447	0.2391	0.0548	0.2945	0.0009	0.0006	0.0039	0.0032	0.0020	0.0294	0.0000	0.0000	0.0003	0.0011	0.0010	0.0012	0.0034	0.0031	0.1230	0.0007	0.0000	0.0012	0.6777	1.4501	0.0000	-0.0000	2.0683	0.0081	6.9961	1.0507	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0008	0.0007	0.0001	0.0002	0.0002	0.0000	0.0006	0.0005	0.0001	0.0241	0.0110	0.0130	0.0037	0.0036	0.0001	0.0204	0.0075	0.0129	0.8243	0.6102	3.1780	0.9309	0.6447	2.6233	0.0548	0.0000	0.2945	0.0011	0.0010	0.0012	0.0034	0.0031	0.0112	0.0007	0.0000	0.0012	
54	61	0.2352	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.3042	0.0004	2.7388	0.3972	0.0010	0.3560	0.3060	0.0001	1.5275	0.0013	0.0000	0.0113	0.0046	0.0000	0.1104	0.0008	0.0000	0.0058	0.0044	0.0047	0.0041	0.0117	0.0111	0.3102	0.0025	0.0002	0.0038	830.2712	0.9807	0.0002	-0.0002	2.0683	3.0167	6.9961	3.2580	0.0003	0.0000	0.0003	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0008	0.0004	0.0004	0.0004	0.0004	0.0000	0.0004	0.0000	0.0004	0.2021	0.1783	0.0239	0.0300	0.0288	0.0013	0.1721	0.1495	0.0226	0.1847	0.0873	0.0973	0.0383	0.0369	0.0014	0.1463	0.0504	0.0959	0.3042	0.0004	2.7388	0.3972	0.0010	4.0541	0.3060	0.0020	1.5275	0.0044	0.0047	0.0041	0.0117	0.0111	0.0272	0.0025	0.0000	0.0038
54	62	0.1604	4	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.5420	0.2440	8.6357	0.4277	0.3517	2.2118	0.6611	0.0014	4.1441	0.0092	0.0088	0.0126	0.0244	0.0236	0.0402	0.0006	0.0000	0.0055	0.0169	0.0361	0.0015	0.0571	0.0670	0.0182	0.0010	0.0002	0.0013	0.1452	0.0504	-0.0002	-0.0025	2.0683	3.3327	6.9961	4.3103	0.0030	0.0026	0.0004	0.0028	0.0026	0.0002	0.0001	0.0000	0.0001	0.0035	0.0033	0.0002	0.0034	0.0033	0.0000	0.0001	0.0000	0.0001	0.3230	0.2933	0.0297	0.1156	0.1095	0.0061	0.2074	0.1838	0.0236	0.2077	0.0926	0.1151	0.0589	0.0498	0.0091	0.1488	0.0428	0.1060	0.5420	0.2440	8.6357	0.4277	0.3517	13.7008	0.6611	0.0576	4.1441	0.0169	0.0361	0.0015	0.0571	0.0670	0.0029	0.0010	0.0000	0.0013
54	63	0.1363	3	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1853	0.0947	0.6282	0.1361	0.1142	2.5449	0.0628	0.0012	0.3565	0.0185	0.0189	0.0148	0.0433	0.0441	0.0302	0.0012	0.0003	0.0091	0.1001	0.1996	0.0236	0.3180	0.3862	0.0119	0.0197	0.2159	0.0256	0.0772	0.1537	-0.0008	-0.0094	2.0683	3.2669	6.9961	2.4507	0.0063	0.0058	0.0005	0.0060	0.0058	0.0002	0.0002	0.0000	0.0002	0.0153	0.0133	0.0020	0.0131	0.0131	0.0000	0.0022	0.0002	0.0020	0.3394	0.3089	0.0304	0.1397	0.1315	0.0082	0.1997	0.1775	0.0222	0.1533	0.0666	0.0867	0.0413	0.0340	0.0073	0.1120	0.0326	0.0794	0.1853	0.0947	0.6282	0.1361	0.1142	13.9557	0.0628	0.0461	0.3565	0.1001	0.1996	0.0236	0.3180	0.3862	0.0022	0.0197	0.0055	0.0256
54	64	0.2207	7	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0683	0.0000	6.9961	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0235	0.0075	0.0160	0.0021	0.0019	0.0002	0.0214	0.0056	0.0158	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
54	65	0.2207	6	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0037	0.0000	0.0072	0.0000	0.0000	0.0000	0.0069	0.0000	0.0072	inf	0.0000	0.0000	2.0683	0.0000	6.9961	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0037	0.0000	0.0072	0.0000	0.0000	0.0000	0.0069	0.0000	0.0072						
54	66	0.2084	5	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	3.1988	10.4196	0.0000	13.0988	13.3468	0.0164	1.4817	0.0000	0.0040	0.0044	0.0000	0.0108	0.0114	0.0000	0.0000	0.0000	0.0000	0.0012	0.0004	0.0017	0.0008	0.0009	0.0000	0.0013	0.0000	0.0017	0.0000	6.8969	-0.0001	0.0000	2.0683	1.9720	6.9961	0.0923	0.0003	0.0003	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0859	0.0764	0.0095	0.0313	0.0296	0.0017	0.0546	0.0468	0.0078	0.0620	0.0227	0.0393	0.0117	0.0113	0.0004	0.0503	0.0114	0.0388	3.1988	10.4196	0.0000	13.0988	13.3468	0.0000	0.0164	17.5925	0.0000	0.0012	0.0004	0.0017	0.0008	0.0009	0.0000	0.0013	0.0000	0.0017	
54	67	0.1868	4	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1386	0.0513	0.0394	0.0375	0.0000	0.0000	0.0002	0.0002	0.0000	0.0005	0.0006	0.0000	0.0000	0.0000	0.0000	0.0013	0.0039	0.0000	0.0138	0.0154	0.0000	0.0001	0.0109	0.0000	0.0000	0.0000	-0.0000	-0.0001	2.0683	3.0650	6.9961	1.0636	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.1310	0.1163	0.0148	0.0428	0.0406	0.0023	0.0882	0.0757	0.0125	0.0943	0.0310	0.0633	0.0081	0.0073	0.0008	0.0862	0.0237	0.0625	0.1386	0.0513	0.0000	0.0394	0.0375	0.0000	0.0000	0.0000	0.0000	0.0013	0.0039	0.0000	0.0138	0.0154	0.0000	0.0001	0.0004	0.0000			
54	68	0.1939	4	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0037	0.0017	1.2392	0.1935	0.1881	0.0576	0.0009	0.0003	1.1194	0.0176	0.0193	0.0058	0.0602	0.0637	0.0118	0.0052	0.0053	0.0049	4.7590	11.2511	0.0046	0.3113	0.3388	0.2056	5.5706	16.7200	0.0044	0.0424	0.0006	-0.0006	-0.7067	2.0683	2.7513	6.9961	4.0954	0.0038	0.0037	0.0002	0.0029	0.0029	0.0000	0.0009	0.0008	0.0001	0.9443	0.9438	0.0005	0.0095	0.0095	0.0000	0.9348	0.9343	0.0005	0.2174	0.1904	0.0270	0.0490	0.0456	0.0033	0.1684	0.1447	0.0237	0.1984	0.0839	0.1145	0.0306	0.0280	0.0026	0.1678	0.0559	0.1119	0.0037	0.0017	1.2392	0.1935	0.1881	0.7464	0.0009	0.0003	1.1194	4.7590	11.2511	0.0046	0.3113	0.3388	0.0159	5.5706	16.7200	0.0044
