branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
54	69	0.1164	2	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	68.7701	0.0274	388.6429	1.5281	0.0298	1.8543	92.4944	468.4664	2.4763	0.0002	20.6524	0.0366	0.0007	0.4300	3.5941	0.0000	26.3273	0.0360	0.0089	0.0531	0.0240	0.0250	0.2319	0.0389	0.0000	0.0562	11511.5858	9.4381	0.8311	0.0020	2.0683	9.9334	6.9961	8.9999	1.0361	0.0001	1.0360	0.0048	0.0001	0.0047	1.0313	0.0000	1.0313	0.0126	0.0012	0.0114	0.0016	0.0012	0.0004	0.0110	0.0000	0.0110	0.4184	0.3683	0.0502	0.1315	0.1205	0.0110	0.2869	0.2478	0.0392	0.3508	0.1359	0.2149	0.0672	0.0483	0.0188	0.2836	0.0875	0.1961	68.7701	0.0274	388.6429	1.5281	0.0298	20.2260	92.4944	0.0000	468.4664	0.0360	0.0089	0.0531	0.0240	0.0250	0.0213	0.0389	0.0000	0.0562	
54	70	0.1164	2	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.1640	0.0670	0.0000	0.0704	0.0519	0.0000	0.0023	0.0024	0.0000	0.0048	0.0049	0.0000	0.0000	0.0000	0.0000	0.0141	0.0363	0.0000	0.0684	0.0935	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	-0.0010	2.0683	0.0666	6.9961	4.0001	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0014	0.0013	0.0000	0.0014	0.0013	0.0000	0.0000	0.0000	0.0000	0.0290	0.0276	0.0014	0.0140	0.0139	0.0001	0.0151	0.0138	0.0013	0.0955	0.0372	0.0584	0.0197	0.0144	0.0053	0.0758	0.0227	0.0531	0.1640	0.0670	0.0000	0.0704	0.0519	0.0000	0.0000	0.0000	0.0000	0.0141	0.0363	0.0000	0.0684	0.0935	0.0000	0.0000	0.0000	0.0000			
54	71	0.1868	4	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0096	0.0292	0.0000	0.1125	0.1249	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0008	2.0683	2.0000	6.9961	3.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0011	0.0011	0.0000	0.0011	0.0011	0.0000	0.0000	0.0000	0.0000	0.0869	0.0771	0.0098	0.0286	0.0271	0.0015	0.0583	0.0500	0.0083	0.1125	0.0370	0.0755	0.0096	0.0086	0.0010	0.1029	0.0284	0.0745	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0096	0.0292	0.0000	0.1125	0.1249	0.0000	0.0000	0.0000	0.0000						
54	72	0.1600	3	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.7969	24.4839	0.0043	3.8434	3.9920	0.0312	1.0997	50.3402	0.0040	0.0201	0.0222	0.0002	0.0072	0.0076	0.0002	0.0337	0.0390	0.0002	0.0253	0.0009	0.0403	0.0019	0.0019	0.0064	0.0307	0.0008	0.0407	0.0008	72.0755	-0.0012	0.0009	2.0683	4.7932	6.9961	0.2507	0.0060	0.0060	0.0000	0.0011	0.0011	0.0000	0.0049	0.0049	0.0000	0.0037	0.0001	0.0036	0.0001	0.0000	0.0000	0.0036	0.0000	0.0036	0.2958	0.2682	0.0276	0.1515	0.1435	0.0079	0.1444	0.1247	0.0197	0.1458	0.0556	0.0902	0.0274	0.0263	0.0010	0.1184	0.0293	0.0891	0.7969	24.4839	0.0043	3.8434	3.9920	0.1706	1.0997	2197.1664	0.0040	0.0253	0.0009	0.0403	0.0019	0.0019	0.0012	0.0307	0.0000	0.0407
54	73	0.1164	2	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.7069	225.2936	0.5468	2.6828	126.8333	0.0210	0.7507	9.8226	0.6422	0.1591	0.1534	0.2010	0.0607	0.0645	0.0182	0.2075	0.2000	0.2542	0.2250	0.0007	0.3675	0.0226	0.0005	0.8640	0.2764	0.0204	0.3958	0.1780	850.0076	-0.0018	0.0099	2.0683	4.9764	6.9961	2.9948	0.0376	0.0319	0.0057	0.0047	0.0046	0.0001	0.0329	0.0273	0.0056	0.0395	0.0000	0.0395	0.0008	0.0000	0.0008	0.0387	0.0000	0.0387	0.2363	0.2080	0.0283	0.0779	0.0716	0.0064	0.1584	0.1365	0.0219	0.1755	0.0682	0.1074	0.0355	0.0259	0.0097	0.1400	0.0423	0.0977	0.7069	225.2936	0.5468	2.6828	126.8333	0.2219	0.7507	254.3550	0.6422	0.2250	0.0007	0.3675	0.0226	0.0005	0.0819	0.2764	0.0008	0.3958
54	74	0.1363	3	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0331	0.0144	3.5445	0.0124	0.0104	0.5902	3.4086	7295.1707	3.9819	0.0027	0.0027	0.0024	0.0038	0.0039	0.0018	0.0016	0.0015	0.0027	0.0802	0.1860	0.0007	0.3046	0.3740	0.0030	0.0005	0.0000	0.0007	0.0774	0.0048	-0.0001	-0.0100	2.0683	1.8678	6.9961	4.6278	0.0007	0.0007	0.0001	0.0005	0.0005	0.0000	0.0002	0.0002	0.0000	0.0134	0.0134	0.0001	0.0134	0.0134	0.0000	0.0001	0.0000	0.0001	0.2801	0.2577	0.0224	0.1337	0.1266	0.0071	0.1464	0.1312	0.0152	0.1673	0.0718	0.0955	0.0439	0.0357	0.0082	0.1234	0.0361	0.0873	0.0331	0.0144	3.5445	0.0124	0.0104	2.5341	3.4086	7295.1707	3.9819	0.0802	0.1860	0.0007	0.3046	0.3740	0.0007	0.0005	0.0000	0.0007
54	75	0.1164	2	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0954	0.0004	1377.6764	0.4214	0.0038	80789.0197	0.1003	0.0003	1406.3259	0.1635	0.0019	1.3554	0.0650	0.0008	0.7909	0.2122	0.0025	1.5198	1.7139	4.4068	0.0010	0.1543	0.2113	0.0000	2.1164	7.0388	0.0011	97.4646	0.0004	0.0292	-0.1567	2.0683	4.7010	6.9961	0.6064	0.0369	0.0004	0.0365	0.0049	0.0001	0.0048	0.0320	0.0003	0.0317	0.2093	0.2092	0.0001	0.0039	0.0039	0.0000	0.2055	0.2054	0.0001	0.2254	0.1985	0.0269	0.0747	0.0686	0.0061	0.1508	0.1299	0.0208	0.1221	0.0475	0.0746	0.0251	0.0183	0.0068	0.0971	0.0292	0.0679	0.0954	0.0004	1377.6764	0.4214	0.0038	80789.0197	0.1003	0.0003	1406.3259	1.7139	4.4068	0.0010	0.1543	0.2113	0.0000	2.1164	7.0388	0.0011
54	78	0.2400	6	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0133	0.0000	0.1909	0.0092	0.0000	0.1732	0.0036	0.0000	0.0188	0.0000	0.0000	0.0001	0.0000	0.0000	0.0002	0.0000	0.0000	0.0000	0.0004	0.0007	0.0003	0.0019	0.0024	0.0013	0.0002	0.0000	0.0003	inf	0.5918	0.0000	-0.0000	2.0683	1.0000	6.9961	2.0144	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0530	0.0468	0.0062	0.0161	0.0148	0.0013	0.0369	0.0320	0.0049	0.0707	0.0265	0.0442	0.0107	0.0081	0.0025	0.0601	0.0184	0.0416	0.0133	0.0000	0.1909	0.0092	0.0000	0.5476	0.0036	0.0000	0.0188	0.0004	0.0007	0.0003	0.0019	0.0024	0.0004	0.0002	0.0000	0.0003
54	79	0.2178	5	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	80.8247	34.0172	44.0955	36.1752	0.0000	0.0000	0.0821	0.0930	0.0000	0.2691	0.2926	0.0000	0.0000	0.0000	0.0000	0.0010	0.0027	0.0000	0.0061	0.0081	0.0000	0.0002	0.0137	0.0000	0.0000	0.0000	-0.0000	-0.0001	2.0683	0.0001	6.9961	3.0180	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0702	0.0261	0.0441	0.0101	0.0076	0.0025	0.0601	0.0185	0.0416	80.8247	34.0172	0.0000	44.0955	36.1752	0.0000	0.0000	0.0000	0.0000	0.0010	0.0027	0.0000	0.0061	0.0081	0.0000	0.0002	0.0005	0.0000			
54	80	0.2398	7	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0683	0.0000	6.9961	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
54	81	0.2178	5	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0683	2.0000	6.9961	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1037	0.0916	0.0120	0.0313	0.0288	0.0025	0.0724	0.0629	0.0095	0.0474	0.0176	0.0298	0.0068	0.0052	0.0017	0.0406	0.0125	0.0282	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
54	82	0.2178	5	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	10.8936	29.2824	0.0000	0.0107	0.0141	0.0000	12.7211	41.3240	0.0000	0.0000	0.0000	-0.7456	2.0683	0.0000	6.9961	4.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9956	0.9956	0.0000	0.0001	0.0001	0.0000	0.9954	0.9954	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0914	0.0340	0.0574	0.0131	0.0099	0.0032	0.0782	0.0241	0.0542	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	10.8936	29.2824	0.0000	0.0107	0.0141	0.0000	12.7211	41.3240	0.0000				
54	83	0.2398	7	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1513	0.4153	0.0000	0.0636	0.0874	0.0000	0.1653	1.5058	0.0000	0.0000	0.0000	-0.0053	2.0683	0.0000	6.9961	2.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0071	0.0071	0.0000	0.0004	0.0004	0.0000	0.0067	0.0067	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0470	0.0171	0.0299	0.0064	0.0047	0.0017	0.0406	0.0124	0.0282	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1513	0.4153	0.0000	0.0636	0.0874	0.0000	0.1653	0.5390	0.0000				
54	84	0.2324	6	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	320.0000	0.0000	0.0000	2.0683	1.0000	6.9961	0.0015	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0530	0.0468	0.0062	0.0161	0.0148	0.0013	0.0369	0.0320	0.0049	0.0245	0.0090	0.0155	0.0036	0.0027	0.0009	0.0209	0.0063	0.0145	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001		
54	85	0.2178	5	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0022	0.0058	0.0000	0.0003	0.0004	0.0000	0.0025	0.2801	0.0000	0.0000	0.0000	-0.0001	2.0683	0.0000	6.9961	2.0013	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0475	0.0176	0.0299	0.0068	0.0052	0.0017	0.0406	0.0125	0.0282	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0022	0.0058	0.0000	0.0003	0.0004	0.0000	0.0025	0.0080	0.0000				
54	86	0.2576	5	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	1.6672	0.3591	17.8941	1.2657	0.0655	11.4205	1.4043	22.4421	1.5999	0.0057	0.0012	0.0605	0.0068	0.0004	0.1181	0.0035	0.0032	0.0055	0.0034	0.0035	0.0034	0.0054	0.0056	0.0103	0.0025	0.0001	0.0034	3.9630	0.9680	0.0000	-0.0000	2.0683	0.0007	6.9961	0.9812	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0001	0.0001	0.0001	0.0001	0.0000	0.0001	0.0000	0.0001	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0478	0.0240	0.0238	0.0158	0.0149	0.0009	0.0320	0.0091	0.0229	1.6672	0.3591	17.8941	1.2657	0.0655	63.6214	1.4043	802.7261	1.5999	0.0034	0.0035	0.0034	0.0054	0.0056	0.0019	0.0025	0.0000	0.0034
54	87	0.2018	4	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	8.4293	4.8169	1.5852	4.5744	3.9277	0.1350	6.0970	1.0127	1.7288	0.0242	0.0270	0.0019	0.0652	0.0703	0.0017	0.0053	0.0057	0.0020	0.0029	0.0056	0.0012	0.0143	0.0179	0.0124	0.0009	0.0057	0.0011	0.0088	0.3523	-0.0012	-0.0002	2.0683	5.0272	6.9961	2.1572	0.0064	0.0064	0.0001	0.0055	0.0055	0.0000	0.0010	0.0009	0.0000	0.0005	0.0003	0.0001	0.0003	0.0003	0.0000	0.0001	0.0000	0.0001	0.2657	0.2362	0.0295	0.0839	0.0777	0.0062	0.1817	0.1585	0.0233	0.1579	0.0598	0.0980	0.0237	0.0182	0.0055	0.1342	0.0417	0.0925	8.4293	4.8169	1.5852	4.5744	3.9277	0.7363	6.0970	23.8957	1.7288	0.0029	0.0056	0.0012	0.0143	0.0179	0.0023	0.0009	0.0002	0.0011
54	88	0.2551	6	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	10.6995	28.2037	0.0000	0.0595	0.0774	0.0000	12.8254	42.5497	0.0000	0.0000	0.0000	-0.7357	2.0683	0.0000	6.9961	4.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9823	0.9823	0.0000	0.0009	0.0009	0.0000	0.9814	0.9814	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0918	0.0348	0.0570	0.0153	0.0118	0.0035	0.0765	0.0231	0.0535	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	10.6995	28.2037	0.0000	0.0595	0.0774	0.0000	12.8254	42.5497	0.0000				
54	89	0.2178	5	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.6630	0.2792	0.3177	0.2602	0.0006	0.0007	0.0000	0.0020	0.0021	0.0000	0.0000	0.0000	0.0000	0.0009	0.0024	0.0000	0.0062	0.0082	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	-0.0001	2.0683	3.0000	6.9961	2.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.1522	0.1346	0.0176	0.0456	0.0420	0.0036	0.1066	0.0926	0.0140	0.1122	0.0418	0.0704	0.0161	0.0121	0.0040	0.0960	0.0296	0.0664	0.6630	0.2792	0.0000	0.3177	0.2602	0.0000	0.0000	0.0000	0.0000	0.0009	0.0024	0.0000	0.0062	0.0082	0.0000	0.0000	0.0000	0.0000					
54	90	0.2178	5	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0022	0.0009	0.0060	0.0049	0.0000	0.0000	0.0001	0.0001	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0448	0.1202	0.0000	0.0534	0.0708	0.0000	0.0433	1.1190	0.0000	0.0000	0.0000	-0.0000	-0.0038	2.0683	2.0000	6.9961	3.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0050	0.0050	0.0000	0.0009	0.0009	0.0000	0.0042	0.0042	0.0000	0.1037	0.0916	0.0120	0.0313	0.0288	0.0025	0.0724	0.0629	0.0095	0.1122	0.0418	0.0704	0.0161	0.0121	0.0040	0.0960	0.0296	0.0664	0.0022	0.0009	0.0000	0.0060	0.0049	0.0000	0.0000	0.0000	0.0000	0.0448	0.1202	0.0000	0.0534	0.0708	0.0000	0.0433	0.1404	0.0000			
54	91	0.2018	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1448.6539	0.0792	19631.7801	0.2080	0.0692	0.6976	4899.2346	0.0528	26721.9060	7.5868	0.0006	71.8884	0.0040	0.0016	0.0391	11.7734	0.0001	92.3852	0.0052	0.0077	0.0037	0.0193	0.0224	0.0561	0.0024	0.0010	0.0035	13885.7142	0.7455	0.7967	-0.0001	2.0683	2.0705	6.9961	0.0351	0.9933	0.0001	0.9932	0.0002	0.0001	0.0001	0.9931	0.0000	0.9931	0.0003	0.0002	0.0001	0.0002	0.0002	0.0000	0.0001	0.0000	0.0001	0.1309	0.1171	0.0138	0.0466	0.0435	0.0031	0.0844	0.0736	0.0107	0.0532	0.0207	0.0325	0.0089	0.0071	0.0018	0.0443	0.0136	0.0307	1448.6539	0.0792	19631.7801	0.2080	0.0692	5.4624	4899.2346	2.3974	26721.9060	0.0052	0.0077	0.0037	0.0193	0.0224	0.0072	0.0024	0.0000	0.0035
54	92	0.1764	3	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.5721	0.4225	59.0641	0.2947	0.2627	0.0738	15.2937	0.0525	104.9891	0.0589	0.0193	0.3843	0.0279	0.0281	0.0242	0.0828	0.0120	0.5357	0.0229	0.0457	0.0065	0.0945	0.1071	0.3280	0.0054	0.2290	0.0051	2.4194	0.1982	0.0081	-0.0013	2.0683	3.4249	6.9961	0.1413	0.0159	0.0046	0.0112	0.0033	0.0031	0.0002	0.0126	0.0016	0.0110	0.0022	0.0018	0.0004	0.0018	0.0017	0.0001	0.0004	0.0001	0.0003	0.2696	0.2404	0.0292	0.1173	0.1086	0.0087	0.1524	0.1318	0.0206	0.0956	0.0400	0.0557	0.0188	0.0157	0.0031	0.0769	0.0243	0.0526	2.5721	0.4225	59.0641	0.2947	0.2627	0.7954	15.2937	1.9792	104.9891	0.0229	0.0457	0.0065	0.0945	0.1071	0.0304	0.0054	0.0061	0.0051
54	98	0.3133	8	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	3.9672	2.5537	2.7276	3.6901	3.6546	0.2490	2.2432	0.1038	0.7202	0.0585	0.0645	0.0015	0.1598	0.1712	0.0052	0.0008	0.0009	0.0003	0.0147	0.0253	0.0006	0.0433	0.0469	0.0210	0.0004	0.0086	0.0004	0.0026	0.0167	-0.0049	-0.0043	2.0683	4.9999	6.9961	9.0821	0.0253	0.0252	0.0001	0.0251	0.0250	0.0001	0.0002	0.0002	0.0000	0.0058	0.0057	0.0001	0.0057	0.0057	0.0000	0.0001	0.0000	0.0001	0.4328	0.3910	0.0418	0.1569	0.1461	0.0108	0.2759	0.2449	0.0310	0.3941	0.2260	0.1681	0.1319	0.1211	0.0107	0.2623	0.1049	0.1574	3.9672	2.5537	2.7276	3.6901	3.6546	1.5701	2.2432	2.5580	0.7202	0.0147	0.0253	0.0006	0.0433	0.0469	0.0033	0.0004	0.0003	0.0004
55	56	0.1271	3	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0023	0.0066	0.0002	0.0000	0.0000	0.0000	0.0027	0.2839	0.0002	0.0465	0.0000	-0.0003	3.9265	4.0000	5.0808	7.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0004	0.0000	0.0000	0.0000	0.0000	0.0005	0.0004	0.0000	0.2894	0.2566	0.0328	0.0829	0.0786	0.0043	0.2065	0.1780	0.0285	0.1943	0.0651	0.1291	0.0288	0.0181	0.0107	0.1655	0.0470	0.1184	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0023	0.0066	0.0002	0.0000	0.0000	0.0000	0.0027	0.0091	0.0002				
55	57	0.1917	6	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	24.1345	85.3203	4.7057	276.9744	4077.3958	2.3372	0.3120	0.0022	1.8643	1.1095	1.1981	0.3349	3.2263	3.3808	1.0360	0.0181	0.0013	0.1390	0.0460	0.0140	0.0712	0.0116	0.0008	0.4433	0.0579	0.6038	0.0746	0.0320	6.4226	-0.1692	0.0016	3.9265	9.7645	5.0808	7.4558	1.0139	0.9825	0.0314	1.0030	0.9818	0.0212	0.0109	0.0007	0.0102	0.0137	0.0018	0.0118	0.0009	0.0000	0.0008	0.0128	0.0018	0.0110	0.9138	0.8200	0.0938	0.3109	0.2904	0.0205	0.6029	0.5296	0.0733	0.2976	0.1313	0.1664	0.0767	0.0578	0.0189	0.2210	0.0735	0.1475	24.1345	85.3203	4.7057	276.9744	4077.3958	23.1691	0.3120	0.0537	1.8643	0.0460	0.0140	0.0712	0.0116	0.0008	0.0447	0.0579	0.0244	0.0746
55	58	0.2473	7	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.7444	0.0049	689.9752	0.5119	0.0043	inf	93.9447	inf	477.3398	0.0002	0.0000	0.0016	0.0002	0.0000	0.0021	0.0002	0.0000	0.0012	0.0001	0.0002	0.0000	0.0003	0.0005	0.0000	0.0000	0.0000	0.0000	187.0075	0.0129	0.0000	-0.0000	3.9265	1.0009	5.0808	0.0163	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1209	0.1081	0.0128	0.0573	0.0525	0.0048	0.0636	0.0556	0.0081	0.0178	0.0082	0.0096	0.0049	0.0036	0.0012	0.0130	0.0046	0.0084	1.7444	0.0049	689.9752	0.5119	0.0043	inf	93.9447	inf	477.3398	0.0001	0.0002	0.0000	0.0003	0.0005	0.0000	0.0000	0.0000	0.0000
55	59	0.2319	6	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	6.3190	3.3400	19.8158	9.4140	6.9978	inf	0.0000	0.0000	0.0000	0.0005	0.0005	0.0004	0.0012	0.0012	0.0012	0.0000	0.0000	0.0000	0.0001	0.0002	0.0000	0.0001	0.0002	0.0000	0.0001	0.0046	0.0000	0.0883	0.1550	-0.0000	-0.0000	3.9265	1.9961	5.0808	0.0521	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2285	0.2040	0.0245	0.0990	0.0909	0.0081	0.1294	0.1131	0.0163	0.0360	0.0160	0.0200	0.0096	0.0071	0.0025	0.0264	0.0089	0.0175	6.3190	3.3400	19.8158	9.4140	6.9978	inf	0.0000	0.0000	0.0000	0.0001	0.0002	0.0000	0.0001	0.0002	0.0000	0.0001	0.0002	0.0000
55	60	0.2242	5	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	113.3191	88.4027	544.1148	212.8972	86.3086	inf	0.0000	0.0000	0.0000	0.0142	0.0078	0.0842	0.0306	0.0164	0.2556	0.0000	0.0000	0.0000	0.0001	0.0001	0.0002	0.0001	0.0002	0.0000	0.0001	0.0001	0.0002	0.9807	2.1563	0.0000	-0.0000	3.9265	0.0081	5.0808	1.0507	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0014	0.0013	0.0001	0.0006	0.0006	0.0000	0.0007	0.0007	0.0001	0.0193	0.0087	0.0107	0.0052	0.0039	0.0013	0.0141	0.0047	0.0094	113.3191	88.4027	544.1148	212.8972	86.3086	inf	0.0000	0.0000	0.0000	0.0001	0.0001	0.0002	0.0001	0.0002	0.0000	0.0001	0.0000	0.0002
