branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
55	61	0.1754	4	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	6.8453	0.3277	36.8481	11.6386	0.3726	3.0155	4.6679	0.0151	26.2569	0.0670	0.0001	0.6228	0.1025	0.0002	1.4267	0.0474	0.0001	0.3719	0.0098	0.0005	0.0169	0.0088	0.0006	0.4731	0.0102	0.0073	0.0142	503.0846	48.8429	0.0177	0.0003	3.9265	3.0167	5.0808	3.2580	0.0222	0.0000	0.0221	0.0121	0.0000	0.0121	0.0101	0.0000	0.0101	0.0015	0.0000	0.0014	0.0004	0.0000	0.0003	0.0011	0.0000	0.0011	0.3306	0.2951	0.0355	0.1179	0.1094	0.0084	0.2128	0.1857	0.0271	0.1510	0.0652	0.0857	0.0405	0.0333	0.0073	0.1104	0.0320	0.0785	6.8453	0.3277	36.8481	11.6386	0.3726	30.7315	4.6679	0.3347	26.2569	0.0098	0.0005	0.0169	0.0088	0.0006	0.0464	0.0102	0.0003	0.0142
55	62	0.1006	3	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.0070	0.0061	534.6859	0.3537	0.0001	2417.1251	53.8547	0.2577	289.9507	0.6700	0.0059	5.7993	0.9302	0.0002	11.3632	0.4559	0.0109	3.1530	0.3338	0.9604	0.0108	2.6299	2.6703	0.0047	0.0085	0.0422	0.0109	127.9237	0.0219	0.2687	-0.0456	3.9265	3.3327	5.0808	4.3103	0.3382	0.0026	0.3356	0.2120	0.0000	0.2119	0.1262	0.0026	0.1237	0.0627	0.0613	0.0013	0.0613	0.0613	0.0000	0.0014	0.0000	0.0013	0.5048	0.4469	0.0579	0.2279	0.2092	0.0187	0.2769	0.2377	0.0392	0.1878	0.0639	0.1239	0.0233	0.0230	0.0004	0.1645	0.0409	0.1236	2.0070	0.0061	534.6859	0.3537	0.0001	11861.4820	53.8547	9.1489	289.9507	0.3338	0.9604	0.0108	2.6299	2.6703	0.0010	0.0085	0.0012	0.0109
55	63	0.0766	2	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.1158	15.9680	7.0933	16.1966	8.6533	38540.9690	1.0892	0.6299	4.2119	1.1413	0.5563	5.4780	1.7655	0.9687	9.5199	0.6272	0.1981	3.2625	0.5394	0.0348	0.7723	0.1090	0.1119	0.0002	0.5758	0.3145	0.7746	1.3284	48.0331	0.2223	0.0174	3.9265	3.2669	5.0808	2.4507	0.5965	0.2562	0.3403	0.4168	0.2074	0.2094	0.1798	0.0488	0.1309	0.0753	0.0015	0.0737	0.0012	0.0012	0.0000	0.0741	0.0003	0.0737	0.5227	0.4605	0.0621	0.2361	0.2141	0.0220	0.2866	0.2465	0.0401	0.1395	0.0441	0.0955	0.0109	0.0106	0.0003	0.1286	0.0335	0.0952	2.1158	15.9680	7.0933	16.1966	8.6533	63046.5941	1.0892	19.0250	4.2119	0.5394	0.0348	0.7723	0.1090	0.1119	0.0002	0.5758	0.0104	0.7746
55	64	0.1610	6	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.9265	0.0000	5.0808	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0218	0.0072	0.0146	0.0031	0.0021	0.0010	0.0186	0.0051	0.0136	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
55	65	0.1610	5	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0038	0.0078	0.0000	0.0080	0.0081	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	3.9265	0.0000	5.0808	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0038	0.0078	0.0000	0.0080	0.0081	0.0000	0.0000	0.0000	0.0000						
55	66	0.1487	4	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.3788	0.4721	19.0168	0.0630	0.0401	inf	11.4859	inf	19.1803	0.0021	0.0017	0.0052	0.0004	0.0003	0.0019	0.0025	0.0021	0.0055	0.0015	0.0035	0.0003	0.0056	0.0067	0.0000	0.0002	0.0000	0.0003	0.4000	0.1278	0.0000	-0.0001	3.9265	1.9720	5.0808	0.0923	0.0003	0.0002	0.0001	0.0000	0.0000	0.0000	0.0003	0.0002	0.0001	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.1650	0.1462	0.0188	0.0365	0.0346	0.0019	0.1285	0.1116	0.0169	0.0582	0.0219	0.0363	0.0137	0.0116	0.0021	0.0445	0.0103	0.0342	1.3788	0.4721	19.0168	0.0630	0.0401	inf	11.4859	inf	19.1803	0.0015	0.0035	0.0003	0.0056	0.0067	0.0000	0.0002	0.0000	0.0003
55	67	0.1271	3	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0640	0.1118	0.0814	0.0000	0.0000	0.0825	0.0071	0.0864	0.0001	0.0001	0.0002	0.0000	0.0000	0.0000	0.0001	0.0001	0.0002	0.0016	0.0009	0.0020	0.0008	0.0012	0.0000	0.0018	0.0197	0.0022	0.2178	4.6406	-0.0000	0.0000	3.9265	3.0650	5.0808	1.0636	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.2247	0.1992	0.0256	0.0647	0.0614	0.0034	0.1600	0.1378	0.0222	0.0810	0.0271	0.0540	0.0122	0.0079	0.0042	0.0689	0.0191	0.0498	0.0640	0.1118	0.0814	0.0000	0.0000	0.0000	0.0825	0.1955	0.0864	0.0016	0.0009	0.0020	0.0008	0.0012	0.0000	0.0018	0.0007	0.0022	
55	68	0.1341	3	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.3295	0.1442	1.2539	0.1314	0.1091	0.1003	1.4007	0.4846	1.5807	2.1077	2.3221	0.3681	3.9613	4.2989	0.0746	0.8310	0.8817	0.4923	6.3973	16.1053	0.2936	30.1360	39.4169	0.7436	0.5932	1.8193	0.3114	0.0195	0.0290	-0.1299	-0.7757	3.9265	2.7513	5.0808	4.0954	0.7269	0.7130	0.0139	0.5572	0.5564	0.0008	0.1697	0.1566	0.0131	1.0762	1.0459	0.0303	0.9960	0.9954	0.0006	0.0802	0.0505	0.0297	0.3449	0.3071	0.0378	0.1407	0.1294	0.0112	0.2042	0.1776	0.0266	0.1682	0.0649	0.1033	0.0331	0.0253	0.0078	0.1352	0.0397	0.0955	0.3295	0.1442	1.2539	0.1314	0.1091	0.9919	1.4007	0.6935	1.5807	6.3973	16.1053	0.2936	30.1360	39.4169	0.0752	0.5932	1.2714	0.3114
55	71	0.1271	3	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0112	0.0000	0.0168	0.0000	0.0000	0.0000	0.0131	0.0000	0.0182	inf	0.0000	0.0003	3.9265	2.0000	5.0808	3.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0011	0.0000	0.0011	0.0000	0.0000	0.0000	0.0011	0.0000	0.0011	0.1489	0.1319	0.0170	0.0432	0.0410	0.0022	0.1057	0.0910	0.0148	0.0968	0.0324	0.0644	0.0145	0.0094	0.0051	0.0823	0.0229	0.0594	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0112	0.0000	0.0168	0.0000	0.0000	0.0000	0.0131	0.0000	0.0182						
55	72	0.1003	2	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	3.4650	69.1092	0.0071	36.3555	30.8975	0.0046	2.6142	3605.4476	0.0082	3.4782	3.8886	0.0109	4.2018	4.5058	0.0009	3.1365	3.5783	0.0134	1.0038	0.0563	1.5364	0.1156	0.1458	0.2036	1.1998	0.0010	1.6431	0.0003	48.5789	-0.3446	0.0283	3.9265	4.7932	5.0808	0.2507	1.7448	1.7442	0.0006	0.6761	0.6761	0.0000	1.0687	1.0681	0.0006	0.1227	0.0025	0.1202	0.0026	0.0025	0.0001	0.1201	0.0000	0.1201	0.5016	0.4485	0.0531	0.1609	0.1500	0.0109	0.3407	0.2985	0.0422	0.1222	0.0440	0.0782	0.0221	0.0170	0.0051	0.1001	0.0270	0.0731	3.4650	69.1092	0.0071	36.3555	30.8975	0.0608	2.6142	165304.4247	0.0082	1.0038	0.0563	1.5364	0.1156	0.1458	0.0155	1.1998	0.0000	1.6431
55	74	0.0766	2	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	16.3089	66.8009	0.2630	19.1565	20.6599	inf	10.3124	11.4721	0.3971	1.5363	1.7455	0.0328	2.0704	2.2943	0.0092	0.9606	1.1190	0.0497	0.0942	0.0261	0.1249	0.1081	0.1111	0.0000	0.0931	0.0975	0.1252	0.0026	10.6063	-0.1246	0.0024	3.9265	1.8678	5.0808	4.6278	0.6383	0.6366	0.0017	0.4463	0.4461	0.0002	0.1920	0.1906	0.0015	0.0145	0.0012	0.0132	0.0012	0.0012	0.0000	0.0133	0.0001	0.0132	0.4155	0.3647	0.0507	0.2155	0.1944	0.0211	0.1999	0.1703	0.0296	0.1538	0.0478	0.1061	0.0109	0.0106	0.0003	0.1430	0.0372	0.1058	16.3089	66.8009	0.2630	19.1565	20.6599	inf	10.3124	562.4662	0.3971	0.0942	0.0261	0.1249	0.1081	0.1111	0.0000	0.0931	0.0020	0.1252
55	78	0.1803	5	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.2142	0.0005	4.9538	0.0667	0.0002	inf	0.0000	0.0000	0.0000	0.0001	0.0000	0.0009	0.0004	0.0000	0.0067	0.0000	0.0000	0.0000	0.0005	0.0011	0.0002	0.0062	0.0098	0.0000	0.0001	0.0000	0.0002	210.6413	0.3280	0.0000	-0.0000	3.9265	1.0000	5.0808	2.0144	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0938	0.0830	0.0108	0.0234	0.0220	0.0014	0.0704	0.0610	0.0094	0.0834	0.0281	0.0553	0.0049	0.0031	0.0018	0.0785	0.0250	0.0535	0.2142	0.0005	4.9538	0.0667	0.0002	inf	0.0000	0.0000	0.0000	0.0005	0.0011	0.0002	0.0062	0.0098	0.0000	0.0001	0.0000	0.0002
55	79	0.1580	4	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1495.7469	565.1522	14614.9126	inf	inf	inf	0.0000	0.0000	0.0000	1.4492	1.6355	0.0300	5.7375	6.1022	0.2224	0.0000	0.0000	0.0000	0.0010	0.0029	0.0000	0.0000	0.0000	0.0000	0.0010	0.1458	0.0000	0.0024	0.0014	-0.0000	-0.0001	3.9265	0.0001	5.0808	3.0180	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0830	0.0278	0.0553	0.0044	0.0027	0.0017	0.0787	0.0251	0.0536	1495.7469	565.1522	14614.9126	inf	inf	inf	0.0000	0.0000	0.0000	0.0010	0.0029	0.0000	0.0000	0.0000	0.0000	0.0010	0.0032	0.0000
55	80	0.1800	6	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.9265	0.0000	5.0808	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
55	81	0.1580	4	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.9265	2.0000	5.0808	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1835	0.1624	0.0211	0.0453	0.0425	0.0028	0.1382	0.1199	0.0183	0.0561	0.0187	0.0374	0.0029	0.0018	0.0011	0.0532	0.0170	0.0362	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
55	82	0.1580	4	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0432	0.1275	0.0008	0.0000	0.0000	0.0000	0.0457	1.1247	0.0009	0.0130	0.0000	-0.0034	3.9265	0.0000	5.0808	4.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0047	0.0046	0.0001	0.0000	0.0000	0.0000	0.0047	0.0046	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1080	0.0362	0.0719	0.0057	0.0035	0.0023	0.1023	0.0327	0.0696	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0432	0.1275	0.0008	0.0000	0.0000	0.0000	0.0457	0.1411	0.0009				
55	83	0.1800	6	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	17.8284	54.3450	0.0093	0.0000	0.0000	0.0000	18.6789	58.5697	0.0097	0.0004	0.0000	-0.7436	3.9265	0.0000	5.0808	2.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9933	0.9929	0.0003	0.0000	0.0000	0.0000	0.9933	0.9929	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0557	0.0183	0.0374	0.0025	0.0013	0.0012	0.0532	0.0170	0.0362	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	17.8284	54.3450	0.0093	0.0000	0.0000	0.0000	18.6789	58.5697	0.0097				
55	84	0.1727	5	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0008	0.0013	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	3.9265	1.0000	5.0808	0.0015	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0938	0.0830	0.0108	0.0234	0.0220	0.0014	0.0704	0.0610	0.0094	0.0289	0.0096	0.0193	0.0016	0.0009	0.0007	0.0273	0.0087	0.0186	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0008	0.0013	0.0000	0.0000	0.0000	0.0000						
55	85	0.1580	4	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0018	0.0053	0.0000	0.0341	0.0561	0.0000	0.0000	0.0000	0.0000	0.0122	0.0000	-0.0001	3.9265	0.0000	5.0808	2.0013	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0561	0.0187	0.0374	0.0029	0.0018	0.0011	0.0532	0.0170	0.0362	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0018	0.0053	0.0000	0.0341	0.0561	0.0000	0.0000	0.0000	0.0000		
55	86	0.1979	4	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	204.9974	116.6313	624.7969	44.6748	23.4929	177967.7159	588.3229	7.7096	0.2617	0.7849	0.7698	0.9147	0.3448	0.1898	1.6401	1.3114	1.4594	0.0004	0.0038	0.0066	0.0015	0.0077	0.0081	0.0000	0.0022	0.1893	0.0015	0.1385	0.2599	-0.0000	-0.0001	3.9265	0.0007	5.0808	0.9812	0.0002	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0002	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0000	0.0000	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0464	0.0214	0.0250	0.0135	0.0129	0.0006	0.0329	0.0084	0.0244	204.9974	116.6313	624.7969	44.6748	23.4929	177967.7159	588.3229	336.5223	0.2617	0.0038	0.0066	0.0015	0.0077	0.0081	0.0000	0.0022	0.0043	0.0015
55	87	0.1421	3	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	272.3864	135.4867	50.9855	3.5527	2.9568	0.0845	2022.0891	34.0209	151.2741	2.0286	2.2774	0.1376	0.3602	0.3800	0.0449	2.6108	2.9985	0.1517	0.0074	0.0168	0.0027	0.1014	0.1285	0.5306	0.0013	0.0881	0.0010	0.0079	0.3166	-0.1765	-0.0007	3.9265	5.0272	5.0808	2.1572	0.9295	0.9222	0.0073	0.0427	0.0424	0.0003	0.8868	0.8798	0.0070	0.0014	0.0010	0.0003	0.0011	0.0009	0.0002	0.0002	0.0001	0.0001	0.4582	0.4049	0.0533	0.1185	0.1115	0.0070	0.3397	0.2934	0.0463	0.1817	0.0612	0.1206	0.0112	0.0072	0.0040	0.1706	0.0540	0.1166	272.3864	135.4867	50.9855	3.5527	2.9568	0.8569	2022.0891	1566.4720	151.2741	0.0074	0.0168	0.0027	0.1014	0.1285	0.0523	0.0013	0.0019	0.0010
55	88	0.1953	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1739	0.5076	0.0013	0.0000	0.0000	0.0000	0.1875	1.5356	0.0013	0.0048	0.0000	-0.0140	3.9265	0.0000	5.0808	4.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0189	0.0188	0.0001	0.0000	0.0000	0.0000	0.0189	0.0188	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1084	0.0370	0.0715	0.0079	0.0053	0.0026	0.1006	0.0317	0.0689	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1739	0.5076	0.0013	0.0000	0.0000	0.0000	0.1875	0.5927	0.0013				
55	89	0.1580	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.4429	0.4189	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0003	0.0004	0.0000	0.0014	0.0015	0.0000	0.0000	0.0000	0.0000	0.0008	0.0009	0.0007	0.0000	0.0000	0.0000	0.0008	0.0284	0.0007	0.0000	1.5000	-0.0000	-0.0000	3.9265	3.0000	5.0808	2.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.2694	0.2386	0.0308	0.0657	0.0617	0.0040	0.2036	0.1768	0.0268	0.1325	0.0444	0.0881	0.0071	0.0043	0.0028	0.1254	0.0401	0.0853	0.4429	0.4189	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0008	0.0009	0.0007	0.0000	0.0000	0.0000	0.0008	0.0010	0.0007	
55	90	0.1580	4	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	7.5150	22.4193	0.0035	0.0000	0.0000	0.0000	7.9402	24.8182	0.0036	0.0000	0.0003	-0.0000	-0.7456	3.9265	2.0000	5.0808	3.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9960	0.9957	0.0003	0.0000	0.0000	0.0000	0.9960	0.9957	0.0003	0.1835	0.1624	0.0211	0.0453	0.0425	0.0028	0.1382	0.1199	0.0183	0.1325	0.0444	0.0881	0.0071	0.0043	0.0028	0.1254	0.0401	0.0853	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	7.5150	22.4193	0.0035	0.0000	0.0000	0.0000	7.9402	24.8182	0.0036			
55	91	0.1421	3	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	15.3139	6.5489	54.0684	3.3762	3.1694	0.0471	110.5135	8754.6660	463.4540	0.2954	0.2910	0.3266	0.8673	0.9166	0.0828	0.0599	0.0061	0.3663	0.0193	0.0444	0.0060	0.2569	0.2892	1.7573	0.0005	0.0000	0.0008	0.1574	0.2580	-0.0040	-0.0006	3.9265	2.0705	5.0808	0.0351	0.0646	0.0558	0.0088	0.0553	0.0550	0.0003	0.0093	0.0008	0.0085	0.0012	0.0009	0.0002	0.0011	0.0009	0.0002	0.0000	0.0000	0.0000	0.2188	0.1919	0.0269	0.0638	0.0600	0.0038	0.1550	0.1318	0.0231	0.0604	0.0208	0.0395	0.0044	0.0032	0.0012	0.0560	0.0176	0.0383	15.3139	6.5489	54.0684	3.3762	3.1694	0.4823	110.5135	8754.6660	463.4540	0.0193	0.0444	0.0060	0.2569	0.2892	0.1717	0.0005	0.0000	0.0008
55	92	0.1167	2	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	9.3685	2.7894	100.0958	1.1477	1.2663	0.0149	104.9903	4.3792	388.1919	4.4726	2.4026	20.9525	3.6992	3.9023	0.2249	4.9524	1.3727	25.8001	0.4774	0.8613	0.2093	3.2230	3.0816	15.1276	0.0472	0.3135	0.0665	1.0954	0.3480	0.6413	-0.0268	3.9265	3.4249	5.0808	0.1413	1.9737	0.9419	1.0318	0.6250	0.6229	0.0021	1.3487	0.3191	1.0297	0.0546	0.0405	0.0141	0.0500	0.0402	0.0098	0.0047	0.0004	0.0043	0.4413	0.3921	0.0492	0.1690	0.1596	0.0093	0.2723	0.2324	0.0399	0.1144	0.0471	0.0674	0.0155	0.0130	0.0025	0.0989	0.0340	0.0649	9.3685	2.7894	100.0958	1.1477	1.2663	0.0566	104.9903	132.6247	388.1919	0.4774	0.8613	0.2093	3.2230	3.0816	3.9707	0.0472	0.0104	0.0665
55	98	0.2535	7	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.1223	0.7102	3.5833	0.8682	0.7954	0.1584	1.5981	0.9573	1.1907	1.9702	2.1751	0.1779	4.0320	4.3810	0.3845	0.0266	0.0259	0.0325	1.7555	3.0624	0.0497	4.6438	5.5080	2.4278	0.0167	0.0270	0.0273	0.0094	0.0124	-0.2614	-0.5026	3.9265	4.9999	5.0808	9.0821	1.3862	1.3733	0.0128	1.3765	1.3651	0.0115	0.0096	0.0083	0.0014	0.6823	0.6739	0.0084	0.6782	0.6738	0.0044	0.0040	0.0001	0.0040	0.7036	0.6314	0.0722	0.3414	0.3116	0.0298	0.3622	0.3198	0.0424	0.3887	0.2201	0.1686	0.1461	0.1223	0.0237	0.2426	0.0977	0.1449	1.1223	0.7102	3.5833	0.8682	0.7954	2.0646	1.5981	28.8245	1.1907	1.7555	3.0624	0.0497	4.6438	5.5080	0.1862	0.0167	0.0009	0.0273
56	57	0.2718	8	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	193.5346	46.0027	inf	1.1462	1.1382	inf	inf	inf	2.5199	1.3573	13.1833	0.0803	0.0847	0.0000	4.2760	2.3574	16.9298	0.0130	0.0295	0.0000	0.0701	0.0744	0.0000	0.0000	0.0000	0.0000	1.0590	0.0000	0.6138	-0.0030	4.0000	9.7645	7.0000	7.4558	1.9392	0.9418	0.9974	0.0259	0.0259	0.0000	1.9133	0.9160	0.9974	0.0040	0.0040	0.0000	0.0040	0.0040	0.0000	0.0000	0.0000	0.0000	0.7695	0.6939	0.0757	0.3221	0.3053	0.0167	0.4475	0.3886	0.0589	0.3057	0.1349	0.1708	0.0568	0.0535	0.0033	0.2489	0.0814	0.1674	193.5346	46.0027	inf	1.1462	1.1382	0.0000	inf	inf	inf	0.0130	0.0295	0.0000	0.0701	0.0744	0.0000	0.0000	0.0000	0.0000	
