branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
56	98	0.3336	9	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1121	0.0682	0.0674	0.0675	0.0038	0.0041	0.0000	0.0070	0.0075	0.0000	0.0000	0.0000	0.0000	0.0335	0.0605	0.0000	0.1040	0.1104	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0004	-0.0095	4.0000	4.9999	7.0000	9.0821	0.0020	0.0020	0.0000	0.0020	0.0020	0.0000	0.0000	0.0000	0.0000	0.0126	0.0126	0.0000	0.0126	0.0126	0.0000	0.0000	0.0000	0.0000	0.5377	0.4894	0.0484	0.2879	0.2711	0.0168	0.2498	0.2183	0.0315	0.3773	0.2088	0.1685	0.1215	0.1145	0.0070	0.2558	0.0943	0.1615	0.1121	0.0682	0.0000	0.0674	0.0675	0.0000	0.0000	0.0000	0.0000	0.0335	0.0605	0.0000	0.1040	0.1104	0.0000	0.0000	0.0000	0.0000					
57	58	0.2443	6	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0296	0.0169	0.0000	0.0092	0.0103	0.0000	0.0005	inf	0.0000	0.0001	0.0001	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0024	0.0046	0.0007	0.0315	0.0305	0.7102	0.0003	0.0000	0.0005	0.0000	0.1985	-0.0000	-0.0001	9.7645	1.0009	7.4558	0.0163	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.3222	0.2862	0.0360	0.0773	0.0714	0.0060	0.2448	0.2148	0.0300	0.0404	0.0171	0.0233	0.0027	0.0026	0.0001	0.0377	0.0145	0.0232	0.0296	0.0169	0.0000	0.0092	0.0103	0.0000	0.0005	inf	0.0000	0.0024	0.0046	0.0007	0.0315	0.0305	0.0714	0.0003	0.0000	0.0005
57	59	0.2289	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.2944	6.4717	0.0552	13.0751	16.1185	0.0002	0.0220	0.0026	0.0598	0.0039	0.0044	0.0001	0.0304	0.0329	0.0000	0.0000	0.0000	0.0001	0.0017	0.0007	0.0025	0.0023	0.0020	0.2251	0.0017	0.0080	0.0024	0.0041	4.8053	-0.0005	0.0000	9.7645	1.9961	7.4558	0.0521	0.0025	0.0025	0.0000	0.0024	0.0024	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.6268	0.5531	0.0737	0.0803	0.0744	0.0059	0.5465	0.4788	0.0678	0.0871	0.0375	0.0496	0.0079	0.0077	0.0001	0.0792	0.0298	0.0495	2.2944	6.4717	0.0552	13.0751	16.1185	0.0019	0.0220	0.0620	0.0598	0.0017	0.0007	0.0025	0.0023	0.0020	0.0198	0.0017	0.0003	0.0024
57	60	0.2211	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.4173	0.7663	0.4382	0.3751	0.3745	0.0191	1.7608	0.0384	0.0496	0.0213	0.0234	0.0014	0.0081	0.0079	0.0137	0.0253	0.0284	0.0002	0.0150	0.0306	0.0032	0.0216	0.0210	0.7204	0.0143	0.7399	0.0030	0.0062	0.1349	-0.0000	-0.0004	9.7645	0.0081	7.4558	1.0507	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0007	0.0006	0.0001	0.0001	0.0001	0.0000	0.0006	0.0005	0.0001	0.0037	0.0034	0.0003	0.0008	0.0008	0.0000	0.0029	0.0025	0.0003	0.0470	0.0204	0.0266	0.0046	0.0045	0.0000	0.0424	0.0158	0.0265	1.4173	0.7663	0.4382	0.3751	0.3745	0.1850	1.7608	0.8531	0.0496	0.0150	0.0306	0.0032	0.0216	0.0210	0.0742	0.0143	0.0333	0.0030
57	61	0.1724	3	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.7165	0.3623	0.0570	1.9606	2.0501	0.0092	0.6224	0.2249	0.0189	2.0268	2.2999	0.0020	1.0803	1.1315	0.0558	2.0885	2.3826	0.0007	2.8288	6.3480	0.0352	0.5510	0.5519	6.0742	3.3555	10.5918	0.0348	0.0001	0.0070	-0.3621	-0.7673	9.7645	3.0167	7.4558	3.2580	1.8316	1.8314	0.0002	0.0597	0.0596	0.0001	1.7718	1.7718	0.0001	1.0342	1.0270	0.0072	0.0378	0.0377	0.0001	0.9963	0.9892	0.0071	0.9037	0.7963	0.1074	0.0553	0.0527	0.0026	0.8484	0.7436	0.1047	0.3656	0.1618	0.2038	0.0687	0.0684	0.0003	0.2969	0.0934	0.2035	0.7165	0.3623	0.0570	1.9606	2.0501	0.1681	0.6224	0.2249	0.0189	2.8288	6.3480	0.0352	0.5510	0.5519	0.3319	3.3555	10.5918	0.0348
57	62	0.3351	8	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0606	1.7278	0.0437	2.1440	1.7083	2.6108	0.0151	35.3278	0.0134	0.0140	0.0134	0.0198	0.0284	0.0266	0.0561	0.0049	0.0047	0.0068	0.2306	0.0077	0.4528	0.0133	0.0156	0.0215	0.3266	0.0001	0.5118	0.1474	58.5930	-0.0013	0.0162	9.7645	3.3327	7.4558	4.3103	0.0187	0.0163	0.0024	0.0146	0.0128	0.0018	0.0041	0.0034	0.0006	0.0690	0.0012	0.0679	0.0012	0.0012	0.0001	0.0678	0.0000	0.0678	1.3357	1.2145	0.1212	0.5135	0.4817	0.0318	0.8222	0.7328	0.0894	0.2993	0.1495	0.1499	0.0918	0.0743	0.0174	0.2076	0.0751	0.1325	0.0606	1.7278	0.0437	2.1440	1.7083	16.5896	0.0151	1263.3438	0.0134	0.2306	0.0077	0.4528	0.0133	0.0156	0.0034	0.3266	0.0000	0.5118
57	63	0.3111	7	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	14.0345	34.9767	0.5793	24.9653	22.4849	2.6562	10.1964	14.6861	0.2569	0.3408	0.3725	0.0221	0.4179	0.4445	0.0462	0.2834	0.3164	0.0110	0.0243	0.0107	0.0382	0.0167	0.0198	0.0174	0.0278	0.0215	0.0427	0.0059	3.5220	-0.0933	0.0002	9.7645	3.2669	7.4558	2.4507	0.4858	0.4830	0.0028	0.2544	0.2526	0.0019	0.2314	0.2304	0.0010	0.0057	0.0013	0.0045	0.0013	0.0012	0.0000	0.0045	0.0000	0.0044	1.4253	1.2964	0.1289	0.6089	0.5682	0.0407	0.8164	0.7282	0.0882	0.2361	0.1191	0.1171	0.0749	0.0616	0.0133	0.1612	0.0574	0.1038	14.0345	34.9767	0.5793	24.9653	22.4849	17.4092	10.1964	366.7246	0.2569	0.0243	0.0107	0.0382	0.0167	0.0198	0.0027	0.0278	0.0009	0.0427
57	64	0.3955	11	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	9.7645	0.0000	7.4558	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0331	0.0144	0.0187	0.0062	0.0059	0.0003	0.0269	0.0085	0.0184	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
57	65	0.3955	10	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1587	0.3206	0.0000	0.3333	0.3338	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	9.7645	0.0000	7.4558	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1587	0.3206	0.0000	0.3333	0.3338	0.0000	0.0000	0.0000	0.0000						
57	66	0.3832	9	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	46.2887	23.0468	0.0000	1.3050	1.3408	0.0000	34090.3976	inf	0.0000	2.2490	2.4919	0.0000	0.2431	0.2562	0.0000	3.4199	3.9070	0.0000	0.0486	0.1081	0.0001	0.1863	0.1911	0.0000	0.0001	0.0000	0.0001	0.0000	0.0015	-0.1919	-0.0032	9.7645	1.9720	7.4558	0.0923	0.9701	0.9701	0.0000	0.0387	0.0387	0.0000	0.9314	0.9314	0.0000	0.0043	0.0043	0.0000	0.0043	0.0043	0.0000	0.0000	0.0000	0.0000	0.4314	0.3893	0.0421	0.1590	0.1509	0.0081	0.2724	0.2384	0.0340	0.0892	0.0400	0.0492	0.0232	0.0226	0.0006	0.0660	0.0174	0.0486	46.2887	23.0468	0.0000	1.3050	1.3408	0.0000	34090.3976	inf	0.0000	0.0486	0.1081	0.0001	0.1863	0.1911	0.0000	0.0001	0.0000	0.0001
57	67	0.3616	8	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	47.3953	347.9112	8.6194	312.7893	311.4751	inf	4.6373	inf	10.8417	1.7334	1.8647	0.5284	3.8506	4.0600	0.0025	0.1964	0.1232	0.6776	0.0366	0.0054	0.0613	0.0123	0.0130	0.0000	0.0424	0.0000	0.0625	0.0309	14.4364	-0.1740	0.0009	9.7645	3.0650	7.4558	1.0636	1.0363	1.0053	0.0310	0.9683	0.9682	0.0000	0.0680	0.0370	0.0310	0.0046	0.0003	0.0043	0.0003	0.0003	0.0000	0.0043	0.0000	0.0043	0.5978	0.5391	0.0587	0.2515	0.2385	0.0130	0.3464	0.3006	0.0457	0.1265	0.0559	0.0706	0.0243	0.0230	0.0014	0.1021	0.0329	0.0692	47.3953	347.9112	8.6194	312.7893	311.4751	inf	4.6373	inf	10.8417	0.0366	0.0054	0.0613	0.0123	0.0130	0.0000	0.0424	0.0000	0.0625
57	68	0.2136	4	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	35.1073	0.0063	1573.7671	12.4915	0.0150	61.8839	286.4351	0.0022	1391.7566	0.7411	0.0003	6.1531	1.3697	0.0017	23.0090	0.6399	0.0000	4.9148	0.0211	0.0401	0.0039	0.1096	0.1122	0.3718	0.0022	0.0013	0.0035	3351.7768	0.1077	0.5674	-0.0046	9.7645	2.7513	7.4558	4.0954	0.7076	0.0002	0.7074	0.1813	0.0002	0.1810	0.5264	0.0000	0.5264	0.0070	0.0063	0.0007	0.0064	0.0063	0.0001	0.0006	0.0000	0.0006	0.9549	0.8399	0.1150	0.1323	0.1245	0.0079	0.8225	0.7154	0.1071	0.3321	0.1577	0.1744	0.0584	0.0564	0.0020	0.2737	0.1014	0.1724	35.1073	0.0063	1573.7671	12.4915	0.0150	630.1081	286.4351	0.0994	1391.7566	0.0211	0.0401	0.0039	0.1096	0.1122	0.0365	0.0022	0.0000	0.0035
57	69	0.2911	6	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0088	1.8290	0.0435	5.3249	2.2702	1.8896	0.0029	inf	0.0159	0.0174	0.0015	0.1545	0.0373	0.0043	0.4836	0.0077	0.0000	0.0638	1.9848	0.0008	3.5538	0.0070	0.0019	0.2559	2.6434	0.0000	4.0003	12.2712	5614.5551	0.0252	0.2677	9.7645	9.9334	7.4558	8.9999	0.0346	0.0026	0.0320	0.0243	0.0026	0.0217	0.0104	0.0000	0.0104	1.0669	0.0002	1.0667	0.0009	0.0002	0.0008	1.0660	0.0000	1.0660	1.9900	1.7828	0.2072	0.6511	0.6063	0.0448	1.3389	1.1765	0.1624	0.5375	0.2374	0.3002	0.1343	0.1006	0.0337	0.4033	0.1368	0.2665	0.0088	1.8290	0.0435	5.3249	2.2702	21.7235	0.0029	inf	0.0159	1.9848	0.0008	3.5538	0.0070	0.0019	0.0223	2.6434	0.0000	4.0003
57	70	0.2911	6	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0006	0.0003	0.0000	0.1277	0.0975	0.0000	0.0000	0.0000	0.0000	0.0046	0.0049	0.0000	0.0098	0.0099	0.0000	0.0000	0.0000	0.0000	7.3222	15.5257	0.8603	0.0765	0.1012	0.0000	9.8801	28.0292	0.9708	0.0000	0.0703	-0.0001	-0.7295	9.7645	0.0666	7.4558	4.0001	0.0004	0.0004	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	1.0677	0.9975	0.0702	0.0029	0.0029	0.0000	1.0648	0.9946	0.0702	0.0955	0.0907	0.0048	0.0453	0.0448	0.0004	0.0502	0.0459	0.0043	0.1458	0.0642	0.0816	0.0380	0.0288	0.0093	0.1078	0.0355	0.0723	0.0006	0.0003	0.0000	0.1277	0.0975	0.0000	0.0000	0.0000	0.0000	7.3222	15.5257	0.8603	0.0765	0.1012	0.0000	9.8801	28.0292	0.9708
57	71	0.3616	8	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0006	0.2286	0.0000	0.2113	0.2102	0.0000	0.0000	0.0003	0.0003	0.0000	0.0007	0.0007	0.0000	0.0000	0.0000	0.0000	0.4645	0.0013	0.8313	0.0031	0.0033	0.0000	0.5738	0.0000	0.8475	0.0000	779.6667	-0.0000	0.0175	9.7645	2.0000	7.4558	3.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0703	0.0001	0.0702	0.0001	0.0001	0.0000	0.0702	0.0000	0.0702	0.3963	0.3575	0.0389	0.1677	0.1591	0.0086	0.2287	0.1984	0.0303	0.1513	0.0669	0.0844	0.0290	0.0274	0.0016	0.1223	0.0395	0.0828	0.0006	0.2286	0.0000	0.2113	0.2102	0.0000	0.0000	0.0000	0.0000	0.4645	0.0013	0.8313	0.0031	0.0033	0.0000	0.5738	0.0000	0.8475		
57	72	0.3348	7	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	324.9439	188.8562	0.0009	82.8695	83.2348	0.0005	1647.8151	314492.8964	0.0002	1.4619	1.6036	0.0000	1.5729	1.6587	0.0000	1.3603	1.5491	0.0000	0.0045	0.0085	0.0012	0.0190	0.0199	0.0067	0.0008	0.0000	0.0012	0.0000	0.1751	-0.3819	-0.0005	9.7645	4.7932	7.4558	0.2507	1.9307	1.9307	0.0000	0.9928	0.9928	0.0000	0.9379	0.9379	0.0000	0.0008	0.0007	0.0001	0.0007	0.0007	0.0000	0.0001	0.0000	0.0001	1.3207	1.2040	0.1167	0.6312	0.5985	0.0326	0.6895	0.6055	0.0841	0.1713	0.0772	0.0940	0.0347	0.0329	0.0018	0.1366	0.0443	0.0923	324.9439	188.8562	0.0009	82.8695	83.2348	0.0028	1647.8151	1315240.8764	0.0002	0.0045	0.0085	0.0012	0.0190	0.0199	0.0012	0.0008	0.0000	0.0012
57	73	0.2911	6	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	5.5181	80.0951	0.4008	8.9779	57.6160	0.0284	3.9219	13.3286	0.4102	0.0738	0.0813	0.0093	0.1141	0.1214	0.0126	0.0534	0.0596	0.0083	0.0134	0.0010	0.0231	0.0127	0.0021	0.4444	0.0136	0.0045	0.0203	0.0132	28.8997	-0.0153	0.0008	9.7645	4.9764	7.4558	2.9948	0.0825	0.0814	0.0011	0.0429	0.0426	0.0003	0.0396	0.0388	0.0008	0.0036	0.0001	0.0035	0.0009	0.0001	0.0008	0.0027	0.0000	0.0027	1.1178	1.0022	0.1156	0.3763	0.3510	0.0253	0.7415	0.6512	0.0903	0.2678	0.1181	0.1497	0.0692	0.0522	0.0170	0.1987	0.0659	0.1327	5.5181	80.0951	0.4008	8.9779	57.6160	0.2796	3.9219	396.8099	0.4102	0.0134	0.0010	0.0231	0.0127	0.0021	0.0452	0.0136	0.0002	0.0203
57	74	0.3111	7	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0054	0.5674	0.0008	0.5379	0.4624	0.6447	0.0014	13260.8814	0.0001	0.0042	0.0045	0.0013	0.0069	0.0071	0.0032	0.0016	0.0018	0.0002	0.7780	0.0079	1.5501	0.0128	0.0154	0.0049	1.1265	0.0000	1.7506	0.0268	196.2847	-0.0008	0.0496	9.7645	1.8678	7.4558	4.6278	0.0048	0.0047	0.0001	0.0038	0.0037	0.0001	0.0009	0.0009	0.0000	0.2015	0.0010	0.2005	0.0010	0.0010	0.0000	0.2005	0.0000	0.2005	1.1412	1.0446	0.0966	0.5595	0.5231	0.0364	0.5816	0.5215	0.0601	0.2590	0.1297	0.1294	0.0810	0.0662	0.0148	0.1780	0.0635	0.1145	0.0054	0.5674	0.0008	0.5379	0.4624	3.2849	0.0014	13260.8814	0.0001	0.7780	0.0079	1.5501	0.0128	0.0154	0.0010	1.1265	0.0000	1.7506
57	75	0.2911	6	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	232.6229	1711.9459	23.5916	1851.9884	1469.1428	1259896.3644	110.5751	198.3622	8.2468	1.6052	1.7588	0.2720	2.8496	2.9922	0.8606	0.9715	1.0914	0.1073	0.0069	0.0010	0.0115	0.0015	0.0020	0.0000	0.0088	0.0055	0.0130	0.0178	14.2398	-0.3083	0.0002	9.7645	4.7010	7.4558	0.6064	1.7096	1.6797	0.0299	1.0241	1.0034	0.0207	0.6855	0.6763	0.0092	0.0013	0.0001	0.0012	0.0001	0.0001	0.0000	0.0012	0.0000	0.0012	1.0650	0.9550	0.1100	0.3594	0.3353	0.0240	0.7056	0.6197	0.0859	0.1864	0.0821	0.1042	0.0485	0.0366	0.0119	0.1379	0.0455	0.0924	232.6229	1711.9459	23.5916	1851.9884	1469.1428	1259896.3644	110.5751	5066.6725	8.2468	0.0069	0.0010	0.0115	0.0015	0.0020	0.0000	0.0088	0.0002	0.0130
57	76	0.2311	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	33.6416	17.3472	273.9636	10.5861	9.7467	76.3706	25445.8251	361.2064	320.5737	0.4588	0.5127	0.0025	0.6981	0.7480	0.0040	0.3518	0.4007	0.0021	0.0136	0.0296	0.0000	0.0659	0.0767	0.0001	0.0000	0.0011	0.0000	0.0006	0.0004	-0.1402	-0.0030	9.7645	4.7970	7.4558	3.0436	0.7109	0.7105	0.0004	0.3343	0.3342	0.0001	0.3765	0.3763	0.0003	0.0041	0.0041	0.0000	0.0041	0.0041	0.0000	0.0000	0.0000	0.0000	1.5493	1.3858	0.1636	0.4790	0.4468	0.0321	1.0704	0.9389	0.1314	0.2986	0.1377	0.1609	0.0617	0.0530	0.0087	0.2369	0.0847	0.1522	33.6416	17.3472	273.9636	10.5861	9.7467	76.3706	25445.8251	15024.5672	320.5737	0.0136	0.0296	0.0000	0.0659	0.0767	0.0001	0.0000	0.0000	0.0000
57	78	0.2947	8	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0018	0.0001	0.0220	0.0017	0.0002	0.0165	0.0009	0.0046	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0008	0.0004	0.0020	0.0022	0.0028	0.0003	0.0000	0.0004	10.5861	0.6428	0.0000	-0.0000	9.7645	1.0000	7.4558	2.0144	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2565	0.2295	0.0270	0.0712	0.0665	0.0046	0.1853	0.1629	0.0224	0.1139	0.0505	0.0634	0.0231	0.0194	0.0038	0.0907	0.0311	0.0596	0.0018	0.0001	0.0220	0.0017	0.0002	0.0675	0.0009	0.0000	0.0046	0.0006	0.0008	0.0004	0.0020	0.0022	0.0007	0.0003	0.0000	0.0004	
57	79	0.2724	7	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	1.6691	0.8234	0.0000	1.1447	1.0226	16.8442	inf	0.0000	0.0154	0.0172	0.0000	0.0537	0.0575	0.0000	0.0005	0.0006	0.0000	0.0092	0.0209	0.0000	0.0469	0.0562	0.0000	0.0000	0.0000	0.0000	0.0000	0.0027	-0.0000	-0.0008	9.7645	0.0001	7.4558	3.0180	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0010	0.0010	0.0000	0.0010	0.0010	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1130	0.0497	0.0632	0.0221	0.0185	0.0036	0.0909	0.0312	0.0596	1.6691	0.8234	0.0000	1.1447	1.0226	0.0000	16.8442	inf	0.0000	0.0092	0.0209	0.0000	0.0469	0.0562	0.0000	0.0000	0.0000	0.0000	
57	80	0.2944	9	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	9.7645	0.0000	7.4558	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
57	81	0.2724	7	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	0.0036	0.0041	0.0000	0.0132	0.0141	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0004	0.0000	9.7645	2.0000	7.4558	0.0000	0.0018	0.0018	0.0000	0.0018	0.0018	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5011	0.4484	0.0527	0.1382	0.1292	0.0090	0.3629	0.3192	0.0437	0.0764	0.0336	0.0428	0.0150	0.0125	0.0025	0.0614	0.0211	0.0403	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
57	82	0.2724	7	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0348	0.0790	0.0000	0.1783	0.2137	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0038	9.7645	0.0000	7.4558	4.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0051	0.0051	0.0000	0.0051	0.0051	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1469	0.0647	0.0822	0.0287	0.0239	0.0047	0.1182	0.0407	0.0775	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0348	0.0790	0.0000	0.1783	0.2137	0.0000	0.0000	0.0000	0.0000						
57	83	0.2944	9	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0009	0.0020	0.0000	0.0028	0.0033	0.0000	0.0003	0.0305	0.0000	0.0000	0.0000	-0.0001	9.7645	0.0000	7.4558	2.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0757	0.0344	0.0413	0.0179	0.0153	0.0026	0.0578	0.0191	0.0387	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0009	0.0020	0.0000	0.0028	0.0033	0.0000	0.0003	0.0010	0.0000				
57	84	0.2871	8	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1203	0.0632	0.0000	0.1064	0.0980	0.0000	0.0000	0.0000	0.0002	0.0003	0.0000	0.0008	0.0009	0.0000	0.0000	0.0000	0.0000	0.0019	0.0041	0.0001	0.0079	0.0092	0.0002	0.0001	0.0000	0.0001	0.0000	0.0327	-0.0000	-0.0001	9.7645	1.0000	7.4558	0.0015	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.2565	0.2295	0.0270	0.0712	0.0665	0.0046	0.1853	0.1629	0.0224	0.0395	0.0180	0.0215	0.0094	0.0081	0.0013	0.0301	0.0099	0.0202	0.1203	0.0632	0.0000	0.1064	0.0980	0.0000	0.0000	0.0000	0.0000	0.0019	0.0041	0.0001	0.0079	0.0092	0.0001	0.0001	0.0000	0.0001	
57	85	0.2724	7	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0216	0.0117	0.0000	0.0168	0.0150	0.0000	0.0000	0.0002	0.0003	0.0000	0.0008	0.0009	0.0000	0.0000	0.0000	0.0000	0.0106	0.0218	0.0017	0.0488	0.0584	0.0000	0.0012	0.0000	0.0018	0.0000	0.1016	-0.0000	-0.0005	9.7645	0.0000	7.4558	2.0013	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0008	0.0007	0.0001	0.0007	0.0007	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0764	0.0336	0.0428	0.0150	0.0125	0.0025	0.0614	0.0211	0.0403	0.0216	0.0117	0.0000	0.0168	0.0150	0.0000	0.0000	0.0000	0.0000	0.0106	0.0218	0.0017	0.0488	0.0584	0.0000	0.0012	0.0000	0.0018		
