branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
57	86	0.3123	7	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	8.0107	4.7329	10.6422	0.3691	0.3655	1.0448	1660.2794	351577.2474	5.5504	0.5026	0.5449	0.0118	0.0635	0.0660	0.0200	1.1816	1.3365	0.0057	0.0627	0.1151	0.0011	0.1720	0.1806	0.0191	0.0007	0.0000	0.0010	0.0019	0.0082	-0.0001	-0.0036	9.7645	0.0007	7.4558	0.9812	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0000	0.0048	0.0048	0.0000	0.0048	0.0048	0.0000	0.0000	0.0000	0.0000	0.0006	0.0005	0.0000	0.0003	0.0003	0.0000	0.0002	0.0002	0.0000	0.0765	0.0414	0.0352	0.0277	0.0264	0.0014	0.0488	0.0150	0.0338	8.0107	4.7329	10.6422	0.3691	0.3655	6.5737	1660.2794	1139101.4894	5.5504	0.0627	0.1151	0.0011	0.1720	0.1806	0.0030	0.0007	0.0000	0.0010
57	87	0.2565	6	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	62.0120	100.2737	0.0049	2.1537	1.9542	0.0337	99.1393	55183.1296	0.0010	1.5570	1.7348	0.0002	0.0845	0.0901	0.0007	2.1407	2.4279	0.0000	0.0251	0.0173	0.0314	0.0392	0.0461	0.0217	0.0216	0.0000	0.0331	0.0000	2.2564	-0.3843	-0.0004	9.7645	5.0272	7.4558	2.1572	1.9428	1.9427	0.0000	0.0299	0.0299	0.0000	1.9128	1.9128	0.0000	0.0064	0.0020	0.0044	0.0020	0.0020	0.0000	0.0044	0.0000	0.0044	1.2478	1.1198	0.1279	0.3542	0.3320	0.0222	0.8936	0.7879	0.1057	0.2539	0.1132	0.1407	0.0506	0.0425	0.0082	0.2033	0.0707	0.1326	62.0120	100.2737	0.0049	2.1537	1.9542	0.2130	99.1393	1127317.0400	0.0010	0.0251	0.0173	0.0314	0.0392	0.0461	0.0034	0.0216	0.0000	0.0331
57	88	0.3098	8	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0077	0.0170	0.0000	0.0360	0.0429	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0009	9.7645	0.0000	7.4558	4.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0012	0.0012	0.0000	0.0012	0.0012	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1542	0.0693	0.0849	0.0327	0.0275	0.0053	0.1215	0.0418	0.0797	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0077	0.0170	0.0000	0.0360	0.0429	0.0000	0.0000	0.0000	0.0000						
57	89	0.2724	7	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.3648	0.0000	inf	0.1856	0.0000	inf	inf	inf	0.0033	0.0000	0.0316	0.0087	0.0000	0.1330	0.0013	0.0000	0.0108	0.0091	0.0207	0.0000	0.0468	0.0562	0.0000	0.0000	0.0000	0.0000	inf	0.0000	0.0020	-0.0012	9.7645	3.0000	7.4558	2.0000	0.0024	0.0000	0.0024	0.0017	0.0000	0.0018	0.0007	0.0000	0.0007	0.0016	0.0016	0.0000	0.0016	0.0016	0.0000	0.0000	0.0000	0.0000	0.7346	0.6575	0.0771	0.2014	0.1882	0.0132	0.5332	0.4693	0.0640	0.1801	0.0793	0.1008	0.0350	0.0292	0.0058	0.1451	0.0501	0.0950	0.3648	0.0000	inf	0.1856	0.0000	inf	inf	0.0000	inf	0.0091	0.0207	0.0000	0.0468	0.0562	0.0000	0.0000	0.0000	0.0000	
57	90	0.2724	7	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.1284	0.0632	0.0975	0.0870	0.0000	0.0000	0.0002	0.0002	0.0000	0.0007	0.0008	0.0000	0.0000	0.0000	0.0000	0.0016	0.0035	0.0000	0.0074	0.0089	0.0000	0.0001	0.0107	0.0000	0.0000	0.0000	-0.0000	-0.0002	9.7645	2.0000	7.4558	3.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.5011	0.4484	0.0527	0.1382	0.1292	0.0090	0.3629	0.3192	0.0437	0.1801	0.0793	0.1008	0.0350	0.0292	0.0058	0.1451	0.0501	0.0950	0.1284	0.0632	0.0000	0.0975	0.0870	0.0000	0.0000	0.0000	0.0000	0.0016	0.0035	0.0000	0.0074	0.0089	0.0000	0.0001	0.0004	0.0000			
57	91	0.2565	6	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.7491	1.8567	0.0439	1.7558	1.7941	0.0086	0.9664	29.9296	0.0117	0.0108	0.0120	0.0003	0.0266	0.0281	0.0011	0.0035	0.0040	0.0001	0.0062	0.0064	0.0059	0.0151	0.0157	0.1335	0.0037	0.0001	0.0056	0.0024	1.0990	-0.0013	-0.0001	9.7645	2.0705	7.4558	0.0351	0.0065	0.0064	0.0000	0.0050	0.0050	0.0000	0.0015	0.0014	0.0000	0.0005	0.0003	0.0003	0.0003	0.0003	0.0000	0.0002	0.0000	0.0002	0.5986	0.5393	0.0593	0.1884	0.1776	0.0108	0.4102	0.3616	0.0485	0.0863	0.0394	0.0469	0.0189	0.0162	0.0027	0.0675	0.0232	0.0442	1.7491	1.8567	0.0439	1.7558	1.7941	0.0961	0.9664	1070.6069	0.0117	0.0062	0.0064	0.0059	0.0151	0.0157	0.0119	0.0037	0.0000	0.0056
57	92	0.2311	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	53.3485	49.1391	0.5996	33.5844	33.9801	0.0701	70.2494	27.0072	0.3628	0.6745	0.7523	0.0061	1.1115	1.1865	0.0160	0.4499	0.5137	0.0035	0.0126	0.0153	0.0102	0.0331	0.0349	0.2283	0.0064	0.0190	0.0096	0.0009	0.7164	-0.1693	-0.0007	9.7645	3.4249	7.4558	0.1413	0.8601	0.8593	0.0008	0.4811	0.4807	0.0004	0.3790	0.3786	0.0004	0.0020	0.0012	0.0008	0.0012	0.0011	0.0001	0.0008	0.0000	0.0008	1.2752	1.1422	0.1330	0.4329	0.4051	0.0277	0.8423	0.7371	0.1052	0.1594	0.0767	0.0827	0.0373	0.0328	0.0045	0.1221	0.0439	0.0782	53.3485	49.1391	0.5996	33.5844	33.9801	0.8085	70.2494	755.6478	0.3628	0.0126	0.0153	0.0102	0.0331	0.0349	0.0198	0.0064	0.0007	0.0096
57	93	0.2136	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	20.4931	11.6758	79.0820	18.9955	18.2569	4.0318	48.2398	14.8652	67.7374	0.8367	0.7844	1.2173	2.9043	2.8265	4.1290	0.4632	0.3847	0.9792	0.0408	0.0672	0.0154	0.1529	0.1548	1.0241	0.0096	0.0259	0.0145	0.2136	0.2373	-0.0152	-0.0047	9.7645	2.2814	7.4558	1.1633	0.6952	0.5729	0.1223	0.3692	0.3379	0.0314	0.3260	0.2350	0.0910	0.0083	0.0067	0.0016	0.0068	0.0067	0.0001	0.0015	0.0001	0.0015	0.8309	0.7304	0.1005	0.1271	0.1195	0.0076	0.7037	0.6108	0.0929	0.2045	0.1004	0.1040	0.0446	0.0433	0.0013	0.1599	0.0572	0.1027	20.4931	11.6758	79.0820	18.9955	18.2569	46.3350	48.2398	437.1668	67.7374	0.0408	0.0672	0.0154	0.1529	0.1548	0.0891	0.0096	0.0009	0.0145
57	94	0.1724	3	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	3.2547	0.7309	256.5480	0.5223	0.5411	0.0267	77.0702	4.3492	271.7424	0.9702	0.4738	4.6384	0.7629	0.7927	0.1848	0.9880	0.4440	4.7884	0.2981	0.6483	0.0181	1.4605	1.4649	6.9100	0.0128	0.1021	0.0176	1.3245	0.0349	0.1810	-0.0739	9.7645	1.5401	7.4558	4.1671	0.4867	0.2094	0.2773	0.0303	0.0300	0.0004	0.4564	0.1794	0.2770	0.1033	0.0998	0.0035	0.0997	0.0996	0.0001	0.0036	0.0002	0.0034	0.5017	0.4419	0.0598	0.0397	0.0378	0.0019	0.4620	0.4041	0.0578	0.3464	0.1539	0.1925	0.0683	0.0680	0.0003	0.2782	0.0859	0.1922	3.2547	0.7309	256.5480	0.5223	0.5411	0.5380	77.0702	213.9056	271.7424	0.2981	0.6483	0.0181	1.4605	1.4649	0.3434	0.0128	0.0021	0.0176
57	95	0.1671	2	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.0467	0.5040	10.5432	0.7395	0.7666	0.0313	3.6127	0.2771	12.0939	0.8060	0.7210	1.5348	1.2692	1.3171	0.3163	0.5806	0.4026	1.7492	0.7701	1.4305	0.1456	1.7164	1.7182	10.1147	0.1607	1.4527	0.1446	0.2485	0.1076	0.0001	-0.1015	9.7645	0.1115	7.4558	0.9631	0.0665	0.0533	0.0132	0.0343	0.0339	0.0004	0.0322	0.0194	0.0128	0.1557	0.1406	0.0151	0.1359	0.1358	0.0001	0.0198	0.0048	0.0150	0.0826	0.0739	0.0086	0.0270	0.0257	0.0013	0.0555	0.0482	0.0073	0.2022	0.0983	0.1039	0.0792	0.0791	0.0002	0.1230	0.0192	0.1038	1.0467	0.5040	10.5432	0.7395	0.7666	0.4013	3.6127	1.6272	12.0939	0.7701	1.4305	0.1456	1.7164	1.7182	0.7882	0.1607	0.2474	0.1446
57	98	0.2179	2	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.2856	0.3659	0.0001	0.5006	0.5104	0.0007	0.0041	0.0330	0.0000	0.0288	0.0321	0.0000	0.0804	0.0860	0.0000	0.0003	0.0004	0.0000	0.1010	0.0877	0.1156	0.1605	0.1684	0.0174	0.0770	0.0110	0.1190	0.0000	1.1889	-0.0110	-0.0147	9.7645	4.9999	7.4558	9.0821	0.0554	0.0554	0.0000	0.0551	0.0551	0.0000	0.0004	0.0004	0.0000	0.0712	0.0325	0.0387	0.0325	0.0325	0.0000	0.0387	0.0001	0.0387	1.9230	1.7272	0.1958	0.6850	0.6403	0.0447	1.2380	1.0869	0.1511	0.7056	0.3709	0.3347	0.2024	0.1928	0.0097	0.5032	0.1781	0.3250	0.2856	0.3659	0.0001	0.5006	0.5104	0.0045	0.0041	0.8901	0.0000	0.1010	0.0877	0.1156	0.1605	0.1684	0.0027	0.0770	0.0004	0.1190
58	62	0.2423	9	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0100	0.0031	0.0475	0.0011	0.0055	0.0003	0.4200	0.0000	2.3522	0.0006	0.0000	0.0071	0.0001	0.0000	0.0026	0.0009	0.0000	0.0084	0.0628	0.0003	0.1501	0.1349	0.0005	8.8242	0.0021	0.0023	0.0036	649.0531	310.6720	0.0001	0.0005	1.0009	3.3327	0.0163	4.3103	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0021	0.0000	0.0021	0.0020	0.0000	0.0020	0.0000	0.0000	0.0000	0.2213	0.2019	0.0194	0.0776	0.0734	0.0042	0.1437	0.1285	0.0151	0.0333	0.0194	0.0139	0.0152	0.0119	0.0033	0.0181	0.0075	0.0105	0.0100	0.0031	0.0475	0.0011	0.0055	0.0042	0.4200	0.0000	2.3522	0.0628	0.0003	0.1501	0.1349	0.0005	0.6156	0.0021	0.0001	0.0036
58	63	0.2182	8	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0022	0.0004	0.0223	0.0000	0.0000	0.0000	0.5180	0.0151	2.6102	0.0003	0.0001	0.0030	0.0000	0.0000	0.0000	0.0005	0.0001	0.0040	0.1353	0.1375	0.1326	0.3239	0.2457	8.5781	0.0010	0.0069	0.0016	4.5489	0.7501	0.0000	-0.0010	1.0009	3.2669	0.0163	2.4507	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0031	0.0018	0.0013	0.0031	0.0018	0.0013	0.0000	0.0000	0.0000	0.2103	0.1927	0.0176	0.0906	0.0859	0.0047	0.1196	0.1068	0.0128	0.0230	0.0129	0.0101	0.0096	0.0072	0.0023	0.0134	0.0057	0.0077	0.0022	0.0004	0.0223	0.0000	0.0000	0.0000	0.5180	0.3519	2.6102	0.1353	0.1375	0.1326	0.3239	0.2457	0.5658	0.0010	0.0003	0.0016
58	64	0.3026	12	1	0	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0009	0.0000	0.0163	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0020	0.0009	0.0011	0.0004	0.0004	0.0000	0.0016	0.0005	0.0011	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
58	65	0.3026	11	1	0	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0008	0.0016	0.0000	0.0016	0.0016	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	1.0009	0.0000	0.0163	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0008	0.0016	0.0000	0.0016	0.0016	0.0000	0.0000	0.0000	0.0000						
58	66	0.2903	10	1	0	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0005	0.0000	0.0009	0.0009	0.0000	0.0000	0.0000	0.0000	0.0549	0.0000	-0.0000	1.0009	1.9720	0.0163	0.0923	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0563	0.0507	0.0056	0.0288	0.0269	0.0019	0.0275	0.0238	0.0037	0.0053	0.0024	0.0028	0.0014	0.0013	0.0000	0.0039	0.0011	0.0028	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0005	0.0000	0.0009	0.0009	0.0000	0.0000	0.0000	0.0000			
58	67	0.2687	9	1	0	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0000	0.0003	0.0000	0.0000	0.0000	0.0002	0.0000	0.0004	inf	0.0000	0.0000	1.0009	3.0650	0.0163	1.0636	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0781	0.0706	0.0075	0.0467	0.0437	0.0030	0.0314	0.0269	0.0045	0.0069	0.0033	0.0036	0.0015	0.0014	0.0001	0.0054	0.0019	0.0035	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0000	0.0003	0.0000	0.0000	0.0000	0.0002	0.0000	0.0004						
58	68	0.1208	5	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	6.7957	4.1341	29.1239	2.2502	4.5055	0.0000	9.1432	inf	41.8104	0.0019	0.0004	0.0128	0.0012	0.0014	0.0000	0.0021	0.0000	0.0155	0.0003	0.0001	0.0004	0.0006	0.0003	0.0495	0.0002	0.0000	0.0004	4.6747	5.5646	0.0001	0.0000	1.0009	2.7513	0.0163	4.0954	0.0002	0.0000	0.0002	0.0000	0.0000	0.0000	0.0002	0.0000	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1211	0.1063	0.0148	0.0310	0.0284	0.0026	0.0902	0.0780	0.0122	0.0213	0.0098	0.0115	0.0031	0.0030	0.0001	0.0182	0.0068	0.0113	6.7957	4.1341	29.1239	2.2502	4.5055	0.0003	9.1432	inf	41.8104	0.0003	0.0001	0.0004	0.0006	0.0003	0.0065	0.0002	0.0000	0.0004
58	69	0.1983	7	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	3.5112	3.6615	0.0000	4.0128	3.2620	0.0000	0.0000	0.0044	0.0049	0.0000	0.0093	0.0101	0.0000	0.0000	0.0000	0.0000	0.0012	0.0013	0.0012	0.0023	0.0031	0.0000	0.0008	0.0000	0.0013	0.0000	1.0000	-0.0002	-0.0000	1.0009	9.9334	0.0163	8.9999	0.0011	0.0011	0.0000	0.0011	0.0011	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2592	0.2314	0.0278	0.1218	0.1115	0.0103	0.1374	0.1198	0.0175	0.0322	0.0150	0.0172	0.0087	0.0064	0.0022	0.0236	0.0086	0.0150	3.5112	3.6615	0.0000	4.0128	3.2620	0.0000	0.0000	0.0000	0.0000	0.0012	0.0013	0.0012	0.0023	0.0031	0.0000	0.0008	0.0000	0.0013		
58	70	0.1983	7	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0023	0.0000	0.0042	0.0000	0.0000	0.0000	0.0031	0.0000	0.0048	inf	0.0000	0.0000	1.0009	0.0666	0.0163	4.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0152	0.0145	0.0007	0.0075	0.0075	0.0001	0.0077	0.0071	0.0006	0.0088	0.0040	0.0048	0.0024	0.0018	0.0006	0.0064	0.0022	0.0041	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0023	0.0000	0.0042	0.0000	0.0000	0.0000	0.0031	0.0000	0.0048						
58	71	0.2687	9	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0024	0.0000	0.0047	0.0000	0.0000	0.0000	0.0031	0.0000	0.0048	inf	0.0000	0.0000	1.0009	2.0000	0.0163	3.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0518	0.0468	0.0050	0.0311	0.0291	0.0020	0.0207	0.0177	0.0030	0.0083	0.0040	0.0043	0.0018	0.0017	0.0001	0.0065	0.0023	0.0042	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0024	0.0000	0.0047	0.0000	0.0000	0.0000	0.0031	0.0000	0.0048						
58	72	0.2419	8	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	4.0778	6.1081	0.0000	1.4482	3.1521	0.0000	8.0030	inf	0.0000	0.0002	0.0002	0.0000	0.0003	0.0003	0.0000	0.0001	0.0002	0.0000	0.0001	0.0000	0.0001	0.0002	0.0001	0.0111	0.0000	0.0000	0.0000	0.0000	1.8854	-0.0000	-0.0000	1.0009	4.7932	0.0163	0.2507	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1800	0.1644	0.0156	0.1088	0.1024	0.0065	0.0712	0.0621	0.0091	0.0103	0.0049	0.0054	0.0022	0.0021	0.0001	0.0081	0.0028	0.0053	4.0778	6.1081	0.0000	1.4482	3.1521	0.0000	8.0030	inf	0.0000	0.0001	0.0000	0.0001	0.0002	0.0001	0.0020	0.0000	0.0000	0.0000
58	73	0.1983	7	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.4754	0.8498	0.9803	0.9564	0.7724	inf	0.1754	inf	0.6076	0.0001	0.0002	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0001	0.0002	0.0000	0.0003	0.0004	0.0000	0.0000	0.0000	0.0000	0.0157	0.1329	-0.0000	-0.0000	1.0009	4.9764	0.0163	2.9948	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1472	0.1314	0.0158	0.0696	0.0638	0.0059	0.0776	0.0677	0.0099	0.0161	0.0074	0.0087	0.0044	0.0033	0.0011	0.0117	0.0041	0.0075	1.4754	0.8498	0.9803	0.9564	0.7724	inf	0.1754	inf	0.6076	0.0001	0.0002	0.0000	0.0003	0.0004	0.0000	0.0000	0.0000	0.0000
58	74	0.2182	8	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3923	0.7057	0.0001	0.9673	1.2802	0.0000	0.0001	0.0000	0.0001	0.0000	0.0001	-0.0000	-0.0072	1.0009	1.8678	0.0163	4.6278	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0097	0.0097	0.0000	0.0097	0.0097	0.0000	0.0000	0.0000	0.0000	0.1744	0.1616	0.0128	0.0842	0.0805	0.0037	0.0902	0.0811	0.0091	0.0246	0.0137	0.0109	0.0100	0.0075	0.0024	0.0146	0.0061	0.0085	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3923	0.7057	0.0001	0.9673	1.2802	0.0000	0.0001	0.0000	0.0001	
58	75	0.1983	7	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0010	0.0000	1910.0040	0.0003	0.0000	inf	260.4290	inf	1325.7686	0.0001	0.0000	0.0013	0.0002	0.0000	0.0018	0.0001	0.0000	0.0011	0.1452	0.3161	0.0000	0.5306	0.7104	0.0000	0.0000	0.0000	0.0000	157.6611	0.0000	0.0000	-0.0012	1.0009	4.7010	0.0163	0.6064	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0016	0.0016	0.0000	0.0016	0.0016	0.0000	0.0000	0.0000	0.0000	0.1404	0.1254	0.0150	0.0664	0.0609	0.0056	0.0740	0.0645	0.0094	0.0112	0.0051	0.0061	0.0031	0.0023	0.0008	0.0081	0.0029	0.0053	0.0010	0.0000	1910.0040	0.0003	0.0000	inf	260.4290	inf	1325.7686	0.1452	0.3161	0.0000	0.5306	0.7104	0.0000	0.0000	0.0000	0.0000
58	76	0.1382	6	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	88.5735	356.3879	0.0528	46.1329	189.5951	0.0000	104.5362	inf	0.1563	0.0060	0.0068	0.0000	0.0091	0.0100	0.0000	0.0038	0.0043	0.0000	0.0001	0.0000	0.0001	0.0002	0.0001	0.0054	0.0000	0.0000	0.0001	0.0001	6.6404	-0.0002	0.0000	1.0009	4.7970	0.0163	3.0436	0.0011	0.0011	0.0000	0.0007	0.0007	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1819	0.1617	0.0202	0.0767	0.0698	0.0070	0.1052	0.0920	0.0132	0.0190	0.0089	0.0101	0.0038	0.0032	0.0006	0.0152	0.0057	0.0095	88.5735	356.3879	0.0528	46.1329	189.5951	0.0000	104.5362	inf	0.1563	0.0001	0.0000	0.0001	0.0002	0.0001	0.0010	0.0000	0.0000	0.0001
58	78	0.2018	9	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0140	inf	0.0000	0.1994	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	-0.0000	0.0000	1.0009	1.0000	0.0163	2.0144	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0322	0.0285	0.0037	0.0120	0.0109	0.0011	0.0202	0.0176	0.0026	0.0073	0.0032	0.0041	0.0013	0.0011	0.0002	0.0060	0.0021	0.0038	0.0140	inf	0.0000	0.1994	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
58	79	0.1796	8	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	193.0424	96.2695	91.1870	82.3808	0.0049	0.0055	0.0000	0.0129	0.0144	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0044	-0.0000	-0.0000	1.0009	0.0001	0.0163	3.0180	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0072	0.0032	0.0041	0.0013	0.0010	0.0002	0.0060	0.0021	0.0038	193.0424	96.2695	0.0000	91.1870	82.3808	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0002	0.0000	0.0000	0.0000	0.0000					
