branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
58	80	0.2016	10	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0009	0.0000	0.0163	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
58	81	0.1796	8	0	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0009	2.0000	0.0163	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0630	0.0557	0.0073	0.0235	0.0213	0.0022	0.0395	0.0344	0.0051	0.0049	0.0021	0.0028	0.0009	0.0007	0.0002	0.0040	0.0014	0.0026	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
58	82	0.1796	8	0	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0021	0.0048	0.0000	0.0121	0.0149	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	1.0009	0.0000	0.0163	4.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0094	0.0041	0.0053	0.0017	0.0013	0.0003	0.0077	0.0028	0.0049	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0021	0.0048	0.0000	0.0121	0.0149	0.0000	0.0000	0.0000	0.0000						
58	83	0.2016	10	0	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0009	0.0000	0.0163	2.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0049	0.0022	0.0026	0.0011	0.0009	0.0002	0.0038	0.0013	0.0025	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
58	84	0.1943	9	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.7358	0.0000	-0.0000	1.0009	1.0000	0.0163	0.0015	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0322	0.0285	0.0037	0.0120	0.0109	0.0011	0.0202	0.0176	0.0026	0.0025	0.0012	0.0014	0.0006	0.0005	0.0001	0.0020	0.0007	0.0013	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			
58	85	0.1796	8	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.3590	0.0000	-0.0000	1.0009	0.0000	0.0163	2.0013	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0049	0.0021	0.0028	0.0009	0.0007	0.0002	0.0040	0.0014	0.0026	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			
58	86	0.2194	8	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.4703	1.1355	0.0000	0.3433	0.3796	0.0000	11.4504	inf	0.0000	0.0005	0.0005	0.0000	0.0003	0.0003	0.0000	0.0009	0.0010	0.0000	0.0003	0.0004	0.0002	0.0008	0.0007	0.0085	0.0001	0.0000	0.0001	0.0000	0.3105	-0.0000	-0.0000	1.0009	0.0007	0.0163	0.9812	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0049	0.0027	0.0022	0.0017	0.0016	0.0001	0.0032	0.0010	0.0021	1.4703	1.1355	0.0000	0.3433	0.3796	0.0000	11.4504	inf	0.0000	0.0003	0.0004	0.0002	0.0008	0.0007	0.0014	0.0001	0.0000	0.0001
58	87	0.1636	7	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.3567	1.6489	0.0000	0.1663	0.2934	0.0000	0.4765	inf	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0002	0.0001	0.0004	0.0003	0.0002	0.0031	0.0002	0.0000	0.0004	0.0000	8.1181	-0.0000	0.0000	1.0009	5.0272	0.0163	2.1572	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1588	0.1413	0.0175	0.0611	0.0557	0.0053	0.0977	0.0856	0.0122	0.0162	0.0073	0.0089	0.0030	0.0025	0.0005	0.0131	0.0048	0.0083	0.3567	1.6489	0.0000	0.1663	0.2934	0.0000	0.4765	inf	0.0000	0.0002	0.0001	0.0004	0.0003	0.0002	0.0007	0.0002	0.0000	0.0004
58	88	0.2169	9	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0011	0.0024	0.0000	0.0053	0.0064	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	1.0009	0.0000	0.0163	4.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0094	0.0042	0.0052	0.0019	0.0016	0.0004	0.0075	0.0027	0.0049	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0011	0.0024	0.0000	0.0053	0.0064	0.0000	0.0000	0.0000	0.0000						
58	89	0.1796	8	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	inf	inf	inf	inf	0.0122	0.0137	0.0009	0.0322	0.0355	0.0000	0.0003	0.0002	0.0013	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0089	-0.0002	0.0000	1.0009	3.0000	0.0163	2.0000	0.0011	0.0011	0.0000	0.0011	0.0011	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0925	0.0818	0.0106	0.0345	0.0313	0.0032	0.0580	0.0506	0.0074	0.0115	0.0051	0.0064	0.0020	0.0016	0.0004	0.0094	0.0034	0.0060	inf	inf	inf	inf	inf	0.0000	inf	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000		
58	90	0.1796	8	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0009	2.0000	0.0163	3.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0630	0.0557	0.0073	0.0235	0.0213	0.0022	0.0395	0.0344	0.0051	0.0115	0.0051	0.0064	0.0020	0.0016	0.0004	0.0094	0.0034	0.0060	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
58	91	0.1636	7	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.4311	8.8037	0.0000	0.2224	1.6480	0.0000	0.5743	inf	0.0000	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0002	0.0003	0.0000	0.0004	0.0000	0.0007	0.0004	0.0001	0.0124	0.0004	0.0000	0.0006	0.0000	38.8264	-0.0000	0.0000	1.0009	2.0705	0.0163	0.0351	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0770	0.0688	0.0082	0.0313	0.0288	0.0025	0.0457	0.0400	0.0056	0.0057	0.0026	0.0031	0.0012	0.0010	0.0002	0.0045	0.0016	0.0029	0.4311	8.8037	0.0000	0.2224	1.6480	0.0000	0.5743	inf	0.0000	0.0004	0.0000	0.0007	0.0004	0.0001	0.0023	0.0004	0.0000	0.0006
58	92	0.1382	6	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	5.2592	8.2765	0.0039	1.3855	1.7305	0.0004	10.2120	inf	0.0026	0.0035	0.0039	0.0000	0.0018	0.0020	0.0000	0.0048	0.0055	0.0000	0.0007	0.0005	0.0008	0.0013	0.0012	0.0152	0.0005	0.0000	0.0007	0.0001	1.8880	-0.0001	-0.0000	1.0009	3.4249	0.0163	0.1413	0.0005	0.0005	0.0000	0.0001	0.0001	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1460	0.1300	0.0160	0.0649	0.0591	0.0058	0.0811	0.0709	0.0102	0.0104	0.0050	0.0053	0.0023	0.0020	0.0003	0.0080	0.0030	0.0050	5.2592	8.2765	0.0039	1.3855	1.7305	0.0023	10.2120	inf	0.0026	0.0007	0.0005	0.0008	0.0013	0.0012	0.0024	0.0005	0.0000	0.0007
58	93	0.1208	5	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	8.3341	8.7810	0.4858	0.9070	1.0760	0.0073	20.4861	17430.9612	0.4111	0.0068	0.0077	0.0004	0.0024	0.0025	0.0009	0.0084	0.0097	0.0003	0.0008	0.0009	0.0008	0.0027	0.0024	0.1181	0.0004	0.0000	0.0006	0.0067	0.9657	-0.0001	-0.0000	1.0009	2.2814	0.0163	1.1633	0.0007	0.0007	0.0000	0.0001	0.0001	0.0000	0.0007	0.0006	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1049	0.0921	0.0128	0.0278	0.0255	0.0023	0.0772	0.0666	0.0105	0.0129	0.0061	0.0068	0.0024	0.0023	0.0001	0.0105	0.0038	0.0067	8.3341	8.7810	0.4858	0.9070	1.0760	0.0787	20.4861	17430.9612	0.4111	0.0008	0.0009	0.0008	0.0027	0.0024	0.0109	0.0004	0.0000	0.0006
58	94	0.0795	4	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.3533	0.2032	0.2477	0.0585	0.0644	0.0001	1.4369	1046.5563	0.3051	0.0005	0.0006	0.0001	0.0008	0.0008	0.0001	0.0005	0.0005	0.0002	0.0016	0.0030	0.0006	0.0131	0.0128	0.4620	0.0003	0.0000	0.0005	0.0319	0.2837	-0.0000	-0.0000	1.0009	1.5401	0.0163	4.1671	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0666	0.0587	0.0079	0.0145	0.0134	0.0011	0.0520	0.0453	0.0067	0.0187	0.0076	0.0110	0.0018	0.0018	0.0000	0.0169	0.0058	0.0110	0.3533	0.2032	0.2477	0.0585	0.0644	0.0012	1.4369	1046.5563	0.3051	0.0016	0.0030	0.0006	0.0131	0.0128	0.0458	0.0003	0.0000	0.0005
58	98	0.1576	7	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.0901	2127.5005	0.0031	0.8548	1990.8283	0.0000	0.0011	0.0061	0.0018	0.0020	0.0000	0.0041	0.0043	0.0000	0.0000	0.0000	0.0000	0.0017	0.0000	0.0035	0.0048	0.0000	0.8768	0.0007	0.0000	0.0011	0.0005	3383.3827	-0.0001	0.0000	1.0009	4.9999	0.0163	9.0821	0.0005	0.0005	0.0000	0.0005	0.0005	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2645	0.2417	0.0228	0.1176	0.1111	0.0065	0.1469	0.1305	0.0163	0.0398	0.0210	0.0188	0.0096	0.0090	0.0005	0.0302	0.0120	0.0183	1.0901	2127.5005	0.0031	0.8548	1990.8283	0.0003	0.0011	0.0000	0.0061	0.0017	0.0000	0.0035	0.0048	0.0000	0.0837	0.0007	0.0000	0.0011	
59	62	0.2347	8	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	49.7924	0.0082	5435.7208	5.2897	0.0153	290.4957	1121.6379	0.0000	6333.2848	2.0521	0.0006	21.1077	0.5397	0.0019	9.8353	2.7194	0.0000	23.4542	0.0412	0.0726	0.0039	0.1020	0.1212	0.0339	0.0024	0.0044	0.0037	3823.4394	0.0450	0.5820	-0.0015	1.9961	3.3327	0.0521	4.3103	0.7257	0.0002	0.7255	0.0584	0.0002	0.0582	0.6673	0.0000	0.6673	0.0022	0.0021	0.0001	0.0021	0.0021	0.0000	0.0001	0.0000	0.0001	0.3536	0.3193	0.0344	0.1083	0.1023	0.0059	0.2454	0.2169	0.0284	0.0529	0.0287	0.0242	0.0206	0.0172	0.0034	0.0323	0.0115	0.0208	49.7924	0.0082	5435.7208	5.2897	0.0153	1974.3472	1121.6379	0.0000	6333.2848	0.0412	0.0726	0.0039	0.1020	0.1212	0.0050	0.0024	0.0001	0.0037
59	63	0.2107	7	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	9.4869	0.9305	3886.5967	0.0184	0.0161	0.0000	19.5129	0.1989	6712.1981	0.8320	0.1607	8.1593	0.0022	0.0023	0.0000	1.4104	0.2782	10.8304	0.0877	0.1728	0.0021	0.1212	0.1463	0.0407	0.0723	1.3987	0.0016	4.6498	0.0121	0.2070	-0.0023	1.9961	3.2669	0.0521	2.4507	0.3311	0.0586	0.2725	0.0004	0.0004	0.0000	0.3307	0.0582	0.2725	0.0031	0.0031	0.0000	0.0014	0.0014	0.0000	0.0018	0.0018	0.0000	0.3980	0.3646	0.0334	0.1635	0.1553	0.0082	0.2345	0.2093	0.0252	0.0359	0.0180	0.0179	0.0113	0.0093	0.0020	0.0246	0.0087	0.0159	9.4869	0.9305	3886.5967	0.0184	0.0161	0.0003	19.5129	1.3843	6712.1981	0.0877	0.1728	0.0021	0.1212	0.1463	0.0059	0.0723	0.2010	0.0016
59	64	0.2950	11	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.9961	0.0000	0.0521	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0040	0.0017	0.0023	0.0007	0.0007	0.0000	0.0032	0.0010	0.0022	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
59	65	0.2950	10	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0018	0.0028	0.0008	0.0029	0.0029	0.0000	0.0008	0.0000	0.0008	0.2857	0.0000	-0.0000	1.9961	0.0000	0.0521	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0018	0.0028	0.0008	0.0029	0.0029	0.0000	0.0008	0.0000	0.0008			
59	66	0.2828	9	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0009	0.0002	0.0016	0.0017	0.0000	0.0002	0.0000	0.0002	0.3178	0.0000	-0.0000	1.9961	1.9720	0.0521	0.0923	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1064	0.0957	0.0107	0.0499	0.0467	0.0032	0.0565	0.0491	0.0075	0.0106	0.0047	0.0059	0.0027	0.0026	0.0001	0.0079	0.0021	0.0058	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0009	0.0002	0.0016	0.0017	0.0000	0.0002	0.0000	0.0002		
59	67	0.2612	8	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0002	0.0006	0.0004	0.0004	0.0000	0.0004	0.0000	0.0006	3.4991	0.0000	0.0000	1.9961	3.0650	0.0521	1.0636	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1473	0.1329	0.0145	0.0811	0.0760	0.0051	0.0663	0.0569	0.0094	0.0141	0.0064	0.0076	0.0030	0.0028	0.0002	0.0111	0.0036	0.0075	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0002	0.0006	0.0004	0.0004	0.0000	0.0004	0.0000	0.0006			
59	68	0.1132	4	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	9562.1580	275.8650	67899.0540	437.5483	493.5525	0.5988	17224.6506	inf	79172.2568	4.2544	0.1117	32.4652	0.6129	0.6652	0.0105	4.9431	0.0000	36.0400	0.0004	0.0004	0.0005	0.0014	0.0013	0.0175	0.0003	0.0000	0.0005	42.6863	1.4242	0.7921	-0.0000	1.9961	2.7513	0.0521	4.0954	1.0165	0.0233	0.9932	0.0233	0.0233	0.0000	0.9932	0.0000	0.9932	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2389	0.2083	0.0306	0.0380	0.0350	0.0030	0.2009	0.1734	0.0276	0.0446	0.0202	0.0244	0.0063	0.0061	0.0003	0.0383	0.0142	0.0242	9562.1580	275.8650	67899.0540	437.5483	493.5525	3.9095	17224.6506	inf	79172.2568	0.0004	0.0004	0.0005	0.0014	0.0013	0.0027	0.0003	0.0000	0.0005
59	69	0.1907	6	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1105.3846	3336.8457	0.2033	4096.8590	3312.8718	inf	0.0171	0.0885	2.0400	2.2873	0.0006	4.8007	5.2389	0.0012	0.0000	0.0000	0.0003	0.0018	0.0007	0.0028	0.0012	0.0016	0.0000	0.0021	0.0000	0.0032	0.0000	5.0003	-0.1973	0.0000	1.9961	9.9334	0.0521	8.9999	0.9974	0.9974	0.0000	0.9974	0.9974	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.4890	0.4361	0.0529	0.2078	0.1904	0.0174	0.2812	0.2457	0.0355	0.0650	0.0292	0.0358	0.0171	0.0126	0.0044	0.0480	0.0165	0.0314	1105.3846	3336.8457	0.2033	4096.8590	3312.8718	inf	0.0171	0.0000	0.0885	0.0018	0.0007	0.0028	0.0012	0.0016	0.0000	0.0021	0.0000	0.0032	
59	70	0.1907	6	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0057	0.0026	0.0081	0.0042	0.0057	0.0000	0.0062	0.0000	0.0092	4.0002	0.0000	0.0000	1.9961	0.0666	0.0521	4.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0286	0.0273	0.0013	0.0140	0.0139	0.0002	0.0146	0.0134	0.0011	0.0177	0.0078	0.0099	0.0047	0.0035	0.0012	0.0130	0.0043	0.0087	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0057	0.0026	0.0081	0.0042	0.0057	0.0000	0.0062	0.0000	0.0092			
59	71	0.2612	8	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0053	0.0026	0.0077	0.0057	0.0060	0.0000	0.0053	0.0000	0.0078	3.5002	0.0000	0.0000	1.9961	2.0000	0.0521	3.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0978	0.0882	0.0096	0.0541	0.0507	0.0034	0.0437	0.0375	0.0062	0.0168	0.0077	0.0091	0.0035	0.0033	0.0002	0.0133	0.0044	0.0089	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0053	0.0026	0.0077	0.0057	0.0060	0.0000	0.0053	0.0000	0.0078			
59	72	0.2343	7	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	678.7466	548.5631	0.0000	395.5052	398.7935	0.0000	0.1120	inf	0.0000	0.0523	0.0573	0.0000	0.0910	0.0966	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0001	0.0002	0.0002	0.0000	0.0000	0.0000	0.0001	0.0000	0.6166	-0.0035	-0.0000	1.9961	4.7932	0.0521	0.2507	0.0179	0.0179	0.0000	0.0179	0.0179	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3421	0.3122	0.0299	0.1965	0.1852	0.0114	0.1456	0.1271	0.0185	0.0207	0.0094	0.0113	0.0043	0.0041	0.0002	0.0164	0.0054	0.0110	678.7466	548.5631	0.0000	395.5052	398.7935	0.0000	0.1120	inf	0.0000	0.0001	0.0001	0.0001	0.0002	0.0002	0.0000	0.0000	0.0000	0.0001
59	73	0.1907	6	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	432.4437	333.5770	10.5346	451.2225	364.9963	inf	0.0000	0.0000	0.0000	0.0643	0.0719	0.0010	0.1490	0.1623	0.0030	0.0000	0.0000	0.0000	0.0001	0.0002	0.0001	0.0003	0.0004	0.0000	0.0001	0.0013	0.0001	0.0017	0.5518	-0.0035	-0.0000	1.9961	4.9764	0.0521	2.9948	0.0179	0.0178	0.0000	0.0179	0.0178	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2780	0.2480	0.0300	0.1199	0.1099	0.0100	0.1581	0.1381	0.0200	0.0324	0.0144	0.0180	0.0087	0.0064	0.0022	0.0238	0.0080	0.0158	432.4437	333.5770	10.5346	451.2225	364.9963	inf	0.0000	0.0000	0.0000	0.0001	0.0002	0.0001	0.0003	0.0004	0.0000	0.0001	0.0000	0.0001
