branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
59	74	0.2107	7	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0024	0.0013	0.0002	0.2026	0.1733	0.0301	0.0000	0.0000	0.0000	0.0006	0.0007	0.0000	0.0013	0.0013	0.0000	0.0000	0.0000	0.0000	0.2479	0.4941	0.0036	0.0064	0.0078	0.0001	0.3567	1.7419	0.0041	0.0001	0.0074	-0.0000	-0.0072	1.9961	1.8678	0.0521	4.6278	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0097	0.0097	0.0001	0.0001	0.0001	0.0000	0.0097	0.0096	0.0001	0.3302	0.3057	0.0244	0.1548	0.1481	0.0067	0.1754	0.1576	0.0178	0.0393	0.0196	0.0197	0.0122	0.0100	0.0022	0.0271	0.0096	0.0175	0.0024	0.0013	0.0002	0.2026	0.1733	0.0301	0.0000	0.0000	0.0000	0.2479	0.4941	0.0036	0.0064	0.0078	0.0001	0.3567	0.9980	0.0041
59	75	0.1907	6	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0119	0.0034	3.7116	0.5428	0.4086	inf	0.0061	0.0000	4.3931	0.0009	0.0005	0.0035	0.0012	0.0012	0.0010	0.0006	0.0000	0.0047	0.0726	0.1630	0.0009	0.0022	0.0030	0.0000	0.0984	1.4605	0.0011	0.7703	0.0073	0.0001	-0.0012	1.9961	4.7010	0.0521	0.6064	0.0002	0.0001	0.0001	0.0001	0.0001	0.0000	0.0001	0.0000	0.0001	0.0016	0.0016	0.0000	0.0000	0.0000	0.0000	0.0016	0.0016	0.0000	0.2652	0.2366	0.0286	0.1145	0.1050	0.0095	0.1507	0.1316	0.0191	0.0226	0.0100	0.0126	0.0060	0.0045	0.0016	0.0165	0.0055	0.0110	0.0119	0.0034	3.7116	0.5428	0.4086	inf	0.0061	0.0000	4.3931	0.0726	0.1630	0.0009	0.0022	0.0030	0.0000	0.0984	0.2936	0.0011
59	76	0.1307	5	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	28045.1641	28542.3426	1.9950	17813.4632	16711.9061	8.8360	27972.4363	inf	1.4413	2.4918	2.8012	0.0002	4.2078	4.5699	0.0003	1.5003	1.7215	0.0001	0.0001	0.0001	0.0001	0.0002	0.0003	0.0000	0.0001	0.0000	0.0001	0.0000	0.9907	-0.1905	-0.0000	1.9961	4.7970	0.0521	3.0436	0.9632	0.9632	0.0000	0.5957	0.5957	0.0000	0.3676	0.3676	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3866	0.3439	0.0427	0.1416	0.1303	0.0112	0.2450	0.2135	0.0315	0.0383	0.0174	0.0209	0.0074	0.0063	0.0011	0.0310	0.0112	0.0198	28045.1641	28542.3426	1.9950	17813.4632	16711.9061	8.8360	27972.4363	inf	1.4413	0.0001	0.0001	0.0001	0.0002	0.0003	0.0000	0.0001	0.0000	0.0001
59	78	0.1942	8	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	3.6716	6.0061	0.0000	5.4688	5.5506	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0004	0.0005	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0001	0.0001	0.0000	0.0000	0.0001	0.0000	2.3899	-0.0000	-0.0000	1.9961	1.0000	0.0521	2.0144	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0638	0.0566	0.0072	0.0230	0.0210	0.0020	0.0408	0.0356	0.0052	0.0146	0.0063	0.0084	0.0026	0.0021	0.0005	0.0120	0.0041	0.0079	3.6716	6.0061	0.0000	5.4688	5.5506	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0001	0.0001	0.0000	0.0000	0.0001	
59	79	0.1720	7	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	50672.6783	33967.5107	0.0000	34419.2320	30392.6294	0.0000	0.0000	0.0000	2.1770	2.4554	0.0000	6.0275	6.5905	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.4009	-0.0000	-0.0000	1.9961	0.0001	0.0521	3.0180	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0145	0.0061	0.0083	0.0025	0.0020	0.0005	0.0120	0.0041	0.0079	50672.6783	33967.5107	0.0000	34419.2320	30392.6294	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	
59	80	0.1940	9	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.9961	0.0000	0.0521	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
59	81	0.1720	7	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.9961	2.0000	0.0521	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1246	0.1106	0.0140	0.0447	0.0409	0.0038	0.0798	0.0697	0.0102	0.0098	0.0042	0.0057	0.0017	0.0014	0.0003	0.0081	0.0028	0.0053	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
59	82	0.1720	7	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0011	0.0000	0.0019	0.0000	0.0000	0.0000	0.0013	0.0000	0.0020	inf	0.0000	0.0000	1.9961	0.0000	0.0521	4.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0188	0.0080	0.0108	0.0033	0.0026	0.0006	0.0155	0.0054	0.0102	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0011	0.0000	0.0019	0.0000	0.0000	0.0000	0.0013	0.0000	0.0020						
59	83	0.1940	9	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.9961	0.0000	0.0521	2.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0097	0.0043	0.0054	0.0022	0.0018	0.0003	0.0076	0.0025	0.0051	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
59	84	0.1867	8	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.6815	0.0000	-0.0000	1.9961	1.0000	0.0521	0.0015	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0638	0.0566	0.0072	0.0230	0.0210	0.0020	0.0408	0.0356	0.0052	0.0051	0.0022	0.0028	0.0011	0.0010	0.0002	0.0040	0.0013	0.0027	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000		
59	85	0.1720	7	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.4674	0.0000	-0.0000	1.9961	0.0000	0.0521	2.0013	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0098	0.0042	0.0057	0.0017	0.0014	0.0003	0.0081	0.0028	0.0053	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			
59	86	0.2119	7	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	320.0932	260.7018	0.0000	78.7987	79.4418	0.0000	1444.8088	inf	0.0000	0.2077	0.2250	0.0000	0.1059	0.1115	0.0000	0.4006	0.4581	0.0000	0.0006	0.0009	0.0004	0.0013	0.0014	0.0006	0.0003	0.0000	0.0004	0.0000	0.3995	-0.0000	-0.0000	1.9961	0.0007	0.0521	0.9812	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0097	0.0052	0.0045	0.0034	0.0032	0.0002	0.0063	0.0020	0.0043	320.0932	260.7018	0.0000	78.7987	79.4418	0.0000	1444.8088	inf	0.0000	0.0006	0.0009	0.0004	0.0013	0.0014	0.0003	0.0003	0.0000	0.0004
59	87	0.1561	6	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	92.1577	138.7055	0.0109	20.1768	19.1871	0.0030	152.6765	84.2914	0.0127	0.0380	0.0425	0.0000	0.0153	0.0166	0.0000	0.0511	0.0583	0.0000	0.0004	0.0003	0.0005	0.0008	0.0009	0.0008	0.0003	0.0007	0.0005	0.0000	2.0767	-0.0023	-0.0000	1.9961	5.0272	0.0521	2.1572	0.0119	0.0119	0.0000	0.0017	0.0017	0.0000	0.0101	0.0101	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3127	0.2790	0.0337	0.1144	0.1052	0.0091	0.1983	0.1738	0.0245	0.0324	0.0142	0.0183	0.0060	0.0049	0.0011	0.0265	0.0093	0.0172	92.1577	138.7055	0.0109	20.1768	19.1871	0.0090	152.6765	4386.9435	0.0127	0.0004	0.0003	0.0005	0.0008	0.0009	0.0003	0.0003	0.0000	0.0005
59	88	0.2093	8	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0010	0.0011	0.0009	0.0027	0.0033	0.0000	0.0006	0.0000	0.0009	1.0000	0.0000	-0.0000	1.9961	0.0000	0.0521	4.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0201	0.0087	0.0114	0.0037	0.0030	0.0007	0.0164	0.0057	0.0107	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0010	0.0011	0.0009	0.0027	0.0033	0.0000	0.0006	0.0000	0.0009			
59	89	0.1720	7	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	inf	inf	inf	inf	inf	5.4686	6.1563	0.0001	15.2780	16.6935	0.0003	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.1973	0.0000	1.9961	3.0000	0.0521	2.0000	0.9974	0.9974	0.0000	0.9974	0.9974	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1824	0.1620	0.0204	0.0653	0.0597	0.0055	0.1171	0.1023	0.0148	0.0230	0.0098	0.0132	0.0040	0.0032	0.0008	0.0190	0.0066	0.0124	inf	inf	inf	inf	inf	inf	inf	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
59	90	0.1720	7	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.9961	2.0000	0.0521	3.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1246	0.1106	0.0140	0.0447	0.0409	0.0038	0.0798	0.0697	0.0102	0.0230	0.0098	0.0132	0.0040	0.0032	0.0008	0.0190	0.0066	0.0124	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
59	91	0.1561	6	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	124.1976	179.3128	0.0155	24.2722	24.8629	0.0014	226.1604	inf	0.0189	0.0775	0.0865	0.0000	0.0287	0.0309	0.0000	0.1090	0.1244	0.0000	0.0006	0.0005	0.0007	0.0012	0.0012	0.0036	0.0005	0.0000	0.0007	0.0000	1.9061	-0.0023	-0.0000	1.9961	2.0705	0.0521	0.0351	0.0118	0.0118	0.0000	0.0017	0.0017	0.0000	0.0101	0.0101	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1528	0.1369	0.0158	0.0599	0.0555	0.0044	0.0929	0.0814	0.0115	0.0113	0.0051	0.0063	0.0023	0.0020	0.0003	0.0090	0.0031	0.0059	124.1976	179.3128	0.0155	24.2722	24.8629	0.0061	226.1604	inf	0.0189	0.0006	0.0005	0.0007	0.0012	0.0012	0.0008	0.0005	0.0000	0.0007
59	92	0.1307	5	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1288.5905	1489.7754	1.1906	229.3152	230.9016	0.3645	2643.3217	729.8846	0.9022	1.3348	1.4977	0.0013	0.5054	0.5457	0.0021	1.8642	2.1451	0.0010	0.0010	0.0010	0.0011	0.0022	0.0024	0.0058	0.0007	0.0029	0.0011	0.0001	1.1776	-0.0844	-0.0000	1.9961	3.4249	0.0521	0.1413	0.4268	0.4268	0.0000	0.0630	0.0630	0.0000	0.3638	0.3638	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3198	0.2850	0.0348	0.1246	0.1154	0.0092	0.1952	0.1696	0.0256	0.0209	0.0099	0.0110	0.0046	0.0040	0.0006	0.0163	0.0059	0.0104	1288.5905	1489.7754	1.1906	229.3152	230.9016	1.9534	2643.3217	31123.8566	0.9022	0.0010	0.0010	0.0011	0.0022	0.0024	0.0011	0.0007	0.0001	0.0011
59	93	0.1132	4	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2409.4871	2378.4329	40.7322	117.4444	127.5231	0.3430	5037.8884	1089.4496	45.8269	3.0429	3.4838	0.0442	0.4460	0.4825	0.0096	3.5772	4.1455	0.0482	0.0013	0.0015	0.0011	0.0038	0.0038	0.0280	0.0007	0.0038	0.0011	0.0019	0.8481	-0.1236	-0.0000	1.9961	2.2814	0.0521	1.1633	0.6309	0.6297	0.0012	0.0158	0.0158	0.0000	0.6151	0.6140	0.0011	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2073	0.1808	0.0266	0.0354	0.0327	0.0027	0.1720	0.1481	0.0238	0.0271	0.0127	0.0145	0.0049	0.0047	0.0002	0.0223	0.0080	0.0143	2409.4871	2378.4329	40.7322	117.4444	127.5231	2.2812	5037.8884	43888.0498	45.8269	0.0013	0.0015	0.0011	0.0038	0.0038	0.0042	0.0007	0.0001	0.0011
59	94	0.0719	3	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	77.5607	45.3665	189.5469	1.0720	1.1634	0.0003	226.6878	73.7813	207.7117	0.2178	0.2056	0.3033	0.0159	0.0172	0.0001	0.2441	0.2318	0.3252	0.0028	0.0045	0.0016	0.0149	0.0148	0.3335	0.0011	0.0031	0.0016	0.2110	0.5037	-0.0007	-0.0000	1.9961	1.5401	0.0521	4.1671	0.0284	0.0234	0.0049	0.0002	0.0002	0.0000	0.0281	0.0232	0.0049	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.1303	0.1140	0.0163	0.0150	0.0139	0.0011	0.1153	0.1001	0.0152	0.0422	0.0174	0.0248	0.0053	0.0053	0.0000	0.0369	0.0121	0.0248	77.5607	45.3665	189.5469	1.0720	1.1634	0.0028	226.6878	3005.0137	207.7117	0.0028	0.0045	0.0016	0.0149	0.0148	0.0317	0.0011	0.0001	0.0016
59	98	0.1500	6	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	3.9599	2.9769	0.0000	3.2253	3.2638	0.0000	0.0034	inf	0.0000	0.0042	0.0046	0.0000	0.0102	0.0108	0.0000	0.0000	0.0000	0.0000	0.0011	0.0015	0.0005	0.0032	0.0033	0.0013	0.0003	0.0000	0.0005	0.0000	0.3010	-0.0004	-0.0000	1.9961	4.9999	0.0521	9.0821	0.0020	0.0020	0.0000	0.0020	0.0020	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.4882	0.4455	0.0427	0.1983	0.1878	0.0105	0.2899	0.2577	0.0322	0.0822	0.0433	0.0388	0.0210	0.0200	0.0010	0.0611	0.0233	0.0378	3.9599	2.9769	0.0000	3.2253	3.2638	0.0000	0.0034	inf	0.0000	0.0011	0.0015	0.0005	0.0032	0.0033	0.0004	0.0003	0.0000	0.0005
60	62	0.2193	7	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	38.6558	4.8400	225.0140	26.7533	7.8993	1379.0094	39.4529	0.0000	214.3880	0.6742	0.0287	7.0237	0.2229	0.0774	3.4438	0.9189	0.0000	7.7295	0.0174	0.0059	0.0312	0.0083	0.0098	0.0025	0.0233	0.0009	0.0361	24.9048	4.4061	0.0010	0.0000	0.0081	3.3327	1.0507	4.3103	0.0013	0.0001	0.0013	0.0002	0.0001	0.0001	0.0012	0.0000	0.0012	0.0005	0.0001	0.0004	0.0001	0.0001	0.0000	0.0004	0.0000	0.0004	0.0020	0.0018	0.0002	0.0007	0.0007	0.0000	0.0013	0.0011	0.0002	0.0285	0.0155	0.0130	0.0111	0.0094	0.0018	0.0174	0.0061	0.0112	38.6558	4.8400	225.0140	26.7533	7.8993	5938.0768	39.4529	0.0000	214.3880	0.0174	0.0059	0.0312	0.0083	0.0098	0.0006	0.0233	0.0000	0.0361
60	63	0.1953	6	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	75.6053	13.9103	909.2769	7.9255	4.3912	162.9903	149.6584	0.6714	1089.9664	0.2930	0.0637	2.8744	0.0410	0.0269	0.3108	0.4903	0.0943	3.8032	0.0039	0.0046	0.0032	0.0052	0.0061	0.0019	0.0033	0.1405	0.0035	4.0072	0.6810	0.0004	-0.0000	0.0081	3.2669	1.0507	2.4507	0.0006	0.0001	0.0005	0.0000	0.0000	0.0000	0.0006	0.0001	0.0005	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0022	0.0020	0.0002	0.0009	0.0009	0.0000	0.0012	0.0011	0.0001	0.0193	0.0097	0.0096	0.0061	0.0051	0.0010	0.0132	0.0047	0.0086	75.6053	13.9103	909.2769	7.9255	4.3912	659.7395	149.6584	32.7187	1089.9664	0.0039	0.0046	0.0032	0.0052	0.0061	0.0005	0.0033	0.0029	0.0035
60	64	0.2796	10	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0081	0.0000	1.0507	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0021	0.0009	0.0012	0.0004	0.0004	0.0000	0.0017	0.0005	0.0012	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
60	65	0.2796	9	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0170	0.0294	0.0049	0.0306	0.0306	0.0000	0.0047	0.0000	0.0049	0.1707	0.0000	-0.0000	0.0081	0.0000	1.0507	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0170	0.0294	0.0049	0.0306	0.0306	0.0000	0.0047	0.0000	0.0049			
60	66	0.2674	8	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0052	0.0098	0.0015	0.0169	0.0173	0.0022	0.0011	0.0000	0.0015	0.1815	0.0000	-0.0000	0.0081	1.9720	1.0507	0.0923	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0007	0.0006	0.0001	0.0003	0.0003	0.0000	0.0003	0.0003	0.0000	0.0058	0.0026	0.0032	0.0015	0.0015	0.0000	0.0043	0.0011	0.0031	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0052	0.0098	0.0015	0.0169	0.0173	0.0005	0.0011	0.0000	0.0015		
60	67	0.2458	7	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0039	0.0012	0.0062	0.0026	0.0028	0.0000	0.0043	0.0000	0.0064	5.8584	0.0000	0.0000	0.0081	3.0650	1.0507	1.0636	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0009	0.0009	0.0001	0.0005	0.0005	0.0000	0.0004	0.0004	0.0000	0.0075	0.0035	0.0041	0.0016	0.0016	0.0001	0.0059	0.0019	0.0040	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0039	0.0012	0.0062	0.0026	0.0028	0.0000	0.0043	0.0000	0.0064			
60	68	0.0978	3	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	670.9185	33.3554	7914.4624	40.7006	42.3747	0.4922	1824.2917	9146.7064	1.3962	0.0908	12.2263	0.3522	0.3669	0.0406	1.7104	0.0000	13.5301	0.0021	0.0027	0.0015	0.0087	0.0087	0.0825	0.0009	0.0000	0.0015	16.2236	0.6794	0.0014	-0.0000	0.0081	2.7513	1.0507	4.0954	0.0018	0.0001	0.0017	0.0001	0.0001	0.0000	0.0017	0.0000	0.0017	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0013	0.0012	0.0001	0.0003	0.0003	0.0000	0.0010	0.0009	0.0001	0.0241	0.0110	0.0132	0.0036	0.0035	0.0001	0.0206	0.0075	0.0130	670.9185	33.3554	7914.4624	40.7006	42.3747	4.7557	1824.2917	0.0000	9146.7064	0.0021	0.0027	0.0015	0.0087	0.0087	0.0085	0.0009	0.0000	0.0015	
