branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
60	69	0.1753	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	39.3134	130.6435	5.6020	155.9962	122.5527	inf	0.0000	0.0000	0.5410	0.5782	0.1205	1.1781	1.2271	0.3718	0.0000	0.0000	0.0000	0.0138	0.0044	0.0215	0.0076	0.0100	0.0000	0.0160	0.0000	0.0244	0.0184	5.8591	-0.0003	0.0001	0.0081	9.9334	1.0507	8.9999	0.0017	0.0016	0.0000	0.0017	0.0016	0.0000	0.0000	0.0000	0.0000	0.0005	0.0001	0.0004	0.0001	0.0001	0.0000	0.0004	0.0000	0.0004	0.0031	0.0028	0.0002	0.0014	0.0013	0.0001	0.0017	0.0015	0.0002	0.0349	0.0158	0.0191	0.0093	0.0070	0.0023	0.0256	0.0088	0.0168	39.3134	130.6435	5.6020	155.9962	122.5527	inf	0.0000	0.0000	0.0000	0.0138	0.0044	0.0215	0.0076	0.0100	0.0000	0.0160	0.0000	0.0244	
60	70	0.1753	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1072	0.0189	0.1782	0.0311	0.0411	0.0000	0.1355	0.0000	0.2022	11.7546	0.0000	0.0002	0.0081	0.0666	1.0507	4.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0010	0.0001	0.0009	0.0001	0.0001	0.0000	0.0009	0.0000	0.0009	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0095	0.0042	0.0053	0.0026	0.0019	0.0006	0.0069	0.0023	0.0046	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1072	0.0189	0.1782	0.0311	0.0411	0.0000	0.1355	0.0000	0.2022			
60	71	0.2458	7	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1007	0.0168	0.1728	0.0358	0.0378	0.0000	0.1186	0.0000	0.1765	12.0045	0.0000	0.0002	0.0081	2.0000	1.0507	3.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0009	0.0001	0.0008	0.0001	0.0001	0.0000	0.0008	0.0000	0.0008	0.0006	0.0006	0.0000	0.0003	0.0003	0.0000	0.0003	0.0003	0.0000	0.0090	0.0042	0.0049	0.0020	0.0019	0.0001	0.0071	0.0023	0.0048	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1007	0.0168	0.1728	0.0358	0.0378	0.0000	0.1186	0.0000	0.1765			
60	72	0.2189	6	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	32.4358	18.4119	0.0000	13.9232	13.9262	0.0284	inf	0.0000	0.0149	0.0160	0.0000	0.0261	0.0273	0.0000	0.0000	0.0000	0.0000	0.0005	0.0009	0.0001	0.0019	0.0020	0.0000	0.0001	0.0000	0.0001	0.0000	0.1468	-0.0000	-0.0000	0.0081	4.7932	1.0507	0.2507	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0020	0.0018	0.0001	0.0011	0.0011	0.0001	0.0009	0.0008	0.0001	0.0112	0.0051	0.0060	0.0024	0.0023	0.0001	0.0088	0.0029	0.0059	32.4358	18.4119	0.0000	13.9232	13.9262	0.0000	0.0284	inf	0.0000	0.0005	0.0009	0.0001	0.0019	0.0020	0.0000	0.0001	0.0000	0.0001	
60	73	0.1753	5	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	46.4732	53.3834	3.9567	65.0225	51.8456	inf	0.0000	0.0000	0.0000	0.0290	0.0314	0.0026	0.0628	0.0663	0.0078	0.0000	0.0000	0.0000	0.0006	0.0006	0.0007	0.0010	0.0013	0.0000	0.0005	0.0006	0.0007	0.0075	1.3673	-0.0000	-0.0000	0.0081	4.9764	1.0507	2.9948	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0017	0.0016	0.0001	0.0008	0.0007	0.0000	0.0009	0.0008	0.0001	0.0174	0.0078	0.0096	0.0047	0.0036	0.0011	0.0127	0.0043	0.0085	46.4732	53.3834	3.9567	65.0225	51.8456	inf	0.0000	0.0000	0.0000	0.0006	0.0006	0.0007	0.0010	0.0013	0.0000	0.0005	0.0000	0.0007
60	74	0.1953	6	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0118	0.0076	0.0220	0.0120	0.0100	0.5828	0.0008	0.0000	0.0093	0.0002	0.0002	0.0002	0.0004	0.0004	0.0004	0.0000	0.0000	0.0001	0.0185	0.0292	0.0078	0.0365	0.0442	0.0007	0.0104	0.4726	0.0088	0.0662	0.2675	-0.0000	-0.0002	0.0081	1.8678	1.0507	4.6278	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0003	0.0001	0.0002	0.0002	0.0000	0.0002	0.0001	0.0001	0.0017	0.0016	0.0001	0.0008	0.0008	0.0000	0.0009	0.0008	0.0001	0.0212	0.0106	0.0106	0.0066	0.0055	0.0012	0.0146	0.0051	0.0094	0.0118	0.0076	0.0220	0.0120	0.0100	1.5156	0.0008	0.0000	0.0093	0.0185	0.0292	0.0078	0.0365	0.0442	0.0003	0.0104	0.0133	0.0088
60	75	0.1753	5	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	29.0332	6.4159	765.5287	33.5141	13.5962	inf	32.2593	0.1154	756.1069	0.0402	0.0168	0.2981	0.0269	0.0144	0.2247	0.0517	0.0190	0.3343	0.0014	0.0026	0.0004	0.0008	0.0011	0.0000	0.0016	0.1642	0.0004	1.6093	0.1843	0.0000	-0.0000	0.0081	4.7010	1.0507	0.6064	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0016	0.0015	0.0001	0.0007	0.0007	0.0000	0.0009	0.0008	0.0001	0.0121	0.0054	0.0067	0.0033	0.0025	0.0008	0.0089	0.0029	0.0059	29.0332	6.4159	765.5287	33.5141	13.5962	inf	32.2593	4.8116	756.1069	0.0014	0.0026	0.0004	0.0008	0.0011	0.0000	0.0016	0.0039	0.0004
60	76	0.1152	4	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1956.4459	1525.3537	0.1424	898.4927	843.9077	0.0000	2974.7812	inf	0.1939	0.7383	0.8131	0.0000	1.1342	1.2075	0.0000	0.4694	0.5293	0.0000	0.0004	0.0005	0.0002	0.0013	0.0014	0.0006	0.0002	0.0000	0.0002	0.0000	0.5445	-0.0003	-0.0000	0.0081	4.7970	1.0507	3.0436	0.0016	0.0016	0.0000	0.0010	0.0010	0.0000	0.0006	0.0006	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0022	0.0020	0.0002	0.0009	0.0008	0.0001	0.0013	0.0011	0.0001	0.0207	0.0095	0.0112	0.0041	0.0035	0.0006	0.0166	0.0060	0.0107	1956.4459	1525.3537	0.1424	898.4927	843.9077	0.0000	2974.7812	inf	0.1939	0.0004	0.0005	0.0002	0.0013	0.0014	0.0002	0.0002	0.0000	0.0002
60	78	0.1788	7	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.2953	0.3557	0.0000	0.3199	0.3026	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0002	0.0003	0.0004	0.0003	0.0001	0.0000	0.0002	0.0184	1.5844	-0.0000	-0.0000	0.0081	1.0000	1.0507	2.0144	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0003	0.0000	0.0002	0.0001	0.0000	0.0002	0.0002	0.0000	0.0079	0.0034	0.0045	0.0015	0.0012	0.0003	0.0065	0.0022	0.0043	0.2953	0.3557	0.0000	0.3199	0.3026	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0002	0.0003	0.0004	0.0002	0.0001	0.0000	0.0002	
60	79	0.1566	6	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	4094.1304	3016.2014	0.0000	2918.4043	2559.3994	0.0000	0.0000	0.0000	0.6106	0.6669	0.0000	1.4859	1.5790	0.0000	0.0000	0.0000	0.0000	0.0001	0.0002	0.0001	0.0005	0.0006	0.0000	0.0001	0.0006	0.0001	0.0061	0.5737	-0.0000	-0.0000	0.0081	0.0001	1.0507	3.0180	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0079	0.0034	0.0045	0.0014	0.0012	0.0002	0.0065	0.0022	0.0042	4094.1304	3016.2014	0.0000	2918.4043	2559.3994	0.0000	0.0000	0.0000	0.0000	0.0001	0.0002	0.0001	0.0005	0.0006	0.0000	0.0001	0.0000	0.0001	
60	80	0.1786	8	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0081	0.0000	1.0507	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
60	81	0.1566	6	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0081	2.0000	1.0507	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0007	0.0007	0.0001	0.0003	0.0003	0.0000	0.0004	0.0004	0.0000	0.0053	0.0023	0.0031	0.0010	0.0008	0.0002	0.0044	0.0015	0.0029	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
60	82	0.1566	6	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0081	0.0000	1.0507	4.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0102	0.0044	0.0058	0.0018	0.0015	0.0003	0.0084	0.0029	0.0055	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
60	83	0.1786	8	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0081	0.0000	1.0507	2.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0053	0.0024	0.0029	0.0012	0.0010	0.0002	0.0041	0.0013	0.0028	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
60	84	0.1713	7	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0004	0.0001	0.0008	0.0009	0.0000	0.0001	0.0000	0.0001	0.2911	0.0000	-0.0000	0.0081	1.0000	1.0507	0.0015	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0003	0.0000	0.0002	0.0001	0.0000	0.0002	0.0002	0.0000	0.0028	0.0012	0.0015	0.0006	0.0005	0.0001	0.0021	0.0007	0.0014	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0004	0.0001	0.0008	0.0009	0.0000	0.0001	0.0000	0.0001		
60	85	0.1566	6	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0002	0.0001	0.0002	0.0000	0.0001	0.0000	0.0002	3.3971	0.0000	0.0000	0.0081	0.0000	1.0507	2.0013	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0053	0.0023	0.0031	0.0010	0.0008	0.0002	0.0044	0.0015	0.0029	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0002	0.0001	0.0002	0.0000	0.0001	0.0000	0.0002		
60	86	0.1965	6	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	12.3287	8.4348	0.0000	2.7586	2.7138	0.0000	88.4139	inf	0.0000	0.0701	0.0740	0.0000	0.0371	0.0382	0.0000	0.1312	0.1455	0.0000	0.0057	0.0088	0.0021	0.0134	0.0141	0.0032	0.0015	0.0000	0.0022	0.0205	0.2071	-0.0000	-0.0000	0.0081	0.0007	1.0507	0.9812	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0053	0.0028	0.0025	0.0019	0.0018	0.0001	0.0034	0.0011	0.0024	12.3287	8.4348	0.0000	2.7586	2.7138	0.0000	88.4139	inf	0.0000	0.0057	0.0088	0.0021	0.0134	0.0141	0.0007	0.0015	0.0000	0.0022
60	87	0.1407	5	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	6.4835	8.0538	19.8618	1.1903	1.0798	0.2767	10.8434	37.6787	25.8604	0.0158	0.0113	0.0648	0.0040	0.0042	0.0009	0.0241	0.0166	0.0882	0.0024	0.0014	0.0033	0.0034	0.0039	0.0034	0.0022	0.0004	0.0034	0.5312	2.9476	0.0000	-0.0000	0.0081	5.0272	1.0507	2.1572	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0019	0.0017	0.0002	0.0008	0.0007	0.0000	0.0011	0.0010	0.0001	0.0176	0.0078	0.0098	0.0033	0.0028	0.0006	0.0142	0.0050	0.0093	6.4835	8.0538	19.8618	1.1903	1.0798	1.1920	10.8434	1809.8982	25.8604	0.0024	0.0014	0.0033	0.0034	0.0039	0.0008	0.0022	0.0000	0.0034
60	88	0.1939	7	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0018	0.0042	0.0000	0.0048	0.0058	0.0000	0.0011	0.1489	0.0000	0.0000	0.0000	-0.0000	0.0081	0.0000	1.0507	4.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0109	0.0048	0.0062	0.0021	0.0017	0.0004	0.0088	0.0030	0.0058	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0018	0.0042	0.0000	0.0048	0.0058	0.0000	0.0011	0.0033	0.0000				
60	89	0.1566	6	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	inf	inf	1.4957	1.6189	0.2085	3.6702	3.8458	0.7801	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0123	-0.0003	0.0000	0.0081	3.0000	1.0507	2.0000	0.0016	0.0016	0.0000	0.0016	0.0016	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0011	0.0010	0.0001	0.0004	0.0004	0.0000	0.0006	0.0006	0.0001	0.0125	0.0054	0.0071	0.0022	0.0019	0.0004	0.0102	0.0035	0.0067	inf	inf	inf	inf	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000				
60	90	0.1566	6	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0008	0.0019	0.0000	0.0044	0.0054	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.0081	2.0000	1.0507	3.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0007	0.0007	0.0001	0.0003	0.0003	0.0000	0.0004	0.0004	0.0000	0.0125	0.0054	0.0071	0.0022	0.0019	0.0004	0.0102	0.0035	0.0067	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0008	0.0019	0.0000	0.0044	0.0054	0.0000	0.0000	0.0000	0.0000						
60	91	0.1407	5	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	10.4515	11.4667	1.5256	1.6830	1.6277	0.1370	23.1903	inf	1.7744	0.0221	0.0239	0.0033	0.0080	0.0084	0.0019	0.0327	0.0361	0.0038	0.0021	0.0021	0.0021	0.0048	0.0052	0.0140	0.0014	0.0000	0.0021	0.0127	1.2658	-0.0000	-0.0000	0.0081	2.0705	1.0507	0.0351	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0009	0.0008	0.0001	0.0004	0.0004	0.0000	0.0005	0.0004	0.0001	0.0062	0.0028	0.0034	0.0013	0.0011	0.0002	0.0049	0.0017	0.0032	10.4515	11.4667	1.5256	1.6830	1.6277	0.7952	23.1903	inf	1.7744	0.0021	0.0021	0.0021	0.0048	0.0052	0.0024	0.0014	0.0000	0.0021
60	92	0.1152	4	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	109.0472	114.8049	14.9965	18.2924	17.7918	1.5873	248.6751	181.4876	17.2205	0.4011	0.4368	0.0534	0.1509	0.1586	0.0312	0.5823	0.6512	0.0617	0.0037	0.0038	0.0036	0.0082	0.0089	0.0197	0.0023	0.0036	0.0036	0.0126	1.0326	-0.0001	-0.0000	0.0081	3.4249	1.0507	0.1413	0.0007	0.0007	0.0000	0.0001	0.0001	0.0000	0.0006	0.0006	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0018	0.0016	0.0002	0.0007	0.0007	0.0000	0.0010	0.0009	0.0001	0.0113	0.0054	0.0059	0.0026	0.0023	0.0003	0.0088	0.0031	0.0056	109.0472	114.8049	14.9965	18.2924	17.7918	9.9684	248.6751	7140.5203	17.2205	0.0037	0.0038	0.0036	0.0082	0.0089	0.0031	0.0023	0.0001	0.0036
60	93	0.0978	3	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	163.9651	149.2724	24.8636	8.3538	8.6289	0.1587	394.5153	259.9045	27.5939	0.9115	1.0088	0.1120	0.1434	0.1492	0.0224	1.1515	1.3029	0.1220	0.0056	0.0068	0.0045	0.0172	0.0173	0.1414	0.0029	0.0050	0.0044	0.0135	0.7596	-0.0002	-0.0000	0.0081	2.2814	1.0507	1.1633	0.0010	0.0010	0.0000	0.0000	0.0000	0.0000	0.0010	0.0010	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0011	0.0010	0.0001	0.0003	0.0003	0.0000	0.0009	0.0008	0.0001	0.0147	0.0069	0.0078	0.0027	0.0026	0.0001	0.0120	0.0042	0.0078	163.9651	149.2724	24.8636	8.3538	8.6289	1.7369	394.5153	8108.9377	27.5939	0.0056	0.0068	0.0045	0.0172	0.0173	0.0129	0.0029	0.0002	0.0044
60	94	0.0565	2	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.8100	1.4183	11.4548	0.1406	0.1426	0.0066	11.5130	16.5160	12.3047	0.0668	0.0609	0.1169	0.0186	0.0188	0.0116	0.0791	0.0726	0.1244	0.0238	0.0429	0.0102	0.1321	0.1320	1.7635	0.0069	0.0044	0.0101	0.2297	0.3349	-0.0000	-0.0003	0.0081	1.5401	1.0507	4.1671	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0004	0.0001	0.0004	0.0004	0.0000	0.0001	0.0000	0.0001	0.0007	0.0007	0.0001	0.0001	0.0001	0.0000	0.0006	0.0005	0.0001	0.0230	0.0095	0.0134	0.0031	0.0031	0.0000	0.0199	0.0064	0.0134	2.8100	1.4183	11.4548	0.1406	0.1426	0.0672	11.5130	596.6865	12.3047	0.0238	0.0429	0.0102	0.1321	0.1320	0.1730	0.0069	0.0001	0.0101
60	98	0.1346	5	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	397.0217	333.6266	0.1903	310.1314	326.0699	0.7103	57.4088	618962.3723	0.1403	1.5204	1.6786	0.0005	3.1760	3.4927	0.0006	0.0906	0.1003	0.0004	0.0038	0.0050	0.0025	0.0102	0.0107	0.0009	0.0016	0.0000	0.0025	0.0000	0.4405	-0.0009	-0.0001	0.0081	4.9999	1.0507	9.0821	0.0045	0.0045	0.0000	0.0044	0.0044	0.0000	0.0001	0.0001	0.0000	0.0002	0.0001	0.0001	0.0001	0.0001	0.0000	0.0001	0.0000	0.0001	0.0030	0.0027	0.0003	0.0014	0.0012	0.0001	0.0016	0.0014	0.0002	0.0440	0.0233	0.0208	0.0114	0.0109	0.0005	0.0326	0.0123	0.0203	397.0217	333.6266	0.1903	310.1314	326.0699	2.1710	57.4088	618962.3723	0.1403	0.0038	0.0050	0.0025	0.0102	0.0107	0.0003	0.0016	0.0000	0.0025
61	62	0.2115	6	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0803	1.7733	0.3060	4.9301	0.0738	38.4832	0.0420	95.1667	0.1075	0.0446	0.0139	0.3306	0.0615	0.0010	0.8411	0.0341	0.0223	0.1270	0.5550	0.0079	1.0802	0.0125	0.0139	0.0219	0.8111	0.0002	1.1811	2.5418	143.1768	0.0119	0.0210	3.0167	3.3327	3.2580	4.3103	0.0229	0.0065	0.0164	0.0121	0.0002	0.0119	0.0108	0.0063	0.0045	0.0859	0.0006	0.0853	0.0006	0.0006	0.0000	0.0853	0.0000	0.0853	0.5133	0.4636	0.0497	0.1968	0.1827	0.0142	0.3165	0.2810	0.0355	0.1548	0.0758	0.0790	0.0496	0.0429	0.0068	0.1052	0.0329	0.0722	0.0803	1.7733	0.3060	4.9301	0.0738	243.8918	0.0420	3810.1569	0.1075	0.5550	0.0079	1.0802	0.0125	0.0139	0.0034	0.8111	0.0000	1.1811
61	63	0.1875	5	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	19.4782	1.2829	134.1998	28.2302	1.0778	1559.6040	15.5365	7.1821	88.8108	0.9204	0.0325	9.1703	1.0819	0.0474	15.1206	0.8009	0.0208	6.6157	0.0473	0.0253	0.0683	0.0383	0.0439	0.0097	0.0515	0.0029	0.0745	30.4159	2.8139	0.3854	-0.0001	3.0167	3.2669	3.2580	2.4507	0.5003	0.0159	0.4844	0.2501	0.0102	0.2399	0.2502	0.0057	0.2445	0.0057	0.0015	0.0042	0.0015	0.0015	0.0000	0.0042	0.0000	0.0042	0.5436	0.4907	0.0528	0.2312	0.2153	0.0159	0.3124	0.2755	0.0370	0.1205	0.0590	0.0615	0.0391	0.0339	0.0052	0.0813	0.0251	0.0563	19.4782	1.2829	134.1998	28.2302	1.0778	8827.6997	15.5365	311.2723	88.8108	0.0473	0.0253	0.0683	0.0383	0.0439	0.0017	0.0515	0.0001	0.0745
