branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
61	64	0.2719	9	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.0167	0.0000	3.2580	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0178	0.0076	0.0102	0.0039	0.0038	0.0001	0.0139	0.0038	0.0101	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
61	65	0.2719	8	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2211	0.4433	0.0018	0.4518	0.4520	0.0000	0.0018	0.0000	0.0018	0.0042	0.0000	-0.0000	3.0167	0.0000	3.2580	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2211	0.4433	0.0018	0.4518	0.4520	0.0000	0.0018	0.0000	0.0018			
61	66	0.2596	7	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0001	0.0000	0.0691	0.0001	0.0000	0.0462	0.0004	0.0000	0.0027	0.0000	0.0000	0.0001	0.0000	0.0000	0.0004	0.0000	0.0000	0.0000	0.0973	0.2144	0.0012	0.3045	0.3078	0.0092	0.0010	0.0000	0.0012	inf	0.0068	0.0000	-0.0041	3.0167	1.9720	3.2580	0.0923	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0055	0.0055	0.0000	0.0055	0.0055	0.0000	0.0000	0.0000	0.0000	0.1530	0.1379	0.0151	0.0590	0.0561	0.0029	0.0941	0.0818	0.0123	0.0565	0.0254	0.0310	0.0179	0.0177	0.0002	0.0385	0.0077	0.0308	0.0001	0.0000	0.0691	0.0001	0.0000	0.2743	0.0004	0.0000	0.0027	0.0973	0.2144	0.0012	0.3045	0.3078	0.0015	0.0010	0.0000	0.0012
61	67	0.2380	6	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0392	0.0003	0.2297	2.4474	0.0003	inf	0.0008	0.0217	0.0042	0.0033	0.0000	0.0339	0.0071	0.0000	0.1454	0.0001	0.0000	0.0006	0.0842	0.0015	0.1476	0.0029	0.0030	0.0000	0.1082	0.0000	0.1495	7129.9286	126.3062	0.0006	0.0013	3.0167	3.0650	3.2580	1.0636	0.0007	0.0000	0.0007	0.0007	0.0000	0.0007	0.0000	0.0000	0.0000	0.0055	0.0000	0.0055	0.0000	0.0000	0.0000	0.0055	0.0000	0.0055	0.2117	0.1911	0.0206	0.0971	0.0923	0.0047	0.1146	0.0987	0.0159	0.0653	0.0284	0.0370	0.0149	0.0144	0.0005	0.0504	0.0139	0.0365	0.0392	0.0003	0.2297	2.4474	0.0003	inf	0.0008	0.0217	0.0042	0.0842	0.0015	0.1476	0.0029	0.0030	0.0000	0.1082	0.0000	0.1495
61	68	0.0900	2	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.7759	0.4389	0.7867	1.3587	1.4418	0.0119	0.2261	0.3901	0.8156	0.0212	0.0239	0.0034	0.1631	0.1754	0.0046	0.0006	0.0002	0.0033	0.0273	0.0545	0.0044	0.1200	0.1216	0.3845	0.0028	0.0005	0.0041	0.0219	0.0944	-0.0013	-0.0033	3.0167	2.7513	3.2580	4.0954	0.0076	0.0074	0.0002	0.0074	0.0074	0.0000	0.0002	0.0000	0.0001	0.0049	0.0045	0.0004	0.0045	0.0045	0.0000	0.0004	0.0000	0.0004	0.3584	0.3108	0.0476	0.0454	0.0421	0.0033	0.3129	0.2686	0.0443	0.1806	0.0827	0.0979	0.0378	0.0371	0.0007	0.1428	0.0456	0.0971	0.7759	0.4389	0.7867	1.3587	1.4418	0.1185	0.2261	19.5092	0.8156	0.0273	0.0545	0.0044	0.1200	0.1216	0.0387	0.0028	0.0000	0.0041
61	69	0.1676	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0525	0.0718	0.2724	1.1321	0.0991	0.5987	0.0473	inf	0.2647	0.0176	0.0003	0.1602	0.0104	0.0008	0.1293	0.0213	0.0000	0.1699	0.3346	0.0038	0.5881	0.0092	0.0076	0.2159	0.4504	0.0000	0.6419	72.1870	204.5750	0.0098	0.0220	3.0167	9.9334	3.2580	8.9999	0.0124	0.0002	0.0123	0.0025	0.0002	0.0024	0.0099	0.0000	0.0099	0.0892	0.0004	0.0887	0.0006	0.0004	0.0002	0.0885	0.0000	0.0885	0.7081	0.6315	0.0766	0.2436	0.2253	0.0183	0.4645	0.4062	0.0583	0.2665	0.1156	0.1509	0.0699	0.0570	0.0130	0.1965	0.0586	0.1379	0.0525	0.0718	0.2724	1.1321	0.0991	7.9874	0.0473	inf	0.2647	0.3346	0.0038	0.5881	0.0092	0.0076	0.0162	0.4504	0.0000	0.6419
61	70	0.1676	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0006	0.7657	0.0000	0.6091	0.7851	0.0000	0.0000	0.0000	0.0093	0.0099	0.0000	0.0194	0.0196	0.0000	0.0000	0.0000	0.0000	14.4697	0.0129	25.4127	0.0319	0.0249	0.6398	19.8279	0.0000	27.7325	0.0000	2602.5471	-0.0001	0.2717	3.0167	0.0666	3.2580	4.0001	0.0004	0.0004	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	1.0838	0.0004	1.0833	0.0006	0.0004	0.0002	1.0831	0.0000	1.0831	0.0418	0.0394	0.0024	0.0200	0.0199	0.0002	0.0217	0.0195	0.0022	0.0749	0.0323	0.0426	0.0203	0.0167	0.0036	0.0546	0.0156	0.0391	0.0006	0.7657	0.0000	0.6091	0.7851	0.0000	0.0000	0.0000	0.0000	14.4697	0.0129	25.4127	0.0319	0.0249	0.0643	19.8279	0.0000	27.7325	
61	71	0.2380	6	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	13.9354	0.0111	24.6088	0.0211	0.0218	0.0000	18.0238	0.0000	24.9270	2901.2650	0.0000	0.2725	3.0167	2.0000	3.2580	3.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0867	0.0004	1.0863	0.0004	0.0004	0.0000	1.0863	0.0000	1.0863	0.1405	0.1268	0.0137	0.0648	0.0616	0.0031	0.0757	0.0652	0.0105	0.0780	0.0338	0.0441	0.0177	0.0171	0.0006	0.0603	0.0167	0.0436	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	13.9354	0.0111	24.6088	0.0211	0.0218	0.0000	18.0238	0.0000	24.9270			
61	72	0.2112	5	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.2004	0.5940	0.0606	0.5263	0.5392	0.0000	4.7746	21.5604	0.0865	0.0312	0.0342	0.0001	0.0569	0.0600	0.0000	0.0037	0.0042	0.0001	0.0260	0.0575	0.0011	0.1080	0.1112	0.0011	0.0008	0.0002	0.0011	0.0002	0.0235	-0.0031	-0.0017	3.0167	4.7932	3.2580	0.2507	0.0155	0.0155	0.0000	0.0146	0.0146	0.0000	0.0009	0.0009	0.0000	0.0024	0.0023	0.0001	0.0023	0.0023	0.0000	0.0001	0.0000	0.0001	0.4965	0.4530	0.0435	0.2565	0.2432	0.0133	0.2400	0.2097	0.0302	0.0911	0.0402	0.0509	0.0214	0.0208	0.0006	0.0697	0.0194	0.0503	1.2004	0.5940	0.0606	0.5263	0.5392	0.0000	4.7746	910.6181	0.0865	0.0260	0.0575	0.0011	0.1080	0.1112	0.0003	0.0008	0.0000	0.0011
61	73	0.1676	4	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	5.9806	13.9981	15.5800	2.1966	4.6420	0.0396	8.1749	22.7141	22.9671	0.0532	0.0335	0.2158	0.0210	0.0216	0.0135	0.0708	0.0405	0.2794	0.0089	0.0024	0.0138	0.0095	0.0046	0.3401	0.0087	0.0018	0.0122	0.7804	7.6051	0.0052	0.0002	3.0167	4.9764	3.2580	2.9948	0.0214	0.0120	0.0094	0.0030	0.0028	0.0001	0.0184	0.0092	0.0092	0.0012	0.0001	0.0011	0.0003	0.0001	0.0002	0.0009	0.0000	0.0009	0.4024	0.3589	0.0435	0.1420	0.1316	0.0104	0.2604	0.2273	0.0331	0.1362	0.0588	0.0774	0.0366	0.0301	0.0066	0.0996	0.0287	0.0708	5.9806	13.9981	15.5800	2.1966	4.6420	0.4199	8.1749	1021.3658	22.9671	0.0089	0.0024	0.0138	0.0095	0.0046	0.0320	0.0087	0.0000	0.0122
61	74	0.1875	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0073	0.0039	0.0631	0.0034	0.0031	0.0432	1.5480	31898.7972	0.0537	0.0090	0.0099	0.0003	0.0130	0.0139	0.0003	0.0052	0.0059	0.0003	1.2315	2.5248	0.0046	3.8273	4.4341	0.0078	0.0034	0.0000	0.0049	0.0030	0.0019	-0.0008	-0.1215	3.0167	1.8678	3.2580	4.6278	0.0040	0.0040	0.0000	0.0028	0.0028	0.0000	0.0012	0.0012	0.0000	0.1626	0.1623	0.0003	0.1623	0.1623	0.0000	0.0003	0.0000	0.0003	0.4436	0.4026	0.0409	0.2155	0.2012	0.0142	0.2281	0.2014	0.0267	0.1320	0.0643	0.0678	0.0424	0.0366	0.0058	0.0896	0.0277	0.0620	0.0073	0.0039	0.0631	0.0034	0.0031	0.2630	1.5480	31898.7972	0.0537	1.2315	2.5248	0.0046	3.8273	4.4341	0.0013	0.0034	0.0000	0.0049
61	75	0.1676	4	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	186.8681	29.8387	31992.4897	2.7152	0.1375	4896688.0574	9889.0002	4249.1959	37505.5776	1.9623	0.7116	12.2904	0.1033	0.0064	1.3347	2.9796	1.1214	15.7313	0.0105	0.0238	0.0004	0.0381	0.0462	0.0000	0.0003	0.0003	0.0004	2.0917	0.0213	0.3606	-0.0007	3.0167	4.7010	3.2580	0.6064	0.7531	0.2436	0.5095	0.0140	0.0008	0.0132	0.7391	0.2428	0.4963	0.0010	0.0010	0.0000	0.0010	0.0010	0.0000	0.0000	0.0000	0.0000	0.3838	0.3424	0.0415	0.1357	0.1258	0.0099	0.2481	0.2165	0.0315	0.0954	0.0411	0.0543	0.0258	0.0212	0.0046	0.0696	0.0199	0.0497	186.8681	29.8387	31992.4897	2.7152	0.1375	4896688.0574	9889.0002	168639.9937	37505.5776	0.0105	0.0238	0.0004	0.0381	0.0462	0.0000	0.0003	0.0000	0.0004
61	76	0.1075	3	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.5199	1.4373	2.2134	1.7695	1.7358	0.0480	3.0607	2.2450	2.7211	0.0256	0.0282	0.0056	0.0686	0.0742	0.0002	0.0055	0.0053	0.0070	0.0102	0.0196	0.0025	0.0388	0.0428	0.0033	0.0018	0.0023	0.0026	0.0251	0.1581	-0.0025	-0.0010	3.0167	4.7970	3.2580	3.0436	0.0147	0.0143	0.0004	0.0125	0.0125	0.0000	0.0021	0.0018	0.0004	0.0016	0.0014	0.0002	0.0014	0.0014	0.0000	0.0002	0.0000	0.0002	0.5726	0.5081	0.0645	0.1827	0.1689	0.0138	0.3899	0.3391	0.0508	0.1557	0.0697	0.0860	0.0353	0.0319	0.0033	0.1204	0.0378	0.0826	2.5199	1.4373	2.2134	1.7695	1.7358	0.2066	3.0607	94.3403	2.7211	0.0102	0.0196	0.0025	0.0388	0.0428	0.0008	0.0018	0.0001	0.0026
61	78	0.1711	6	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0021	0.0001	0.0134	0.0057	0.0002	0.0097	0.0005	0.0000	0.0025	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0002	0.0005	0.0004	0.0004	0.0033	0.0003	0.0000	0.0005	40.1195	4.0586	0.0000	0.0000	3.0167	1.0000	3.2580	2.0144	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0922	0.0820	0.0102	0.0261	0.0243	0.0018	0.0661	0.0577	0.0084	0.0607	0.0261	0.0346	0.0134	0.0119	0.0015	0.0473	0.0142	0.0331	0.0021	0.0001	0.0134	0.0057	0.0002	0.0422	0.0005	0.0000	0.0025	0.0004	0.0002	0.0005	0.0004	0.0004	0.0008	0.0003	0.0000	0.0005
61	79	0.1489	5	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	10.3393	5.3259	0.0000	8.2237	7.8725	3.0511	1.7823	0.0000	0.0106	0.0119	0.0000	0.0364	0.0391	0.0000	0.0003	0.0003	0.0000	0.0010	0.0022	0.0001	0.0044	0.0050	0.0000	0.0001	0.0002	0.0001	0.0014	0.0732	-0.0000	-0.0000	3.0167	0.0001	3.2580	3.0180	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0603	0.0257	0.0345	0.0129	0.0115	0.0014	0.0473	0.0142	0.0331	10.3393	5.3259	0.0000	8.2237	7.8725	0.0000	3.0511	71.7012	0.0000	0.0010	0.0022	0.0001	0.0044	0.0050	0.0000	0.0001	0.0000	0.0001	
61	80	0.1709	7	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.0167	0.0000	3.2580	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
61	81	0.1489	5	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.0167	2.0000	3.2580	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1799	0.1601	0.0198	0.0507	0.0472	0.0035	0.1292	0.1129	0.0163	0.0409	0.0174	0.0234	0.0088	0.0078	0.0010	0.0321	0.0096	0.0225	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
61	82	0.1489	5	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0009	0.0021	0.0000	0.0042	0.0047	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0001	3.0167	0.0000	3.2580	4.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0781	0.0334	0.0447	0.0167	0.0149	0.0018	0.0614	0.0185	0.0429	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0009	0.0021	0.0000	0.0042	0.0047	0.0000	0.0000	0.0000	0.0000						
61	83	0.1709	7	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0012	0.0028	0.0000	0.0000	0.0000	0.0000	0.0016	0.2230	0.0000	0.0000	0.0000	-0.0000	3.0167	0.0000	3.2580	2.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0406	0.0179	0.0227	0.0102	0.0092	0.0010	0.0305	0.0087	0.0217	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0012	0.0028	0.0000	0.0000	0.0000	0.0000	0.0016	0.0057	0.0000						
61	84	0.1635	6	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0045	0.0100	0.0002	0.0173	0.0191	0.0001	0.0001	0.0000	0.0002	0.0205	0.0000	-0.0001	3.0167	1.0000	3.2580	0.0015	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0922	0.0820	0.0102	0.0261	0.0243	0.0018	0.0661	0.0577	0.0084	0.0214	0.0094	0.0120	0.0054	0.0049	0.0005	0.0160	0.0045	0.0114	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0045	0.0100	0.0002	0.0173	0.0191	0.0001	0.0001	0.0000	0.0002		
61	85	0.1489	5	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0111	0.0207	0.0040	0.0411	0.0461	0.0000	0.0029	0.0000	0.0042	0.2594	0.0000	-0.0002	3.0167	0.0000	3.2580	2.0013	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0004	0.0001	0.0004	0.0004	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0409	0.0175	0.0235	0.0088	0.0078	0.0010	0.0321	0.0096	0.0225	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0111	0.0207	0.0040	0.0411	0.0461	0.0000	0.0029	0.0000	0.0042		
61	86	0.1887	5	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.8951	0.0212	585.1581	0.0066	0.0035	0.7881	167.7035	15230.9434	1020.4278	0.0994	0.0045	1.2140	0.0019	0.0010	0.0174	0.2652	0.0110	2.0831	0.1111	0.2138	0.0021	0.2840	0.2922	0.0221	0.0016	0.0000	0.0020	22.7999	0.0091	0.0000	-0.0039	3.0167	0.0007	3.2580	0.9812	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0053	0.0053	0.0000	0.0053	0.0053	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0478	0.0246	0.0232	0.0185	0.0180	0.0005	0.0293	0.0066	0.0227	0.8951	0.0212	585.1581	0.0066	0.0035	4.9673	167.7035	15230.9434	1020.4278	0.1111	0.2138	0.0021	0.2840	0.2922	0.0035	0.0016	0.0000	0.0020
61	87	0.1329	4	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	46.8365	0.8753	290.5004	0.0734	0.0705	0.0117	60.9465	104.2252	341.7823	2.2233	0.0143	20.7159	0.0024	0.0026	0.0003	3.1456	0.0196	25.3752	0.0475	0.0164	0.0713	0.0328	0.0362	0.0233	0.0516	0.0002	0.0742	172.4700	5.6705	0.8008	0.0006	3.0167	5.0272	3.2580	2.1572	1.0055	0.0058	0.9997	0.0003	0.0003	0.0000	1.0052	0.0055	0.9997	0.0064	0.0010	0.0054	0.0010	0.0010	0.0000	0.0054	0.0000	0.0054	0.4523	0.4040	0.0483	0.1327	0.1238	0.0089	0.3196	0.2802	0.0394	0.1340	0.0582	0.0758	0.0295	0.0263	0.0032	0.1045	0.0319	0.0727	46.8365	0.8753	290.5004	0.0734	0.0705	0.0730	60.9465	4366.2152	341.7823	0.0475	0.0164	0.0713	0.0328	0.0362	0.0037	0.0516	0.0000	0.0742
61	88	0.1862	6	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0017	0.0039	0.0000	0.0071	0.0080	0.0000	0.0002	0.0132	0.0000	0.0000	0.0000	-0.0001	3.0167	0.0000	3.2580	4.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0818	0.0355	0.0462	0.0183	0.0163	0.0020	0.0634	0.0193	0.0442	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0017	0.0039	0.0000	0.0071	0.0080	0.0000	0.0002	0.0005	0.0000				
61	89	0.1489	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1260	0.0076	inf	0.0240	0.0115	inf	inf	inf	inf	0.0006	0.0001	0.0048	0.0005	0.0003	0.0039	0.0006	0.0000	0.0050	0.0048	0.0113	0.0000	0.0225	0.0253	0.0000	0.0000	0.0000	0.0000	6.9999	0.0000	0.0001	-0.0003	3.0167	3.0000	3.2580	2.0000	0.0002	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0005	0.0005	0.0000	0.0005	0.0005	0.0000	0.0000	0.0000	0.0000	0.2635	0.2346	0.0290	0.0739	0.0687	0.0052	0.1896	0.1658	0.0238	0.0955	0.0409	0.0546	0.0204	0.0182	0.0023	0.0750	0.0227	0.0523	0.1260	0.0076	inf	0.0240	0.0115	inf	inf	inf	inf	0.0048	0.0113	0.0000	0.0225	0.0253	0.0000	0.0000	0.0000	0.0000
61	90	0.1489	5	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0142	0.0330	0.0002	0.0215	0.0242	0.0000	0.0123	0.8026	0.0002	0.0074	0.0000	-0.0010	3.0167	2.0000	3.2580	3.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0014	0.0013	0.0000	0.0004	0.0004	0.0000	0.0009	0.0009	0.0000	0.1799	0.1601	0.0198	0.0507	0.0472	0.0035	0.1292	0.1129	0.0163	0.0955	0.0409	0.0546	0.0204	0.0182	0.0023	0.0750	0.0227	0.0523	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0142	0.0330	0.0002	0.0215	0.0242	0.0000	0.0123	0.0401	0.0002		
61	91	0.1329	4	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.2297	0.1885	0.0259	0.2645	0.2668	0.0039	0.0069	0.3487	0.0137	0.0022	0.0025	0.0002	0.0068	0.0072	0.0006	0.0000	0.0000	0.0001	0.0097	0.0131	0.0070	0.0256	0.0268	0.1456	0.0048	0.0001	0.0068	0.0085	0.6731	-0.0001	-0.0002	3.0167	2.0705	3.2580	0.0351	0.0005	0.0005	0.0000	0.0005	0.0005	0.0000	0.0000	0.0000	0.0000	0.0005	0.0003	0.0002	0.0003	0.0003	0.0000	0.0002	0.0000	0.0002	0.2212	0.1983	0.0229	0.0724	0.0681	0.0043	0.1488	0.1302	0.0185	0.0467	0.0207	0.0260	0.0112	0.0101	0.0010	0.0356	0.0106	0.0250	0.2297	0.1885	0.0259	0.2645	0.2668	0.0432	0.0069	10.3154	0.0137	0.0097	0.0131	0.0070	0.0256	0.0268	0.0130	0.0048	0.0000	0.0068
61	92	0.1075	3	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.9742	0.8903	0.4784	0.9596	0.9728	0.0166	0.5942	3.8697	0.5575	0.0206	0.0221	0.0086	0.0450	0.0483	0.0036	0.0074	0.0070	0.0100	0.0211	0.0248	0.0179	0.0469	0.0496	0.2135	0.0124	0.0018	0.0180	0.0490	0.8331	-0.0015	-0.0005	3.0167	3.4249	3.2580	0.1413	0.0098	0.0093	0.0005	0.0075	0.0075	0.0000	0.0023	0.0019	0.0004	0.0018	0.0010	0.0008	0.0010	0.0010	0.0000	0.0008	0.0000	0.0008	0.4760	0.4227	0.0533	0.1666	0.1546	0.0120	0.3094	0.2681	0.0413	0.0846	0.0393	0.0453	0.0213	0.0196	0.0017	0.0633	0.0197	0.0436	0.9742	0.8903	0.4784	0.9596	0.9728	0.2209	0.5942	169.7850	0.5575	0.0211	0.0248	0.0179	0.0469	0.0496	0.0161	0.0124	0.0000	0.0180
