branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
61	93	0.0900	2	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.5849	0.4618	0.8146	1.4336	1.4207	0.3916	0.2339	1.4291	0.5291	0.0406	0.0401	0.0438	0.2322	0.2325	0.2283	0.0088	0.0055	0.0284	0.0694	0.0868	0.0538	0.1620	0.1637	0.5829	0.0377	0.0039	0.0537	0.1692	0.6899	-0.0007	-0.0027	3.0167	2.2814	3.2580	1.1633	0.0127	0.0109	0.0018	0.0103	0.0096	0.0007	0.0024	0.0013	0.0011	0.0080	0.0048	0.0033	0.0048	0.0048	0.0000	0.0033	0.0000	0.0033	0.3126	0.2707	0.0419	0.0445	0.0412	0.0032	0.2682	0.2295	0.0387	0.1159	0.0548	0.0611	0.0296	0.0291	0.0005	0.0864	0.0258	0.0606	0.5849	0.4618	0.8146	1.4336	1.4207	3.8564	0.2339	57.2386	0.5291	0.0694	0.0868	0.0538	0.1620	0.1637	0.0592	0.0377	0.0001	0.0537
61	98	0.1269	4	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.2001	0.1447	0.0422	0.1669	0.1700	0.1057	0.2816	12.5097	0.0400	0.0226	0.0247	0.0021	0.0462	0.0487	0.0024	0.0100	0.0110	0.0021	0.1129	0.1707	0.0502	0.2770	0.2866	0.0224	0.0354	0.0009	0.0513	0.0088	0.2705	-0.0030	-0.0216	3.0167	4.9999	3.2580	9.0821	0.0158	0.0157	0.0001	0.0113	0.0112	0.0000	0.0045	0.0044	0.0001	0.0403	0.0317	0.0086	0.0317	0.0317	0.0000	0.0086	0.0000	0.0086	0.6993	0.6343	0.0651	0.2435	0.2305	0.0131	0.4558	0.4038	0.0520	0.3564	0.1856	0.1708	0.1144	0.1105	0.0039	0.2420	0.0751	0.1669	0.2001	0.1447	0.0422	0.1669	0.1700	0.6691	0.2816	542.8396	0.0400	0.1129	0.1707	0.0502	0.2770	0.2866	0.0035	0.0354	0.0000	0.0513
62	64	0.1911	8	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.3327	0.0000	4.3103	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0202	0.0081	0.0121	0.0054	0.0045	0.0009	0.0148	0.0036	0.0111	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
62	65	0.1911	7	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.6844	5.4298	0.0000	5.5155	5.5458	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0001	3.3327	0.0000	4.3103	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.6844	5.4298	0.0000	5.5155	5.5458	0.0000	0.0000	0.0000	0.0000						
62	66	0.1788	6	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0664	0.0000	0.0000	0.3780	0.0014	0.0080	0.0000	0.0000	0.0002	0.0000	0.0000	0.0006	0.0000	0.0000	0.0000	1.0096	2.3067	0.0030	2.9373	3.2495	0.0015	0.0025	0.0000	0.0031	1408.1333	0.0017	0.0000	-0.0444	3.3327	1.9720	4.3103	0.0923	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0594	0.0593	0.0001	0.0593	0.0593	0.0000	0.0001	0.0000	0.0001	0.2212	0.1998	0.0214	0.1138	0.1071	0.0067	0.1074	0.0927	0.0147	0.0588	0.0257	0.0331	0.0202	0.0182	0.0019	0.0386	0.0075	0.0312	0.0000	0.0000	0.0664	0.0000	0.0000	1.3485	0.0014	0.0000	0.0080	1.0096	2.3067	0.0030	2.9373	3.2495	0.0004	0.0025	0.0000	0.0031	
62	67	0.1572	5	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0094	0.0546	0.0581	12.1930	0.0498	inf	0.0013	inf	0.0066	0.0075	0.0000	0.0783	0.0119	0.0001	0.2052	0.0014	0.0000	0.0097	0.7994	0.0007	1.3488	0.0010	0.0012	0.0000	1.1032	0.0000	1.4771	228.1069	2965.8375	0.0019	0.0149	3.3327	3.0650	4.3103	1.0636	0.0024	0.0000	0.0024	0.0022	0.0000	0.0022	0.0002	0.0000	0.0002	0.0593	0.0000	0.0593	0.0000	0.0000	0.0000	0.0593	0.0000	0.0593	0.3163	0.2862	0.0301	0.1826	0.1720	0.0106	0.1338	0.1142	0.0195	0.0742	0.0302	0.0439	0.0204	0.0166	0.0038	0.0537	0.0136	0.0401	0.0094	0.0546	0.0581	12.1930	0.0498	inf	0.0013	inf	0.0066	0.7994	0.0007	1.3488	0.0010	0.0012	0.0000	1.1032	0.0000	1.4771
62	68	0.1642	5	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	5.6636	0.0035	6420.1466	0.3347	0.0043	173.2842	1488.3606	4.3622	8387.4766	1.4311	0.0019	14.6884	0.3040	0.0046	5.0992	2.1701	0.0001	17.7028	0.2527	0.5478	0.0023	0.9083	1.0685	0.0294	0.0015	0.0000	0.0021	826.6640	0.0049	0.5830	-0.0326	3.3327	2.7513	4.3103	4.0954	0.7278	0.0009	0.7270	0.0612	0.0009	0.0604	0.6666	0.0000	0.6666	0.0438	0.0436	0.0002	0.0436	0.0436	0.0000	0.0002	0.0000	0.0002	0.5086	0.4591	0.0495	0.2014	0.1896	0.0118	0.3072	0.2695	0.0377	0.1733	0.0795	0.0937	0.0480	0.0408	0.0072	0.1253	0.0388	0.0865	5.6636	0.0035	6420.1466	0.3347	0.0043	1156.3758	1488.3606	46.6725	8387.4766	0.2527	0.5478	0.0023	0.9083	1.0685	0.0044	0.0015	0.0000	0.0021
62	69	0.0867	3	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.1121	0.2483	0.7210	195.6061	0.1943	inf	0.0635	0.3718	0.3192	0.0002	3.1492	0.4688	0.0005	6.9062	0.2062	0.0000	1.6291	2.8482	0.0009	4.3678	0.0024	0.0024	0.0000	3.2497	0.0000	4.3818	1679.2885	9612.9730	0.2694	0.2413	3.3327	9.9334	4.3103	8.9999	0.3361	0.0002	0.3359	0.2124	0.0002	0.2122	0.1237	0.0000	0.1237	0.9614	0.0001	0.9613	0.0001	0.0001	0.0000	0.9613	0.0000	0.9613	1.0529	0.9462	0.1066	0.4530	0.4223	0.0307	0.5999	0.5239	0.0759	0.3375	0.1175	0.2201	0.0417	0.0410	0.0007	0.2958	0.0764	0.2194	0.1121	0.2483	0.7210	195.6061	0.1943	inf	0.0635	0.0000	0.3718	2.8482	0.0009	4.3678	0.0024	0.0024	0.0000	3.2497	0.0000	4.3818	
62	70	0.0867	3	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0252	0.4614	0.0000	0.2191	0.2542	0.0000	0.0000	0.0000	0.2684	0.3356	0.0000	0.4308	0.5073	0.0000	0.0000	0.0000	0.0000	10.6594	0.7273	15.6898	1.9668	1.9953	0.0000	11.8935	0.0000	15.7318	0.0000	42.5911	-0.0047	0.2244	3.3327	0.0666	4.3103	4.0001	0.0239	0.0239	0.0000	0.0239	0.0239	0.0000	0.0000	0.0000	0.0000	0.9839	0.0226	0.9613	0.0226	0.0226	0.0000	0.9613	0.0000	0.9613	0.0892	0.0713	0.0179	0.0556	0.0472	0.0084	0.0336	0.0241	0.0095	0.0923	0.0310	0.0613	0.0115	0.0113	0.0002	0.0808	0.0197	0.0611	0.0252	0.4614	0.0000	0.2191	0.2542	0.0000	0.0000	0.0000	0.0000	10.6594	0.7273	15.6898	1.9668	1.9953	0.0000	11.8935	0.0000	15.7318	
62	71	0.1572	5	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	10.8491	0.0000	18.3105	0.0000	0.0000	0.0000	14.9613	0.0000	20.0664	0.0000	inf	-0.0000	0.2413	3.3327	2.0000	4.3103	3.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9613	0.0000	0.9613	0.0000	0.0000	0.0000	0.9613	0.0000	0.9613	0.2101	0.1900	0.0200	0.1217	0.1147	0.0070	0.0883	0.0753	0.0130	0.0886	0.0361	0.0525	0.0244	0.0198	0.0046	0.0643	0.0163	0.0479	0.0000	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	10.8491	0.0000	18.3105	0.0000	0.0000	0.0000	14.9613	0.0000	20.0664		
62	72	0.1304	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	7.6713	1.3519	64901.8245	0.7862	0.7681	657.7417	31667.0621	2556469.7714	147394.7477	0.9901	0.4068	5.1558	0.3264	0.3621	0.0561	1.9410	0.4720	11.6493	0.1291	0.3009	0.0001	0.4152	0.4714	0.0001	0.0001	0.0000	0.0001	1.7744	0.0004	0.3592	-0.0121	3.3327	4.7932	4.3103	0.2507	0.8130	0.2930	0.5200	0.1578	0.1547	0.0032	0.6552	0.1384	0.5168	0.0162	0.0162	0.0000	0.0162	0.0162	0.0000	0.0000	0.0000	0.0000	0.8211	0.7203	0.1009	0.4836	0.4271	0.0565	0.3376	0.2932	0.0444	0.1257	0.0539	0.0718	0.0391	0.0344	0.0047	0.0867	0.0195	0.0672	7.6713	1.3519	64901.8245	0.7862	0.7681	657.7417	31667.0621	2556469.7714	147394.7477	0.1291	0.3009	0.0001	0.4152	0.4714	0.0001	0.0001	0.0000	0.0001
62	73	0.0867	3	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	4.5586	1.9920	2.1570	0.3246	0.3367	54086.9385	41.2040	inf	1.2910	1.6928	1.8833	0.1650	0.8386	0.8832	0.3102	2.3775	2.7400	0.0990	0.3713	0.9454	0.0765	2.5837	2.6230	0.0000	0.0577	0.0000	0.0767	0.0109	0.1575	-0.1927	-0.0385	3.3327	4.9764	4.3103	2.9948	1.0302	1.0191	0.0111	0.2271	0.2205	0.0065	0.8032	0.7986	0.0046	0.0628	0.0542	0.0085	0.0542	0.0542	0.0000	0.0085	0.0000	0.0085	0.6086	0.5411	0.0674	0.2708	0.2497	0.0211	0.3378	0.2914	0.0464	0.1691	0.0574	0.1117	0.0210	0.0207	0.0003	0.1481	0.0367	0.1114	4.5586	1.9920	2.1570	0.3246	0.3367	54086.9385	41.2040	inf	1.2910	0.3713	0.9454	0.0765	2.5837	2.6230	0.0000	0.0577	0.0000	0.0767
62	74	0.0667	2	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0800	0.2999	0.0000	0.2508	0.2780	0.0000	0.0119	inf	0.0000	0.3610	0.4549	0.0000	0.6247	0.6950	0.0000	0.0620	0.0919	0.0000	4.5130	1.5169	6.6323	2.4906	2.4999	10.3939	5.1988	0.0000	6.6495	0.0000	6.1814	-0.0674	0.1255	3.3327	1.8678	4.3103	4.6278	0.3408	0.3408	0.0000	0.3133	0.3133	0.0000	0.0274	0.0274	0.0000	1.1225	0.1563	0.9662	0.1569	0.1563	0.0006	0.9656	0.0000	0.9656	0.9439	0.7491	0.1948	0.5016	0.4508	0.0507	0.4423	0.2982	0.1441	0.2487	0.1030	0.1457	0.0630	0.0625	0.0005	0.1857	0.0405	0.1452	0.0800	0.2999	0.0000	0.2508	0.2780	0.0000	0.0119	inf	0.0000	4.5130	1.5169	6.6323	2.4906	2.4999	1.2370	5.1988	0.0000	6.6495
62	78	0.2103	7	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0001	0.0000	0.0014	0.0000	0.0000	0.0005	0.0001	0.0007	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0007	0.0016	0.0002	0.0033	0.0037	0.0014	0.0001	0.0000	0.0002	1.8947	0.2143	0.0000	-0.0000	3.3327	1.0000	4.3103	2.0144	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1256	0.1126	0.0130	0.0516	0.0479	0.0037	0.0740	0.0647	0.0094	0.0656	0.0243	0.0413	0.0120	0.0103	0.0017	0.0536	0.0140	0.0396	0.0001	0.0000	0.0014	0.0000	0.0000	0.0015	0.0001	0.0000	0.0007	0.0007	0.0016	0.0002	0.0033	0.0037	0.0004	0.0001	0.0000	0.0002	
62	79	0.1881	6	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.5981	0.5790	0.0000	0.6065	0.5616	0.0000	0.0000	0.0006	0.0007	0.0000	0.0015	0.0016	0.0000	0.0000	0.0000	0.0000	0.0010	0.0012	0.0009	0.0025	0.0029	0.0000	0.0007	0.0000	0.0010	0.0000	1.3617	-0.0000	-0.0000	3.3327	0.0001	4.3103	3.0180	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0652	0.0239	0.0412	0.0115	0.0099	0.0016	0.0537	0.0140	0.0396	0.5981	0.5790	0.0000	0.6065	0.5616	0.0000	0.0000	0.0000	0.0000	0.0010	0.0012	0.0009	0.0025	0.0029	0.0000	0.0007	0.0000	0.0010		
62	80	0.2101	8	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.3327	0.0000	4.3103	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
62	81	0.1881	6	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.3327	2.0000	4.3103	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2459	0.2207	0.0252	0.1010	0.0939	0.0071	0.1449	0.1267	0.0181	0.0441	0.0161	0.0279	0.0077	0.0066	0.0011	0.0363	0.0095	0.0269	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
62	82	0.1881	6	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0033	0.0090	0.0000	0.0187	0.0218	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0002	3.3327	0.0000	4.3103	4.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0847	0.0312	0.0535	0.0150	0.0129	0.0021	0.0697	0.0183	0.0514	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0033	0.0090	0.0000	0.0187	0.0218	0.0000	0.0000	0.0000	0.0000						
62	83	0.2101	8	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0014	0.0038	0.0000	0.0081	0.0096	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	3.3327	0.0000	4.3103	2.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0437	0.0157	0.0280	0.0074	0.0062	0.0011	0.0363	0.0095	0.0269	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0014	0.0038	0.0000	0.0081	0.0096	0.0000	0.0000	0.0000	0.0000						
62	84	0.2028	7	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0446	0.1226	0.0000	0.2498	0.2936	0.0001	0.0000	0.0000	0.0000	0.0007	0.0000	-0.0008	3.3327	1.0000	4.3103	0.0015	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0010	0.0010	0.0000	0.0010	0.0010	0.0000	0.0000	0.0000	0.0000	0.1256	0.1126	0.0130	0.0516	0.0479	0.0037	0.0740	0.0647	0.0094	0.0229	0.0083	0.0145	0.0041	0.0035	0.0006	0.0188	0.0048	0.0139	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0446	0.1226	0.0000	0.2498	0.2936	0.0001	0.0000	0.0000	0.0000	
62	85	0.1881	6	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0240	0.0025	0.0364	0.0001	0.0001	0.0000	0.0291	0.1769	0.0379	25.0428	0.0000	0.0002	3.3327	0.0000	4.3103	2.0013	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0011	0.0000	0.0010	0.0000	0.0000	0.0000	0.0011	0.0000	0.0010	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0441	0.0161	0.0280	0.0077	0.0067	0.0011	0.0364	0.0095	0.0269	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0240	0.0025	0.0364	0.0001	0.0001	0.0000	0.0291	0.0042	0.0379		
62	86	0.2280	6	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.1487	0.0813	1.8482	0.0498	0.0528	0.1106	299.0980	4.0172	2.1331	0.1740	0.1931	0.0010	0.1608	0.1785	0.0010	0.2108	0.2341	0.0011	1.1699	2.3753	0.0005	3.2310	3.3800	0.0087	0.0007	0.0583	0.0005	0.0006	0.0002	-0.0000	-0.0427	3.3327	0.0007	4.3103	0.9812	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0570	0.0570	0.0000	0.0570	0.0570	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0000	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0487	0.0240	0.0247	0.0176	0.0169	0.0008	0.0311	0.0071	0.0240	0.1487	0.0813	1.8482	0.0498	0.0528	0.6577	299.0980	172.1592	2.1331	1.1699	2.3753	0.0005	3.2310	3.3800	0.0015	0.0007	0.0014	0.0005
62	87	0.1722	5	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0790	0.0354	0.0002	6.8445	6.3778	0.0179	0.0402	0.0130	0.0001	0.5517	0.6163	0.0001	0.8188	0.8851	0.0002	0.3448	0.3953	0.0001	6.9815	17.4133	0.6236	0.1196	0.1388	0.0124	8.5829	30.4206	0.6513	0.0000	0.0588	-0.0701	-0.7105	3.3327	5.0272	4.3103	2.1572	0.3545	0.3545	0.0000	0.2297	0.2297	0.0000	0.1248	0.1248	0.0000	1.0247	0.9678	0.0569	0.0033	0.0033	0.0000	1.0213	0.9645	0.0569	0.6425	0.5752	0.0673	0.2805	0.2595	0.0210	0.3620	0.3157	0.0462	0.1468	0.0556	0.0912	0.0278	0.0239	0.0039	0.1190	0.0317	0.0873	0.0790	0.0354	0.0002	6.8445	6.3778	0.0974	0.0402	0.0130	0.0001	6.9815	17.4133	0.6236	0.1196	0.1388	0.0023	8.5829	30.4206	0.6513
62	88	0.2254	7	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0015	0.0041	0.0000	0.0077	0.0090	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0001	3.3327	0.0000	4.3103	4.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0850	0.0319	0.0532	0.0168	0.0144	0.0024	0.0682	0.0174	0.0508	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0015	0.0041	0.0000	0.0077	0.0090	0.0000	0.0000	0.0000	0.0000						
62	89	0.1881	6	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	1.0922	0.4484	0.4727	0.4353	0.0005	0.0006	0.0000	0.0013	0.0014	0.0000	0.0000	0.0000	0.0000	0.0005	0.0013	0.0000	0.0027	0.0032	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	-0.0000	3.3327	3.0000	4.3103	2.0000	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.3612	0.3245	0.0367	0.1485	0.1382	0.0103	0.2128	0.1864	0.0264	0.1038	0.0383	0.0655	0.0185	0.0158	0.0026	0.0854	0.0225	0.0629	1.0922	0.4484	0.0000	0.4727	0.4353	0.0000	0.0000	0.0000	0.0000	0.0005	0.0013	0.0000	0.0027	0.0032	0.0000	0.0000	0.0000	0.0000					
62	90	0.1881	6	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0073	0.0198	0.0000	0.0412	0.0480	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0006	3.3327	2.0000	4.3103	3.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0008	0.0008	0.0000	0.0008	0.0008	0.0000	0.0000	0.0000	0.0000	0.2459	0.2207	0.0252	0.1010	0.0939	0.0071	0.1449	0.1267	0.0181	0.1038	0.0383	0.0655	0.0185	0.0158	0.0026	0.0854	0.0225	0.0629	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0073	0.0198	0.0000	0.0412	0.0480	0.0000	0.0000	0.0000	0.0000						
62	91	0.1722	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.3746	0.1674	0.0035	0.1654	0.1590	0.0004	0.0903	0.4010	0.0014	0.0635	0.0718	0.0000	0.1341	0.1470	0.0000	0.0002	0.0002	0.0000	0.1694	0.4288	0.0027	0.8107	0.9246	0.0525	0.0019	0.0005	0.0025	0.0000	0.0099	-0.0041	-0.0063	3.3327	2.0705	4.3103	0.0351	0.0205	0.0205	0.0000	0.0205	0.0205	0.0000	0.0000	0.0000	0.0000	0.0086	0.0085	0.0001	0.0085	0.0085	0.0000	0.0001	0.0000	0.0001	0.3237	0.2862	0.0376	0.1530	0.1395	0.0135	0.1707	0.1467	0.0241	0.0505	0.0198	0.0308	0.0105	0.0092	0.0013	0.0401	0.0106	0.0295	0.3746	0.1674	0.0035	0.1654	0.1590	0.0030	0.0903	20.1946	0.0014	0.1694	0.4288	0.0027	0.8107	0.9246	0.0068	0.0019	0.0000	0.0025
62	92	0.1468	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.4362	0.1844	3.8712	0.3781	0.2843	5.0277	0.1960	0.0046	2.1241	0.0773	0.0595	0.2205	0.1331	0.1105	0.3928	0.0234	0.0066	0.1258	0.1772	0.3226	0.0570	0.3520	0.3888	0.0781	0.1193	1.4538	0.0592	0.4617	0.2133	0.0054	-0.0098	3.3327	3.4249	4.3103	0.1413	0.0456	0.0312	0.0144	0.0386	0.0295	0.0091	0.0070	0.0017	0.0053	0.0170	0.0140	0.0030	0.0084	0.0084	0.0000	0.0086	0.0056	0.0030	0.5902	0.5249	0.0654	0.2902	0.2670	0.0232	0.3001	0.2579	0.0422	0.0960	0.0435	0.0525	0.0239	0.0216	0.0023	0.0721	0.0219	0.0502	0.4362	0.1844	3.8712	0.3781	0.2843	49.2354	0.1960	0.0258	2.1241	0.1772	0.3226	0.0570	0.3520	0.3888	0.0080	0.1193	0.2572	0.0592
