branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
62	98	0.2836	9	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1537	0.1115	0.0000	7.6325	7.7967	0.0001	0.1327	0.0663	0.0000	0.4600	0.5204	0.0000	0.3188	0.3679	0.0000	0.6506	0.7171	0.0000	2.9916	4.6664	0.6402	0.0418	0.0472	0.1293	4.9045	10.8083	0.7462	0.0000	0.0977	-0.1182	-0.6927	3.3327	4.9999	4.3103	9.0821	0.5976	0.5976	0.0000	0.2380	0.2380	0.0000	0.3596	0.3596	0.0000	1.0497	0.9563	0.0934	0.0058	0.0055	0.0002	1.0439	0.9508	0.0932	1.2992	1.1484	0.1508	0.7465	0.6469	0.0996	0.5527	0.5015	0.0512	0.3509	0.2049	0.1460	0.1380	0.1170	0.0211	0.2129	0.0880	0.1249	0.1537	0.1115	0.0000	7.6325	7.7967	0.0009	0.1327	0.0663	0.0000	2.9916	4.6664	0.6402	0.0418	0.0472	0.0117	4.9045	10.8083	0.7462
63	64	0.1483	7	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.2669	0.0000	2.4507	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0147	0.0057	0.0089	0.0035	0.0027	0.0007	0.0112	0.0030	0.0082	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
63	65	0.1483	6	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1974	0.3995	0.0020	0.4092	0.4125	0.0000	0.0020	0.0000	0.0020	0.0052	0.0000	-0.0000	3.2669	0.0000	2.4507	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1974	0.3995	0.0020	0.4092	0.4125	0.0000	0.0020	0.0000	0.0020			
63	66	0.1360	5	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0003	0.0001	0.0142	0.0002	0.0002	0.2855	0.0003	0.0724	0.0016	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0610	0.1426	0.0008	0.1969	0.2249	0.0001	0.0007	0.0000	0.0009	0.0591	0.0080	-0.0000	-0.0018	3.2669	1.9720	2.4507	0.0923	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0024	0.0024	0.0000	0.0024	0.0024	0.0000	0.0000	0.0000	0.0000	0.2313	0.2103	0.0209	0.1171	0.1112	0.0059	0.1142	0.0991	0.0151	0.0396	0.0168	0.0228	0.0122	0.0106	0.0015	0.0274	0.0061	0.0213	0.0003	0.0001	0.0142	0.0002	0.0002	0.3852	0.0003	0.0724	0.0016	0.0610	0.1426	0.0008	0.1969	0.2249	0.0001	0.0007	0.0000	0.0009
63	67	0.1145	4	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1705	13.0581	0.0646	13.7711	10.6983	inf	0.0024	inf	0.0061	0.0076	0.0079	0.0048	0.0134	0.0134	0.0140	0.0001	0.0001	0.0005	0.0447	0.0006	0.0740	0.0010	0.0012	0.0000	0.0591	0.0000	0.0814	0.0590	184.0292	-0.0004	0.0006	3.2669	3.0650	2.4507	1.0636	0.0025	0.0024	0.0001	0.0025	0.0024	0.0001	0.0000	0.0000	0.0000	0.0024	0.0000	0.0024	0.0000	0.0000	0.0000	0.0024	0.0000	0.0024	0.3288	0.2996	0.0292	0.1856	0.1764	0.0093	0.1432	0.1233	0.0199	0.0542	0.0216	0.0325	0.0134	0.0105	0.0030	0.0407	0.0112	0.0296	0.1705	13.0581	0.0646	13.7711	10.6983	inf	0.0024	inf	0.0061	0.0447	0.0006	0.0740	0.0010	0.0012	0.0000	0.0591	0.0000	0.0814
63	68	0.1215	4	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	34.5924	3.7321	1410.1179	0.5949	0.4062	2.5299	452.4163	41.8090	2179.9207	0.6444	0.1392	5.3396	0.0393	0.0319	0.1411	1.1210	0.2287	7.6608	0.0186	0.0373	0.0038	0.0661	0.0786	0.0558	0.0025	0.0055	0.0035	4.1267	0.1277	0.2076	-0.0015	3.2669	2.7513	2.4507	4.0954	0.3419	0.0667	0.2752	0.0092	0.0070	0.0022	0.3327	0.0597	0.2730	0.0024	0.0021	0.0003	0.0021	0.0021	0.0000	0.0002	0.0000	0.0002	0.5306	0.4791	0.0515	0.2338	0.2179	0.0159	0.2968	0.2612	0.0356	0.1270	0.0562	0.0707	0.0322	0.0266	0.0056	0.0947	0.0296	0.0651	34.5924	3.7321	1410.1179	0.5949	0.4062	20.2700	452.4163	1165.1330	2179.9207	0.0186	0.0373	0.0038	0.0661	0.0786	0.0070	0.0025	0.0002	0.0035
63	69	0.0440	2	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.8066	73.3589	2.9717	87.6186	46.0581	inf	0.3692	1.5687	1.5881	0.5432	0.2606	2.9654	0.9132	0.4917	6.0678	0.2701	0.0804	1.5892	0.6734	0.0036	0.9979	0.0104	0.0107	0.0000	0.7317	0.0512	1.0007	1.3270	579.7976	0.2176	0.0424	3.2669	9.9334	2.4507	8.9999	0.5842	0.2511	0.3332	0.4170	0.2076	0.2095	0.1672	0.0435	0.1237	0.1702	0.0003	0.1699	0.0002	0.0002	0.0000	0.1700	0.0001	0.1699	1.0756	0.9632	0.1123	0.4567	0.4222	0.0345	0.6189	0.5411	0.0778	0.2528	0.0825	0.1703	0.0204	0.0200	0.0005	0.2323	0.0625	0.1698	0.8066	73.3589	2.9717	87.6186	46.0581	inf	0.3692	62.8345	1.5881	0.6734	0.0036	0.9979	0.0104	0.0107	0.0000	0.7317	0.0013	1.0007
63	70	0.0440	2	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.4723	38.0447	0.2546	11.4081	12.1282	inf	0.3245	3.4161	0.3042	0.4251	0.4512	0.3310	0.4834	0.5286	0.2734	0.3152	0.2815	0.3966	0.9002	0.0119	1.2999	0.0424	0.0436	0.0000	0.9712	0.0824	1.3039	0.2034	243.5823	-0.0012	0.0152	3.2669	0.0666	2.4507	4.0001	0.0415	0.0345	0.0070	0.0309	0.0278	0.0031	0.0107	0.0067	0.0039	0.0615	0.0003	0.0612	0.0002	0.0002	0.0000	0.0613	0.0000	0.0612	0.0977	0.0765	0.0212	0.0638	0.0525	0.0113	0.0338	0.0239	0.0099	0.0683	0.0212	0.0471	0.0052	0.0051	0.0001	0.0631	0.0161	0.0470	0.4723	38.0447	0.2546	11.4081	12.1282	inf	0.3245	151.2509	0.3042	0.9002	0.0119	1.2999	0.0424	0.0436	0.0000	0.9712	0.0019	1.3039
63	71	0.1145	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0001	0.0064	0.0000	0.0000	0.0000	0.0001	inf	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.6003	0.0078	0.9945	0.0126	0.0162	0.0000	0.7941	0.0000	1.0953	0.0000	191.7179	-0.0000	0.0096	3.2669	2.0000	2.4507	3.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0389	0.0002	0.0387	0.0002	0.0002	0.0000	0.0387	0.0000	0.0387	0.2187	0.1993	0.0194	0.1240	0.1179	0.0062	0.0947	0.0814	0.0132	0.0648	0.0259	0.0389	0.0161	0.0125	0.0036	0.0487	0.0134	0.0353	0.0001	0.0064	0.0000	0.0000	0.0000	0.0000	0.0001	inf	0.0000	0.6003	0.0078	0.9945	0.0126	0.0162	0.0000	0.7941	0.0000	1.0953	
63	72	0.0876	3	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	11.9255	57.3017	22.2774	38.0679	36.4367	298.5617	12.7684	2770.7176	47.2453	1.1645	0.8175	3.4575	0.8500	0.9759	0.0013	1.5862	0.6037	7.9132	0.0976	0.0143	0.1552	0.0223	0.0268	0.0000	0.1242	0.0002	0.1675	0.6399	15.7586	0.1929	0.0016	3.2669	4.7932	2.4507	0.2507	1.0025	0.6113	0.3912	0.4192	0.4191	0.0001	0.5833	0.1922	0.3911	0.0082	0.0005	0.0077	0.0005	0.0005	0.0000	0.0077	0.0000	0.0077	0.8609	0.7478	0.1131	0.4932	0.4295	0.0637	0.3677	0.3183	0.0494	0.0836	0.0341	0.0494	0.0218	0.0182	0.0036	0.0618	0.0160	0.0458	11.9255	57.3017	22.2774	38.0679	36.4367	298.5617	12.7684	107552.4033	47.2453	0.0976	0.0143	0.1552	0.0223	0.0268	0.0000	0.1242	0.0000	0.1675
63	73	0.0440	2	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	3.1540	48.2070	2.1715	14.0530	12.6114	29567.9381	2.8586	7.3596	1.1361	1.3952	1.3981	1.3726	1.4568	1.3431	2.6349	1.3461	1.4443	0.7203	0.4423	0.0290	0.6321	0.1037	0.1065	0.0001	0.4709	0.1963	0.6340	0.1271	47.4757	-0.0746	0.0128	3.2669	4.9764	2.4507	2.9948	0.8763	0.7775	0.0988	0.4057	0.3411	0.0646	0.4705	0.4364	0.0342	0.0555	0.0011	0.0544	0.0010	0.0010	0.0000	0.0545	0.0001	0.0544	0.6281	0.5561	0.0720	0.2785	0.2540	0.0245	0.3496	0.3021	0.0475	0.1255	0.0395	0.0860	0.0098	0.0095	0.0003	0.1158	0.0300	0.0858	3.1540	48.2070	2.1715	14.0530	12.6114	29567.9381	2.8586	322.5636	1.1361	0.4423	0.0290	0.6321	0.1037	0.1065	0.0001	0.4709	0.0045	0.6340
63	78	0.1676	6	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0007	0.0001	0.0121	0.0003	0.0001	0.0142	0.0003	0.0000	0.0015	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0006	0.0001	0.0014	0.0016	0.0003	0.0001	0.0000	0.0001	2.6059	0.3551	0.0000	-0.0000	3.2669	1.0000	2.4507	2.0144	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1287	0.1152	0.0134	0.0519	0.0479	0.0040	0.0768	0.0673	0.0095	0.0503	0.0176	0.0327	0.0073	0.0060	0.0013	0.0430	0.0116	0.0314	0.0007	0.0001	0.0121	0.0003	0.0001	0.0233	0.0003	0.0000	0.0015	0.0003	0.0006	0.0001	0.0014	0.0016	0.0002	0.0001	0.0000	0.0001
63	79	0.1454	5	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	3.8820	1.9528	4.8355	10.8994	9.6673	0.0000	0.9443	0.0066	6.5856	0.0026	0.0027	0.0013	0.0054	0.0059	0.0000	0.0007	0.0005	0.0019	0.0007	0.0014	0.0003	0.0005	0.0006	0.0000	0.0007	0.0724	0.0003	0.0578	0.3742	-0.0000	-0.0000	3.2669	0.0001	2.4507	3.0180	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0499	0.0173	0.0326	0.0070	0.0057	0.0013	0.0430	0.0116	0.0314	3.8820	1.9528	4.8355	10.8994	9.6673	0.0000	0.9443	0.2674	6.5856	0.0007	0.0014	0.0003	0.0005	0.0006	0.0000	0.0007	0.0018	0.0003
63	80	0.1674	7	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.2669	0.0000	2.4507	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
63	81	0.1454	5	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.2669	2.0000	2.4507	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2517	0.2256	0.0261	0.1015	0.0938	0.0076	0.1502	0.1318	0.0184	0.0338	0.0117	0.0221	0.0047	0.0038	0.0008	0.0291	0.0078	0.0213	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
63	82	0.1454	5	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0043	0.0115	0.0005	0.0000	0.0000	0.0000	0.0050	0.5156	0.0005	0.0769	0.0000	-0.0002	3.2669	0.0000	2.4507	4.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0649	0.0226	0.0424	0.0091	0.0074	0.0017	0.0558	0.0151	0.0407	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0043	0.0115	0.0005	0.0000	0.0000	0.0000	0.0050	0.0172	0.0005				
63	83	0.1674	7	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0036	0.0053	0.0027	0.0136	0.0171	0.0000	0.0021	0.0000	0.0028	1.0000	0.0000	-0.0000	3.2669	0.0000	2.4507	2.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0001	0.0001	0.0001	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0335	0.0114	0.0222	0.0044	0.0035	0.0009	0.0291	0.0078	0.0213	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0036	0.0053	0.0027	0.0136	0.0171	0.0000	0.0021	0.0000	0.0028			
63	84	0.1601	6	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0024	0.0070	0.0000	0.0171	0.0212	0.0000	0.0000	0.0000	0.0000	0.0122	0.0000	-0.0000	3.2669	1.0000	2.4507	0.0015	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1287	0.1152	0.0134	0.0519	0.0479	0.0040	0.0768	0.0673	0.0095	0.0174	0.0060	0.0115	0.0024	0.0020	0.0005	0.0150	0.0040	0.0110	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0024	0.0070	0.0000	0.0171	0.0212	0.0000	0.0000	0.0000	0.0000		
63	85	0.1454	5	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0024	0.0035	0.0019	0.0087	0.0106	0.0000	0.0014	0.0002	0.0020	1.0279	0.0000	-0.0000	3.2669	0.0000	2.4507	2.0013	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0338	0.0117	0.0221	0.0047	0.0038	0.0008	0.0291	0.0078	0.0213	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0024	0.0035	0.0019	0.0087	0.0106	0.0000	0.0014	0.0000	0.0020		
63	86	0.1853	5	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	3.6219	1.9698	4.3353	1.2140	1.2827	3.6302	105.5428	1.9061	3.6890	0.2594	0.2885	0.0092	0.2590	0.2894	0.0096	0.2602	0.2863	0.0080	0.0716	0.1465	0.0021	0.2134	0.2256	0.0027	0.0025	0.1502	0.0022	0.0037	0.0157	-0.0000	-0.0017	3.2669	0.0007	2.4507	0.9812	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0024	0.0023	0.0000	0.0023	0.0023	0.0000	0.0001	0.0000	0.0000	0.0004	0.0003	0.0000	0.0003	0.0002	0.0000	0.0001	0.0001	0.0000	0.0330	0.0159	0.0171	0.0108	0.0102	0.0006	0.0222	0.0057	0.0165	3.6219	1.9698	4.3353	1.2140	1.2827	14.9315	105.5428	86.9286	3.6890	0.0716	0.1465	0.0021	0.2134	0.2256	0.0006	0.0025	0.0033	0.0022
63	87	0.1294	4	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.0774	0.8747	0.8807	1.3958	1.2534	9.6687	1.4121	0.2934	0.2760	0.9309	1.0402	0.0288	1.5371	1.6724	0.0667	0.4659	0.5318	0.0094	0.4481	1.1891	0.0327	1.1013	1.3343	0.0069	0.3299	1.8123	0.0341	0.0034	0.0491	-0.1196	-0.0354	3.2669	5.0272	2.4507	2.1572	0.6148	0.6127	0.0021	0.4407	0.4391	0.0016	0.1741	0.1736	0.0004	0.0504	0.0480	0.0024	0.0190	0.0190	0.0000	0.0314	0.0290	0.0024	0.6604	0.5890	0.0713	0.2867	0.2625	0.0242	0.3737	0.3265	0.0472	0.1124	0.0404	0.0720	0.0172	0.0142	0.0030	0.0951	0.0262	0.0690	2.0774	0.8747	0.8807	1.3958	1.2534	54.6391	1.4121	0.4790	0.2760	0.4481	1.1891	0.0327	1.1013	1.3343	0.0012	0.3299	1.1102	0.0341
63	88	0.1827	6	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0021	0.0052	0.0005	0.0010	0.0012	0.0000	0.0024	0.2738	0.0005	0.1667	0.0000	-0.0001	3.2669	0.0000	2.4507	4.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0652	0.0231	0.0421	0.0105	0.0086	0.0019	0.0547	0.0145	0.0402	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0021	0.0052	0.0005	0.0010	0.0012	0.0000	0.0024	0.0076	0.0005		
63	89	0.1454	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.2935	1.2567	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0008	0.0009	0.0000	0.0020	0.0022	0.0000	0.0000	0.0000	0.0000	0.0006	0.0007	0.0006	0.0000	0.0000	0.0000	0.0007	0.0340	0.0006	0.0000	1.5000	-0.0001	-0.0000	3.2669	3.0000	2.4507	2.0000	0.0003	0.0003	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.3693	0.3314	0.0379	0.1488	0.1378	0.0111	0.2205	0.1936	0.0268	0.0796	0.0278	0.0519	0.0112	0.0092	0.0021	0.0684	0.0186	0.0498	1.2935	1.2567	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0006	0.0007	0.0006	0.0000	0.0000	0.0000	0.0007	0.0011	0.0006	
63	90	0.1454	5	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0097	0.0155	0.0066	0.0009	0.0011	0.0000	0.0111	0.5970	0.0068	0.7907	0.0000	-0.0002	3.2669	2.0000	2.4507	3.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0008	0.0004	0.0003	0.0000	0.0000	0.0000	0.0008	0.0004	0.0003	0.2517	0.2256	0.0261	0.1015	0.0938	0.0076	0.1502	0.1318	0.0184	0.0796	0.0278	0.0519	0.0112	0.0092	0.0021	0.0684	0.0186	0.0498	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0097	0.0155	0.0066	0.0009	0.0011	0.0000	0.0111	0.0226	0.0068		
63	91	0.1294	4	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	7.9013	3.9081	23.9033	2.4666	2.6793	0.1536	34.2871	372.3351	65.9273	0.1059	0.1001	0.1477	0.1791	0.1752	0.2134	0.0395	0.0290	0.1044	0.0134	0.0256	0.0062	0.0726	0.0654	1.3895	0.0012	0.0001	0.0016	0.2033	0.4082	-0.0010	-0.0002	3.2669	2.0705	2.4507	0.0351	0.0356	0.0296	0.0060	0.0287	0.0252	0.0035	0.0070	0.0044	0.0026	0.0005	0.0004	0.0001	0.0005	0.0004	0.0001	0.0000	0.0000	0.0000	0.3367	0.2959	0.0408	0.1601	0.1439	0.0162	0.1766	0.1520	0.0246	0.0385	0.0143	0.0242	0.0066	0.0056	0.0010	0.0319	0.0087	0.0232	7.9013	3.9081	23.9033	2.4666	2.6793	1.8877	34.2871	11885.0012	65.9273	0.0134	0.0256	0.0062	0.0726	0.0654	0.1131	0.0012	0.0000	0.0016
63	92	0.1040	3	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	9.1812	4.4867	45.7355	4.8981	3.8955	11.2655	9.7776	0.1685	32.1890	0.1391	0.1173	0.3024	0.2041	0.1799	0.4418	0.0753	0.0522	0.2140	0.0152	0.0261	0.0066	0.0417	0.0462	0.0392	0.0077	0.3096	0.0066	0.3446	0.3255	0.0050	-0.0006	3.2669	3.4249	2.4507	0.1413	0.0856	0.0636	0.0219	0.0622	0.0497	0.0124	0.0234	0.0139	0.0095	0.0011	0.0008	0.0003	0.0007	0.0007	0.0000	0.0004	0.0002	0.0003	0.6150	0.5425	0.0725	0.3046	0.2765	0.0281	0.3104	0.2660	0.0444	0.0732	0.0320	0.0412	0.0161	0.0143	0.0018	0.0572	0.0178	0.0394	9.1812	4.4867	45.7355	4.8981	3.8955	76.4500	9.7776	5.1950	32.1890	0.0152	0.0261	0.0066	0.0417	0.0462	0.0058	0.0077	0.0100	0.0066
63	98	0.2409	8	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	12.4275	14.9294	0.4063	24.8881	26.2681	0.1012	11.2315	0.7899	0.6141	0.5460	0.6130	0.0195	0.4552	0.5155	0.0117	0.6822	0.7563	0.0332	0.0439	0.0411	0.0480	0.0183	0.0196	0.1153	0.0607	0.9574	0.0541	0.0040	0.8258	-0.1448	-0.0036	3.2669	4.9999	2.4507	9.0821	0.7470	0.7440	0.0030	0.3735	0.3724	0.0011	0.3735	0.3716	0.0019	0.0122	0.0067	0.0055	0.0020	0.0018	0.0002	0.0102	0.0048	0.0053	1.3680	1.2136	0.1544	0.8206	0.7223	0.0983	0.5474	0.4913	0.0561	0.2770	0.1624	0.1147	0.1097	0.0936	0.0161	0.1674	0.0688	0.0986	12.4275	14.9294	0.4063	24.8881	26.2681	1.1107	11.2315	10.7700	0.6141	0.0439	0.0411	0.0480	0.0183	0.0196	0.0105	0.0607	0.0702	0.0541
64	68	0.1874	8	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	55.2291	0.0000	85.3525	0.0053	0.0000	6.9062	61.7158	0.0000	85.5665	inf	0.0000	0.2508	0.0000	2.7513	1.0000	4.0954	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9990	0.0000	0.9990	0.0000	0.0000	0.0000	0.9990	0.0000	0.9990	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0181	0.0064	0.0117	0.0019	0.0019	0.0000	0.0162	0.0045	0.0117	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	55.2291	0.0000	85.3525	0.0053	0.0000	0.3402	61.7158	0.0000	85.5665				
