branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
65	81	0.2057	8	1	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
65	82	0.2057	8	1	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	4.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
65	83	0.2277	10	1	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	2.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
65	84	0.2204	9	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0250	0.0000	0.0486	0.0000	0.0000	0.0000	0.0474	0.0000	0.0488	inf	0.0000	0.0000	0.0000	1.0000	0.0001	0.0015	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0250	0.0000	0.0486	0.0000	0.0000	0.0000	0.0474	0.0000	0.0488						
65	85	0.2057	8	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0142	0.0292	0.0000	0.0302	0.0303	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.0000	0.0000	0.0001	2.0013	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0142	0.0292	0.0000	0.0302	0.0303	0.0000	0.0000	0.0000	0.0000						
65	86	0.2456	8	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2330	0.0000	0.4654	0.0000	0.0000	0.0000	0.4621	0.0000	0.4657	inf	0.0000	0.0000	0.0000	0.0007	0.0001	0.9812	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2330	0.0000	0.4654	0.0000	0.0000	0.0000	0.4621	0.0000	0.4657						
65	87	0.1898	7	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2519	0.4953	0.0215	0.5119	0.5139	0.0000	0.0209	0.0000	0.0216	0.0459	0.0000	-0.0000	0.0000	5.0272	0.0001	2.1572	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2519	0.4953	0.0215	0.5119	0.5139	0.0000	0.0209	0.0000	0.0216			
65	88	0.2430	9	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	4.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
65	89	0.2057	8	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.0000	0.0001	2.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
65	90	0.2057	8	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0000	0.0001	3.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
65	91	0.1898	7	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0323	0.0000	0.0630	0.0000	0.0000	0.0000	0.0613	0.0000	0.0632	inf	0.0000	0.0000	0.0000	2.0705	0.0001	0.0351	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0323	0.0000	0.0630	0.0000	0.0000	0.0000	0.0613	0.0000	0.0632						
65	92	0.1644	6	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0713	0.0369	0.1043	0.0380	0.0381	0.0000	0.1015	0.0000	0.1046	2.9470	0.0000	-0.0000	0.0000	3.4249	0.0001	0.1413	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0713	0.0369	0.1043	0.0380	0.0381	0.0000	0.1015	0.0000	0.1046			
65	98	0.3012	11	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1979	0.3932	0.0000	0.4075	0.4088	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.0000	4.9999	0.0001	9.0821	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1979	0.3932	0.0000	0.4075	0.4088	0.0000	0.0000	0.0000	0.0000						
66	68	0.1819	6	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0002	0.0030	0.0000	0.0015	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0513	0.0006	0.0860	0.0011	0.0011	0.0436	0.0671	0.0000	0.0862	inf	197.6697	0.0000	0.0007	1.9720	2.7513	0.0923	4.0954	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0028	0.0000	0.0028	0.0000	0.0000	0.0000	0.0028	0.0000	0.0028	0.1479	0.1335	0.0144	0.0628	0.0596	0.0032	0.0851	0.0739	0.0111	0.0547	0.0223	0.0325	0.0131	0.0130	0.0001	0.0416	0.0092	0.0324	0.0000	0.0000	0.0002	0.0030	0.0000	0.0106	0.0000	0.0000	0.0000	0.0513	0.0006	0.0860	0.0011	0.0011	0.0062	0.0671	0.0000	0.0862	
66	69	0.1043	4	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0024	0.0004	4.8316	0.0002	0.0001	1.4108	inf	5.0595	0.0015	0.0007	0.0072	0.0004	0.0005	0.0000	0.0017	0.0008	0.0081	0.6131	1.6238	0.0015	2.6862	3.2141	0.0000	0.0012	0.0000	0.0016	1.3043	0.0015	0.0002	-0.0462	1.9720	9.9334	0.0923	8.9999	0.0005	0.0002	0.0003	0.0000	0.0000	0.0000	0.0005	0.0002	0.0003	0.0617	0.0617	0.0001	0.0617	0.0617	0.0000	0.0001	0.0000	0.0001	0.3642	0.3227	0.0415	0.0706	0.0663	0.0043	0.2937	0.2564	0.0373	0.1007	0.0380	0.0627	0.0230	0.0192	0.0038	0.0778	0.0188	0.0590	0.0024	0.0004	4.8316	0.0002	0.0001	0.0000	1.4108	inf	5.0595	0.6131	1.6238	0.0015	2.6862	3.2141	0.0000	0.0012	0.0000	0.0016	
66	70	0.1043	4	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.1150	5.6137	0.0052	8.8481	10.4220	0.0000	0.0042	0.0000	0.0055	0.0015	0.0000	-0.0462	1.9720	0.0666	0.0923	4.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0617	0.0617	0.0001	0.0617	0.0617	0.0000	0.0001	0.0000	0.0001	0.0130	0.0126	0.0004	0.0107	0.0106	0.0001	0.0023	0.0020	0.0003	0.0292	0.0110	0.0182	0.0070	0.0059	0.0011	0.0222	0.0051	0.0172	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.1150	5.6137	0.0052	8.8481	10.4220	0.0000	0.0042	0.0000	0.0055			
66	71	0.0339	2	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0024	0.0000	8.1031	0.0000	0.0000	1.6105	8.5949	0.0042	0.0000	0.0305	0.0000	0.0000	0.0000	0.0048	0.0000	0.0324	1.7199	5.6031	0.0038	13.7092	13.7093	0.0000	0.0030	0.0000	0.0038	inf	0.0015	0.0002	-0.0462	1.9720	2.0000	0.0923	3.0000	0.0003	0.0000	0.0003	0.0000	0.0000	0.0000	0.0003	0.0000	0.0003	0.0617	0.0617	0.0001	0.0617	0.0617	0.0000	0.0001	0.0000	0.0001	0.0720	0.0621	0.0098	0.0096	0.0091	0.0006	0.0623	0.0531	0.0093	0.0359	0.0110	0.0249	0.0045	0.0045	0.0000	0.0314	0.0065	0.0249	0.0024	0.0000	8.1031	0.0000	0.0000	0.0000	1.6105	0.0000	8.5949	1.7199	5.6031	0.0038	13.7092	13.7093	0.0000	0.0030	0.0000	0.0038		
66	74	0.1243	5	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0039	0.0000	0.0277	0.1533	0.0000	0.4776	0.0006	0.0033	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0000	0.0006	0.0000	0.0000	0.0001	0.0005	0.0000	0.0006	inf	487.1262	0.0000	0.0000	1.9720	1.8678	0.0923	4.6278	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1790	0.1642	0.0148	0.1058	0.1008	0.0050	0.0732	0.0634	0.0098	0.0436	0.0184	0.0253	0.0132	0.0116	0.0017	0.0304	0.0068	0.0236	0.0039	0.0000	0.0277	0.1533	0.0000	0.4945	0.0006	0.0000	0.0033	0.0004	0.0000	0.0006	0.0000	0.0000	0.0001	0.0005	0.0000	0.0006	
66	75	0.1043	4	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.2709	0.3611	1282.2255	0.0568	0.0349	inf	658.0235	inf	1293.9402	0.0006	0.0005	0.0018	0.0001	0.0001	0.0007	0.0007	0.0006	0.0019	0.0005	0.0013	0.0000	0.0020	0.0024	0.0000	0.0000	0.0000	0.0000	0.4984	0.0018	0.0000	-0.0000	1.9720	4.7010	0.0923	0.6064	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1930	0.1709	0.0221	0.0413	0.0390	0.0023	0.1517	0.1319	0.0198	0.0371	0.0140	0.0231	0.0088	0.0075	0.0013	0.0283	0.0065	0.0218	1.2709	0.3611	1282.2255	0.0568	0.0349	inf	658.0235	inf	1293.9402	0.0005	0.0013	0.0000	0.0020	0.0024	0.0000	0.0000	0.0000	0.0000
66	78	0.2280	8	2	1	1	1	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0002	0.0000	0.0000	0.0000	0.0002	0.0000	0.0002	709.8049	0.0000	0.0000	1.9720	1.0000	0.0923	2.0144	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0458	0.0408	0.0050	0.0138	0.0131	0.0007	0.0320	0.0277	0.0042	0.0207	0.0074	0.0133	0.0040	0.0036	0.0004	0.0167	0.0038	0.0129	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0002	0.0000	0.0000	0.0000	0.0002	0.0000	0.0002		
66	79	0.2057	7	2	1	1	1	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0004	0.0000	0.0007	0.0008	0.0000	0.0000	0.0000	0.0000	0.0058	0.0000	-0.0000	1.9720	0.0001	0.0923	3.0180	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0206	0.0073	0.0133	0.0039	0.0035	0.0004	0.0167	0.0038	0.0129	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0004	0.0000	0.0007	0.0008	0.0000	0.0000	0.0000	0.0000			
66	80	0.2277	9	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.9720	0.0000	0.0923	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
66	81	0.2057	7	1	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.9720	2.0000	0.0923	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0896	0.0798	0.0097	0.0268	0.0253	0.0014	0.0628	0.0545	0.0083	0.0140	0.0049	0.0090	0.0026	0.0024	0.0003	0.0113	0.0026	0.0087	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
66	82	0.2057	7	1	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.9720	0.0000	0.0923	4.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0267	0.0095	0.0172	0.0050	0.0045	0.0005	0.0217	0.0050	0.0167	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
66	83	0.2277	9	1	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.9720	0.0000	0.0923	2.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0139	0.0049	0.0091	0.0026	0.0023	0.0003	0.0113	0.0026	0.0087	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
66	84	0.2204	8	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.5698	149.9209	0.0000	32.3614	30.5590	0.5685	inf	0.0000	0.0050	0.0056	0.0000	0.0022	0.0023	0.0000	0.0063	0.0072	0.0000	0.0088	0.0000	0.0137	0.0001	0.0001	0.0000	0.0110	0.0000	0.0141	0.0000	657.2211	-0.0000	0.0000	1.9720	1.0000	0.0923	0.0015	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0458	0.0408	0.0050	0.0138	0.0131	0.0007	0.0320	0.0277	0.0042	0.0074	0.0026	0.0048	0.0015	0.0013	0.0002	0.0059	0.0013	0.0046	0.5698	149.9209	0.0000	32.3614	30.5590	0.0000	0.5685	inf	0.0000	0.0088	0.0000	0.0137	0.0001	0.0001	0.0000	0.0110	0.0000	0.0141	
66	85	0.2057	7	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.0477	0.4173	0.0000	0.0000	0.0000	699.0718	inf	0.0000	0.0049	0.0055	0.0000	0.0000	0.0000	0.0000	0.0061	0.0071	0.0000	0.0047	0.0132	0.0000	0.0248	0.0278	0.0000	0.0000	0.0000	0.0000	0.0000	0.0015	-0.0000	-0.0000	1.9720	0.0000	0.0923	2.0013	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0140	0.0049	0.0090	0.0026	0.0024	0.0003	0.0113	0.0026	0.0087	1.0477	0.4173	0.0000	0.0000	0.0000	0.0000	699.0718	inf	0.0000	0.0047	0.0132	0.0000	0.0248	0.0278	0.0000	0.0000	0.0000	0.0000	
66	86	0.2456	7	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0013	0.0000	0.0106	0.5693	0.0000	77.5590	0.0000	0.0000	0.0002	0.0000	0.0031	0.0003	0.0000	0.0124	0.0000	0.0000	0.0000	0.1496	0.0005	0.2926	0.0006	0.0006	0.0002	0.2550	0.0000	0.2962	inf	657.1022	0.0000	0.0009	1.9720	0.0007	0.0923	0.9812	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0037	0.0000	0.0037	0.0000	0.0000	0.0000	0.0037	0.0000	0.0037	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0244	0.0120	0.0125	0.0101	0.0100	0.0002	0.0143	0.0020	0.0123	0.0013	0.0000	0.0106	0.5693	0.0000	102.5149	0.0000	0.0000	0.0000	0.1496	0.0005	0.2926	0.0006	0.0006	0.0001	0.2550	0.0000	0.2962	
66	87	0.1898	6	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0008	0.0000	0.0000	0.2367	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0831	0.2189	0.0059	0.4088	0.4556	0.0001	0.0047	0.0000	0.0061	6.0001	0.0479	0.0000	-0.0027	1.9720	5.0272	0.0923	2.1572	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0038	0.0036	0.0002	0.0036	0.0036	0.0000	0.0002	0.0000	0.0002	0.2203	0.1973	0.0230	0.0701	0.0667	0.0034	0.1502	0.1307	0.0195	0.0459	0.0166	0.0293	0.0089	0.0080	0.0009	0.0370	0.0086	0.0284	0.0000	0.0000	0.0008	0.0000	0.0000	0.3155	0.0000	0.0000	0.0000	0.0831	0.2189	0.0059	0.4088	0.4556	0.0001	0.0047	0.0000	0.0061	
