branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
66	88	0.2430	8	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0010	0.0000	0.0018	0.0020	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	1.9720	0.0000	0.0923	4.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0268	0.0097	0.0171	0.0055	0.0049	0.0006	0.0213	0.0048	0.0165	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0010	0.0000	0.0018	0.0020	0.0000	0.0000	0.0000	0.0000						
66	89	0.2057	7	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.9720	3.0000	0.0923	2.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1315	0.1172	0.0143	0.0390	0.0369	0.0021	0.0925	0.0803	0.0121	0.0327	0.0116	0.0211	0.0061	0.0055	0.0007	0.0266	0.0062	0.0204	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
66	90	0.2057	7	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0009	0.0000	0.0016	0.0018	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	1.9720	2.0000	0.0923	3.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0896	0.0798	0.0097	0.0268	0.0253	0.0014	0.0628	0.0545	0.0083	0.0327	0.0116	0.0211	0.0061	0.0055	0.0007	0.0266	0.0062	0.0204	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0009	0.0000	0.0016	0.0018	0.0000	0.0000	0.0000	0.0000						
66	91	0.1898	6	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0001	0.0000	0.0006	0.0255	0.0000	0.0657	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0113	0.0000	0.0180	0.0001	0.0001	0.0010	0.0143	0.0000	0.0185	inf	635.9545	0.0000	0.0000	1.9720	2.0705	0.0923	0.0351	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0000	0.0002	0.0000	0.0000	0.0000	0.0002	0.0000	0.0002	0.1030	0.0927	0.0103	0.0375	0.0359	0.0016	0.0655	0.0568	0.0087	0.0159	0.0059	0.0100	0.0034	0.0031	0.0003	0.0125	0.0028	0.0097	0.0001	0.0000	0.0006	0.0255	0.0000	0.2136	0.0000	0.0000	0.0000	0.0113	0.0000	0.0180	0.0001	0.0001	0.0003	0.0143	0.0000	0.0185	
66	92	0.1644	5	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0001	0.0000	0.0003	0.0001	0.0000	0.0315	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0249	0.0161	0.0307	0.0273	0.0294	0.0011	0.0242	0.0000	0.0316	1.5000	2.9249	0.0000	-0.0000	1.9720	3.4249	0.0923	0.1413	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0007	0.0002	0.0005	0.0002	0.0002	0.0000	0.0005	0.0000	0.0005	0.1962	0.1779	0.0183	0.0884	0.0839	0.0045	0.1078	0.0939	0.0139	0.0281	0.0111	0.0170	0.0066	0.0061	0.0005	0.0216	0.0050	0.0165	0.0001	0.0000	0.0003	0.0001	0.0000	0.1022	0.0000	0.0000	0.0000	0.0249	0.0161	0.0307	0.0273	0.0294	0.0003	0.0242	0.0000	0.0316	
66	98	0.3012	10	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1592	0.0940	0.0000	0.1159	0.1176	0.0000	2.0061	89.2192	0.0000	0.0089	0.0098	0.0000	0.0176	0.0186	0.0000	0.0003	0.0003	0.0000	0.0559	0.1038	0.0002	0.1520	0.1582	0.0000	0.0001	0.0000	0.0002	0.0000	0.0016	-0.0006	-0.0044	1.9720	4.9999	0.0923	9.0821	0.0028	0.0028	0.0000	0.0028	0.0028	0.0000	0.0000	0.0000	0.0000	0.0059	0.0059	0.0000	0.0059	0.0059	0.0000	0.0000	0.0000	0.0000	0.3204	0.2921	0.0283	0.1591	0.1507	0.0084	0.1613	0.1414	0.0199	0.1060	0.0570	0.0490	0.0389	0.0374	0.0015	0.0671	0.0196	0.0475	0.1592	0.0940	0.0000	0.1159	0.1176	0.0000	2.0061	275.4264	0.0000	0.0559	0.1038	0.0002	0.1520	0.1582	0.0000	0.0001	0.0000	0.0002
67	68	0.1696	5	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0149	0.0000	28.5740	0.0031	0.0000	489.4855	0.5815	inf	2.9995	0.0006	0.0000	0.0066	0.0012	0.0000	0.0226	0.0001	0.0000	0.0007	0.0423	0.1164	0.0002	0.3730	0.3843	0.0000	0.0002	0.0000	0.0002	7129.9286	0.0035	0.0001	-0.0021	3.0650	2.7513	1.0636	4.0954	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0028	0.0028	0.0000	0.0028	0.0028	0.0000	0.0000	0.0000	0.0000	0.2058	0.1862	0.0196	0.1026	0.0973	0.0053	0.1031	0.0888	0.0143	0.0667	0.0241	0.0426	0.0075	0.0073	0.0002	0.0592	0.0168	0.0423	0.0149	0.0000	28.5740	0.0031	0.0000	489.4855	0.5815	inf	2.9995	0.0423	0.1164	0.0002	0.3730	0.3843	0.0000	0.0002	0.0000	0.0002
67	69	0.0921	3	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	9.4277	inf	27.0576	10.7365	inf	28.4846	3.9916	2.2567	17.2663	0.0000	0.0000	0.0000	5.2932	3.0576	19.6916	0.4234	0.0000	0.6381	0.0000	0.0000	0.0000	0.4930	0.0000	0.6913	0.9999	inf	0.6042	0.0155	3.0650	9.9334	1.0636	8.9999	1.9995	0.9998	0.9997	0.0000	0.0000	0.0000	1.9995	0.9998	0.9997	0.0617	0.0000	0.0617	0.0000	0.0000	0.0000	0.0617	0.0000	0.0617	0.5009	0.4430	0.0579	0.1232	0.1160	0.0071	0.3777	0.3270	0.0508	0.1456	0.0490	0.0966	0.0206	0.0131	0.0074	0.1251	0.0359	0.0892	9.4277	inf	27.0576	0.0000	0.0000	0.0000	10.7365	inf	28.4846	0.4234	0.0000	0.6381	0.0000	0.0000	0.0000	0.4930	0.0000	0.6913			
67	70	0.0921	3	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.5524	0.0000	2.3286	0.0000	0.0000	0.0000	1.8363	0.0000	2.5265	inf	0.0000	0.0155	3.0650	0.0666	1.0636	4.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0617	0.0000	0.0617	0.0000	0.0000	0.0000	0.0617	0.0000	0.0617	0.0192	0.0186	0.0006	0.0163	0.0161	0.0002	0.0028	0.0024	0.0004	0.0397	0.0132	0.0265	0.0061	0.0041	0.0021	0.0336	0.0092	0.0244	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.5524	0.0000	2.3286	0.0000	0.0000	0.0000	1.8363	0.0000	2.5265						
67	74	0.1120	4	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.4884	0.0001	20190.7585	0.8730	0.0001	inf	405.1511	inf	2106.5567	0.0005	0.0000	0.0067	0.0008	0.0000	0.0165	0.0001	0.0000	0.0008	0.0002	0.0006	0.0000	0.0009	0.0012	0.0000	0.0000	0.0000	0.0000	7129.9286	0.0009	0.0001	-0.0000	3.0650	1.8678	1.0636	4.6278	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2581	0.2373	0.0208	0.1654	0.1575	0.0079	0.0927	0.0798	0.0129	0.0596	0.0235	0.0361	0.0144	0.0111	0.0033	0.0452	0.0124	0.0328	2.4884	0.0001	20190.7585	0.8730	0.0001	inf	405.1511	inf	2106.5567	0.0002	0.0006	0.0000	0.0009	0.0012	0.0000	0.0000	0.0000	0.0000
67	75	0.0921	3	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.6687	7.7197	0.1151	1237.1978	862.4370	inf	0.1061	0.0091	0.1215	0.0006	0.0006	0.0001	0.0019	0.0020	0.0000	0.0000	0.0000	0.0001	0.0003	0.0001	0.0005	0.0000	0.0000	0.0000	0.0004	0.0043	0.0005	0.0110	11.4183	-0.0000	0.0000	3.0650	4.7010	1.0636	0.6064	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2631	0.2330	0.0301	0.0733	0.0694	0.0039	0.1898	0.1636	0.0262	0.0508	0.0169	0.0338	0.0078	0.0051	0.0026	0.0430	0.0118	0.0312	1.6687	7.7197	0.1151	1237.1978	862.4370	inf	0.1061	0.3380	0.1215	0.0003	0.0001	0.0005	0.0000	0.0000	0.0000	0.0004	0.0001	0.0005
67	78	0.2157	7	2	1	1	1	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0003	0.0000	0.0010	0.0016	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	3.0650	1.0000	1.0636	2.0144	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0622	0.0555	0.0067	0.0239	0.0226	0.0013	0.0383	0.0329	0.0054	0.0272	0.0083	0.0189	0.0024	0.0015	0.0009	0.0248	0.0068	0.0180	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0003	0.0000	0.0010	0.0016	0.0000	0.0000	0.0000	0.0000						
67	79	0.1934	6	2	1	1	1	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0000	0.0007	0.0000	0.0000	0.0000	0.0005	0.0000	0.0007	inf	0.0000	0.0000	3.0650	0.0001	1.0636	3.0180	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0271	0.0082	0.0189	0.0022	0.0013	0.0009	0.0249	0.0069	0.0180	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0000	0.0007	0.0000	0.0000	0.0000	0.0005	0.0000	0.0007						
67	80	0.2154	8	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.0650	0.0000	1.0636	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
67	81	0.1934	6	1	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.0650	2.0000	1.0636	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1219	0.1088	0.0131	0.0461	0.0436	0.0025	0.0758	0.0651	0.0106	0.0182	0.0055	0.0128	0.0015	0.0009	0.0006	0.0168	0.0046	0.0122	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
67	82	0.1934	6	1	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.0650	0.0000	1.0636	4.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0353	0.0107	0.0246	0.0028	0.0017	0.0011	0.0325	0.0090	0.0235	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
67	83	0.2154	8	1	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.0650	0.0000	1.0636	2.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0180	0.0052	0.0128	0.0013	0.0007	0.0006	0.0168	0.0046	0.0122	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
67	84	0.2081	7	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2313.0621	770.3037	0.0000	0.0000	inf	inf	16.0850	18.0192	0.0000	0.0000	0.0000	0.0000	26.1011	30.3829	0.0000	0.0070	0.0234	0.0000	0.0822	0.1415	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.1978	-0.0000	3.0650	1.0000	1.0636	0.0015	0.9998	0.9998	0.0000	0.0000	0.0000	0.0000	0.9998	0.9998	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0622	0.0555	0.0067	0.0239	0.0226	0.0013	0.0383	0.0329	0.0054	0.0094	0.0028	0.0066	0.0008	0.0005	0.0003	0.0086	0.0023	0.0063	2313.0621	770.3037	0.0000	0.0000	0.0000	0.0000	inf	inf	0.0000	0.0070	0.0234	0.0000	0.0822	0.1415	0.0000	0.0000	0.0000	0.0000			
67	85	0.1934	6	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	4398.0467	inf	0.0000	6625.7441	inf	0.0000	15.7606	17.6550	0.0000	0.0000	0.0000	0.0000	25.8094	30.0668	0.0000	0.0036	0.0000	0.0051	0.0000	0.0000	0.0000	0.0039	0.0000	0.0054	0.0000	inf	-0.0000	0.0000	3.0650	0.0000	1.0636	2.0013	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0182	0.0055	0.0128	0.0015	0.0009	0.0006	0.0168	0.0046	0.0122	4398.0467	inf	0.0000	0.0000	0.0000	0.0000	6625.7441	inf	0.0000	0.0036	0.0000	0.0051	0.0000	0.0000	0.0000	0.0039	0.0000	0.0054			
67	86	0.2333	6	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.4416	0.0000	inf	0.2154	0.0000	inf	0.0773	0.0000	1.2684	0.1161	0.0000	4.0700	0.0000	0.0000	0.0000	0.1750	0.3612	0.0000	0.5390	0.5650	0.0000	0.0000	0.0000	0.0000	7129.9286	0.0000	0.0000	-0.0027	3.0650	0.0007	1.0636	0.9812	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0037	0.0037	0.0000	0.0037	0.0037	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0209	0.0101	0.0108	0.0068	0.0065	0.0003	0.0141	0.0036	0.0104	0.4416	0.0000	inf	0.2154	0.0000	inf	0.0000	0.0000	0.0000	0.1750	0.3612	0.0000	0.5390	0.5650	0.0000	0.0000	0.0000	0.0000			
67	87	0.1775	5	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0037	0.0040	0.0221	0.0177	0.0017	inf	0.0000	0.0000	0.0000	0.0002	0.0000	0.0019	0.0006	0.0001	0.0104	0.0000	0.0000	0.0000	0.0623	0.0093	0.0862	0.0336	0.0528	0.0000	0.0650	0.0000	0.0903	5.9946	20.5585	0.0000	0.0008	3.0650	5.0272	1.0636	2.1572	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0038	0.0002	0.0036	0.0002	0.0002	0.0000	0.0036	0.0000	0.0036	0.3029	0.2715	0.0314	0.1176	0.1119	0.0058	0.1853	0.1596	0.0257	0.0613	0.0191	0.0423	0.0053	0.0034	0.0019	0.0560	0.0157	0.0403	0.0037	0.0040	0.0221	0.0177	0.0017	inf	0.0000	0.0000	0.0000	0.0623	0.0093	0.0862	0.0336	0.0528	0.0000	0.0650	0.0000	0.0903
67	88	0.2308	7	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0009	0.0000	0.0000	0.0000	0.0000	0.0003	0.0421	0.0000	0.0000	0.0000	-0.0000	3.0650	0.0000	1.0636	4.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0355	0.0111	0.0244	0.0039	0.0026	0.0013	0.0317	0.0085	0.0232	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0009	0.0000	0.0000	0.0000	0.0000	0.0003	0.0012	0.0000						
67	89	0.1934	6	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.0650	3.0000	1.0636	2.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1792	0.1600	0.0193	0.0669	0.0633	0.0036	0.1124	0.0967	0.0157	0.0435	0.0132	0.0303	0.0035	0.0021	0.0014	0.0400	0.0111	0.0289	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
67	90	0.1934	6	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0008	0.0000	0.0000	0.0000	0.0000	0.0003	0.0270	0.0000	0.0000	0.0000	-0.0000	3.0650	2.0000	1.0636	3.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1219	0.1088	0.0131	0.0461	0.0436	0.0025	0.0758	0.0651	0.0106	0.0435	0.0132	0.0303	0.0035	0.0021	0.0014	0.0400	0.0111	0.0289	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0008	0.0000	0.0000	0.0000	0.0000	0.0003	0.0009	0.0000						
67	91	0.1775	5	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0453	0.0000	inf	0.0103	0.0000	inf	0.0004	0.0000	0.0043	0.0010	0.0000	0.0217	0.0000	0.0000	0.0000	0.0093	0.0293	0.0000	0.0932	0.1342	0.0000	0.0000	0.0000	0.0000	7129.9286	0.0000	0.0000	-0.0001	3.0650	2.0705	1.0636	0.0351	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.1418	0.1279	0.0139	0.0625	0.0597	0.0028	0.0793	0.0681	0.0111	0.0201	0.0064	0.0137	0.0020	0.0014	0.0006	0.0181	0.0050	0.0131	0.0453	0.0000	inf	0.0103	0.0000	inf	0.0000	0.0000	0.0000	0.0093	0.0293	0.0000	0.0932	0.1342	0.0000	0.0000	0.0000	0.0000			
67	92	0.1521	4	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0276	0.0058	0.4471	0.0095	0.0032	inf	0.0000	0.0000	0.0000	0.0005	0.0002	0.0036	0.0010	0.0004	0.0124	0.0000	0.0000	0.0000	0.0197	0.0411	0.0080	0.1105	0.1396	0.0000	0.0059	0.0003	0.0083	1.4995	0.3517	0.0001	-0.0003	3.0650	3.4249	1.0636	0.1413	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0000	0.0000	0.0000	0.0007	0.0005	0.0002	0.0005	0.0005	0.0000	0.0002	0.0000	0.0002	0.2751	0.2499	0.0253	0.1428	0.1355	0.0073	0.1323	0.1143	0.0180	0.0363	0.0129	0.0234	0.0048	0.0038	0.0010	0.0315	0.0091	0.0224	0.0276	0.0058	0.4471	0.0095	0.0032	inf	0.0000	0.0000	0.0000	0.0197	0.0411	0.0080	0.1105	0.1396	0.0000	0.0059	0.0000	0.0083
67	98	0.2890	9	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0099	1.7145	0.0000	2.5863	2.5916	0.0000	0.0000	0.0000	0.0004	0.0004	0.0000	0.0007	0.0007	0.0000	0.0000	0.0000	0.0000	0.0382	0.0002	0.0849	0.0003	0.0003	0.0000	0.0566	0.0055	0.0886	0.0000	285.6618	-0.0000	0.0015	3.0650	4.9999	1.0636	9.0821	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0059	0.0000	0.0059	0.0000	0.0000	0.0000	0.0059	0.0000	0.0059	0.4180	0.3804	0.0376	0.2246	0.2115	0.0131	0.1934	0.1689	0.0245	0.1553	0.0857	0.0697	0.0507	0.0479	0.0029	0.1046	0.0378	0.0668	0.0099	1.7145	0.0000	2.5863	2.5916	0.0000	0.0000	0.0000	0.0000	0.0382	0.0002	0.0849	0.0003	0.0003	0.0000	0.0566	0.0002	0.0886	
68	69	0.1292	3	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0148	0.0041	inf	0.0046	0.0037	inf	6.3027	0.0013	inf	0.0508	0.0360	0.1710	0.0816	0.0862	0.0309	0.0301	0.0006	0.2321	3.4311	8.7865	0.0000	17.6330	23.1554	0.0000	0.0048	0.4969	0.0000	0.5838	0.0000	0.0065	-0.7686	2.7513	9.9334	4.0954	8.9999	0.0379	0.0239	0.0140	0.0244	0.0237	0.0008	0.0134	0.0003	0.0132	1.0262	1.0262	0.0000	1.0251	1.0251	0.0000	0.0011	0.0011	0.0000	0.7461	0.6645	0.0816	0.2992	0.2744	0.0248	0.4469	0.3901	0.0568	0.2991	0.1168	0.1823	0.0581	0.0443	0.0139	0.2410	0.0725	0.1684	0.0148	0.0041	inf	0.0046	0.0037	inf	6.3027	0.0404	inf	3.4311	8.7865	0.0000	17.6330	23.1554	0.0000	0.0048	0.0159	0.0000
68	70	0.1292	3	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0301	0.0124	0.0000	0.0122	0.0094	0.0000	0.0165	0.0177	0.0000	0.0339	0.0342	0.0000	0.0000	0.0000	0.0000	0.5468	1.4263	0.0000	2.7780	3.6279	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0001	-0.0340	2.7513	0.0666	4.0954	4.0001	0.0007	0.0007	0.0000	0.0007	0.0007	0.0000	0.0000	0.0000	0.0000	0.0455	0.0455	0.0000	0.0455	0.0455	0.0000	0.0000	0.0000	0.0000	0.0402	0.0374	0.0028	0.0195	0.0193	0.0002	0.0207	0.0181	0.0025	0.0831	0.0319	0.0513	0.0164	0.0125	0.0038	0.0668	0.0193	0.0474	0.0301	0.0124	0.0000	0.0122	0.0094	0.0000	0.0000	0.0000	0.0000	0.5468	1.4263	0.0000	2.7780	3.6279	0.0000	0.0000	0.0000	0.0000			
