branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
68	71	0.1997	5	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5678	1.5674	0.0000	5.0380	5.1931	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0339	2.7513	2.0000	4.0954	3.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0452	0.0452	0.0000	0.0452	0.0452	0.0000	0.0000	0.0000	0.0000	0.1365	0.1235	0.0130	0.0684	0.0649	0.0035	0.0681	0.0586	0.0095	0.0797	0.0289	0.0508	0.0090	0.0087	0.0003	0.0707	0.0201	0.0505	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5678	1.5674	0.0000	5.0380	5.1931	0.0000	0.0000	0.0000	0.0000						
68	72	0.1729	4	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	99.0431	67.5496	0.0001	28.9467	31.2468	0.0000	120.6065	480.7341	0.0001	1.3603	1.5057	0.0000	1.8847	2.0227	0.0000	0.6960	0.8022	0.0000	0.0137	0.0223	0.0085	0.0651	0.0647	0.8176	0.0058	0.0017	0.0081	0.0000	0.6206	-0.1426	-0.0005	2.7513	4.7932	4.0954	0.2507	0.7208	0.7208	0.0000	0.5581	0.5581	0.0000	0.1627	0.1627	0.0000	0.0013	0.0008	0.0005	0.0008	0.0008	0.0000	0.0005	0.0000	0.0005	0.5299	0.4787	0.0512	0.2961	0.2759	0.0202	0.2338	0.2028	0.0310	0.0926	0.0352	0.0574	0.0124	0.0121	0.0003	0.0802	0.0231	0.0571	99.0431	67.5496	0.0001	28.9467	31.2468	0.0000	120.6065	21886.3305	0.0001	0.0137	0.0223	0.0085	0.0651	0.0647	0.0795	0.0058	0.0000	0.0081
68	73	0.1292	3	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0108	0.0047	0.0319	0.0026	0.0022	0.0128	0.2525	0.0959	0.0298	0.0718	0.0794	0.0100	0.0858	0.0925	0.0102	0.0621	0.0699	0.0100	6.6594	16.7723	0.3152	32.8696	42.9757	0.7980	0.2461	0.7291	0.3345	0.0156	0.0300	-0.0055	-0.7270	2.7513	4.9764	4.0954	2.9948	0.0302	0.0297	0.0005	0.0147	0.0145	0.0001	0.0155	0.0152	0.0003	1.0099	0.9806	0.0294	0.9800	0.9794	0.0005	0.0300	0.0012	0.0288	0.4209	0.3746	0.0463	0.1708	0.1569	0.0139	0.2501	0.2176	0.0324	0.1517	0.0585	0.0932	0.0298	0.0228	0.0070	0.1218	0.0357	0.0862	0.0108	0.0047	0.0319	0.0026	0.0022	0.1305	0.2525	2.1499	0.0298	6.6594	16.7723	0.3152	32.8696	42.9757	0.0782	0.2461	0.0325	0.3345
68	74	0.1492	4	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	12.0744	11.0597	0.1855	7.7471	7.1797	0.0334	11.8387	inf	0.2138	0.0163	0.0179	0.0002	0.0233	0.0250	0.0001	0.0094	0.0107	0.0002	0.0014	0.0016	0.0011	0.0030	0.0035	0.0043	0.0008	0.0000	0.0012	0.0012	0.8994	-0.0014	-0.0001	2.7513	1.8678	4.0954	4.6278	0.0069	0.0069	0.0000	0.0049	0.0049	0.0000	0.0020	0.0020	0.0000	0.0002	0.0001	0.0001	0.0001	0.0001	0.0000	0.0001	0.0000	0.0001	0.4220	0.3837	0.0383	0.2081	0.1946	0.0135	0.2139	0.1892	0.0247	0.1395	0.0612	0.0782	0.0348	0.0285	0.0062	0.1047	0.0327	0.0720	12.0744	11.0597	0.1855	7.7471	7.1797	0.1610	11.8387	inf	0.2138	0.0014	0.0016	0.0011	0.0030	0.0035	0.0009	0.0008	0.0000	0.0012
68	75	0.1292	3	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.8958	11.4168	0.0643	270.1860	1238.6121	0.1368	0.2810	0.5273	0.0776	1.8037	2.0016	0.2031	3.4110	3.7067	0.0589	0.7037	0.7691	0.2648	2.0135	0.1753	3.1597	0.0126	0.0030	0.4304	2.5037	1.4587	3.4123	0.0125	28.9037	-0.1342	0.0464	2.7513	4.7010	4.0954	0.6064	0.7237	0.7147	0.0090	0.5561	0.5553	0.0008	0.1676	0.1594	0.0082	0.2134	0.0071	0.2063	0.0003	0.0000	0.0002	0.2132	0.0071	0.2061	0.4012	0.3571	0.0441	0.1630	0.1498	0.0132	0.2382	0.2073	0.0309	0.1060	0.0407	0.0653	0.0209	0.0160	0.0049	0.0851	0.0247	0.0604	0.8958	11.4168	0.0643	270.1860	1238.6121	1.3374	0.2810	2.6848	0.0776	2.0135	0.1753	3.1597	0.0126	0.0030	0.0440	2.5037	0.2865	3.4123
68	76	0.0692	2	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0970	0.0472	0.8297	1.0940	1.1387	0.0008	0.0695	0.0271	1.5393	0.5538	0.6715	0.0037	0.6472	0.7704	0.0001	0.4615	0.5699	0.0067	5.7115	14.2165	0.0045	0.5916	0.6765	0.0781	6.6406	21.0030	0.0043	0.0012	0.0005	-0.1029	-0.7351	2.7513	4.7970	4.0954	3.0436	0.5235	0.5229	0.0006	0.3040	0.3040	0.0000	0.2195	0.2189	0.0006	0.9821	0.9817	0.0005	0.0156	0.0156	0.0000	0.9665	0.9661	0.0004	0.9454	0.7787	0.1667	0.4697	0.3946	0.0751	0.4756	0.3841	0.0915	0.1720	0.0691	0.1029	0.0264	0.0231	0.0034	0.1455	0.0460	0.0995	0.0970	0.0472	0.8297	1.0940	1.1387	0.0081	0.0695	0.0271	1.5393	5.7115	14.2165	0.0045	0.5916	0.6765	0.0079	6.6406	21.0030	0.0043
68	78	0.1327	5	1	2	0	2	0	0	0	0	N	Y	N	Y	N	N	N	N	N	N	N	N	0.0082	0.0071	0.0134	0.0075	0.0063	0.0065	0.0003	0.0000	0.0015	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0004	0.0004	0.0013	0.0014	0.0034	0.0002	0.0000	0.0003	0.2011	1.4471	-0.0000	-0.0000	2.7513	1.0000	4.0954	2.0144	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0896	0.0798	0.0098	0.0277	0.0258	0.0019	0.0618	0.0540	0.0079	0.0655	0.0245	0.0410	0.0085	0.0071	0.0014	0.0570	0.0174	0.0395	0.0082	0.0071	0.0134	0.0075	0.0063	0.0272	0.0003	0.0000	0.0015	0.0004	0.0004	0.0004	0.0013	0.0014	0.0008	0.0002	0.0000	0.0003
68	79	0.1105	4	1	2	0	2	0	0	0	0	N	Y	N	Y	N	N	N	N	N	N	N	N	63.2240	33.7710	0.0000	7.4042	6.5890	0.0000	274.5222	80.0647	0.0000	0.0436	0.0490	0.0000	0.0320	0.0344	0.0000	0.0488	0.0560	0.0000	0.0007	0.0015	0.0002	0.0043	0.0052	0.0000	0.0002	0.0007	0.0002	0.0000	0.2818	-0.0000	-0.0000	2.7513	0.0001	4.0954	3.0180	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0650	0.0241	0.0409	0.0080	0.0066	0.0014	0.0570	0.0175	0.0395	63.2240	33.7710	0.0000	7.4042	6.5890	0.0000	274.5222	3393.2395	0.0000	0.0007	0.0015	0.0002	0.0043	0.0052	0.0000	0.0002	0.0000	0.0002
68	80	0.1325	6	0	2	0	2	0	0	0	0	N	Y	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.7513	0.0000	4.0954	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
68	81	0.1105	4	0	1	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.7513	2.0000	4.0954	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1748	0.1558	0.0190	0.0539	0.0502	0.0038	0.1209	0.1056	0.0153	0.0441	0.0163	0.0278	0.0054	0.0045	0.0009	0.0386	0.0118	0.0268	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
68	82	0.1105	4	0	1	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0016	0.0000	0.0048	0.0058	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	2.7513	0.0000	4.0954	4.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0844	0.0314	0.0530	0.0104	0.0086	0.0018	0.0740	0.0228	0.0512	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0016	0.0000	0.0048	0.0058	0.0000	0.0000	0.0000	0.0000						
68	83	0.1325	6	0	1	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.6708	1.7500	0.0000	0.0777	0.0909	0.0000	0.7827	2.6594	0.0000	0.0000	0.0000	-0.0220	2.7513	0.0000	4.0954	2.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0294	0.0294	0.0000	0.0005	0.0005	0.0000	0.0288	0.0288	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0438	0.0168	0.0270	0.0070	0.0059	0.0010	0.0368	0.0108	0.0260	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.6708	1.7500	0.0000	0.0777	0.0909	0.0000	0.7827	2.6594	0.0000				
68	84	0.1252	5	0	1	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0021	0.0000	0.0035	0.0000	0.0000	0.0001	0.0026	0.0000	0.0036	398.0292	0.0000	0.0000	2.7513	1.0000	4.0954	0.0015	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0896	0.0798	0.0098	0.0277	0.0258	0.0019	0.0618	0.0540	0.0079	0.0229	0.0088	0.0141	0.0037	0.0032	0.0005	0.0192	0.0056	0.0136	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0021	0.0000	0.0035	0.0000	0.0000	0.0001	0.0026	0.0000	0.0036		
68	85	0.1105	4	0	1	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0422	0.1138	0.0000	0.3409	0.4113	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0014	2.7513	0.0000	4.0954	2.0013	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0019	0.0019	0.0000	0.0019	0.0019	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0441	0.0163	0.0278	0.0055	0.0045	0.0009	0.0386	0.0118	0.0268	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0422	0.1138	0.0000	0.3409	0.4113	0.0000	0.0000	0.0000	0.0000						
68	86	0.1504	4	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.1957	5.9172	0.0500	2.5735	2.5035	0.5212	0.2025	20367.5589	0.0053	0.0113	0.0118	0.0056	0.0078	0.0075	0.0121	0.0174	0.0199	0.0006	0.0577	0.0020	0.1120	0.0030	0.0030	0.0232	0.0858	0.0000	0.1143	0.0434	57.6055	-0.0000	0.0006	2.7513	0.0007	4.0954	0.9812	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0027	0.0000	0.0027	0.0000	0.0000	0.0000	0.0027	0.0000	0.0027	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0475	0.0234	0.0241	0.0161	0.0156	0.0005	0.0314	0.0078	0.0236	0.1957	5.9172	0.0500	2.5735	2.5035	3.3138	0.2025	21061.6130	0.0053	0.0577	0.0020	0.1120	0.0030	0.0030	0.0036	0.0858	0.0000	0.1143
68	87	0.0946	3	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	1.1268	0.5184	0.0256	0.0700	0.0633	0.0056	17.4087	70.4056	0.0193	0.0268	0.0300	0.0001	0.0118	0.0126	0.0001	0.0340	0.0388	0.0001	0.0238	0.0579	0.0029	0.1680	0.1995	0.0260	0.0020	0.0006	0.0028	0.0003	0.0809	-0.0023	-0.0023	2.7513	5.0272	4.0954	2.1572	0.0119	0.0119	0.0000	0.0017	0.0017	0.0000	0.0102	0.0102	0.0000	0.0035	0.0032	0.0003	0.0032	0.0032	0.0000	0.0002	0.0000	0.0002	0.4422	0.3950	0.0472	0.1428	0.1329	0.0099	0.2995	0.2622	0.0373	0.1451	0.0552	0.0899	0.0191	0.0160	0.0031	0.1260	0.0392	0.0868	1.1268	0.5184	0.0256	0.0700	0.0633	0.0348	17.4087	3709.2429	0.0193	0.0238	0.0579	0.0029	0.1680	0.1995	0.0042	0.0020	0.0000	0.0028
68	88	0.1478	5	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0019	0.0051	0.0000	0.0140	0.0167	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0001	2.7513	0.0000	4.0954	4.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0882	0.0336	0.0546	0.0122	0.0102	0.0020	0.0761	0.0235	0.0526	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0019	0.0051	0.0000	0.0140	0.0167	0.0000	0.0000	0.0000	0.0000						
68	89	0.1105	4	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	95.9228	0.0000	inf	2.7273	0.0000	inf	inf	inf	0.0929	0.0000	0.8564	0.0214	0.0000	0.3066	0.1246	0.0000	0.9926	0.0010	0.0026	0.0000	0.0079	0.0095	0.0000	0.0000	0.0000	0.0000	inf	0.0000	0.0191	-0.0001	2.7513	3.0000	4.0954	2.0000	0.0238	0.0000	0.0238	0.0017	0.0000	0.0017	0.0221	0.0000	0.0221	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.2561	0.2283	0.0278	0.0788	0.0733	0.0055	0.1773	0.1551	0.0223	0.1033	0.0384	0.0648	0.0127	0.0105	0.0022	0.0906	0.0279	0.0626	95.9228	0.0000	inf	2.7273	0.0000	inf	inf	0.0000	inf	0.0010	0.0026	0.0000	0.0079	0.0095	0.0000	0.0000	0.0000	0.0000	
68	90	0.1105	4	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2171	0.5832	0.0000	1.7629	2.1334	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0168	2.7513	2.0000	4.0954	3.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0224	0.0224	0.0000	0.0224	0.0224	0.0000	0.0000	0.0000	0.0000	0.1748	0.1558	0.0190	0.0539	0.0502	0.0038	0.1209	0.1056	0.0153	0.1033	0.0384	0.0648	0.0127	0.0105	0.0022	0.0906	0.0279	0.0626	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2171	0.5832	0.0000	1.7629	2.1334	0.0000	0.0000	0.0000	0.0000						
68	91	0.0946	3	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.9083	0.6595	0.0141	0.4178	0.4011	0.0019	1.0623	17.2768	0.0093	0.0121	0.0135	0.0001	0.0226	0.0242	0.0003	0.0063	0.0073	0.0001	0.0133	0.0205	0.0087	0.0541	0.0603	0.1454	0.0060	0.0004	0.0086	0.0011	0.6604	-0.0005	-0.0002	2.7513	2.0705	4.0954	0.0351	0.0026	0.0026	0.0000	0.0017	0.0017	0.0000	0.0009	0.0009	0.0000	0.0007	0.0004	0.0003	0.0004	0.0004	0.0000	0.0003	0.0000	0.0003	0.2174	0.1944	0.0230	0.0773	0.0722	0.0051	0.1401	0.1222	0.0179	0.0501	0.0196	0.0305	0.0077	0.0067	0.0010	0.0424	0.0129	0.0295	0.9083	0.6595	0.0141	0.4178	0.4011	0.0212	1.0623	811.0603	0.0093	0.0133	0.0205	0.0087	0.0541	0.0603	0.0130	0.0060	0.0000	0.0086
68	92	0.0692	2	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	3.9827	2.2005	0.2449	0.9129	0.9871	0.0056	45.0864	5.7356	0.3915	0.7399	0.9076	0.0047	0.8375	1.0023	0.0016	0.6294	0.7944	0.0074	0.1858	0.4125	0.0192	0.9174	1.0154	0.2896	0.0140	0.1385	0.0190	0.0012	0.0634	-0.1243	-0.0121	2.7513	3.4249	4.0954	0.1413	0.6323	0.6315	0.0007	0.3800	0.3799	0.0001	0.2523	0.2516	0.0006	0.0176	0.0165	0.0010	0.0165	0.0165	0.0000	0.0011	0.0001	0.0010	0.8546	0.6958	0.1588	0.4537	0.3790	0.0747	0.4008	0.3168	0.0841	0.0947	0.0401	0.0546	0.0180	0.0162	0.0018	0.0767	0.0239	0.0528	3.9827	2.2005	0.2449	0.9129	0.9871	0.0641	45.0864	280.9873	0.3915	0.1858	0.4125	0.0192	0.9174	1.0154	0.0254	0.0140	0.0028	0.0190
68	98	0.1711	5	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0155	0.0098	0.0012	0.0870	0.0849	0.0000	0.0003	0.0001	0.0020	0.0298	0.0330	0.0000	0.0783	0.0830	0.0000	0.0007	0.0008	0.0000	1.9184	3.3630	0.0009	0.8993	0.9773	0.0370	2.4823	6.5843	0.0006	0.0000	0.0002	-0.0041	-0.5012	2.7513	4.9999	4.0954	9.0821	0.0209	0.0209	0.0000	0.0206	0.0206	0.0000	0.0003	0.0003	0.0000	0.6695	0.6693	0.0001	0.1118	0.1117	0.0001	0.5577	0.5576	0.0001	0.7023	0.6340	0.0683	0.2638	0.2487	0.0150	0.4386	0.3853	0.0533	0.3490	0.1990	0.1500	0.1243	0.1143	0.0100	0.2247	0.0847	0.1400	0.0155	0.0098	0.0012	0.0870	0.0849	0.0002	0.0003	0.0001	0.0020	1.9184	3.3630	0.0009	0.8993	0.9773	0.0055	2.4823	6.5843	0.0006
69	71	0.2258	3	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.5248	3.0044	0.5990	3.1593	3.0151	0.0000	26.0209	0.0000	0.0000	0.0000	4.0063	0.0000	29.6608	5.7449	0.0000	8.6609	0.0000	0.0000	0.0000	6.6879	0.0000	9.3885	inf	inf	0.8022	0.2511	9.9334	2.0000	8.9999	3.0000	1.0000	0.0000	1.0000	0.0000	0.0000	0.0000	1.0000	0.0000	1.0000	1.0000	0.0000	1.0000	0.0000	0.0000	0.0000	1.0000	0.0000	1.0000	0.3317	0.2932	0.0384	0.0821	0.0773	0.0047	0.2496	0.2159	0.0337	0.1741	0.0586	0.1155	0.0245	0.0156	0.0089	0.1495	0.0430	0.1065	0.5248	0.0000	3.0044	0.0000	0.0000	0.0000	0.5990	0.0000	3.1593	5.7449	0.0000	8.6609	0.0000	0.0000	0.0000	6.6879	0.0000	9.3885					
69	72	0.1989	2	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	16.3274	7.1634	0.9180	10.1215	8.1371	0.0210	29.5765	inf	1.0404	0.7397	0.8257	0.0052	2.4587	2.6102	0.0006	0.1222	0.1383	0.0060	0.0453	0.1153	0.0057	0.2429	0.3208	0.0295	0.0041	0.0000	0.0057	0.0007	0.0865	-0.1528	-0.0065	9.9334	4.7932	8.9999	0.2507	0.7753	0.7748	0.0006	0.6811	0.6811	0.0000	0.0943	0.0937	0.0006	0.0097	0.0089	0.0008	0.0089	0.0089	0.0000	0.0007	0.0000	0.0007	1.0482	0.9383	0.1099	0.2770	0.2609	0.0161	0.7712	0.6774	0.0938	0.2135	0.0772	0.1362	0.0368	0.0277	0.0091	0.1766	0.0495	0.1272	16.3274	7.1634	0.9180	10.1215	8.1371	0.1408	29.5765	inf	1.0404	0.0453	0.1153	0.0057	0.2429	0.3208	0.0044	0.0041	0.0000	0.0057
69	74	0.1753	2	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	929.0946	331.0329	inf	96.1747	101.5275	inf	inf	inf	inf	0.7667	0.8511	0.0203	1.0838	1.1724	0.0064	0.4563	0.5184	0.0285	0.0008	0.0026	0.0000	0.0113	0.0115	0.0000	0.0000	0.0000	0.0000	0.0027	0.0000	-0.1247	-0.0002	9.9334	1.8678	8.9999	4.6278	0.6390	0.6373	0.0017	0.4468	0.4466	0.0002	0.1922	0.1907	0.0015	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.8335	0.7488	0.0847	0.4122	0.3809	0.0313	0.4213	0.3679	0.0534	0.2787	0.0895	0.1893	0.0204	0.0199	0.0005	0.2583	0.0695	0.1888	929.0946	331.0329	inf	96.1747	101.5275	inf	inf	inf	inf	0.0008	0.0026	0.0000	0.0113	0.0115	0.0000	0.0000	0.0000	0.0000
69	78	0.2789	5	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.3528	0.0680	inf	0.0894	0.0308	inf	0.0001	0.0001	0.0004	0.0004	0.0002	0.0031	0.0000	0.0000	0.0000	0.0003	0.0008	0.0000	0.0045	0.0069	0.0000	0.0000	0.0000	0.0000	1.0000	0.0000	0.0000	-0.0000	9.9334	1.0000	8.9999	2.0144	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2082	0.1847	0.0235	0.0501	0.0469	0.0032	0.1580	0.1378	0.0203	0.1469	0.0502	0.0967	0.0090	0.0058	0.0032	0.1379	0.0444	0.0935	0.3528	0.0680	inf	0.0894	0.0308	inf	0.0000	0.0000	0.0000	0.0003	0.0008	0.0000	0.0045	0.0069	0.0000	0.0000	0.0000	0.0000			
69	79	0.2567	4	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	4903.9459	inf	0.0000	inf	inf	0.0000	0.0000	1.3426	1.5141	0.0000	5.5047	5.8851	0.0000	0.0000	0.0000	0.0000	0.0003	0.0000	0.0004	0.0000	0.0000	0.0000	0.0003	0.0000	0.0004	0.0000	inf	-0.0000	0.0000	9.9334	0.0001	8.9999	3.0180	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1461	0.0494	0.0967	0.0079	0.0049	0.0031	0.1382	0.0446	0.0936	4903.9459	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0003	0.0000	0.0004	0.0000	0.0000	0.0000	0.0003	0.0000	0.0004		
69	80	0.2787	6	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	9.9334	0.0000	8.9999	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
