branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
69	81	0.2567	4	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	9.9334	2.0000	8.9999	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4075	0.3616	0.0459	0.0969	0.0907	0.0062	0.3106	0.2709	0.0397	0.0986	0.0333	0.0653	0.0053	0.0033	0.0020	0.0933	0.0301	0.0632	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
69	82	0.2567	4	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	5.2555	0.0000	7.9468	0.0000	0.0000	0.0000	5.5600	0.0000	8.2098	inf	0.0000	0.2511	9.9334	0.0000	8.9999	4.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000	0.0000	1.0000	0.0000	0.0000	0.0000	1.0000	0.0000	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1903	0.0644	0.1258	0.0104	0.0064	0.0040	0.1799	0.0581	0.1218	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	5.2555	0.0000	7.9468	0.0000	0.0000	0.0000	5.5600	0.0000	8.2098						
69	83	0.2787	6	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	9.9334	0.0000	8.9999	2.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0979	0.0325	0.0654	0.0046	0.0024	0.0022	0.0933	0.0301	0.0632	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
69	84	0.2714	5	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	229.6600	86.9299	0.0000	0.0000	inf	inf	4.8036	5.4150	0.0000	0.0000	0.0000	0.0000	6.3269	7.2585	0.0000	0.0209	0.0623	0.0000	0.3717	0.6280	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.1978	-0.0008	9.9334	1.0000	8.9999	0.0015	1.0000	1.0000	0.0000	0.0000	0.0000	0.0000	1.0000	1.0000	0.0000	0.0011	0.0011	0.0000	0.0011	0.0011	0.0000	0.0000	0.0000	0.0000	0.2082	0.1847	0.0235	0.0501	0.0469	0.0032	0.1581	0.1378	0.0203	0.0507	0.0170	0.0337	0.0029	0.0017	0.0012	0.0478	0.0153	0.0325	229.6600	86.9299	0.0000	0.0000	0.0000	0.0000	inf	inf	0.0000	0.0209	0.0623	0.0000	0.3717	0.6280	0.0000	0.0000	0.0000	0.0000			
69	85	0.2567	4	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	437.4331	inf	0.0000	547.3467	inf	0.0000	4.6992	5.2992	0.0000	0.0000	0.0000	0.0000	6.2150	7.1348	0.0000	0.0107	0.0000	0.0162	0.0000	0.0000	0.0000	0.0114	0.0000	0.0168	0.0000	inf	-0.0000	0.0003	9.9334	0.0000	8.9999	2.0013	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0011	0.0000	0.0011	0.0000	0.0000	0.0000	0.0011	0.0000	0.0011	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0987	0.0334	0.0653	0.0053	0.0033	0.0020	0.0934	0.0301	0.0633	437.4331	inf	0.0000	0.0000	0.0000	0.0000	547.3467	inf	0.0000	0.0107	0.0000	0.0162	0.0000	0.0000	0.0000	0.0114	0.0000	0.0168			
69	86	0.2966	4	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.6324	0.2900	inf	0.1288	0.0934	inf	inf	inf	0.4584	0.4483	0.5659	0.3207	0.2437	1.3895	0.6054	0.6761	0.0000	0.7247	1.5458	0.0000	2.4890	2.6080	0.0000	0.0000	0.0000	0.0000	0.1176	0.0000	-0.0000	-0.0444	9.9334	0.0007	8.9999	0.9812	0.0002	0.0002	0.0000	0.0001	0.0000	0.0000	0.0001	0.0001	0.0000	0.0592	0.0592	0.0000	0.0592	0.0592	0.0000	0.0000	0.0000	0.0000	0.0004	0.0004	0.0000	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0817	0.0383	0.0434	0.0238	0.0227	0.0011	0.0579	0.0156	0.0423	0.6324	0.2900	inf	0.1288	0.0934	inf	inf	inf	0.0000	0.7247	1.5458	0.0000	2.4890	2.6080	0.0000	0.0000	0.0000	0.0000	
69	87	0.2407	3	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	4.8931	42.0310	0.4131	1.6077	1.1874	0.0667	5.9910	inf	0.4508	0.9443	1.0481	0.1156	0.2341	0.2478	0.0215	1.1752	1.3284	0.1300	0.1930	0.0249	0.2798	0.1456	0.2087	0.3219	0.1962	0.0000	0.2884	0.0138	21.7302	-0.1751	0.0128	9.9334	5.0272	8.9999	2.1572	0.9507	0.9378	0.0129	0.0578	0.0575	0.0003	0.8929	0.8803	0.0126	0.0620	0.0027	0.0593	0.0029	0.0027	0.0002	0.0591	0.0000	0.0591	1.0068	0.8947	0.1120	0.2470	0.2321	0.0149	0.7598	0.6626	0.0971	0.3215	0.1095	0.2120	0.0202	0.0131	0.0071	0.3013	0.0964	0.2049	4.8931	42.0310	0.4131	1.6077	1.1874	0.7266	5.9910	inf	0.4508	0.1930	0.0249	0.2798	0.1456	0.2087	0.0295	0.1962	0.0000	0.2884
69	88	0.2940	5	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	9.9334	0.0000	8.9999	4.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1911	0.0660	0.1251	0.0145	0.0099	0.0046	0.1766	0.0561	0.1205	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
69	89	0.2567	4	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	3.3416	3.7641	0.0000	14.2346	15.1992	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.3956	0.0000	9.9334	3.0000	8.9999	2.0000	2.0000	2.0000	0.0000	2.0000	2.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5985	0.5313	0.0672	0.1405	0.1316	0.0089	0.4580	0.3997	0.0583	0.2337	0.0792	0.1545	0.0129	0.0079	0.0050	0.2208	0.0713	0.1495	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
69	90	0.2567	4	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	9.9334	2.0000	8.9999	3.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4075	0.3616	0.0459	0.0969	0.0907	0.0062	0.3106	0.2709	0.0397	0.2337	0.0792	0.1545	0.0129	0.0079	0.0050	0.2208	0.0713	0.1495	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
69	91	0.2407	3	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	76.9049	1.9909	5497.6376	1.2738	1.0449	0.0444	9653.4292	inf	49641.3052	2.2755	0.1557	19.1096	0.5031	0.5309	0.0494	2.9477	0.0012	22.2679	0.0296	0.0782	0.0035	0.3949	0.5081	1.1109	0.0003	0.0000	0.0004	15.4531	0.0828	0.7954	-0.0021	9.9334	2.0705	8.9999	0.0351	1.0728	0.0652	1.0076	0.0652	0.0648	0.0004	1.0076	0.0004	1.0072	0.0031	0.0029	0.0002	0.0031	0.0029	0.0002	0.0000	0.0000	0.0000	0.4715	0.4187	0.0527	0.1296	0.1221	0.0075	0.3418	0.2966	0.0452	0.1061	0.0371	0.0690	0.0079	0.0057	0.0022	0.0982	0.0314	0.0669	76.9049	1.9909	5497.6376	1.2738	1.0449	0.5095	9653.4292	inf	49641.3052	0.0296	0.0782	0.0035	0.3949	0.5081	0.0969	0.0003	0.0000	0.0004
69	92	0.2153	2	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	20.9136	5.6354	143.3556	1.8891	3.5824	0.0086	89.3628	16.3833	434.7744	2.6111	0.5849	20.0403	1.2743	1.3476	0.1068	3.4154	0.0879	25.4439	0.1249	0.1038	0.1398	0.6745	0.3762	12.3802	0.0382	0.0054	0.0585	3.9834	1.8992	1.5241	-0.0024	9.9334	3.4249	8.9999	0.1413	2.5338	0.5084	2.0254	0.4645	0.4622	0.0023	2.0693	0.0463	2.0231	0.0252	0.0087	0.0165	0.0185	0.0087	0.0099	0.0067	0.0000	0.0067	0.9704	0.8693	0.1011	0.3645	0.3429	0.0216	0.6059	0.5264	0.0795	0.2019	0.0838	0.1181	0.0275	0.0231	0.0044	0.1744	0.0607	0.1137	20.9136	5.6354	143.3556	1.8891	3.5824	0.0477	89.3628	494.3460	434.7744	0.1249	0.1038	0.1398	0.6745	0.3762	2.2380	0.0382	0.0002	0.0585
69	98	0.3522	7	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.8396	0.6022	0.0000	0.7543	0.6848	0.0486	inf	0.0000	0.9377	1.0407	0.0000	2.0098	2.1774	0.0000	0.0105	0.0119	0.0000	1.1169	1.7283	0.3148	2.6645	3.1797	0.0000	0.2155	0.0000	0.3651	0.0000	0.1388	-0.2761	-0.4933	9.9334	4.9999	8.9999	9.0821	1.3957	1.3957	0.0000	1.3873	1.3873	0.0000	0.0084	0.0084	0.0000	0.7868	0.6909	0.0959	0.6909	0.6909	0.0000	0.0959	0.0000	0.0959	1.4883	1.3411	0.1473	0.6903	0.6371	0.0531	0.7981	0.7039	0.0941	0.7045	0.3998	0.3047	0.2593	0.2173	0.0420	0.4452	0.1825	0.2627	0.8396	0.6022	0.0000	0.7543	0.6848	0.0000	0.0486	inf	0.0000	1.1169	1.7283	0.3148	2.6645	3.1797	0.0000	0.2155	0.0000	0.3651	
70	71	0.0966	3	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	21.0819	0.0000	31.6265	0.0000	0.0000	0.0000	24.9295	0.0000	34.3391	inf	0.0000	0.2511	0.0666	2.0000	4.0001	3.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000	0.0000	1.0000	0.0000	0.0000	0.0000	1.0000	0.0000	1.0000	0.0128	0.0124	0.0004	0.0110	0.0108	0.0001	0.0019	0.0016	0.0003	0.0474	0.0158	0.0316	0.0073	0.0048	0.0025	0.0401	0.0110	0.0291	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	21.0819	0.0000	31.6265	0.0000	0.0000	0.0000	24.9295	0.0000	34.3391						
70	72	0.0698	2	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	4.4403	1.7576	0.9433	0.8083	inf	inf	0.6485	0.7151	0.0000	0.7454	0.8234	0.0000	0.1516	0.1656	0.0000	0.1460	0.4069	0.0000	0.7902	1.0187	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0106	-0.0067	0.0666	4.7932	4.0001	0.2507	0.0538	0.0538	0.0000	0.0518	0.0518	0.0000	0.0021	0.0021	0.0000	0.0089	0.0089	0.0000	0.0089	0.0089	0.0000	0.0000	0.0000	0.0000	0.0830	0.0753	0.0077	0.0695	0.0629	0.0066	0.0135	0.0124	0.0011	0.0610	0.0219	0.0391	0.0113	0.0087	0.0025	0.0497	0.0132	0.0366	4.4403	1.7576	0.0000	0.9433	0.8083	0.0000	inf	inf	0.0000	0.1460	0.4069	0.0000	0.7902	1.0187	0.0000	0.0000	0.0000	0.0000			
70	74	0.0461	2	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	160.5600	65.0904	5.7916	7.0439	inf	inf	0.4903	0.6511	0.0000	0.2553	0.3195	0.0000	0.9609	1.4536	0.0000	0.0031	0.0100	0.0000	0.0441	0.0454	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0090	-0.0002	0.0666	1.8678	4.0001	4.6278	0.0455	0.0455	0.0000	0.0158	0.0158	0.0000	0.0297	0.0297	0.0000	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0927	0.0698	0.0229	0.0618	0.0494	0.0124	0.0309	0.0204	0.0105	0.0753	0.0230	0.0523	0.0052	0.0051	0.0001	0.0701	0.0179	0.0522	160.5600	65.0904	0.0000	5.7916	7.0439	0.0000	inf	inf	0.0000	0.0031	0.0100	0.0000	0.0441	0.0454	0.0000	0.0000	0.0000	0.0000			
70	78	0.1498	5	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0012	0.0036	0.0000	0.0212	0.0335	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.0666	1.0000	4.0001	2.0144	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0062	0.0056	0.0006	0.0027	0.0026	0.0000	0.0035	0.0030	0.0006	0.0414	0.0139	0.0276	0.0024	0.0015	0.0009	0.0391	0.0124	0.0267	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0012	0.0036	0.0000	0.0212	0.0335	0.0000	0.0000	0.0000	0.0000						
70	79	0.1275	4	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0012	0.0000	0.0018	0.0000	0.0000	0.0000	0.0013	0.0000	0.0019	inf	0.0000	0.0000	0.0666	0.0001	4.0001	3.0180	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0412	0.0137	0.0275	0.0021	0.0013	0.0008	0.0391	0.0124	0.0267	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0012	0.0000	0.0018	0.0000	0.0000	0.0000	0.0013	0.0000	0.0019						
70	80	0.1495	6	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0666	0.0000	4.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
70	81	0.1275	4	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0666	2.0000	4.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0121	0.0110	0.0011	0.0052	0.0052	0.0001	0.0069	0.0058	0.0011	0.0279	0.0092	0.0186	0.0014	0.0009	0.0006	0.0265	0.0084	0.0181	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
70	82	0.1275	4	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0666	0.0000	4.0001	4.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0536	0.0178	0.0358	0.0028	0.0017	0.0011	0.0508	0.0161	0.0347	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
70	83	0.1495	6	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0666	0.0000	4.0001	2.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0277	0.0090	0.0187	0.0012	0.0006	0.0006	0.0265	0.0084	0.0181	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
70	84	0.1422	5	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0738	0.2240	0.0000	1.3695	2.3334	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0008	0.0666	1.0000	4.0001	0.0015	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0011	0.0011	0.0000	0.0011	0.0011	0.0000	0.0000	0.0000	0.0000	0.0062	0.0056	0.0006	0.0027	0.0026	0.0000	0.0035	0.0030	0.0006	0.0144	0.0047	0.0096	0.0008	0.0005	0.0003	0.0136	0.0043	0.0093	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0738	0.2240	0.0000	1.3695	2.3334	0.0000	0.0000	0.0000	0.0000						
70	85	0.1275	4	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0380	0.0000	0.0568	0.0000	0.0000	0.0000	0.0400	0.0000	0.0586	inf	0.0000	0.0003	0.0666	0.0000	4.0001	2.0013	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0011	0.0000	0.0011	0.0000	0.0000	0.0000	0.0011	0.0000	0.0011	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0279	0.0092	0.0186	0.0014	0.0009	0.0006	0.0265	0.0084	0.0181	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0380	0.0000	0.0568	0.0000	0.0000	0.0000	0.0400	0.0000	0.0586						
70	86	0.1674	4	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0912	0.0541	0.0309	0.0425	inf	inf	0.2349	0.3060	0.0000	0.2731	0.3938	0.0000	0.1230	0.1250	0.0000	2.5758	5.6515	0.0000	8.8515	9.2637	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	-0.0444	0.0666	0.0007	4.0001	0.9812	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0593	0.0593	0.0000	0.0593	0.0593	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0230	0.0105	0.0125	0.0067	0.0064	0.0003	0.0163	0.0041	0.0122	0.0912	0.0541	0.0000	0.0309	0.0425	0.0000	inf	inf	0.0000	2.5758	5.6515	0.0000	8.8515	9.2637	0.0000	0.0000	0.0000	0.0000			
70	87	0.1116	3	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	2.3977	21.4847	0.0001	6.6056	4.4372	inf	0.1959	inf	0.0001	1.6478	1.9772	0.0001	3.3490	3.5040	0.0001	0.1369	0.1888	0.0001	0.6872	0.0920	0.9862	0.5070	0.7897	0.0000	0.6989	0.0000	1.0195	0.0000	21.3332	-0.0130	0.0128	0.0666	5.0272	4.0001	2.1572	0.0657	0.0657	0.0000	0.0628	0.0628	0.0000	0.0029	0.0029	0.0000	0.0618	0.0028	0.0591	0.0028	0.0028	0.0000	0.0591	0.0000	0.0591	0.0399	0.0332	0.0066	0.0188	0.0179	0.0008	0.0211	0.0153	0.0058	0.0900	0.0301	0.0599	0.0055	0.0035	0.0020	0.0845	0.0266	0.0579	2.3977	21.4847	0.0001	6.6056	4.4372	inf	0.1959	inf	0.0001	0.6872	0.0920	0.9862	0.5070	0.7897	0.0000	0.6989	0.0000	1.0195
70	88	0.1648	5	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0666	0.0000	4.0001	4.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0538	0.0182	0.0356	0.0038	0.0026	0.0012	0.0500	0.0157	0.0343	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
70	89	0.1275	4	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0666	3.0000	4.0001	2.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0178	0.0162	0.0016	0.0076	0.0076	0.0001	0.0101	0.0086	0.0016	0.0657	0.0219	0.0439	0.0035	0.0021	0.0014	0.0623	0.0198	0.0425	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
70	90	0.1275	4	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0666	2.0000	4.0001	3.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0121	0.0110	0.0011	0.0052	0.0052	0.0001	0.0069	0.0058	0.0011	0.0657	0.0219	0.0439	0.0035	0.0021	0.0014	0.0623	0.0198	0.0425	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
