branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
70	91	0.1116	3	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.5388	0.0000	inf	0.0537	0.0000	inf	inf	inf	0.1507	0.0000	0.6089	0.0726	0.0000	1.0885	0.2289	0.0000	0.5343	0.0980	0.2859	0.0000	1.3516	1.8617	0.0000	0.0000	0.0000	0.0000	inf	0.0000	0.0031	-0.0022	0.0666	2.0705	4.0001	0.0351	0.0038	0.0000	0.0038	0.0009	0.0000	0.0009	0.0029	0.0000	0.0029	0.0029	0.0029	0.0000	0.0029	0.0029	0.0000	0.0000	0.0000	0.0000	0.0252	0.0190	0.0063	0.0126	0.0118	0.0008	0.0126	0.0072	0.0054	0.0300	0.0103	0.0197	0.0022	0.0016	0.0006	0.0278	0.0087	0.0191	1.5388	0.0000	inf	0.0537	0.0000	inf	inf	0.0000	inf	0.0980	0.2859	0.0000	1.3516	1.8617	0.0000	0.0000	0.0000	0.0000	
70	92	0.0862	2	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.1082	0.3366	6.4072	0.1783	0.1498	inf	4.1381	inf	6.2649	0.2233	0.1236	0.5570	0.1986	0.1982	0.2339	0.2458	0.0062	0.5650	0.2015	0.3672	0.0869	1.1137	1.3230	0.0000	0.0594	0.0000	0.0902	1.3461	0.3424	0.0032	-0.0056	0.0666	3.4249	4.0001	0.1413	0.0084	0.0036	0.0048	0.0036	0.0035	0.0000	0.0048	0.0001	0.0048	0.0114	0.0085	0.0029	0.0085	0.0085	0.0000	0.0029	0.0000	0.0029	0.0377	0.0290	0.0087	0.0180	0.0177	0.0002	0.0197	0.0113	0.0085	0.0567	0.0232	0.0335	0.0076	0.0064	0.0012	0.0491	0.0168	0.0323	1.1082	0.3366	6.4072	0.1783	0.1498	inf	4.1381	inf	6.2649	0.2015	0.3672	0.0869	1.1137	1.3230	0.0000	0.0594	0.0000	0.0902
70	98	0.2230	7	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.7003	1.9434	0.0000	0.0749	0.0740	0.0000	1.6375	inf	0.0000	0.4606	0.5241	0.0000	0.0301	0.0355	0.0000	1.3332	1.4170	0.0000	0.6577	0.2697	1.1629	0.4019	0.4797	0.0000	0.8142	0.0000	1.3549	0.0000	3.3122	-0.0085	0.0024	0.0666	4.9999	4.0001	9.0821	0.0431	0.0431	0.0000	0.0019	0.0019	0.0000	0.0412	0.0412	0.0000	0.1249	0.0290	0.0959	0.0290	0.0290	0.0000	0.0959	0.0000	0.0959	0.0935	0.0822	0.0113	0.0626	0.0531	0.0095	0.0309	0.0291	0.0018	0.1899	0.1074	0.0825	0.0721	0.0604	0.0117	0.1178	0.0470	0.0708	0.7003	1.9434	0.0000	0.0749	0.0740	0.0000	1.6375	inf	0.0000	0.6577	0.2697	1.1629	0.4019	0.4797	0.0000	0.8142	0.0000	1.3549
71	74	0.1184	4	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0029	0.0075	0.0000	0.0122	0.0159	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0002	2.0000	1.8678	3.0000	4.6278	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.1720	0.1581	0.0139	0.1106	0.1054	0.0052	0.0614	0.0528	0.0086	0.0713	0.0281	0.0432	0.0172	0.0132	0.0040	0.0541	0.0149	0.0392	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0029	0.0075	0.0000	0.0122	0.0159	0.0000	0.0000	0.0000	0.0000						
71	75	0.0984	3	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0035	0.0000	0.0052	0.0000	0.0000	0.0000	0.0041	0.0000	0.0056	inf	0.0000	0.0001	2.0000	4.7010	3.0000	0.6064	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0000	0.0002	0.0000	0.0000	0.0000	0.0002	0.0000	0.0002	0.1743	0.1543	0.0200	0.0489	0.0463	0.0026	0.1254	0.1080	0.0174	0.0606	0.0202	0.0404	0.0093	0.0061	0.0032	0.0513	0.0141	0.0372	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0035	0.0000	0.0052	0.0000	0.0000	0.0000	0.0041	0.0000	0.0056						
71	78	0.2220	7	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0012	0.0040	0.0000	0.0139	0.0222	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	2.0000	1.0000	3.0000	2.0144	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0412	0.0368	0.0044	0.0159	0.0151	0.0008	0.0253	0.0217	0.0036	0.0326	0.0100	0.0226	0.0029	0.0018	0.0011	0.0297	0.0082	0.0215	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0012	0.0040	0.0000	0.0139	0.0222	0.0000	0.0000	0.0000	0.0000						
71	79	0.1998	6	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0012	0.0000	0.0018	0.0000	0.0000	0.0000	0.0013	0.0000	0.0019	inf	0.0000	0.0000	2.0000	0.0001	3.0000	3.0180	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0323	0.0098	0.0226	0.0026	0.0016	0.0010	0.0297	0.0082	0.0215	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0012	0.0000	0.0018	0.0000	0.0000	0.0000	0.0013	0.0000	0.0019						
71	80	0.2218	8	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0000	0.0000	3.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
71	81	0.1998	6	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0000	2.0000	3.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0807	0.0721	0.0087	0.0307	0.0291	0.0016	0.0500	0.0430	0.0071	0.0218	0.0066	0.0152	0.0018	0.0011	0.0007	0.0200	0.0055	0.0145	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
71	82	0.1998	6	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0000	0.0000	3.0000	4.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0422	0.0128	0.0294	0.0034	0.0020	0.0014	0.0388	0.0107	0.0281	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
71	83	0.2218	8	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0000	0.0000	3.0000	2.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0216	0.0063	0.0153	0.0015	0.0008	0.0007	0.0200	0.0055	0.0145	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
71	84	0.2145	7	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0944	0.3167	0.0000	1.1111	1.9171	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0008	2.0000	1.0000	3.0000	0.0015	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0011	0.0011	0.0000	0.0011	0.0011	0.0000	0.0000	0.0000	0.0000	0.0412	0.0368	0.0044	0.0159	0.0151	0.0008	0.0253	0.0217	0.0036	0.0112	0.0033	0.0079	0.0010	0.0006	0.0004	0.0103	0.0028	0.0075	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0944	0.3167	0.0000	1.1111	1.9171	0.0000	0.0000	0.0000	0.0000						
71	85	0.1998	6	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0486	0.0000	0.0696	0.0000	0.0000	0.0000	0.0529	0.0000	0.0730	inf	0.0000	0.0003	2.0000	0.0000	3.0000	2.0013	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0011	0.0000	0.0011	0.0000	0.0000	0.0000	0.0011	0.0000	0.0011	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0218	0.0066	0.0152	0.0018	0.0011	0.0007	0.0200	0.0055	0.0145	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0486	0.0000	0.0696	0.0000	0.0000	0.0000	0.0529	0.0000	0.0730						
71	86	0.2397	6	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.3799	4.9047	0.0000	7.3332	7.6899	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0444	2.0000	0.0007	3.0000	0.9812	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0592	0.0592	0.0000	0.0592	0.0592	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0249	0.0121	0.0128	0.0081	0.0077	0.0004	0.0168	0.0044	0.0124	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.3799	4.9047	0.0000	7.3332	7.6899	0.0000	0.0000	0.0000	0.0000						
71	87	0.1839	5	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.8430	0.1186	1.1710	0.4282	0.6739	0.0000	0.8822	0.0000	1.2271	21.8020	0.0000	0.0128	2.0000	5.0272	3.0000	2.1572	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0618	0.0027	0.0591	0.0027	0.0027	0.0000	0.0591	0.0000	0.0591	0.2008	0.1800	0.0208	0.0784	0.0746	0.0038	0.1223	0.1053	0.0170	0.0733	0.0228	0.0504	0.0063	0.0040	0.0023	0.0670	0.0188	0.0481	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.8430	0.1186	1.1710	0.4282	0.6739	0.0000	0.8822	0.0000	1.2271			
71	88	0.2371	7	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0000	0.0000	3.0000	4.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0424	0.0133	0.0292	0.0046	0.0031	0.0015	0.0378	0.0102	0.0277	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
71	89	0.1998	6	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0000	3.0000	3.0000	2.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1188	0.1060	0.0128	0.0446	0.0422	0.0024	0.0742	0.0638	0.0104	0.0519	0.0158	0.0362	0.0042	0.0025	0.0017	0.0478	0.0133	0.0345	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
71	90	0.1998	6	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0000	2.0000	3.0000	3.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0807	0.0721	0.0087	0.0307	0.0291	0.0016	0.0500	0.0430	0.0071	0.0519	0.0158	0.0362	0.0042	0.0025	0.0017	0.0478	0.0133	0.0345	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
71	91	0.1839	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1197	0.3757	0.0000	1.1926	1.7209	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0022	2.0000	2.0705	3.0000	0.0351	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0029	0.0029	0.0000	0.0029	0.0029	0.0000	0.0000	0.0000	0.0000	0.0940	0.0848	0.0092	0.0417	0.0399	0.0018	0.0523	0.0450	0.0074	0.0241	0.0077	0.0164	0.0024	0.0017	0.0007	0.0216	0.0060	0.0156	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1197	0.3757	0.0000	1.1926	1.7209	0.0000	0.0000	0.0000	0.0000						
71	92	0.1585	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2600	0.5459	0.1022	1.4658	1.8547	0.0000	0.0759	0.0000	0.1069	0.3393	0.0000	-0.0056	2.0000	3.4249	3.0000	0.1413	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0113	0.0084	0.0029	0.0084	0.0084	0.0000	0.0029	0.0000	0.0029	0.1826	0.1659	0.0167	0.0952	0.0904	0.0048	0.0874	0.0755	0.0119	0.0433	0.0154	0.0279	0.0057	0.0045	0.0012	0.0376	0.0109	0.0267	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2600	0.5459	0.1022	1.4658	1.8547	0.0000	0.0759	0.0000	0.1069			
71	98	0.2953	9	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5428	0.0484	1.1514	0.0818	0.0867	0.0000	0.7658	0.0000	1.2008	19.3387	0.0000	0.0204	2.0000	4.9999	3.0000	9.0821	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1009	0.0050	0.0959	0.0050	0.0050	0.0000	0.0959	0.0000	0.0959	0.2774	0.2524	0.0250	0.1497	0.1409	0.0087	0.1277	0.1115	0.0162	0.1859	0.1025	0.0833	0.0606	0.0572	0.0034	0.1253	0.0454	0.0799	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5428	0.0484	1.1514	0.0818	0.0867	0.0000	0.7658	0.0000	1.2008			
72	74	0.0904	3	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	531.7010	252.2509	0.5701	207.1507	198.9466	7.7125	4696.5631	inf	0.0525	1.0164	1.1792	0.0000	1.5306	1.7751	0.0000	0.1291	0.1499	0.0000	0.0019	0.0047	0.0000	0.0074	0.0089	0.0000	0.0000	0.0000	0.0000	0.0000	0.0109	-0.1453	-0.0001	4.7932	1.8678	0.2507	4.6278	0.7345	0.7345	0.0000	0.7003	0.7003	0.0000	0.0342	0.0342	0.0000	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.7227	0.6229	0.0998	0.4575	0.3945	0.0630	0.2652	0.2284	0.0368	0.0919	0.0372	0.0547	0.0235	0.0195	0.0040	0.0684	0.0177	0.0507	531.7010	252.2509	0.5701	207.1507	198.9466	7.7125	4696.5631	inf	0.0525	0.0019	0.0047	0.0000	0.0074	0.0089	0.0000	0.0000	0.0000	0.0000
72	75	0.0705	2	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1526.8066	7624.7804	1011.0918	4006.8632	3317.0534	inf	1324.2896	inf	1166.7030	3.1121	3.1273	2.9836	3.2113	3.4361	0.0022	3.0682	2.9816	3.6818	0.0020	0.0004	0.0030	0.0008	0.0010	0.0000	0.0023	0.0000	0.0032	0.1129	12.8362	-0.1735	0.0000	4.7932	4.7010	0.2507	0.6064	1.8009	1.6182	0.1828	0.5701	0.5701	0.0000	1.2308	1.0481	0.1827	0.0002	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.5787	0.5174	0.0613	0.1775	0.1659	0.0116	0.4011	0.3515	0.0496	0.0776	0.0279	0.0497	0.0143	0.0110	0.0032	0.0633	0.0168	0.0465	1526.8066	7624.7804	1011.0918	4006.8632	3317.0534	inf	1324.2896	inf	1166.7030	0.0020	0.0004	0.0030	0.0008	0.0010	0.0000	0.0023	0.0000	0.0032
72	78	0.1941	6	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1334	0.8197	0.0000	0.2968	0.5196	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	15.7094	-0.0000	0.0000	4.7932	1.0000	0.2507	2.0144	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1263	0.1136	0.0126	0.0450	0.0427	0.0023	0.0813	0.0710	0.0103	0.0384	0.0127	0.0257	0.0041	0.0030	0.0011	0.0343	0.0097	0.0246	0.1334	0.8197	0.0000	0.2968	0.5196	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
72	79	0.1719	5	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.2121	0.8044	0.6139	0.4708	0.0000	0.0000	0.0215	0.0239	0.0000	0.0595	0.0631	0.0000	0.0000	0.0000	0.0000	0.0097	0.0297	0.0000	0.0970	0.1340	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	-0.0003	4.7932	0.0001	0.2507	3.0180	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0004	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0382	0.0125	0.0257	0.0038	0.0028	0.0011	0.0343	0.0097	0.0246	2.2121	0.8044	0.0000	0.6139	0.4708	0.0000	0.0000	0.0000	0.0000	0.0097	0.0297	0.0000	0.0970	0.1340	0.0000	0.0000	0.0000	0.0000			
72	80	0.1939	7	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.7932	0.0000	0.2507	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
72	81	0.1719	5	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.7932	2.0000	0.2507	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2470	0.2223	0.0246	0.0874	0.0829	0.0045	0.1596	0.1394	0.0202	0.0258	0.0084	0.0174	0.0026	0.0019	0.0007	0.0232	0.0066	0.0167	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
72	82	0.1719	5	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0008	0.0025	0.0000	0.0081	0.0111	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	4.7932	0.0000	0.2507	4.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0496	0.0163	0.0333	0.0050	0.0036	0.0014	0.0447	0.0127	0.0320	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0008	0.0025	0.0000	0.0081	0.0111	0.0000	0.0000	0.0000	0.0000						
72	83	0.1939	7	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0309	0.0969	0.0000	0.0170	0.0250	0.0000	0.0323	1.1034	0.0000	0.0000	0.0000	-0.0006	4.7932	0.0000	0.2507	2.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0008	0.0008	0.0000	0.0000	0.0000	0.0000	0.0008	0.0008	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0256	0.0082	0.0174	0.0024	0.0016	0.0008	0.0232	0.0066	0.0167	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0309	0.0969	0.0000	0.0170	0.0250	0.0000	0.0323	0.1145	0.0000				
