branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
72	84	0.1865	6	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0007	0.0000	0.0010	0.0000	0.0000	0.0000	0.0008	0.0000	0.0011	2695.5714	0.0000	0.0000	4.7932	1.0000	0.2507	0.0015	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1263	0.1136	0.0126	0.0450	0.0427	0.0023	0.0813	0.0710	0.0103	0.0134	0.0043	0.0090	0.0014	0.0010	0.0004	0.0120	0.0033	0.0086	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0007	0.0000	0.0010	0.0000	0.0000	0.0000	0.0008	0.0000	0.0011				
72	85	0.1719	5	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0023	0.0071	0.0000	0.0037	0.0050	0.0000	0.0022	0.2783	0.0000	0.0000	0.0000	-0.0000	4.7932	0.0000	0.2507	2.0013	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0258	0.0084	0.0174	0.0026	0.0019	0.0007	0.0232	0.0066	0.0167	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0023	0.0071	0.0000	0.0037	0.0050	0.0000	0.0022	0.0076	0.0000				
72	86	0.2117	5	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	18.3522	81.0068	0.0000	62.9212	64.2396	0.0000	5.2244	inf	0.0000	0.3790	0.4086	0.0000	0.4690	0.4984	0.0000	0.1416	0.1588	0.0000	0.0207	0.0050	0.0354	0.0075	0.0078	0.0002	0.0271	0.0000	0.0363	0.0000	7.4391	-0.0000	0.0001	4.7932	0.0007	0.2507	0.9812	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0006	0.0001	0.0005	0.0001	0.0001	0.0000	0.0005	0.0000	0.0005	0.0003	0.0003	0.0000	0.0003	0.0002	0.0000	0.0001	0.0001	0.0000	0.0289	0.0140	0.0149	0.0095	0.0091	0.0004	0.0194	0.0049	0.0145	18.3522	81.0068	0.0000	62.9212	64.2396	0.0000	5.2244	inf	0.0000	0.0207	0.0050	0.0354	0.0075	0.0078	0.0001	0.0271	0.0000	0.0363
72	87	0.1559	4	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.9765	0.3662	90.3500	0.2469	0.1996	208.3414	773.9540	529469.9891	34.9666	1.2479	1.3790	0.0395	2.7687	2.9313	0.1177	0.2472	0.2800	0.0156	1.2780	3.7661	0.0004	11.2126	14.6850	0.0006	0.0003	0.0000	0.0004	0.0031	0.0002	-0.1557	-0.0832	4.7932	5.0272	0.2507	2.1572	0.7996	0.7972	0.0025	0.7041	0.7024	0.0017	0.0955	0.0948	0.0007	0.1111	0.1111	0.0000	0.1111	0.1111	0.0000	0.0000	0.0000	0.0000	0.6408	0.5781	0.0627	0.2543	0.2396	0.0147	0.3865	0.3385	0.0480	0.0869	0.0295	0.0574	0.0099	0.0076	0.0023	0.0770	0.0219	0.0551	0.9765	0.3662	90.3500	0.2469	0.1996	502.4239	773.9540	529469.9891	34.9666	1.2780	3.7661	0.0004	11.2126	14.6850	0.0002	0.0003	0.0000	0.0004
72	88	0.2092	6	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0017	0.0000	0.0046	0.0060	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	4.7932	0.0000	0.2507	4.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0506	0.0172	0.0335	0.0066	0.0050	0.0015	0.0440	0.0121	0.0319	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0017	0.0000	0.0046	0.0060	0.0000	0.0000	0.0000	0.0000						
72	89	0.1719	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0271	0.0099	inf	0.0077	0.0059	inf	inf	0.0496	0.0549	0.0014	0.1407	0.1482	0.0000	0.0002	0.0000	0.0017	1.8260	5.5531	0.0000	18.2480	25.2478	0.0000	0.0000	0.0000	0.0000	0.0028	0.0000	-0.0035	-0.0832	4.7932	3.0000	0.2507	2.0000	0.0180	0.0179	0.0001	0.0179	0.0179	0.0000	0.0001	0.0000	0.0001	0.1111	0.1111	0.0000	0.1111	0.1111	0.0000	0.0000	0.0000	0.0000	0.3624	0.3263	0.0361	0.1273	0.1208	0.0065	0.2351	0.2055	0.0296	0.0609	0.0200	0.0408	0.0061	0.0044	0.0017	0.0548	0.0156	0.0392	0.0271	0.0099	inf	0.0077	0.0059	0.0000	inf	0.0000	inf	1.8260	5.5531	0.0000	18.2480	25.2478	0.0000	0.0000	0.0000	0.0000		
72	90	0.1719	5	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0444	0.1349	0.0000	0.4434	0.6135	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0020	4.7932	2.0000	0.2507	3.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0027	0.0027	0.0000	0.0027	0.0027	0.0000	0.0000	0.0000	0.0000	0.2470	0.2223	0.0246	0.0874	0.0829	0.0045	0.1596	0.1394	0.0202	0.0609	0.0200	0.0408	0.0061	0.0044	0.0017	0.0548	0.0156	0.0392	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0444	0.1349	0.0000	0.4434	0.6135	0.0000	0.0000	0.0000	0.0000						
72	91	0.1559	4	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	9.0302	2203.9563	3.0724	525.8592	1492.0130	13.1516	0.6310	16596.9101	1.3060	0.1519	0.1597	0.0797	0.3117	0.3210	0.1771	0.0123	0.0091	0.0351	0.0168	0.0001	0.0260	0.0006	0.0002	0.0135	0.0195	0.0000	0.0269	0.0534	657.6802	-0.0072	0.0001	4.7932	2.0705	0.2507	0.0351	0.0489	0.0464	0.0025	0.0468	0.0451	0.0017	0.0021	0.0014	0.0007	0.0005	0.0000	0.0005	0.0000	0.0000	0.0000	0.0005	0.0000	0.0005	0.3220	0.2909	0.0311	0.1502	0.1404	0.0098	0.1718	0.1505	0.0213	0.0303	0.0107	0.0196	0.0043	0.0036	0.0008	0.0260	0.0071	0.0189	9.0302	2203.9563	3.0724	525.8592	1492.0130	74.2342	0.6310	16596.9101	1.3060	0.0168	0.0001	0.0260	0.0006	0.0002	0.0024	0.0195	0.0000	0.0269
72	92	0.1305	3	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	117.2283	6.7847	3775.3078	26.6705	3.8851	266.9388	440.2763	48.4115	2340.2254	1.4971	0.1909	13.3431	1.9025	0.3236	22.1465	1.0390	0.0311	7.7974	0.0128	0.0281	0.0035	0.0713	0.0833	0.0830	0.0024	0.0006	0.0033	7.7056	0.2090	0.6676	-0.0004	4.7932	3.4249	0.2507	0.1413	0.9713	0.1116	0.8597	0.6548	0.1033	0.5515	0.3165	0.0082	0.3082	0.0007	0.0005	0.0001	0.0006	0.0005	0.0000	0.0001	0.0000	0.0001	0.6488	0.5844	0.0644	0.3442	0.3193	0.0249	0.3046	0.2651	0.0395	0.0511	0.0192	0.0319	0.0077	0.0065	0.0012	0.0434	0.0127	0.0307	117.2283	6.7847	3775.3078	26.6705	3.8851	2585.3323	440.2763	2597.1520	2340.2254	0.0128	0.0281	0.0035	0.0713	0.0833	0.0086	0.0024	0.0000	0.0033
72	98	0.2674	8	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	148.1771	100.2940	0.0005	38.3817	38.7136	0.0000	1411.7690	457.8666	0.0004	1.1683	1.2647	0.0000	0.8134	0.8551	0.0000	1.7120	1.9417	0.0000	0.0079	0.0126	0.0020	0.0212	0.0221	0.0413	0.0012	0.0042	0.0018	0.0000	0.1279	-0.2439	-0.0010	4.7932	4.9999	0.2507	9.0821	1.2328	1.2328	0.0000	0.5193	0.5193	0.0000	0.7134	0.7134	0.0000	0.0016	0.0014	0.0002	0.0014	0.0014	0.0000	0.0002	0.0000	0.0002	1.0552	0.9747	0.0804	0.6385	0.6073	0.0312	0.4167	0.3674	0.0493	0.2044	0.1133	0.0911	0.0683	0.0644	0.0038	0.1362	0.0489	0.0873	148.1771	100.2940	0.0005	38.3817	38.7136	0.0002	1411.7690	17690.2580	0.0004	0.0079	0.0126	0.0020	0.0212	0.0221	0.0060	0.0012	0.0001	0.0018
73	74	0.0636	2	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	157.8689	17.9468	26063.3158	15.0080	5.0404	inf	3972.2007	inf	14070.9998	1.2519	0.4485	7.3788	1.6497	0.5695	12.3787	0.8353	0.3144	3.9946	0.0079	0.0250	0.0003	0.1099	0.1130	0.0000	0.0002	0.0000	0.0003	2.1575	0.0253	0.3011	-0.0008	4.9764	1.8678	2.9948	4.6278	0.6201	0.1964	0.4237	0.4180	0.1311	0.2869	0.2021	0.0653	0.1368	0.0011	0.0011	0.0000	0.0011	0.0011	0.0000	0.0000	0.0000	0.0000	0.4954	0.4379	0.0574	0.2534	0.2302	0.0232	0.2420	0.2077	0.0342	0.1384	0.0428	0.0956	0.0097	0.0095	0.0003	0.1287	0.0334	0.0953	157.8689	17.9468	26063.3158	15.0080	5.0404	inf	3972.2007	inf	14070.9998	0.0079	0.0250	0.0003	0.1099	0.1130	0.0000	0.0002	0.0000	0.0003
73	78	0.1673	5	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.4964	0.1889	0.1172	0.0793	0.0000	0.0000	0.0001	0.0001	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.0002	0.0005	0.0000	0.0030	0.0048	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	-0.0000	-0.0000	4.9764	1.0000	2.9948	2.0144	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1156	0.1023	0.0133	0.0285	0.0268	0.0018	0.0870	0.0755	0.0115	0.0753	0.0254	0.0499	0.0044	0.0028	0.0016	0.0709	0.0226	0.0483	0.4964	0.1889	0.0000	0.1172	0.0793	0.0000	0.0000	0.0000	0.0000	0.0002	0.0005	0.0000	0.0030	0.0048	0.0000	0.0000	0.0000	0.0000			
73	79	0.1450	4	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	240.2225	91.4232	0.0000	inf	inf	0.0000	0.0000	0.0000	1.2288	1.3894	0.0000	4.9162	5.2465	0.0000	0.0000	0.0000	0.0000	0.0051	0.0152	0.0001	0.0000	0.0000	0.0000	0.0054	0.5138	0.0001	0.0001	0.0082	-0.0000	-0.0003	4.9764	0.0001	2.9948	3.0180	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0749	0.0250	0.0499	0.0039	0.0024	0.0015	0.0710	0.0226	0.0484	240.2225	91.4232	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0051	0.0152	0.0001	0.0000	0.0000	0.0000	0.0054	0.0168	0.0001	
73	80	0.1670	6	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.9764	0.0000	2.9948	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
73	81	0.1450	4	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.9764	2.0000	2.9948	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2261	0.2002	0.0259	0.0552	0.0517	0.0034	0.1709	0.1484	0.0225	0.0506	0.0169	0.0338	0.0026	0.0016	0.0010	0.0480	0.0153	0.0327	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
73	82	0.1450	4	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0003	0.0005	0.0000	0.0000	0.0000	0.0004	0.0082	0.0005	3.0000	0.0000	0.0000	4.9764	0.0000	2.9948	4.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0975	0.0326	0.0649	0.0052	0.0031	0.0020	0.0923	0.0295	0.0629	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0003	0.0005	0.0000	0.0000	0.0000	0.0004	0.0003	0.0005				
73	83	0.1670	6	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	19.8702	60.6720	0.0009	0.0000	0.0000	0.0000	20.8145	65.3706	0.0009	0.0000	0.0000	-0.7484	4.9764	0.0000	2.9948	2.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9993	0.9992	0.0000	0.0000	0.0000	0.0000	0.9993	0.9992	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0503	0.0165	0.0338	0.0023	0.0012	0.0011	0.0480	0.0153	0.0327	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	19.8702	60.6720	0.0009	0.0000	0.0000	0.0000	20.8145	65.3706	0.0009				
73	84	0.1597	5	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0011	0.0000	0.0068	0.0115	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	4.9764	1.0000	2.9948	0.0015	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1156	0.1023	0.0133	0.0285	0.0268	0.0018	0.0870	0.0755	0.0115	0.0261	0.0086	0.0174	0.0014	0.0008	0.0006	0.0247	0.0078	0.0169	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0011	0.0000	0.0068	0.0115	0.0000	0.0000	0.0000	0.0000						
73	85	0.1450	4	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0012	0.0030	0.0003	0.0190	0.0313	0.0000	0.0002	0.0000	0.0003	0.1929	0.0000	-0.0000	4.9764	0.0000	2.9948	2.0013	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0507	0.0169	0.0338	0.0026	0.0016	0.0010	0.0480	0.0153	0.0327	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0012	0.0030	0.0003	0.0190	0.0313	0.0000	0.0002	0.0000	0.0003		
73	86	0.1849	4	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	44.0946	25.3796	2.9282	7.9704	8.4010	437.8343	410.6224	854062.7291	4.7782	0.6444	0.7137	0.0092	0.3534	0.3900	0.0034	0.9802	1.0908	0.0153	0.0146	0.0281	0.0031	0.0443	0.0464	0.0000	0.0024	0.0000	0.0032	0.0014	0.1309	-0.0000	-0.0004	4.9764	0.0007	2.9948	0.9812	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0006	0.0005	0.0001	0.0005	0.0005	0.0000	0.0001	0.0000	0.0001	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0419	0.0192	0.0226	0.0122	0.0116	0.0005	0.0297	0.0076	0.0221	44.0946	25.3796	2.9282	7.9704	8.4010	437.8343	410.6224	1060344.0436	4.7782	0.0146	0.0281	0.0031	0.0443	0.0464	0.0000	0.0024	0.0000	0.0032
73	87	0.1291	3	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.3432	133.4494	0.1238	7.4756	6.6183	0.0458	2.6513	139.2325	0.1345	1.6016	1.7932	0.1266	0.6847	0.7265	0.0258	1.9148	2.1887	0.1420	0.6835	0.0134	1.0227	0.0916	0.1098	0.5628	0.7222	0.0157	1.0556	0.0092	150.3509	-0.1700	0.0274	4.9764	5.0272	2.9948	2.1572	0.9006	0.8924	0.0082	0.0980	0.0978	0.0002	0.8026	0.7946	0.0080	0.1120	0.0007	0.1113	0.0009	0.0007	0.0002	0.1111	0.0000	0.1111	0.5623	0.4977	0.0646	0.1432	0.1346	0.0085	0.4191	0.3631	0.0561	0.1639	0.0551	0.1088	0.0101	0.0065	0.0036	0.1539	0.0486	0.1052	2.3432	133.4494	0.1238	7.4756	6.6183	0.4387	2.6513	3519.3838	0.1345	0.6835	0.0134	1.0227	0.0916	0.1098	0.0588	0.7222	0.0006	1.0556
73	88	0.1824	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0009	0.0000	0.0000	0.0000	0.0000	0.0003	0.0311	0.0000	0.0000	0.0000	-0.0000	4.9764	0.0000	2.9948	4.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0978	0.0333	0.0645	0.0071	0.0048	0.0023	0.0908	0.0286	0.0622	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0009	0.0000	0.0000	0.0000	0.0000	0.0003	0.0011	0.0000						
73	89	0.1450	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0582	122.2242	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0541	0.0611	0.0000	0.2244	0.2391	0.0000	0.0000	0.0000	0.0000	0.9292	0.0005	1.3963	0.0000	0.0000	0.0000	0.9815	0.0137	1.4421	0.0000	5554.5000	-0.0036	0.0279	4.9764	3.0000	2.9948	2.0000	0.0180	0.0180	0.0000	0.0180	0.0180	0.0000	0.0000	0.0000	0.0000	0.1111	0.0000	0.1111	0.0000	0.0000	0.0000	0.1111	0.0000	0.1111	0.3319	0.2940	0.0379	0.0800	0.0751	0.0049	0.2518	0.2189	0.0329	0.1196	0.0400	0.0796	0.0064	0.0039	0.0025	0.1132	0.0362	0.0770	0.0582	122.2242	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.9292	0.0005	1.3963	0.0000	0.0000	0.0000	0.9815	0.0006	1.4421	
73	90	0.1450	4	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0226	0.0612	0.0031	0.0000	0.0000	0.0000	0.0239	0.9341	0.0032	0.1020	0.0000	-0.0018	4.9764	2.0000	2.9948	3.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0027	0.0024	0.0003	0.0000	0.0000	0.0000	0.0027	0.0024	0.0003	0.2261	0.2002	0.0259	0.0552	0.0517	0.0034	0.1709	0.1484	0.0225	0.1196	0.0400	0.0796	0.0064	0.0039	0.0025	0.1132	0.0362	0.0770	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0226	0.0612	0.0031	0.0000	0.0000	0.0000	0.0239	0.0677	0.0032				
73	91	0.1291	3	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	8.4461	3.4929	33.2243	1.8340	1.6556	0.0144	86.3564	186704.8397	290.9362	0.2224	0.2223	0.2233	0.6477	0.6859	0.0359	0.0517	0.0176	0.2540	0.0263	0.0636	0.0067	0.3531	0.4143	2.4887	0.0006	0.0000	0.0009	0.1365	0.2009	-0.0046	-0.0008	4.9764	2.0705	2.9948	0.0351	0.0593	0.0522	0.0071	0.0495	0.0493	0.0002	0.0098	0.0029	0.0070	0.0014	0.0012	0.0002	0.0014	0.0012	0.0002	0.0000	0.0000	0.0000	0.2668	0.2349	0.0319	0.0764	0.0719	0.0045	0.1904	0.1630	0.0274	0.0545	0.0188	0.0357	0.0040	0.0029	0.0011	0.0505	0.0159	0.0346	8.4461	3.4929	33.2243	1.8340	1.6556	0.1870	86.3564	186704.8397	290.9362	0.0263	0.0636	0.0067	0.3531	0.4143	0.1919	0.0006	0.0000	0.0009
73	92	0.1037	2	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	4.0997	0.3349	69.5494	0.1216	0.1310	0.0134	56.5457	1.2410	252.7324	2.1035	0.3024	16.7817	0.4177	0.4254	0.2897	3.1404	0.2193	20.8172	0.5131	0.9031	0.2413	3.4360	3.2469	21.6353	0.0555	0.1767	0.0824	6.8085	0.3834	0.7682	-0.0250	4.9764	3.4249	2.9948	0.1413	1.1395	0.1459	0.9936	0.0862	0.0828	0.0034	1.0533	0.0631	0.9902	0.0530	0.0383	0.0147	0.0480	0.0382	0.0099	0.0050	0.0001	0.0048	0.5417	0.4825	0.0592	0.2063	0.1947	0.0116	0.3354	0.2878	0.0476	0.1032	0.0424	0.0608	0.0140	0.0118	0.0022	0.0893	0.0306	0.0586	4.0997	0.3349	69.5494	0.1216	0.1310	0.0653	56.5457	52.0243	252.7324	0.5131	0.9031	0.2413	3.4360	3.2469	4.4376	0.0555	0.0042	0.0824
73	98	0.2405	7	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.8266	0.5242	0.4652	0.6294	0.5769	0.0372	7.5420	17.5551	0.1489	1.6137	1.7947	0.0151	3.2476	3.5441	0.0326	0.1103	0.1246	0.0036	1.9522	3.4237	0.0325	5.1598	6.1439	0.8747	0.0146	0.0071	0.0243	0.0010	0.0073	-0.2712	-0.5062	4.9764	4.9999	2.9948	9.0821	1.3778	1.3765	0.0013	1.3288	1.3276	0.0011	0.0491	0.0489	0.0002	0.6824	0.6775	0.0049	0.6793	0.6775	0.0018	0.0032	0.0000	0.0032	0.8538	0.7670	0.0868	0.4092	0.3746	0.0346	0.4447	0.3924	0.0523	0.3496	0.1979	0.1517	0.1316	0.1103	0.0214	0.2179	0.0876	0.1303	0.8266	0.5242	0.4652	0.6294	0.5769	0.3925	7.5420	394.6696	0.1489	1.9522	3.4237	0.0325	5.1598	6.1439	0.0830	0.0146	0.0003	0.0243
74	78	0.1858	6	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0030	inf	0.0181	0.0126	inf	0.0180	0.0004	0.0025	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0002	0.0001	0.0000	0.0001	15.6364	inf	0.0000	0.0000	1.8678	1.0000	4.6278	2.0144	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0972	0.0873	0.0098	0.0459	0.0424	0.0035	0.0513	0.0450	0.0063	0.0553	0.0191	0.0362	0.0077	0.0063	0.0014	0.0476	0.0128	0.0347	0.0030	inf	0.0181	0.0126	inf	0.0290	0.0004	0.0000	0.0025	0.0001	0.0000	0.0001	0.0000	0.0000	0.0002	0.0001	0.0000	0.0001	
