branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
74	79	0.1636	5	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	41.3018	15.7242	11.6421	10.1904	0.0026	0.0029	0.0000	0.0056	0.0060	0.0000	0.0000	0.0000	0.0000	0.0001	0.0002	0.0000	0.0005	0.0006	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	-0.0000	1.8678	0.0001	4.6278	3.0180	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0549	0.0188	0.0361	0.0073	0.0059	0.0014	0.0476	0.0129	0.0347	41.3018	15.7242	0.0000	11.6421	10.1904	0.0000	0.0000	0.0000	0.0000	0.0001	0.0002	0.0000	0.0005	0.0006	0.0000	0.0000	0.0000	0.0000					
74	80	0.1856	7	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.8678	0.0000	4.6278	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
74	81	0.1636	5	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.8678	2.0000	4.6278	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1901	0.1711	0.0190	0.0897	0.0830	0.0068	0.1004	0.0881	0.0123	0.0371	0.0126	0.0245	0.0049	0.0040	0.0009	0.0322	0.0087	0.0235	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
74	82	0.1636	5	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.8678	0.0000	4.6278	4.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0714	0.0245	0.0469	0.0096	0.0077	0.0018	0.0618	0.0168	0.0451	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
74	83	0.1856	7	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0016	0.0049	0.0000	0.0130	0.0166	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	1.8678	0.0000	4.6278	2.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0368	0.0123	0.0245	0.0046	0.0036	0.0010	0.0322	0.0087	0.0235	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0016	0.0049	0.0000	0.0130	0.0166	0.0000	0.0000	0.0000	0.0000						
74	84	0.1783	6	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	0.0000	0.0000	1.8678	1.0000	4.6278	0.0015	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0972	0.0873	0.0098	0.0459	0.0424	0.0035	0.0513	0.0450	0.0063	0.0192	0.0065	0.0127	0.0026	0.0020	0.0005	0.0166	0.0044	0.0122	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000				
74	85	0.1636	5	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	1.8678	0.0000	4.6278	2.0013	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0371	0.0127	0.0245	0.0049	0.0040	0.0009	0.0322	0.0087	0.0235	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000						
74	86	0.2034	5	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	266.6879	233.1099	1.1350	180.1785	197.9598	0.4480	447.8154	8.4961	0.4314	0.3337	0.3757	0.0010	0.2859	0.3251	0.0012	0.4878	0.5315	0.0004	0.0013	0.0016	0.0009	0.0016	0.0016	0.0026	0.0011	0.0626	0.0009	0.0003	0.6145	-0.0000	-0.0000	1.8678	0.0007	4.6278	0.9812	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0000	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0365	0.0176	0.0190	0.0119	0.0113	0.0006	0.0246	0.0063	0.0183	266.6879	233.1099	1.1350	180.1785	197.9598	1.9721	447.8154	341.5322	0.4314	0.0013	0.0016	0.0009	0.0016	0.0016	0.0006	0.0011	0.0016	0.0009
74	87	0.1476	4	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.1665	0.0662	0.0286	101.5800	91.4854	0.0077	0.0900	0.0284	0.0250	1.3149	1.4749	0.0000	1.7922	1.9637	0.0000	0.8324	0.9566	0.0000	7.8956	22.2768	0.0007	0.0176	0.0215	0.0029	9.2519	33.6483	0.0007	0.0000	0.0001	-0.1332	-0.7303	1.8678	5.0272	4.6278	2.1572	0.6733	0.6733	0.0000	0.4613	0.4613	0.0000	0.2120	0.2120	0.0000	0.9752	0.9751	0.0001	0.0003	0.0003	0.0000	0.9749	0.9748	0.0000	0.5120	0.4565	0.0556	0.2574	0.2349	0.0225	0.2546	0.2216	0.0331	0.1235	0.0438	0.0797	0.0181	0.0148	0.0033	0.1054	0.0290	0.0764	0.1665	0.0662	0.0286	101.5800	91.4854	0.0319	0.0900	0.0284	0.0250	7.8956	22.2768	0.0007	0.0176	0.0215	0.0007	9.2519	33.6483	0.0007
74	88	0.2009	6	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0004	0.0000	0.0009	0.0011	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	1.8678	0.0000	4.6278	4.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0717	0.0251	0.0466	0.0111	0.0091	0.0021	0.0605	0.0160	0.0445	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0004	0.0000	0.0009	0.0011	0.0000	0.0000	0.0000	0.0000						
74	89	0.1636	5	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	0.0004	0.0004	0.0000	0.0008	0.0009	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.0000	1.8678	3.0000	4.6278	2.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2791	0.2514	0.0277	0.1318	0.1220	0.0098	0.1473	0.1294	0.0179	0.0875	0.0301	0.0574	0.0118	0.0095	0.0023	0.0757	0.0206	0.0551	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
74	90	0.1636	5	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0003	0.0000	0.0008	0.0011	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	1.8678	2.0000	4.6278	3.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1901	0.1711	0.0190	0.0897	0.0830	0.0068	0.1004	0.0881	0.0123	0.0875	0.0301	0.0574	0.0118	0.0095	0.0023	0.0757	0.0206	0.0551	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0003	0.0000	0.0008	0.0011	0.0000	0.0000	0.0000	0.0000						
74	91	0.1476	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.0411	0.4407	0.0239	0.1612	0.1526	0.0027	175.2364	492937.1406	0.0238	0.1451	0.1664	0.0000	0.1354	0.1519	0.0000	0.1566	0.1842	0.0000	0.1394	0.3776	0.0013	0.8396	0.9957	0.0118	0.0009	0.0000	0.0012	0.0000	0.0058	-0.0077	-0.0044	1.8678	2.0705	4.6278	0.0351	0.0390	0.0390	0.0000	0.0197	0.0197	0.0000	0.0194	0.0194	0.0000	0.0059	0.0059	0.0000	0.0059	0.0059	0.0000	0.0000	0.0000	0.0000	0.2688	0.2344	0.0344	0.1452	0.1294	0.0158	0.1236	0.1051	0.0185	0.0423	0.0155	0.0268	0.0070	0.0059	0.0011	0.0353	0.0096	0.0257	1.0411	0.4407	0.0239	0.1612	0.1526	0.0149	175.2364	492937.1406	0.0238	0.1394	0.3776	0.0013	0.8396	0.9957	0.0021	0.0009	0.0000	0.0012
74	92	0.1222	3	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.0254	1.0396	0.0693	2.0977	2.0701	0.0128	2.1537	0.1632	0.0922	0.1837	0.2099	0.0004	0.1689	0.1876	0.0002	0.2014	0.2381	0.0005	0.0907	0.2019	0.0051	0.0805	0.0906	0.0147	0.0935	1.4594	0.0053	0.0002	0.0331	-0.0170	-0.0052	1.8678	3.4249	4.6278	0.1413	0.0863	0.0863	0.0000	0.0431	0.0431	0.0000	0.0432	0.0432	0.0000	0.0073	0.0071	0.0002	0.0014	0.0014	0.0000	0.0059	0.0057	0.0002	0.4696	0.4109	0.0587	0.2550	0.2294	0.0256	0.2146	0.1815	0.0332	0.0807	0.0351	0.0456	0.0174	0.0154	0.0020	0.0634	0.0197	0.0436	2.0254	1.0396	0.0693	2.0977	2.0701	0.0775	2.1537	0.8250	0.0922	0.0907	0.2019	0.0051	0.0805	0.0906	0.0024	0.0935	0.2886	0.0053
74	98	0.2591	8	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.9602	14.0307	0.0000	6.5857	6.4544	0.2937	0.8437	50562.1163	0.0000	0.4939	0.5613	0.0000	0.3919	0.4513	0.0000	0.6828	0.7575	0.0000	0.5144	0.0400	1.1834	0.0595	0.0699	0.0000	0.8093	0.0000	1.3780	0.0000	20.9761	-0.1129	0.0323	1.8678	4.9999	4.6278	9.0821	0.5705	0.5705	0.0000	0.2940	0.2940	0.0000	0.2766	0.2766	0.0000	0.1573	0.0072	0.1502	0.0072	0.0072	0.0000	0.1502	0.0000	0.1502	1.1551	1.0164	0.1387	0.7500	0.6513	0.0987	0.4051	0.3651	0.0399	0.3059	0.1790	0.1269	0.1203	0.1024	0.0179	0.1856	0.0766	0.1090	0.9602	14.0307	0.0000	6.5857	6.4544	0.2937	0.8437	550334.7771	0.0000	0.5144	0.0400	1.1834	0.0595	0.0699	0.0000	0.8093	0.0000	1.3780
75	78	0.1436	5	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.5443	0.0002	inf	0.3583	0.0001	inf	0.0001	0.0000	0.0008	0.0004	0.0000	0.0059	0.0000	0.0000	0.0000	0.0001	0.0002	0.0000	0.0010	0.0016	0.0000	0.0000	0.0000	0.0000	3220.1935	0.0000	0.0000	-0.0000	4.7010	1.0000	0.6064	2.0144	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1099	0.0973	0.0127	0.0272	0.0255	0.0017	0.0827	0.0717	0.0110	0.0528	0.0177	0.0351	0.0030	0.0019	0.0011	0.0497	0.0158	0.0339	1.5443	0.0002	inf	0.3583	0.0001	inf	0.0000	0.0000	0.0000	0.0001	0.0002	0.0000	0.0010	0.0016	0.0000	0.0000	0.0000	0.0000			
75	79	0.1214	4	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	21471.9384	167698.9587	19.5368	inf	inf	inf	0.0000	0.0000	0.0000	1.2685	1.4344	0.0016	5.0632	5.4018	0.0121	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0005	0.0001	0.0002	19.7677	-0.0000	0.0000	4.7010	0.0001	0.6064	3.0180	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0525	0.0175	0.0351	0.0027	0.0016	0.0011	0.0498	0.0158	0.0340	21471.9384	167698.9587	19.5368	inf	inf	inf	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001
75	80	0.1434	6	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.7010	0.0000	0.6064	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
75	81	0.1214	4	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.7010	2.0000	0.6064	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2151	0.1904	0.0247	0.0526	0.0494	0.0033	0.1624	0.1410	0.0214	0.0355	0.0118	0.0237	0.0018	0.0011	0.0007	0.0337	0.0107	0.0230	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
75	82	0.1214	4	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.7010	0.0000	0.6064	4.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0683	0.0227	0.0456	0.0036	0.0022	0.0014	0.0647	0.0206	0.0441	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
75	83	0.1434	6	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0017	0.0000	0.0025	0.0000	0.0000	0.0000	0.0018	0.0000	0.0026	inf	0.0000	0.0000	4.7010	0.0000	0.6064	2.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0353	0.0115	0.0238	0.0016	0.0008	0.0008	0.0337	0.0107	0.0230	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0017	0.0000	0.0025	0.0000	0.0000	0.0000	0.0018	0.0000	0.0026						
75	84	0.1361	5	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0005	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	4.7010	1.0000	0.6064	0.0015	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1099	0.0973	0.0127	0.0272	0.0255	0.0017	0.0827	0.0718	0.0110	0.0183	0.0060	0.0123	0.0010	0.0006	0.0004	0.0173	0.0055	0.0118	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0005	0.0000	0.0000	0.0000	0.0000						
75	85	0.1214	4	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	85.2353	0.0000	0.0000	4.7010	0.0000	0.6064	2.0013	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0355	0.0118	0.0237	0.0018	0.0011	0.0007	0.0337	0.0107	0.0230	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000				
75	86	0.1612	4	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	977.4761	423.1269	inf	154.8716	81.1900	inf	96712.6354	579.8369	inf	0.5883	0.5573	0.8681	0.3166	0.1737	1.6404	0.9045	1.0062	0.0147	0.0006	0.0013	0.0000	0.0020	0.0021	0.0000	0.0000	0.0017	0.0000	0.1727	0.0000	-0.0000	-0.0000	4.7010	0.0007	0.6064	0.9812	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0293	0.0134	0.0159	0.0085	0.0082	0.0004	0.0208	0.0052	0.0155	977.4761	423.1269	inf	154.8716	81.1900	inf	96712.6354	27138.9499	inf	0.0006	0.0013	0.0000	0.0020	0.0021	0.0000	0.0000	0.0000	0.0000
75	87	0.1054	3	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	8.5349	3.2258	137.1619	76.3224	51.8354	111783.5524	9.8253	1.3490	121.1446	1.4419	1.6257	0.0309	0.5053	0.5342	0.0486	1.7633	2.0326	0.0282	0.1689	0.5040	0.0002	0.0066	0.0103	0.0000	0.1795	1.5067	0.0002	0.0025	0.0009	-0.1508	-0.0145	4.7010	5.0272	0.6064	2.1572	0.7719	0.7700	0.0019	0.0691	0.0687	0.0004	0.7028	0.7013	0.0015	0.0194	0.0194	0.0000	0.0000	0.0000	0.0000	0.0193	0.0193	0.0000	0.5354	0.4737	0.0617	0.1368	0.1286	0.0082	0.3986	0.3450	0.0536	0.1147	0.0384	0.0763	0.0070	0.0045	0.0025	0.1077	0.0339	0.0738	8.5349	3.2258	137.1619	76.3224	51.8354	111783.5524	9.8253	3.5707	121.1446	0.1689	0.5040	0.0002	0.0066	0.0103	0.0000	0.1795	0.5693	0.0002
75	88	0.1587	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0004	0.0000	0.0000	0.0000	0.0000	0.0002	0.0131	0.0000	0.0000	0.0000	-0.0000	4.7010	0.0000	0.6064	4.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0685	0.0232	0.0453	0.0049	0.0033	0.0016	0.0637	0.0200	0.0437	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0004	0.0000	0.0000	0.0000	0.0000	0.0002	0.0005	0.0000						
75	89	0.1214	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	0.0003	0.0004	0.0000	0.0014	0.0015	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.0000	4.7010	3.0000	0.6064	2.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3157	0.2797	0.0360	0.0763	0.0717	0.0047	0.2394	0.2080	0.0314	0.0838	0.0279	0.0558	0.0044	0.0027	0.0018	0.0793	0.0253	0.0541	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
75	90	0.1214	4	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0004	0.0000	0.0000	0.0000	0.0000	0.0001	0.0105	0.0000	0.0000	0.0000	-0.0000	4.7010	2.0000	0.6064	3.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2151	0.1904	0.0247	0.0526	0.0494	0.0033	0.1624	0.1410	0.0214	0.0838	0.0279	0.0558	0.0044	0.0027	0.0018	0.0793	0.0253	0.0541	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0004	0.0000	0.0000	0.0000	0.0000	0.0001	0.0004	0.0000						
75	91	0.1054	3	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	45.4084	17.2071	inf	10.8244	8.2630	inf	inf	inf	inf	0.1872	0.2067	0.0449	0.6142	0.6462	0.1037	0.0148	0.0113	0.0353	0.0041	0.0120	0.0000	0.0567	0.0782	0.0000	0.0000	0.0000	0.0000	0.0298	0.0000	-0.0080	-0.0001	4.7010	2.0705	0.6064	0.0351	0.0476	0.0462	0.0014	0.0449	0.0445	0.0004	0.0027	0.0017	0.0009	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.2544	0.2238	0.0306	0.0732	0.0689	0.0043	0.1812	0.1549	0.0263	0.0382	0.0131	0.0251	0.0028	0.0020	0.0008	0.0354	0.0111	0.0243	45.4084	17.2071	inf	10.8244	8.2630	inf	inf	inf	inf	0.0041	0.0120	0.0000	0.0567	0.0782	0.0000	0.0000	0.0000	0.0000
