branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
75	92	0.0800	2	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	283.5358	136.3739	651.3445	94.1341	83.6471	51118.2068	446.8418	5.4167	726.1424	1.8818	2.0471	0.5416	3.1097	3.2833	0.1916	1.1250	1.2081	0.6264	0.0066	0.0150	0.0008	0.0330	0.0393	0.0000	0.0025	0.2230	0.0009	0.0326	0.0799	-0.1613	-0.0003	4.7010	3.4249	0.6064	0.1413	0.9705	0.9398	0.0307	0.6115	0.6094	0.0021	0.3590	0.3304	0.0286	0.0005	0.0004	0.0000	0.0003	0.0003	0.0000	0.0002	0.0001	0.0000	0.5157	0.4591	0.0566	0.1967	0.1856	0.0110	0.3191	0.2735	0.0456	0.0723	0.0296	0.0427	0.0098	0.0082	0.0015	0.0625	0.0214	0.0411	283.5358	136.3739	651.3445	94.1341	83.6471	51118.2068	446.8418	211.8700	726.1424	0.0066	0.0150	0.0008	0.0330	0.0393	0.0000	0.0025	0.0057	0.0009
75	98	0.2169	7	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	253.8995	338.2427	18.7697	379.6160	344.4858	23460.8578	63.2014	1751913.7048	2.9222	1.7606	1.9423	0.1593	3.2584	3.5286	0.3538	0.3748	0.4208	0.0289	0.0069	0.0057	0.0085	0.0086	0.0102	0.0000	0.0059	0.0000	0.0099	0.0093	1.1345	-0.2706	-0.0004	4.7010	4.9999	0.6064	9.0821	1.4349	1.4217	0.0132	1.2763	1.2645	0.0118	0.1586	0.1572	0.0014	0.0017	0.0008	0.0009	0.0008	0.0008	0.0000	0.0009	0.0000	0.0009	0.8150	0.7320	0.0831	0.3917	0.3584	0.0333	0.4233	0.3736	0.0497	0.2429	0.1374	0.1055	0.0919	0.0770	0.0149	0.1509	0.0604	0.0905	253.8995	338.2427	18.7697	379.6160	344.4858	23460.8578	63.2014	1751913.7048	2.9222	0.0069	0.0057	0.0085	0.0086	0.0102	0.0000	0.0059	0.0000	0.0099
76	78	0.1236	4	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	5.3349	3664.9316	0.0000	5.7334	2201.8112	0.0000	0.0096	inf	0.0000	0.0001	0.0001	0.0000	0.0006	0.0007	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0102	0.0000	0.0000	0.0000	0.0000	1646.6667	-0.0000	0.0000	4.7970	1.0000	3.0436	2.0144	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1600	0.1429	0.0171	0.0303	0.0290	0.0012	0.1298	0.1139	0.0159	0.0863	0.0322	0.0542	0.0042	0.0039	0.0003	0.0822	0.0282	0.0539	5.3349	3664.9316	0.0000	5.7334	2201.8112	0.0000	0.0096	inf	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0018	0.0000	0.0000	0.0000
76	79	0.1014	3	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	6638.6785	2748.7690	298.0061	293.7383	inf	inf	1.6989	1.9036	0.0000	1.7913	1.8673	0.0000	1.6771	1.9129	0.0000	0.0003	0.0007	0.0000	0.0060	0.0064	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	-0.0000	4.7970	0.0001	3.0436	3.0180	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0859	0.0317	0.0541	0.0037	0.0035	0.0002	0.0822	0.0283	0.0539	6638.6785	2748.7690	0.0000	298.0061	293.7383	0.0000	inf	inf	0.0000	0.0003	0.0007	0.0000	0.0060	0.0064	0.0000	0.0000	0.0000	0.0000			
76	80	0.1234	5	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.7970	0.0000	3.0436	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
76	81	0.1014	3	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.7970	2.0000	3.0436	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3117	0.2786	0.0332	0.0586	0.0562	0.0024	0.2532	0.2224	0.0308	0.0582	0.0215	0.0367	0.0025	0.0024	0.0001	0.0557	0.0191	0.0366	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
76	82	0.1014	3	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0012	0.0000	0.0106	0.0112	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	4.7970	0.0000	3.0436	4.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1114	0.0412	0.0702	0.0047	0.0045	0.0003	0.1067	0.0368	0.0699	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0012	0.0000	0.0106	0.0112	0.0000	0.0000	0.0000	0.0000						
76	83	0.1234	5	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.6540	1.7204	0.0000	8.7840	9.4093	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0283	4.7970	0.0000	3.0436	2.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0378	0.0378	0.0000	0.0378	0.0378	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0578	0.0220	0.0358	0.0043	0.0040	0.0003	0.0535	0.0180	0.0356	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.6540	1.7204	0.0000	8.7840	9.4093	0.0000	0.0000	0.0000	0.0000						
76	84	0.1161	4	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0026	0.0060	0.0005	0.0000	0.0000	0.0000	0.0028	0.2652	0.0005	0.1312	0.0000	-0.0000	4.7970	1.0000	3.0436	0.0015	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.1600	0.1429	0.0171	0.0303	0.0290	0.0012	0.1298	0.1139	0.0159	0.0301	0.0115	0.0186	0.0024	0.0022	0.0001	0.0277	0.0093	0.0185	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0026	0.0060	0.0005	0.0000	0.0000	0.0000	0.0028	0.0075	0.0005	
76	85	0.1014	3	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	16.9497	45.9365	0.0000	0.0157	0.0166	0.0000	17.7055	51.5852	0.0000	0.0000	0.0000	-0.7394	4.7970	0.0000	3.0436	2.0013	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9872	0.9872	0.0000	0.0000	0.0000	0.0000	0.9872	0.9872	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0582	0.0215	0.0368	0.0025	0.0024	0.0001	0.0558	0.0191	0.0366	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	16.9497	45.9365	0.0000	0.0157	0.0166	0.0000	17.7055	51.5852	0.0000				
76	86	0.1413	3	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	18.9260	121.3902	0.0000	99.4386	110.2042	0.0000	6.9211	848479.6295	0.0000	0.2222	0.2517	0.0000	0.3547	0.3923	0.0000	0.1031	0.1194	0.0000	0.0117	0.0021	0.0204	0.0036	0.0036	0.0292	0.0149	0.0000	0.0205	0.0000	10.9471	-0.0000	0.0001	4.7970	0.0007	3.0436	0.9812	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0005	0.0000	0.0005	0.0000	0.0000	0.0000	0.0005	0.0000	0.0005	0.0003	0.0003	0.0000	0.0001	0.0001	0.0000	0.0002	0.0001	0.0000	0.0467	0.0221	0.0246	0.0130	0.0129	0.0001	0.0337	0.0092	0.0244	18.9260	121.3902	0.0000	99.4386	110.2042	0.0000	6.9211	848479.6295	0.0000	0.0117	0.0021	0.0204	0.0036	0.0036	0.0044	0.0149	0.0000	0.0205
76	87	0.0854	2	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	28.8478	12.7635	0.0716	4.2092	4.2277	0.0001	350.6850	88.4127	0.0838	0.1895	0.2129	0.0000	0.5045	0.5291	0.0000	0.1074	0.1230	0.0000	0.0066	0.0167	0.0005	0.1199	0.1252	0.1773	0.0003	0.0014	0.0004	0.0000	0.0505	-0.0288	-0.0009	4.7970	5.0272	3.0436	2.1572	0.1454	0.1454	0.0000	0.0800	0.0800	0.0000	0.0654	0.0654	0.0000	0.0012	0.0012	0.0001	0.0012	0.0012	0.0000	0.0001	0.0000	0.0001	0.7676	0.6831	0.0844	0.1586	0.1512	0.0074	0.6090	0.5319	0.0770	0.1874	0.0703	0.1172	0.0098	0.0093	0.0005	0.1776	0.0609	0.1167	28.8478	12.7635	0.0716	4.2092	4.2277	0.0014	350.6850	3743.4977	0.0838	0.0066	0.0167	0.0005	0.1199	0.1252	0.0144	0.0003	0.0000	0.0004
76	88	0.1387	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0012	0.0031	0.0000	0.0202	0.0219	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0001	4.7970	0.0000	3.0436	4.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1101	0.0413	0.0688	0.0064	0.0059	0.0005	0.1037	0.0354	0.0683	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0012	0.0031	0.0000	0.0202	0.0219	0.0000	0.0000	0.0000	0.0000						
76	89	0.1014	3	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1217.7540	498.5345	inf	110.0482	108.3800	inf	inf	inf	2.1447	2.3696	0.2454	4.5835	4.7776	0.0000	1.5842	1.7656	0.2643	0.0018	0.0048	0.0000	0.0417	0.0441	0.0000	0.0000	0.0000	0.0000	0.0123	0.0000	-0.1815	-0.0002	4.7970	3.0000	3.0436	2.0000	0.9774	0.9656	0.0118	0.3904	0.3904	0.0000	0.5871	0.5752	0.0118	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.4558	0.4075	0.0483	0.0852	0.0817	0.0035	0.3706	0.3258	0.0448	0.1363	0.0505	0.0858	0.0058	0.0054	0.0003	0.1305	0.0450	0.0855	1217.7540	498.5345	inf	110.0482	108.3800	0.0000	inf	inf	inf	0.0018	0.0048	0.0000	0.0417	0.0441	0.0000	0.0000	0.0000	0.0000	
