branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
86	98	0.2251	8	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.9375	0.0987	32172.0967	0.5920	0.1126	1799.6389	2622.3263	1.5066	18519.8815	0.2694	0.0488	1.5683	0.3897	0.0782	2.2374	0.0800	0.0023	0.5319	0.2874	0.4946	0.0000	0.6582	0.6947	0.0012	0.0000	0.0016	0.0000	5.4589	0.0001	0.0001	-0.0186	0.0007	4.9999	0.9812	9.0821	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0248	0.0248	0.0000	0.0248	0.0248	0.0000	0.0000	0.0000	0.0000	0.0004	0.0004	0.0001	0.0003	0.0002	0.0000	0.0002	0.0001	0.0000	0.0864	0.0502	0.0362	0.0377	0.0357	0.0020	0.0487	0.0145	0.0342	0.9375	0.0987	32172.0967	0.5920	0.1126	5676.3472	2622.3263	67.3661	18519.8815	0.2874	0.4946	0.0000	0.6582	0.6947	0.0004	0.0000	0.0000	0.0000
87	88	0.1091	3	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0010	0.0030	0.0000	0.0334	0.0368	0.0000	0.0001	0.0072	0.0000	0.0000	0.0000	-0.0001	5.0272	0.0000	2.1572	4.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0967	0.0335	0.0632	0.0027	0.0024	0.0002	0.0940	0.0310	0.0630	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0010	0.0030	0.0000	0.0334	0.0368	0.0000	0.0001	0.0003	0.0000				
87	89	0.0718	2	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0052	3.0978	0.0000	4.4293	4.5931	0.0000	0.0000	0.0002	0.0000	0.0453	0.0515	0.0004	1.8733	1.9260	0.0001	0.0001	0.0000	0.0004	8.6562	0.0166	13.1524	0.4229	0.4193	9.8366	8.7478	0.1544	13.1548	0.0011	1521.3982	-0.0034	0.2704	5.0272	3.0000	2.1572	2.0000	0.0175	0.0175	0.0000	0.0175	0.0175	0.0000	0.0000	0.0000	0.0000	1.0801	0.0007	1.0793	0.0006	0.0006	0.0000	1.0795	0.0001	1.0793	0.3861	0.3395	0.0466	0.0093	0.0091	0.0003	0.3768	0.3304	0.0463	0.1248	0.0427	0.0821	0.0014	0.0014	0.0000	0.1234	0.0413	0.0820	0.0052	3.0978	0.0000	4.4293	4.5931	0.0002	0.0000	0.0088	0.0000	8.6562	0.0166	13.1524	0.4229	0.4193	0.7301	8.7478	0.0034	13.1548
87	90	0.0718	2	2	2	0	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0027	0.0077	0.0001	0.2183	0.2209	0.0000	0.0003	0.0197	0.0001	0.0303	0.0000	-0.0002	5.0272	2.0000	2.1572	3.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.2636	0.2316	0.0320	0.0064	0.0062	0.0002	0.2573	0.2254	0.0318	0.1248	0.0427	0.0821	0.0014	0.0014	0.0000	0.1234	0.0413	0.0820	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0027	0.0077	0.0001	0.2183	0.2209	0.0000	0.0003	0.0007	0.0001		
87	98	0.2181	7	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	16.9595	0.6205	160.9489	25.5542	0.8040	34806.7278	1.8806	0.0801	10.3786	0.7086	0.0245	7.1798	1.5797	0.0557	21.6349	0.0579	0.0001	0.5061	0.0418	0.0395	0.0446	0.0618	0.0693	0.0006	0.0308	0.0011	0.0488	30.9607	0.9085	0.5076	-0.0033	5.0272	4.9999	2.1572	9.0821	0.6584	0.0206	0.6378	0.6276	0.0206	0.6070	0.0308	0.0000	0.0308	0.0120	0.0063	0.0057	0.0063	0.0063	0.0000	0.0057	0.0000	0.0057	0.9291	0.8403	0.0888	0.3973	0.3692	0.0281	0.5318	0.4710	0.0608	0.2862	0.1586	0.1276	0.1014	0.0904	0.0109	0.1848	0.0681	0.1167	16.9595	0.6205	160.9489	25.5542	0.8040	85571.8811	1.8806	3.4621	10.3786	0.0418	0.0395	0.0446	0.0618	0.0693	0.0003	0.0308	0.0000	0.0488
88	90	0.0667	2	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0000	4.0000	3.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0709	0.0243	0.0466	0.0012	0.0011	0.0002	0.0697	0.0232	0.0464	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
88	98	0.2449	9	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0498	0.0895	0.0000	0.1338	0.1503	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0062	0.0000	4.9999	4.0000	9.0821	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0083	0.0083	0.0000	0.0083	0.0083	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1665	0.0926	0.0739	0.0620	0.0552	0.0068	0.1046	0.0375	0.0671	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0498	0.0895	0.0000	0.1338	0.1503	0.0000	0.0000	0.0000	0.0000						
89	98	0.2155	8	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0024	0.0000	inf	0.0003	0.0000	inf	inf	inf	0.0003	0.0000	0.0028	0.0001	0.0000	0.0015	0.0004	0.0000	0.0032	0.1098	0.1989	0.0000	0.3107	0.3483	0.0000	0.0000	0.0000	0.0000	inf	0.0000	0.0001	-0.0167	3.0000	4.9999	2.0000	9.0821	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0224	0.0224	0.0000	0.0224	0.0224	0.0000	0.0000	0.0000	0.0000	0.5410	0.4903	0.0506	0.2253	0.2119	0.0134	0.3157	0.2785	0.0372	0.2036	0.1124	0.0912	0.0720	0.0642	0.0078	0.1316	0.0482	0.0834	0.0024	0.0000	inf	0.0003	0.0000	inf	inf	0.0000	inf	0.1098	0.1989	0.0000	0.3107	0.3483	0.0000	0.0000	0.0000	0.0000	
90	98	0.2158	8	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0059	0.7120	0.0000	0.3026	1.4486	0.0000	0.0000	0.0000	0.0000	0.0236	0.0261	0.0000	0.0566	0.0602	0.0000	0.0000	0.0000	0.0000	4.0303	0.0367	8.9518	0.1871	0.0416	10.7546	6.1319	0.6442	9.6572	0.0000	198.1602	-0.0017	0.2019	2.0000	4.9999	3.0000	9.0821	0.0087	0.0087	0.0000	0.0087	0.0087	0.0000	0.0000	0.0000	0.0000	0.8205	0.0041	0.8164	0.0135	0.0027	0.0108	0.8071	0.0014	0.8056	0.3696	0.3349	0.0347	0.1543	0.1451	0.0093	0.2152	0.1898	0.0255	0.2036	0.1124	0.0912	0.0720	0.0642	0.0078	0.1316	0.0482	0.0834	0.0059	0.7120	0.0000	0.3026	1.4486	0.0000	0.0000	0.0000	0.0000	4.0303	0.0367	8.9518	0.1871	0.0416	1.3881	6.1319	0.0301	9.6572
91	98	0.1782	7	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	316.6593	214.1974	0.4704	28.2407	28.8816	0.0309	6506.1529	1223.3701	0.1119	1.8370	2.0453	0.0005	0.4280	0.4701	0.0012	3.0459	3.4310	0.0001	0.0058	0.0095	0.0011	0.0152	0.0163	0.0380	0.0005	0.0028	0.0007	0.0000	0.0934	-0.1668	-0.0004	2.0705	4.9999	0.0351	9.0821	0.8435	0.8434	0.0000	0.0907	0.0907	0.0000	0.7527	0.7527	0.0000	0.0005	0.0005	0.0000	0.0005	0.0005	0.0000	0.0000	0.0000	0.0000	0.4591	0.4124	0.0468	0.2120	0.1930	0.0190	0.2471	0.2194	0.0277	0.0944	0.0525	0.0420	0.0343	0.0307	0.0036	0.0601	0.0218	0.0384	316.6593	214.1974	0.4704	28.2407	28.8816	0.2107	6506.1529	53147.6559	0.1119	0.0058	0.0095	0.0011	0.0152	0.0163	0.0056	0.0005	0.0001	0.0007
92	98	0.1623	6	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.3341	1.4226	24.1266	1.0251	0.8415	70.7377	26.9194	0.6952	2.8460	0.1419	0.1454	0.1103	0.1524	0.1417	0.2738	0.1329	0.1488	0.0143	0.0608	0.1022	0.0046	0.1486	0.1684	0.0039	0.0049	0.2141	0.0050	0.0853	0.0330	-0.0135	-0.0079	3.4249	4.9999	0.1413	9.0821	0.1129	0.1040	0.0089	0.0560	0.0479	0.0081	0.0569	0.0561	0.0007	0.0110	0.0107	0.0004	0.0105	0.0105	0.0000	0.0005	0.0002	0.0003	0.7957	0.7153	0.0804	0.3678	0.3381	0.0298	0.4279	0.3772	0.0507	0.1813	0.1043	0.0769	0.0704	0.0621	0.0083	0.1108	0.0422	0.0686	2.3341	1.4226	24.1266	1.0251	0.8415	318.5606	26.9194	31.0147	2.8460	0.0608	0.1022	0.0046	0.1486	0.1684	0.0009	0.0049	0.0048	0.0050
93	98	0.1369	5	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	6.4759	4.6339	1.2316	0.5536	0.5293	0.1371	23.3972	1.5700	1.0174	1.0105	1.1163	0.0478	0.1635	0.1686	0.0825	1.5358	1.7472	0.0375	0.1560	0.2409	0.0388	0.2953	0.3185	0.6015	0.0656	1.1129	0.0369	0.0047	0.1168	-0.1186	-0.0221	2.2814	4.9999	1.1633	9.0821	0.6141	0.6112	0.0029	0.0380	0.0369	0.0011	0.5761	0.5744	0.0017	0.0342	0.0306	0.0036	0.0255	0.0250	0.0005	0.0087	0.0056	0.0031	0.6078	0.5476	0.0602	0.2326	0.2189	0.0138	0.3751	0.3287	0.0464	0.2193	0.1272	0.0921	0.0863	0.0786	0.0077	0.1330	0.0486	0.0844	6.4759	4.6339	1.2316	0.5536	0.5293	1.3754	23.3972	15.1302	1.0174	0.1560	0.2409	0.0388	0.2953	0.3185	0.0600	0.0656	0.1155	0.0369
94	98	0.1194	4	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1672	0.0978	0.2800	0.1056	0.1089	0.0101	0.6057	0.0319	0.3090	0.0639	0.0702	0.0051	0.1104	0.1176	0.0039	0.0371	0.0413	0.0054	0.3821	0.7179	0.0181	1.0452	1.0790	0.3862	0.0612	1.2956	0.0176	0.0078	0.0233	-0.0048	-0.0934	1.5401	4.9999	4.1671	9.0821	0.0252	0.0250	0.0002	0.0159	0.0159	0.0000	0.0093	0.0091	0.0002	0.1286	0.1257	0.0029	0.1147	0.1146	0.0001	0.0139	0.0111	0.0028	0.3946	0.3563	0.0384	0.1443	0.1352	0.0091	0.2503	0.2210	0.0293	0.3366	0.1751	0.1615	0.1098	0.1062	0.0036	0.2268	0.0689	0.1579	0.1672	0.0978	0.2800	0.1056	0.1089	0.0958	0.6057	0.2561	0.3090	0.3821	0.7179	0.0181	1.0452	1.0790	0.0408	0.0612	0.1612	0.0176
95	98	0.0781	3	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.4952	0.3217	0.5364	0.2927	0.3308	0.0779	1.8163	0.6280	0.8894	0.3121	0.3514	0.0795	0.3744	0.4286	0.0295	0.2359	0.2548	0.1330	0.6304	1.0922	0.1483	1.2791	1.2956	0.3784	0.1299	0.4058	0.1496	0.0382	0.1301	-0.0039	-0.0734	0.1115	4.9999	0.9631	9.0821	0.0241	0.0232	0.0009	0.0159	0.0158	0.0002	0.0082	0.0075	0.0007	0.1157	0.1024	0.0133	0.1023	0.1022	0.0000	0.0135	0.0002	0.0133	0.0773	0.0661	0.0112	0.0425	0.0368	0.0058	0.0348	0.0294	0.0054	0.1836	0.0938	0.0898	0.0800	0.0789	0.0011	0.1037	0.0149	0.0888	0.4952	0.3217	0.5364	0.2927	0.3308	0.7671	1.8163	20.7013	0.8894	0.6304	1.0922	0.1483	1.2791	1.2956	0.0384	0.1299	0.0123	0.1496
96	98	0.0729	2	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.2751	0.2352	0.1447	0.1964	0.2211	0.0536	0.3991	0.3202	0.2110	0.1117	0.1289	0.0362	0.1352	0.1567	0.0152	0.0820	0.0902	0.0541	0.4061	0.5479	0.2504	0.6885	0.7091	0.2834	0.2054	0.2816	0.2565	0.0639	0.4165	-0.0056	-0.0463	0.4573	4.9999	1.6414	9.0821	0.0403	0.0379	0.0024	0.0273	0.0268	0.0005	0.0130	0.0111	0.0020	0.1017	0.0718	0.0299	0.0717	0.0716	0.0001	0.0301	0.0002	0.0298	0.3608	0.2940	0.0668	0.2017	0.1710	0.0307	0.1591	0.1230	0.0361	0.2505	0.1311	0.1195	0.1041	0.1010	0.0031	0.1465	0.0301	0.1163	0.2751	0.2352	0.1447	0.1964	0.2211	0.6125	0.3991	11.0823	0.2110	0.4061	0.5479	0.2504	0.6885	0.7091	0.0248	0.2054	0.0081	0.2565
