branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
0	2	0.0987	2	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.9684	0.0000	7.2726	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
0	3	0.1812	8	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.2285	0.0000	18.7646	0.0000	0.0000	0.0000	4.6153	0.0000	19.2421	inf	0.0000	0.4109	3.9684	9.0000	7.2726	12.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000	0.0000	1.0000	0.0000	0.0000	0.0000	1.0000	0.0000	1.0000	0.2547	0.2222	0.0325	0.0293	0.0274	0.0019	0.2254	0.1948	0.0306	0.2878	0.1724	0.1154	0.0711	0.0578	0.0132	0.2167	0.1145	0.1022	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.4752	0.0000	8.6656	0.0000	0.0000	0.0000	4.6153	0.0000	9.7893						
0	4	0.1314	4	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	10.4403	11.5490	26.0780	2.4798	2.3864	0.0000	11.9484	11.2281	25.4100	0.9994	0.0000	-0.1754	3.9684	5.9975	7.2726	7.1792	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.9652	0.9829	0.9823	0.0459	0.0459	0.0000	1.9193	0.9370	0.9823	0.1785	0.1562	0.0223	0.0240	0.0228	0.0012	0.1545	0.1334	0.0211	0.2270	0.1427	0.0843	0.0663	0.0583	0.0080	0.1606	0.0844	0.0762	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	8.6584	6.8887	11.6539	0.6919	0.7874	0.0000	11.9484	11.1035	12.8836		
0	5	0.1791	9	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.9684	6.0001	7.2726	2.9972	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1750	0.1527	0.0223	0.0205	0.0193	0.0012	0.1545	0.1335	0.0211	0.1311	0.0780	0.0531	0.0257	0.0219	0.0038	0.1054	0.0561	0.0493	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
0	6	0.1100	3	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.9301	5.2316	0.0158	0.0432	0.0474	0.0000	3.3963	7.3394	0.0169	0.0027	0.0000	-0.5479	3.9684	13.4817	7.2726	9.4010	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9342	0.9317	0.0025	0.0047	0.0047	0.0000	0.9294	0.9270	0.0025	0.4222	0.3688	0.0534	0.0688	0.0649	0.0039	0.3535	0.3039	0.0495	0.4194	0.2630	0.1564	0.1097	0.1000	0.0097	0.3098	0.1631	0.1467	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.2273	3.5421	0.0158	0.0432	0.0474	0.0000	3.0004	5.6848	0.0169		
0	7	0.1967	11	2	2	0	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.9684	2.2373	7.2726	1.9967	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0767	0.0679	0.0088	0.0133	0.0128	0.0005	0.0634	0.0551	0.0083	0.0660	0.0401	0.0258	0.0194	0.0160	0.0034	0.0465	0.0241	0.0224	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
0	8	0.1812	8	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.9684	4.0000	7.2726	7.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1164	0.1014	0.0150	0.0133	0.0125	0.0009	0.1031	0.0890	0.0141	0.1591	0.0954	0.0637	0.0399	0.0324	0.0075	0.1193	0.0630	0.0563	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
0	9	0.2050	9	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0002	0.0000	0.0002	0.0003	0.0000	0.0000	0.0000	0.0001	0.1364	0.0000	-0.0000	3.9684	2.9770	7.2726	5.0602	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0930	0.0814	0.0116	0.0152	0.0142	0.0010	0.0778	0.0672	0.0106	0.1893	0.1306	0.0587	0.0916	0.0715	0.0202	0.0977	0.0591	0.0385	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0002	0.0000	0.0002	0.0003	0.0000	0.0000	0.0000	0.0001			
0	10	0.1889	8	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0028	0.0048	0.0001	0.0143	0.0165	0.0000	0.0000	0.0000	0.0001	0.0079	0.0000	-0.0002	3.9684	5.2144	7.2726	4.0122	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0004	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.1942	0.1713	0.0229	0.0479	0.0452	0.0027	0.1463	0.1260	0.0202	0.1315	0.0768	0.0547	0.0259	0.0224	0.0035	0.1056	0.0543	0.0512	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0028	0.0048	0.0001	0.0143	0.0165	0.0000	0.0000	0.0000	0.0001		
0	11	0.1791	9	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.9684	1.0002	7.2726	2.9310	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0300	0.0262	0.0039	0.0035	0.0033	0.0002	0.0265	0.0229	0.0037	0.0614	0.0368	0.0246	0.0129	0.0112	0.0017	0.0485	0.0257	0.0228	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
0	12	0.1791	8	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.9684	0.0003	7.2726	0.1375	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0067	0.0045	0.0022	0.0027	0.0027	0.0001	0.0040	0.0019	0.0021	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
0	13	0.1542	7	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0042	0.0073	0.0000	0.0191	0.0216	0.0000	0.0000	0.0000	0.0000	0.0012	0.0000	-0.0004	3.9684	3.9729	7.2726	5.4895	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0007	0.0006	0.0000	0.0006	0.0006	0.0000	0.0000	0.0000	0.0000	0.1225	0.1069	0.0156	0.0153	0.0145	0.0008	0.1072	0.0924	0.0148	0.1542	0.0894	0.0648	0.0341	0.0301	0.0040	0.1201	0.0593	0.0608	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0042	0.0073	0.0000	0.0191	0.0216	0.0000	0.0000	0.0000	0.0000		
0	14	0.1738	8	2	2	0	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	5.1234	0.0000	24.4490	0.0000	0.0000	0.0000	5.9132	0.0000	24.8875	inf	0.0000	0.4109	3.9684	10.0000	7.2726	6.0013	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000	0.0000	1.0000	0.0000	0.0000	0.0000	1.0000	0.0000	1.0000	0.2804	0.2446	0.0358	0.0314	0.0293	0.0021	0.2490	0.2153	0.0337	0.2251	0.1349	0.0902	0.0560	0.0455	0.0104	0.1691	0.0893	0.0798	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.4429	0.0000	11.0850	0.0000	0.0000	0.0000	5.9132	0.0000	12.5368						
0	15	0.1791	8	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.9684	2.9999	7.2726	3.0728	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0890	0.0776	0.0114	0.0104	0.0098	0.0006	0.0786	0.0678	0.0108	0.0913	0.0545	0.0368	0.0184	0.0158	0.0026	0.0729	0.0387	0.0342	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
0	16	0.1542	7	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0020	0.0035	0.0000	0.0087	0.0098	0.0000	0.0000	0.0000	0.0000	0.0034	0.0000	-0.0002	3.9684	6.0396	7.2726	1.6050	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.1815	0.1584	0.0232	0.0217	0.0205	0.0012	0.1598	0.1379	0.0219	0.1296	0.0750	0.0546	0.0298	0.0265	0.0033	0.0999	0.0485	0.0513	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0020	0.0035	0.0000	0.0087	0.0098	0.0000	0.0000	0.0000	0.0000		
0	17	0.1039	3	2	2	0	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.3347	2.1817	0.0144	3.6365	3.0284	0.0214	0.0082	0.0000	0.0142	0.0000	0.0247	-0.0000	-0.0091	3.9684	0.9996	7.2726	1.7768	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0160	0.0157	0.0004	0.0157	0.0157	0.0000	0.0004	0.0000	0.0004	0.0295	0.0256	0.0039	0.0031	0.0029	0.0002	0.0264	0.0227	0.0037	0.0608	0.0340	0.0268	0.0163	0.0154	0.0009	0.0444	0.0186	0.0258	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	inf	0.0000	0.2641	0.4605	0.0144	0.9594	1.0164	0.0214	0.0082	0.0000	0.0142
0	18	0.1967	11	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	0.0000	0.0000	3.9684	4.7641	7.2726	2.0666	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1484	0.1304	0.0180	0.0217	0.0206	0.0011	0.1267	0.1098	0.0169	0.1033	0.0627	0.0406	0.0300	0.0247	0.0054	0.0733	0.0380	0.0353	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
0	19	0.1793	10	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	30.8762	0.0000	0.0000	3.9684	1.4176	7.2726	5.1148	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0527	0.0470	0.0057	0.0102	0.0099	0.0003	0.0425	0.0371	0.0054	0.0993	0.0602	0.0391	0.0259	0.0213	0.0046	0.0734	0.0389	0.0345	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001			
0	20	0.0987	2	1	2	1	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.9684	0.0000	7.2726	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
0	22	0.1158	6	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.5979	7.3624	0.0000	0.0188	0.0222	0.0000	3.7961	7.8022	0.0000	0.0000	0.0000	-0.5084	3.9684	11.9950	7.2726	7.9469	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.8630	0.8630	0.0000	0.0011	0.0011	0.0000	0.8620	0.8620	0.0000	0.3489	0.3046	0.0443	0.0364	0.0345	0.0019	0.3126	0.2701	0.0424	0.2987	0.1787	0.1200	0.0564	0.0478	0.0086	0.2423	0.1309	0.1113	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.8892	4.8290	0.0000	0.0188	0.0222	0.0000	3.5576	6.5830	0.0000				
0	23	0.2522	12	2	2	0	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0010	0.0017	0.0000	0.0070	0.0079	0.0000	0.0000	0.0000	0.0000	0.0002	0.0000	-0.0000	3.9684	0.0013	7.2726	0.9984	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0191	0.0115	0.0076	0.0029	0.0025	0.0003	0.0162	0.0090	0.0072	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0010	0.0017	0.0000	0.0070	0.0079	0.0000	0.0000	0.0000	0.0000			
0	24	0.0775	3	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0217	0.0044	0.0000	0.0383	0.0479	0.0000	0.0000	0.0012	0.0013	0.0000	0.0158	0.0164	0.0000	0.0000	0.0000	0.0000	0.0532	0.3021	0.0000	0.4139	0.3411	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	-0.0001	-0.0059	3.9684	6.0729	7.2726	6.2374	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0100	0.0100	0.0000	0.0100	0.0100	0.0000	0.0000	0.0000	0.0000	0.1884	0.1634	0.0250	0.0137	0.0133	0.0004	0.1747	0.1501	0.0246	0.2453	0.1418	0.1034	0.0421	0.0413	0.0009	0.2031	0.1006	0.1026	0.0282	0.0188	0.0000	0.0665	0.0672	0.0000	0.0000	0.0000	0.0000	0.0409	0.0708	0.0000	0.2381	0.2433	0.0000	0.0000	0.0000	0.0000		
0	25	0.0903	3	2	2	0	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0005	0.0006	0.0000	0.0000	0.0000	0.0000	0.4079	0.0000	-0.0000	3.9684	19.6128	7.2726	15.0566	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5602	0.4918	0.0684	0.0553	0.0528	0.0025	0.5048	0.4389	0.0659	0.4569	0.2575	0.1994	0.0385	0.0352	0.0033	0.4185	0.2223	0.1962	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0005	0.0006	0.0000	0.0000	0.0000	0.0000			
0	26	0.1331	2	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	10.3682	14.1237	0.0000	61.2116	62.0462	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	3.9684	0.0000	7.2726	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	8.5802	10.5108	0.0000	18.7748	18.8532	0.0000	0.0000	0.0000	0.0000						
0	27	0.1039	3	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0011	0.0000	0.0020	0.0029	0.0000	0.0000	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0267	0.0005	0.0609	0.0019	0.0014	0.0067	0.0382	0.0000	0.0634	0.0000	101.9376	-0.0000	0.0017	3.9684	6.0046	7.2726	3.2467	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0041	0.0000	0.0041	0.0001	0.0000	0.0000	0.0041	0.0000	0.0041	0.1675	0.1454	0.0220	0.0157	0.0146	0.0011	0.1518	0.1308	0.0210	0.1540	0.0871	0.0669	0.0316	0.0286	0.0030	0.1224	0.0585	0.0639	0.0000	0.0011	0.0000	0.0020	0.0029	0.0000	0.0000	inf	0.0000	0.0267	0.0005	0.0609	0.0019	0.0014	0.0067	0.0331	0.0000	0.0634
