branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
0	28	0.0675	2	2	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0028	0.4161	0.0017	1.7602	1.7981	0.0003	0.0016	12.9070	0.0019	0.0097	0.0076	0.0230	0.0697	0.0717	0.0000	0.0060	0.0032	0.0233	3.4281	0.0182	13.2972	0.0396	0.0399	0.0181	3.8628	0.0002	12.1894	0.4700	276.1476	-0.0001	0.4374	3.9684	7.0330	7.2726	8.3476	0.0021	0.0014	0.0007	0.0009	0.0009	0.0000	0.0012	0.0006	0.0007	1.0739	0.0039	1.0700	0.0039	0.0038	0.0000	1.0700	0.0000	1.0700	0.2161	0.1872	0.0290	0.0124	0.0121	0.0003	0.2037	0.1751	0.0286	0.3956	0.2188	0.1769	0.0975	0.0964	0.0011	0.2981	0.1223	0.1758	0.0036	0.4282	0.0038	1.7602	1.7981	0.0003	0.0017	12.9070	0.0038	2.7144	0.0177	6.0497	0.0396	0.0399	0.0181	3.5897	0.0002	6.0878
0	29	0.0775	3	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	107.8806	0.0003	1540063.9103	0.0015	0.0020	inf	429551.7097	1553750.5728	2.7091	0.0000	20.5713	0.0004	0.0004	0.0000	2.8764	0.0000	20.9389	0.0251	0.0831	0.0000	0.2615	0.2024	0.0000	0.0000	0.0000	0.0000	119953.0933	0.0002	0.6362	-0.0059	3.9684	12.7698	7.2726	10.8465	1.0000	0.0000	1.0000	0.0000	0.0000	0.0000	1.0000	0.0000	1.0000	0.0100	0.0100	0.0000	0.0100	0.0100	0.0000	0.0000	0.0000	0.0000	0.3691	0.3205	0.0486	0.0215	0.0206	0.0009	0.3477	0.2999	0.0478	0.3998	0.2263	0.1735	0.0537	0.0521	0.0015	0.3461	0.1741	0.1720	107.8806	0.0006	1540063.9103	0.0021	0.0021	inf	429551.7097	0.0000	1553750.5728	0.0251	0.0444	0.0000	0.1870	0.1925	0.0000	0.0000	0.0000	0.0000	
0	30	0.1741	9	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.9684	11.8338	7.2726	5.9707	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3353	0.2934	0.0419	0.0406	0.0381	0.0025	0.2947	0.2553	0.0394	0.2482	0.1488	0.0994	0.0617	0.0502	0.0115	0.1865	0.0986	0.0879	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
0	31	0.0775	3	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.2318	0.0000	-0.0000	3.9684	6.9288	7.2726	3.0309	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2128	0.1846	0.0282	0.0148	0.0143	0.0005	0.1980	0.1703	0.0277	0.2111	0.1232	0.0880	0.0395	0.0388	0.0007	0.1716	0.0844	0.0872	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000			
0	32	0.0675	2	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0125	0.0050	2.5636	0.0122	0.0156	31.9648	0.5567	inf	2.5972	0.0222	0.0147	0.0719	0.0973	0.0989	0.0015	0.0109	0.0000	0.0731	1.7819	2.9531	0.0280	7.9633	6.3364	0.0000	0.0196	0.0000	0.0281	0.7435	0.0180	0.0001	-0.1018	3.9684	1.8775	7.2726	3.1058	0.0016	0.0009	0.0007	0.0009	0.0009	0.0000	0.0007	0.0000	0.0007	0.1781	0.1750	0.0031	0.1750	0.1750	0.0000	0.0031	0.0000	0.0031	0.0707	0.0614	0.0093	0.0093	0.0091	0.0002	0.0614	0.0523	0.0092	0.2528	0.1405	0.1122	0.0922	0.0918	0.0004	0.1606	0.0487	0.1118	0.0316	0.0118	2.5636	0.0513	0.0519	31.9648	0.5567	inf	2.5972	0.7047	1.2450	0.0280	1.8974	1.9059	0.0000	0.0196	0.0000	0.0281
0	34	0.1384	3	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.6217	1.2332	0.0000	0.0013	0.0014	0.0000	0.8725	2.3512	0.0000	0.0000	0.0000	-0.0028	3.9684	0.0019	7.2726	3.0025	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0047	0.0047	0.0000	0.0000	0.0000	0.0000	0.0047	0.0047	0.0000	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0440	0.0253	0.0187	0.0080	0.0072	0.0007	0.0360	0.0181	0.0179	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1066	0.1855	0.0000	0.0013	0.0014	0.0000	0.1300	0.2591	0.0000				
0	35	0.2403	9	2	2	0	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.9684	1.0000	7.2726	1.9999	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0285	0.0249	0.0036	0.0056	0.0052	0.0004	0.0229	0.0198	0.0032	0.0409	0.0236	0.0172	0.0077	0.0065	0.0011	0.0332	0.0171	0.0161	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
0	36	0.2050	9	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0002	0.0000	0.0002	0.0003	0.0000	0.0000	0.0000	0.0001	0.1364	0.0000	-0.0000	3.9684	3.0341	7.2726	5.2124	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0946	0.0829	0.0118	0.0154	0.0144	0.0010	0.0792	0.0684	0.0108	0.1919	0.1321	0.0598	0.0923	0.0720	0.0203	0.0996	0.0601	0.0394	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0002	0.0000	0.0002	0.0003	0.0000	0.0000	0.0000	0.0001			
0	37	0.1812	8	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0002	0.0004	0.0005	0.0000	0.0001	0.0000	0.0002	0.7852	0.0000	-0.0000	3.9684	3.0544	7.2726	4.8962	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0894	0.0778	0.0115	0.0102	0.0096	0.0007	0.0792	0.0683	0.0109	0.1170	0.0702	0.0468	0.0294	0.0239	0.0055	0.0875	0.0462	0.0413	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0002	0.0004	0.0005	0.0000	0.0001	0.0000	0.0002			
0	38	0.1384	3	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0530	1.7489	0.0000	0.0018	0.0020	0.0000	1.2516	2.7574	0.0000	0.0000	0.0000	-0.0028	3.9684	0.9992	7.2726	1.0069	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0047	0.0047	0.0000	0.0000	0.0000	0.0000	0.0047	0.0047	0.0000	0.0259	0.0224	0.0035	0.0012	0.0012	0.0001	0.0247	0.0212	0.0034	0.0297	0.0171	0.0126	0.0054	0.0049	0.0005	0.0243	0.0122	0.0121	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1579	0.2737	0.0000	0.0018	0.0020	0.0000	0.1929	0.3841	0.0000				
0	39	0.1331	2	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	33.7747	59.1199	0.0000	0.0000	0.0000	0.0000	40.3645	79.8550	0.0000	0.0000	0.0000	-0.5864	3.9684	1.0008	7.2726	0.9987	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9953	0.9953	0.0000	0.0000	0.0000	0.0000	0.9953	0.9953	0.0000	0.0262	0.0227	0.0035	0.0010	0.0009	0.0000	0.0252	0.0217	0.0035	0.0295	0.0168	0.0126	0.0048	0.0044	0.0004	0.0247	0.0125	0.0122	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	33.7747	59.1199	0.0000	0.0000	0.0000	0.0000	40.3645	79.8550	0.0000				
0	42	0.1158	6	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.5358	2.4400	0.0000	9.4258	9.7971	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0812	3.9684	17.0025	7.2726	6.0864	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1378	0.1378	0.0000	0.1378	0.1378	0.0000	0.0000	0.0000	0.0000	0.4768	0.4167	0.0601	0.0480	0.0454	0.0026	0.4288	0.3713	0.0575	0.3370	0.2006	0.1364	0.0624	0.0526	0.0098	0.2746	0.1480	0.1266	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4090	0.6870	0.0000	2.2079	2.6188	0.0000	0.0000	0.0000	0.0000				
0	44	0.1158	6	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.6881	7.8720	0.0000	0.0195	0.0230	0.0000	3.8980	7.9554	0.0000	0.0000	0.0000	-0.5084	3.9684	6.9958	7.2726	11.8523	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.8630	0.8630	0.0000	0.0011	0.0011	0.0000	0.8620	0.8620	0.0000	0.2140	0.1867	0.0272	0.0242	0.0230	0.0011	0.1898	0.1637	0.0261	0.2851	0.1709	0.1142	0.0543	0.0460	0.0082	0.2308	0.1249	0.1059	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.0272	5.0491	0.0000	0.0195	0.0230	0.0000	3.7344	6.9022	0.0000				
0	45	0.1542	7	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0046	0.0009	0.0097	0.0029	0.0034	0.0000	0.0050	0.0000	0.0104	7.4667	0.0000	0.0006	3.9684	20.1318	7.2726	17.5118	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0022	0.0003	0.0019	0.0003	0.0003	0.0000	0.0019	0.0000	0.0019	0.5495	0.4809	0.0686	0.0623	0.0585	0.0038	0.4872	0.4223	0.0648	0.4801	0.2794	0.2007	0.0892	0.0757	0.0135	0.3909	0.2037	0.1872	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0046	0.0009	0.0097	0.0029	0.0034	0.0000	0.0050	0.0000	0.0104		
0	46	0.1100	3	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.8040	4.9092	0.0001	0.0322	0.0354	0.0000	3.1370	7.1455	0.0001	0.0000	0.0000	-0.5482	3.9684	15.0410	7.2726	10.9147	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9306	0.9306	0.0000	0.0036	0.0036	0.0000	0.9270	0.9270	0.0000	0.4613	0.4031	0.0582	0.0724	0.0684	0.0041	0.3888	0.3347	0.0541	0.4511	0.2803	0.1707	0.1128	0.1024	0.0104	0.3382	0.1779	0.1603	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0631	3.3197	0.0001	0.0322	0.0354	0.0000	2.7407	5.2101	0.0001		
0	47	0.1793	10	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	0.0000	0.0000	3.9684	12.7633	7.2726	6.3722	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3626	0.3176	0.0450	0.0452	0.0425	0.0027	0.3174	0.2751	0.0423	0.2666	0.1604	0.1062	0.0671	0.0548	0.0123	0.1995	0.1056	0.0939	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
0	48	0.1741	9	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	3.9684	0.3513	7.2726	1.9759	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0179	0.0163	0.0015	0.0049	0.0048	0.0001	0.0130	0.0115	0.0015	0.0357	0.0215	0.0142	0.0091	0.0075	0.0017	0.0265	0.0140	0.0125	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000						
0	49	0.1738	8	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.9684	0.1669	7.2726	0.0350	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0050	0.0043	0.0006	0.0006	0.0005	0.0000	0.0044	0.0038	0.0006	0.0031	0.0019	0.0013	0.0008	0.0007	0.0001	0.0023	0.0012	0.0011	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
0	50	0.1738	7	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.9684	0.0010	7.2726	0.0028	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
0	51	0.0964	5	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.9278	0.0000	17.6952	1.4254	0.0000	870.5846	3.8363	0.0000	16.0804	inf	0.0000	0.4029	3.9684	7.3891	7.2726	13.2142	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9805	0.0000	0.9805	0.0176	0.0000	0.0176	0.9629	0.0000	0.9629	0.2263	0.1974	0.0289	0.0250	0.0239	0.0011	0.2013	0.1735	0.0278	0.3106	0.1804	0.1302	0.0401	0.0364	0.0038	0.2705	0.1440	0.1264	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.1568	0.0000	7.5307	0.4377	0.0000	4.6742	3.5603	0.0000	7.6156				
0	52	0.0903	4	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.5767	0.0131	15.0685	0.0839	0.0914	0.0000	3.4587	0.0000	14.5712	393.0072	0.0000	0.4102	3.9684	12.1779	7.2726	13.0455	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0045	0.0025	1.0019	0.0025	0.0025	0.0000	1.0019	0.0000	1.0019	0.3726	0.3275	0.0451	0.0419	0.0402	0.0017	0.3307	0.2873	0.0435	0.3492	0.1970	0.1521	0.0304	0.0279	0.0025	0.3188	0.1691	0.1496	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.8767	0.0129	6.5857	0.0839	0.0914	0.0000	3.1430	0.0000	6.6953			
0	53	0.1812	8	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.9684	3.0001	7.2726	3.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0878	0.0765	0.0113	0.0101	0.0094	0.0007	0.0778	0.0671	0.0107	0.0893	0.0536	0.0357	0.0225	0.0183	0.0042	0.0667	0.0352	0.0315	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
0	54	0.1738	7	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.9684	1.9998	7.2726	1.0017	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0587	0.0511	0.0076	0.0065	0.0061	0.0004	0.0521	0.0450	0.0072	0.0454	0.0272	0.0182	0.0115	0.0093	0.0022	0.0339	0.0179	0.0160	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
0	55	0.1158	6	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.0680	0.0000	inf	0.0000	0.0000	1.1167	0.0000	inf	4.1361	0.0000	32.4828	0.0000	0.0000	0.0000	4.6487	0.0000	33.9085	3.8728	8.5801	0.0000	0.0202	0.0237	0.0000	4.1630	8.2771	0.0000	inf	0.0000	0.6362	-0.5084	3.9684	8.0033	7.2726	9.9473	1.0000	0.0000	1.0000	0.0000	0.0000	0.0000	1.0000	0.0000	1.0000	0.8630	0.8630	0.0000	0.0011	0.0011	0.0000	0.8620	0.8620	0.0000	0.2418	0.2110	0.0308	0.0267	0.0254	0.0013	0.2151	0.1856	0.0295	0.2738	0.1645	0.1093	0.0525	0.0446	0.0079	0.2213	0.1199	0.1014	1.3122	0.0000	inf	0.0000	0.0000	0.0000	1.1936	0.0000	inf	3.1521	5.2476	0.0000	0.0202	0.0237	0.0000	3.8948	7.1912	0.0000	
0	56	0.1314	4	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.4002	2.3554	0.0000	4.6671	4.6118	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0481	3.9684	5.0156	7.2726	9.5596	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0817	0.0817	0.0000	0.0817	0.0817	0.0000	0.0000	0.0000	0.0000	0.1508	0.1320	0.0188	0.0206	0.0196	0.0010	0.1302	0.1124	0.0178	0.2436	0.1522	0.0914	0.0692	0.0606	0.0086	0.1744	0.0915	0.0829	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3354	0.5370	0.0000	1.1811	1.3477	0.0000	0.0000	0.0000	0.0000			
0	57	0.1100	3	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.7229	2.5209	0.2664	3.2317	2.9236	0.0010	1.5422	3.0424	0.2188	0.1244	0.0000	-0.0787	3.9684	5.2776	7.2726	4.9316	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1645	0.1463	0.0182	0.0878	0.0878	0.0000	0.0766	0.0585	0.0182	0.2053	0.1789	0.0264	0.0483	0.0457	0.0027	0.1569	0.1332	0.0237	0.2786	0.1862	0.0924	0.0952	0.0889	0.0063	0.1834	0.0973	0.0861	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5903	0.7856	0.1969	0.9227	0.9876	0.0010	0.4178	0.6009	0.2111	
0	58	0.0820	2	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0098	0.0099	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0008	0.0008	0.0000	0.0000	0.0000	0.0000	1.4138	2.3925	0.0218	0.0805	0.0837	0.0000	1.5142	3.1396	0.0221	0.0000	0.0270	-0.0000	-0.0443	3.9684	6.4383	7.2726	5.2340	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0788	0.0767	0.0021	0.0034	0.0034	0.0000	0.0754	0.0733	0.0021	0.1913	0.1664	0.0250	0.0136	0.0129	0.0007	0.1777	0.1534	0.0243	0.2276	0.1324	0.0952	0.0418	0.0402	0.0016	0.1858	0.0922	0.0936	0.0002	0.0001	0.0000	0.0098	0.0099	0.0000	0.0000	0.0000	0.0000	0.3461	0.5793	0.0218	0.0805	0.0837	0.0000	0.4059	0.7957	0.0221
0	63	0.1952	9	2	2	0	1	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.9684	2.0000	7.2726	2.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0587	0.0513	0.0074	0.0097	0.0090	0.0007	0.0490	0.0423	0.0067	0.0579	0.0338	0.0241	0.0086	0.0074	0.0011	0.0493	0.0264	0.0230	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
