branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
0	64	0.2109	13	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0003	0.0000	0.0012	0.0013	0.0000	0.0000	0.0000	0.0000	0.0002	0.0000	-0.0000	3.9684	2.0059	7.2726	4.8036	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0594	0.0520	0.0074	0.0108	0.0100	0.0007	0.0486	0.0419	0.0067	0.0980	0.0586	0.0394	0.0173	0.0153	0.0020	0.0807	0.0433	0.0374	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0003	0.0000	0.0012	0.0013	0.0000	0.0000	0.0000	0.0000			
0	65	0.2081	11	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0037	0.0058	0.0007	0.0173	0.0193	0.0000	0.0003	0.0000	0.0007	0.0831	0.0000	-0.0000	3.9684	0.9804	7.2726	0.2754	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0308	0.0271	0.0037	0.0058	0.0054	0.0003	0.0250	0.0216	0.0034	0.0207	0.0121	0.0086	0.0040	0.0036	0.0004	0.0167	0.0085	0.0082	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0037	0.0058	0.0007	0.0173	0.0193	0.0000	0.0003	0.0000	0.0007			
0	66	0.2059	12	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0002	0.0000	0.0007	0.0007	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	3.9684	0.9437	7.2726	4.8091	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0389	0.0339	0.0050	0.0113	0.0106	0.0006	0.0276	0.0233	0.0043	0.0855	0.0513	0.0342	0.0152	0.0136	0.0017	0.0703	0.0377	0.0325	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0002	0.0000	0.0007	0.0007	0.0000	0.0000	0.0000	0.0000						
0	67	0.1989	11	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0005	0.0006	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	3.9684	4.0088	7.2726	5.0246	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1165	0.1018	0.0146	0.0193	0.0180	0.0013	0.0972	0.0838	0.0133	0.1291	0.0758	0.0534	0.0197	0.0173	0.0025	0.1094	0.0585	0.0509	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0005	0.0006	0.0000	0.0000	0.0000	0.0000						
0	68	0.2109	13	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0004	0.0000	0.0015	0.0016	0.0000	0.0000	0.0000	0.0000	0.0002	0.0000	-0.0000	3.9684	1.0064	7.2726	4.2000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0301	0.0264	0.0038	0.0055	0.0052	0.0004	0.0246	0.0212	0.0034	0.0763	0.0458	0.0305	0.0137	0.0122	0.0015	0.0626	0.0336	0.0290	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0004	0.0000	0.0015	0.0016	0.0000	0.0000	0.0000	0.0000			
0	69	0.2059	12	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0011	0.0006	0.0019	0.0017	0.0019	0.0000	0.0009	0.0000	0.0020	1.9993	0.0000	0.0000	3.9684	1.2889	7.2726	0.3511	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0490	0.0427	0.0062	0.0130	0.0122	0.0008	0.0360	0.0305	0.0055	0.0277	0.0172	0.0105	0.0059	0.0054	0.0005	0.0219	0.0118	0.0100	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0011	0.0006	0.0019	0.0017	0.0019	0.0000	0.0009	0.0000	0.0020			
0	70	0.1989	11	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0007	0.0005	0.0008	0.0019	0.0021	0.0000	0.0004	0.0000	0.0008	1.0000	0.0000	-0.0000	3.9684	0.7777	7.2726	1.1718	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0232	0.0202	0.0029	0.0039	0.0036	0.0003	0.0193	0.0166	0.0027	0.0308	0.0184	0.0124	0.0054	0.0048	0.0006	0.0254	0.0136	0.0118	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0007	0.0005	0.0008	0.0019	0.0021	0.0000	0.0004	0.0000	0.0008			
0	71	0.1952	10	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0007	0.0000	0.0016	0.0000	0.0000	0.0000	0.0008	0.0000	0.0017	inf	0.0000	0.0000	3.9684	0.9929	7.2726	0.0325	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0293	0.0256	0.0037	0.0048	0.0045	0.0003	0.0245	0.0211	0.0034	0.0151	0.0088	0.0063	0.0023	0.0020	0.0003	0.0129	0.0069	0.0060	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0007	0.0000	0.0016	0.0000	0.0000	0.0000	0.0008	0.0000	0.0017						
0	72	0.2403	9	2	2	0	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	0.0011	0.0000	0.0131	0.0000	0.0000	0.0000	0.0019	0.0000	0.0138	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	0.0000	0.0000	3.9684	0.0000	7.2726	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	0.0000	inf	0.0000	0.0000	0.0000	inf	0.0000	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
0	73	0.1770	8	2	2	0	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0002	0.0000	0.0003	0.0000	0.0000	inf	0.0002	0.0003	0.0007	0.0000	0.0059	0.0000	0.0000	0.0000	0.0009	0.0000	0.0064	4.8795	0.0024	22.1503	0.0085	0.0100	0.0000	5.0786	0.0000	21.3054	inf	3018.6506	0.0001	0.4090	3.9684	9.9619	7.2726	7.0378	0.0002	0.0000	0.0002	0.0000	0.0000	0.0000	0.0002	0.0000	0.0002	0.9962	0.0003	0.9959	0.0003	0.0003	0.0000	0.9959	0.0000	0.9959	0.2851	0.2496	0.0355	0.0432	0.0403	0.0028	0.2419	0.2093	0.0327	0.2351	0.1378	0.0973	0.0390	0.0331	0.0059	0.1961	0.1047	0.0914	0.0002	0.0000	0.0006	0.0000	0.0000	inf	0.0002	0.0000	0.0006	4.2373	0.0024	10.2352	0.0085	0.0100	0.0000	5.0786	0.0000	10.8952	
0	74	0.1889	8	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0029	0.0049	0.0001	0.0145	0.0167	0.0000	0.0000	0.0000	0.0001	0.0079	0.0000	-0.0002	3.9684	7.0442	7.2726	2.0273	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0004	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.2445	0.2152	0.0293	0.0553	0.0520	0.0033	0.1892	0.1632	0.0260	0.1295	0.0756	0.0539	0.0256	0.0222	0.0034	0.1040	0.0535	0.0505	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0029	0.0049	0.0001	0.0145	0.0167	0.0000	0.0000	0.0000	0.0001			
0	75	0.1649	7	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0187	0.0353	0.0060	0.0893	0.1045	0.0001	0.0041	0.0035	0.0064	0.0000	0.1531	-0.0000	-0.0009	3.9684	4.3369	7.2726	3.0972	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0021	0.0018	0.0003	0.0017	0.0017	0.0000	0.0004	0.0001	0.0003	0.1553	0.1370	0.0183	0.0310	0.0298	0.0012	0.1243	0.1072	0.0171	0.1100	0.0647	0.0453	0.0188	0.0161	0.0027	0.0912	0.0486	0.0426	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0187	0.0275	0.0060	0.0893	0.1045	0.0001	0.0041	0.0021	0.0064
0	76	0.2522	12	2	2	0	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0009	0.0000	0.0036	0.0041	0.0000	0.0000	0.0000	0.0000	0.0002	0.0000	-0.0000	3.9684	1.9992	7.2726	0.0055	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0799	0.0702	0.0096	0.0140	0.0132	0.0008	0.0659	0.0571	0.0088	0.0377	0.0228	0.0150	0.0056	0.0049	0.0007	0.0321	0.0178	0.0143	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0009	0.0000	0.0036	0.0041	0.0000	0.0000	0.0000	0.0000			
0	77	0.2081	11	2	2	0	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0003	0.0005	0.0012	0.0014	0.0000	0.0002	0.0000	0.0005	1.0000	0.0000	-0.0000	3.9684	5.0219	7.2726	2.0148	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1467	0.1286	0.0181	0.0250	0.0234	0.0015	0.1217	0.1052	0.0166	0.1023	0.0598	0.0426	0.0165	0.0144	0.0021	0.0859	0.0454	0.0405	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0003	0.0005	0.0012	0.0014	0.0000	0.0002	0.0000	0.0005			
0	78	0.1952	10	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0014	0.0008	0.0022	0.0007	0.0008	0.0000	0.0015	0.0008	0.0023	1.9364	0.0000	0.0000	3.9684	1.0203	7.2726	2.7327	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0301	0.0263	0.0038	0.0049	0.0046	0.0003	0.0252	0.0217	0.0035	0.0544	0.0317	0.0227	0.0080	0.0070	0.0011	0.0464	0.0248	0.0216	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0014	0.0008	0.0022	0.0007	0.0008	0.0000	0.0015	0.0008	0.0023		
0	79	0.1952	9	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.9684	0.0000	7.2726	0.0018	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
0	80	0.1770	8	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0861	0.4099	0.0001	0.4546	0.4939	0.0000	0.0000	0.0000	0.0001	0.0000	0.0008	-0.0000	-0.0021	3.9684	3.0825	7.2726	2.0124	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0035	0.0035	0.0000	0.0035	0.0035	0.0000	0.0000	0.0000	0.0000	0.0944	0.0827	0.0117	0.0152	0.0143	0.0009	0.0792	0.0684	0.0108	0.0760	0.0448	0.0312	0.0131	0.0112	0.0019	0.0629	0.0336	0.0293	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0462	0.0783	0.0001	0.2679	0.3137	0.0000	0.0000	0.0000	0.0001		
0	81	0.1649	7	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4793	0.1302	0.1434	0.1924	0.1995	0.0001	0.2400	0.0148	0.1527	34.0111	1.8661	0.0000	0.0003	3.9684	3.6751	7.2726	0.0788	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0052	0.0018	0.0034	0.0017	0.0017	0.0000	0.0035	0.0001	0.0034	0.1366	0.1207	0.0159	0.0286	0.0276	0.0010	0.1080	0.0931	0.0149	0.0577	0.0341	0.0236	0.0103	0.0088	0.0014	0.0474	0.0253	0.0221	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0899	0.0530	0.1434	0.1637	0.1902	0.0001	0.0740	0.0051	0.1527
0	82	0.1158	6	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.7450	2.6415	0.0082	13.6252	13.5696	0.0090	0.0085	0.0427	0.0082	inf	0.0051	0.0000	-0.0813	3.9684	8.5011	7.2726	5.2406	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1392	0.1385	0.0007	0.1377	0.1376	0.0001	0.0015	0.0008	0.0007	0.2554	0.2229	0.0325	0.0279	0.0265	0.0014	0.2275	0.1964	0.0311	0.2193	0.1333	0.0861	0.0438	0.0376	0.0062	0.1755	0.0957	0.0798	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.6346	1.0390	0.0082	3.1442	3.6635	0.0090	0.0085	0.0087	0.0082
1	2	0.0863	2	0	0	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	8.0412	0.0000	9.2388	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
1	3	0.1688	8	1	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	8.0412	9.0000	9.2388	12.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5003	0.4367	0.0636	0.0562	0.0523	0.0039	0.4441	0.3844	0.0598	0.4095	0.2412	0.1683	0.0956	0.0760	0.0197	0.3139	0.1653	0.1486	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
1	4	0.1190	4	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0009	0.0013	0.0000	0.0034	0.0035	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0064	0.0052	0.0083	0.0128	0.0132	0.0098	0.0038	0.0000	0.0082	0.0000	0.9566	-0.0000	-0.0002	8.0412	5.9975	9.2388	7.1792	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0021	0.0011	0.0010	0.0012	0.0011	0.0001	0.0009	0.0000	0.0009	0.3504	0.3067	0.0436	0.0461	0.0437	0.0024	0.3043	0.2630	0.0413	0.3263	0.2042	0.1221	0.0921	0.0803	0.0118	0.2342	0.1240	0.1103	0.0009	0.0013	0.0000	0.0034	0.0035	0.0000	0.0000	0.0000	0.0000	0.0064	0.0052	0.0083	0.0128	0.0132	0.0098	0.0038	0.0000	0.0082
1	5	0.1666	9	0	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	8.0412	6.0001	9.2388	2.9972	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3438	0.3002	0.0436	0.0393	0.0369	0.0024	0.3045	0.2633	0.0412	0.1862	0.1089	0.0774	0.0336	0.0279	0.0057	0.1527	0.0810	0.0717	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
1	6	0.0976	3	0	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0100	0.0563	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	4.1370	3.9489	10.1458	0.0136	0.0026	0.1178	4.5268	5.1503	9.9837	0.0058	1.0310	-0.0000	-0.1653	8.0412	13.4817	9.2388	9.4010	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0284	0.9987	1.0297	0.0020	0.0003	0.0017	2.0264	0.9984	1.0280	0.8280	0.7243	0.1038	0.1320	0.1244	0.0076	0.6960	0.5999	0.0962	0.5947	0.3727	0.2221	0.1471	0.1330	0.0141	0.4476	0.2396	0.2080	0.0000	0.0000	0.0000	0.0100	0.0563	0.0001	0.0000	0.0000	0.0000	3.4106	2.6800	4.6367	0.0136	0.0026	0.1178	4.5268	4.1663	4.9421
1	7	0.1843	11	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	7.0958	4.7948	0.0000	11.7089	9.8833	0.0000	0.0000	0.0000	0.0034	0.0039	0.0000	0.0200	0.0209	0.0000	0.0000	0.0000	0.0000	0.0005	0.0008	0.0000	0.0017	0.0021	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	-0.0002	-0.0000	8.0412	2.2373	9.2388	1.9967	0.0005	0.0005	0.0000	0.0005	0.0005	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1509	0.1337	0.0172	0.0260	0.0249	0.0010	0.1250	0.1088	0.0162	0.0938	0.0562	0.0377	0.0266	0.0216	0.0050	0.0672	0.0346	0.0326	7.0958	4.7948	0.0000	11.7089	9.8833	0.0000	0.0000	0.0000	0.0000	0.0005	0.0008	0.0000	0.0017	0.0021	0.0000	0.0000	0.0000	0.0000	
1	8	0.1688	8	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	8.0412	4.0000	9.2388	7.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2287	0.1993	0.0294	0.0256	0.0238	0.0018	0.2031	0.1755	0.0276	0.2261	0.1332	0.0929	0.0536	0.0425	0.0111	0.1726	0.0907	0.0818	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
1	9	0.1926	9	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	12.4947	11.4011	0.0000	6.2274	5.2220	0.0000	46.3274	inf	0.0000	0.0042	0.0048	0.0000	0.0041	0.0044	0.0000	0.0042	0.0049	0.0000	0.0003	0.0004	0.0002	0.0007	0.0008	0.0000	0.0001	0.0000	0.0002	0.0000	0.1826	-0.0003	-0.0000	8.0412	2.9770	9.2388	5.0602	0.0008	0.0008	0.0000	0.0001	0.0001	0.0000	0.0007	0.0007	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.1827	0.1600	0.0226	0.0294	0.0275	0.0019	0.1532	0.1325	0.0207	0.2453	0.1658	0.0795	0.1071	0.0838	0.0233	0.1382	0.0820	0.0562	12.4947	11.4011	0.0000	6.2274	5.2220	0.0000	46.3274	inf	0.0000	0.0003	0.0004	0.0002	0.0007	0.0008	0.0000	0.0001	0.0000	0.0002
