branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
1	10	0.1764	8	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0035	0.0035	0.0036	0.0114	0.0131	0.0020	0.0018	0.0000	0.0037	0.7523	0.0000	-0.0001	8.0412	5.2144	9.2388	4.0122	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0007	0.0004	0.0003	0.0004	0.0004	0.0000	0.0003	0.0000	0.0003	0.3820	0.3370	0.0450	0.0939	0.0885	0.0053	0.2882	0.2485	0.0397	0.1867	0.1070	0.0797	0.0338	0.0287	0.0051	0.1529	0.0783	0.0746	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0035	0.0035	0.0036	0.0114	0.0131	0.0020	0.0018	0.0000	0.0037	
1	11	0.1666	9	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	8.0412	1.0002	9.2388	2.9310	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0590	0.0514	0.0076	0.0067	0.0063	0.0004	0.0523	0.0451	0.0071	0.0873	0.0516	0.0358	0.0170	0.0145	0.0026	0.0703	0.0371	0.0332	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
1	12	0.1666	8	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	8.0412	0.0003	9.2388	0.1375	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0098	0.0066	0.0032	0.0040	0.0039	0.0001	0.0058	0.0028	0.0031	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
1	13	0.1418	7	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0018	0.0009	0.0000	4.4863	4.1326	0.0000	0.0000	0.0000	0.0000	0.0098	0.0112	0.0000	0.0800	0.0847	0.0000	0.0000	0.0000	0.0000	5.3382	12.1183	0.0000	0.0178	0.0205	0.0000	5.7267	11.6697	0.0000	0.0000	0.0000	-0.0009	-0.5892	8.0412	3.9729	9.2388	5.4895	0.0024	0.0024	0.0000	0.0024	0.0024	0.0000	0.0000	0.0000	0.0000	1.0001	1.0001	0.0000	0.0008	0.0008	0.0000	0.9993	0.9993	0.0000	0.2408	0.2102	0.0306	0.0294	0.0278	0.0016	0.2114	0.1824	0.0290	0.2203	0.1255	0.0948	0.0458	0.0399	0.0059	0.1745	0.0856	0.0889	0.0022	0.0014	0.0000	4.4863	4.1326	0.0000	0.0000	0.0000	0.0000	4.5400	7.9701	0.0000	0.0178	0.0205	0.0000	5.7267	11.6697	0.0000
1	14	0.1614	8	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	0.0012	0.0000	0.0096	0.0112	0.0000	0.1611	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	0.0004	0.0000	8.0412	10.0000	9.2388	6.0013	0.0007	0.0000	0.0007	0.0007	0.0000	0.0007	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5506	0.4806	0.0701	0.0600	0.0558	0.0042	0.4907	0.4247	0.0659	0.3201	0.1886	0.1316	0.0753	0.0597	0.0155	0.2448	0.1288	0.1160	inf	0.0000	inf	inf	0.0000	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
1	15	0.1666	8	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	8.0412	2.9999	9.2388	3.0728	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1748	0.1525	0.0223	0.0199	0.0187	0.0012	0.1549	0.1338	0.0211	0.1298	0.0761	0.0536	0.0241	0.0202	0.0039	0.1056	0.0559	0.0497	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
1	16	0.1418	7	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	496.1639	323.6356	31.5512	0.3093	0.2756	856.6809	524183.2674	4663621.7295	0.0436	2.8039	3.2119	0.0003	0.0080	0.0081	0.0063	3.1741	3.6745	0.0000	0.0057	0.0099	0.0000	0.0260	0.0296	0.0000	0.0000	0.0000	0.0000	0.0000	0.0008	-0.3638	-0.0006	8.0412	6.0396	9.2388	1.6050	1.0000	1.0000	0.0000	0.0003	0.0003	0.0000	0.9997	0.9997	0.0000	0.0010	0.0010	0.0000	0.0010	0.0010	0.0000	0.0000	0.0000	0.0000	0.3567	0.3113	0.0453	0.0417	0.0393	0.0024	0.3149	0.2721	0.0429	0.1854	0.1055	0.0799	0.0403	0.0354	0.0049	0.1451	0.0701	0.0751	496.1639	323.6356	31.5512	0.3093	0.2756	856.6809	524183.2674	4663621.7295	0.0436	0.0057	0.0099	0.0000	0.0260	0.0296	0.0000	0.0000	0.0000	0.0000
1	17	0.0915	3	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	1.4324	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.2272	2.0700	0.0046	2.7400	2.6023	0.0000	0.0027	0.0000	0.0048	0.0000	0.0106	-0.0000	-0.0092	8.0412	0.9996	9.2388	1.7768	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0159	0.0157	0.0002	0.0157	0.0157	0.0000	0.0002	0.0000	0.0002	0.0582	0.0506	0.0076	0.0060	0.0056	0.0004	0.0522	0.0449	0.0072	0.0815	0.0453	0.0362	0.0197	0.0184	0.0014	0.0617	0.0269	0.0348	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	1.4324	0.0000	0.1952	0.3477	0.0046	0.7969	0.8569	0.0000	0.0027	0.0000	0.0048
1	18	0.1843	11	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1970.9302	1337.8301	0.0000	0.0000	0.0000	52323958.4607	52491694.2057	0.0000	3.4261	3.8967	0.0000	0.0000	0.0000	0.0000	4.0026	4.6134	0.0000	0.0017	0.0029	0.0000	0.0062	0.0077	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.3636	-0.0002	8.0412	4.7641	9.2388	2.0666	0.9995	0.9995	0.0000	0.0000	0.0000	0.0000	0.9995	0.9995	0.0000	0.0003	0.0003	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.2917	0.2565	0.0352	0.0420	0.0398	0.0022	0.2497	0.2166	0.0331	0.1470	0.0877	0.0593	0.0411	0.0331	0.0080	0.1059	0.0546	0.0513	1970.9302	1337.8301	0.0000	0.0000	0.0000	0.0000	52323958.4607	52491694.2057	0.0000	0.0017	0.0029	0.0000	0.0062	0.0077	0.0000	0.0000	0.0000	0.0000	
1	19	0.1668	10	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.6717	5.1251	0.0000	3.1646	2.6282	2.5531	11.1707	0.0000	0.0065	0.0072	0.0000	0.0075	0.0078	0.0000	0.0062	0.0071	0.0000	0.0024	0.0014	0.0039	0.0024	0.0030	0.0000	0.0024	0.0006	0.0044	0.0000	1.8725	-0.0002	0.0000	8.0412	1.4176	9.2388	5.1148	0.0007	0.0007	0.0000	0.0001	0.0001	0.0000	0.0005	0.0005	0.0000	0.0003	0.0001	0.0002	0.0001	0.0001	0.0000	0.0003	0.0000	0.0002	0.1038	0.0927	0.0111	0.0199	0.0193	0.0006	0.0839	0.0734	0.0105	0.1413	0.0842	0.0571	0.0350	0.0282	0.0069	0.1062	0.0560	0.0502	2.6717	5.1251	0.0000	3.1646	2.6282	0.0000	2.5531	11.1707	0.0000	0.0024	0.0014	0.0039	0.0024	0.0030	0.0000	0.0024	0.0006	0.0044	
1	20	0.0863	2	0	1	2	2	0	0	0	0	N	N	Y	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	8.0412	0.0000	9.2388	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
1	22	0.1034	6	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1327	0.0406	0.2028	0.1912	0.0000	0.0000	0.0040	0.0045	0.0000	0.0391	0.0414	0.0000	0.0000	0.0000	0.0000	0.0299	0.1119	0.0000	0.1931	0.2164	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0010	-0.0075	8.0412	11.9950	9.2388	7.9469	0.0027	0.0027	0.0000	0.0027	0.0027	0.0000	0.0000	0.0000	0.0000	0.0127	0.0127	0.0000	0.0127	0.0127	0.0000	0.0000	0.0000	0.0000	0.6857	0.5990	0.0867	0.0695	0.0657	0.0037	0.6162	0.5332	0.0830	0.4263	0.2510	0.1753	0.0742	0.0614	0.0129	0.3520	0.1896	0.1624	0.1331	0.0897	0.0000	0.2287	0.1999	0.0000	0.0000	0.0000	0.0000	0.0298	0.0506	0.0000	0.1711	0.2070	0.0000	0.0000	0.0000	0.0000			
1	23	0.2398	12	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0014	0.0023	0.0000	0.0104	0.0121	0.0000	0.0000	0.0000	0.0000	0.0002	0.0000	-0.0000	8.0412	0.0013	9.2388	0.9984	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0270	0.0158	0.0111	0.0035	0.0030	0.0005	0.0234	0.0128	0.0106	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0014	0.0023	0.0000	0.0104	0.0121	0.0000	0.0000	0.0000	0.0000		
1	24	0.0651	3	0	1	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0221	0.0076	255.7110	0.0398	0.0596	inf	72.0469	0.0000	258.0075	0.0066	0.0070	0.0042	0.0864	0.0893	0.0000	0.0006	0.0000	0.0043	0.2977	0.9198	0.0000	2.1683	1.4998	0.0000	0.0000	0.0000	0.0000	0.0901	0.0001	-0.0007	-0.0157	8.0412	6.0729	9.2388	6.2374	0.0024	0.0022	0.0002	0.0022	0.0022	0.0000	0.0002	0.0000	0.0002	0.0266	0.0266	0.0000	0.0266	0.0266	0.0000	0.0000	0.0000	0.0000	0.3705	0.3222	0.0483	0.0259	0.0251	0.0009	0.3446	0.2972	0.0474	0.3347	0.1924	0.1424	0.0472	0.0459	0.0013	0.2875	0.1465	0.1411	0.0830	0.0503	255.7110	0.1533	0.1542	inf	72.0469	0.0000	258.0075	0.0795	0.1383	0.0000	0.5633	0.5793	0.0000	0.0000	0.0000	0.0000
1	25	0.0778	3	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2023.2725	858.4317	246634.5661	0.3053	0.0000	5231.6072	210780.9951	31122450.1273	255265.5473	2.7267	2.0700	7.4657	0.0063	0.0000	0.1328	3.0147	2.3099	7.7478	0.0013	0.0024	0.0000	0.0205	0.0231	0.0000	0.0000	0.0000	0.0000	0.4998	0.0101	-0.0916	-0.0005	8.0412	19.6128	9.2388	15.0566	3.0027	2.0020	1.0007	0.0007	0.0000	0.0007	3.0020	2.0020	1.0000	0.0009	0.0009	0.0000	0.0009	0.0009	0.0000	0.0000	0.0000	0.0000	1.1012	0.9672	0.1340	0.1054	0.1004	0.0050	0.9958	0.8667	0.1291	0.6525	0.3610	0.2915	0.0425	0.0377	0.0048	0.6100	0.3234	0.2867	2023.2725	858.4317	246634.5661	0.3053	0.0000	5231.6072	210780.9951	31122450.1273	255265.5473	0.0013	0.0024	0.0000	0.0205	0.0231	0.0000	0.0000	0.0000	0.0000
1	26	0.1207	2	0	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	8.0412	0.0000	9.2388	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
1	27	0.0915	3	1	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0004	0.0000	0.0010	0.0009	0.0000	0.0000	0.7807	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0185	0.0007	0.0408	0.0022	0.0025	0.0000	0.0221	0.0000	0.0428	0.0000	45.0989	-0.0000	0.0015	8.0412	6.0046	9.2388	3.2467	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0039	0.0001	0.0039	0.0001	0.0001	0.0000	0.0039	0.0000	0.0039	0.3304	0.2872	0.0432	0.0301	0.0280	0.0021	0.3003	0.2592	0.0411	0.2138	0.1191	0.0946	0.0390	0.0346	0.0044	0.1748	0.0846	0.0902	0.0000	0.0004	0.0000	0.0010	0.0009	0.0000	0.0000	0.7807	0.0000	0.0185	0.0007	0.0408	0.0022	0.0025	0.0000	0.0221	0.0000	0.0428
1	28	0.0551	2	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0028	0.0082	0.0003	0.1098	0.1430	0.1366	0.0012	8.0559	0.0003	0.0034	0.0039	0.0002	0.0389	0.0400	0.0000	0.0014	0.0016	0.0002	1.2069	0.4810	0.7010	0.3542	0.2798	0.0000	1.1692	0.0002	0.5535	0.0073	3.1066	-0.0005	0.0157	8.0412	7.0330	9.2388	8.3476	0.0015	0.0015	0.0000	0.0009	0.0009	0.0000	0.0006	0.0006	0.0000	0.0936	0.0228	0.0708	0.0228	0.0228	0.0000	0.0709	0.0000	0.0708	0.4250	0.3690	0.0560	0.0230	0.0224	0.0006	0.4019	0.3466	0.0553	0.5031	0.2784	0.2247	0.1019	0.1002	0.0016	0.4013	0.1782	0.2231	0.0185	0.0480	0.0006	0.1741	0.1762	0.1366	0.0080	8.0559	0.0006	0.1861	0.0819	0.3152	0.2235	0.2271	0.0000	0.1766	0.0002	0.3175
1	29	0.0651	3	0	1	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0019	0.0993	0.0000	0.3813	0.4495	0.0000	0.0000	0.0000	0.0043	0.0049	0.0000	0.0768	0.0802	0.0000	0.0000	0.0000	0.0000	2.2778	0.0496	8.3809	0.2014	0.1784	0.0848	2.2451	0.0000	7.0591	0.0003	88.2676	-0.0011	0.3577	8.0412	12.7698	9.2388	10.8465	0.0031	0.0031	0.0000	0.0031	0.0031	0.0000	0.0000	0.0000	0.0000	0.8951	0.0100	0.8851	0.0102	0.0100	0.0002	0.8849	0.0000	0.8849	0.7271	0.6325	0.0946	0.0406	0.0389	0.0017	0.6864	0.5936	0.0929	0.5536	0.3099	0.2437	0.0585	0.0562	0.0023	0.4951	0.2537	0.2414	0.0027	0.1525	0.0000	0.4395	0.4495	0.0000	0.0000	0.0000	0.0000	1.6169	0.0324	3.6320	0.1748	0.1784	0.0848	1.7872	0.0000	3.6652	
1	30	0.1617	9	1	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	77.7708	0.0000	inf	0.0000	0.0000	499878.6544	0.0000	inf	0.0020	0.0000	0.0157	0.0000	0.0000	0.0000	0.0022	0.0000	0.0167	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	inf	0.0000	0.0008	-0.0000	8.0412	11.8338	9.2388	5.9707	0.0013	0.0000	0.0013	0.0000	0.0000	0.0000	0.0013	0.0000	0.0013	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.6588	0.5767	0.0821	0.0780	0.0730	0.0049	0.5809	0.5037	0.0772	0.3531	0.2082	0.1449	0.0830	0.0660	0.0171	0.2701	0.1422	0.1279	77.7708	0.0000	inf	0.0000	0.0000	0.0000	499878.6544	0.0000	inf	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	
1	31	0.0651	3	0	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.1901	0.0898	1.5987	0.4012	0.4058	0.0000	0.4520	0.0000	1.6198	0.0030	0.0030	0.0034	0.0389	0.0403	0.0000	0.0005	0.0000	0.0035	0.0160	0.0333	0.0021	0.0970	0.0994	0.0010	0.0011	0.0000	0.0021	0.1714	0.0592	-0.0003	-0.0024	8.0412	6.9288	9.2388	3.0309	0.0013	0.0011	0.0002	0.0011	0.0011	0.0000	0.0002	0.0000	0.0002	0.0046	0.0043	0.0003	0.0043	0.0043	0.0000	0.0003	0.0000	0.0003	0.4186	0.3640	0.0546	0.0279	0.0270	0.0010	0.3907	0.3371	0.0536	0.2864	0.1665	0.1200	0.0446	0.0436	0.0011	0.2418	0.1229	0.1189	0.1901	0.1149	1.5987	0.4012	0.4058	0.0000	0.4520	0.0000	1.6198	0.0160	0.0260	0.0021	0.0970	0.0994	0.0010	0.0011	0.0000	0.0021
1	32	0.0551	2	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0054	0.0040	0.0119	0.0097	0.0128	0.1135	0.0022	0.0004	0.0119	0.0097	0.0109	0.0007	0.0759	0.0771	0.0009	0.0001	0.0000	0.0007	1.7757	2.7242	0.0618	7.8317	6.0318	0.0078	0.0478	0.0010	0.0620	0.0098	0.0436	-0.0005	-0.1038	8.0412	1.8775	9.2388	3.1058	0.0013	0.0013	0.0000	0.0013	0.0013	0.0000	0.0000	0.0000	0.0000	0.1896	0.1817	0.0079	0.1816	0.1816	0.0000	0.0080	0.0001	0.0079	0.1382	0.1206	0.0175	0.0174	0.0171	0.0003	0.1208	0.1035	0.0173	0.2957	0.1673	0.1284	0.0968	0.0962	0.0006	0.1988	0.0711	0.1278	0.0150	0.0101	0.0119	0.0404	0.0408	0.1135	0.0026	0.0004	0.0119	0.6414	1.0860	0.0618	1.8758	1.8872	0.0078	0.0402	0.0010	0.0620
1	34	0.1260	3	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	8.0412	0.0019	9.2388	3.0025	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0004	0.0000	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0618	0.0353	0.0265	0.0099	0.0088	0.0011	0.0519	0.0265	0.0254	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
1	35	0.2279	9	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	8.0412	1.0000	9.2388	1.9999	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0560	0.0491	0.0070	0.0108	0.0101	0.0008	0.0452	0.0390	0.0062	0.0578	0.0327	0.0251	0.0098	0.0081	0.0017	0.0480	0.0246	0.0234	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
1	36	0.1926	9	0	1	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0023	0.0017	0.0000	0.0027	0.0027	0.0000	0.0023	0.0013	0.0000	0.0041	0.0047	0.0000	0.0040	0.0043	0.0000	0.0042	0.0048	0.0000	1.8053	2.7171	0.0000	1.4867	1.5700	0.0000	1.8125	3.6019	0.0000	0.0000	0.0000	-0.0003	-0.1072	8.0412	3.0341	9.2388	5.2124	0.0008	0.0008	0.0000	0.0001	0.0001	0.0000	0.0007	0.0007	0.0000	0.1819	0.1819	0.0000	0.0523	0.0523	0.0000	0.1297	0.1297	0.0000	0.1859	0.1629	0.0231	0.0299	0.0280	0.0020	0.1560	0.1349	0.0211	0.2491	0.1680	0.0811	0.1080	0.0845	0.0235	0.1410	0.0835	0.0575	0.0057	0.0044	0.0000	0.0083	0.0069	0.0000	0.0045	0.0031	0.0000	0.7305	1.0830	0.0000	0.4839	0.6187	0.0000	0.9195	1.5528	0.0000
1	37	0.1688	8	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.1387	0.5616	0.0000	0.0000	0.0000	0.0000	1.1240	0.6950	0.0000	5.6925	6.5330	0.0000	0.0000	0.0000	0.0000	6.4084	7.4183	0.0000	4.9993	11.6326	0.1952	0.0072	0.0090	0.0005	5.7012	10.6731	0.1955	0.0000	0.0160	-0.3635	-0.4140	8.0412	3.0544	9.2388	4.8962	0.9993	0.9993	0.0000	0.0000	0.0000	0.0000	0.9993	0.9993	0.0000	0.7221	0.7107	0.0114	0.0003	0.0003	0.0000	0.7218	0.7104	0.0114	0.1756	0.1530	0.0226	0.0196	0.0183	0.0014	0.1559	0.1347	0.0212	0.1662	0.0979	0.0682	0.0396	0.0314	0.0082	0.1266	0.0666	0.0600	1.3099	0.9000	0.0000	0.0000	0.0000	0.0000	1.1240	0.6950	0.0000	4.3457	7.2586	0.1667	0.0072	0.0090	0.0005	5.7012	10.6731	0.1894
1	38	0.1260	3	0	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	8.0412	0.9992	9.2388	1.0069	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0509	0.0441	0.0068	0.0022	0.0021	0.0001	0.0487	0.0420	0.0067	0.0418	0.0240	0.0178	0.0068	0.0061	0.0007	0.0350	0.0179	0.0171	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
