branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
1	39	0.1207	2	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	8.0412	1.0008	9.2388	0.9987	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0515	0.0445	0.0069	0.0017	0.0016	0.0001	0.0498	0.0429	0.0069	0.0414	0.0235	0.0179	0.0059	0.0052	0.0007	0.0356	0.0183	0.0173	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
1	42	0.1034	6	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	20305.8555	17196.9642	47203.6395	0.0000	0.0000	0.0000	6751974.3933	inf	7816995.3814	3.2015	2.4411	8.4914	0.0000	0.0000	0.0000	3.5480	2.7289	8.8775	0.0002	0.0001	0.0002	0.0009	0.0006	0.0024	0.0000	0.0000	0.0000	0.5000	0.8959	-0.0913	-0.0000	8.0412	17.0025	9.2388	6.0864	3.0000	2.0000	1.0000	0.0000	0.0000	0.0000	3.0000	2.0000	1.0000	0.0001	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.9371	0.8193	0.1178	0.0915	0.0864	0.0051	0.8455	0.7329	0.1126	0.4810	0.2818	0.1992	0.0819	0.0674	0.0146	0.3991	0.2144	0.1846	20305.8555	17196.9642	47203.6395	0.0000	0.0000	0.0000	6751974.3933	inf	7816995.3814	0.0002	0.0001	0.0002	0.0009	0.0006	0.0024	0.0000	0.0000	0.0000
1	44	0.1034	6	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	75.6348	21.0014	0.0000	0.0000	4272900.2950	2668549.0202	2.3774	2.7228	0.0000	0.0000	0.0000	0.0000	2.6721	3.0945	0.0000	0.0314	0.1296	0.0000	0.2110	0.2495	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.3638	-0.0075	8.0412	6.9958	9.2388	11.8523	1.0000	1.0000	0.0000	0.0000	0.0000	0.0000	1.0000	1.0000	0.0000	0.0127	0.0127	0.0000	0.0127	0.0127	0.0000	0.0000	0.0000	0.0000	0.4206	0.3673	0.0534	0.0464	0.0441	0.0023	0.3742	0.3232	0.0511	0.4068	0.2401	0.1667	0.0715	0.0592	0.0122	0.3353	0.1808	0.1545	76.1261	51.4518	0.0000	0.0000	0.0000	0.0000	4272900.2950	2668549.0202	0.0000	0.0312	0.0529	0.0000	0.1777	0.2145	0.0000	0.0000	0.0000	0.0000			
1	45	0.1418	7	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.7635	0.8824	1124.4883	0.0136	0.0000	1153.3806	1.9926	0.8334	1109.1344	3.7054	3.1743	7.4412	0.0001	0.0000	0.0021	4.1659	3.6005	7.8788	2.1012	3.5975	0.0066	0.0094	0.0114	0.0000	2.0907	4.3203	0.0071	0.3332	0.0022	-0.4555	-0.5231	8.0412	20.1318	9.2388	17.5118	4.0010	3.0010	1.0000	0.0000	0.0000	0.0000	4.0010	3.0010	1.0000	0.8913	0.8893	0.0019	0.0011	0.0011	0.0000	0.8902	0.8882	0.0019	1.0798	0.9454	0.1344	0.1194	0.1119	0.0075	0.9604	0.8335	0.1269	0.6856	0.3923	0.2933	0.1169	0.0969	0.0201	0.5687	0.2955	0.2732	2.8504	1.4004	1124.4883	0.0136	0.0000	1153.3806	2.6614	1.1977	1109.1344	1.2999	2.2668	0.0066	0.0094	0.0114	0.0000	1.5653	3.0063	0.0071
1	46	0.0976	3	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	10873.4856	10042.6767	0.0000	0.0000	0.0000	42259.7816	inf	0.0000	1.1052	1.2631	0.0000	0.0000	0.0000	0.0000	1.3058	1.5135	0.0000	0.0001	0.0001	0.0001	0.0003	0.0004	0.0000	0.0000	0.0000	0.0001	0.0000	0.3026	-0.3638	-0.0000	8.0412	15.0410	9.2388	10.9147	1.0000	1.0000	0.0000	0.0000	0.0000	0.0000	1.0000	1.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9048	0.7917	0.1131	0.1390	0.1309	0.0080	0.7658	0.6607	0.1051	0.6405	0.3974	0.2432	0.1510	0.1359	0.0152	0.4895	0.2615	0.2280	10873.4856	10042.6767	0.0000	0.0000	0.0000	0.0000	42259.7816	inf	0.0000	0.0001	0.0001	0.0001	0.0003	0.0004	0.0000	0.0000	0.0000	0.0001	
1	47	0.1668	10	1	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	12779.5203	4315.2059	303221985.6028	0.8759	0.7447	71588907.7472	38962179.5159	289652743.7366	2.8070	1.6015	11.3550	0.0008	0.0009	0.0000	3.1963	1.8417	12.0863	0.0002	0.0004	0.0000	0.0009	0.0012	0.0000	0.0000	0.0000	0.0000	0.9999	0.0001	0.2724	-0.0000	8.0412	12.7633	9.2388	6.3722	1.9999	1.0000	0.9999	0.0001	0.0001	0.0000	1.9998	0.9999	0.9999	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.7125	0.6244	0.0881	0.0868	0.0815	0.0053	0.6257	0.5429	0.0827	0.3794	0.2246	0.1549	0.0905	0.0722	0.0183	0.2889	0.1523	0.1366	12779.5203	4315.2059	303221985.6028	0.8759	0.7447	0.0000	71588907.7472	38962179.5159	289652743.7366	0.0002	0.0004	0.0000	0.0009	0.0012	0.0000	0.0000	0.0000	0.0000	
1	48	0.1617	9	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.2700	1.2874	13.7773	0.0000	0.0000	2.6912	0.8513	12.7786	0.0042	0.0028	0.0199	0.0000	0.0000	0.0000	0.0058	0.0039	0.0210	0.0019	0.0022	0.0014	0.0009	0.0012	0.0000	0.0022	0.0046	0.0016	0.6667	0.4631	0.0000	-0.0000	8.0412	0.3513	9.2388	1.9759	0.0001	0.0001	0.0001	0.0000	0.0000	0.0000	0.0001	0.0001	0.0001	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0353	0.0323	0.0030	0.0097	0.0095	0.0002	0.0256	0.0228	0.0029	0.0507	0.0299	0.0207	0.0123	0.0098	0.0025	0.0383	0.0201	0.0182	2.2700	1.2874	13.7773	0.0000	0.0000	0.0000	2.6912	1.4898	12.7786	0.0019	0.0022	0.0014	0.0009	0.0012	0.0000	0.0022	0.0027	0.0016	
1	49	0.1614	8	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0040	0.0068	0.0000	0.0082	0.0103	0.0000	0.0026	0.0141	0.0000	0.0000	0.0000	-0.0000	8.0412	0.1669	9.2388	0.0350	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0098	0.0085	0.0013	0.0011	0.0010	0.0001	0.0087	0.0075	0.0012	0.0045	0.0026	0.0018	0.0011	0.0009	0.0002	0.0034	0.0018	0.0016	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0040	0.0068	0.0000	0.0082	0.0103	0.0000	0.0026	0.0051	0.0000				
1	50	0.1614	7	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.8223	1.3570	0.0000	0.2038	0.2077	0.0000	0.5475	2.1567	0.0000	0.0000	0.0000	-0.0000	8.0412	0.0010	9.2388	0.0028	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0001	0.0001	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1260	0.2095	0.0000	0.1762	0.1975	0.0000	0.0981	0.2230	0.0000				
1	51	0.0840	5	0	1	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0016	0.0009	0.0000	6.9743	6.5006	0.0000	0.0000	0.0000	0.0000	0.0046	0.0053	0.0000	0.0426	0.0447	0.0000	0.0000	0.0000	0.0000	2.9626	6.0241	0.0101	0.0061	0.0069	0.0000	2.9360	6.0786	0.0104	0.0000	0.0019	-0.0007	-0.5882	8.0412	7.3891	9.2388	13.2142	0.0020	0.0020	0.0000	0.0020	0.0020	0.0000	0.0000	0.0000	0.0000	1.0018	0.9998	0.0019	0.0003	0.0003	0.0000	1.0015	0.9995	0.0019	0.4449	0.3882	0.0567	0.0480	0.0458	0.0022	0.3969	0.3425	0.0544	0.4437	0.2535	0.1902	0.0498	0.0443	0.0056	0.3938	0.2092	0.1846	0.0020	0.0013	0.0000	6.9743	6.5006	0.0000	0.0000	0.0000	0.0000	2.2579	3.9447	0.0101	0.0061	0.0069	0.0000	2.5428	4.7780	0.0104
1	52	0.0778	4	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0003	0.3536	0.0000	0.3418	0.3215	0.0000	0.0000	0.9676	0.0000	0.0009	0.0010	0.0000	0.0082	0.0086	0.0000	0.0000	0.0000	0.0000	2.7568	0.0029	9.9491	0.0241	0.0267	0.0027	2.6076	0.0000	9.3822	0.0000	1251.3170	-0.0002	0.4109	8.0412	12.1779	9.2388	13.0455	0.0007	0.0007	0.0000	0.0007	0.0007	0.0000	0.0000	0.0000	0.0000	1.0021	0.0008	1.0013	0.0008	0.0008	0.0000	1.0013	0.0000	1.0013	0.7326	0.6442	0.0884	0.0803	0.0770	0.0033	0.6523	0.5672	0.0851	0.4979	0.2757	0.2222	0.0336	0.0300	0.0037	0.4643	0.2458	0.2185	0.0004	0.3536	0.0000	0.3418	0.3215	0.0000	0.0000	0.9676	0.0000	2.0124	0.0029	4.5059	0.0241	0.0267	0.0027	2.1565	0.0000	4.5815
1	53	0.1688	8	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0016	0.0027	0.0000	0.0068	0.0085	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0001	8.0412	3.0001	9.2388	3.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.1725	0.1503	0.0222	0.0193	0.0179	0.0013	0.1532	0.1324	0.0209	0.1268	0.0747	0.0521	0.0303	0.0240	0.0063	0.0965	0.0507	0.0458	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0016	0.0027	0.0000	0.0068	0.0085	0.0000	0.0000	0.0000	0.0000				
1	54	0.1614	7	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0033	0.0056	0.0000	0.0006	0.0007	0.0000	0.0042	0.0257	0.0000	0.0000	0.0000	-0.0001	8.0412	1.9998	9.2388	1.0017	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.1152	0.1003	0.0149	0.0125	0.0116	0.0009	0.1027	0.0887	0.0140	0.0644	0.0380	0.0265	0.0154	0.0122	0.0032	0.0490	0.0257	0.0232	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0033	0.0056	0.0000	0.0006	0.0007	0.0000	0.0042	0.0079	0.0000				
1	55	0.1034	6	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0011	0.0000	0.0035	0.0043	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	-0.0001	8.0412	8.0033	9.2388	9.9473	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.4752	0.4150	0.0603	0.0511	0.0486	0.0026	0.4241	0.3664	0.0577	0.3907	0.2310	0.1597	0.0692	0.0575	0.0117	0.3215	0.1735	0.1479	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0011	0.0000	0.0035	0.0043	0.0000	0.0000	0.0001	0.0000				
1	56	0.1190	4	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0011	0.0016	0.0000	0.0041	0.0041	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0060	0.0050	0.0077	0.0125	0.0130	0.0092	0.0035	0.0000	0.0075	0.0000	0.9389	-0.0000	-0.0002	8.0412	5.0156	9.2388	9.5596	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0021	0.0011	0.0010	0.0012	0.0011	0.0001	0.0009	0.0000	0.0009	0.2960	0.2592	0.0368	0.0395	0.0375	0.0020	0.2565	0.2217	0.0348	0.3502	0.2177	0.1325	0.0958	0.0832	0.0126	0.2544	0.1345	0.1199	0.0011	0.0016	0.0000	0.0041	0.0041	0.0000	0.0000	0.0000	0.0000	0.0060	0.0050	0.0077	0.0125	0.0130	0.0092	0.0035	0.0000	0.0075
1	57	0.0976	3	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0040	0.0067	0.0000	0.0434	0.0594	0.0000	0.0000	0.0009	0.0001	0.0040	0.0046	0.0000	0.0174	0.0184	0.0000	0.0000	0.0000	0.0000	1.0130	0.6902	0.3846	0.4003	0.3099	0.1804	0.6755	0.0006	0.2779	0.0005	1.0518	-0.0006	-0.0045	8.0412	5.2776	9.2388	4.9316	0.0016	0.0016	0.0000	0.0016	0.0016	0.0000	0.0000	0.0000	0.0000	0.0591	0.0288	0.0303	0.0303	0.0287	0.0016	0.0288	0.0001	0.0287	0.4018	0.3510	0.0507	0.0933	0.0881	0.0053	0.3085	0.2630	0.0455	0.3912	0.2630	0.1282	0.1291	0.1201	0.0090	0.2621	0.1429	0.1192	0.0267	0.0422	0.0001	0.0740	0.0770	0.0000	0.0000	0.0009	0.0001	0.1510	0.1095	0.2362	0.2346	0.2390	0.1762	0.1098	0.0006	0.2408
1	58	0.0696	2	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0011	0.0070	0.0001	0.1038	0.1182	0.0029	0.0001	0.0005	0.0001	0.0036	0.0041	0.0007	0.0498	0.0525	0.0021	0.0003	0.0002	0.0006	3.2750	0.5795	12.7870	0.4802	0.4442	0.7325	3.2974	0.5068	12.1464	0.0253	46.2145	-0.0005	0.3059	8.0412	6.4383	9.2388	5.2340	0.0014	0.0013	0.0000	0.0013	0.0013	0.0000	0.0001	0.0001	0.0000	0.7851	0.0166	0.7684	0.0139	0.0130	0.0009	0.7711	0.0036	0.7675	0.3757	0.3269	0.0488	0.0253	0.0240	0.0013	0.3504	0.3029	0.0475	0.3090	0.1787	0.1303	0.0470	0.0447	0.0023	0.2620	0.1340	0.1280	0.0014	0.0437	0.0001	0.1682	0.1799	0.0056	0.0001	0.0087	0.0001	2.5405	0.0931	5.8952	0.2964	0.2918	0.3838	2.9431	0.0268	5.9957
1	63	0.1828	9	1	1	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	8.0412	2.0000	9.2388	2.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1153	0.1008	0.0145	0.0187	0.0174	0.0013	0.0966	0.0834	0.0132	0.0821	0.0469	0.0351	0.0106	0.0089	0.0017	0.0715	0.0380	0.0334	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
1	64	0.1985	13	0	1	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0006	0.0000	0.0021	0.0024	0.0000	0.0000	0.0000	0.0000	0.0002	0.0000	-0.0000	8.0412	2.0059	9.2388	4.8036	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1167	0.1022	0.0145	0.0209	0.0195	0.0015	0.0958	0.0827	0.0131	0.1391	0.0818	0.0574	0.0223	0.0193	0.0029	0.1169	0.0624	0.0544	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0006	0.0000	0.0021	0.0024	0.0000	0.0000	0.0000	0.0000		
1	65	0.1957	11	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	23.1765	17.5166	0.0000	26.3791	24.8241	0.0052	4.9033	0.0000	0.0332	0.0378	0.0000	0.1803	0.1912	0.0000	0.0000	0.0000	0.0000	0.0014	0.0022	0.0005	0.0068	0.0077	0.0000	0.0002	0.0000	0.0005	0.0000	0.1587	-0.0007	-0.0000	8.0412	0.9804	9.2388	0.2754	0.0020	0.0020	0.0000	0.0020	0.0020	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0604	0.0531	0.0073	0.0111	0.0105	0.0006	0.0493	0.0426	0.0066	0.0296	0.0170	0.0126	0.0054	0.0048	0.0006	0.0243	0.0122	0.0120	23.1765	17.5166	0.0000	26.3791	24.8241	0.0000	0.0052	4.9033	0.0000	0.0014	0.0022	0.0005	0.0068	0.0077	0.0000	0.0002	0.0000	0.0005	
1	66	0.1935	12	0	0	2	2	0	0	0	0	N	N	Y	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	9.7264	18.0654	0.0000	0.0587	0.0672	0.0000	9.8158	18.3534	0.0000	0.0000	0.0000	-0.5896	8.0412	0.9437	9.2388	4.8091	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0007	1.0007	0.0000	0.0012	0.0012	0.0000	0.9996	0.9996	0.0000	0.0767	0.0670	0.0097	0.0222	0.0210	0.0013	0.0545	0.0460	0.0085	0.1216	0.0717	0.0499	0.0197	0.0172	0.0025	0.1018	0.0545	0.0474	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	8.2324	13.9557	0.0000	0.0587	0.0672	0.0000	9.8158	18.3534	0.0000		
1	67	0.1864	11	0	0	2	2	0	0	0	0	N	N	Y	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	6.2764	13.1503	0.0000	0.0008	0.0009	0.0000	6.2979	11.8193	0.0000	0.0000	0.0000	-0.5882	8.0412	4.0088	9.2388	5.0246	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9984	0.9984	0.0000	0.0000	0.0000	0.0000	0.9984	0.9984	0.0000	0.2288	0.2002	0.0286	0.0374	0.0348	0.0026	0.1914	0.1654	0.0260	0.1833	0.1055	0.0778	0.0248	0.0211	0.0037	0.1585	0.0845	0.0741	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	5.4468	9.4597	0.0000	0.0008	0.0009	0.0000	6.2979	11.8193	0.0000		
1	68	0.1985	13	0	0	2	2	0	0	0	0	N	N	Y	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0007	0.0000	0.0026	0.0030	0.0000	0.0000	0.0000	0.0000	0.0002	0.0000	-0.0000	8.0412	1.0064	9.2388	4.2000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0592	0.0518	0.0074	0.0107	0.0100	0.0007	0.0485	0.0418	0.0066	0.1084	0.0640	0.0444	0.0178	0.0155	0.0023	0.0907	0.0485	0.0422	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0007	0.0000	0.0026	0.0030	0.0000	0.0000	0.0000	0.0000		
1	69	0.1935	12	0	0	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0123	0.0212	0.0007	0.0546	0.0602	0.0000	0.0018	0.0048	0.0007	0.0209	0.0000	-0.0003	8.0412	1.2889	9.2388	0.3511	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0005	0.0000	0.0004	0.0004	0.0000	0.0001	0.0000	0.0000	0.0966	0.0843	0.0122	0.0256	0.0241	0.0015	0.0710	0.0603	0.0107	0.0397	0.0243	0.0154	0.0079	0.0072	0.0007	0.0318	0.0171	0.0146	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0123	0.0197	0.0007	0.0546	0.0602	0.0000	0.0018	0.0027	0.0007		
1	70	0.1864	11	0	0	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2268	0.8246	0.0006	0.3981	0.4094	0.0000	0.0596	1.4125	0.0006	0.0031	0.0000	-0.0019	8.0412	0.7777	9.2388	1.1718	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0032	0.0032	0.0000	0.0016	0.0016	0.0000	0.0016	0.0016	0.0000	0.0455	0.0398	0.0057	0.0075	0.0070	0.0005	0.0380	0.0328	0.0052	0.0437	0.0257	0.0181	0.0069	0.0061	0.0008	0.0368	0.0196	0.0172	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0730	0.1240	0.0006	0.2330	0.2651	0.0000	0.0428	0.0800	0.0006	
1	71	0.1828	10	0	0	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2380	0.8751	0.0000	0.0000	0.0000	0.0000	0.4159	1.7965	0.0000	0.0000	0.0000	-0.0010	8.0412	0.9929	9.2388	0.0325	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0016	0.0016	0.0000	0.0000	0.0000	0.0000	0.0016	0.0016	0.0000	0.0576	0.0503	0.0072	0.0093	0.0087	0.0006	0.0482	0.0416	0.0066	0.0214	0.0123	0.0092	0.0028	0.0024	0.0004	0.0186	0.0099	0.0087	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0756	0.1320	0.0000	0.0000	0.0000	0.0000	0.0869	0.1634	0.0000				
1	72	0.2279	9	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	0.0006	0.0000	0.0068	0.0000	0.0000	0.0000	0.0010	0.0000	0.0071	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	0.0000	0.0000	8.0412	0.0000	9.2388	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	0.0000	inf	0.0000	0.0000	0.0000	inf	0.0000	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
