branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
3	9	0.0909	2	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	4.3127	2.9138	0.0529	0.0530	1478022.2269	928610.9197	4.5916	5.2880	0.0000	0.2366	0.2512	0.0000	4.8439	5.6059	0.0000	1.0647	1.8148	0.0000	4.4755	4.7389	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.3494	-0.0252	9.0000	2.9770	12.0000	5.0602	0.9605	0.9605	0.0000	0.0027	0.0027	0.0000	0.9578	0.9578	0.0000	0.0427	0.0427	0.0000	0.0427	0.0427	0.0000	0.0000	0.0000	0.0000	0.2092	0.1816	0.0275	0.0115	0.0108	0.0007	0.1977	0.1709	0.0269	0.2659	0.1553	0.1106	0.0379	0.0315	0.0064	0.2280	0.1237	0.1042	28.5891	19.2273	0.0000	0.2100	0.1855	0.0000	1478022.2269	928610.9197	0.0000	0.1606	0.2750	0.0000	1.1266	1.3548	0.0000	0.0000	0.0000	0.0000			
3	10	0.2056	5	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0012	0.0000	0.0040	0.0048	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0001	9.0000	5.2144	12.0000	4.0122	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.4291	0.3774	0.0517	0.0964	0.0907	0.0057	0.3326	0.2867	0.0459	0.2223	0.1216	0.1007	0.0350	0.0293	0.0057	0.1873	0.0923	0.0950	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0012	0.0000	0.0040	0.0048	0.0000	0.0000	0.0000	0.0000				
3	11	0.1958	6	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0016	0.0000	0.0038	0.0000	0.0000	0.0000	0.0021	0.0000	0.0041	inf	0.0000	0.0001	9.0000	1.0002	12.0000	2.9310	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0000	0.0002	0.0000	0.0000	0.0000	0.0002	0.0000	0.0002	0.0665	0.0577	0.0088	0.0057	0.0052	0.0005	0.0608	0.0524	0.0083	0.1036	0.0591	0.0445	0.0207	0.0173	0.0034	0.0829	0.0418	0.0411	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0016	0.0000	0.0038	0.0000	0.0000	0.0000	0.0021	0.0000	0.0041						
3	12	0.1958	5	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0292	0.0252	0.0444	0.0360	0.0370	0.0000	0.0246	0.0000	0.0460	1.0000	0.0000	-0.0000	9.0000	0.0003	12.0000	0.1375	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0002	0.0002	0.0002	0.0002	0.0000	0.0002	0.0000	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0116	0.0078	0.0038	0.0047	0.0046	0.0001	0.0069	0.0032	0.0037	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0292	0.0218	0.0444	0.0360	0.0370	0.0000	0.0246	0.0000	0.0460			
3	13	0.1709	4	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.4528	0.8790	0.0000	0.0000	inf	inf	3.6873	4.2474	0.0000	0.0000	0.0000	0.0000	4.0113	4.6524	0.0000	2.5380	4.8320	0.0000	41.1551	39.2844	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.3638	-0.2774	9.0000	3.9729	12.0000	5.4895	1.0000	1.0000	0.0000	0.0000	0.0000	0.0000	1.0000	1.0000	0.0000	0.4708	0.4708	0.0000	0.4708	0.4708	0.0000	0.0000	0.0000	0.0000	0.2712	0.2354	0.0358	0.0219	0.0205	0.0014	0.2493	0.2149	0.0344	0.2636	0.1456	0.1180	0.0556	0.0476	0.0080	0.2081	0.0980	0.1100	2.0645	1.3134	0.0000	0.0000	0.0000	0.0000	inf	inf	0.0000	1.7860	3.2339	0.0000	8.4747	9.8958	0.0000	0.0000	0.0000	0.0000			
3	14	0.0745	3	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	inf	inf	inf	inf	1.5980	0.0000	11.8306	0.0234	0.0167	0.1274	1.6012	0.0000	11.8415	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	49997.5000	0.6362	0.0000	9.0000	10.0000	12.0000	6.0013	1.0000	0.0000	0.9999	0.0000	0.0000	0.0000	0.9999	0.0000	0.9999	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.6258	0.5413	0.0845	0.0013	0.0012	0.0001	0.6245	0.5401	0.0844	0.4257	0.2116	0.2141	0.0001	0.0001	0.0000	0.4256	0.2115	0.2141	inf	inf	inf	inf	inf	inf	inf	0.0000	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000		
3	15	0.1958	5	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0011	0.0000	0.0025	0.0000	0.0000	0.0000	0.0014	0.0000	0.0028	inf	0.0000	0.0001	9.0000	2.9999	12.0000	3.0728	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0000	0.0002	0.0000	0.0000	0.0000	0.0002	0.0000	0.0002	0.1970	0.1710	0.0260	0.0169	0.0155	0.0014	0.1801	0.1555	0.0246	0.1540	0.0872	0.0668	0.0294	0.0242	0.0052	0.1246	0.0630	0.0616	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0011	0.0000	0.0025	0.0000	0.0000	0.0000	0.0014	0.0000	0.0028						
3	16	0.1709	4	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.1314	0.0008	11.7234	0.0021	0.0024	0.0000	3.4249	0.0000	11.5742	5289.3914	0.0000	0.2173	9.0000	6.0396	12.0000	1.6050	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5292	0.0001	0.5291	0.0001	0.0001	0.0000	0.5291	0.0000	0.5291	0.4018	0.3488	0.0530	0.0301	0.0280	0.0021	0.3716	0.3208	0.0509	0.2218	0.1224	0.0993	0.0488	0.0423	0.0065	0.1730	0.0802	0.0928	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.3864	0.0008	5.3267	0.0021	0.0024	0.0000	3.0590	0.0000	5.7004			
3	17	0.2419	10	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	1.6324	1.0469	2.1893	1.9786	inf	inf	0.0130	0.0148	0.0000	0.0587	0.0629	0.0000	0.0018	0.0020	0.0000	0.0080	0.0142	0.0000	0.0268	0.0318	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0003	-0.0003	9.0000	0.9996	12.0000	1.7768	0.0008	0.0008	0.0000	0.0007	0.0007	0.0000	0.0001	0.0001	0.0000	0.0006	0.0006	0.0000	0.0006	0.0006	0.0000	0.0000	0.0000	0.0000	0.0639	0.0560	0.0079	0.0126	0.0118	0.0008	0.0513	0.0442	0.0071	0.0717	0.0411	0.0306	0.0213	0.0179	0.0033	0.0504	0.0232	0.0272	1.6324	1.0691	0.0000	2.1893	1.9786	0.0000	inf	inf	0.0000	0.0080	0.0139	0.0000	0.0268	0.0318	0.0000	0.0000	0.0000	0.0000			
3	18	0.0974	6	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0002	0.0000	0.0015	0.0018	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	9.0000	4.7641	12.0000	2.0666	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3311	0.2886	0.0425	0.0148	0.0146	0.0002	0.3164	0.2741	0.0423	0.1986	0.1014	0.0972	0.0135	0.0111	0.0024	0.1851	0.0903	0.0949	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0002	0.0000	0.0015	0.0018	0.0000	0.0000	0.0000	0.0000						
3	19	0.0799	5	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.2933	1.4074	0.0000	1.7372	1.6182	0.0000	0.0000	0.0000	0.0091	0.0103	0.0000	0.0854	0.0855	0.0000	0.0000	0.0000	0.0000	0.0040	0.0073	0.0001	0.0491	0.0529	0.0000	0.0001	0.0001	0.0001	0.0000	0.0122	-0.0004	-0.0005	9.0000	1.4176	12.0000	5.1148	0.0011	0.0011	0.0000	0.0011	0.0011	0.0000	0.0000	0.0000	0.0000	0.0008	0.0008	0.0000	0.0008	0.0008	0.0000	0.0000	0.0000	0.0000	0.1176	0.1042	0.0134	0.0125	0.0125	0.0000	0.1050	0.0916	0.0134	0.2091	0.1123	0.0968	0.0165	0.0153	0.0012	0.1927	0.0970	0.0956	2.2933	1.4074	0.0000	1.7372	1.6182	0.0000	0.0000	0.0000	0.0000	0.0040	0.0073	0.0001	0.0491	0.0529	0.0000	0.0001	0.0001	0.0001	
3	20	0.2367	9	1	1	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	9.0000	0.0000	12.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
3	21	0.1932	8	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	9.0000	6.0371	12.0000	11.7316	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3808	0.3323	0.0486	0.0431	0.0401	0.0029	0.3378	0.2922	0.0456	0.4191	0.2466	0.1725	0.0975	0.0774	0.0202	0.3215	0.1692	0.1523	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
3	22	0.1325	3	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	9.0000	11.9950	12.0000	7.9469	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.7851	0.6850	0.1001	0.0716	0.0676	0.0041	0.7135	0.6174	0.0961	0.5208	0.2915	0.2293	0.0637	0.0540	0.0097	0.4571	0.2375	0.2196	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000						
3	23	0.2689	9	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	9.0000	0.0013	12.0000	0.9984	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0323	0.0175	0.0148	0.0054	0.0043	0.0011	0.0268	0.0132	0.0137	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
3	24	0.2155	10	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.7951	0.0002	5.3508	0.0140	0.0007	0.0728	1.8556	0.0000	3.5243	5382.3038	0.0000	0.0884	9.0000	6.0729	12.0000	6.2374	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2153	0.0000	0.2153	0.0010	0.0000	0.0010	0.2143	0.0000	0.2143	0.4024	0.3525	0.0499	0.0588	0.0553	0.0035	0.3436	0.2972	0.0464	0.3033	0.1816	0.1217	0.0720	0.0586	0.0133	0.2313	0.1230	0.1083	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.7100	0.0002	1.7695	0.0140	0.0007	0.0728	0.9264	0.0000	1.9781		
3	25	0.1581	6	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0943	0.0000	7.3384	0.0002	0.0002	0.0003	2.1055	0.0000	5.9754	50002.5000	0.0000	0.4109	9.0000	19.6128	12.0000	15.0566	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0001	0.0000	1.0000	0.0000	0.0000	0.0000	1.0000	0.0000	1.0000	1.2625	1.1031	0.1593	0.1409	0.1282	0.0127	1.1216	0.9750	0.1466	0.7695	0.4349	0.3346	0.1435	0.1094	0.0341	0.6260	0.3255	0.3004	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.2997	0.0000	2.9888	0.0002	0.0002	0.0003	1.5976	0.0000	3.3285		
3	26	0.2711	9	1	0	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	9.0000	0.0000	12.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
3	27	0.2419	10	2	0	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	982.4724	0.0577	inf	0.0140	0.0000	inf	inf	inf	inf	2.7587	0.0003	22.2364	0.0001	0.0000	0.0020	3.3956	0.0004	24.9865	0.0028	0.0049	0.0000	0.0105	0.0131	0.0000	0.0000	0.0000	0.0000	11102.8889	0.0000	0.6357	-0.0003	9.0000	6.0046	12.0000	3.2467	0.9994	0.0001	0.9993	0.0000	0.0000	0.0000	0.9993	0.0001	0.9993	0.0006	0.0006	0.0000	0.0006	0.0006	0.0000	0.0000	0.0000	0.0000	0.3623	0.3173	0.0449	0.0679	0.0630	0.0049	0.2943	0.2543	0.0400	0.2030	0.1160	0.0870	0.0541	0.0434	0.0107	0.1489	0.0726	0.0763	982.4724	0.0577	inf	0.0140	0.0000	inf	inf	inf	inf	0.0028	0.0049	0.0000	0.0105	0.0131	0.0000	0.0000	0.0000	0.0000
3	28	0.2055	9	2	0	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	1.5128	0.9374	16.9171	0.0000	0.0000	0.0000	11707.8049	80682.0323	16.2542	4.2881	4.9073	0.0124	0.0000	0.0000	0.0000	5.0178	5.8186	0.0133	2.8346	5.2347	0.0007	41.5888	43.0919	0.0000	0.0004	0.0001	0.0008	0.0004	0.0001	-0.7269	-0.4629	9.0000	7.0330	12.0000	8.3476	2.0003	1.9996	0.0007	0.0000	0.0000	0.0000	2.0003	1.9996	0.0007	0.7859	0.7858	0.0001	0.7858	0.7858	0.0000	0.0001	0.0000	0.0001	0.4665	0.4075	0.0590	0.0678	0.0638	0.0040	0.3986	0.3437	0.0550	0.3725	0.2200	0.1525	0.0882	0.0718	0.0164	0.2844	0.1483	0.1361	2.0328	1.3740	16.9171	0.0000	0.0000	0.0000	11707.8049	80682.0323	16.2542	2.1095	3.5715	0.0007	8.9125	10.9499	0.0000	0.0004	0.0001	0.0008
3	29	0.2155	10	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.1540	3.8967	0.0000	31.7831	34.9975	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.4629	9.0000	12.7698	12.0000	10.8465	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.7857	0.7857	0.0000	0.7857	0.7857	0.0000	0.0000	0.0000	0.0000	0.7937	0.6951	0.0986	0.1087	0.1017	0.0070	0.6850	0.5935	0.0916	0.5226	0.3057	0.2169	0.1156	0.0915	0.0241	0.4070	0.2142	0.1928	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.5033	2.5697	0.0000	6.7963	8.5847	0.0000	0.0000	0.0000	0.0000						
3	30	0.0748	4	2	0	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	125449.2354	0.0000	inf	0.0000	0.0000	inf	inf	2.6714	0.0000	20.1999	0.0000	0.0000	0.0000	2.7075	0.0000	20.2327	0.0000	0.0000	0.0000	0.0210	0.0213	0.0000	0.0000	0.0000	0.0000	inf	0.0000	1.2719	-0.0000	9.0000	11.8338	12.0000	5.9707	1.9991	0.0000	1.9991	0.0000	0.0000	0.0000	1.9991	0.0000	1.9991	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.7483	0.6494	0.0990	0.0100	0.0098	0.0002	0.7384	0.6395	0.0988	0.4696	0.2340	0.2356	0.0005	0.0005	0.0000	0.4691	0.2335	0.2356	125449.2354	0.0000	inf	0.0000	0.0000	0.0000	inf	0.0000	inf	0.0000	0.0000	0.0000	0.0210	0.0213	0.0000	0.0000	0.0000	0.0000		
3	31	0.2155	10	1	0	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	9.0000	6.9288	12.0000	3.0309	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4552	0.3986	0.0565	0.0655	0.0616	0.0039	0.3897	0.3371	0.0526	0.2550	0.1543	0.1007	0.0622	0.0513	0.0109	0.1928	0.1031	0.0898	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
3	32	0.2055	9	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0008	0.0008	0.0000	0.0006	0.0006	0.0000	0.0000	0.0000	0.0000	0.0022	0.0026	0.0000	0.0106	0.0110	0.0000	0.0000	0.0000	0.0000	2.9075	3.1406	6.9796	17.3032	17.5479	0.0975	2.0700	0.0075	5.8996	0.0000	0.9934	-0.0001	-0.0307	9.0000	1.8775	12.0000	3.1058	0.0003	0.0003	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.3378	0.1695	0.1683	0.1698	0.1693	0.0005	0.1680	0.0002	0.1678	0.1521	0.1332	0.0189	0.0322	0.0308	0.0014	0.1199	0.1024	0.0175	0.1566	0.0983	0.0583	0.0451	0.0394	0.0056	0.1115	0.0589	0.0526	0.0010	0.0015	0.0000	0.0028	0.0026	0.0000	0.0000	0.0000	0.0000	2.1571	1.7234	2.8891	3.7668	4.2909	0.0975	1.5065	0.0035	3.1880
3	33	0.1932	8	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0005	0.0004	0.0000	0.0000	inf	inf	0.0010	0.0011	0.0000	0.0000	0.0000	0.0000	0.0011	0.0013	0.0000	2.0265	3.1746	0.0000	18.0470	18.7152	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0001	-0.1264	9.0000	5.3867	12.0000	0.9197	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0000	0.2145	0.2145	0.0000	0.2145	0.2145	0.0000	0.0000	0.0000	0.0000	0.3415	0.2979	0.0436	0.0388	0.0361	0.0026	0.3027	0.2618	0.0409	0.1826	0.1130	0.0697	0.0496	0.0420	0.0077	0.1330	0.0710	0.0620	0.0008	0.0006	0.0000	0.0000	0.0000	0.0000	inf	inf	0.0000	1.1746	1.8992	0.0000	4.3222	5.1097	0.0000	0.0000	0.0000	0.0000			
3	34	0.2764	10	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	9.0000	0.0019	12.0000	3.0025	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0004	0.0000	0.0002	0.0002	0.0000	0.0003	0.0002	0.0000	0.0617	0.0373	0.0243	0.0169	0.0132	0.0036	0.0448	0.0241	0.0207	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
3	35	0.2570	6	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	9.0000	1.0000	12.0000	1.9999	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0624	0.0545	0.0079	0.0113	0.0105	0.0008	0.0511	0.0440	0.0071	0.0670	0.0360	0.0310	0.0098	0.0079	0.0018	0.0572	0.0281	0.0292	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
3	36	0.0909	2	1	1	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.6290	0.0140	inf	157.3622	138.7659	inf	0.5900	0.0000	inf	4.8828	0.2277	35.5597	3.6426	3.8671	0.0587	4.9541	0.0000	36.4441	7.7628	16.2447	0.0000	0.0231	0.0279	0.0000	8.3968	15.4865	0.0000	23.6976	0.0000	0.6194	-1.1536	9.0000	3.0341	12.0000	5.2124	1.0397	0.0421	0.9976	0.0421	0.0421	0.0000	0.9976	0.0000	0.9976	1.9582	1.9582	0.0000	0.0009	0.0009	0.0000	1.9573	1.9573	0.0000	0.2129	0.1849	0.0281	0.0116	0.0109	0.0007	0.2014	0.1740	0.0274	0.2711	0.1579	0.1131	0.0380	0.0316	0.0064	0.2331	0.1264	0.1067	0.6760	0.0184	inf	157.3622	138.7659	inf	0.5900	0.0000	inf	7.2235	12.3983	0.0000	0.0231	0.0279	0.0000	8.3968	15.4865	0.0000
