branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
3	38	0.2764	10	1	0	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	9.0000	0.9992	12.0000	1.0069	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0563	0.0491	0.0072	0.0066	0.0062	0.0004	0.0497	0.0429	0.0068	0.0417	0.0253	0.0164	0.0115	0.0090	0.0024	0.0302	0.0163	0.0139	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
3	39	0.2711	9	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	9.0000	1.0008	12.0000	0.9987	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0570	0.0496	0.0074	0.0061	0.0057	0.0004	0.0509	0.0439	0.0070	0.0414	0.0249	0.0165	0.0104	0.0081	0.0023	0.0310	0.0168	0.0142	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
3	40	0.1932	8	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	9.0000	9.0374	12.0000	18.5287	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5587	0.4878	0.0710	0.0626	0.0583	0.0043	0.4961	0.4295	0.0666	0.6008	0.3494	0.2513	0.1335	0.1038	0.0297	0.4672	0.2456	0.2216	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
3	41	0.1663	7	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	20538.7288	42825.1177	8.3987	8.3519	3.9815	27.0097	inf	inf	1.7447	2.0056	0.0012	0.0030	0.0006	0.0349	1.8640	2.1530	0.0000	0.0001	0.0000	0.0001	0.0004	0.0001	0.0013	0.0000	0.0000	0.0000	0.0001	1.9900	-0.3635	0.0000	9.0000	9.0369	12.0000	3.5648	0.9994	0.9993	0.0001	0.0001	0.0000	0.0001	0.9993	0.9993	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5728	0.4982	0.0746	0.0367	0.0341	0.0026	0.5361	0.4641	0.0720	0.3538	0.2146	0.1392	0.0837	0.0683	0.0155	0.2700	0.1463	0.1237	20538.7288	42825.1177	8.3987	8.3519	3.9815	27.0097	inf	inf	0.0000	0.0001	0.0000	0.0001	0.0004	0.0001	0.0013	0.0000	0.0000	0.0000	
3	42	0.1325	3	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	54936.7947	0.0000	inf	0.0000	0.0000	inf	inf	0.9365	0.0000	7.3328	0.0000	0.0000	0.0000	1.0164	0.0000	7.6222	0.0000	0.0000	0.0000	0.0001	0.0002	0.0000	0.0000	0.0000	0.0000	inf	0.0000	0.6362	-0.0000	9.0000	17.0025	12.0000	6.0864	1.0000	0.0000	1.0000	0.0000	0.0000	0.0000	1.0000	0.0000	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0678	0.9314	0.1364	0.0839	0.0787	0.0052	0.9838	0.8526	0.1312	0.5866	0.3265	0.2601	0.0690	0.0579	0.0110	0.5176	0.2686	0.2490	54936.7947	0.0000	inf	0.0000	0.0000	0.0000	inf	0.0000	inf	0.0000	0.0000	0.0000	0.0001	0.0002	0.0000	0.0000	0.0000	0.0000		
3	44	0.1325	3	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.4519	0.4439	0.0000	0.5087	0.4672	0.0000	2.0539	2.3485	0.0000	0.0000	0.0000	0.0000	2.3359	2.7035	0.0000	4.5449	5.2903	10.0283	0.0000	0.0000	0.0000	4.5917	5.7866	9.4488	0.0000	1.0000	-0.3638	-0.1782	9.0000	6.9958	12.0000	11.8523	1.0000	1.0000	0.0000	0.0000	0.0000	0.0000	1.0000	1.0000	0.0000	2.0000	1.0000	1.0000	0.0000	0.0000	0.0000	2.0000	1.0000	1.0000	0.4869	0.4258	0.0611	0.0588	0.0559	0.0029	0.4281	0.3699	0.0582	0.4974	0.2791	0.2184	0.0619	0.0526	0.0092	0.4356	0.2264	0.2091	0.5108	0.6554	0.0000	0.0000	0.0000	0.0000	0.5087	0.6122	0.0000	4.0206	3.5833	4.5796	0.0000	0.0000	0.0000	4.5917	4.4162	4.7816			
3	45	0.1709	4	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.3153	0.0000	0.6823	0.0000	0.0000	0.3299	0.7472	0.8225	0.0000	6.3670	0.0000	0.0000	0.0000	0.8820	0.0000	6.6401	2.6089	0.0000	9.3313	0.0001	0.0001	0.0000	2.6737	0.0000	8.8866	inf	152921.5293	0.6362	0.6283	9.0000	20.1318	12.0000	17.5118	1.0000	0.0000	1.0000	0.0000	0.0000	0.0000	1.0000	0.0000	1.0000	1.5292	0.0000	1.5292	0.0000	0.0000	0.0000	1.5292	0.0000	1.5292	1.2159	1.0588	0.1571	0.0821	0.0756	0.0065	1.1338	0.9832	0.1506	0.8235	0.4572	0.3663	0.1432	0.1157	0.0275	0.6803	0.3415	0.3388	0.4429	0.0000	1.5251	0.0000	0.0000	0.0000	0.3924	0.0000	1.4710	1.8570	0.0000	4.1748	0.0001	0.0001	0.0000	2.2478	0.0000	4.5140		
3	46	0.1943	8	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0003	0.0007	0.0006	0.0012	0.0000	0.0000	0.0000	0.5000	0.0000	-0.0001	9.0000	15.0410	12.0000	10.9147	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0001	0.0001	0.0002	0.0001	0.0001	0.0000	0.0000	0.0000	1.0033	0.8770	0.1263	0.1404	0.1314	0.0090	0.8630	0.7456	0.1173	0.7620	0.4841	0.2780	0.2803	0.2200	0.0603	0.4817	0.2641	0.2176	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0003	0.0007	0.0006	0.0012	0.0000	0.0000	0.0000		
3	47	0.0799	5	2	0	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	0.4620	0.0000	1.0301	0.0000	0.0000	0.5107	1.2061	1.2347	0.0000	9.4116	0.0000	0.0000	0.0000	1.2566	0.0000	9.4304	2.6721	0.0001	9.1369	0.0010	0.0012	0.0000	2.4604	0.0000	7.8186	inf	49963.4996	0.6355	0.4106	9.0000	12.7633	12.0000	6.3722	0.9989	0.0000	0.9989	0.0000	0.0000	0.0000	0.9989	0.0000	0.9989	0.9993	0.0000	0.9993	0.0000	0.0000	0.0000	0.9993	0.0000	0.9993	0.8091	0.7029	0.1061	0.0141	0.0139	0.0002	0.7949	0.6890	0.1059	0.5215	0.2679	0.2536	0.0194	0.0166	0.0029	0.5021	0.2514	0.2507	0.6444	0.0000	2.3885	0.0000	0.0000	0.0000	0.6314	0.0000	2.3661	1.9160	0.0001	3.9403	0.0010	0.0012	0.0000	1.9902	0.0000	3.9856		
3	48	0.0748	4	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	4.1775	42.9149	12.7738	inf	inf	2.8124	0.0000	12.7908	0.0501	0.0256	0.2968	0.1108	0.1109	0.0000	0.0340	0.0000	0.2972	0.0120	0.0006	0.0232	0.0000	0.0000	0.0000	0.0121	0.0006	0.0232	1.1507	39.5002	0.0003	0.0003	9.0000	0.3513	12.0000	1.9759	0.0020	0.0009	0.0011	0.0009	0.0009	0.0000	0.0011	0.0000	0.0011	0.0008	0.0000	0.0008	0.0000	0.0000	0.0000	0.0008	0.0000	0.0008	0.0399	0.0362	0.0036	0.0084	0.0084	0.0000	0.0315	0.0279	0.0036	0.0675	0.0335	0.0340	0.0004	0.0004	0.0000	0.0671	0.0331	0.0340	4.1775	42.9149	12.7738	inf	inf	0.0000	2.8124	0.0000	12.7908	0.0120	0.0006	0.0232	0.0000	0.0000	0.0000	0.0121	0.0006	0.0232	
3	49	0.0745	3	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	inf	inf	inf	0.0856	0.0021	0.6090	0.3982	0.4089	0.0000	0.0841	0.0000	0.6095	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	46.5009	0.0006	-0.0000	9.0000	0.1669	12.0000	0.0350	0.0009	0.0000	0.0009	0.0000	0.0000	0.0000	0.0009	0.0000	0.0009	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0111	0.0096	0.0015	0.0001	0.0000	0.0000	0.0111	0.0095	0.0015	0.0059	0.0029	0.0030	0.0000	0.0000	0.0000	0.0059	0.0029	0.0030	inf	inf	inf	inf	inf	0.0000	inf	0.0000	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			
3	50	0.0745	2	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	inf	inf	inf	0.2046	0.1109	1.3223	0.3081	0.3095	0.0000	0.1532	0.0000	1.3480	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000	0.0000	-0.0000	9.0000	0.0010	12.0000	0.0028	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0002	0.0001	0.0001	0.0000	0.0000	0.0000	0.0001	0.0001	0.0001	inf	inf	inf	inf	inf	0.0000	inf	0.0000	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			
3	51	0.1520	4	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.7379	0.0000	1.5598	0.0207	0.0000	0.0904	0.8146	1.6505	1.9368	0.0000	15.5000	0.0001	0.0000	0.0032	2.2249	0.0000	16.3016	2.6247	0.0001	9.9373	0.0072	0.0005	0.0349	2.7314	0.0000	9.8770	inf	25255.0026	0.6358	0.4150	9.0000	7.3891	12.0000	13.2142	0.9993	0.0000	0.9993	0.0000	0.0000	0.0000	0.9993	0.0000	0.9993	1.0102	0.0000	1.0102	0.0008	0.0000	0.0007	1.0095	0.0000	1.0095	0.5159	0.4515	0.0645	0.0668	0.0636	0.0032	0.4491	0.3878	0.0613	0.5382	0.3126	0.2257	0.1064	0.0854	0.0209	0.4319	0.2271	0.2047	1.0319	0.0000	3.4623	0.0207	0.0000	0.0904	0.9518	0.0000	3.3059	1.8770	0.0001	4.4768	0.0072	0.0005	0.0349	2.3375	0.0000	4.9311	
3	52	0.1581	5	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.3954	0.0001	8.9416	0.0003	0.0002	0.0004	2.5603	0.0000	8.6570	50002.7500	0.0000	0.4109	9.0000	12.1779	12.0000	13.0455	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0001	0.0000	1.0001	0.0000	0.0000	0.0000	1.0000	0.0000	1.0000	0.8536	0.7459	0.1077	0.1205	0.1094	0.0111	0.7332	0.6365	0.0967	0.5897	0.3345	0.2552	0.1125	0.0863	0.0262	0.4773	0.2482	0.2290	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.6958	0.0001	3.9188	0.0003	0.0002	0.0004	2.0954	0.0000	4.3666		
3	56	0.2157	9	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0006	0.0005	0.0016	0.0012	0.0032	0.0000	0.0000	0.0000	0.5000	0.0000	-0.0001	9.0000	5.0156	12.0000	9.5596	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0001	0.0002	0.0002	0.0001	0.0000	0.0000	0.0000	0.3277	0.2862	0.0415	0.0396	0.0372	0.0024	0.2881	0.2490	0.0391	0.4148	0.2664	0.1484	0.1540	0.1293	0.0248	0.2608	0.1371	0.1236	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0006	0.0005	0.0016	0.0012	0.0032	0.0000	0.0000	0.0000		
3	57	0.1943	8	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.5287	2.4956	0.0000	7.0808	6.4194	0.0000	0.0000	0.0000	0.0000	0.0070	0.0080	0.0000	0.0320	0.0340	0.0000	0.0000	0.0000	0.0000	0.0028	0.0032	0.0018	0.0045	0.0053	0.0016	0.0013	0.0007	0.0020	0.0000	0.2746	-0.0011	-0.0005	9.0000	5.2776	12.0000	4.9316	0.0031	0.0031	0.0000	0.0031	0.0031	0.0000	0.0000	0.0000	0.0000	0.0013	0.0010	0.0003	0.0010	0.0009	0.0001	0.0003	0.0001	0.0002	0.4457	0.3897	0.0560	0.0973	0.0915	0.0058	0.3484	0.2982	0.0502	0.4699	0.3181	0.1518	0.2166	0.1714	0.0451	0.2533	0.1467	0.1066	2.5287	2.4956	0.0000	7.0808	6.4194	0.0000	0.0000	0.0000	0.0000	0.0028	0.0032	0.0018	0.0045	0.0053	0.0016	0.0013	0.0007	0.0020
3	58	0.1663	7	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	681.9397	1142.1790	0.3172	8341.3779	7784.6218	0.0867	0.6191	1.6851	0.3002	2.3944	2.7527	0.0017	35.4355	37.9878	0.0001	0.0020	0.0021	0.0017	0.0035	0.0024	0.0052	0.0042	0.0049	0.0014	0.0033	0.0012	0.0057	0.0001	1.3885	-0.3634	-0.0000	9.0000	6.4383	12.0000	5.2340	0.9991	0.9990	0.0001	0.9983	0.9983	0.0000	0.0008	0.0007	0.0001	0.0012	0.0005	0.0007	0.0003	0.0003	0.0000	0.0008	0.0002	0.0007	0.4173	0.3629	0.0543	0.0282	0.0263	0.0019	0.3891	0.3366	0.0524	0.3331	0.2032	0.1299	0.0800	0.0656	0.0145	0.2531	0.1376	0.1155	681.9397	1142.1790	0.3172	8341.3779	7784.6218	0.0867	0.6191	1.6851	0.3002	0.0035	0.0024	0.0052	0.0042	0.0049	0.0014	0.0033	0.0012	0.0057
3	59	0.1581	6	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.7970	0.6907	0.2862	0.4309	0.4668	0.0000	0.9101	0.2946	0.3731	0.0022	0.0025	0.0005	0.0009	0.0010	0.0000	0.0027	0.0031	0.0006	0.0028	0.0036	0.0016	0.0021	0.0021	0.0019	0.0030	0.0104	0.0016	0.0253	0.2963	-0.0003	-0.0001	9.0000	3.9043	12.0000	0.3762	0.0008	0.0008	0.0000	0.0001	0.0001	0.0000	0.0007	0.0007	0.0000	0.0003	0.0003	0.0001	0.0001	0.0000	0.0000	0.0003	0.0002	0.0001	0.3636	0.3203	0.0433	0.1018	0.0924	0.0094	0.2619	0.2279	0.0340	0.1252	0.0756	0.0496	0.0292	0.0239	0.0053	0.0960	0.0517	0.0443	0.7970	0.6907	0.2862	0.4309	0.4668	0.0000	0.9101	0.7212	0.3731	0.0028	0.0036	0.0016	0.0021	0.0021	0.0019	0.0030	0.0043	0.0016
3	60	0.1581	5	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0026	0.0023	0.0033	0.0052	0.0053	0.0042	0.0016	0.0004	0.0032	0.7778	0.0000	-0.0000	9.0000	1.5036	12.0000	0.1987	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0001	0.0001	0.0001	0.0001	0.0000	0.0001	0.0000	0.0001	0.2089	0.1861	0.0228	0.0929	0.0842	0.0086	0.1160	0.1019	0.0142	0.0610	0.0399	0.0212	0.0174	0.0151	0.0024	0.0436	0.0248	0.0188	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0026	0.0023	0.0033	0.0052	0.0053	0.0042	0.0016	0.0004	0.0032	
3	61	0.1520	4	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0122	0.4122	0.0000	0.3800	0.6650	0.0000	0.0000	0.0000	0.0000	0.0029	0.0032	0.0000	0.0121	0.0125	0.0000	0.0000	0.0000	0.0000	0.2336	0.0078	0.3153	0.0317	0.0188	0.1324	0.4881	0.0002	0.2577	0.0000	13.3352	-0.0002	0.0040	9.0000	2.7181	12.0000	1.0102	0.0006	0.0006	0.0000	0.0006	0.0006	0.0000	0.0000	0.0000	0.0000	0.0117	0.0008	0.0109	0.0015	0.0008	0.0007	0.0102	0.0000	0.0102	0.2245	0.1986	0.0258	0.0531	0.0512	0.0019	0.1714	0.1475	0.0239	0.1560	0.1049	0.0511	0.0486	0.0430	0.0055	0.1075	0.0618	0.0456	0.0379	0.4122	0.0000	0.3800	0.6650	0.0000	0.0000	0.0000	0.0000	0.0753	0.0078	0.2137	0.0317	0.0188	0.1324	0.0950	0.0002	0.2235
3	62	0.1325	3	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0010	0.0000	0.0022	0.0552	0.0000	inf	0.0014	0.0000	0.0025	0.0047	0.0000	0.0454	0.0000	0.0000	0.0000	0.0070	0.0000	0.0506	4.5919	0.0052	20.9329	0.0000	0.0000	0.0000	4.8365	0.0216	20.2425	inf	1302.2076	0.0004	0.4062	9.0000	1.4525	12.0000	6.3634	0.0006	0.0000	0.0006	0.0000	0.0000	0.0000	0.0006	0.0000	0.0006	0.9906	0.0008	0.9898	0.0000	0.0000	0.0000	0.9906	0.0008	0.9898	0.1358	0.1217	0.0141	0.0438	0.0423	0.0015	0.0920	0.0794	0.0126	0.2462	0.1460	0.1002	0.0414	0.0373	0.0041	0.2048	0.1087	0.0961	0.0012	0.0000	0.0046	0.0552	0.0000	inf	0.0014	0.0000	0.0049	4.0228	0.0052	9.8773	0.0000	0.0000	0.0000	4.8365	0.0070	10.2993
3	63	0.2119	6	2	1	1	1	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	7.7607	8.9097	0.0000	0.0000	0.0000	0.0000	8.9350	10.3535	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.3638	0.0000	9.0000	2.0000	12.0000	2.0002	1.0000	1.0000	0.0000	0.0000	0.0000	0.0000	1.0000	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1289	0.1122	0.0166	0.0169	0.0157	0.0013	0.1119	0.0966	0.0153	0.0981	0.0539	0.0441	0.0134	0.0107	0.0027	0.0847	0.0432	0.0414	inf	inf	0.0000	0.0000	0.0000	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
3	64	0.2276	10	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	9.0000	2.0059	12.0000	4.8036	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1305	0.1138	0.0167	0.0194	0.0180	0.0015	0.1110	0.0958	0.0152	0.1664	0.0942	0.0721	0.0279	0.0232	0.0046	0.1385	0.0710	0.0675	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000						
3	65	0.2248	8	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0051	0.0092	0.0000	0.0271	0.0315	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0001	9.0000	0.9804	12.0000	0.2754	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0673	0.0590	0.0083	0.0104	0.0098	0.0006	0.0570	0.0492	0.0077	0.0354	0.0196	0.0158	0.0067	0.0057	0.0009	0.0287	0.0139	0.0148	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0051	0.0092	0.0000	0.0271	0.0315	0.0000	0.0000	0.0000	0.0000				
3	66	0.2226	9	1	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	9.0000	0.9437	12.0000	4.8091	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0857	0.0746	0.0111	0.0230	0.0216	0.0013	0.0627	0.0530	0.0097	0.1455	0.0828	0.0627	0.0247	0.0208	0.0039	0.1207	0.0620	0.0587	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
3	67	0.2156	8	1	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	9.0000	4.0088	12.0000	5.0246	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2557	0.2229	0.0328	0.0339	0.0314	0.0025	0.2218	0.1915	0.0303	0.2192	0.1216	0.0976	0.0313	0.0253	0.0060	0.1879	0.0963	0.0916	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
3	68	0.2276	10	1	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0003	0.0000	0.0009	0.0011	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	9.0000	1.0064	12.0000	4.2000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0662	0.0577	0.0085	0.0100	0.0093	0.0007	0.0562	0.0485	0.0077	0.1296	0.0738	0.0559	0.0222	0.0186	0.0036	0.1074	0.0551	0.0523	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0003	0.0000	0.0009	0.0011	0.0000	0.0000	0.0000	0.0000						
