branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
3	69	0.2226	9	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0007	0.0000	0.0000	0.0000	0.0000	0.0005	0.0010	0.0000	0.0000	0.0000	-0.0000	9.0000	1.2889	12.0000	0.3511	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1079	0.0939	0.0139	0.0260	0.0244	0.0016	0.0819	0.0695	0.0124	0.0475	0.0283	0.0193	0.0098	0.0087	0.0011	0.0377	0.0196	0.0181	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0007	0.0000	0.0000	0.0000	0.0000	0.0005	0.0010	0.0000						
3	70	0.2156	8	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	9.0000	0.7777	12.0000	1.1718	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0509	0.0443	0.0066	0.0069	0.0064	0.0005	0.0440	0.0379	0.0061	0.0522	0.0296	0.0227	0.0086	0.0073	0.0013	0.0436	0.0223	0.0213	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
3	71	0.2119	7	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	9.0000	0.9929	12.0000	0.0325	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0643	0.0560	0.0083	0.0085	0.0078	0.0006	0.0559	0.0482	0.0077	0.0256	0.0141	0.0115	0.0035	0.0028	0.0007	0.0221	0.0112	0.0108	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
3	72	0.2570	6	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	9.0000	0.0000	12.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
3	73	0.1938	5	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.7143	0.0000	-0.0000	9.0000	9.9619	12.0000	7.0378	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.6270	0.5470	0.0800	0.0751	0.0695	0.0057	0.5519	0.4775	0.0743	0.3985	0.2194	0.1791	0.0500	0.0403	0.0097	0.3485	0.1791	0.1694	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			
3	74	0.2056	5	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0012	0.0000	0.0041	0.0048	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0001	9.0000	7.0442	12.0000	2.0273	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.5403	0.4743	0.0660	0.1094	0.1025	0.0069	0.4309	0.3717	0.0591	0.2189	0.1198	0.0991	0.0345	0.0290	0.0056	0.1844	0.0909	0.0936	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0012	0.0000	0.0041	0.0048	0.0000	0.0000	0.0000	0.0000				
3	75	0.1817	4	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0013	0.0019	0.0005	0.0041	0.0050	0.0000	0.0009	0.0012	0.0005	0.2000	0.0000	-0.0001	9.0000	4.3369	12.0000	3.0972	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.3433	0.3019	0.0413	0.0610	0.0584	0.0026	0.2823	0.2435	0.0387	0.1864	0.1030	0.0834	0.0246	0.0201	0.0045	0.1618	0.0829	0.0788	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0013	0.0019	0.0005	0.0041	0.0050	0.0000	0.0009	0.0012	0.0005	
3	76	0.2689	9	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	9.0000	1.9992	12.0000	0.0055	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1711	0.1503	0.0209	0.0269	0.0251	0.0017	0.1443	0.1251	0.0191	0.0639	0.0346	0.0293	0.0107	0.0085	0.0022	0.0532	0.0261	0.0270	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
3	77	0.2248	8	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	9.0000	5.0219	12.0000	2.0148	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3218	0.2812	0.0406	0.0440	0.0411	0.0029	0.2778	0.2401	0.0378	0.1738	0.0959	0.0779	0.0263	0.0215	0.0049	0.1474	0.0745	0.0730	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
3	78	0.2119	7	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0020	0.0030	0.0007	0.0000	0.0000	0.0000	0.0023	0.0076	0.0008	0.2000	0.0000	-0.0001	9.0000	1.0203	12.0000	2.7327	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0001	0.0000	0.0000	0.0000	0.0000	0.0002	0.0001	0.0000	0.0661	0.0576	0.0085	0.0087	0.0080	0.0007	0.0574	0.0495	0.0079	0.0921	0.0507	0.0415	0.0126	0.0101	0.0025	0.0795	0.0406	0.0389	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0020	0.0030	0.0007	0.0000	0.0000	0.0000	0.0023	0.0037	0.0008		
3	79	0.2119	6	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	9.0000	0.0000	12.0000	0.0018	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
3	80	0.1938	5	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0022	0.0040	0.0000	0.0165	0.0202	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0002	9.0000	3.0825	12.0000	2.0124	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.2083	0.1818	0.0265	0.0280	0.0260	0.0020	0.1803	0.1558	0.0245	0.1284	0.0709	0.0576	0.0170	0.0139	0.0031	0.1115	0.0570	0.0545	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0022	0.0040	0.0000	0.0165	0.0202	0.0000	0.0000	0.0000	0.0000				
3	81	0.1817	4	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0039	0.0064	0.0007	0.0073	0.0088	0.0000	0.0033	0.0178	0.0007	0.0857	0.0000	-0.0002	9.0000	3.6751	12.0000	0.0788	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0003	0.0000	0.0001	0.0001	0.0000	0.0003	0.0002	0.0000	0.3019	0.2660	0.0359	0.0570	0.0547	0.0022	0.2450	0.2113	0.0337	0.0978	0.0545	0.0433	0.0137	0.0114	0.0024	0.0841	0.0431	0.0410	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0039	0.0064	0.0007	0.0073	0.0088	0.0000	0.0033	0.0058	0.0007	
3	82	0.1325	3	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0005	0.0001	0.0002	0.0002	0.0000	0.0003	0.0005	0.0001	0.1000	0.0000	-0.0001	9.0000	8.5011	12.0000	5.2406	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.5785	0.5053	0.0732	0.0627	0.0595	0.0032	0.5157	0.4458	0.0699	0.3847	0.2193	0.1655	0.0528	0.0458	0.0069	0.3320	0.1734	0.1585	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0005	0.0001	0.0002	0.0002	0.0000	0.0003	0.0005	0.0001		
4	5	0.1808	10	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	9007.3533	6537.8623	8568.9414	134.6224	119.5272	0.0000	99856.7265	61701.9136	15853.3419	3.7940	4.3330	0.0021	0.1552	0.1652	0.0000	4.4457	5.1446	0.0023	0.0004	0.0007	0.0000	0.0012	0.0014	0.0000	0.0000	0.0001	0.0000	0.0001	0.0002	-0.3646	-0.0000	5.9975	6.0001	7.1792	2.9972	1.0026	1.0025	0.0001	0.0062	0.0062	0.0000	0.9963	0.9963	0.0001	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.2642	0.2314	0.0329	0.0401	0.0377	0.0024	0.2241	0.1937	0.0305	0.1656	0.1052	0.0604	0.0563	0.0469	0.0093	0.1093	0.0583	0.0510	9007.3533	6537.8623	8568.9414	134.6224	119.5272	0.0000	99856.7265	61701.9136	15853.3419	0.0004	0.0007	0.0000	0.0012	0.0014	0.0000	0.0000	0.0001	0.0000
4	6	0.0558	2	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0003	0.0002	0.0489	0.0148	0.0139	0.0314	0.0000	0.0000	0.0450	0.0007	0.0008	0.0000	0.0054	0.0057	0.0000	0.0001	0.0001	0.0000	1.9540	3.1417	0.0006	0.3652	0.4068	0.0002	2.2041	4.7216	0.0006	0.0054	0.0002	-0.0002	-0.5532	5.9975	13.4817	7.1792	9.4010	0.0004	0.0004	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.9394	0.9392	0.0002	0.0706	0.0706	0.0000	0.8688	0.8686	0.0002	0.6433	0.5605	0.0828	0.0698	0.0665	0.0033	0.5735	0.4940	0.0795	0.8212	0.5281	0.2931	0.3134	0.2684	0.0450	0.5078	0.2597	0.2481	0.0006	0.0004	0.0489	0.0239	0.0215	0.0314	0.0000	0.0000	0.0450	1.1439	1.7784	0.0006	0.2253	0.2630	0.0002	1.7108	3.3446	0.0006
4	7	0.1984	12	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0002	0.0002	0.0000	0.0006	0.0005	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0007	0.0000	0.0010	0.0012	0.0000	0.0001	0.0001	0.0000	0.0000	0.0034	-0.0000	-0.0000	5.9975	2.2373	7.1792	1.9967	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1165	0.1032	0.0133	0.0206	0.0198	0.0008	0.0960	0.0834	0.0125	0.0912	0.0601	0.0311	0.0396	0.0332	0.0065	0.0516	0.0269	0.0247	0.0002	0.0002	0.0000	0.0006	0.0005	0.0000	0.0000	0.0000	0.0000	0.0005	0.0007	0.0000	0.0010	0.0012	0.0000	0.0001	0.0001	0.0000
4	8	0.1829	9	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	11.9278	8.8608	0.0000	38.5999	34.6408	0.0000	0.0000	0.0000	0.0351	0.0403	0.0000	0.2954	0.3152	0.0000	0.0000	0.0000	0.0000	0.0029	0.0045	0.0000	0.0077	0.0091	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0023	-0.0004	5.9975	4.0000	7.1792	7.0000	0.0062	0.0062	0.0000	0.0062	0.0062	0.0000	0.0000	0.0000	0.0000	0.0006	0.0006	0.0000	0.0006	0.0006	0.0000	0.0000	0.0000	0.0000	0.1774	0.1547	0.0227	0.0211	0.0198	0.0013	0.1563	0.1349	0.0214	0.2139	0.1386	0.0754	0.0823	0.0692	0.0131	0.1316	0.0693	0.0623	11.9278	8.8608	0.0000	38.5999	34.6408	0.0000	0.0000	0.0000	0.0000	0.0029	0.0045	0.0000	0.0077	0.0091	0.0000	0.0000	0.0000	0.0000	
4	9	0.2067	10	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	76.0081	73.4972	0.0000	250.5487	221.7294	0.0000	0.0004	0.0101	0.0000	0.0302	0.0344	0.0000	0.1805	0.1923	0.0000	0.0000	0.0000	0.0000	0.0004	0.0005	0.0003	0.0007	0.0009	0.0001	0.0001	0.0000	0.0003	0.0000	0.2804	-0.0016	-0.0000	5.9975	2.9770	7.1792	5.0602	0.0043	0.0043	0.0000	0.0043	0.0043	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.1417	0.1241	0.0176	0.0237	0.0222	0.0015	0.1180	0.1019	0.0161	0.1731	0.1145	0.0586	0.0752	0.0614	0.0137	0.0979	0.0531	0.0449	76.0081	73.4972	0.0000	250.5487	221.7294	0.0000	0.0004	0.0101	0.0000	0.0004	0.0005	0.0003	0.0007	0.0009	0.0001	0.0001	0.0000	0.0003
4	10	0.1906	9	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0004	1.1336	0.0007	0.0003	0.0011	0.0000	0.0005	91.6305	0.0009	0.0006	0.0005	0.0021	0.0000	0.0000	0.0000	0.0009	0.0006	0.0023	1.5926	0.0004	2.8133	0.0024	0.0008	0.0135	1.6759	0.0000	2.5336	0.5850	1758.5219	0.0000	0.0339	5.9975	5.2144	7.1792	4.0122	0.0002	0.0001	0.0001	0.0000	0.0000	0.0000	0.0002	0.0001	0.0001	0.0827	0.0000	0.0827	0.0002	0.0000	0.0001	0.0826	0.0000	0.0826	0.2945	0.2605	0.0340	0.0798	0.0755	0.0043	0.2147	0.1850	0.0297	0.1844	0.1166	0.0679	0.0670	0.0587	0.0083	0.1174	0.0578	0.0596	0.0014	1.1336	0.0017	0.0003	0.0011	0.0000	0.0013	91.6305	0.0017	0.4486	0.0004	1.2183	0.0024	0.0008	0.0135	0.7032	0.0000	1.3857
4	11	0.1808	10	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0016	0.0000	358.8798	0.0035	0.0000	inf	4.4678	15.2898	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0000	0.0000	0.0000	0.0017	0.0027	0.0000	0.0050	0.0059	0.0000	0.0000	0.0000	0.0000	95.8462	0.0000	0.0000	-0.0001	5.9975	1.0002	7.1792	2.9310	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0453	0.0397	0.0057	0.0069	0.0065	0.0004	0.0385	0.0332	0.0053	0.0774	0.0495	0.0279	0.0270	0.0227	0.0042	0.0504	0.0267	0.0237	0.0016	0.0000	358.8798	0.0035	0.0000	inf	4.4678	0.0000	15.2898	0.0017	0.0027	0.0000	0.0050	0.0059	0.0000	0.0000	0.0000	0.0000	
4	12	0.1808	9	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	7.7420	6.0855	18.8955	21.4426	11.4321	305.4321	0.3619	0.0000	1.1346	0.0092	0.0053	0.0360	0.0300	0.0159	0.4548	0.0004	0.0000	0.0022	0.0012	0.0009	0.0019	0.0014	0.0014	0.0015	0.0010	0.0000	0.0019	1.0000	0.9907	0.0000	-0.0000	5.9975	0.0003	7.1792	0.1375	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0080	0.0055	0.0025	0.0036	0.0034	0.0002	0.0044	0.0021	0.0023	7.7420	6.0855	18.8955	21.4426	11.4321	305.4321	0.3619	0.0000	1.1346	0.0012	0.0009	0.0019	0.0014	0.0014	0.0015	0.0010	0.0000	0.0019
4	13	0.1559	8	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	2.1635	1.5758	0.0000	0.0002	0.0002	0.0000	17.5651	12.9241	0.0000	0.0030	0.0035	0.0000	0.0000	0.0000	0.0000	0.0036	0.0042	0.0000	0.0014	0.0022	0.0001	0.0035	0.0041	0.0000	0.0002	0.0003	0.0001	0.0000	0.0237	-0.0002	-0.0002	5.9975	3.9729	7.1792	5.4895	0.0006	0.0006	0.0000	0.0000	0.0000	0.0000	0.0006	0.0006	0.0000	0.0003	0.0003	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.1857	0.1624	0.0234	0.0304	0.0285	0.0020	0.1553	0.1339	0.0214	0.1986	0.1235	0.0751	0.0720	0.0620	0.0100	0.1266	0.0616	0.0650	2.1635	1.5758	0.0000	0.0002	0.0002	0.0000	17.5651	12.9241	0.0000	0.0014	0.0022	0.0001	0.0035	0.0041	0.0000	0.0002	0.0003	0.0001
4	14	0.1756	9	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0006	14.8324	0.0000	8.7578	7.8640	0.0000	0.0005	inf	0.0000	0.0026	0.0030	0.0000	0.0030	0.0032	0.0000	0.0026	0.0030	0.0000	4.0987	0.0002	19.6897	0.0003	0.0004	0.0000	5.2490	0.0000	21.7428	0.0000	24555.4087	-0.0004	0.4036	5.9975	10.0000	7.1792	6.0013	0.0011	0.0011	0.0000	0.0001	0.0001	0.0000	0.0010	0.0010	0.0000	0.9823	0.0000	0.9823	0.0000	0.0000	0.0000	0.9823	0.0000	0.9823	0.4269	0.3727	0.0542	0.0494	0.0463	0.0031	0.3774	0.3264	0.0511	0.3026	0.1957	0.1069	0.1155	0.0972	0.0183	0.1871	0.0985	0.0886	0.0008	14.8324	0.0000	8.7578	7.8640	0.0000	0.0005	inf	0.0000	3.2460	0.0002	9.1874	0.0003	0.0004	0.0000	5.2490	0.0000	11.0864
4	15	0.1808	9	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.3457	0.0000	4.9207	0.0115	0.0000	2.4073	1.3662	4.6758	0.0001	0.0000	0.0006	0.0000	0.0000	0.0001	0.0001	0.0000	0.0006	0.0002	0.0003	0.0001	0.0005	0.0006	0.0000	0.0001	0.0000	0.0001	inf	0.2557	0.0000	-0.0000	5.9975	2.9999	7.1792	3.0728	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1344	0.1176	0.0168	0.0204	0.0192	0.0012	0.1140	0.0984	0.0156	0.1153	0.0734	0.0418	0.0396	0.0332	0.0064	0.0756	0.0402	0.0354	0.3457	0.0000	4.9207	0.0115	0.0000	2.4073	1.3662	0.0000	4.6758	0.0002	0.0003	0.0001	0.0005	0.0006	0.0000	0.0001	0.0000	0.0001	
4	16	0.1559	8	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	11.7591	8.5373	0.0010	35.2547	32.9173	0.0000	0.0000	0.0000	0.0015	0.0069	0.0079	0.0000	0.0441	0.0471	0.0000	0.0000	0.0000	0.0000	0.0006	0.0009	0.0000	0.0013	0.0014	0.0001	0.0002	0.0004	0.0000	0.0000	0.0237	-0.0007	-0.0001	5.9975	6.0396	7.1792	1.6050	0.0019	0.0019	0.0000	0.0019	0.0019	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.2748	0.2403	0.0345	0.0432	0.0404	0.0028	0.2316	0.1999	0.0317	0.1665	0.1033	0.0632	0.0612	0.0529	0.0083	0.1053	0.0503	0.0550	11.7591	8.5373	0.0010	35.2547	32.9173	0.0000	0.0000	0.0000	0.0015	0.0006	0.0009	0.0000	0.0013	0.0014	0.0001	0.0002	0.0004	0.0000
4	17	0.1593	6	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0020	137.4275	0.0000	0.3631	1.4746	0.0000	0.0021	14608.3697	0.0000	0.0027	0.0030	0.0000	0.0000	0.0001	0.0000	0.0034	0.0039	0.0000	1.3647	0.0000	1.7330	0.0001	0.0000	0.0012	1.6288	0.0000	1.5158	0.0000	21058.8263	-0.0000	0.0091	5.9975	0.9996	7.1792	1.7768	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0222	0.0000	0.0222	0.0000	0.0000	0.0000	0.0222	0.0000	0.0222	0.0446	0.0392	0.0054	0.0097	0.0091	0.0006	0.0349	0.0301	0.0048	0.0795	0.0478	0.0317	0.0327	0.0300	0.0027	0.0469	0.0178	0.0291	0.0095	137.4275	0.0000	0.3631	1.4746	0.0000	0.0072	14608.3697	0.0000	0.2796	0.0000	0.7007	0.0001	0.0000	0.0012	0.4745	0.0000	0.7651
