branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
4	18	0.1984	12	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0002	0.0002	0.0000	0.0007	0.0006	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0004	0.0000	0.0005	0.0006	0.0000	0.0001	0.0001	0.0000	0.0000	0.0329	-0.0000	-0.0000	5.9975	4.7641	7.1792	2.0666	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2257	0.1985	0.0272	0.0338	0.0321	0.0016	0.1920	0.1663	0.0256	0.1412	0.0926	0.0486	0.0606	0.0505	0.0101	0.0806	0.0420	0.0385	0.0002	0.0002	0.0000	0.0007	0.0006	0.0000	0.0000	0.0000	0.0000	0.0003	0.0004	0.0000	0.0005	0.0006	0.0000	0.0001	0.0001	0.0000
4	19	0.1810	11	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0346	0.0258	0.3129	0.5838	0.5158	2.1747	0.0000	0.0000	0.0142	0.0003	0.0003	0.0000	0.0013	0.0013	0.0003	0.0000	0.0000	0.0000	0.0073	0.0108	0.0000	0.0022	0.0025	0.0001	0.0109	0.3100	0.0000	0.0062	0.0021	-0.0000	-0.0006	5.9975	1.4176	7.1792	5.1148	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0011	0.0011	0.0000	0.0001	0.0001	0.0000	0.0009	0.0009	0.0000	0.0800	0.0714	0.0086	0.0157	0.0152	0.0005	0.0643	0.0562	0.0081	0.1474	0.0988	0.0486	0.0615	0.0526	0.0089	0.0859	0.0462	0.0397	0.0346	0.0258	0.3129	0.5838	0.5158	2.1747	0.0000	0.0000	0.0142	0.0073	0.0108	0.0000	0.0022	0.0025	0.0001	0.0109	0.0202	0.0000
4	20	0.1541	5	0	2	1	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	5.9975	0.0000	7.1792	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
4	21	0.1106	4	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0028	0.0527	0.0252	0.0123	0.1437	0.0000	0.0023	0.0000	0.0318	0.0022	0.0000	0.0171	0.0003	0.0003	0.0000	0.0025	0.0000	0.0181	0.7712	0.0009	0.6785	0.0248	0.0022	0.1839	1.0580	0.0000	0.5686	52.5110	207.6415	0.0004	0.0156	5.9975	6.0371	7.1792	11.7316	0.0006	0.0000	0.0006	0.0000	0.0000	0.0000	0.0006	0.0000	0.0006	0.0384	0.0002	0.0382	0.0023	0.0002	0.0022	0.0361	0.0000	0.0361	0.2668	0.2335	0.0333	0.0354	0.0335	0.0018	0.2314	0.1999	0.0315	0.3341	0.2090	0.1250	0.0941	0.0820	0.0121	0.2400	0.1271	0.1129	0.0189	0.0527	0.0558	0.0123	0.1437	0.0000	0.0163	0.0000	0.0565	0.1150	0.0009	0.3059	0.0248	0.0022	0.1776	0.1504	0.0000	0.3197
4	22	0.1175	7	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.2416	0.0639	3342.4422	2.1729	1.8436	inf	0.0731	0.0011	2606.4309	0.0100	0.0089	0.0173	0.0507	0.0515	0.0381	0.0034	0.0015	0.0160	0.0412	0.1394	0.0000	0.0234	0.0279	0.0000	0.0469	1.3680	0.0000	0.2749	0.0001	-0.0008	-0.0080	5.9975	11.9950	7.1792	7.9469	0.0052	0.0041	0.0011	0.0037	0.0035	0.0001	0.0016	0.0006	0.0010	0.0135	0.0135	0.0000	0.0031	0.0031	0.0000	0.0104	0.0104	0.0000	0.5266	0.4612	0.0654	0.0726	0.0687	0.0039	0.4540	0.3926	0.0614	0.3939	0.2523	0.1416	0.1347	0.1127	0.0220	0.2592	0.1396	0.1196	0.2901	0.1664	3342.4422	2.1729	1.8436	inf	0.0858	0.0198	2606.4309	0.0343	0.0536	0.0000	0.0234	0.0279	0.0000	0.0400	0.0742	0.0000
4	23	0.2539	13	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	745.2269	548.7921	0.0000	495.8866	457.3328	0.0000	4163.1228	15891.8552	0.0000	0.0168	0.0184	0.0000	0.0294	0.0315	0.0000	0.0035	0.0039	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0248	-0.0000	-0.0000	5.9975	0.0013	7.1792	0.9984	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0254	0.0167	0.0088	0.0095	0.0081	0.0014	0.0160	0.0086	0.0074	745.2269	548.7921	0.0000	495.8866	457.3328	0.0000	4163.1228	15891.8552	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000
4	24	0.1329	6	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.1562	31.0706	0.0041	2.7542	74.5717	0.0000	0.0008	0.1704	0.0048	0.0127	0.0144	0.0005	0.0813	0.0854	0.0000	0.0001	0.0000	0.0006	0.0812	0.0005	0.1304	0.0295	0.0011	0.2527	0.0948	0.0000	0.1183	0.0052	148.2885	-0.0013	0.0046	5.9975	6.0729	7.1792	6.2374	0.0035	0.0035	0.0000	0.0035	0.0035	0.0000	0.0000	0.0000	0.0000	0.0113	0.0001	0.0113	0.0022	0.0001	0.0022	0.0091	0.0000	0.0091	0.2799	0.2457	0.0342	0.0435	0.0414	0.0021	0.2365	0.2043	0.0322	0.2505	0.1641	0.0864	0.0757	0.0662	0.0095	0.1748	0.0979	0.0769	0.2802	31.0706	0.0041	2.7542	74.5717	0.0000	0.0015	0.1704	0.0048	0.0453	0.0005	0.1304	0.0295	0.0011	0.2280	0.0521	0.0000	0.1183
4	25	0.0920	4	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	30.8647	8.7573	14648.0343	0.0150	0.0135	2.3889	3468.4011	2100.2069	22952.4598	1.1844	1.3452	0.0007	0.0020	0.0021	0.0000	1.3627	1.5666	0.0007	0.0384	0.1536	0.0000	0.1356	0.1578	0.0000	0.0004	0.0007	0.0000	0.0001	0.0000	-0.3640	-0.0119	5.9975	19.6128	7.1792	15.0566	1.0007	1.0007	0.0001	0.0002	0.0002	0.0000	1.0005	1.0005	0.0001	0.0202	0.0202	0.0000	0.0200	0.0200	0.0000	0.0002	0.0002	0.0000	0.8449	0.7439	0.1010	0.1107	0.1052	0.0054	0.7342	0.6386	0.0956	0.5982	0.3638	0.2344	0.1485	0.1270	0.0215	0.4497	0.2369	0.2129	35.0497	24.2121	14648.0343	0.0150	0.0135	2.3889	3468.4011	2100.2069	22952.4598	0.0338	0.0556	0.0000	0.1350	0.1578	0.0000	0.0004	0.0007	0.0000
4	26	0.1885	5	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.4950	6.1946	0.0000	20.6101	19.3614	0.0000	1.3646	3.0956	0.0000	0.0000	0.0000	-0.0000	5.9975	0.0000	7.1792	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.7545	4.1116	0.0000	4.8679	5.3678	0.0000	0.2715	0.6933	0.0000				
4	27	0.1593	6	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0003	0.0001	0.0000	0.0005	0.0005	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0281	0.0852	0.0002	0.0746	0.0847	0.0004	0.0001	0.0000	0.0001	0.0000	0.0021	-0.0000	-0.0031	5.9975	6.0046	7.1792	3.2467	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0053	0.0053	0.0000	0.0053	0.0053	0.0000	0.0000	0.0000	0.0000	0.2526	0.2217	0.0308	0.0502	0.0470	0.0032	0.2024	0.1747	0.0277	0.1883	0.1180	0.0703	0.0707	0.0622	0.0085	0.1175	0.0557	0.0618	0.0003	0.0002	0.0000	0.0005	0.0005	0.0000	0.0000	0.0000	0.0000	0.0281	0.0447	0.0002	0.0746	0.0847	0.0004	0.0001	0.0000	0.0001
4	28	0.1229	5	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0932	4.8793	0.0000	2.5097	11.9917	0.0000	0.0001	1.1494	0.0000	0.0109	0.0125	0.0000	0.0714	0.0750	0.0000	0.0000	0.0000	0.0000	0.1175	0.0026	0.1495	0.0285	0.0063	0.2026	0.1832	0.0000	0.1453	0.0000	32.1028	-0.0013	0.0064	5.9975	7.0330	7.1792	8.3476	0.0035	0.0035	0.0000	0.0035	0.0035	0.0000	0.0000	0.0000	0.0000	0.0169	0.0005	0.0164	0.0026	0.0005	0.0021	0.0142	0.0000	0.0142	0.3238	0.2834	0.0404	0.0496	0.0472	0.0024	0.2742	0.2362	0.0381	0.3081	0.1987	0.1094	0.0928	0.0812	0.0116	0.2153	0.1175	0.0979	0.2000	4.8793	0.0000	2.5097	11.9917	0.0000	0.0002	1.1494	0.0000	0.0547	0.0026	0.1495	0.0285	0.0063	0.1844	0.0661	0.0000	0.1453
4	29	0.1329	6	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.5884	1787.2805	0.0016	0.0799	0.2201	0.0421	0.6072	2624224.9530	0.0015	1.8052	2.0541	0.0227	0.0007	0.0007	0.0020	2.1139	2.4388	0.0241	3.0681	0.0011	14.3168	0.0091	0.0030	0.0479	3.4813	0.0000	15.5917	0.0015	3149.5444	-0.3611	0.4081	5.9975	12.7698	7.1792	10.8465	0.9970	0.9954	0.0015	0.0001	0.0001	0.0000	0.9969	0.9954	0.0015	0.9939	0.0003	0.9936	0.0011	0.0003	0.0008	0.9928	0.0000	0.9928	0.5523	0.4846	0.0677	0.0807	0.0765	0.0042	0.4716	0.4081	0.0635	0.4290	0.2745	0.1545	0.1228	0.1061	0.0167	0.3062	0.1684	0.1378	0.7792	1787.2805	0.0035	0.0799	0.2201	0.0421	0.6520	2624224.9530	0.0033	2.3167	0.0011	6.4300	0.0091	0.0030	0.0479	3.2421	0.0000	7.2036
4	30	0.1758	10	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.7908	2.0614	0.0000	8.5218	7.6146	0.0000	0.0000	0.0041	0.0047	0.0000	0.0328	0.0349	0.0000	0.0000	0.0000	0.0000	0.0015	0.0023	0.0000	0.0039	0.0046	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0008	-0.0003	5.9975	11.8338	7.1792	5.9707	0.0021	0.0021	0.0000	0.0021	0.0021	0.0000	0.0000	0.0000	0.0000	0.0005	0.0005	0.0000	0.0005	0.0005	0.0000	0.0000	0.0000	0.0000	0.5103	0.4469	0.0634	0.0637	0.0600	0.0037	0.4467	0.3869	0.0598	0.3337	0.2158	0.1179	0.1271	0.1070	0.0201	0.2066	0.1089	0.0978	2.7908	2.0614	0.0000	8.5218	7.6146	0.0000	0.0000	0.0000	0.0000	0.0015	0.0023	0.0000	0.0039	0.0046	0.0000	0.0000	0.0000	0.0000		
4	31	0.1329	6	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0005	0.0000	83.7785	0.0015	0.0002	536.2237	0.0798	0.0000	0.4552	0.0000	0.0000	0.0002	0.0002	0.0000	0.0036	0.0000	0.0000	0.0000	0.0635	0.2092	0.0000	0.1435	0.1573	0.0000	0.0000	0.0000	0.0000	5.0256	0.0000	0.0000	-0.0053	5.9975	6.9288	7.1792	3.0309	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0090	0.0090	0.0000	0.0090	0.0090	0.0000	0.0000	0.0000	0.0000	0.3167	0.2779	0.0388	0.0485	0.0461	0.0024	0.2682	0.2318	0.0364	0.2110	0.1396	0.0714	0.0650	0.0572	0.0078	0.1459	0.0824	0.0636	0.0008	0.0001	83.7785	0.0015	0.0002	536.2237	0.0798	0.0000	0.4552	0.0427	0.0645	0.0000	0.1384	0.1573	0.0000	0.0000	0.0000	0.0000
4	32	0.1229	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0264	0.0202	0.0713	0.0386	0.0349	0.1554	0.0307	1.2640	0.0615	0.0002	0.0002	0.0004	0.0007	0.0007	0.0020	0.0001	0.0000	0.0003	0.0078	0.0087	0.0058	0.0183	0.0189	0.0131	0.0023	0.0000	0.0051	0.3320	0.3181	-0.0000	-0.0004	5.9975	1.8775	7.1792	3.1058	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0010	0.0008	0.0002	0.0008	0.0008	0.0001	0.0002	0.0000	0.0002	0.1046	0.0917	0.0129	0.0224	0.0216	0.0008	0.0822	0.0702	0.0121	0.1310	0.0889	0.0421	0.0451	0.0410	0.0041	0.0860	0.0479	0.0380	0.0264	0.0202	0.0713	0.0386	0.0349	0.1554	0.0307	1.2640	0.0615	0.0078	0.0087	0.0058	0.0183	0.0189	0.0131	0.0023	0.0000	0.0051
4	33	0.1106	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.6592	0.9083	0.0003	1.7926	1.7830	0.0009	0.4147	72.9613	0.0002	0.0072	0.0082	0.0000	0.0352	0.0370	0.0000	0.0029	0.0034	0.0000	0.0109	0.0091	0.0142	0.0196	0.0208	0.0100	0.0071	0.0000	0.0146	0.0001	0.9049	-0.0006	-0.0002	5.9975	5.3867	7.1792	0.9197	0.0017	0.0017	0.0000	0.0011	0.0011	0.0000	0.0006	0.0006	0.0000	0.0015	0.0008	0.0007	0.0009	0.0008	0.0000	0.0007	0.0000	0.0007	0.2393	0.2094	0.0299	0.0318	0.0302	0.0016	0.2074	0.1792	0.0283	0.1408	0.0891	0.0517	0.0435	0.0388	0.0047	0.0973	0.0503	0.0470	0.6592	0.9083	0.0003	1.7926	1.7830	0.0009	0.4147	72.9613	0.0002	0.0109	0.0091	0.0142	0.0196	0.0208	0.0100	0.0071	0.0000	0.0146
4	34	0.1938	6	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	12.5435	5.5972	812.2898	713.4503	0.0000	0.0000	4.0518	4.6793	0.0000	9.6893	9.7933	0.0000	0.0000	0.0000	0.0000	0.3230	0.8360	0.0000	0.0119	0.0137	0.0000	0.7728	2.2493	0.0000	0.0000	0.0000	-0.0005	-0.0027	5.9975	0.0019	7.1792	3.0025	0.0013	0.0013	0.0000	0.0013	0.0013	0.0000	0.0000	0.0000	0.0000	0.0046	0.0046	0.0000	0.0002	0.0002	0.0000	0.0044	0.0044	0.0000	0.0003	0.0003	0.0000	0.0001	0.0001	0.0000	0.0002	0.0001	0.0000	0.0559	0.0356	0.0203	0.0185	0.0160	0.0024	0.0374	0.0195	0.0179	49.1515	36.1343	0.0000	812.2898	713.4503	0.0000	0.0000	0.0000	0.0000	0.0824	0.1295	0.0000	0.0119	0.0137	0.0000	0.1172	0.2246	0.0000			
4	35	0.2420	10	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0004	0.0000	0.0008	0.0009	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	5.9975	1.0000	7.1792	1.9999	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0429	0.0377	0.0052	0.0105	0.0098	0.0007	0.0324	0.0279	0.0045	0.0467	0.0278	0.0189	0.0133	0.0114	0.0020	0.0334	0.0165	0.0169	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0004	0.0000	0.0008	0.0009	0.0000	0.0000	0.0000	0.0000						
4	36	0.2067	10	0	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	2605.2624	0.0000	4757240.1161	4.3675	0.0000	22379.8994	5428.4858	0.0000	5378518.4959	6.8162	0.0000	54.8600	0.0178	0.0000	0.2890	8.1771	0.0000	59.7750	0.0026	0.0040	0.0000	0.0041	0.0050	0.0000	0.0015	0.0049	0.0000	inf	0.0015	0.6254	-0.0003	5.9975	3.0341	7.1792	5.2124	0.9829	0.0000	0.9829	0.0004	0.0000	0.0004	0.9825	0.0000	0.9825	0.0005	0.0005	0.0000	0.0003	0.0003	0.0000	0.0002	0.0002	0.0000	0.1442	0.1263	0.0179	0.0241	0.0226	0.0015	0.1202	0.1037	0.0164	0.1767	0.1168	0.0599	0.0764	0.0625	0.0139	0.1003	0.0543	0.0460	2605.2624	0.0000	4757240.1161	4.3675	0.0000	22379.8994	5428.4858	0.0000	5378518.4959	0.0026	0.0040	0.0000	0.0041	0.0050	0.0000	0.0015	0.0028	0.0000
4	37	0.1829	9	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	5.1135	0.0362	465.9752	0.0514	0.0004	4.2086	4.0785	0.0024	469.7581	0.0314	0.0003	0.2424	0.0001	0.0000	0.0016	0.0356	0.0004	0.2573	0.0061	0.0092	0.0005	0.0020	0.0023	0.0004	0.0087	0.1610	0.0005	107.2500	0.0307	0.0027	-0.0005	5.9975	3.0544	7.1792	4.8962	0.0043	0.0000	0.0042	0.0000	0.0000	0.0000	0.0043	0.0000	0.0042	0.0010	0.0009	0.0000	0.0001	0.0001	0.0000	0.0008	0.0008	0.0000	0.1362	0.1187	0.0175	0.0162	0.0152	0.0010	0.1200	0.1035	0.0165	0.1573	0.1020	0.0553	0.0609	0.0512	0.0097	0.0964	0.0508	0.0456	5.1135	0.0362	465.9752	0.0514	0.0004	4.2086	4.0785	0.0237	469.7581	0.0061	0.0092	0.0005	0.0020	0.0023	0.0004	0.0087	0.0161	0.0005
4	38	0.1938	6	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	31.8364	0.0000	inf	0.0142	0.0131	24.8291	0.0000	inf	25.6744	0.0000	200.2310	0.0002	0.0003	0.0000	29.0183	0.0000	210.0621	0.8064	1.2406	0.0000	0.0173	0.0199	0.0000	1.1687	2.6049	0.0000	902508.1962	0.0000	0.6330	-0.0027	5.9975	0.9992	7.1792	1.0069	0.9949	0.0000	0.9949	0.0000	0.0000	0.0000	0.9949	0.0000	0.9949	0.0046	0.0046	0.0000	0.0002	0.0002	0.0000	0.0044	0.0044	0.0000	0.0388	0.0338	0.0050	0.0045	0.0042	0.0002	0.0343	0.0295	0.0047	0.0380	0.0242	0.0138	0.0127	0.0111	0.0017	0.0253	0.0132	0.0121	212.0969	0.0002	inf	0.0142	0.0131	0.0000	167.6935	0.0000	inf	0.1211	0.1899	0.0000	0.0173	0.0199	0.0000	0.1730	0.3323	0.0000	
4	39	0.1885	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0032	0.0015	inf	0.0291	0.0291	0.0010	0.0000	inf	0.0871	0.0609	0.2655	0.5077	0.5344	0.0000	0.0380	0.0000	0.2768	27.1434	41.1435	0.0000	17.4481	18.3512	0.0000	36.3250	68.1738	0.0000	0.6422	0.0000	0.0001	-0.5757	5.9975	1.0008	7.1792	0.9987	0.0034	0.0021	0.0013	0.0021	0.0021	0.0000	0.0013	0.0000	0.0013	0.9773	0.9773	0.0000	0.0447	0.0447	0.0000	0.9326	0.9326	0.0000	0.0392	0.0342	0.0050	0.0041	0.0039	0.0002	0.0351	0.0303	0.0048	0.0372	0.0238	0.0135	0.0115	0.0101	0.0015	0.0257	0.0137	0.0120	0.0033	0.0015	inf	0.1310	0.1204	0.0000	0.0010	0.0000	inf	26.2583	41.1435	0.0000	3.8741	4.4400	0.0000	36.3250	68.1738	0.0000	
4	40	0.1106	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0006	0.0008	0.0000	0.0068	0.0061	0.0000	0.0000	0.0000	0.0000	0.0007	0.0008	0.0000	0.0053	0.0056	0.0000	0.0000	0.0000	0.0000	1.0711	1.0405	0.1541	0.7785	0.9066	0.0066	0.2879	0.0001	0.1698	0.0000	0.5647	-0.0001	-0.0177	5.9975	9.0374	7.1792	18.5287	0.0003	0.0003	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0775	0.0495	0.0280	0.0496	0.0495	0.0001	0.0278	0.0000	0.0278	0.3912	0.3426	0.0487	0.0514	0.0487	0.0027	0.3399	0.2939	0.0460	0.4813	0.2998	0.1815	0.1310	0.1135	0.0175	0.3503	0.1864	0.1639	0.0043	0.0048	0.0000	0.0139	0.0128	0.0000	0.0000	0.0000	0.0000	0.1609	0.1651	0.1541	0.3787	0.4362	0.0066	0.0795	0.0001	0.1698
4	41	0.0837	3	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1353	0.0813	0.0030	0.0798	0.0730	0.0000	0.5766	1.5240	0.0030	0.0029	0.0033	0.0000	0.0051	0.0054	0.0000	0.0027	0.0031	0.0000	0.0215	0.0410	0.0076	0.0636	0.0735	0.0036	0.0046	0.0020	0.0081	0.0010	0.1538	-0.0004	-0.0027	5.9975	9.0369	7.1792	3.5648	0.0012	0.0012	0.0000	0.0002	0.0002	0.0000	0.0010	0.0010	0.0000	0.0059	0.0051	0.0008	0.0050	0.0050	0.0000	0.0009	0.0002	0.0007	0.3973	0.3467	0.0506	0.0406	0.0384	0.0022	0.3568	0.3084	0.0484	0.2744	0.1712	0.1032	0.0788	0.0676	0.0112	0.1956	0.1036	0.0920	0.1353	0.1115	0.0030	0.0798	0.0730	0.0000	0.5766	2.0272	0.0030	0.0215	0.0299	0.0076	0.0636	0.0735	0.0036	0.0046	0.0015	0.0081
4	42	0.1175	7	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0223	0.0131	3.7523	0.2112	0.2093	0.0000	0.0083	0.0000	118.8698	0.0115	0.0129	0.0014	0.0841	0.0891	0.0000	0.0002	0.0000	0.0014	0.5142	0.9834	0.0004	0.3982	0.4254	0.0023	0.0245	1.0243	0.0000	0.0147	0.0014	-0.0029	-0.0247	5.9975	17.0025	7.1792	6.0864	0.0083	0.0081	0.0001	0.0081	0.0081	0.0000	0.0001	0.0000	0.0001	0.0421	0.0420	0.0001	0.0348	0.0348	0.0001	0.0072	0.0072	0.0000	0.7195	0.6308	0.0887	0.0967	0.0913	0.0054	0.6228	0.5394	0.0833	0.4437	0.2831	0.1606	0.1494	0.1252	0.0242	0.2943	0.1579	0.1364	0.1211	0.0870	3.7523	0.3605	0.3205	0.0000	0.0083	0.0003	118.8698	0.0948	0.1484	0.0004	0.2333	0.2779	0.0023	0.0245	0.0457	0.0000
4	44	0.1175	7	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0342	0.0019	0.0856	0.0210	0.0042	0.1069	0.0440	0.0000	0.0816	25.5171	0.0000	0.0045	5.9975	6.9958	7.1792	11.8523	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0120	0.0005	0.0116	0.0027	0.0005	0.0023	0.0093	0.0000	0.0093	0.3230	0.2828	0.0402	0.0472	0.0448	0.0024	0.2758	0.2380	0.0378	0.3762	0.2413	0.1349	0.1294	0.1082	0.0212	0.2468	0.1331	0.1137	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0319	0.0019	0.0856	0.0210	0.0042	0.1069	0.0376	0.0000	0.0816	
