branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
4	45	0.1559	8	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.2153	0.0876	0.0000	0.4564	0.4110	0.0000	0.3139	0.0703	0.0000	0.0054	0.0062	0.0000	0.0323	0.0345	0.0000	0.0008	0.0009	0.0000	0.0253	0.0708	0.0000	0.0708	0.0838	0.0000	0.0024	0.0125	0.0000	0.0000	0.0001	-0.0016	-0.0093	5.9975	20.1318	7.1792	17.5118	0.0045	0.0045	0.0000	0.0040	0.0040	0.0000	0.0005	0.0005	0.0000	0.0158	0.0158	0.0000	0.0147	0.0147	0.0000	0.0010	0.0010	0.0000	0.8297	0.7282	0.1015	0.1230	0.1153	0.0077	0.7067	0.6129	0.0938	0.6234	0.3893	0.2341	0.2083	0.1759	0.0324	0.4151	0.2134	0.2017	0.2153	0.1532	0.0000	0.4564	0.4110	0.0000	0.3139	0.1864	0.0000	0.0253	0.0405	0.0000	0.0708	0.0838	0.0000	0.0024	0.0047	0.0000
4	46	0.0558	2	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	301.9033	0.0000	0.0000	546.8340	0.0000	0.0000	282.2163	0.0000	0.0000	0.0001	0.0000	0.0000	0.0001	0.0000	0.0000	0.0001	1.8807	3.1122	0.0000	0.2376	0.2597	0.0000	2.1038	4.4573	0.0000	inf	0.0000	0.0000	-0.5462	5.9975	15.0410	7.1792	10.9147	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9271	0.9271	0.0000	0.0586	0.0586	0.0000	0.8685	0.8685	0.0000	0.7028	0.6125	0.0903	0.0725	0.0690	0.0035	0.6303	0.5435	0.0868	0.8603	0.5502	0.3101	0.3149	0.2702	0.0447	0.5454	0.2800	0.2655	0.0000	0.0000	301.9033	0.0000	0.0000	546.8340	0.0000	0.0000	282.2163	1.0777	1.6851	0.0000	0.1860	0.2168	0.0000	1.5924	3.1022	0.0000
4	47	0.1810	11	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0001	0.0000	0.0076	0.0002	0.0000	0.4008	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0014	0.0021	0.0001	0.0035	0.0042	0.0000	0.0000	0.0000	0.0001	inf	0.0222	0.0000	-0.0003	5.9975	12.7633	7.1792	6.3722	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0005	0.0000	0.0005	0.0005	0.0000	0.0000	0.0000	0.0000	0.5517	0.4837	0.0681	0.0706	0.0667	0.0040	0.4811	0.4170	0.0641	0.3694	0.2420	0.1274	0.1479	0.1245	0.0234	0.2216	0.1175	0.1041	0.0001	0.0000	0.0076	0.0002	0.0000	0.4008	0.0000	0.0000	0.0000	0.0014	0.0021	0.0001	0.0035	0.0042	0.0000	0.0000	0.0000	0.0001
4	48	0.1758	10	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0176	0.0155	0.0000	0.0380	0.0347	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0004	0.0002	0.0006	0.0007	0.0002	0.0002	0.0002	0.0002	0.0000	0.2381	-0.0000	-0.0000	5.9975	0.3513	7.1792	1.9759	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0271	0.0247	0.0023	0.0074	0.0073	0.0001	0.0196	0.0174	0.0022	0.0480	0.0313	0.0168	0.0188	0.0159	0.0030	0.0292	0.0154	0.0138	0.0176	0.0155	0.0000	0.0380	0.0347	0.0000	0.0000	0.0000	0.0000	0.0004	0.0004	0.0002	0.0006	0.0007	0.0002	0.0002	0.0002	0.0002
4	49	0.1756	9	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0002	0.0003	0.0000	0.0000	0.0000	0.0000	0.0421	0.0000	-0.0000	5.9975	0.1669	7.1792	0.0350	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0076	0.0066	0.0010	0.0009	0.0008	0.0001	0.0067	0.0058	0.0009	0.0042	0.0027	0.0015	0.0017	0.0014	0.0003	0.0026	0.0013	0.0012	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0002	0.0003	0.0000	0.0000	0.0000	0.0000	
4	50	0.1756	8	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0004	0.0003	0.0005	0.0005	0.0002	0.0003	0.0003	0.0004	0.4107	0.0000	-0.0000	5.9975	0.0010	7.1792	0.0028	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0004	0.0003	0.0005	0.0005	0.0002	0.0003	0.0003	0.0004	
4	51	0.0981	6	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0005	0.0005	0.0010	0.0040	0.0034	0.0000	0.0005	0.0000	0.0009	0.0017	0.0000	0.0132	0.0001	0.0001	0.0000	0.0019	0.0000	0.0140	3.0468	0.0229	13.5281	0.0187	0.0227	0.0002	3.6477	0.3048	15.4293	154.4585	175.1103	0.0004	0.3922	5.9975	7.3891	7.1792	13.2142	0.0006	0.0000	0.0006	0.0000	0.0000	0.0000	0.0006	0.0000	0.0006	0.9678	0.0055	0.9623	0.0024	0.0024	0.0000	0.9654	0.0031	0.9623	0.3423	0.2995	0.0428	0.0493	0.0469	0.0024	0.2930	0.2526	0.0404	0.4187	0.2599	0.1588	0.1299	0.1066	0.0232	0.2889	0.1533	0.1356	0.0007	0.0006	0.0022	0.0040	0.0034	0.0000	0.0006	0.0000	0.0020	2.3114	0.0211	6.0604	0.0187	0.0227	0.0002	3.3420	0.0201	7.0989
4	52	0.0920	5	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	854.9408	591.2103	4062.6910	7.8141	5.9768	5811.6351	3981.8672	2422.3203	4342.0049	1.7809	2.0163	0.0313	0.0517	0.0464	0.1654	2.0715	2.3804	0.0237	0.0021	0.0034	0.0000	0.0066	0.0078	0.0000	0.0005	0.0010	0.0000	0.0021	0.0014	-0.3621	-0.0006	5.9975	12.1779	7.1792	13.0455	1.0011	0.9990	0.0021	0.0042	0.0036	0.0006	0.9969	0.9954	0.0015	0.0010	0.0010	0.0000	0.0008	0.0008	0.0000	0.0002	0.0002	0.0000	0.5621	0.4954	0.0667	0.0809	0.0773	0.0036	0.4812	0.4181	0.0631	0.4589	0.2799	0.1790	0.1176	0.1001	0.0175	0.3413	0.1798	0.1615	854.9408	591.2103	4062.6910	7.8141	5.9768	5811.6351	3981.8672	2422.3203	4342.0049	0.0021	0.0034	0.0000	0.0066	0.0078	0.0000	0.0005	0.0010	0.0000
4	53	0.1829	9	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0005	0.0000	0.0009	0.0010	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	-0.0000	5.9975	3.0001	7.1792	3.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1338	0.1166	0.0172	0.0159	0.0149	0.0010	0.1179	0.1017	0.0162	0.1200	0.0779	0.0422	0.0466	0.0392	0.0074	0.0734	0.0387	0.0347	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0005	0.0000	0.0009	0.0010	0.0000	0.0000	0.0000	0.0000	
4	54	0.1756	8	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0457	0.0000	-0.0000	5.9975	1.9998	7.1792	1.0017	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0894	0.0779	0.0115	0.0104	0.0097	0.0007	0.0791	0.0682	0.0109	0.0611	0.0397	0.0214	0.0238	0.0200	0.0038	0.0372	0.0196	0.0176	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
4	55	0.1175	7	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0219	0.0001	1841006.6268	0.0522	0.0003	inf	0.3779	0.0006	916411.4964	0.0027	0.0000	0.0214	0.0083	0.0001	0.1589	0.0017	0.0000	0.0126	0.1224	0.5304	0.0000	0.1583	0.1913	0.0000	0.0046	0.0398	0.0000	97.1058	0.0000	0.0006	-0.0120	5.9975	8.0033	7.1792	9.9473	0.0010	0.0000	0.0010	0.0004	0.0000	0.0004	0.0005	0.0000	0.0005	0.0203	0.0203	0.0000	0.0192	0.0192	0.0000	0.0011	0.0011	0.0000	0.3649	0.3195	0.0454	0.0524	0.0497	0.0027	0.3125	0.2698	0.0427	0.3615	0.2321	0.1293	0.1250	0.1044	0.0206	0.2365	0.1277	0.1088	0.0477	0.0004	1841006.6268	0.0537	0.0004	inf	0.3779	0.0029	916411.4964	0.0563	0.0876	0.0000	0.1540	0.1843	0.0000	0.0046	0.0086	0.0000
4	63	0.1969	10	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0014	0.0022	0.0000	0.0042	0.0049	0.0000	0.0000	0.0000	0.0000	0.0003	0.0000	-0.0001	5.9975	2.0000	7.1792	2.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0893	0.0783	0.0109	0.0172	0.0162	0.0011	0.0720	0.0622	0.0099	0.0787	0.0505	0.0282	0.0262	0.0226	0.0035	0.0526	0.0279	0.0247	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0014	0.0022	0.0000	0.0042	0.0049	0.0000	0.0000	0.0000	0.0000		
4	64	0.2126	14	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.2467	0.0811	0.0000	0.1338	0.1514	0.0000	119390.0952	158905.8602	0.0000	0.0436	0.0496	0.0000	0.0338	0.0361	0.0000	0.0461	0.0535	0.0000	0.1766	0.6113	0.0000	0.2524	0.2382	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0014	-0.0052	5.9975	2.0059	7.1792	4.8036	0.0039	0.0039	0.0000	0.0006	0.0006	0.0000	0.0033	0.0033	0.0000	0.0088	0.0088	0.0000	0.0088	0.0088	0.0000	0.0000	0.0000	0.0000	0.0904	0.0794	0.0110	0.0190	0.0178	0.0012	0.0714	0.0616	0.0098	0.1331	0.0870	0.0461	0.0472	0.0412	0.0060	0.0859	0.0458	0.0401	0.6574	0.4892	0.0000	0.1807	0.1685	0.0000	119390.0952	158905.8602	0.0000	0.0663	0.1014	0.0000	0.1869	0.2139	0.0000	0.0000	0.0000	0.0000
4	65	0.2098	12	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	4.8248	3.5744	0.0000	0.0003	0.0003	0.0000	198.6783	361.1861	0.0000	0.0114	0.0130	0.0000	0.0000	0.0000	0.0000	0.0157	0.0182	0.0000	0.0024	0.0036	0.0001	0.0065	0.0074	0.0002	0.0001	0.0001	0.0001	0.0000	0.0178	-0.0002	-0.0000	5.9975	0.9804	7.1792	0.2754	0.0006	0.0006	0.0000	0.0000	0.0000	0.0000	0.0006	0.0006	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0489	0.0428	0.0061	0.0134	0.0122	0.0012	0.0355	0.0307	0.0049	0.0277	0.0177	0.0101	0.0099	0.0087	0.0012	0.0179	0.0090	0.0089	4.8248	3.5744	0.0000	0.0003	0.0003	0.0000	198.6783	361.1861	0.0000	0.0024	0.0036	0.0001	0.0065	0.0074	0.0002	0.0001	0.0001	0.0001
4	66	0.2076	13	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	22459.8813	16868.8281	0.0000	18967.5813	17691.9070	0.0000	1970270.8398	205790568.3566	0.0000	15.7715	18.0624	0.0000	37.7073	40.1649	0.0000	5.6420	6.6939	0.0000	0.0007	0.0011	0.0000	0.0020	0.0023	0.0000	0.0000	0.0000	0.0000	0.0000	0.0027	-0.3429	-0.0000	5.9975	0.9437	7.1792	4.8091	0.9425	0.9425	0.0000	0.7118	0.7118	0.0000	0.2306	0.2306	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0598	0.0522	0.0076	0.0189	0.0177	0.0012	0.0409	0.0345	0.0064	0.1156	0.0756	0.0400	0.0407	0.0357	0.0051	0.0749	0.0400	0.0349	22459.8813	16868.8281	0.0000	18967.5813	17691.9070	0.0000	1970270.8398	205790568.3566	0.0000	0.0007	0.0011	0.0000	0.0020	0.0023	0.0000	0.0000	0.0000	0.0000
4	67	0.2006	12	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	3.7947	2.8618	0.0000	6.6511	6.1977	0.0000	0.0313	29.8702	0.0000	0.0051	0.0058	0.0000	0.0265	0.0282	0.0000	0.0000	0.0000	0.0000	0.0014	0.0020	0.0001	0.0040	0.0046	0.0002	0.0000	0.0000	0.0001	0.0000	0.0293	-0.0003	-0.0001	5.9975	4.0088	7.1792	5.0246	0.0009	0.0009	0.0000	0.0009	0.0009	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.1771	0.1555	0.0216	0.0344	0.0322	0.0021	0.1428	0.1233	0.0195	0.1751	0.1126	0.0625	0.0582	0.0506	0.0077	0.1169	0.0621	0.0548	3.7947	2.8618	0.0000	6.6511	6.1977	0.0000	0.0313	29.8702	0.0000	0.0014	0.0020	0.0001	0.0040	0.0046	0.0002	0.0000	0.0000	0.0001
4	68	0.2126	14	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	508.0805	4119.4371	0.0000	673.9845	1414.3605	0.0000	437.6371	1788467.5389	0.0000	0.0858	0.0977	0.0000	0.0659	0.0704	0.0000	0.0912	0.1057	0.0000	0.0002	0.0000	0.0004	0.0001	0.0000	0.0004	0.0002	0.0000	0.0004	0.0000	9.8670	-0.0014	0.0000	5.9975	1.0064	7.1792	4.2000	0.0039	0.0039	0.0000	0.0006	0.0006	0.0000	0.0033	0.0033	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0459	0.0403	0.0056	0.0097	0.0091	0.0006	0.0362	0.0312	0.0050	0.1035	0.0678	0.0357	0.0369	0.0323	0.0046	0.0666	0.0355	0.0311	508.0805	4119.4371	0.0000	673.9845	1414.3605	0.0000	437.6371	1788467.5389	0.0000	0.0002	0.0000	0.0004	0.0001	0.0000	0.0004	0.0002	0.0000	0.0004
4	69	0.2076	13	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2010.0565	1613.2647	0.0000	1840.8619	1934.6169	0.0000	1994.0871	588.2308	0.0000	3.8705	4.4277	0.0000	2.7857	2.9679	0.0000	4.3175	5.0936	0.0000	0.0019	0.0027	0.0003	0.0015	0.0015	0.0013	0.0022	0.0087	0.0001	0.0000	0.0507	-0.1058	-0.0000	5.9975	1.2889	7.1792	0.3511	0.2908	0.2908	0.0000	0.0611	0.0611	0.0000	0.2297	0.2297	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0751	0.0657	0.0095	0.0219	0.0206	0.0013	0.0532	0.0451	0.0081	0.0370	0.0247	0.0123	0.0136	0.0121	0.0015	0.0234	0.0126	0.0108	2010.0565	1613.2647	0.0000	1840.8619	1934.6169	0.0000	1994.0871	1303.5517	0.0000	0.0019	0.0027	0.0003	0.0015	0.0015	0.0013	0.0022	0.0039	0.0001
4	70	0.2006	12	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	3706.7860	2753.8412	262.5160	3.9764	3.7216	0.6479	3263980.6062	38552756.4386	609.5922	21.8042	24.8557	0.0092	0.0678	0.0722	0.0001	27.1027	31.4345	0.0102	0.0059	0.0090	0.0000	0.0170	0.0194	0.0002	0.0000	0.0000	0.0000	0.0001	0.0021	-0.2794	-0.0001	5.9975	0.7777	7.1792	1.1718	0.7682	0.7682	0.0000	0.0005	0.0005	0.0000	0.7678	0.7677	0.0000	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0352	0.0309	0.0043	0.0069	0.0065	0.0004	0.0283	0.0244	0.0039	0.0414	0.0269	0.0145	0.0143	0.0125	0.0017	0.0271	0.0144	0.0127	3706.7860	2753.8412	262.5160	3.9764	3.7216	0.6479	3263980.6062	38552756.4386	609.5922	0.0059	0.0090	0.0000	0.0170	0.0194	0.0002	0.0000	0.0000	0.0000
4	71	0.1969	11	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	58.1144	44.3716	0.0000	0.0256	0.0242	0.0000	2951.7253	21077.3965	0.0000	0.0204	0.0232	0.0000	0.0000	0.0000	0.0000	0.0253	0.0293	0.0000	0.0004	0.0005	0.0000	0.0010	0.0012	0.0002	0.0000	0.0000	0.0000	0.0000	0.0418	-0.0003	-0.0000	5.9975	0.9929	7.1792	0.0325	0.0009	0.0009	0.0000	0.0000	0.0000	0.0000	0.0009	0.0009	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0446	0.0391	0.0055	0.0086	0.0081	0.0005	0.0360	0.0310	0.0049	0.0206	0.0132	0.0073	0.0069	0.0060	0.0009	0.0137	0.0073	0.0064	58.1144	44.3716	0.0000	0.0256	0.0242	0.0000	2951.7253	21077.3965	0.0000	0.0004	0.0005	0.0000	0.0010	0.0012	0.0002	0.0000	0.0000	0.0000
4	72	0.2420	10	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	5.9975	0.0000	7.1792	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
4	73	0.1787	9	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	7341.3790	5395.8793	0.0000	11.6545	10.7248	0.0000	398308.8987	665981.4057	0.0000	2.2767	2.5904	0.0000	0.0109	0.0116	0.0000	2.7823	3.2154	0.0000	0.0003	0.0005	0.0000	0.0009	0.0011	0.0000	0.0000	0.0000	0.0000	0.0000	0.0115	-0.3592	-0.0001	5.9975	9.9619	7.1792	7.0378	0.9874	0.9874	0.0000	0.0009	0.0009	0.0000	0.9866	0.9866	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.4337	0.3812	0.0525	0.0791	0.0744	0.0048	0.3546	0.3068	0.0478	0.3175	0.2028	0.1147	0.1041	0.0899	0.0142	0.2134	0.1129	0.1005	7341.3790	5395.8793	0.0000	11.6545	10.7248	0.0000	398308.8987	665981.4057	0.0000	0.0003	0.0005	0.0000	0.0009	0.0011	0.0000	0.0000	0.0000	0.0000
4	74	0.1906	9	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0002	0.0001	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0153	0.0302	0.0000	0.0421	0.0480	0.0000	0.0000	0.0000	0.0000	0.0000	0.0007	-0.0000	-0.0016	5.9975	7.0442	7.1792	2.0273	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0028	0.0028	0.0000	0.0028	0.0028	0.0000	0.0000	0.0000	0.0000	0.3709	0.3276	0.0434	0.0933	0.0881	0.0053	0.2776	0.2395	0.0381	0.1818	0.1149	0.0669	0.0661	0.0579	0.0082	0.1157	0.0569	0.0587	0.0002	0.0002	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0153	0.0242	0.0000	0.0421	0.0480	0.0000	0.0000	0.0000	0.0000
4	75	0.1667	8	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0014	0.0022	0.0004	0.0259	0.0235	0.0497	0.0001	0.0000	0.0003	0.0000	0.0001	0.0000	0.0002	0.0002	0.0001	0.0000	0.0000	0.0000	0.0353	0.0239	0.0521	0.0071	0.0081	0.0012	0.0699	0.7492	0.0594	0.0547	1.3666	-0.0000	-0.0001	5.9975	4.3369	7.1792	3.0972	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0048	0.0020	0.0028	0.0004	0.0003	0.0000	0.0045	0.0017	0.0028	0.2355	0.2084	0.0271	0.0531	0.0510	0.0021	0.1824	0.1574	0.0250	0.1488	0.0954	0.0534	0.0498	0.0431	0.0067	0.0991	0.0524	0.0467	0.0015	0.0025	0.0004	0.0259	0.0235	0.0497	0.0002	0.0003	0.0003	0.0324	0.0213	0.0521	0.0071	0.0081	0.0012	0.0451	0.0322	0.0594
4	76	0.2539	13	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	4525.4248	3427.1159	0.0000	6992.5447	6356.8077	0.0000	7814.6705	29275.3346	0.0000	0.0516	0.0583	0.0000	0.2106	0.2227	0.0000	0.0031	0.0036	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0238	-0.0023	-0.0000	5.9975	1.9992	7.1792	0.0055	0.0062	0.0062	0.0000	0.0059	0.0059	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1207	0.1069	0.0138	0.0282	0.0267	0.0015	0.0925	0.0802	0.0123	0.0502	0.0329	0.0173	0.0186	0.0159	0.0027	0.0316	0.0170	0.0146	4525.4248	3427.1159	0.0000	6992.5447	6356.8077	0.0000	7814.6705	29275.3346	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
4	77	0.2098	12	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0994	0.0726	0.2182	0.1593	0.1481	0.3325	0.3501	1.2283	0.0313	0.0001	0.0001	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0007	0.0010	0.0000	0.0019	0.0022	0.0001	0.0000	0.0000	0.0000	0.0043	0.0057	-0.0000	-0.0001	5.9975	5.0219	7.1792	2.0148	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.2251	0.1977	0.0274	0.0473	0.0441	0.0031	0.1778	0.1536	0.0242	0.1388	0.0889	0.0498	0.0470	0.0408	0.0062	0.0917	0.0481	0.0436	0.0994	0.0726	0.2182	0.1593	0.1481	0.3325	0.3501	1.2283	0.0313	0.0007	0.0010	0.0000	0.0019	0.0022	0.0001	0.0000	0.0000	0.0000
