branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
4	78	0.1969	11	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.2892	0.4402	0.0024	0.0000	0.0000	0.0000	0.2502	0.3326	0.0023	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0003	0.0004	0.0000	0.0009	0.0007	0.0013	0.0001	0.0001	0.0001	0.0013	0.0011	0.0015	0.0015	1.0828	-0.0000	-0.0000	5.9975	1.0203	7.1792	2.7327	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0458	0.0402	0.0056	0.0088	0.0083	0.0006	0.0370	0.0319	0.0051	0.0740	0.0475	0.0265	0.0246	0.0213	0.0033	0.0494	0.0262	0.0232	0.2892	0.4402	0.0024	0.0000	0.0000	0.0000	0.2502	0.3326	0.0023	0.0009	0.0007	0.0013	0.0001	0.0001	0.0001	0.0013	0.0011	0.0015
4	79	0.1969	10	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0008	0.0006	0.0014	0.0011	0.0009	0.0042	0.0006	0.0000	0.0012	1.0000	0.0000	-0.0000	5.9975	0.0000	7.1792	0.0018	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0008	0.0006	0.0014	0.0011	0.0009	0.0042	0.0006	0.0000	0.0012		
4	80	0.1787	9	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	463.3005	283.7059	0.0000	0.2085	0.1912	0.0000	322794.9453	561616.0481	0.0000	6.9198	7.8696	0.0000	0.0092	0.0098	0.0000	8.5835	9.9355	0.0000	0.0149	0.0277	0.0000	0.0443	0.0512	0.0000	0.0000	0.0000	0.0000	0.0000	0.0009	-0.3621	-0.0009	5.9975	3.0825	7.1792	2.0124	0.9953	0.9953	0.0000	0.0003	0.0003	0.0000	0.9951	0.9951	0.0000	0.0015	0.0015	0.0000	0.0015	0.0015	0.0000	0.0000	0.0000	0.0000	0.1438	0.1265	0.0174	0.0279	0.0263	0.0016	0.1159	0.1002	0.0158	0.1029	0.0661	0.0368	0.0347	0.0300	0.0047	0.0682	0.0361	0.0321	463.3005	338.8345	0.0000	0.2085	0.1912	0.0000	322794.9453	561616.0481	0.0000	0.0149	0.0232	0.0000	0.0443	0.0512	0.0000	0.0000	0.0000	0.0000
4	81	0.1667	8	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1176	0.1521	0.0004	0.0227	0.0204	0.0873	0.1442	0.0527	0.0002	0.0033	0.0037	0.0000	0.0006	0.0006	0.0001	0.0041	0.0048	0.0000	0.0282	0.0246	0.0402	0.0272	0.0311	0.0014	0.0287	0.0912	0.0458	0.0006	1.0324	-0.0002	-0.0002	5.9975	3.6751	7.1792	0.0788	0.0007	0.0007	0.0000	0.0000	0.0000	0.0000	0.0007	0.0007	0.0000	0.0022	0.0011	0.0011	0.0007	0.0007	0.0000	0.0015	0.0004	0.0011	0.2071	0.1835	0.0236	0.0486	0.0468	0.0018	0.1585	0.1367	0.0218	0.0781	0.0503	0.0278	0.0266	0.0231	0.0035	0.0516	0.0272	0.0243	0.1176	0.1735	0.0004	0.0227	0.0204	0.0873	0.1442	0.3565	0.0002	0.0282	0.0216	0.0402	0.0272	0.0311	0.0014	0.0287	0.0135	0.0458
4	82	0.1175	7	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.9775	2.3281	5.8230	20.9263	20.0676	11.3675	0.4706	0.0146	5.5284	0.0270	0.0275	0.0235	0.1616	0.1676	0.0524	0.0046	0.0019	0.0217	0.0091	0.0118	0.0040	0.0077	0.0084	0.0046	0.0098	0.1317	0.0039	0.1217	0.1867	-0.0027	-0.0011	5.9975	8.5011	7.1792	5.2406	0.0104	0.0093	0.0011	0.0089	0.0087	0.0001	0.0015	0.0005	0.0010	0.0026	0.0022	0.0004	0.0008	0.0007	0.0001	0.0018	0.0015	0.0003	0.3855	0.3375	0.0480	0.0550	0.0521	0.0029	0.3305	0.2854	0.0451	0.2905	0.1880	0.1025	0.1035	0.0861	0.0174	0.1870	0.1019	0.0851	2.9775	2.3281	5.8230	20.9263	20.0676	11.3675	0.4706	0.1301	5.5284	0.0091	0.0118	0.0040	0.0077	0.0084	0.0046	0.0098	0.0147	0.0039
5	6	0.1541	9	0	0	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	768755.1054	6981.7632	6700591.6514	22907.3928	16401.4637	inf	1973243.6889	6406881.9778	0.0134	0.0001	0.1059	0.0009	0.0007	0.0034	0.0157	0.0000	0.1143	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	118.8560	0.4722	0.0053	-0.0000	6.0001	13.4817	2.9972	9.4010	0.0084	0.0001	0.0083	0.0001	0.0001	0.0000	0.0083	0.0000	0.0083	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.6271	0.5485	0.0786	0.0998	0.0938	0.0060	0.5273	0.4547	0.0726	0.3045	0.1969	0.1076	0.0914	0.0791	0.0123	0.2131	0.1178	0.0953	768755.1054	6981.7632	6700591.6514	22907.3928	16401.4637	inf	1973243.6889	0.0000	6406881.9778	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
5	7	0.1732	9	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	6.0001	2.2373	2.9972	1.9967	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1155	0.1018	0.0137	0.0156	0.0150	0.0006	0.0998	0.0867	0.0131	0.0525	0.0305	0.0220	0.0139	0.0115	0.0025	0.0386	0.0191	0.0195	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
5	8	0.1577	6	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	5.6458	0.0000	42.5996	0.0000	0.0000	0.0000	6.1749	0.0000	45.0304	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	0.6362	0.0000	6.0001	4.0000	2.9972	7.0000	1.0000	0.0000	1.0000	0.0000	0.0000	0.0000	1.0000	0.0000	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1771	0.1536	0.0235	0.0152	0.0139	0.0013	0.1619	0.1397	0.0222	0.1220	0.0686	0.0534	0.0230	0.0186	0.0043	0.0990	0.0500	0.0491	inf	0.0000	inf	0.0000	0.0000	0.0000	inf	0.0000	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
5	9	0.1815	7	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1617	0.0003	0.2314	0.0006	0.0007	0.0000	0.4906	0.0000	0.2468	inf	323.0421	0.0000	0.0029	6.0001	2.9770	2.9972	5.0602	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0071	0.0000	0.0071	0.0000	0.0000	0.0000	0.0071	0.0000	0.0071	0.1415	0.1233	0.0181	0.0186	0.0172	0.0014	0.1229	0.1061	0.0168	0.1094	0.0704	0.0390	0.0349	0.0285	0.0064	0.0745	0.0419	0.0326	0.0001	0.0000	0.0002	0.0000	0.0000	0.0000	0.0001	0.0000	0.0002	0.0649	0.0003	0.1816	0.0006	0.0007	0.0000	0.0950	0.0000	0.2171
5	10	0.1653	6	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	8430.4856	0.0000	134123979.2369	0.0672	0.0000	1063.8176	31581.7911	0.0000	294879915.6426	3.3907	0.0000	28.0087	0.0002	0.0000	0.0025	4.3638	0.0000	31.5477	0.0004	0.0007	0.0000	0.0023	0.0027	0.0000	0.0001	0.0003	0.0000	inf	0.0002	0.6333	-0.0000	6.0001	5.2144	2.9972	4.0122	0.9955	0.0000	0.9955	0.0000	0.0000	0.0000	0.9954	0.0000	0.9954	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2936	0.2580	0.0355	0.0655	0.0615	0.0040	0.2281	0.1966	0.0316	0.0989	0.0549	0.0441	0.0122	0.0102	0.0020	0.0867	0.0446	0.0421	8430.4856	0.0000	134123979.2369	0.0672	0.0000	1063.8176	31581.7911	0.0000	294879915.6426	0.0004	0.0007	0.0000	0.0023	0.0027	0.0000	0.0001	0.0003	0.0000
5	13	0.0539	3	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0022	0.0042	0.0000	0.0391	0.0394	0.0000	0.0001	0.0002	0.0000	0.0001	0.0000	-0.0002	6.0001	3.9729	2.9972	5.4895	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.1928	0.1677	0.0251	0.0124	0.0119	0.0006	0.1803	0.1558	0.0245	0.1161	0.0619	0.0542	0.0063	0.0063	0.0000	0.1098	0.0557	0.0542	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0022	0.0042	0.0000	0.0391	0.0394	0.0000	0.0001	0.0002	0.0000		
5	14	0.1503	6	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	6.0001	10.0000	2.9972	6.0013	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4226	0.3670	0.0555	0.0312	0.0287	0.0025	0.3914	0.3384	0.0530	0.1729	0.0973	0.0756	0.0322	0.0262	0.0060	0.1407	0.0711	0.0696	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
5	15	0.0291	2	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0007	0.0005	0.0000	0.9599	0.9747	0.0000	0.0000	0.0000	0.0012	0.0014	0.0000	24.4761	24.5125	0.0000	0.0000	0.0000	0.0000	1.8066	3.0122	0.0000	25.4991	25.1493	0.0000	0.1229	1.5794	0.0000	0.0000	0.0000	-0.0001	-0.0431	6.0001	2.9999	2.9972	3.0728	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0731	0.0731	0.0000	0.0683	0.0683	0.0000	0.0048	0.0048	0.0000	0.1378	0.1189	0.0189	0.0000	0.0000	0.0000	0.1378	0.1189	0.0189	0.0933	0.0501	0.0432	0.0115	0.0111	0.0004	0.0817	0.0390	0.0428	0.0016	0.0010	0.0000	4.1262	3.9738	0.0000	0.0000	0.0000	0.0000	0.7840	1.4604	0.0000	5.9319	6.1685	0.0000	0.0589	0.1234	0.0000	
5	17	0.2016	11	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	6.0001	0.9996	2.9972	1.7768	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0439	0.0385	0.0054	0.0087	0.0082	0.0006	0.0352	0.0303	0.0049	0.0326	0.0186	0.0140	0.0061	0.0055	0.0006	0.0265	0.0131	0.0134	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
5	18	0.1732	9	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	6.0001	4.7641	2.9972	2.0666	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2235	0.1955	0.0280	0.0235	0.0222	0.0012	0.2001	0.1733	0.0268	0.0810	0.0466	0.0343	0.0207	0.0169	0.0039	0.0602	0.0298	0.0305	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
5	19	0.1557	8	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.1500	1.4503	0.0000	3.5223	3.0906	0.0000	0.0000	0.0000	0.0003	0.0003	0.0000	0.0015	0.0016	0.0000	0.0000	0.0000	0.0000	0.0001	0.0002	0.0000	0.0004	0.0005	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	-0.0000	-0.0000	6.0001	1.4176	2.9972	5.1148	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0794	0.0705	0.0088	0.0130	0.0126	0.0004	0.0664	0.0579	0.0084	0.0861	0.0516	0.0345	0.0215	0.0183	0.0032	0.0646	0.0333	0.0313	2.1500	1.4503	0.0000	3.5223	3.0906	0.0000	0.0000	0.0000	0.0000	0.0001	0.0002	0.0000	0.0004	0.0005	0.0000	0.0000	0.0000	0.0000	
5	20	0.1964	10	0	1	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	6.0001	0.0000	2.9972	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
5	21	0.1529	9	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	4.3839	2.9335	0.0000	0.0000	58.3437	35.8013	0.0002	0.0003	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0000	0.0001	0.0001	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	-0.0000	6.0001	6.0371	2.9972	11.7316	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2617	0.2284	0.0333	0.0301	0.0283	0.0019	0.2316	0.2001	0.0315	0.1905	0.1113	0.0793	0.0342	0.0284	0.0058	0.1564	0.0829	0.0735	4.3839	2.9335	0.0000	0.0000	0.0000	0.0000	58.3437	35.8013	0.0000	0.0001	0.0001	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000			
5	22	0.0923	4	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	inf	inf	0.0001	0.0001	0.0000	0.0015	0.0016	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.0000	6.0001	11.9950	2.9972	7.9469	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5253	0.4559	0.0693	0.0269	0.0253	0.0017	0.4983	0.4307	0.0676	0.2325	0.1310	0.1015	0.0266	0.0235	0.0032	0.2058	0.1075	0.0983	inf	inf	0.0000	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000				
5	23	0.2287	10	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	inf	inf	2.9144	0.0000	30.8184	6.3098	0.0000	84.6185	0.1132	0.0000	1.0189	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	0.0003	0.0000	6.0001	0.0013	2.9972	0.9984	0.0005	0.0000	0.0005	0.0005	0.0000	0.0005	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0149	0.0084	0.0065	0.0021	0.0018	0.0004	0.0127	0.0066	0.0061	inf	0.0000	inf	inf	0.0000	inf	inf	0.0000	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000				
5	24	0.1752	11	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	6.0001	6.0729	2.9972	6.2374	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2762	0.2420	0.0342	0.0407	0.0385	0.0022	0.2355	0.2035	0.0320	0.1375	0.0815	0.0560	0.0252	0.0215	0.0037	0.1123	0.0600	0.0524	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000				
5	25	0.1178	7	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1422.4267	0.0097	inf	0.0178	0.0156	inf	inf	1.1495	0.0000	9.2699	0.0001	0.0001	0.0000	1.2825	0.0000	9.8724	0.0008	0.0015	0.0000	0.0066	0.0082	0.0000	0.0000	0.0000	0.0000	93535.2895	0.0000	0.6361	-0.0002	6.0001	19.6128	2.9972	15.0566	0.9998	0.0000	0.9998	0.0000	0.0000	0.0000	0.9998	0.0000	0.9998	0.0003	0.0003	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.8698	0.7619	0.1079	0.0902	0.0836	0.0066	0.7795	0.6783	0.1013	0.3465	0.1930	0.1534	0.0421	0.0342	0.0079	0.3043	0.1588	0.1455	1422.4267	0.0097	inf	0.0178	0.0156	0.0000	inf	0.0000	inf	0.0008	0.0015	0.0000	0.0066	0.0082	0.0000	0.0000	0.0000	0.0000		
5	26	0.2308	10	0	0	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	6.0001	0.0000	2.9972	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
5	27	0.2016	11	1	0	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	6.0001	6.0046	2.9972	3.2467	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2490	0.2182	0.0308	0.0472	0.0439	0.0032	0.2018	0.1743	0.0276	0.0924	0.0525	0.0400	0.0132	0.0112	0.0020	0.0793	0.0413	0.0380	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
5	28	0.1652	10	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0003	0.0004	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	6.0001	7.0330	2.9972	8.3476	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3202	0.2798	0.0405	0.0470	0.0445	0.0026	0.2732	0.2353	0.0379	0.1689	0.0987	0.0702	0.0308	0.0263	0.0045	0.1381	0.0724	0.0657	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0003	0.0004	0.0000	0.0000	0.0000	0.0000				
5	29	0.1752	11	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	6.0001	12.7698	2.9972	10.8465	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5451	0.4775	0.0676	0.0756	0.0711	0.0045	0.4695	0.4064	0.0631	0.2369	0.1373	0.0996	0.0391	0.0325	0.0066	0.1978	0.1048	0.0931	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
5	30	0.1506	7	1	0	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	0.0000	0.0000	0.0000	0.0002	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.0000	6.0001	11.8338	2.9972	5.9707	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5053	0.4403	0.0651	0.0423	0.0393	0.0030	0.4630	0.4010	0.0621	0.1908	0.1076	0.0833	0.0356	0.0290	0.0066	0.1552	0.0786	0.0766	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
