branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
5	31	0.1752	11	0	0	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.3713	0.2538	0.5243	0.4795	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0004	0.0005	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	-0.0000	6.0001	6.9288	2.9972	3.0309	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3125	0.2738	0.0388	0.0454	0.0429	0.0025	0.2671	0.2309	0.0362	0.1156	0.0692	0.0464	0.0221	0.0191	0.0030	0.0935	0.0502	0.0434	0.3713	0.2538	0.0000	0.5243	0.4795	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0004	0.0005	0.0000	0.0000	0.0000	0.0000			
5	32	0.1652	10	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0005	0.0000	0.0006	0.0006	0.0000	0.0002	0.0004	0.0000	0.0000	0.0000	-0.0000	6.0001	1.8775	2.9972	3.1058	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1041	0.0912	0.0130	0.0221	0.0212	0.0009	0.0821	0.0700	0.0121	0.0710	0.0441	0.0269	0.0173	0.0157	0.0016	0.0537	0.0284	0.0253	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0005	0.0000	0.0006	0.0006	0.0000	0.0002	0.0004	0.0000				
5	33	0.1529	9	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0004	0.0000	0.0005	0.0006	0.0000	0.0002	0.0003	0.0000	0.0000	0.0000	-0.0000	6.0001	5.3867	2.9972	0.9197	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2347	0.2048	0.0299	0.0271	0.0255	0.0017	0.2076	0.1793	0.0282	0.0834	0.0513	0.0321	0.0189	0.0167	0.0022	0.0646	0.0347	0.0299	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0004	0.0000	0.0005	0.0006	0.0000	0.0002	0.0003	0.0000				
5	34	0.2361	11	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	4.3550	4.9035	0.0000	10.6287	10.6729	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0005	0.0000	6.0001	0.0019	2.9972	3.0025	0.0013	0.0013	0.0000	0.0013	0.0013	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0000	0.0001	0.0001	0.0000	0.0002	0.0001	0.0000	0.0267	0.0161	0.0106	0.0062	0.0050	0.0012	0.0205	0.0111	0.0094	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
5	35	0.2168	7	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	6.0001	1.0000	2.9972	1.9999	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0430	0.0376	0.0055	0.0076	0.0070	0.0006	0.0354	0.0306	0.0049	0.0309	0.0171	0.0138	0.0044	0.0036	0.0007	0.0266	0.0135	0.0131	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
5	36	0.1815	7	0	1	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0036	2.0646	0.0000	7.2308	6.3736	0.0000	0.0000	0.0000	0.0000	0.0006	0.0006	0.0000	0.0042	0.0045	0.0000	0.0000	0.0000	0.0000	0.1535	0.0003	0.2195	0.0006	0.0007	0.0000	0.4615	0.0000	0.2305	0.0000	323.0421	-0.0000	0.0029	6.0001	3.0341	2.9972	5.2124	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0071	0.0000	0.0071	0.0000	0.0000	0.0000	0.0071	0.0000	0.0071	0.1440	0.1255	0.0185	0.0189	0.0175	0.0014	0.1251	0.1080	0.0171	0.1115	0.0716	0.0399	0.0354	0.0289	0.0065	0.0761	0.0428	0.0334	0.0086	2.0646	0.0000	7.2308	6.3736	0.0000	0.0000	0.0000	0.0000	0.0637	0.0003	0.1776	0.0006	0.0007	0.0000	0.0930	0.0000	0.2121
5	37	0.1577	6	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0016	0.0000	0.0060	0.0053	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	13.5312	0.0037	54.3766	0.0100	0.0123	0.0000	13.6686	0.0005	57.8766	0.0000	5282.9467	-0.0000	0.4079	6.0001	3.0544	2.9972	4.8962	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9931	0.0002	0.9929	0.0002	0.0002	0.0000	0.9929	0.0000	0.9929	0.1360	0.1179	0.0181	0.0116	0.0107	0.0010	0.1243	0.1073	0.0171	0.0896	0.0503	0.0393	0.0170	0.0138	0.0032	0.0726	0.0366	0.0360	0.0000	0.0016	0.0000	0.0060	0.0053	0.0000	0.0000	0.0000	0.0000	11.0828	0.0037	25.2901	0.0100	0.0123	0.0000	13.6686	0.0005	27.5432	
5	38	0.2361	11	0	0	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	25.7706	29.5737	0.0000	0.0000	0.0000	0.0000	29.2656	33.9468	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.3633	0.0000	6.0001	0.9992	2.9972	1.0069	0.9986	0.9986	0.0000	0.0000	0.0000	0.0000	0.9986	0.9986	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0388	0.0338	0.0050	0.0046	0.0044	0.0003	0.0341	0.0294	0.0047	0.0180	0.0109	0.0071	0.0042	0.0034	0.0008	0.0138	0.0075	0.0063	inf	inf	0.0000	0.0000	0.0000	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
5	39	0.2308	10	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	0.0342	0.0393	0.0000	0.0000	0.0000	0.0000	0.0384	0.0445	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0005	0.0000	6.0001	1.0008	2.9972	0.9987	0.0013	0.0013	0.0000	0.0000	0.0000	0.0000	0.0013	0.0013	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0392	0.0341	0.0051	0.0043	0.0040	0.0003	0.0349	0.0301	0.0048	0.0179	0.0107	0.0072	0.0037	0.0030	0.0008	0.0141	0.0077	0.0064	inf	inf	0.0000	0.0000	0.0000	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
5	40	0.1529	9	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	6.0001	9.0374	2.9972	18.5287	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3839	0.3353	0.0487	0.0438	0.0411	0.0027	0.3401	0.2942	0.0459	0.2728	0.1575	0.1153	0.0457	0.0371	0.0085	0.2271	0.1204	0.1068	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
5	41	0.1261	8	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	17.8577	12.1864	0.0000	63.6448	58.8082	0.0000	0.0000	0.0000	0.0000	0.0045	0.0052	0.0000	0.0671	0.0714	0.0000	0.0000	0.0000	0.0000	0.0003	0.0004	0.0000	0.0011	0.0012	0.0000	0.0001	0.0002	0.0000	0.0000	0.0008	-0.0006	-0.0000	6.0001	9.0369	2.9972	3.5648	0.0018	0.0018	0.0000	0.0018	0.0018	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3935	0.3424	0.0512	0.0264	0.0248	0.0016	0.3672	0.3176	0.0496	0.1585	0.0940	0.0645	0.0277	0.0241	0.0037	0.1308	0.0699	0.0608	17.8577	12.1864	0.0000	63.6448	58.8082	0.0000	0.0000	0.0000	0.0000	0.0003	0.0004	0.0000	0.0011	0.0012	0.0000	0.0001	0.0002	0.0000
5	42	0.0923	4	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1917.7745	0.0741	inf	0.1780	0.1671	inf	inf	inf	1.3891	0.0001	10.6077	0.0012	0.0013	0.0000	1.4602	0.0000	10.8758	0.0007	0.0013	0.0000	0.0066	0.0075	0.0000	0.0000	0.0000	0.0000	16694.2127	0.0000	0.6362	-0.0001	6.0001	17.0025	2.9972	6.0864	1.0000	0.0001	1.0000	0.0000	0.0000	0.0000	1.0000	0.0000	1.0000	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.7199	0.6256	0.0943	0.0351	0.0328	0.0023	0.6848	0.5929	0.0919	0.2623	0.1471	0.1153	0.0289	0.0254	0.0036	0.2334	0.1217	0.1117	1917.7745	0.0741	inf	0.1780	0.1671	0.0000	inf	inf	inf	0.0007	0.0013	0.0000	0.0066	0.0075	0.0000	0.0000	0.0000	0.0000	
5	44	0.0923	4	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	6.0001	6.9958	2.9972	11.8523	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3198	0.2773	0.0424	0.0185	0.0174	0.0010	0.3013	0.2599	0.0414	0.2219	0.1253	0.0966	0.0258	0.0228	0.0030	0.1960	0.1025	0.0935	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
5	45	0.0539	3	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0008	0.0009	0.0006	0.0162	0.0164	0.0000	0.0003	0.0001	0.0006	0.5269	0.0000	-0.0001	6.0001	20.1318	2.9972	17.5118	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0002	0.0001	0.0002	0.0002	0.0000	0.0001	0.0000	0.0001	0.8450	0.7348	0.1102	0.0341	0.0315	0.0026	0.8109	0.7033	0.1076	0.3811	0.2043	0.1769	0.0109	0.0108	0.0002	0.3702	0.1935	0.1767	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0008	0.0009	0.0006	0.0162	0.0164	0.0000	0.0003	0.0001	0.0006		
5	46	0.1541	9	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	6.0001	15.0410	2.9972	10.9147	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.6852	0.5995	0.0857	0.1052	0.0989	0.0063	0.5800	0.5006	0.0794	0.3287	0.2103	0.1184	0.0956	0.0821	0.0134	0.2331	0.1282	0.1050	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
5	47	0.1557	8	1	0	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0008	0.0001	0.0019	0.0002	0.0002	0.0000	0.0010	0.0000	0.0021	17.0483	0.0000	0.0001	6.0001	12.7633	2.9972	6.3722	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0000	0.0002	0.0000	0.0000	0.0000	0.0002	0.0000	0.0002	0.5464	0.4766	0.0698	0.0479	0.0446	0.0032	0.4985	0.4320	0.0665	0.2130	0.1231	0.0899	0.0465	0.0381	0.0084	0.1665	0.0850	0.0815	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0008	0.0001	0.0019	0.0002	0.0002	0.0000	0.0010	0.0000	0.0021		
5	48	0.1506	7	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.0193	0.6316	400.6438	0.0000	0.0000	2.3312	0.6688	382.7887	0.0007	0.0004	0.0042	0.0000	0.0000	0.0000	0.0010	0.0006	0.0044	0.0004	0.0006	0.0000	0.0001	0.0002	0.0000	0.0004	0.0008	0.0000	1.0000	0.0126	0.0000	-0.0000	6.0001	0.3513	2.9972	1.9759	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0269	0.0245	0.0024	0.0068	0.0067	0.0001	0.0201	0.0179	0.0023	0.0274	0.0154	0.0120	0.0053	0.0044	0.0010	0.0220	0.0111	0.0110	2.0193	0.6316	400.6438	0.0000	0.0000	0.0000	2.3312	0.6688	382.7887	0.0004	0.0006	0.0000	0.0001	0.0002	0.0000	0.0004	0.0008	0.0000	
5	49	0.1503	6	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.0000	6.0001	0.1669	2.9972	0.0350	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0075	0.0065	0.0010	0.0006	0.0005	0.0000	0.0069	0.0060	0.0010	0.0024	0.0013	0.0011	0.0005	0.0004	0.0001	0.0019	0.0010	0.0010	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
5	50	0.1503	5	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	6.0001	0.0010	2.9972	0.0028	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
5	51	0.1117	5	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.2414	0.4642	15508.9776	1.8443	1.6142	inf	19.6706	0.0000	14885.9828	0.0001	0.0000	0.0005	0.0004	0.0005	0.0000	0.0001	0.0000	0.0005	0.0000	0.0001	0.0000	0.0002	0.0003	0.0000	0.0000	0.0000	0.0000	2.1844	0.0003	0.0000	-0.0000	6.0001	7.3891	2.9972	13.2142	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3391	0.2943	0.0448	0.0227	0.0216	0.0012	0.3163	0.2727	0.0436	0.2379	0.1361	0.1018	0.0387	0.0323	0.0064	0.1992	0.1038	0.0954	2.2414	0.4642	15508.9776	1.8443	1.6142	inf	19.6706	0.0000	14885.9828	0.0000	0.0001	0.0000	0.0002	0.0003	0.0000	0.0000	0.0000	0.0000
5	52	0.1178	6	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	6210.1705	inf	0.0000	inf	inf	1366.7018	inf	0.0000	0.0005	0.0005	0.0000	0.0028	0.0030	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	-0.0001	0.0000	6.0001	12.1779	2.9972	13.0455	0.0003	0.0003	0.0000	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5889	0.5164	0.0724	0.0746	0.0692	0.0054	0.5143	0.4472	0.0670	0.2655	0.1479	0.1175	0.0332	0.0271	0.0061	0.2323	0.1208	0.1115	6210.1705	inf	0.0000	inf	inf	0.0000	1366.7018	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
5	53	0.1577	6	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	6.0001	3.0001	2.9972	3.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1336	0.1159	0.0177	0.0114	0.0105	0.0010	0.1222	0.1054	0.0168	0.0683	0.0384	0.0300	0.0130	0.0105	0.0025	0.0554	0.0279	0.0275	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
5	54	0.1503	5	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	6.0001	1.9998	2.9972	1.0017	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0885	0.0767	0.0118	0.0065	0.0060	0.0005	0.0820	0.0707	0.0113	0.0348	0.0195	0.0153	0.0066	0.0054	0.0013	0.0281	0.0141	0.0140	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
5	55	0.0923	4	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	inf	inf	0.0002	0.0002	0.0000	0.0020	0.0022	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.0000	6.0001	8.0033	2.9972	9.9473	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3621	0.3141	0.0480	0.0202	0.0190	0.0012	0.3419	0.2951	0.0469	0.2131	0.1206	0.0925	0.0251	0.0222	0.0029	0.1879	0.0983	0.0896	inf	inf	0.0000	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000				
5	56	0.1755	10	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	11405.3614	8220.3291	11042.5491	108.5390	95.8856	0.0000	128393.8475	79132.1982	20476.6886	4.4694	5.1037	0.0025	0.1191	0.1266	0.0000	5.2583	6.0860	0.0027	0.0004	0.0006	0.0000	0.0011	0.0013	0.0000	0.0000	0.0001	0.0000	0.0001	0.0002	-0.3629	-0.0000	6.0001	5.0156	2.9972	9.5596	0.9979	0.9978	0.0001	0.0041	0.0041	0.0000	0.9938	0.9937	0.0001	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.2233	0.1955	0.0278	0.0343	0.0322	0.0020	0.1890	0.1633	0.0257	0.1780	0.1123	0.0657	0.0592	0.0491	0.0100	0.1189	0.0632	0.0557	11405.3614	8220.3291	11042.5491	108.5390	95.8856	0.0000	128393.8475	79132.1982	20476.6886	0.0004	0.0006	0.0000	0.0011	0.0013	0.0000	0.0000	0.0001	0.0000
5	57	0.1541	9	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	20.1968	9.8412	29479.3780	6.5874	6.2754	135.5207	96.4071	27.6428	72478.2116	0.0725	0.0506	0.2260	0.0552	0.0583	0.0052	0.0777	0.0480	0.2519	0.0036	0.0051	0.0000	0.0084	0.0093	0.0000	0.0008	0.0017	0.0000	0.6398	0.0006	0.0006	-0.0004	6.0001	5.2776	2.9972	4.9316	0.0221	0.0135	0.0086	0.0038	0.0038	0.0000	0.0182	0.0096	0.0086	0.0007	0.0007	0.0000	0.0006	0.0006	0.0000	0.0001	0.0001	0.0000	0.3042	0.2661	0.0381	0.0697	0.0657	0.0040	0.2345	0.2004	0.0341	0.1971	0.1377	0.0594	0.0724	0.0654	0.0071	0.1247	0.0723	0.0524	20.1968	9.8412	29479.3780	6.5874	6.2754	135.5207	96.4071	34.6431	72478.2116	0.0036	0.0051	0.0000	0.0084	0.0093	0.0000	0.0008	0.0014	0.0000
5	58	0.1261	8	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	785.4421	2.1412	22928.9260	0.3068	0.3075	0.0000	768.0722	0.5626	24003.1068	3.4663	0.0142	26.5468	0.0007	0.0008	0.0000	3.7284	0.0153	27.3998	0.0044	0.0066	0.0012	0.0024	0.0025	0.0014	0.0049	0.0272	0.0011	280.1332	0.1185	0.6287	-0.0003	6.0001	6.4383	2.9972	5.2340	0.9937	0.0035	0.9902	0.0000	0.0000	0.0000	0.9937	0.0035	0.9902	0.0007	0.0006	0.0001	0.0001	0.0001	0.0000	0.0006	0.0005	0.0001	0.2867	0.2494	0.0373	0.0202	0.0190	0.0012	0.2665	0.2304	0.0361	0.1492	0.0889	0.0603	0.0267	0.0233	0.0034	0.1225	0.0656	0.0569	785.4421	2.1412	22928.9260	0.3068	0.3075	0.0000	768.0722	1.8934	24003.1068	0.0044	0.0066	0.0012	0.0024	0.0025	0.0014	0.0049	0.0081	0.0011
5	59	0.1178	7	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	8.6790	0.5986	75099.9065	1.0707	1.0034	20.6440	0.0000	83907.9811	0.0078	0.0009	0.0628	0.0035	0.0037	0.0000	0.0092	0.0000	0.0739	0.0009	0.0016	0.0000	0.0032	0.0037	0.0000	0.0004	0.0009	0.0000	8.4143	0.0004	0.0010	-0.0000	6.0001	3.9043	2.9972	0.3762	0.0020	0.0002	0.0018	0.0002	0.0002	0.0000	0.0018	0.0000	0.0018	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2531	0.2249	0.0282	0.0610	0.0568	0.0042	0.1921	0.1681	0.0240	0.0553	0.0319	0.0234	0.0091	0.0079	0.0012	0.0463	0.0240	0.0223	8.6790	0.5986	75099.9065	1.0707	1.0034	0.0000	20.6440	0.0000	83907.9811	0.0009	0.0016	0.0000	0.0032	0.0037	0.0000	0.0004	0.0009	0.0000	
