branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
5	60	0.1178	6	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.2710	0.4261	7962.1057	0.7390	0.7279	1.5875	0.0000	10334.0563	0.0029	0.0016	0.0150	0.0039	0.0041	0.0000	0.0023	0.0000	0.0204	0.0023	0.0037	0.0000	0.0052	0.0057	0.0000	0.0014	0.0050	0.0000	0.9998	0.0003	0.0001	-0.0000	6.0001	1.5036	2.9972	0.1987	0.0004	0.0002	0.0002	0.0002	0.0002	0.0000	0.0002	0.0000	0.0002	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1464	0.1324	0.0141	0.0546	0.0509	0.0037	0.0918	0.0815	0.0103	0.0264	0.0160	0.0104	0.0057	0.0053	0.0005	0.0207	0.0108	0.0099	1.2710	0.4261	7962.1057	0.7390	0.7279	0.0000	1.5875	0.0001	10334.0563	0.0023	0.0037	0.0000	0.0052	0.0057	0.0000	0.0014	0.0028	0.0000	
5	61	0.1117	5	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.9975	0.4052	96658.2837	5.0556	4.7935	2.8162	0.0000	93334.1348	0.0019	0.0004	0.0116	0.0035	0.0036	0.0000	0.0017	0.0000	0.0119	0.0006	0.0010	0.0000	0.0007	0.0008	0.0000	0.0006	0.0011	0.0000	4.3996	0.0001	0.0001	-0.0000	6.0001	2.7181	2.9972	1.0102	0.0003	0.0000	0.0002	0.0000	0.0000	0.0000	0.0002	0.0000	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1382	0.1200	0.0182	0.0137	0.0132	0.0005	0.1245	0.1068	0.0177	0.0640	0.0406	0.0234	0.0165	0.0151	0.0014	0.0475	0.0255	0.0221	2.9975	0.4052	96658.2837	5.0556	4.7935	0.0000	2.8162	0.0000	93334.1348	0.0006	0.0010	0.0000	0.0007	0.0008	0.0000	0.0006	0.0011	0.0000	
5	62	0.0923	4	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	5.1847	1.4262	inf	42.3582	39.2130	inf	3.1306	0.0016	inf	0.0005	0.0002	0.0022	0.0018	0.0018	0.0013	0.0003	0.0000	0.0022	0.0001	0.0002	0.0000	0.0000	0.0000	0.0000	0.0001	0.0002	0.0000	1.4903	0.0000	0.0000	-0.0000	6.0001	1.4525	2.9972	6.3634	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0779	0.0678	0.0101	0.0086	0.0084	0.0002	0.0692	0.0594	0.0098	0.1079	0.0643	0.0435	0.0167	0.0154	0.0014	0.0911	0.0489	0.0422	5.1847	1.4262	inf	42.3582	39.2130	inf	3.1306	0.0016	inf	0.0001	0.0002	0.0000	0.0000	0.0000	0.0000	0.0001	0.0002	0.0000
5	63	0.1717	7	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	6.0001	2.0000	2.9972	2.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0884	0.0769	0.0114	0.0123	0.0113	0.0010	0.0761	0.0657	0.0104	0.0436	0.0243	0.0193	0.0065	0.0053	0.0012	0.0371	0.0190	0.0180	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
5	64	0.1873	11	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	6.0001	2.0059	2.9972	4.8036	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0895	0.0780	0.0115	0.0140	0.0128	0.0011	0.0755	0.0651	0.0103	0.0739	0.0424	0.0314	0.0133	0.0112	0.0021	0.0606	0.0312	0.0293	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
5	65	0.1845	9	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0011	0.0000	0.0032	0.0037	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	6.0001	0.9804	2.9972	0.2754	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0461	0.0404	0.0057	0.0074	0.0070	0.0005	0.0387	0.0335	0.0052	0.0157	0.0088	0.0069	0.0031	0.0027	0.0004	0.0126	0.0061	0.0065	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0011	0.0000	0.0032	0.0037	0.0000	0.0000	0.0000	0.0000						
5	66	0.1824	10	0	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	6.0001	0.9437	2.9972	4.8091	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0585	0.0509	0.0076	0.0159	0.0149	0.0010	0.0426	0.0360	0.0066	0.0646	0.0372	0.0273	0.0117	0.0100	0.0018	0.0528	0.0273	0.0255	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
5	67	0.1753	9	0	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	6.0001	4.0088	2.9972	5.0246	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1754	0.1528	0.0226	0.0246	0.0226	0.0020	0.1508	0.1302	0.0206	0.0975	0.0549	0.0426	0.0151	0.0125	0.0027	0.0824	0.0424	0.0400	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
5	68	0.1873	11	0	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	6.0001	1.0064	2.9972	4.2000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0454	0.0396	0.0058	0.0072	0.0066	0.0006	0.0382	0.0330	0.0052	0.0575	0.0332	0.0243	0.0106	0.0090	0.0016	0.0470	0.0242	0.0227	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
5	69	0.1824	10	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	6.0001	1.2889	2.9972	0.3511	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0737	0.0641	0.0096	0.0181	0.0169	0.0012	0.0556	0.0472	0.0084	0.0210	0.0126	0.0084	0.0046	0.0040	0.0005	0.0165	0.0086	0.0079	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
5	70	0.1753	9	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	6.0001	0.7777	2.9972	1.1718	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0349	0.0304	0.0045	0.0050	0.0046	0.0004	0.0299	0.0258	0.0041	0.0233	0.0134	0.0099	0.0041	0.0035	0.0006	0.0191	0.0098	0.0093	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
5	71	0.1717	8	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	6.0001	0.9929	2.9972	0.0325	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0441	0.0384	0.0057	0.0061	0.0056	0.0005	0.0380	0.0328	0.0052	0.0114	0.0064	0.0050	0.0017	0.0014	0.0003	0.0097	0.0050	0.0047	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
5	72	0.2168	7	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	6.0001	0.0000	2.9972	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
5	73	0.1535	6	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0652	0.0000	1232.7150	0.0000	0.0000	0.0000	8.6032	0.0000	1391.1107	0.0001	0.0000	0.0005	0.0000	0.0000	0.0000	0.0001	0.0000	0.0006	0.0011	0.0019	0.0000	0.0077	0.0094	0.0000	0.0000	0.0000	0.0000	inf	0.0002	0.0000	-0.0001	6.0001	9.9619	2.9972	7.0378	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.4299	0.3750	0.0549	0.0546	0.0502	0.0044	0.3753	0.3249	0.0504	0.1772	0.0990	0.0782	0.0243	0.0200	0.0043	0.1529	0.0790	0.0739	0.0652	0.0000	1232.7150	0.0000	0.0000	0.0000	8.6032	0.0000	1391.1107	0.0011	0.0019	0.0000	0.0077	0.0094	0.0000	0.0000	0.0000	0.0000
5	74	0.1653	6	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	40.1104	25.3254	1037.2107	26.5448	23.7703	0.0000	1.3832	0.0000	2263.6636	0.0124	0.0141	0.0002	0.0614	0.0656	0.0000	0.0000	0.0000	0.0002	0.0003	0.0006	0.0000	0.0023	0.0028	0.0000	0.0000	0.0000	0.0000	0.0022	0.0003	-0.0017	-0.0000	6.0001	7.0442	2.9972	2.0273	0.0046	0.0046	0.0000	0.0046	0.0046	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3698	0.3244	0.0454	0.0743	0.0695	0.0048	0.2955	0.2549	0.0406	0.0974	0.0541	0.0434	0.0121	0.0101	0.0020	0.0853	0.0439	0.0414	40.1104	25.3254	1037.2107	26.5448	23.7703	0.0000	1.3832	0.0000	2263.6636	0.0003	0.0006	0.0000	0.0023	0.0028	0.0000	0.0000	0.0000	0.0000
5	75	0.1414	5	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	41.5841	0.2264	260429.4010	0.6966	0.4823	4142.1561	73.0357	0.0755	289948.5733	0.0249	0.0002	0.2047	0.0012	0.0010	0.0057	0.0300	0.0001	0.2177	0.0006	0.0011	0.0000	0.0017	0.0021	0.0000	0.0004	0.0008	0.0000	116.4394	0.0006	0.0037	-0.0000	6.0001	4.3369	2.9972	3.0972	0.0059	0.0000	0.0058	0.0000	0.0000	0.0000	0.0058	0.0000	0.0058	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2350	0.2067	0.0284	0.0412	0.0394	0.0017	0.1939	0.1672	0.0266	0.0833	0.0468	0.0365	0.0119	0.0098	0.0020	0.0715	0.0370	0.0345	41.5841	0.2264	260429.4010	0.6966	0.4823	4142.1561	73.0357	0.0755	289948.5733	0.0006	0.0011	0.0000	0.0017	0.0021	0.0000	0.0004	0.0008	0.0000
5	76	0.2287	10	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	inf	inf	8.4851	9.6728	0.0000	53.8803	58.0422	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.3636	0.0000	6.0001	1.9992	2.9972	0.0055	0.9996	0.9996	0.0000	0.9996	0.9996	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1178	0.1033	0.0145	0.0186	0.0172	0.0013	0.0993	0.0861	0.0131	0.0294	0.0166	0.0128	0.0042	0.0034	0.0007	0.0253	0.0132	0.0121	inf	inf	0.0000	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000				
5	77	0.1845	9	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	0.0021	0.0024	0.0000	0.0148	0.0159	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0002	0.0000	6.0001	5.0219	2.9972	2.0148	0.0005	0.0005	0.0000	0.0005	0.0005	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2207	0.1927	0.0279	0.0318	0.0295	0.0023	0.1888	0.1632	0.0256	0.0772	0.0432	0.0340	0.0126	0.0104	0.0022	0.0646	0.0328	0.0318	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
5	78	0.1717	8	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0000	0.0006	0.0000	0.0000	0.0000	0.0003	0.0000	0.0006	inf	0.0000	0.0000	6.0001	1.0203	2.9972	2.7327	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0453	0.0395	0.0059	0.0063	0.0058	0.0005	0.0390	0.0337	0.0053	0.0410	0.0229	0.0181	0.0061	0.0050	0.0011	0.0348	0.0179	0.0170	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0000	0.0006	0.0000	0.0000	0.0000	0.0003	0.0000	0.0006						
5	79	0.1717	7	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	6.0001	0.0000	2.9972	0.0018	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
5	80	0.1535	6	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.3962	0.0000	112.4765	0.0000	0.0000	0.0000	6.7883	0.0000	116.3043	0.0002	0.0000	0.0017	0.0000	0.0000	0.0000	0.0002	0.0000	0.0018	0.0005	0.0009	0.0000	0.0035	0.0042	0.0000	0.0000	0.0001	0.0000	inf	0.0124	0.0000	-0.0000	6.0001	3.0825	2.9972	2.0124	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1428	0.1247	0.0181	0.0198	0.0184	0.0014	0.1229	0.1063	0.0167	0.0571	0.0319	0.0251	0.0082	0.0068	0.0014	0.0489	0.0251	0.0237	0.3962	0.0000	112.4765	0.0000	0.0000	0.0000	6.7883	0.0000	116.3043	0.0005	0.0009	0.0000	0.0035	0.0042	0.0000	0.0000	0.0001	0.0000
5	81	0.1414	5	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	6.9224	0.2023	36092.2589	0.5874	0.4388	2550.2332	13.8179	0.0000	40158.8431	0.0064	0.0003	0.0511	0.0018	0.0016	0.0067	0.0074	0.0000	0.0539	0.0009	0.0016	0.0000	0.0031	0.0037	0.0000	0.0005	0.0010	0.0000	20.9965	0.0007	0.0008	-0.0000	6.0001	3.6751	2.9972	0.0788	0.0013	0.0001	0.0013	0.0001	0.0001	0.0000	0.0012	0.0000	0.0012	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2067	0.1820	0.0247	0.0384	0.0369	0.0015	0.1683	0.1451	0.0232	0.0437	0.0247	0.0190	0.0066	0.0055	0.0011	0.0371	0.0192	0.0179	6.9224	0.2023	36092.2589	0.5874	0.4388	2550.2332	13.8179	0.0000	40158.8431	0.0009	0.0016	0.0000	0.0031	0.0037	0.0000	0.0005	0.0010	0.0000
5	82	0.0923	4	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	22315.1241	1.0310	inf	29.9119	28.4277	22171.7943	0.3911	inf	2.6087	0.0002	19.6772	0.0019	0.0021	0.0000	2.7604	0.0001	20.1625	0.0001	0.0002	0.0000	0.0001	0.0001	0.0000	0.0001	0.0002	0.0000	14305.5181	0.0000	0.6354	-0.0000	6.0001	8.5011	2.9972	5.2406	0.9988	0.0001	0.9987	0.0000	0.0000	0.0000	0.9988	0.0000	0.9987	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3829	0.3321	0.0508	0.0211	0.0198	0.0012	0.3618	0.3123	0.0495	0.1707	0.0979	0.0728	0.0218	0.0195	0.0023	0.1489	0.0784	0.0706	22315.1241	1.0310	inf	29.9119	28.4277	0.0000	22171.7943	0.3911	inf	0.0001	0.0002	0.0000	0.0001	0.0001	0.0000	0.0001	0.0002	0.0000	
5	83	0.0539	3	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0363	0.0223	0.0000	0.0339	0.0356	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0012	0.0013	0.0000	0.0000	0.0000	0.0000	0.0018	0.0035	0.0000	0.0366	0.0369	0.0000	0.0001	0.0002	0.0000	0.0000	0.0001	-0.0000	-0.0002	6.0001	6.1951	2.9972	5.5672	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.2897	0.2516	0.0381	0.0156	0.0148	0.0009	0.2740	0.2368	0.0372	0.1407	0.0750	0.0657	0.0068	0.0067	0.0001	0.1340	0.0683	0.0657	0.0363	0.0223	0.0000	0.0339	0.0356	0.0000	0.0000	0.0000	0.0000	0.0018	0.0035	0.0000	0.0366	0.0369	0.0000	0.0001	0.0002	0.0000	
6	7	0.2329	11	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	3.2141	2.3821	0.1341	0.0021	0.0017	0.0000	2.4752	0.9273	0.1154	0.0023	0.0026	0.0000	0.0000	0.0000	0.0000	0.0029	0.0034	0.0000	0.0007	0.0011	0.0000	0.0001	0.0002	0.0000	0.0012	0.0036	0.0000	0.0001	0.0057	-0.0002	-0.0001	13.4817	2.2373	9.4010	1.9967	0.0006	0.0006	0.0000	0.0000	0.0000	0.0000	0.0006	0.0006	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.2729	0.2416	0.0313	0.0535	0.0512	0.0023	0.2194	0.1904	0.0290	0.1675	0.1093	0.0582	0.0730	0.0575	0.0155	0.0945	0.0518	0.0427	3.2141	2.3821	0.1341	0.0021	0.0017	0.0000	2.4752	1.5717	0.1154	0.0007	0.0011	0.0000	0.0001	0.0002	0.0000	0.0012	0.0021	0.0000
6	8	0.2175	8	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0008	0.0000	0.0014	0.0018	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0001	13.4817	4.0000	9.4010	7.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.4199	0.3664	0.0535	0.0611	0.0572	0.0039	0.3588	0.3092	0.0496	0.3928	0.2521	0.1407	0.1516	0.1189	0.0328	0.2412	0.1333	0.1079	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0008	0.0000	0.0014	0.0018	0.0000	0.0000	0.0000	0.0000		
6	9	0.2412	9	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0002	0.0002	0.0002	0.0000	0.0001	0.0000	0.0003	1.1668	0.0000	-0.0000	13.4817	2.9770	9.4010	5.0602	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3332	0.2920	0.0412	0.0626	0.0587	0.0039	0.2706	0.2333	0.0373	0.3340	0.2221	0.1119	0.1529	0.1189	0.0340	0.1812	0.1032	0.0779	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0002	0.0002	0.0002	0.0000	0.0001	0.0000	0.0003	
6	10	0.2251	8	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0288	0.0127	3529.0500	0.0012	0.0012	167.7892	2549.3952	9243.2608	3620.3007	0.0331	0.0236	0.1043	0.0020	0.0020	0.0017	0.0456	0.0331	0.1218	1.1497	1.8661	0.0000	1.6801	1.7475	0.0000	0.0000	0.0000	0.0000	0.5854	0.0001	0.0001	-0.0333	13.4817	5.2144	9.4010	4.0122	0.0224	0.0141	0.0083	0.0004	0.0004	0.0000	0.0220	0.0138	0.0083	0.0565	0.0565	0.0000	0.0565	0.0565	0.0000	0.0000	0.0000	0.0000	0.6784	0.5989	0.0794	0.1946	0.1830	0.0116	0.4838	0.4160	0.0678	0.3197	0.1990	0.1207	0.1103	0.0891	0.0212	0.2094	0.1099	0.0995	0.1871	0.0832	3529.0500	0.0039	0.0032	167.7892	2549.3952	9243.2608	3620.3007	0.1767	0.2839	0.0000	0.5122	0.6338	0.0000	0.0000	0.0000	0.0000
