branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
6	11	0.2153	9	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	20.6573	22.6314	0.0000	59.1131	54.8812	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4722	-0.0000	-0.0000	13.4817	1.0002	9.4010	2.9310	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1076	0.0940	0.0136	0.0171	0.0161	0.0010	0.0905	0.0779	0.0126	0.1416	0.0920	0.0496	0.0438	0.0382	0.0056	0.0978	0.0538	0.0440	20.6573	22.6314	0.0000	59.1131	54.8812	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000		
6	12	0.2153	8	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	3465.1058	2749.3606	8326.4080	4925.0335	5026.1208	2889.0138	8646.0424	0.0027	0.0015	0.0104	0.0046	0.0047	0.0000	0.0019	0.0000	0.0110	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000	1.0000	0.0000	-0.0000	13.4817	0.0003	9.4010	0.1375	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0137	0.0095	0.0042	0.0059	0.0057	0.0002	0.0078	0.0038	0.0040	3465.1058	2749.3606	8326.4080	4925.0335	5026.1208	0.0000	2889.0138	0.0000	8646.0424	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000		
6	13	0.1904	7	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	6.8607	7.1267	0.0000	0.0004	0.0003	0.0000	18.5654	592.8298	0.0000	0.0022	0.0025	0.0000	0.0000	0.0000	0.0000	0.0026	0.0030	0.0000	0.0003	0.0003	0.0003	0.0007	0.0008	0.0000	0.0001	0.0000	0.0003	0.0000	0.4401	-0.0003	-0.0000	13.4817	3.9729	9.4010	5.4895	0.0010	0.0010	0.0000	0.0000	0.0000	0.0000	0.0010	0.0010	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.4435	0.3869	0.0567	0.0773	0.0716	0.0057	0.3662	0.3153	0.0509	0.3574	0.2249	0.1325	0.1132	0.0997	0.0135	0.2442	0.1252	0.1190	6.8607	7.1267	0.0000	0.0004	0.0003	0.0000	18.5654	592.8298	0.0000	0.0003	0.0003	0.0003	0.0007	0.0008	0.0000	0.0001	0.0000	0.0003
6	14	0.2101	8	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	28.4262	20.8542	0.0000	76.2629	63.9513	8.6212	inf	0.0000	0.0266	0.0305	0.0000	0.1866	0.1994	0.0000	0.0000	0.0000	0.0000	0.0009	0.0015	0.0000	0.0024	0.0031	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0098	-0.0003	13.4817	10.0000	9.4010	6.0013	0.0269	0.0269	0.0000	0.0269	0.0269	0.0000	0.0000	0.0000	0.0000	0.0005	0.0005	0.0000	0.0005	0.0005	0.0000	0.0000	0.0000	0.0000	1.0109	0.8834	0.1275	0.1443	0.1350	0.0092	0.8667	0.7484	0.1183	0.5551	0.3559	0.1992	0.2125	0.1668	0.0457	0.3426	0.1891	0.1535	28.4262	20.8542	0.0000	76.2629	63.9513	0.0000	8.6212	inf	0.0000	0.0009	0.0015	0.0000	0.0024	0.0031	0.0000	0.0000	0.0000	0.0000	
6	15	0.2153	8	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0055	0.0041	0.0105	0.0097	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	-0.0000	13.4817	2.9999	9.4010	3.0728	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3190	0.2788	0.0402	0.0507	0.0477	0.0030	0.2683	0.2311	0.0372	0.2115	0.1371	0.0744	0.0643	0.0558	0.0085	0.1473	0.0813	0.0660	0.0055	0.0041	0.0000	0.0105	0.0097	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000					
6	16	0.1904	7	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	6.9416	5.4527	0.0206	0.0003	0.0003	0.0000	61.4318	329.5761	0.0212	0.0015	0.0017	0.0000	0.0000	0.0000	0.0000	0.0018	0.0021	0.0000	0.0002	0.0003	0.0000	0.0006	0.0007	0.0000	0.0000	0.0000	0.0001	0.0001	0.0931	-0.0004	-0.0000	13.4817	6.0396	9.4010	1.6050	0.0010	0.0010	0.0000	0.0000	0.0000	0.0000	0.0010	0.0010	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.6547	0.5716	0.0831	0.1092	0.1015	0.0077	0.5455	0.4701	0.0754	0.2994	0.1878	0.1115	0.0966	0.0854	0.0112	0.2028	0.1024	0.1003	6.9416	5.4527	0.0206	0.0003	0.0003	0.0000	61.4318	329.5761	0.0212	0.0002	0.0003	0.0000	0.0006	0.0007	0.0000	0.0000	0.0000	0.0001
6	17	0.1938	5	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0617	0.0455	0.0000	0.0008	0.0011	0.0000	17864.0646	105704.6710	0.0000	0.1081	0.1232	0.0000	0.0053	0.0056	0.0000	0.1419	0.1652	0.0000	1.7514	2.7047	0.0000	6.4455	5.3134	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0042	-0.0608	13.4817	0.9996	9.4010	1.7768	0.0115	0.0115	0.0000	0.0001	0.0001	0.0000	0.0114	0.0114	0.0000	0.1032	0.1032	0.0000	0.1032	0.1032	0.0000	0.0000	0.0000	0.0000	0.1067	0.0936	0.0131	0.0264	0.0246	0.0018	0.0803	0.0690	0.0113	0.1616	0.0955	0.0661	0.0646	0.0608	0.0038	0.0970	0.0347	0.0624	0.1693	0.1140	0.0000	0.0033	0.0033	0.0000	17864.0646	105704.6710	0.0000	0.6384	1.0807	0.0000	1.5979	1.6973	0.0000	0.0000	0.0000	0.0000
6	18	0.2329	11	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.3027	1.7084	0.0000	0.3958	0.3274	1.9912	1.0579	0.0000	0.0013	0.0014	0.0000	0.0001	0.0001	0.0000	0.0015	0.0017	0.0000	0.0005	0.0008	0.0000	0.0003	0.0004	0.0000	0.0008	0.0016	0.0000	0.0000	0.0042	-0.0002	-0.0001	13.4817	4.7641	9.4010	2.0666	0.0007	0.0007	0.0000	0.0000	0.0000	0.0000	0.0007	0.0007	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.5316	0.4675	0.0641	0.0916	0.0869	0.0048	0.4399	0.3806	0.0593	0.2595	0.1686	0.0909	0.1118	0.0876	0.0242	0.1477	0.0810	0.0667	2.3027	1.7084	0.0000	0.3958	0.3274	0.0000	1.9912	1.2683	0.0000	0.0005	0.0008	0.0000	0.0003	0.0004	0.0000	0.0008	0.0014	0.0000	
6	19	0.2155	10	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	7.2166	5.2517	0.0000	0.2541	0.2122	0.0000	5.4505	2.8763	0.0000	5.3381	5.9870	0.0000	0.0008	0.0008	0.0000	6.7810	7.7769	0.0000	0.7397	1.1400	0.0000	0.0031	0.0039	0.0000	1.2441	2.7038	0.0000	0.0000	0.0001	-0.3622	-0.0179	13.4817	1.4176	9.4010	5.1148	0.9956	0.9956	0.0000	0.0000	0.0000	0.0000	0.9955	0.9955	0.0000	0.0304	0.0304	0.0000	0.0003	0.0003	0.0000	0.0301	0.0301	0.0000	0.1865	0.1663	0.0202	0.0397	0.0383	0.0014	0.1468	0.1280	0.0188	0.2683	0.1778	0.0905	0.1117	0.0899	0.0218	0.1566	0.0878	0.0687	47.0474	34.9704	0.0000	0.2541	0.2122	0.0000	35.2846	22.7029	0.0000	0.1135	0.1712	0.0000	0.0031	0.0039	0.0000	0.1922	0.3426	0.0000
6	20	0.1886	4	0	1	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	13.4817	0.0000	9.4010	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
6	21	0.1451	3	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.6704	0.0001	0.0001	1.8801	0.2486	0.4541	0.0111	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	1.2435	2.0504	0.0000	2.8858	2.8565	0.0000	0.0000	0.0000	0.0000	0.0058	0.0000	-0.0000	-0.0759	13.4817	6.0371	9.4010	11.7316	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1289	0.1289	0.0000	0.1289	0.1289	0.0000	0.0000	0.0000	0.0000	0.6307	0.5513	0.0794	0.1012	0.0954	0.0058	0.5294	0.4558	0.0736	0.6084	0.3812	0.2272	0.1500	0.1356	0.0144	0.4585	0.2456	0.2128	0.0001	0.0001	0.6704	0.0002	0.0002	1.8801	0.2486	0.4541	0.0111	0.2118	0.3381	0.0000	0.8593	0.9505	0.0000	0.0000	0.0000	0.0000
6	22	0.1520	6	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	16.6303	12.0957	0.0000	39.5541	32.8041	0.0000	0.0000	0.0000	0.0216	0.0247	0.0000	0.1487	0.1572	0.0000	0.0000	0.0000	0.0000	0.0013	0.0020	0.0000	0.0038	0.0048	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	-0.0098	-0.0006	13.4817	11.9950	9.4010	7.9469	0.0270	0.0270	0.0000	0.0270	0.0270	0.0000	0.0000	0.0000	0.0000	0.0010	0.0010	0.0000	0.0010	0.0010	0.0000	0.0000	0.0000	0.0000	1.2467	1.0912	0.1555	0.1815	0.1717	0.0098	1.0652	0.9195	0.1457	0.7548	0.4804	0.2743	0.2612	0.2049	0.0563	0.4936	0.2755	0.2181	16.6303	12.0957	0.0000	39.5541	32.8041	0.0000	0.0000	0.0000	0.0000	0.0013	0.0020	0.0000	0.0038	0.0048	0.0000	0.0000	0.0000	0.0000	
6	23	0.2884	12	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0217	0.0000	-0.0000	13.4817	0.0013	9.4010	0.9984	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0003	0.0000	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0476	0.0308	0.0168	0.0176	0.0138	0.0038	0.0300	0.0170	0.0130	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	
6	24	0.1674	5	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.6811	0.5614	0.0000	1.0245	1.0237	0.0000	0.0013	0.1606	0.0000	0.0005	0.0006	0.0000	0.0029	0.0031	0.0000	0.0000	0.0000	0.0000	0.0008	0.0011	0.0002	0.0028	0.0030	0.0013	0.0001	0.0000	0.0001	0.0000	0.1082	-0.0001	-0.0002	13.4817	6.0729	9.4010	6.2374	0.0004	0.0004	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.0004	0.0003	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.6620	0.5809	0.0811	0.1247	0.1179	0.0068	0.5373	0.4630	0.0743	0.4515	0.2946	0.1568	0.1207	0.1090	0.0117	0.3308	0.1856	0.1452	0.6811	0.5614	0.0000	1.0245	1.0237	0.0000	0.0013	0.1606	0.0000	0.0008	0.0011	0.0002	0.0028	0.0030	0.0013	0.0001	0.0000	0.0001
6	25	0.1265	3	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	29.7039	17.2068	290.1848	37.2224	34.9169	8.2450	94.6375	341.9777	317.4933	0.0174	0.0150	0.0344	0.0930	0.0978	0.0014	0.0050	0.0002	0.0364	0.0006	0.0009	0.0001	0.0025	0.0028	0.0002	0.0001	0.0000	0.0001	0.3142	0.0840	-0.0043	-0.0003	13.4817	19.6128	9.4010	15.0566	0.0348	0.0265	0.0083	0.0262	0.0262	0.0000	0.0086	0.0003	0.0083	0.0006	0.0006	0.0000	0.0006	0.0006	0.0000	0.0000	0.0000	0.0000	2.0043	1.7622	0.2420	0.2822	0.2681	0.0140	1.7221	1.4941	0.2280	1.0969	0.6773	0.4196	0.2388	0.2113	0.0275	0.8581	0.4660	0.3922	29.7039	17.2068	290.1848	37.2224	34.9169	8.2450	94.6375	341.9777	317.4933	0.0006	0.0009	0.0001	0.0025	0.0028	0.0002	0.0001	0.0000	0.0001
6	26	0.2230	4	0	0	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.7551	4.4343	0.0000	18.0139	15.8711	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	13.4817	0.0000	9.4010	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0110	3.0273	0.0000	4.1078	4.1749	0.0000	0.0000	0.0000	0.0000						
6	27	0.1938	5	1	0	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0013	1.8407	0.0000	3.9542	3.8258	0.0000	0.0000	1.4216	0.0000	0.0002	0.0003	0.0000	0.0010	0.0011	0.0000	0.0000	0.0000	0.0000	0.1805	0.0001	0.2347	0.0003	0.0003	0.0000	0.6106	0.0000	0.2094	0.0000	762.0284	-0.0001	0.0100	13.4817	6.0046	9.4010	3.2467	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0244	0.0000	0.0244	0.0000	0.0000	0.0000	0.0244	0.0000	0.0244	0.6028	0.5291	0.0737	0.1381	0.1290	0.0090	0.4647	0.4001	0.0647	0.3540	0.2207	0.1333	0.1238	0.1119	0.0119	0.2301	0.1088	0.1213	0.0034	1.8407	0.0000	3.9542	3.8258	0.0000	0.0000	1.4216	0.0000	0.0689	0.0001	0.1829	0.0003	0.0003	0.0000	0.1059	0.0000	0.2009
6	28	0.1574	4	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0086	0.0032	0.0001	0.0140	0.0152	0.0334	0.0683	50.5086	0.0001	0.0008	0.0009	0.0000	0.0027	0.0028	0.0000	0.0003	0.0004	0.0000	0.0872	0.2651	0.0093	0.1898	0.1853	0.0000	0.0045	0.0000	0.0100	0.0002	0.0761	-0.0002	-0.0135	13.4817	7.0330	9.4010	8.3476	0.0006	0.0006	0.0000	0.0004	0.0004	0.0000	0.0002	0.0002	0.0000	0.0261	0.0243	0.0018	0.0243	0.0243	0.0000	0.0018	0.0000	0.0018	0.7671	0.6718	0.0954	0.1442	0.1364	0.0078	0.6229	0.5354	0.0875	0.5570	0.3581	0.1989	0.1490	0.1347	0.0143	0.4080	0.2234	0.1846	0.0160	0.0127	0.0001	0.0163	0.0156	0.0334	0.0683	50.5086	0.0001	0.0469	0.0677	0.0093	0.1628	0.1800	0.0000	0.0045	0.0000	0.0100
6	29	0.1674	5	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	8.5361	144.8589	0.0000	0.4874	0.7389	0.0000	8.2818	6427037.7204	0.0000	0.7663	0.8731	0.0000	0.0121	0.0129	0.0000	0.9321	1.0795	0.0000	0.0898	0.0060	0.1214	0.0249	0.0174	0.0872	0.1126	0.0000	0.1241	0.0000	11.3038	-0.3647	0.0120	13.4817	12.7698	9.4010	10.8465	1.0026	1.0026	0.0000	0.0029	0.0029	0.0000	0.9997	0.9997	0.0000	0.0364	0.0030	0.0334	0.0047	0.0030	0.0018	0.0317	0.0000	0.0317	1.3083	1.1482	0.1600	0.2358	0.2222	0.0136	1.0725	0.9260	0.1464	0.7660	0.4906	0.2753	0.1901	0.1698	0.0204	0.5759	0.3209	0.2550	16.1326	144.8589	0.0000	0.4874	0.7389	0.0000	16.9579	6427037.7204	0.0000	0.0475	0.0060	0.1214	0.0249	0.0174	0.0872	0.0550	0.0000	0.1241
6	30	0.2103	9	1	0	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	3.9054	2.8580	9.9223	8.2929	0.0000	0.0000	0.0019	0.0022	0.0000	0.0128	0.0136	0.0000	0.0000	0.0000	0.0000	0.0005	0.0008	0.0000	0.0013	0.0016	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0008	-0.0002	13.4817	11.8338	9.4010	5.9707	0.0023	0.0023	0.0000	0.0023	0.0023	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	1.2067	1.0575	0.1492	0.1815	0.1706	0.0109	1.0252	0.8869	0.1383	0.6119	0.3924	0.2195	0.2337	0.1836	0.0501	0.3781	0.2087	0.1694	3.9054	2.8580	0.0000	9.9223	8.2929	0.0000	0.0000	0.0000	0.0000	0.0005	0.0008	0.0000	0.0013	0.0016	0.0000	0.0000	0.0000	0.0000			
6	31	0.1674	5	0	0	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	751.2488	576.1126	0.0002	0.0003	0.0002	0.2886	29344.9834	2808103.2835	0.0000	1.3343	1.5208	0.0000	0.0000	0.0000	0.0000	1.6402	1.9030	0.0000	0.0018	0.0026	0.0001	0.0063	0.0070	0.0000	0.0001	0.0000	0.0001	0.0000	0.0232	-0.3637	-0.0004	13.4817	6.9288	9.4010	3.0309	0.9997	0.9997	0.0000	0.0000	0.0000	0.0000	0.9997	0.9997	0.0000	0.0007	0.0007	0.0000	0.0007	0.0007	0.0000	0.0000	0.0000	0.0000	0.7492	0.6573	0.0919	0.1397	0.1320	0.0077	0.6095	0.5253	0.0842	0.3820	0.2512	0.1308	0.1051	0.0954	0.0097	0.2769	0.1558	0.1211	751.2488	576.1126	0.0002	0.0003	0.0002	0.2886	29344.9834	2808103.2835	0.0000	0.0018	0.0026	0.0001	0.0063	0.0070	0.0000	0.0001	0.0000	0.0001
6	32	0.1574	4	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1897	0.5340	0.0001	0.4594	0.4587	0.0000	0.1204	3.3637	0.0001	0.0026	0.0029	0.0000	0.0050	0.0052	0.0000	0.0018	0.0021	0.0000	0.0136	0.0055	0.0297	0.0108	0.0114	0.0038	0.0149	0.0006	0.0315	0.0001	2.7105	-0.0002	0.0005	13.4817	1.8775	9.4010	3.1058	0.0006	0.0006	0.0000	0.0003	0.0003	0.0000	0.0003	0.0003	0.0000	0.0033	0.0009	0.0024	0.0009	0.0008	0.0000	0.0025	0.0001	0.0024	0.2469	0.2166	0.0303	0.0605	0.0579	0.0026	0.1864	0.1588	0.0276	0.2459	0.1637	0.0821	0.0796	0.0742	0.0054	0.1663	0.0895	0.0768	0.1897	0.5340	0.0001	0.4594	0.4587	0.0000	0.1204	3.3637	0.0001	0.0136	0.0055	0.0297	0.0108	0.0114	0.0038	0.0149	0.0006	0.0315
6	33	0.1451	3	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.5420	1.0857	0.0000	3.6400	3.5747	0.0000	0.6498	138.9780	0.0000	0.0532	0.0608	0.0000	0.2831	0.3003	0.0000	0.0090	0.0105	0.0000	0.0345	0.0560	0.0266	0.0778	0.0840	0.0020	0.0139	0.0001	0.0281	0.0000	0.4444	-0.0109	-0.0024	13.4817	5.3867	9.4010	0.9197	0.0301	0.0301	0.0000	0.0258	0.0258	0.0000	0.0043	0.0043	0.0000	0.0086	0.0060	0.0026	0.0060	0.0060	0.0000	0.0026	0.0000	0.0026	0.5656	0.4943	0.0713	0.0911	0.0859	0.0052	0.4745	0.4084	0.0661	0.2676	0.1679	0.0997	0.0767	0.0709	0.0058	0.1909	0.0970	0.0939	1.6515	1.7121	0.0000	3.6400	3.5747	0.0000	0.6498	138.9780	0.0000	0.0322	0.0355	0.0266	0.0778	0.0840	0.0020	0.0139	0.0001	0.0281
6	34	0.2283	5	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0017	0.0102	0.0000	0.0000	0.0017	0.0097	0.0001	0.0000	0.0013	0.0000	0.0000	0.0000	0.0002	0.0000	0.0013	0.0802	0.0000	0.1267	0.0009	0.0000	0.0095	0.1372	0.0000	0.1360	inf	inf	0.0000	0.0018	13.4817	0.0019	9.4010	3.0025	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0044	0.0000	0.0044	0.0000	0.0000	0.0000	0.0043	0.0000	0.0043	0.0007	0.0006	0.0001	0.0003	0.0003	0.0000	0.0004	0.0003	0.0001	0.0975	0.0631	0.0344	0.0269	0.0244	0.0025	0.0706	0.0387	0.0319	0.0031	0.0000	0.0102	0.0000	0.0000	0.0000	0.0039	0.0000	0.0097	0.0447	0.0000	0.1267	0.0009	0.0000	0.0095	0.0614	0.0000	0.1360			
6	35	0.2765	9	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	13.4817	1.0000	9.4010	1.9999	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1018	0.0894	0.0124	0.0273	0.0254	0.0019	0.0745	0.0640	0.0105	0.0891	0.0531	0.0360	0.0284	0.0218	0.0067	0.0607	0.0314	0.0293	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
6	36	0.2412	9	0	1	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0209	0.0482	0.0000	0.0156	0.0200	0.0000	0.0253	0.9972	0.0000	0.0002	0.0000	-0.0042	13.4817	3.0341	9.4010	5.2124	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0071	0.0071	0.0000	0.0024	0.0024	0.0000	0.0047	0.0047	0.0000	0.3392	0.2972	0.0420	0.0637	0.0597	0.0040	0.2755	0.2375	0.0380	0.3408	0.2265	0.1144	0.1554	0.1209	0.0345	0.1854	0.1056	0.0798	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0209	0.0314	0.0000	0.0156	0.0200	0.0000	0.0253	0.0445	0.0000	
6	37	0.2175	8	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5035	0.9511	0.0041	0.0131	0.0165	0.0009	1.0165	2.3805	0.0051	0.0159	0.0000	-0.0156	13.4817	3.0544	9.4010	4.8962	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0273	0.0269	0.0004	0.0015	0.0014	0.0000	0.0258	0.0254	0.0004	0.3224	0.2812	0.0412	0.0469	0.0439	0.0030	0.2755	0.2373	0.0382	0.2890	0.1856	0.1034	0.1121	0.0878	0.0243	0.1769	0.0978	0.0791	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0944	0.1447	0.0041	0.0131	0.0165	0.0009	0.1460	0.2599	0.0051	
