branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
6	38	0.2283	5	0	0	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0048	inf	0.0000	4.0315	inf	0.0000	0.0000	0.0000	0.0008	0.0009	0.0000	0.0053	0.0056	0.0000	0.0000	0.0000	0.0000	0.1627	0.0000	0.2427	0.0013	0.0000	0.0141	0.4487	0.0000	0.2072	0.0000	inf	-0.0000	0.0018	13.4817	0.9992	9.4010	1.0069	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0044	0.0000	0.0044	0.0000	0.0000	0.0000	0.0043	0.0000	0.0043	0.0901	0.0787	0.0114	0.0133	0.0124	0.0009	0.0768	0.0663	0.0105	0.0661	0.0428	0.0233	0.0184	0.0167	0.0017	0.0477	0.0261	0.0216	0.0118	inf	0.0000	4.0315	inf	0.0000	0.0000	0.0000	0.0000	0.0659	0.0000	0.1871	0.0013	0.0000	0.0141	0.0909	0.0000	0.2007	
6	39	0.2230	4	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0053	0.0000	0.0000	1.6364	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	17.3808	0.0002	142.6683	0.2357	0.0000	24.8504	20.7014	0.0003	159.2544	0.0000	99061.0736	-0.0000	0.3804	13.4817	1.0008	9.4010	0.9987	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9257	0.0000	0.9257	0.0031	0.0000	0.0031	0.9226	0.0000	0.9226	0.0910	0.0794	0.0116	0.0125	0.0117	0.0008	0.0785	0.0678	0.0107	0.0651	0.0422	0.0230	0.0170	0.0154	0.0016	0.0482	0.0268	0.0214	0.0000	0.0053	0.0000	0.0000	1.6364	0.0000	0.0000	0.0000	0.0000	14.2112	0.0002	40.2660	0.1841	0.0000	1.9669	19.1569	0.0003	43.1095
6	40	0.1451	3	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0001	0.0001	0.0002	0.0000	inf	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	1.1527	1.5170	0.0918	2.4312	2.0695	0.0766	0.0589	0.0000	0.0928	0.0058	0.2384	-0.0000	-0.0615	13.4817	9.0374	9.4010	18.5287	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1551	0.1253	0.0299	0.1269	0.1253	0.0016	0.0283	0.0000	0.0283	0.9245	0.8089	0.1156	0.1470	0.1385	0.0085	0.7775	0.6704	0.1071	0.8688	0.5434	0.3254	0.2042	0.1835	0.0207	0.6646	0.3599	0.3047	0.0001	0.0001	0.0000	0.0002	0.0002	0.0002	0.0000	inf	0.0000	0.1786	0.2306	0.0918	0.6213	0.6828	0.0766	0.0426	0.0000	0.0928
6	41	0.1182	2	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.3279	1.6758	0.0000	5.5189	5.3659	0.0000	0.0305	20.4885	0.0000	0.0280	0.0322	0.0000	0.2357	0.2494	0.0000	0.0004	0.0005	0.0000	0.0211	0.0192	0.0256	0.0427	0.0465	0.0111	0.0128	0.0000	0.0268	0.0000	0.8276	-0.0097	-0.0016	13.4817	9.0369	9.4010	3.5648	0.0267	0.0267	0.0000	0.0264	0.0264	0.0000	0.0003	0.0003	0.0000	0.0115	0.0063	0.0052	0.0065	0.0063	0.0002	0.0050	0.0000	0.0050	0.9525	0.8291	0.1235	0.1119	0.1058	0.0062	0.8406	0.7233	0.1173	0.5448	0.3412	0.2036	0.1515	0.1353	0.0162	0.3933	0.2059	0.1874	1.3279	1.7463	0.0000	5.5189	5.3659	0.0000	0.0305	20.4885	0.0000	0.0211	0.0184	0.0256	0.0427	0.0465	0.0111	0.0128	0.0000	0.0268
6	42	0.1520	6	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0108	0.0000	115.0839	0.0009	0.0000	4.4219	754.2008	0.0000	4286.0385	0.0068	0.0000	0.0553	0.0006	0.0000	0.0105	0.0079	0.0000	0.0584	0.6314	1.1176	0.0005	0.6379	0.7028	0.0024	0.0000	0.0000	0.0000	inf	0.0016	0.0074	-0.0533	13.4817	17.0025	9.4010	6.0864	0.0117	0.0000	0.0117	0.0001	0.0000	0.0001	0.0115	0.0000	0.0115	0.0907	0.0905	0.0001	0.0907	0.0905	0.0001	0.0000	0.0000	0.0000	1.7044	1.4935	0.2109	0.2426	0.2292	0.0134	1.4618	1.2643	0.1975	0.8456	0.5360	0.3096	0.2870	0.2255	0.0615	0.5586	0.3105	0.2481	0.0639	0.0000	115.0839	0.0018	0.0000	4.4219	754.2008	0.0000	4286.0385	0.1072	0.1689	0.0005	0.3159	0.4014	0.0024	0.0000	0.0000	0.0000
6	44	0.1520	6	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0014	0.0020	0.0004	0.0041	0.0048	0.0015	0.0000	0.0000	0.0001	0.1089	0.0000	-0.0005	13.4817	6.9958	9.4010	11.8523	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0010	0.0009	0.0001	0.0010	0.0009	0.0001	0.0000	0.0000	0.0000	0.7634	0.6678	0.0957	0.1170	0.1110	0.0060	0.6465	0.5568	0.0897	0.7224	0.4606	0.2618	0.2519	0.1975	0.0544	0.4705	0.2631	0.2074	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0014	0.0020	0.0004	0.0041	0.0048	0.0015	0.0000	0.0000	0.0001	
6	45	0.1904	7	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0007	0.0155	0.0000	0.2282	0.8362	0.0000	0.0003	0.0005	0.0000	0.0013	0.0015	0.0000	0.0053	0.0057	0.0000	0.0006	0.0007	0.0000	1.8346	0.0980	6.3560	0.0232	0.0068	0.1316	1.9897	1.3674	5.3610	0.0000	29.5986	-0.0010	0.3897	13.4817	20.1318	9.4010	17.5118	0.0026	0.0026	0.0000	0.0016	0.0016	0.0000	0.0010	0.0010	0.0000	1.0305	0.0337	0.9968	0.0076	0.0019	0.0057	1.0229	0.0318	0.9912	1.9704	1.7282	0.2422	0.3077	0.2882	0.0195	1.6627	1.4400	0.2227	1.1292	0.7137	0.4155	0.3259	0.2830	0.0429	0.8033	0.4307	0.3725	0.0015	0.0321	0.0000	0.2282	0.8362	0.0000	0.0005	0.0093	0.0000	0.9126	0.0472	2.3992	0.0232	0.0068	0.1316	1.2735	0.0737	2.6606
6	47	0.2155	10	1	0	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	8.4054	6.7537	0.0000	23.9122	20.0732	0.0000	0.0000	0.0000	0.0000	0.0018	0.0020	0.0000	0.0116	0.0123	0.0000	0.0000	0.0000	0.0000	0.0002	0.0003	0.0000	0.0005	0.0006	0.0000	0.0000	0.0000	0.0001	0.0000	0.0861	-0.0008	-0.0001	13.4817	12.7633	9.4010	6.3722	0.0023	0.0023	0.0000	0.0023	0.0023	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	1.3038	1.1438	0.1600	0.1998	0.1881	0.0117	1.1040	0.9557	0.1483	0.6753	0.4383	0.2370	0.2700	0.2133	0.0566	0.4053	0.2250	0.1804	8.4054	6.7537	0.0000	23.9122	20.0732	0.0000	0.0000	0.0000	0.0000	0.0002	0.0003	0.0000	0.0005	0.0006	0.0000	0.0000	0.0000	0.0001
6	48	0.2103	9	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	28.9080	20.6621	30.4065	0.0235	0.0188	0.0000	25.3995	7.6869	25.0598	0.0373	0.0407	0.0018	0.0000	0.0000	0.0000	0.0522	0.0587	0.0020	0.0013	0.0020	0.0001	0.0001	0.0001	0.0000	0.0021	0.0076	0.0001	0.0043	0.0170	-0.0008	-0.0001	13.4817	0.3513	9.4010	1.9759	0.0023	0.0023	0.0000	0.0000	0.0000	0.0000	0.0023	0.0023	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0620	0.0566	0.0054	0.0176	0.0173	0.0004	0.0444	0.0393	0.0051	0.0883	0.0569	0.0314	0.0347	0.0272	0.0075	0.0536	0.0296	0.0239	28.9080	20.6621	30.4065	0.0235	0.0188	0.0000	25.3995	16.0606	25.0598	0.0013	0.0020	0.0001	0.0001	0.0001	0.0000	0.0021	0.0037	0.0001
6	49	0.2101	8	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0165	0.0122	0.0000	0.0451	0.0378	0.0117	0.0075	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0005	0.0000	0.0004	0.0005	0.0000	0.0003	0.0005	0.0000	0.0000	0.0021	-0.0000	-0.0000	13.4817	0.1669	9.4010	0.0350	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0179	0.0156	0.0023	0.0026	0.0024	0.0002	0.0153	0.0132	0.0021	0.0078	0.0050	0.0028	0.0031	0.0024	0.0007	0.0047	0.0026	0.0021	0.0165	0.0122	0.0000	0.0451	0.0378	0.0000	0.0117	0.0075	0.0000	0.0003	0.0005	0.0000	0.0004	0.0005	0.0000	0.0003	0.0005	0.0000	
6	50	0.2101	7	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0427	0.0315	0.0000	0.0484	0.0439	0.0386	0.0015	0.0000	0.0004	0.0005	0.0000	0.0005	0.0006	0.0000	0.0004	0.0004	0.0000	0.0102	0.0159	0.0001	0.0110	0.0133	0.0000	0.0095	0.2990	0.0001	0.0000	0.0021	-0.0000	-0.0000	13.4817	0.0010	9.4010	0.0028	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0002	0.0002	0.0001	0.0001	0.0001	0.0000	0.0001	0.0001	0.0001	0.0427	0.0315	0.0000	0.0484	0.0439	0.0000	0.0386	0.0219	0.0000	0.0102	0.0159	0.0001	0.0110	0.0133	0.0000	0.0095	0.0200	0.0001	
6	51	0.1326	5	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0001	0.0000	0.0008	0.0002	0.0447	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0428	0.0020	7.5566	0.0040	0.0048	0.0010	2.2252	0.0000	7.8903	4.9880	943.9793	0.0000	0.4095	13.4817	7.3891	9.4010	13.2142	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9992	0.0011	0.9981	0.0011	0.0011	0.0001	0.9980	0.0000	0.9980	0.8127	0.7088	0.1039	0.1244	0.1184	0.0061	0.6882	0.5905	0.0978	0.8465	0.5327	0.3138	0.2829	0.2193	0.0635	0.5636	0.3133	0.2503	0.0000	0.0001	0.0000	0.0008	0.0002	0.0447	0.0000	0.0000	0.0000	1.1804	0.0020	3.1806	0.0040	0.0048	0.0010	1.7709	0.0000	3.9877
6	52	0.1265	4	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	63.8379	50.0560	0.0000	104.4288	96.7544	0.0000	1.3730	90.0562	0.0000	0.0211	0.0240	0.0000	0.1375	0.1440	0.0000	0.0001	0.0001	0.0000	0.0003	0.0005	0.0001	0.0013	0.0015	0.0001	0.0000	0.0000	0.0001	0.0000	0.1132	-0.0103	-0.0001	13.4817	12.1779	9.4010	13.0455	0.0282	0.0282	0.0000	0.0281	0.0281	0.0000	0.0001	0.0001	0.0000	0.0003	0.0003	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	1.3343	1.1734	0.1610	0.2046	0.1953	0.0093	1.1297	0.9781	0.1516	0.8470	0.5246	0.3224	0.1920	0.1690	0.0230	0.6550	0.3556	0.2993	63.8379	50.0560	0.0000	104.4288	96.7544	0.0000	1.3730	90.0562	0.0000	0.0003	0.0005	0.0001	0.0013	0.0015	0.0001	0.0000	0.0000	0.0001
6	53	0.2175	8	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	90107.2823	0.0000	309388469.9155	0.0000	0.0000	0.0000	1614033.1891	0.0000	341601174.4198	3.1560	0.0000	24.7142	0.0000	0.0000	0.0000	3.6936	0.0000	26.6652	0.0000	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	inf	0.0008	0.6360	-0.0000	13.4817	3.0001	9.4010	3.0003	0.9996	0.0000	0.9996	0.0000	0.0000	0.0000	0.9996	0.0000	0.9996	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3167	0.2763	0.0404	0.0461	0.0431	0.0030	0.2706	0.2331	0.0375	0.2206	0.1418	0.0789	0.0859	0.0672	0.0187	0.1347	0.0745	0.0602	90107.2823	0.0000	309388469.9155	0.0000	0.0000	0.0000	1614033.1891	0.0000	341601174.4198	0.0000	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000
6	54	0.2101	7	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0028	0.0020	0.0000	0.0000	0.0000	0.0023	0.0015	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0002	0.0000	0.0000	0.0002	-0.0000	-0.0000	13.4817	1.9998	9.4010	1.0017	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2117	0.1845	0.0271	0.0302	0.0283	0.0020	0.1815	0.1563	0.0252	0.1123	0.0722	0.0401	0.0440	0.0344	0.0096	0.0684	0.0378	0.0305	0.0028	0.0020	0.0000	0.0000	0.0000	0.0000	0.0023	0.0015	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0002	0.0000	
6	55	0.1520	6	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.3966	0.0038	inf	0.0162	0.0125	641997.2130	953.6294	inf	1.1629	0.0051	9.2483	0.0121	0.0128	0.0000	1.3675	0.0036	9.8660	0.8327	1.3384	0.0000	0.7500	1.0258	0.0000	0.0000	0.0000	0.0000	258.3494	0.0000	0.6347	-0.0539	13.4817	8.0033	9.4010	9.9473	1.0037	0.0039	0.9998	0.0016	0.0016	0.0000	1.0021	0.0023	0.9998	0.0915	0.0915	0.0000	0.0915	0.0915	0.0000	0.0000	0.0000	0.0000	0.8630	0.7549	0.1081	0.1303	0.1235	0.0068	0.7328	0.6314	0.1013	0.6956	0.4442	0.2514	0.2442	0.1914	0.0528	0.4514	0.2528	0.1986	8.8390	0.0249	inf	0.0324	0.0268	0.0000	641997.2130	953.6294	inf	0.1316	0.2060	0.0000	0.3748	0.4782	0.0000	0.0000	0.0000	0.0000	
6	56	0.1117	2	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0004	0.0003	0.0710	0.0148	0.0151	0.0249	0.0000	0.0000	0.0685	0.0008	0.0009	0.0000	0.0064	0.0067	0.0000	0.0001	0.0001	0.0000	2.0675	3.1831	0.0005	0.4357	0.4472	0.0003	2.3397	4.8088	0.0005	0.0052	0.0001	-0.0002	-0.6239	13.4817	5.0156	9.4010	9.5596	0.0004	0.0004	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	1.0593	1.0592	0.0001	0.0804	0.0804	0.0000	0.9790	0.9788	0.0001	0.5437	0.4737	0.0700	0.0601	0.0573	0.0028	0.4836	0.4164	0.0672	0.8625	0.5532	0.3092	0.3193	0.2741	0.0452	0.5431	0.2791	0.2640	0.0007	0.0005	0.0710	0.0256	0.0230	0.0249	0.0001	0.0000	0.0685	1.2283	1.9146	0.0005	0.2517	0.2932	0.0003	1.8025	3.5069	0.0005
6	63	0.2314	9	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	13.4817	2.0000	9.4010	2.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2097	0.1837	0.0260	0.0460	0.0428	0.0032	0.1637	0.1409	0.0228	0.1392	0.0872	0.0520	0.0442	0.0350	0.0092	0.0950	0.0522	0.0427	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
6	64	0.2471	13	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0024	0.0037	0.0000	0.0070	0.0087	0.0000	0.0000	0.0000	0.0000	0.0015	0.0000	-0.0003	13.4817	2.0059	9.4010	4.8036	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0006	0.0000	0.0006	0.0006	0.0000	0.0000	0.0000	0.0000	0.2121	0.1860	0.0261	0.0498	0.0463	0.0034	0.1624	0.1397	0.0226	0.2351	0.1500	0.0851	0.0796	0.0641	0.0155	0.1555	0.0859	0.0696	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0024	0.0037	0.0000	0.0070	0.0087	0.0000	0.0000	0.0000	0.0000	
6	65	0.2443	11	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0017	0.0023	0.0008	0.0041	0.0050	0.0002	0.0004	0.0000	0.0009	0.2128	0.0000	-0.0000	13.4817	0.9804	9.4010	0.2754	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.1265	0.1088	0.0176	0.0408	0.0346	0.0063	0.0856	0.0743	0.0114	0.0489	0.0305	0.0184	0.0168	0.0137	0.0031	0.0322	0.0168	0.0154	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0017	0.0023	0.0008	0.0041	0.0050	0.0002	0.0004	0.0000	0.0009	
6	66	0.2421	12	0	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	5.6459	0.0001	29.2034	0.0008	0.0001	0.0038	7.3694	0.0000	33.9086	119689.9469	0.0000	0.4101	13.4817	0.9437	9.4010	4.8091	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9980	0.0000	0.9980	0.0001	0.0000	0.0000	0.9980	0.0000	0.9980	0.1362	0.1191	0.0171	0.0442	0.0415	0.0027	0.0920	0.0775	0.0145	0.2043	0.1305	0.0738	0.0689	0.0557	0.0132	0.1354	0.0748	0.0606	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.8855	0.0001	13.5211	0.0008	0.0001	0.0038	7.3694	0.0000	16.4675	
6	67	0.2351	11	0	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0599	0.0000	-0.0000	13.4817	4.0088	9.4010	5.0246	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4161	0.3648	0.0513	0.0917	0.0854	0.0063	0.3244	0.2794	0.0450	0.3092	0.1943	0.1149	0.0983	0.0783	0.0200	0.2108	0.1159	0.0949	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
6	68	0.2471	13	0	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0006	0.0001	0.0012	0.0014	0.0002	0.0000	0.0000	0.0000	0.0489	0.0000	-0.0000	13.4817	1.0064	9.4010	4.2000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.1076	0.0943	0.0132	0.0254	0.0237	0.0017	0.0822	0.0707	0.0115	0.1830	0.1170	0.0659	0.0624	0.0503	0.0120	0.1206	0.0667	0.0539	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0006	0.0001	0.0012	0.0014	0.0002	0.0000	0.0000	0.0000	
6	69	0.2421	12	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0067	0.0100	0.0005	0.0184	0.0221	0.0004	0.0003	0.0000	0.0005	0.0274	0.0000	-0.0002	13.4817	1.2889	9.4010	0.3511	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0004	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.1723	0.1507	0.0216	0.0523	0.0491	0.0032	0.1200	0.1016	0.0184	0.0652	0.0426	0.0226	0.0230	0.0191	0.0039	0.0422	0.0235	0.0187	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0067	0.0100	0.0005	0.0184	0.0221	0.0004	0.0003	0.0000	0.0005	
6	70	0.2351	11	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0058	0.0001	0.0157	0.0001	0.0001	0.0000	0.0086	0.0000	0.0190	155.7776	0.0000	0.0002	13.4817	0.7777	9.4010	1.1718	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0000	0.0004	0.0000	0.0000	0.0000	0.0004	0.0000	0.0004	0.0827	0.0724	0.0103	0.0184	0.0171	0.0012	0.0643	0.0553	0.0090	0.0730	0.0464	0.0266	0.0242	0.0196	0.0046	0.0489	0.0268	0.0220	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0058	0.0001	0.0157	0.0001	0.0001	0.0000	0.0086	0.0000	0.0190	
6	71	0.2314	10	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	13.4817	0.9929	9.4010	0.0325	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1047	0.0917	0.0130	0.0230	0.0214	0.0016	0.0817	0.0703	0.0114	0.0364	0.0228	0.0136	0.0116	0.0092	0.0024	0.0247	0.0136	0.0111	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000				
6	72	0.2765	9	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	1.3092	0.0000	15.0949	0.0000	0.0000	0.0000	2.3292	0.0000	16.0059	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	0.0000	0.0000	13.4817	0.0000	9.4010	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	0.0000	inf	0.0000	0.0000	0.0000	inf	0.0000	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
