branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
6	73	0.2133	8	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	7438.7231	7.5745	100162.2722	18.0087	1.9339	11638.2823	28258.9175	1086.0486	94911.6425	0.9840	0.0012	8.0463	0.0059	0.0008	0.0763	1.2422	0.0014	9.0822	0.0001	0.0002	0.0001	0.0003	0.0004	0.0000	0.0000	0.0000	0.0001	904.2675	0.2951	0.6356	-0.0000	13.4817	9.9619	9.4010	7.0378	1.0007	0.0011	0.9996	0.0012	0.0002	0.0011	0.9995	0.0009	0.9985	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	1.0170	0.8928	0.1242	0.2124	0.1981	0.0143	0.8046	0.6947	0.1099	0.5599	0.3498	0.2101	0.1754	0.1392	0.0362	0.3845	0.2106	0.1739	7438.7231	7.5745	100162.2722	18.0087	1.9339	11638.2823	28258.9175	1086.0486	94911.6425	0.0001	0.0002	0.0001	0.0003	0.0004	0.0000	0.0000	0.0000	0.0001
6	74	0.2251	8	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.5206	17.5471	0.0062	3.7738	3.6882	0.0000	0.4144	1224.4670	0.0060	0.0032	0.0036	0.0001	0.0016	0.0017	0.0000	0.0037	0.0043	0.0001	0.0061	0.0002	0.0157	0.0004	0.0004	0.0003	0.0090	0.0000	0.0190	0.0037	46.9089	-0.0010	0.0007	13.4817	7.0442	9.4010	2.0273	0.0027	0.0027	0.0000	0.0004	0.0004	0.0000	0.0024	0.0023	0.0000	0.0019	0.0000	0.0019	0.0000	0.0000	0.0000	0.0019	0.0000	0.0019	0.8581	0.7564	0.1016	0.2313	0.2170	0.0143	0.6268	0.5395	0.0873	0.3149	0.1960	0.1189	0.1087	0.0879	0.0208	0.2061	0.1081	0.0980	0.5206	17.5471	0.0062	3.7738	3.6882	0.0000	0.4144	1224.4670	0.0060	0.0061	0.0002	0.0157	0.0004	0.0004	0.0003	0.0090	0.0000	0.0190
6	75	0.2012	7	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	221.5490	169.1108	0.3744	0.6154	0.5139	0.1317	1523.7020	1921.3665	0.3458	1.8354	2.0782	0.0006	0.0138	0.0145	0.0000	2.4233	2.8152	0.0007	0.0083	0.0123	0.0016	0.0225	0.0283	0.0001	0.0016	0.0015	0.0019	0.0000	0.0775	-0.3626	-0.0011	13.4817	4.3369	9.4010	3.0972	0.9969	0.9969	0.0000	0.0018	0.0018	0.0000	0.9951	0.9950	0.0000	0.0022	0.0020	0.0002	0.0019	0.0019	0.0000	0.0003	0.0001	0.0002	0.5432	0.4797	0.0635	0.1325	0.1262	0.0063	0.4106	0.3535	0.0572	0.2624	0.1646	0.0979	0.0840	0.0668	0.0172	0.1784	0.0978	0.0806	221.5490	169.5157	0.3744	0.6154	0.5139	0.1317	1523.7020	2129.5657	0.3458	0.0083	0.0123	0.0016	0.0225	0.0283	0.0001	0.0016	0.0013	0.0019
6	76	0.2884	12	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0217	0.0000	-0.0000	13.4817	1.9992	9.4010	0.0055	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2893	0.2554	0.0339	0.0765	0.0716	0.0049	0.2129	0.1838	0.0290	0.0941	0.0608	0.0333	0.0347	0.0272	0.0075	0.0594	0.0336	0.0258	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
6	77	0.2443	11	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0002	0.0000	0.0000	0.0000	0.0000	0.0019	0.0000	-0.0000	13.4817	5.0219	9.4010	2.0148	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5397	0.4718	0.0680	0.1313	0.1192	0.0120	0.4085	0.3526	0.0559	0.2450	0.1534	0.0916	0.0795	0.0634	0.0161	0.1655	0.0900	0.0756	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0002	0.0000	0.0000	0.0000	0.0000	
6	78	0.2314	10	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0009	0.0002	0.0004	0.0004	0.0000	0.0008	0.0012	0.0002	0.1253	0.0000	-0.0000	13.4817	1.0203	9.4010	2.7327	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.1076	0.0942	0.0133	0.0236	0.0220	0.0016	0.0840	0.0722	0.0117	0.1308	0.0820	0.0488	0.0416	0.0329	0.0087	0.0892	0.0491	0.0401	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0009	0.0002	0.0004	0.0004	0.0000	0.0008	0.0012	0.0002	
6	79	0.2314	9	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	13.4817	0.0000	9.4010	0.0018	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
6	80	0.2133	8	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	209.0945	312.0145	0.0000	72.7782	64.6813	0.0000	316.6933	13910.4171	0.0000	0.0416	0.0474	0.0000	0.0222	0.0237	0.0000	0.0471	0.0546	0.0000	0.0002	0.0002	0.0003	0.0003	0.0004	0.0001	0.0001	0.0000	0.0003	0.0000	1.0869	-0.0051	-0.0000	13.4817	3.0825	9.4010	2.0124	0.0140	0.0140	0.0000	0.0016	0.0016	0.0000	0.0124	0.0124	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3366	0.2955	0.0411	0.0738	0.0690	0.0048	0.2628	0.2265	0.0363	0.1814	0.1139	0.0675	0.0585	0.0464	0.0120	0.1229	0.0675	0.0555	209.0945	312.0145	0.0000	72.7782	64.6813	0.0000	316.6933	13910.4171	0.0000	0.0002	0.0002	0.0003	0.0003	0.0004	0.0001	0.0001	0.0000	0.0003
6	81	0.2012	7	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2020.1318	3852.6720	3.7117	28.5911	25.3577	0.6819	2496.7429	9954.5629	3.4604	2.1003	2.3743	0.0065	0.0249	0.0261	0.0002	2.7993	3.2522	0.0072	0.0010	0.0006	0.0018	0.0009	0.0010	0.0003	0.0011	0.0003	0.0021	0.0004	1.6789	-0.3636	0.0000	13.4817	3.6751	9.4010	0.0788	1.0005	1.0002	0.0004	0.0030	0.0030	0.0000	0.9976	0.9972	0.0004	0.0001	0.0001	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.4764	0.4213	0.0551	0.1200	0.1146	0.0054	0.3564	0.3066	0.0497	0.1377	0.0867	0.0510	0.0449	0.0358	0.0091	0.0928	0.0509	0.0419	2020.1318	3852.6720	3.7117	28.5911	25.3577	0.6819	2496.7429	9954.5629	3.4604	0.0010	0.0006	0.0018	0.0009	0.0010	0.0003	0.0011	0.0003	0.0021
6	82	0.1520	6	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	79.4310	139.6502	2.4796	182.9308	395.5298	0.0001	94.5183	73.1964	75.0548	0.0359	0.0408	0.0018	0.2080	0.2195	0.0000	0.0055	0.0061	0.0020	0.0005	0.0003	0.0007	0.0011	0.0006	0.0032	0.0001	0.0001	0.0000	0.0065	1.4018	-0.0117	-0.0000	13.4817	8.5011	9.4010	5.2406	0.0327	0.0325	0.0002	0.0285	0.0285	0.0000	0.0043	0.0041	0.0002	0.0003	0.0001	0.0001	0.0002	0.0001	0.0001	0.0000	0.0000	0.0000	0.9118	0.7977	0.1142	0.1368	0.1296	0.0072	0.7750	0.6680	0.1070	0.5661	0.3648	0.2012	0.2066	0.1614	0.0451	0.3595	0.2034	0.1561	79.4310	139.6502	2.4796	182.9308	395.5298	0.0001	94.5183	73.1964	75.0548	0.0005	0.0003	0.0007	0.0011	0.0006	0.0032	0.0001	0.0001	0.0000
7	8	0.0407	6	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.2373	4.0000	1.9967	7.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0781	0.0685	0.0096	0.0062	0.0061	0.0000	0.0719	0.0624	0.0096	0.0710	0.0365	0.0346	0.0057	0.0048	0.0009	0.0654	0.0317	0.0337	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
7	9	0.0645	7	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0003	0.0000	0.0008	0.0009	0.0000	0.0000	0.0000	0.0000	0.0424	0.0000	-0.0000	2.2373	2.9770	1.9967	5.0602	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0618	0.0544	0.0074	0.0076	0.0074	0.0002	0.0542	0.0471	0.0072	0.0617	0.0368	0.0250	0.0130	0.0108	0.0021	0.0488	0.0259	0.0228	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0003	0.0000	0.0008	0.0009	0.0000	0.0000	0.0000	0.0000		
7	10	0.1644	8	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0026	0.0046	0.0000	0.0108	0.0128	0.0000	0.0000	0.0000	0.0000	0.0006	0.0000	-0.0001	2.2373	5.2144	1.9967	4.0122	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.1243	0.1105	0.0138	0.0316	0.0301	0.0014	0.0927	0.0804	0.0124	0.0527	0.0298	0.0229	0.0126	0.0106	0.0020	0.0401	0.0193	0.0208	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0026	0.0046	0.0000	0.0108	0.0128	0.0000	0.0000	0.0000	0.0000		
7	11	0.1546	9	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	2.2373	1.0002	1.9967	2.9310	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0198	0.0174	0.0024	0.0027	0.0026	0.0001	0.0171	0.0149	0.0023	0.0246	0.0144	0.0102	0.0068	0.0057	0.0011	0.0178	0.0087	0.0091	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
7	12	0.1546	8	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000	0.0000	-0.0000	2.2373	0.0003	1.9967	0.1375	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0026	0.0018	0.0009	0.0011	0.0011	0.0000	0.0015	0.0007	0.0008	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			
7	13	0.1297	7	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0006	0.0102	0.0031	0.1098	0.0000	1.4713	0.0001	13.0212	0.0000	0.0000	0.0000	0.0003	0.0003	0.0000	0.0113	0.0000	0.0000	0.0000	0.0875	0.0009	0.1081	0.0029	0.0020	0.0077	0.1594	0.0000	0.1188	5.3125	96.7041	0.0000	0.0012	2.2373	3.9729	1.9967	5.4895	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0029	0.0000	0.0029	0.0000	0.0000	0.0000	0.0029	0.0000	0.0029	0.0803	0.0707	0.0096	0.0103	0.0100	0.0003	0.0700	0.0606	0.0093	0.0620	0.0352	0.0268	0.0174	0.0148	0.0026	0.0447	0.0204	0.0242	0.0010	0.0102	0.0031	0.1098	0.0000	1.4713	0.0001	13.0212	0.0000	0.0472	0.0009	0.1081	0.0029	0.0020	0.0077	0.0645	0.0000	0.1188
7	14	0.0333	4	2	2	0	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.3398	0.0577	1206.5255	0.1683	0.1736	304.1889	1193.0990	0.0265	0.0302	0.0002	0.3379	0.3396	0.0000	0.0000	0.0000	0.0002	0.0781	0.5231	0.0000	2.0073	1.9566	0.0000	0.0000	0.0000	0.0000	0.0010	0.0000	-0.0018	-0.0026	2.2373	10.0000	1.9967	6.0013	0.0050	0.0050	0.0000	0.0050	0.0050	0.0000	0.0000	0.0000	0.0000	0.0045	0.0045	0.0000	0.0045	0.0045	0.0000	0.0000	0.0000	0.0000	0.1889	0.1660	0.0229	0.0148	0.0148	0.0001	0.1741	0.1513	0.0228	0.1006	0.0518	0.0488	0.0081	0.0068	0.0012	0.0926	0.0450	0.0476	0.5973	0.3496	1206.5255	0.6098	0.5197	0.0000	304.1889	0.0000	1193.0990	0.0444	0.0863	0.0000	0.5541	0.6535	0.0000	0.0000	0.0000	0.0000		
7	15	0.1546	8	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	366225964.9811	0.0000	inf	109719.9955	0.0000	inf	inf	inf	17.0283	0.0000	142.6554	0.0189	0.0000	0.4952	19.6814	0.0000	149.0801	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	0.0000	0.6358	-0.0000	2.2373	2.9999	1.9967	3.0728	0.9993	0.0000	0.9993	0.0002	0.0000	0.0001	0.9992	0.0000	0.9992	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0587	0.0517	0.0070	0.0079	0.0076	0.0003	0.0508	0.0441	0.0067	0.0366	0.0213	0.0153	0.0098	0.0081	0.0017	0.0267	0.0132	0.0136	366225964.9811	0.0000	inf	109719.9955	0.0000	inf	inf	0.0000	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
7	16	0.1297	7	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0577	0.0059	33.0137	0.1120	0.0000	134.2317	4.9924	15.7352	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0076	0.0000	0.0000	0.0000	0.0006	0.0010	0.0000	0.0020	0.0023	0.0001	0.0000	0.0000	0.0000	5.3125	0.0054	0.0000	-0.0000	2.2373	6.0396	1.9967	1.6050	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1192	0.1050	0.0143	0.0148	0.0144	0.0004	0.1044	0.0906	0.0138	0.0521	0.0295	0.0226	0.0149	0.0128	0.0021	0.0372	0.0167	0.0205	0.0577	0.0059	33.0137	0.1120	0.0000	134.2317	4.9924	15.7352	0.0000	0.0006	0.0010	0.0000	0.0020	0.0023	0.0001	0.0000	0.0000	0.0000
7	17	0.2007	13	2	2	0	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	0.0000	0.0000	2.2373	0.9996	1.9967	1.7768	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0193	0.0171	0.0021	0.0047	0.0045	0.0002	0.0145	0.0126	0.0019	0.0163	0.0095	0.0068	0.0056	0.0047	0.0009	0.0107	0.0048	0.0060	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
7	20	0.1955	12	1	2	1	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.2373	0.0000	1.9967	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
7	21	0.1520	11	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0002	0.0000	0.0009	0.0000	0.0000	0.0000	inf	0.0000	0.0000	2.2373	6.0371	1.9967	11.7316	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1148	0.1016	0.0131	0.0198	0.0190	0.0008	0.0950	0.0826	0.0124	0.0960	0.0574	0.0386	0.0272	0.0220	0.0052	0.0688	0.0354	0.0334	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0002	0.0000	0.0009	0.0000	0.0000	0.0000				
7	22	0.0913	6	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	2829.4898	1969.1166	0.0000	3899.1565	3613.2622	0.0000	0.0000	0.0000	0.7367	0.8326	0.0000	5.1214	5.2576	0.0000	0.0000	0.0000	0.0000	0.0003	0.0004	0.0000	0.0013	0.0015	0.0005	0.0000	0.0000	0.0000	0.0000	0.0679	-0.0624	-0.0000	2.2373	11.9950	1.9967	7.9469	0.1716	0.1716	0.0000	0.1716	0.1716	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2330	0.2061	0.0268	0.0335	0.0326	0.0009	0.1995	0.1735	0.0260	0.1231	0.0709	0.0521	0.0244	0.0206	0.0038	0.0987	0.0503	0.0483	2829.4898	1969.1166	0.0000	3899.1565	3613.2622	0.0000	0.0000	0.0000	0.0000	0.0003	0.0004	0.0000	0.0013	0.0015	0.0005	0.0000	0.0000	0.0000	
7	23	0.2277	12	2	2	0	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	0.0000	0.0000	2.2373	0.0013	1.9967	0.9984	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0079	0.0044	0.0034	0.0021	0.0017	0.0004	0.0057	0.0027	0.0030	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
7	24	0.1743	13	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.2615	0.0000	0.9185	0.0000	0.0000	0.0000	0.2347	0.8668	0.0001	0.0000	0.0010	0.0000	0.0000	0.0000	0.0001	0.0000	0.0011	0.0004	0.0000	0.0011	0.0000	0.0000	0.0001	0.0006	0.0000	0.0013	inf	10034.7667	0.0000	0.0000	2.2373	6.0729	1.9967	6.2374	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1204	0.1069	0.0135	0.0239	0.0229	0.0009	0.0965	0.0840	0.0126	0.0692	0.0419	0.0273	0.0197	0.0163	0.0034	0.0494	0.0256	0.0238	0.2615	0.0000	0.9185	0.0000	0.0000	0.0000	0.2347	0.0000	0.8668	0.0004	0.0000	0.0011	0.0000	0.0000	0.0001	0.0006	0.0000	0.0013	
7	25	0.1169	9	2	2	0	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0287	2002.1085	0.0000	5555.4682	4612.0156	0.0569	0.0000	0.0000	0.0000	0.1797	0.2026	0.0000	1.2480	1.2920	0.0000	0.0000	0.0000	0.0000	6.2678	0.0001	27.2229	0.0002	0.0003	0.0000	7.2796	0.0000	30.4674	0.0000	90257.1446	-0.0239	0.3990	2.2373	19.6128	1.9967	15.0566	0.0658	0.0658	0.0000	0.0658	0.0658	0.0000	0.0000	0.0000	0.0000	0.9711	0.0000	0.9711	0.0000	0.0000	0.0000	0.9711	0.0000	0.9711	0.3662	0.3248	0.0414	0.0527	0.0509	0.0018	0.3134	0.2739	0.0396	0.1820	0.1063	0.0756	0.0486	0.0383	0.0103	0.1334	0.0681	0.0653	0.0337	2002.1085	0.0000	5555.4682	4612.0156	0.0569	0.0000	0.0000	0.0000	5.3368	0.0001	12.8388	0.0002	0.0003	0.0000	7.2796	0.0000	14.8636
7	26	0.2299	12	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.2373	0.0000	1.9967	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
