branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
7	27	0.2007	13	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	0.0000	0.0000	2.2373	6.0046	1.9967	3.2467	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1099	0.0977	0.0122	0.0264	0.0250	0.0013	0.0835	0.0727	0.0108	0.0466	0.0271	0.0195	0.0150	0.0122	0.0028	0.0316	0.0149	0.0167	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
7	28	0.1643	12	2	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0000	0.0009	0.0000	0.0000	0.0001	0.0005	0.0000	0.0010	5512.5950	0.0000	0.0000	2.2373	7.0330	1.9967	8.3476	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1395	0.1235	0.0159	0.0275	0.0265	0.0011	0.1119	0.0971	0.0149	0.0850	0.0508	0.0342	0.0242	0.0200	0.0042	0.0608	0.0309	0.0299	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0000	0.0009	0.0000	0.0000	0.0001	0.0005	0.0000	0.0010		
7	29	0.1743	13	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	35.8555	23.9555	0.0000	50.8896	42.8878	0.0000	0.0000	0.0000	0.0210	0.0236	0.0000	0.1091	0.1138	0.0000	0.0000	0.0000	0.0000	0.0006	0.0010	0.0000	0.0021	0.0027	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0018	-0.0000	2.2373	12.7698	1.9967	10.8465	0.0050	0.0050	0.0000	0.0050	0.0050	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.2388	0.2121	0.0267	0.0459	0.0440	0.0019	0.1929	0.1681	0.0248	0.1195	0.0709	0.0486	0.0326	0.0264	0.0062	0.0869	0.0445	0.0423	35.8555	23.9555	0.0000	50.8896	42.8878	0.0000	0.0000	0.0000	0.0000	0.0006	0.0010	0.0000	0.0021	0.0027	0.0000	0.0000	0.0000	0.0000	
7	30	0.0330	3	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	17.7711	3424.6944	0.0000	2342.4460	2001.9715	0.0000	0.0000	0.4830	0.6091	0.0000	2.5976	2.6022	0.0000	0.0000	0.0000	0.0000	0.0272	0.0002	0.0560	0.0011	0.0013	0.0000	0.0297	0.0000	0.0574	0.0000	295.2700	-0.0521	0.0012	2.2373	11.8338	1.9967	5.9707	0.1432	0.1432	0.0000	0.1432	0.1432	0.0000	0.0000	0.0000	0.0000	0.0030	0.0000	0.0030	0.0000	0.0000	0.0000	0.0030	0.0000	0.0030	0.2965	0.2352	0.0614	0.0551	0.0550	0.0001	0.2414	0.1801	0.0613	0.1115	0.0575	0.0540	0.0092	0.0079	0.0014	0.1023	0.0496	0.0526	17.7711	3424.6944	0.0000	2342.4460	2001.9715	0.0000	0.0000	0.0000	0.0000	0.0272	0.0002	0.0560	0.0011	0.0013	0.0000	0.0295	0.0000	0.0574		
7	31	0.1743	13	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	93517.7246	191773.5830	0.0000	140997.1072	355943.0916	0.0000	0.0000	0.0000	0.4786	0.5391	0.0000	2.4329	2.5319	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	1.9760	-0.0237	0.0000	2.2373	6.9288	1.9967	3.0309	0.0653	0.0653	0.0000	0.0653	0.0653	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1364	0.1211	0.0153	0.0268	0.0258	0.0010	0.1095	0.0953	0.0143	0.0581	0.0355	0.0226	0.0169	0.0140	0.0028	0.0412	0.0215	0.0197	93517.7246	191773.5830	0.0000	140997.1072	355943.0916	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	
7	32	0.1643	12	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	14.7399	22.9844	0.0000	22.6200	38.1352	0.0000	0.0000	0.0000	0.0003	0.0003	0.0000	0.0012	0.0013	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0002	0.0000	0.0000	0.0000	0.0000	1.1836	-0.0000	-0.0000	2.2373	1.8775	1.9967	3.1058	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0444	0.0393	0.0051	0.0110	0.0106	0.0004	0.0334	0.0287	0.0047	0.0354	0.0224	0.0130	0.0115	0.0101	0.0015	0.0239	0.0123	0.0116	14.7399	22.9844	0.0000	22.6200	38.1352	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0002	0.0000	0.0000	0.0000	
7	33	0.1520	11	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0003	0.0004	0.0000	0.0023	0.0000	0.0000	0.0000	16.5068	0.0000	0.0000	2.2373	5.3867	1.9967	0.9197	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1029	0.0911	0.0118	0.0178	0.0171	0.0007	0.0851	0.0740	0.0111	0.0419	0.0263	0.0156	0.0132	0.0112	0.0020	0.0287	0.0151	0.0136	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0003	0.0004	0.0000	0.0023	0.0000	0.0000	0.0000		
7	34	0.2352	13	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	2.2373	0.0019	1.9967	3.0025	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0000	0.0000	0.0001	0.0001	0.0000	0.0142	0.0087	0.0055	0.0047	0.0038	0.0009	0.0095	0.0050	0.0045	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
7	35	0.2158	9	2	2	0	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.2373	1.0000	1.9967	1.9999	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0189	0.0167	0.0021	0.0043	0.0041	0.0002	0.0146	0.0127	0.0019	0.0161	0.0090	0.0071	0.0039	0.0032	0.0007	0.0123	0.0058	0.0065	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
7	36	0.0645	7	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0007	0.0000	0.0020	0.0024	0.0000	0.0000	0.0001	0.0000	0.0011	0.0000	-0.0000	2.2373	3.0341	1.9967	5.2124	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0629	0.0554	0.0075	0.0077	0.0075	0.0002	0.0552	0.0479	0.0073	0.0630	0.0374	0.0255	0.0131	0.0109	0.0022	0.0498	0.0265	0.0234	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0007	0.0000	0.0020	0.0024	0.0000	0.0000	0.0001	0.0000	
7	37	0.0407	6	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0008	0.0012	0.0004	0.0079	0.0093	0.0000	0.0002	0.0000	0.0004	0.2961	0.0000	-0.0000	2.2373	3.0544	1.9967	4.8962	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0600	0.0526	0.0074	0.0047	0.0047	0.0000	0.0552	0.0479	0.0073	0.0522	0.0268	0.0255	0.0042	0.0035	0.0006	0.0481	0.0232	0.0248	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0008	0.0012	0.0004	0.0079	0.0093	0.0000	0.0002	0.0000	0.0004		
7	38	0.2352	13	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.2373	0.9992	1.9967	1.0069	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0166	0.0147	0.0020	0.0028	0.0027	0.0001	0.0138	0.0119	0.0018	0.0096	0.0059	0.0037	0.0032	0.0026	0.0006	0.0064	0.0034	0.0031	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
7	39	0.2299	12	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	2.2373	1.0008	1.9967	0.9987	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0168	0.0148	0.0020	0.0027	0.0026	0.0001	0.0141	0.0122	0.0019	0.0095	0.0058	0.0037	0.0030	0.0024	0.0006	0.0066	0.0035	0.0031	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
7	40	0.1520	11	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0306	0.0004	0.0729	0.0009	0.0012	0.0000	0.0541	0.0000	0.0844	115.2877	0.0000	0.0017	2.2373	9.0374	1.9967	18.5287	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0041	0.0000	0.0041	0.0000	0.0000	0.0000	0.0041	0.0000	0.0041	0.1686	0.1494	0.0192	0.0290	0.0278	0.0012	0.1396	0.1215	0.0181	0.1376	0.0814	0.0562	0.0378	0.0302	0.0076	0.0998	0.0512	0.0486	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0301	0.0004	0.0729	0.0009	0.0012	0.0000	0.0411	0.0000	0.0844		
7	41	0.1251	10	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	15906.3111	0.0096	357979.3724	5.7915	0.0277	237.0476	1046141.3215	0.0000	10844539.2581	5.8069	0.0000	49.5980	0.0068	0.0000	0.2194	6.6637	0.0000	51.3324	0.0004	0.0005	0.0001	0.0012	0.0012	0.0009	0.0000	0.0000	0.0000	1366042.4425	0.1667	0.6358	-0.0000	2.2373	9.0369	1.9967	3.5648	0.9993	0.0000	0.9993	0.0002	0.0000	0.0001	0.9991	0.0000	0.9991	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1721	0.1519	0.0201	0.0221	0.0215	0.0007	0.1499	0.1305	0.0195	0.0837	0.0522	0.0315	0.0257	0.0211	0.0046	0.0580	0.0311	0.0269	15906.3111	0.0096	357979.3724	5.7915	0.0277	237.0476	1046141.3215	0.0000	10844539.2581	0.0004	0.0005	0.0001	0.0012	0.0012	0.0009	0.0000	0.0000	0.0000
7	42	0.0913	6	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	5562.4217	0.0000	inf	0.0000	0.0000	183496377.0834	0.0000	inf	3.1307	0.0000	27.2125	0.0000	0.0000	0.0000	3.6152	0.0000	28.0549	0.0006	0.0010	0.0000	0.0029	0.0034	0.0000	0.0000	0.0000	0.0000	inf	0.0000	0.6328	-0.0000	2.2373	17.0025	1.9967	6.0864	0.9947	0.0000	0.9947	0.0000	0.0000	0.0000	0.9947	0.0000	0.9947	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.3177	0.2812	0.0366	0.0426	0.0415	0.0011	0.2751	0.2397	0.0355	0.1386	0.0795	0.0591	0.0270	0.0227	0.0043	0.1117	0.0569	0.0548	5562.4217	0.0000	inf	0.0000	0.0000	0.0000	183496377.0834	0.0000	inf	0.0006	0.0010	0.0000	0.0029	0.0034	0.0000	0.0000	0.0000	0.0000	
7	44	0.0913	6	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0004	inf	0.0000	7948.4319	inf	0.0000	0.0000	0.0000	0.0036	0.0041	0.0000	0.0216	0.0222	0.0000	0.0000	0.0000	0.0000	10.1981	0.0000	43.6264	0.0000	0.0000	0.0000	10.3264	0.0000	46.9915	0.0000	inf	-0.0002	0.3990	2.2373	6.9958	1.9967	11.8523	0.0005	0.0005	0.0000	0.0005	0.0005	0.0000	0.0000	0.0000	0.0000	0.9712	0.0000	0.9712	0.0000	0.0000	0.0000	0.9712	0.0000	0.9712	0.1437	0.1273	0.0164	0.0241	0.0235	0.0006	0.1196	0.1039	0.0157	0.1175	0.0679	0.0496	0.0235	0.0199	0.0036	0.0941	0.0480	0.0460	0.0004	inf	0.0000	7948.4319	inf	0.0000	0.0000	0.0000	0.0000	8.2644	0.0000	19.5737	0.0000	0.0000	0.0000	10.3264	0.0000	21.0968	
7	45	0.1297	7	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	411.9459	302.9714	0.0000	868.7793	831.4742	0.0000	8.1176	8.5419	0.0000	0.1804	0.2041	0.0000	1.4971	1.5433	0.0000	0.0000	0.0000	0.0000	0.0004	0.0007	0.0001	0.0017	0.0019	0.0011	0.0000	0.0000	0.0000	0.0000	0.1344	-0.0238	-0.0000	2.2373	20.1318	1.9967	17.5118	0.0655	0.0655	0.0000	0.0655	0.0655	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.3630	0.3207	0.0422	0.0437	0.0424	0.0013	0.3192	0.2783	0.0409	0.1951	0.1118	0.0833	0.0495	0.0406	0.0090	0.1455	0.0712	0.0743	411.9459	302.9714	0.0000	868.7793	831.4742	0.0000	8.1176	8.5419	0.0000	0.0004	0.0007	0.0001	0.0017	0.0019	0.0011	0.0000	0.0000	0.0000
7	46	0.1531	11	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	0.0000	0.0000	2.2373	15.0410	1.9967	10.9147	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2987	0.2646	0.0341	0.0572	0.0548	0.0024	0.2415	0.2098	0.0317	0.1802	0.1167	0.0635	0.0768	0.0604	0.0163	0.1034	0.0563	0.0471	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
7	47	0.0279	2	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	101.6750	67.9028	0.3824	57.5049	53.7760	0.0000	0.2169	0.8622	0.3827	0.6182	0.7865	0.0000	3.1369	3.1424	0.0000	0.0000	0.0000	0.0000	0.0061	0.0116	0.0000	0.0545	0.0584	0.0000	0.0000	0.0000	0.0000	0.0000	0.0007	-0.0741	-0.0005	2.2373	12.7633	1.9967	6.3722	0.2038	0.2038	0.0000	0.2038	0.2038	0.0000	0.0000	0.0000	0.0000	0.0008	0.0008	0.0000	0.0008	0.0008	0.0000	0.0000	0.0000	0.0000	0.3296	0.2591	0.0705	0.0650	0.0648	0.0001	0.2646	0.1942	0.0704	0.1302	0.0683	0.0619	0.0145	0.0135	0.0010	0.1157	0.0548	0.0609	101.6750	67.9028	0.3824	57.5049	53.7760	0.0000	0.2169	0.8622	0.3827	0.0061	0.0116	0.0000	0.0545	0.0584	0.0000	0.0000	0.0000	0.0000
7	51	0.1107	7	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0004	0.0001	0.0010	0.0011	0.0009	0.0000	0.0000	0.0000	0.1891	0.0000	-0.0000	2.2373	7.3891	1.9967	13.2142	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1521	0.1348	0.0173	0.0265	0.0258	0.0007	0.1256	0.1090	0.0166	0.1272	0.0760	0.0512	0.0343	0.0280	0.0064	0.0929	0.0481	0.0448	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0004	0.0001	0.0010	0.0011	0.0009	0.0000	0.0000	0.0000	
7	52	0.1169	8	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	20.3635	5.4882	0.0862	38.8984	31.8760	0.3106	0.0000	0.0000	0.0000	0.7284	0.8214	0.0000	4.6653	4.8345	0.0000	0.0000	0.0000	0.0000	0.0358	0.1497	0.0000	0.1199	0.1517	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0643	-0.0027	2.2373	12.1779	1.9967	13.0455	0.1766	0.1766	0.0000	0.1766	0.1766	0.0000	0.0000	0.0000	0.0000	0.0045	0.0045	0.0000	0.0045	0.0045	0.0000	0.0000	0.0000	0.0000	0.2425	0.2150	0.0274	0.0379	0.0365	0.0013	0.2046	0.1785	0.0261	0.1395	0.0818	0.0577	0.0377	0.0298	0.0079	0.1018	0.0520	0.0498	22.4855	14.8634	0.0862	38.8984	31.8760	0.3106	0.0000	0.0000	0.0000	0.0324	0.0553	0.0000	0.1199	0.1517	0.0000	0.0000	0.0000	0.0000
7	53	0.0407	6	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.7034	1.4931	0.0000	5.4162	5.2614	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0026	2.2373	3.0001	1.9967	3.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0045	0.0044	0.0000	0.0045	0.0044	0.0000	0.0000	0.0000	0.0000	0.0589	0.0517	0.0073	0.0047	0.0046	0.0000	0.0543	0.0470	0.0072	0.0398	0.0204	0.0194	0.0032	0.0027	0.0005	0.0367	0.0177	0.0190	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1117	0.2182	0.0000	1.4023	1.6541	0.0000	0.0000	0.0000	0.0000			
7	54	0.0333	5	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.8425	0.0000	1016.1950	0.0000	0.0000	269.3422	1044.9712	0.0001	0.0000	0.0011	0.0000	0.0000	0.0000	0.0001	0.0000	0.0011	0.0002	0.0003	0.0000	0.0019	0.0023	0.0000	0.0000	0.0000	0.0000	inf	0.0033	0.0000	-0.0000	2.2373	1.9998	1.9967	1.0017	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0395	0.0346	0.0049	0.0031	0.0031	0.0000	0.0364	0.0316	0.0049	0.0203	0.0104	0.0099	0.0016	0.0014	0.0002	0.0187	0.0090	0.0097	0.8425	0.0000	1016.1950	0.0000	0.0000	0.0000	269.3422	0.0000	1044.9712	0.0002	0.0003	0.0000	0.0019	0.0023	0.0000	0.0000	0.0000	0.0000		
7	56	0.1745	12	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0003	0.0002	0.0000	0.0007	0.0006	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0008	0.0000	0.0011	0.0013	0.0000	0.0001	0.0001	0.0000	0.0000	0.0029	-0.0000	-0.0000	2.2373	5.0156	1.9967	9.5596	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0984	0.0871	0.0112	0.0175	0.0168	0.0007	0.0809	0.0703	0.0106	0.0979	0.0642	0.0338	0.0420	0.0351	0.0070	0.0559	0.0291	0.0268	0.0003	0.0002	0.0000	0.0007	0.0006	0.0000	0.0000	0.0000	0.0000	0.0005	0.0008	0.0000	0.0011	0.0013	0.0000	0.0001	0.0001	0.0000
7	57	0.1531	11	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0521	0.0374	0.2760	0.1392	0.0998	12.5146	0.0002	0.0000	0.0021	0.0003	0.0003	0.0003	0.0011	0.0010	0.0033	0.0000	0.0000	0.0000	0.0053	0.0072	0.0012	0.0079	0.0099	0.0003	0.0028	0.0071	0.0017	0.1680	0.0790	-0.0000	-0.0003	2.2373	5.2776	1.9967	4.9316	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0005	0.0000	0.0004	0.0004	0.0000	0.0002	0.0001	0.0000	0.1297	0.1146	0.0151	0.0328	0.0313	0.0016	0.0968	0.0833	0.0136	0.1106	0.0759	0.0348	0.0558	0.0441	0.0117	0.0548	0.0317	0.0231	0.0521	0.0374	0.2760	0.1392	0.0998	12.5146	0.0002	0.0000	0.0021	0.0053	0.0072	0.0012	0.0079	0.0099	0.0003	0.0028	0.0035	0.0017
7	58	0.1251	10	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0081	0.0017	0.1526	0.4202	0.3622	0.0198	0.0013	0.0000	0.1361	0.0009	0.0007	0.0020	0.0046	0.0048	0.0000	0.0003	0.0000	0.0021	0.1050	0.4026	0.0134	0.0110	0.0132	0.0008	0.2257	1.5658	0.0155	0.3902	0.1040	-0.0000	-0.0021	2.2373	6.4383	1.9967	5.2340	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0042	0.0038	0.0004	0.0003	0.0003	0.0000	0.0039	0.0035	0.0004	0.1251	0.1104	0.0147	0.0163	0.0159	0.0005	0.1088	0.0946	0.0142	0.0788	0.0494	0.0294	0.0244	0.0201	0.0043	0.0544	0.0292	0.0251	0.0161	0.0091	0.1526	0.4202	0.3622	0.0198	0.0040	0.0001	0.1361	0.0531	0.0767	0.0134	0.0110	0.0132	0.0008	0.0719	0.1204	0.0155
