branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
7	59	0.1169	9	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.0201	0.6130	6.2373	1.3281	1.1983	0.0068	0.9514	0.0000	7.5640	0.0028	0.0022	0.0071	0.0087	0.0091	0.0000	0.0010	0.0000	0.0077	0.0027	0.0037	0.0011	0.0066	0.0076	0.0018	0.0010	0.0010	0.0010	0.3736	0.1897	-0.0000	-0.0000	2.2373	3.9043	1.9967	0.3762	0.0003	0.0002	0.0001	0.0002	0.0002	0.0000	0.0001	0.0000	0.0001	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0944	0.0844	0.0100	0.0217	0.0209	0.0008	0.0727	0.0636	0.0092	0.0296	0.0184	0.0112	0.0090	0.0074	0.0016	0.0206	0.0110	0.0097	1.0201	0.6130	6.2373	1.3281	1.1983	0.0068	0.9514	0.0000	7.5640	0.0027	0.0037	0.0011	0.0066	0.0076	0.0018	0.0010	0.0010	0.0010
7	60	0.1169	8	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0045	0.0033	0.0161	0.0044	0.0041	0.0011	0.0046	0.0000	0.0166	0.0000	0.0000	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0070	0.0053	0.0105	0.0107	0.0120	0.0027	0.0052	0.0000	0.0119	1.0000	0.9959	0.0000	-0.0000	2.2373	1.5036	1.9967	0.1987	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0001	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0480	0.0435	0.0044	0.0160	0.0154	0.0006	0.0320	0.0282	0.0038	0.0144	0.0096	0.0048	0.0049	0.0042	0.0007	0.0095	0.0054	0.0041	0.0045	0.0033	0.0161	0.0044	0.0041	0.0011	0.0046	0.0000	0.0166	0.0070	0.0053	0.0105	0.0107	0.0120	0.0027	0.0052	0.0000	0.0119
7	61	0.1107	7	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0051	0.0095	0.0000	0.0164	0.0153	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0023	0.0014	0.0043	0.0027	0.0029	0.0008	0.0021	0.0000	0.0049	0.0000	1.4570	-0.0000	0.0000	2.2373	2.7181	1.9967	1.0102	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0650	0.0581	0.0069	0.0171	0.0167	0.0004	0.0478	0.0414	0.0065	0.0367	0.0251	0.0116	0.0132	0.0116	0.0016	0.0235	0.0135	0.0100	0.0051	0.0095	0.0000	0.0164	0.0153	0.0000	0.0000	0.0000	0.0000	0.0023	0.0014	0.0043	0.0027	0.0029	0.0008	0.0021	0.0000	0.0049
7	62	0.0913	6	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0007	0.0005	0.0020	0.0021	0.0010	0.0002	0.0000	0.0005	0.4511	0.0000	-0.0000	2.2373	1.4525	1.9967	6.3634	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0389	0.0352	0.0038	0.0132	0.0129	0.0003	0.0257	0.0223	0.0034	0.0580	0.0352	0.0228	0.0135	0.0120	0.0016	0.0444	0.0233	0.0212	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0007	0.0005	0.0020	0.0021	0.0010	0.0002	0.0000	0.0005	
7	63	0.1707	9	2	2	0	1	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0008	0.0000	0.0019	0.0024	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	-0.0000	2.2373	2.0000	1.9967	2.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0388	0.0343	0.0045	0.0071	0.0067	0.0003	0.0317	0.0275	0.0042	0.0233	0.0133	0.0101	0.0051	0.0042	0.0009	0.0182	0.0091	0.0091	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0008	0.0000	0.0019	0.0024	0.0000	0.0000	0.0000	0.0000			
7	64	0.1864	13	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9066	1.6012	0.0006	2.2485	2.0990	0.0062	0.0000	0.0000	0.0000	0.0018	0.0000	-0.0033	2.2373	2.0059	1.9967	4.8036	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0056	0.0056	0.0000	0.0056	0.0056	0.0000	0.0000	0.0000	0.0000	0.0392	0.0347	0.0045	0.0077	0.0073	0.0004	0.0315	0.0274	0.0042	0.0395	0.0230	0.0165	0.0098	0.0082	0.0016	0.0297	0.0149	0.0149	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1426	0.2441	0.0006	0.5751	0.6875	0.0062	0.0000	0.0000	0.0000		
7	65	0.1836	11	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4483	0.0000	-0.0000	2.2373	0.9804	1.9967	0.2754	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0201	0.0178	0.0023	0.0040	0.0038	0.0001	0.0161	0.0140	0.0021	0.0083	0.0047	0.0036	0.0021	0.0018	0.0003	0.0062	0.0029	0.0032	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			
7	66	0.1814	12	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	29.6391	0.0000	231.4984	0.0000	0.0000	0.0000	37.2956	0.0000	233.6566	8609260.1384	0.0000	0.3983	2.2373	0.9437	1.9967	4.8091	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9694	0.0000	0.9694	0.0000	0.0000	0.0000	0.9694	0.0000	0.9694	0.0246	0.0217	0.0030	0.0071	0.0068	0.0003	0.0175	0.0149	0.0026	0.0346	0.0202	0.0144	0.0086	0.0072	0.0014	0.0260	0.0130	0.0130	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	28.0111	0.0000	67.4387	0.0000	0.0000	0.0000	37.2956	0.0000	74.5547		
7	67	0.1744	11	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0015	0.0027	0.0000	0.0068	0.0082	0.0000	0.0000	0.0000	0.0000	0.0034	0.0000	-0.0000	2.2373	4.0088	1.9967	5.0246	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0770	0.0681	0.0089	0.0141	0.0134	0.0006	0.0629	0.0546	0.0083	0.0521	0.0298	0.0223	0.0117	0.0096	0.0021	0.0404	0.0202	0.0202	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0015	0.0027	0.0000	0.0068	0.0082	0.0000	0.0000	0.0000	0.0000			
7	68	0.1864	13	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0054	0.0086	0.0009	0.0202	0.0241	0.0002	0.0005	0.0000	0.0010	0.0727	0.0000	-0.0001	2.2373	1.0064	1.9967	4.2000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0199	0.0176	0.0023	0.0039	0.0037	0.0002	0.0159	0.0138	0.0021	0.0308	0.0180	0.0128	0.0077	0.0065	0.0012	0.0231	0.0115	0.0115	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0054	0.0086	0.0009	0.0202	0.0241	0.0002	0.0005	0.0000	0.0010		
7	69	0.1814	12	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.1294	1.6135	0.0347	2.1802	1.8767	0.0000	0.0190	0.0000	0.0381	0.0873	0.0000	-0.0010	2.2373	1.2889	1.9967	0.3511	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0019	0.0018	0.0002	0.0018	0.0018	0.0000	0.0002	0.0000	0.0002	0.0313	0.0276	0.0037	0.0084	0.0080	0.0004	0.0229	0.0196	0.0033	0.0113	0.0068	0.0045	0.0031	0.0027	0.0004	0.0082	0.0041	0.0041	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1711	0.2606	0.0347	0.5691	0.6525	0.0000	0.0190	0.0000	0.0381		
7	70	0.1744	11	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9381	0.0054	0.7710	0.0131	0.0155	0.0000	1.2376	0.0000	0.6881	45.4085	0.0000	0.0007	2.2373	0.7777	1.9967	1.1718	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0018	0.0000	0.0018	0.0000	0.0000	0.0000	0.0018	0.0000	0.0018	0.0153	0.0135	0.0018	0.0028	0.0027	0.0001	0.0125	0.0108	0.0017	0.0124	0.0072	0.0052	0.0030	0.0025	0.0005	0.0094	0.0047	0.0047	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1462	0.0054	0.3421	0.0131	0.0155	0.0000	0.1884	0.0000	0.3762		
7	71	0.1707	10	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0048	0.0001	0.0111	0.0002	0.0003	0.0000	0.0061	0.0000	0.0122	97.7201	0.0000	0.0000	2.2373	0.9929	1.9967	0.0325	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0194	0.0171	0.0023	0.0035	0.0034	0.0002	0.0158	0.0137	0.0021	0.0061	0.0035	0.0026	0.0013	0.0011	0.0002	0.0047	0.0024	0.0024	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0048	0.0001	0.0111	0.0002	0.0003	0.0000	0.0061	0.0000	0.0122			
7	72	0.2158	9	2	2	0	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.2373	0.0000	1.9967	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
7	73	0.1525	8	2	2	0	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.4580	1.8756	0.9225	0.1764	0.1546	0.0000	0.4935	inf	0.9188	5.2834	0.0000	45.9368	0.0000	0.0000	0.0000	6.3699	0.0000	49.1282	11.5365	0.0000	49.7966	0.0000	0.0000	0.0000	12.9069	0.0000	53.4712	1553270.6766	8749047.7483	0.6325	0.3976	2.2373	9.9619	1.9967	7.0378	0.9941	0.0000	0.9941	0.0000	0.0000	0.0000	0.9941	0.0000	0.9941	0.9676	0.0000	0.9676	0.0000	0.0000	0.0000	0.9676	0.0000	0.9676	0.1882	0.1665	0.0216	0.0321	0.0307	0.0014	0.1561	0.1358	0.0202	0.0949	0.0540	0.0410	0.0200	0.0164	0.0036	0.0750	0.0376	0.0374	0.5183	1.8756	1.9442	0.1764	0.1546	0.0000	0.4935	inf	1.8987	10.1939	0.0000	23.6282	0.0000	0.0000	0.0000	12.9069	0.0000	25.8749
7	74	0.1644	8	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.2709	0.0000	0.0000	2.2373	7.0442	1.9967	2.0273	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1576	0.1400	0.0176	0.0372	0.0355	0.0017	0.1204	0.1045	0.0159	0.0519	0.0294	0.0225	0.0125	0.0105	0.0020	0.0395	0.0189	0.0205	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000		
7	75	0.1405	7	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0098	0.0084	0.0000	0.0132	0.0113	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0005	0.0005	0.0000	0.0000	0.0000	0.0000	0.0112	0.0146	0.0067	0.0389	0.0470	0.0000	0.0036	0.0000	0.0073	0.0000	0.3433	-0.0000	-0.0002	2.2373	4.3369	1.9967	3.0972	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0004	0.0001	0.0004	0.0004	0.0000	0.0001	0.0000	0.0001	0.0998	0.0888	0.0110	0.0212	0.0206	0.0006	0.0786	0.0682	0.0104	0.0442	0.0253	0.0190	0.0095	0.0078	0.0016	0.0347	0.0174	0.0173	0.0098	0.0084	0.0000	0.0132	0.0113	0.0000	0.0000	0.0000	0.0000	0.0112	0.0146	0.0067	0.0389	0.0470	0.0000	0.0036	0.0000	0.0073
7	76	0.2277	12	2	2	0	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	0.0000	0.0000	2.2373	1.9992	1.9967	0.0055	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0542	0.0485	0.0058	0.0119	0.0114	0.0005	0.0423	0.0370	0.0053	0.0156	0.0088	0.0068	0.0042	0.0034	0.0008	0.0114	0.0054	0.0060	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
7	77	0.1836	11	2	2	0	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0007	0.0000	0.0017	0.0000	0.0000	0.0000	0.0009	0.0000	0.0019	9979.8200	0.0000	0.0000	2.2373	5.0219	1.9967	2.0148	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0968	0.0857	0.0110	0.0180	0.0173	0.0007	0.0787	0.0684	0.0103	0.0412	0.0235	0.0177	0.0095	0.0079	0.0017	0.0317	0.0156	0.0160	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0007	0.0000	0.0017	0.0000	0.0000	0.0000	0.0009	0.0000	0.0019			
7	78	0.1707	10	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5546	0.0000	-0.0000	2.2373	1.0203	1.9967	2.7327	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0199	0.0176	0.0023	0.0036	0.0034	0.0002	0.0163	0.0141	0.0021	0.0219	0.0125	0.0095	0.0048	0.0039	0.0009	0.0171	0.0085	0.0086	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			
7	79	0.1707	9	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0002	0.0002	0.0002	0.0000	0.0001	0.0000	0.0002	1.0000	0.0000	-0.0000	2.2373	0.0000	1.9967	0.0018	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0002	0.0002	0.0002	0.0000	0.0001	0.0000	0.0002			
7	80	0.1525	8	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0126	0.0083	0.0000	0.0299	0.0330	0.0000	8.7940	inf	0.0000	0.0096	0.0109	0.0000	0.0540	0.0564	0.0000	0.0000	0.0000	0.0000	0.7670	1.3169	0.0000	1.8057	1.7059	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0002	-0.0021	2.2373	3.0825	1.9967	2.0124	0.0006	0.0006	0.0000	0.0006	0.0006	0.0000	0.0000	0.0000	0.0000	0.0035	0.0035	0.0000	0.0035	0.0035	0.0000	0.0000	0.0000	0.0000	0.0619	0.0548	0.0071	0.0111	0.0106	0.0005	0.0509	0.0442	0.0067	0.0308	0.0175	0.0133	0.0067	0.0056	0.0011	0.0241	0.0120	0.0122	0.0844	0.0542	0.0000	0.1026	0.0890	0.0000	8.7940	inf	0.0000	0.1143	0.2010	0.0000	0.5261	0.6335	0.0000	0.0000	0.0000	0.0000
7	81	0.1405	7	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0129	0.2347	0.0769	0.0072	0.0062	0.0000	0.0144	1611.2960	0.0920	0.0142	0.0083	0.0624	0.0005	0.0005	0.0000	0.0181	0.0108	0.0659	1.1049	0.0355	0.8110	0.0719	0.0863	0.0001	1.2592	0.0000	0.7157	0.9203	9.5760	0.0001	0.0012	2.2373	3.6751	1.9967	0.0788	0.0012	0.0006	0.0006	0.0000	0.0000	0.0000	0.0012	0.0006	0.0006	0.0039	0.0004	0.0035	0.0004	0.0004	0.0000	0.0035	0.0000	0.0035	0.0875	0.0779	0.0096	0.0193	0.0188	0.0005	0.0681	0.0591	0.0091	0.0232	0.0133	0.0099	0.0051	0.0043	0.0009	0.0181	0.0091	0.0090	0.0848	0.3014	0.1748	0.0072	0.0062	0.0000	0.0930	1611.2960	0.1685	0.1678	0.0276	0.3570	0.0719	0.0863	0.0001	0.1949	0.0000	0.3909
7	82	0.0913	6	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0145	0.0112	0.0515	0.0000	0.0000	0.0000	0.0147	4.3507	0.0498	0.0001	0.0000	0.0005	0.0000	0.0000	0.0000	0.0001	0.0000	0.0005	0.0044	0.0006	0.0099	0.0017	0.0018	0.0007	0.0051	0.0000	0.0106	10.3815	12.3785	0.0000	0.0001	2.2373	8.5011	1.9967	5.2406	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0000	0.0004	0.0000	0.0000	0.0000	0.0004	0.0000	0.0004	0.1711	0.1515	0.0196	0.0270	0.0263	0.0007	0.1441	0.1252	0.0189	0.0908	0.0532	0.0376	0.0190	0.0163	0.0027	0.0718	0.0369	0.0349	0.0145	0.0112	0.0515	0.0000	0.0000	0.0000	0.0147	4.3507	0.0498	0.0044	0.0006	0.0099	0.0017	0.0018	0.0007	0.0051	0.0000	0.0106
8	9	0.0577	2	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	28924.5472	19918.6401	0.0000	27.6556	24.5801	0.0000	1784603.2331	inf	0.0000	10.0118	11.5482	0.0000	0.0645	0.0685	0.0000	10.5881	12.2733	0.0000	0.0003	0.0006	0.0000	0.0023	0.0028	0.0001	0.0000	0.0000	0.0000	0.0000	0.0225	-0.3486	-0.0000	4.0000	2.9770	7.0000	5.0602	0.9582	0.9582	0.0000	0.0003	0.0003	0.0000	0.9578	0.9578	0.0000	0.0001	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0957	0.0830	0.0127	0.0052	0.0049	0.0003	0.0905	0.0780	0.0124	0.1477	0.0862	0.0615	0.0216	0.0179	0.0037	0.1261	0.0683	0.0578	28924.5472	19918.6401	0.0000	27.6556	24.5801	0.0000	1784603.2331	inf	0.0000	0.0003	0.0006	0.0000	0.0023	0.0028	0.0001	0.0000	0.0000	0.0000
8	10	0.1724	5	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.2081	0.0000	7804.4655	0.0000	0.0000	0.0000	3758.4628	13777.5293	0.0001	0.0000	0.0004	0.0000	0.0000	0.0000	0.0001	0.0000	0.0005	0.0002	0.0004	0.0000	0.0015	0.0018	0.0000	0.0000	0.0000	0.0000	inf	0.0001	0.0000	-0.0000	4.0000	5.2144	7.0000	4.0122	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1962	0.1724	0.0238	0.0441	0.0414	0.0026	0.1522	0.1310	0.0212	0.1225	0.0668	0.0557	0.0195	0.0163	0.0032	0.1030	0.0505	0.0525	0.2081	0.0000	7804.4655	0.0000	0.0000	0.0000	3758.4628	0.0000	13777.5293	0.0002	0.0004	0.0000	0.0015	0.0018	0.0000	0.0000	0.0000	0.0000	
8	11	0.1626	6	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	0.0007	0.0008	0.0000	0.0077	0.0084	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.0000	4.0000	1.0002	7.0000	2.9310	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0304	0.0263	0.0041	0.0026	0.0024	0.0002	0.0278	0.0239	0.0039	0.0572	0.0325	0.0247	0.0116	0.0097	0.0019	0.0456	0.0229	0.0227	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
