branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
8	42	0.0993	3	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	2.0490	0.0000	15.9012	0.0000	0.0000	0.0000	2.2236	0.0000	16.5175	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	0.6362	0.0000	4.0000	17.0025	7.0000	6.0864	1.0000	0.0000	1.0000	0.0000	0.0000	0.0000	1.0000	0.0000	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4880	0.4252	0.0629	0.0383	0.0360	0.0023	0.4497	0.3892	0.0605	0.3241	0.1801	0.1440	0.0389	0.0326	0.0063	0.2852	0.1475	0.1377	inf	0.0000	inf	0.0000	0.0000	0.0000	inf	0.0000	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
8	44	0.0993	3	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.0000	6.9958	7.0000	11.8523	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2227	0.1945	0.0282	0.0269	0.0256	0.0013	0.1958	0.1689	0.0269	0.2750	0.1540	0.1209	0.0349	0.0296	0.0053	0.2401	0.1244	0.1157	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
8	45	0.1377	4	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	20410.8442	13006.1569	0.0000	0.0000	inf	inf	1.8002	2.0701	0.0000	0.0000	0.0000	0.0000	1.9296	2.2283	0.0000	0.0001	0.0002	0.0000	0.0005	0.0006	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.3638	-0.0000	4.0000	20.1318	7.0000	17.5118	1.0000	1.0000	0.0000	0.0000	0.0000	0.0000	1.0000	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5555	0.4831	0.0724	0.0373	0.0343	0.0030	0.5182	0.4488	0.0695	0.4535	0.2513	0.2022	0.0803	0.0647	0.0157	0.3732	0.1867	0.1866	20410.8442	13006.1569	0.0000	0.0000	0.0000	0.0000	inf	inf	0.0000	0.0001	0.0002	0.0000	0.0005	0.0006	0.0000	0.0000	0.0000	0.0000			
8	46	0.1611	8	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.0710	5.9099	0.0000	0.0000	0.0000	0.0000	3.9371	7.8921	0.0000	0.0000	0.0000	-0.5891	4.0000	15.0410	7.0000	10.9147	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000	1.0000	0.0000	0.0000	0.0000	0.0000	1.0000	1.0000	0.0000	0.4587	0.4004	0.0584	0.0641	0.0600	0.0041	0.3946	0.3404	0.0542	0.4222	0.2688	0.1534	0.1580	0.1237	0.0343	0.2642	0.1451	0.1191	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.3684	3.7205	0.0000	0.0000	0.0000	0.0000	3.7851	6.8927	0.0000		
8	47	0.0467	5	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.1967	0.0001	16.0365	0.0047	0.0022	0.0188	3.8927	0.0000	15.5040	49976.2499	0.0000	0.4107	4.0000	12.7633	7.0000	6.3722	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9995	0.0000	0.9995	0.0001	0.0000	0.0000	0.9995	0.0000	0.9995	0.3698	0.3208	0.0490	0.0064	0.0063	0.0001	0.3634	0.3145	0.0489	0.2882	0.1473	0.1409	0.0107	0.0091	0.0016	0.2775	0.1382	0.1393	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.4680	0.0001	7.0922	0.0047	0.0022	0.0188	3.6016	0.0000	7.1734		
8	48	0.0416	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0697	0.1116	0.2322	0.0000	0.0000	0.0957	0.1614	0.2325	0.0011	0.0006	0.0060	0.0000	0.0000	0.0000	0.0014	0.0008	0.0060	0.0158	0.0054	0.0259	0.3511	0.2519	0.0000	0.0146	0.0049	0.0259	1.0000	4.9000	0.0000	0.0001	4.0000	0.3513	7.0000	1.9759	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0001	0.0005	0.0000	0.0000	0.0000	0.0005	0.0001	0.0005	0.0182	0.0165	0.0017	0.0038	0.0038	0.0000	0.0144	0.0127	0.0017	0.0373	0.0184	0.0189	0.0002	0.0002	0.0000	0.0371	0.0182	0.0189	0.0697	0.1116	0.2322	0.0000	0.0000	0.0000	0.0957	0.2863	0.2325	0.0158	0.0054	0.0259	0.2159	0.2163	0.0000	0.0146	0.0028	0.0259	
8	49	0.0413	3	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0184	0.0062	0.0300	2.5991	2.2079	0.0000	0.0154	0.0000	0.0300	5.0002	0.0000	0.0000	4.0000	0.1669	7.0000	0.0350	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0051	0.0044	0.0007	0.0000	0.0000	0.0000	0.0051	0.0044	0.0007	0.0033	0.0016	0.0017	0.0000	0.0000	0.0000	0.0033	0.0016	0.0017	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0184	0.0062	0.0300	0.7357	0.7371	0.0000	0.0154	0.0000	0.0300			
8	50	0.0413	2	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.2689	1.4177	0.4191	2.6686	2.3762	0.0000	0.9134	0.0000	0.3085	1.0000	0.0000	-0.0000	4.0000	0.0010	7.0000	0.0028	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2294	0.2127	0.2489	0.7681	0.7681	0.0000	0.1348	0.0000	0.2489			
8	51	0.1188	4	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	126001.2283	83741.6434	9.7714	8.2204	inf	inf	4.2351	4.8460	0.0000	0.0016	0.0017	0.0000	4.8648	5.6428	0.0000	0.0000	0.0001	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	-0.3635	-0.0000	4.0000	7.3891	7.0000	13.2142	0.9993	0.9993	0.0000	0.0000	0.0000	0.0000	0.9993	0.9993	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2360	0.2062	0.0297	0.0306	0.0291	0.0014	0.2054	0.1771	0.0283	0.2975	0.1728	0.1247	0.0597	0.0479	0.0118	0.2378	0.1249	0.1129	126001.2283	83741.6434	0.0000	9.7714	8.2204	0.0000	inf	inf	0.0000	0.0000	0.0001	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000			
8	52	0.1249	5	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.7947	0.0000	16.1685	0.0000	0.0000	0.0000	4.0027	0.0000	16.5180	inf	0.0000	0.4109	4.0000	12.1779	7.0000	13.0455	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000	0.0000	1.0000	0.0000	0.0000	0.0000	1.0000	0.0000	1.0000	0.3902	0.3405	0.0497	0.0549	0.0499	0.0051	0.3352	0.2906	0.0446	0.3252	0.1843	0.1408	0.0632	0.0483	0.0148	0.2620	0.1360	0.1260	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.0755	0.0000	7.1016	0.0000	0.0000	0.0000	3.8170	0.0000	7.9370						
8	56	0.1825	9	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	2415.3111	1784.1518	0.0000	2.8123	2.5132	0.0000	489269637.1002	inf	0.0000	6.6321	7.6048	0.0000	0.0204	0.0218	0.0000	7.5403	8.7374	0.0000	0.0027	0.0043	0.0000	0.0073	0.0087	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.3616	-0.0004	4.0000	5.0156	7.0000	9.5596	0.9941	0.9941	0.0000	0.0004	0.0004	0.0000	0.9937	0.9937	0.0000	0.0006	0.0006	0.0000	0.0006	0.0006	0.0000	0.0000	0.0000	0.0000	0.1499	0.1307	0.0192	0.0181	0.0170	0.0011	0.1318	0.1137	0.0181	0.2294	0.1478	0.0816	0.0867	0.0727	0.0140	0.1428	0.0751	0.0676	2415.3111	1784.1518	0.0000	2.8123	2.5132	0.0000	489269637.1002	inf	0.0000	0.0027	0.0043	0.0000	0.0073	0.0087	0.0000	0.0000	0.0000	0.0000
8	57	0.1611	8	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	12.7195	9.9981	23.5185	10.9265	9.1734	5989.4746	77.0402	115.4476	18.1385	0.0486	0.0540	0.0112	0.0830	0.0883	0.0004	0.0389	0.0435	0.0124	0.0038	0.0054	0.0005	0.0076	0.0096	0.0000	0.0005	0.0004	0.0007	0.0301	0.0417	-0.0033	-0.0005	4.0000	5.2776	7.0000	4.9316	0.0099	0.0096	0.0003	0.0037	0.0037	0.0000	0.0062	0.0059	0.0003	0.0010	0.0010	0.0000	0.0009	0.0009	0.0000	0.0001	0.0000	0.0000	0.2040	0.1780	0.0260	0.0446	0.0419	0.0027	0.1594	0.1362	0.0233	0.2621	0.1778	0.0843	0.1224	0.0966	0.0258	0.1397	0.0812	0.0585	12.7195	9.9981	23.5185	10.9265	9.1734	5989.4746	77.0402	115.4476	18.1385	0.0038	0.0054	0.0005	0.0076	0.0096	0.0000	0.0005	0.0004	0.0007
8	58	0.1331	7	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	3.8293	4.3380	2.0020	0.0000	0.0000	0.0000	3.1343	1.0517	1.8366	0.0195	0.0208	0.0112	0.0000	0.0000	0.0000	0.0209	0.0224	0.0116	0.0051	0.0048	0.0056	0.0002	0.0003	0.0000	0.0067	0.0213	0.0063	0.0814	0.7407	-0.0011	-0.0002	4.0000	6.4383	7.0000	5.2340	0.0037	0.0034	0.0003	0.0000	0.0000	0.0000	0.0037	0.0034	0.0003	0.0009	0.0005	0.0004	0.0000	0.0000	0.0000	0.0009	0.0005	0.0004	0.1908	0.1657	0.0251	0.0128	0.0120	0.0009	0.1780	0.1537	0.0242	0.1846	0.1128	0.0718	0.0452	0.0370	0.0082	0.1395	0.0759	0.0636	3.8293	4.3380	2.0020	0.0000	0.0000	0.0000	3.1343	3.2033	1.8366	0.0051	0.0048	0.0056	0.0002	0.0003	0.0000	0.0067	0.0070	0.0063
8	59	0.1249	6	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0002	0.0004	0.0006	0.0007	0.0000	0.0002	0.0000	0.0004	0.9993	0.0000	-0.0000	4.0000	3.9043	7.0000	0.3762	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1662	0.1462	0.0200	0.0464	0.0421	0.0043	0.1198	0.1041	0.0157	0.0694	0.0419	0.0274	0.0165	0.0135	0.0030	0.0529	0.0285	0.0244	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0002	0.0004	0.0006	0.0007	0.0000	0.0002	0.0000	0.0004			
8	60	0.1249	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0004	0.0009	0.0010	0.0012	0.0000	0.0004	0.0000	0.0010	1.0000	0.0000	-0.0000	4.0000	1.5036	7.0000	0.1987	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0955	0.0850	0.0105	0.0424	0.0384	0.0040	0.0531	0.0466	0.0065	0.0340	0.0223	0.0117	0.0099	0.0085	0.0013	0.0241	0.0138	0.0104	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0004	0.0009	0.0010	0.0012	0.0000	0.0004	0.0000	0.0010			
8	61	0.1188	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	10.8473	10.3458	0.0000	18.0384	16.5809	0.0024	inf	0.0000	0.0062	0.0070	0.0000	0.0263	0.0273	0.0000	0.0000	0.0000	0.0000	0.0006	0.0007	0.0004	0.0015	0.0016	0.0000	0.0002	0.0000	0.0004	0.0000	0.2500	-0.0002	-0.0000	4.0000	2.7181	7.0000	1.0102	0.0006	0.0006	0.0000	0.0006	0.0006	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1027	0.0908	0.0119	0.0243	0.0235	0.0009	0.0784	0.0673	0.0110	0.0870	0.0587	0.0283	0.0274	0.0243	0.0031	0.0596	0.0344	0.0252	10.8473	10.3458	0.0000	18.0384	16.5809	0.0000	0.0024	inf	0.0000	0.0006	0.0007	0.0004	0.0015	0.0016	0.0000	0.0002	0.0000	0.0004	
8	62	0.0993	3	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	35.1385	46.5361	0.0000	inf	inf	43.0101	52.9153	0.0000	0.0103	0.0115	0.0000	0.0000	0.0000	0.0000	0.0152	0.0177	0.0000	0.0003	0.0002	0.0004	0.0000	0.0000	0.0000	0.0004	0.0003	0.0004	0.0000	1.0000	-0.0002	-0.0000	4.0000	1.4525	7.0000	6.3634	0.0006	0.0006	0.0000	0.0000	0.0000	0.0000	0.0006	0.0006	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0622	0.0557	0.0065	0.0201	0.0194	0.0006	0.0421	0.0362	0.0058	0.1365	0.0810	0.0556	0.0234	0.0210	0.0023	0.1132	0.0599	0.0532	35.1385	46.5361	0.0000	inf	inf	0.0000	43.0101	52.9153	0.0000	0.0003	0.0002	0.0004	0.0000	0.0000	0.0000	0.0004	0.0003	0.0004	
8	63	0.1787	6	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.0000	2.0000	7.0000	2.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0589	0.0512	0.0077	0.0077	0.0071	0.0006	0.0512	0.0441	0.0071	0.0541	0.0297	0.0244	0.0075	0.0060	0.0015	0.0466	0.0237	0.0229	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
8	64	0.1944	10	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.0000	2.0059	7.0000	4.8036	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0596	0.0519	0.0077	0.0088	0.0082	0.0007	0.0508	0.0437	0.0070	0.0917	0.0518	0.0399	0.0155	0.0129	0.0026	0.0761	0.0389	0.0373	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
8	65	0.1916	8	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0009	0.0000	0.0027	0.0032	0.0000	0.0000	0.0000	0.0000	0.0004	0.0000	-0.0000	4.0000	0.9804	7.0000	0.2754	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0308	0.0269	0.0038	0.0047	0.0045	0.0003	0.0260	0.0225	0.0036	0.0194	0.0107	0.0087	0.0037	0.0031	0.0005	0.0158	0.0076	0.0082	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0009	0.0000	0.0027	0.0032	0.0000	0.0000	0.0000	0.0000		
8	66	0.1894	9	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.0000	0.9437	7.0000	4.8091	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0391	0.0340	0.0051	0.0104	0.0098	0.0006	0.0286	0.0242	0.0045	0.0801	0.0455	0.0347	0.0137	0.0115	0.0022	0.0664	0.0340	0.0324	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
8	67	0.1824	8	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	8.5555	9.8300	0.0000	0.0000	0.0000	0.0000	9.8596	11.4368	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.3638	0.0000	4.0000	4.0088	7.0000	5.0246	1.0000	1.0000	0.0000	0.0000	0.0000	0.0000	1.0000	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1169	0.1017	0.0152	0.0155	0.0143	0.0012	0.1014	0.0874	0.0140	0.1209	0.0669	0.0540	0.0175	0.0141	0.0034	0.1034	0.0527	0.0506	inf	inf	0.0000	0.0000	0.0000	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
8	68	0.1944	10	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.0000	1.0064	7.0000	4.2000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0303	0.0263	0.0039	0.0046	0.0042	0.0003	0.0257	0.0221	0.0036	0.0714	0.0405	0.0309	0.0123	0.0103	0.0020	0.0591	0.0302	0.0289	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
8	69	0.1894	9	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	4.0000	1.2889	7.0000	0.3511	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0492	0.0428	0.0064	0.0118	0.0111	0.0007	0.0374	0.0317	0.0057	0.0261	0.0155	0.0107	0.0054	0.0048	0.0007	0.0207	0.0107	0.0100	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
8	70	0.1824	8	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	0.0009	0.0010	0.0000	0.0064	0.0069	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.0000	4.0000	0.7777	7.0000	1.1718	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0232	0.0202	0.0030	0.0031	0.0029	0.0002	0.0201	0.0173	0.0028	0.0288	0.0163	0.0125	0.0048	0.0041	0.0008	0.0240	0.0122	0.0118	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
8	71	0.1787	7	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	0.0007	0.0008	0.0000	0.0000	0.0000	0.0000	0.0008	0.0009	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.0000	4.0000	0.9929	7.0000	0.0325	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0294	0.0256	0.0038	0.0039	0.0036	0.0003	0.0256	0.0220	0.0035	0.0141	0.0077	0.0064	0.0020	0.0016	0.0004	0.0121	0.0062	0.0060	inf	inf	0.0000	0.0000	0.0000	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
8	72	0.2238	6	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.0000	0.0000	7.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
8	73	0.1606	5	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.1095	0.0000	inf	0.0000	0.0000	inf	inf	0.0001	0.0000	0.0008	0.0000	0.0000	0.0000	0.0001	0.0000	0.0009	0.0010	0.0017	0.0000	0.0075	0.0093	0.0000	0.0000	0.0000	0.0000	inf	0.0000	0.0000	-0.0001	4.0000	9.9619	7.0000	7.0378	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.2865	0.2496	0.0369	0.0343	0.0317	0.0026	0.2522	0.2179	0.0343	0.2197	0.1206	0.0990	0.0281	0.0225	0.0055	0.1916	0.0981	0.0935	0.1095	0.0000	inf	0.0000	0.0000	0.0000	inf	0.0000	inf	0.0010	0.0017	0.0000	0.0075	0.0093	0.0000	0.0000	0.0000	0.0000		
