branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
8	74	0.1724	5	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0287	0.0000	6010.7819	0.0000	0.0000	0.0000	2857.4572	10534.5166	0.0000	0.0000	0.0003	0.0000	0.0000	0.0000	0.0001	0.0000	0.0004	0.0014	0.0026	0.0000	0.0088	0.0105	0.0000	0.0000	0.0000	0.0000	inf	0.0000	0.0000	-0.0001	4.0000	7.0442	7.0000	2.0273	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.2470	0.2166	0.0304	0.0500	0.0468	0.0032	0.1971	0.1698	0.0273	0.1207	0.0658	0.0548	0.0193	0.0161	0.0032	0.1014	0.0497	0.0517	0.0287	0.0000	6010.7819	0.0000	0.0000	0.0000	2857.4572	0.0000	10534.5166	0.0014	0.0026	0.0000	0.0088	0.0105	0.0000	0.0000	0.0000	0.0000	
8	75	0.1485	4	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	3.7761	0.0256	50.8429	0.1972	0.0838	19536.5074	5.0659	0.0000	50.8210	0.0081	0.0001	0.0661	0.0007	0.0004	0.0083	0.0097	0.0000	0.0700	0.0021	0.0028	0.0013	0.0036	0.0044	0.0000	0.0019	0.0042	0.0014	126.1577	0.3750	0.0008	-0.0001	4.0000	4.3369	7.0000	3.0972	0.0013	0.0000	0.0013	0.0000	0.0000	0.0000	0.0012	0.0000	0.0012	0.0002	0.0002	0.0001	0.0001	0.0001	0.0000	0.0002	0.0001	0.0001	0.1572	0.1381	0.0191	0.0280	0.0268	0.0012	0.1292	0.1113	0.0179	0.1028	0.0567	0.0461	0.0138	0.0112	0.0026	0.0890	0.0454	0.0435	3.7761	0.0256	50.8429	0.1972	0.0838	19536.5074	5.0659	0.0000	50.8210	0.0021	0.0028	0.0013	0.0036	0.0044	0.0000	0.0019	0.0024	0.0014
8	76	0.2357	9	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	inf	inf	12.7412	14.5341	0.0000	81.5102	87.1810	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.3636	0.0000	4.0000	1.9992	7.0000	0.0055	0.9996	0.9996	0.0000	0.9996	0.9996	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0785	0.0688	0.0097	0.0123	0.0115	0.0008	0.0662	0.0573	0.0089	0.0354	0.0191	0.0163	0.0060	0.0047	0.0013	0.0294	0.0144	0.0150	inf	inf	0.0000	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000				
8	77	0.1916	8	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	0.0032	0.0037	0.0000	0.0234	0.0251	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0002	0.0000	4.0000	5.0219	7.0000	2.0148	0.0005	0.0005	0.0000	0.0005	0.0005	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1471	0.1283	0.0187	0.0201	0.0187	0.0013	0.1270	0.1096	0.0174	0.0958	0.0527	0.0431	0.0147	0.0119	0.0028	0.0811	0.0408	0.0403	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
8	78	0.1787	7	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0004	0.0000	0.0000	0.0000	0.0000	0.0002	0.0004	0.0000	0.0000	0.0000	-0.0000	4.0000	1.0203	7.0000	2.7327	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0302	0.0263	0.0039	0.0040	0.0037	0.0003	0.0263	0.0226	0.0036	0.0508	0.0279	0.0230	0.0071	0.0056	0.0014	0.0438	0.0222	0.0215	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0004	0.0000	0.0000	0.0000	0.0000	0.0002	0.0004	0.0000				
8	79	0.1787	6	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.0000	0.0000	7.0000	0.0018	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
8	80	0.1606	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.2303	0.0000	9299.2216	0.0000	0.0000	0.0000	4747.2263	16957.5148	0.0003	0.0000	0.0025	0.0000	0.0000	0.0000	0.0004	0.0000	0.0026	0.0001	0.0003	0.0000	0.0011	0.0013	0.0000	0.0000	0.0000	0.0000	inf	0.0008	0.0000	-0.0000	4.0000	3.0825	7.0000	2.0124	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0952	0.0830	0.0122	0.0127	0.0118	0.0009	0.0824	0.0711	0.0113	0.0708	0.0390	0.0319	0.0095	0.0077	0.0018	0.0613	0.0312	0.0301	2.2303	0.0000	9299.2216	0.0000	0.0000	0.0000	4747.2263	0.0000	16957.5148	0.0001	0.0003	0.0000	0.0011	0.0013	0.0000	0.0000	0.0000	0.0000	
8	81	0.1485	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.9399	0.1238	9.1288	0.2372	0.1528	11858.5932	2.4571	0.0000	9.1168	0.0093	0.0002	0.0761	0.0015	0.0012	0.0097	0.0111	0.0000	0.0805	0.0048	0.0020	0.0083	0.0064	0.0078	0.0000	0.0045	0.0004	0.0088	42.0517	3.3546	0.0008	0.0000	4.0000	3.6751	7.0000	0.0788	0.0013	0.0000	0.0013	0.0000	0.0000	0.0000	0.0012	0.0000	0.0012	0.0003	0.0001	0.0002	0.0000	0.0000	0.0000	0.0002	0.0000	0.0002	0.1383	0.1217	0.0166	0.0261	0.0251	0.0010	0.1121	0.0966	0.0155	0.0540	0.0300	0.0240	0.0077	0.0064	0.0013	0.0463	0.0236	0.0226	1.9399	0.1238	9.1288	0.2372	0.1528	11858.5932	2.4571	0.0000	9.1168	0.0048	0.0020	0.0083	0.0064	0.0078	0.0000	0.0045	0.0004	0.0088
8	82	0.0993	3	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	16074.5163	0.5250	67821.9805	0.0000	0.0000	15510.9495	0.4687	67825.3965	3.7755	0.0000	29.5890	0.0000	0.0000	0.0000	4.2348	0.0000	30.9263	0.0002	0.0001	0.0004	0.0000	0.0000	0.0000	0.0003	0.0001	0.0005	99873.0000	3.9988	0.6354	0.0000	4.0000	8.5011	7.0000	5.2406	0.9987	0.0000	0.9987	0.0000	0.0000	0.0000	0.9987	0.0000	0.9987	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2645	0.2308	0.0338	0.0287	0.0272	0.0015	0.2358	0.2035	0.0323	0.2129	0.1212	0.0917	0.0298	0.0258	0.0040	0.1831	0.0954	0.0877	16074.5163	0.5250	67821.9805	0.0000	0.0000	0.0000	15510.9495	0.4687	67825.3965	0.0002	0.0001	0.0004	0.0000	0.0000	0.0000	0.0003	0.0001	0.0005	
9	10	0.1867	6	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	4332.4562	0.0000	50014.3712	0.0000	0.0000	0.0000	15947.8227	52481.5328	6.4545	0.0000	54.6851	0.0000	0.0000	0.0000	8.6950	0.0000	62.8549	0.0015	0.0017	0.0011	0.0041	0.0048	0.0003	0.0005	0.0000	0.0012	inf	0.3827	0.6348	-0.0001	2.9770	5.2144	5.0602	4.0122	0.9978	0.0000	0.9978	0.0000	0.0000	0.0000	0.9978	0.0000	0.9978	0.0002	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.1546	0.1363	0.0182	0.0398	0.0375	0.0024	0.1148	0.0989	0.0159	0.1088	0.0678	0.0410	0.0293	0.0244	0.0048	0.0795	0.0433	0.0362	4332.4562	0.0000	50014.3712	0.0000	0.0000	0.0000	15947.8227	0.0000	52481.5328	0.0015	0.0017	0.0011	0.0041	0.0048	0.0003	0.0005	0.0000	0.0012	
9	11	0.1768	7	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0703	0.0000	1425.5144	0.0000	0.0000	0.0000	inf	inf	0.0000	0.0000	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0004	0.0006	0.0000	0.0012	0.0015	0.0000	0.0000	0.0000	0.0000	inf	0.0001	0.0000	-0.0000	2.9770	1.0002	5.0602	2.9310	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0243	0.0211	0.0031	0.0032	0.0030	0.0002	0.0211	0.0182	0.0029	0.0511	0.0331	0.0180	0.0168	0.0139	0.0029	0.0343	0.0192	0.0151	0.0703	0.0000	1425.5144	0.0000	0.0000	0.0000	inf	0.0000	inf	0.0004	0.0006	0.0000	0.0012	0.0015	0.0000	0.0000	0.0000	0.0000	
9	12	0.1768	6	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	55.9916	46.3101	103.7162	56.5986	56.1741	0.0000	55.8068	0.0000	104.5152	0.0777	0.0467	0.2312	0.0909	0.0930	0.0000	0.0678	0.0000	0.2452	0.0014	0.0010	0.0022	0.0016	0.0017	0.0006	0.0012	0.0000	0.0023	1.0000	0.9965	0.0000	-0.0000	2.9770	0.0003	5.0602	0.1375	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0051	0.0035	0.0016	0.0023	0.0022	0.0001	0.0029	0.0014	0.0015	55.9916	46.3101	103.7162	56.5986	56.1741	0.0000	55.8068	0.0000	104.5152	0.0014	0.0010	0.0022	0.0016	0.0017	0.0006	0.0012	0.0000	0.0023
9	13	0.1520	5	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0002	0.0002	0.0000	0.0126	0.0113	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0111	0.0178	0.0000	0.0015	0.0017	0.0000	0.0160	0.6815	0.0000	0.0000	0.0005	-0.0000	-0.0008	2.9770	3.9729	5.0602	5.4895	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0014	0.0014	0.0000	0.0001	0.0001	0.0000	0.0014	0.0014	0.0000	0.0986	0.0859	0.0127	0.0126	0.0118	0.0008	0.0860	0.0741	0.0119	0.1270	0.0801	0.0469	0.0423	0.0355	0.0068	0.0847	0.0446	0.0401	0.0002	0.0002	0.0000	0.0126	0.0113	0.0000	0.0000	0.0000	0.0000	0.0111	0.0176	0.0000	0.0015	0.0017	0.0000	0.0160	0.0303	0.0000
9	14	0.0556	4	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	2005.5032	1342.3309	0.0000	1.5487	1.3668	244004091.1477	inf	0.0000	4.1959	4.8317	0.0000	0.0222	0.0235	0.0000	4.4496	5.1502	0.0000	0.0021	0.0036	0.0000	0.0143	0.0172	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.3486	-0.0003	2.9770	10.0000	5.0602	6.0013	0.9582	0.9582	0.0000	0.0003	0.0003	0.0000	0.9579	0.9579	0.0000	0.0004	0.0004	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.2284	0.1983	0.0300	0.0131	0.0123	0.0008	0.2153	0.1860	0.0293	0.2055	0.1195	0.0861	0.0300	0.0250	0.0051	0.1755	0.0945	0.0810	2005.5032	1342.3309	0.0000	1.5487	1.3668	0.0000	244004091.1477	inf	0.0000	0.0021	0.0036	0.0000	0.0143	0.0172	0.0000	0.0000	0.0000	0.0000	
9	15	0.1768	6	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.1155	667.5410	0.0000	2200.9787	1964.4258	0.0000	0.0000	0.0000	0.1209	0.1387	0.0000	0.9201	0.9932	0.0000	0.0000	0.0000	0.0000	1.0461	0.0002	1.0188	0.0004	0.0005	0.0000	1.3094	0.0000	1.0203	0.0000	1144.9489	-0.0032	0.0048	2.9770	2.9999	5.0602	3.0728	0.0087	0.0087	0.0000	0.0087	0.0087	0.0000	0.0000	0.0000	0.0000	0.0117	0.0000	0.0117	0.0000	0.0000	0.0000	0.0117	0.0000	0.0117	0.0720	0.0627	0.0093	0.0095	0.0088	0.0007	0.0625	0.0539	0.0086	0.0761	0.0491	0.0270	0.0246	0.0202	0.0044	0.0516	0.0289	0.0226	0.7866	667.5410	0.0000	2200.9787	1964.4258	0.0000	0.0000	0.0000	0.0000	0.1537	0.0002	0.4326	0.0004	0.0005	0.0000	0.2268	0.0000	0.5167	
9	16	0.1520	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.4105	0.0002	568.2041	19.0649	0.1010	2646.1046	0.2637	0.0000	475.1285	0.0053	0.0000	0.0409	0.0067	0.0000	0.1014	0.0051	0.0000	0.0368	0.0128	0.0220	0.0001	0.0004	0.0004	0.0000	0.0192	0.8326	0.0001	1106.3218	0.0021	0.0005	-0.0008	2.9770	6.0396	5.0602	1.6050	0.0008	0.0000	0.0008	0.0001	0.0000	0.0001	0.0006	0.0000	0.0006	0.0014	0.0014	0.0000	0.0000	0.0000	0.0000	0.0014	0.0014	0.0000	0.1462	0.1274	0.0188	0.0180	0.0169	0.0012	0.1282	0.1105	0.0176	0.1065	0.0670	0.0395	0.0360	0.0305	0.0056	0.0705	0.0365	0.0339	0.4105	0.0003	568.2041	19.0649	0.1010	2646.1046	0.2637	0.0000	475.1285	0.0128	0.0204	0.0001	0.0004	0.0004	0.0000	0.0192	0.0370	0.0001
9	17	0.2230	11	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0006	0.0000	2.6132	0.0054	0.0031	0.1157	0.0002	0.0000	25.3213	0.0001	0.0000	0.0006	0.0000	0.0000	0.0001	0.0001	0.0000	0.0007	0.1284	0.5551	0.0002	0.0046	0.0052	0.0012	0.4553	1.8249	0.0000	20.8585	0.0015	0.0000	-0.0012	2.9770	0.9996	5.0602	1.7768	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0020	0.0020	0.0000	0.0001	0.0001	0.0000	0.0020	0.0020	0.0000	0.0234	0.0205	0.0028	0.0057	0.0053	0.0004	0.0177	0.0152	0.0025	0.0350	0.0226	0.0125	0.0136	0.0114	0.0022	0.0214	0.0112	0.0102	0.0014	0.0000	2.6132	0.0054	0.0031	0.1157	0.0011	0.0000	25.3213	0.0580	0.0899	0.0002	0.0046	0.0052	0.0012	0.0920	0.1761	0.0000
9	18	0.0785	7	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	6.9201	0.0000	0.0000	2.9770	4.7641	5.0602	2.0666	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1203	0.1052	0.0151	0.0112	0.0108	0.0004	0.1091	0.0944	0.0147	0.0957	0.0567	0.0391	0.0193	0.0160	0.0033	0.0764	0.0407	0.0357	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000		
9	19	0.0610	6	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	6.2110	4.2545	22.7743	8.5772	7.5613	13.1648	6.5488	23.2110	0.0020	0.0021	0.0005	0.0130	0.0133	0.0004	0.0001	0.0000	0.0005	0.0003	0.0005	0.0000	0.0015	0.0018	0.0000	0.0000	0.0000	0.0000	0.0323	0.0305	-0.0000	-0.0000	2.9770	1.4176	5.0602	5.1148	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0423	0.0375	0.0048	0.0061	0.0060	0.0001	0.0362	0.0315	0.0046	0.0994	0.0605	0.0389	0.0200	0.0172	0.0027	0.0794	0.0433	0.0361	6.2110	4.2545	22.7743	8.5772	7.5613	13.1648	6.5488	0.0000	23.2110	0.0003	0.0005	0.0000	0.0015	0.0018	0.0000	0.0000	0.0000	0.0000	
9	20	0.2177	10	0	2	1	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.9770	0.0000	5.0602	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
9	21	0.1742	9	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0003	0.0001	0.0004	0.0006	0.0000	0.0001	0.0000	0.0002	0.2109	0.0000	-0.0000	2.9770	6.0371	5.0602	11.7316	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1391	0.1218	0.0173	0.0225	0.0210	0.0015	0.1166	0.1007	0.0158	0.2497	0.1686	0.0811	0.1083	0.0848	0.0236	0.1414	0.0838	0.0576	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0003	0.0001	0.0004	0.0006	0.0000	0.0001	0.0000	0.0002			
9	22	0.1136	4	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	5972.4355	4888.6461	0.0000	0.0000	0.0000	0.0000	38256112.3024	inf	0.0000	3.4983	3.9957	0.0000	0.0000	0.0000	0.0000	4.0612	4.6971	0.0000	0.0006	0.0008	0.0002	0.0023	0.0025	0.0016	0.0000	0.0000	0.0000	0.0000	0.1274	-0.3634	-0.0001	2.9770	11.9950	5.0602	7.9469	0.9989	0.9989	0.0000	0.0000	0.0000	0.0000	0.9989	0.9989	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.2855	0.2500	0.0355	0.0396	0.0373	0.0022	0.2460	0.2127	0.0333	0.2502	0.1591	0.0912	0.0628	0.0525	0.0103	0.1875	0.1066	0.0809	5972.4355	4888.6461	0.0000	0.0000	0.0000	0.0000	38256112.3024	inf	0.0000	0.0006	0.0008	0.0002	0.0023	0.0025	0.0016	0.0000	0.0000	0.0000
9	23	0.2500	10	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0000	0.0016	0.0000	0.0000	0.0000	0.0008	0.0000	0.0019	4986.4500	0.0000	0.0000	2.9770	0.0013	5.0602	0.9984	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0170	0.0108	0.0063	0.0051	0.0042	0.0010	0.0119	0.0066	0.0053	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0000	0.0016	0.0000	0.0000	0.0000	0.0008	0.0000	0.0019		
9	24	0.1966	11	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.9769	0.5136	0.0000	0.0675	0.0582	0.0000	160.3146	440.9282	0.0000	0.0201	0.0228	0.0000	0.0039	0.0042	0.0000	0.0239	0.0276	0.0000	0.0205	0.0444	0.0002	0.0583	0.0719	0.0000	0.0001	0.0001	0.0003	0.0000	0.0037	-0.0011	-0.0018	2.9770	6.0729	5.0602	6.2374	0.0029	0.0029	0.0000	0.0001	0.0001	0.0000	0.0028	0.0028	0.0000	0.0031	0.0031	0.0000	0.0031	0.0031	0.0000	0.0000	0.0000	0.0000	0.1464	0.1287	0.0177	0.0279	0.0263	0.0017	0.1185	0.1024	0.0161	0.1528	0.1018	0.0509	0.0536	0.0434	0.0101	0.0992	0.0584	0.0408	0.9769	0.7437	0.0000	0.0675	0.0582	0.0000	160.3146	440.9282	0.0000	0.0205	0.0307	0.0002	0.0583	0.0719	0.0000	0.0001	0.0001	0.0003
9	25	0.1392	7	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.3710	20.9674	0.5835	0.4569	1.7517	0.6743	0.3480	6122.9261	0.5761	2.1884	0.0073	17.6948	0.0032	0.0017	0.0210	2.5939	0.0084	19.6828	5.8993	0.0003	30.3230	0.0070	0.0010	0.0312	7.4538	0.0000	34.1666	340.0272	23932.5343	0.6349	0.8174	2.9770	19.6128	5.0602	15.0566	1.0025	0.0029	0.9996	0.0002	0.0001	0.0001	1.0023	0.0028	0.9995	1.9896	0.0001	1.9895	0.0008	0.0001	0.0007	1.9888	0.0000	1.9888	0.4581	0.4016	0.0565	0.0717	0.0660	0.0057	0.3864	0.3356	0.0508	0.3759	0.2381	0.1378	0.1091	0.0871	0.0219	0.2668	0.1510	0.1158	0.4134	20.9674	1.2252	0.4569	1.7517	0.6743	0.3480	6122.9261	1.1464	5.2931	0.0003	14.4422	0.0070	0.0010	0.0312	7.4538	0.0000	17.1685
9	26	0.2522	10	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.9770	0.0000	5.0602	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
9	27	0.2230	11	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.5385	0.7861	0.0000	54.3591	50.0033	0.0000	0.4647	0.0160	0.0000	0.0311	0.0353	0.0000	0.0781	0.0839	0.0000	0.0166	0.0192	0.0000	0.0202	0.0449	0.0004	0.0014	0.0017	0.0004	0.0357	1.1998	0.0004	0.0000	0.0074	-0.0015	-0.0012	2.9770	6.0046	5.0602	3.2467	0.0041	0.0041	0.0000	0.0024	0.0024	0.0000	0.0017	0.0017	0.0000	0.0020	0.0020	0.0000	0.0001	0.0001	0.0000	0.0020	0.0020	0.0000	0.1326	0.1166	0.0160	0.0312	0.0291	0.0022	0.1014	0.0876	0.0138	0.1008	0.0654	0.0354	0.0375	0.0304	0.0070	0.0633	0.0350	0.0283	1.5385	1.1438	0.0000	54.3591	50.0033	0.0000	0.5298	0.3409	0.0000	0.0202	0.0309	0.0004	0.0014	0.0017	0.0004	0.0313	0.0563	0.0004
