branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
9	28	0.1866	10	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0008	0.0036	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	6.1226	12.1685	0.0640	0.0726	0.0167	0.5595	8.1193	14.3989	0.0041	0.0000	0.0041	-0.0000	-0.5812	2.9770	7.0330	5.0602	8.3476	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9936	0.9895	0.0041	0.0048	0.0009	0.0039	0.9888	0.9886	0.0002	0.1697	0.1487	0.0210	0.0322	0.0303	0.0019	0.1375	0.1185	0.0190	0.1873	0.1235	0.0638	0.0655	0.0531	0.0124	0.1218	0.0704	0.0514	0.0000	0.0000	0.0000	0.0008	0.0036	0.0000	0.0000	0.0000	0.0000	5.3051	8.0112	0.0640	0.0726	0.0167	0.3127	8.1193	14.0439	0.0041
9	29	0.1966	11	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0162	0.0008	0.0455	0.0468	0.0019	0.2805	0.0012	0.0000	0.0027	31.2452	0.0000	0.0016	2.9770	12.7698	5.0602	10.8465	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0042	0.0001	0.0041	0.0040	0.0001	0.0039	0.0002	0.0000	0.0002	0.2892	0.2542	0.0350	0.0530	0.0497	0.0033	0.2362	0.2045	0.0317	0.2589	0.1695	0.0894	0.0855	0.0687	0.0168	0.1734	0.1007	0.0726	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0162	0.0008	0.0455	0.0468	0.0019	0.2303	0.0012	0.0000	0.0027		
9	30	0.0559	5	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	42.7514	28.5588	0.0000	55.3872	48.5239	0.0000	245545.9105	inf	0.0000	0.0151	0.0173	0.0000	0.1339	0.1410	0.0000	0.0066	0.0076	0.0000	0.0004	0.0006	0.0000	0.0024	0.0029	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	-0.0015	-0.0000	2.9770	11.8338	5.0602	5.9707	0.0041	0.0041	0.0000	0.0024	0.0024	0.0000	0.0017	0.0017	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.2726	0.2375	0.0352	0.0182	0.0173	0.0009	0.2544	0.2202	0.0343	0.2265	0.1318	0.0947	0.0331	0.0275	0.0056	0.1934	0.1042	0.0892	42.7514	28.5588	0.0000	55.3872	48.5239	0.0000	245545.9105	inf	0.0000	0.0004	0.0006	0.0000	0.0024	0.0029	0.0000	0.0000	0.0000	0.0000
9	31	0.1966	11	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	4579.9805	40.1240	14543.0378	199.7179	85.9117	686.2919	21582.8807	inf	64970.6217	0.0103	0.0000	0.0851	0.0011	0.0001	0.0159	0.0125	0.0000	0.0922	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	587.5077	5.7477	0.0011	0.0000	2.9770	6.9288	5.0602	3.0309	0.0017	0.0000	0.0017	0.0000	0.0000	0.0000	0.0017	0.0000	0.0017	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1657	0.1456	0.0201	0.0313	0.0294	0.0019	0.1344	0.1162	0.0182	0.1292	0.0867	0.0424	0.0463	0.0376	0.0086	0.0829	0.0491	0.0338	4579.9805	40.1240	14543.0378	199.7179	85.9117	686.2919	21582.8807	inf	64970.6217	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
9	32	0.1866	10	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0012	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.4623	0.7464	0.0345	0.1803	0.1614	0.1499	0.0579	1.3003	0.0026	0.0000	0.1380	-0.0000	-0.0034	2.9770	1.8775	5.0602	3.1058	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0073	0.0064	0.0009	0.0053	0.0044	0.0008	0.0020	0.0020	0.0001	0.0548	0.0481	0.0067	0.0135	0.0128	0.0006	0.0413	0.0352	0.0061	0.0815	0.0559	0.0256	0.0330	0.0274	0.0055	0.0485	0.0284	0.0201	0.0006	0.0005	0.0000	0.0001	0.0001	0.0000	0.0016	0.0011	0.0000	0.0894	0.1146	0.0345	0.1595	0.1614	0.1499	0.0418	0.0694	0.0026
9	33	0.1742	9	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0004	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0368	0.0578	0.0275	0.0136	0.0001	0.0606	0.1193	1.4462	0.0028	0.0000	0.3148	-0.0000	-0.0016	2.9770	5.3867	5.0602	0.9197	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0047	0.0036	0.0011	0.0011	0.0000	0.0011	0.0036	0.0035	0.0001	0.1247	0.1092	0.0155	0.0202	0.0189	0.0013	0.1045	0.0903	0.0142	0.1405	0.0998	0.0407	0.0779	0.0605	0.0174	0.0627	0.0394	0.0233	0.0000	0.0000	0.0000	0.0000	0.0004	0.0000	0.0000	0.0000	0.0000	0.0333	0.0356	0.0275	0.0136	0.0001	0.0606	0.0577	0.0902	0.0028
9	34	0.2575	11	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	2.9770	0.0019	5.0602	3.0025	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0305	0.0195	0.0110	0.0121	0.0093	0.0028	0.0184	0.0101	0.0083	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
9	35	0.2381	7	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.9770	1.0000	5.0602	1.9999	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0227	0.0199	0.0028	0.0051	0.0048	0.0004	0.0175	0.0151	0.0024	0.0333	0.0206	0.0127	0.0090	0.0073	0.0016	0.0243	0.0133	0.0111	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
9	38	0.2575	11	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.9770	0.9992	5.0602	1.0069	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0206	0.0181	0.0026	0.0032	0.0030	0.0002	0.0175	0.0151	0.0024	0.0206	0.0132	0.0074	0.0082	0.0063	0.0019	0.0124	0.0068	0.0056	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
9	39	0.2522	10	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	2.9770	1.0008	5.0602	0.9987	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0209	0.0183	0.0026	0.0030	0.0028	0.0002	0.0179	0.0154	0.0024	0.0205	0.0130	0.0075	0.0078	0.0059	0.0018	0.0127	0.0071	0.0057	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
9	40	0.1742	9	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.6499	6.5351	0.0000	35.4504	37.9961	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.5846	2.9770	9.0374	5.0602	18.5287	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9923	0.9923	0.0000	0.9923	0.9923	0.0000	0.0000	0.0000	0.0000	0.2040	0.1788	0.0252	0.0329	0.0307	0.0021	0.1711	0.1481	0.0231	0.3323	0.2202	0.1121	0.1304	0.1024	0.0281	0.2019	0.1179	0.0840	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.9861	4.5057	0.0000	7.6079	9.6936	0.0000	0.0000	0.0000	0.0000		
9	41	0.1474	8	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0022	0.0000	0.0207	0.0000	0.0000	0.0000	0.0172	0.0000	0.0847	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0001	0.0002	0.0002	0.0002	0.0000	0.0000	0.0000	inf	0.3447	0.0000	-0.0000	2.9770	9.0369	5.0602	3.5648	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2089	0.1824	0.0265	0.0240	0.0225	0.0016	0.1849	0.1599	0.0250	0.2216	0.1525	0.0691	0.1003	0.0789	0.0214	0.1212	0.0736	0.0477	0.0022	0.0000	0.0207	0.0000	0.0000	0.0000	0.0172	0.0000	0.0847	0.0001	0.0001	0.0001	0.0002	0.0002	0.0002	0.0000	0.0000	0.0000
9	42	0.1136	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	5.9559	4.6229	0.0000	12.4007	10.9894	0.0000	0.0000	0.0000	0.0000	0.0062	0.0071	0.0000	0.0487	0.0518	0.0000	0.0000	0.0000	0.0000	0.0010	0.0015	0.0002	0.0039	0.0047	0.0000	0.0001	0.0000	0.0002	0.0000	0.0733	-0.0009	-0.0002	2.9770	17.0025	5.0602	6.0864	0.0024	0.0024	0.0000	0.0024	0.0024	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.3885	0.3401	0.0484	0.0494	0.0465	0.0029	0.3390	0.2935	0.0455	0.2818	0.1784	0.1034	0.0696	0.0580	0.0116	0.2122	0.1204	0.0918	5.9559	4.6229	0.0000	12.4007	10.9894	0.0000	0.0000	0.0000	0.0000	0.0010	0.0015	0.0002	0.0039	0.0047	0.0000	0.0001	0.0000	0.0002
9	44	0.1136	4	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0219	0.0531	0.0002	0.0867	0.1033	0.0009	0.0001	0.0000	0.0001	0.0036	0.0000	-0.0031	2.9770	6.9958	5.0602	11.8523	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0052	0.0052	0.0000	0.0052	0.0052	0.0000	0.0000	0.0000	0.0000	0.1768	0.1552	0.0217	0.0292	0.0277	0.0015	0.1476	0.1275	0.0202	0.2390	0.1522	0.0868	0.0603	0.0505	0.0098	0.1787	0.1016	0.0770	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0219	0.0343	0.0002	0.0867	0.1033	0.0009	0.0001	0.0000	0.0001		
9	45	0.1520	5	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	607.2049	445.9019	0.0000	2.2851	2.4047	0.0000	522.9884	68.9290	0.0000	2.2584	2.5839	0.0000	0.0023	0.0025	0.0000	2.5588	2.9532	0.0000	0.0037	0.0058	0.0001	0.0010	0.0010	0.0009	0.0049	0.0428	0.0000	0.0000	0.0142	-0.3637	-0.0008	2.9770	20.1318	5.0602	17.5118	0.9997	0.9997	0.0000	0.0001	0.0001	0.0000	0.9995	0.9995	0.0000	0.0015	0.0015	0.0000	0.0001	0.0001	0.0000	0.0014	0.0014	0.0000	0.4426	0.3869	0.0558	0.0520	0.0484	0.0036	0.3906	0.3385	0.0522	0.3961	0.2507	0.1454	0.1197	0.0977	0.0220	0.2764	0.1530	0.1235	607.2049	445.9019	0.0000	2.2851	2.4047	0.0000	522.9884	334.1332	0.0000	0.0037	0.0058	0.0001	0.0010	0.0010	0.0009	0.0049	0.0088	0.0000
9	46	0.1754	9	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0003	0.0000	0.0005	0.0006	0.0000	0.0000	0.0000	0.0001	0.0659	0.0000	-0.0000	2.9770	15.0410	5.0602	10.9147	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.3642	0.3193	0.0449	0.0667	0.0625	0.0042	0.2976	0.2568	0.0408	0.3589	0.2370	0.1219	0.1605	0.1248	0.0357	0.1984	0.1122	0.0862	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0003	0.0000	0.0005	0.0006	0.0000	0.0000	0.0000	0.0001	
9	47	0.0610	6	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	10479.5898	7215.5321	0.0000	62.3032	54.7847	0.0000	842900.7468	134880133.0624	0.0000	3.3985	3.8975	0.0000	0.1163	0.1222	0.0000	3.6464	4.2111	0.0000	0.0003	0.0005	0.0000	0.0019	0.0022	0.0000	0.0000	0.0000	0.0000	0.0000	0.0141	-0.3642	-0.0000	2.9770	12.7633	5.0602	6.3722	1.0012	1.0012	0.0000	0.0024	0.0024	0.0000	0.9988	0.9988	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.2946	0.2569	0.0377	0.0207	0.0197	0.0010	0.2739	0.2372	0.0367	0.2499	0.1479	0.1019	0.0429	0.0358	0.0071	0.2070	0.1121	0.0949	10479.5898	7215.5321	0.0000	62.3032	54.7847	0.0000	842900.7468	134880133.0624	0.0000	0.0003	0.0005	0.0000	0.0019	0.0022	0.0000	0.0000	0.0000	0.0000
9	48	0.0559	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	157.4639	99.3457	1785.8692	3.2213	2.6873	165.4174	30480.7175	inf	3204.3780	0.0060	0.0064	0.0017	0.0008	0.0008	0.0012	0.0076	0.0084	0.0017	0.0000	0.0001	0.0000	0.0002	0.0003	0.0000	0.0000	0.0000	0.0000	0.0265	0.0106	-0.0000	-0.0000	2.9770	0.3513	5.0602	1.9759	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0141	0.0129	0.0013	0.0033	0.0033	0.0000	0.0108	0.0096	0.0013	0.0327	0.0191	0.0137	0.0051	0.0042	0.0008	0.0277	0.0149	0.0128	157.4639	99.3457	1785.8692	3.2213	2.6873	165.4174	30480.7175	inf	3204.3780	0.0000	0.0001	0.0000	0.0002	0.0003	0.0000	0.0000	0.0000	0.0000
9	49	0.0556	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	57.8073	79.7624	0.0000	191.4904	274.3287	0.0000	0.0000	0.0000	0.0005	0.0006	0.0000	0.0091	0.0097	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	1.0534	-0.0000	-0.0000	2.9770	0.1669	5.0602	0.0350	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0041	0.0035	0.0005	0.0002	0.0002	0.0000	0.0038	0.0033	0.0005	0.0029	0.0017	0.0012	0.0004	0.0004	0.0001	0.0024	0.0013	0.0011	57.8073	79.7624	0.0000	191.4904	274.3287	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	
9	50	0.0556	3	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0005	0.0010	0.0007	0.0027	0.0001	0.0000	0.0002	1.0000	0.0000	-0.0000	2.9770	0.0010	5.0602	0.0028	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0005	0.0010	0.0007	0.0027	0.0001	0.0000	0.0002		
9	51	0.1330	5	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	15972.1304	6684.1755	166783.9251	4.1353	4.1300	0.0000	521228.1544	263035.2745	2321545.0975	10.4385	5.8207	43.6060	0.0089	0.0094	0.0000	12.6252	7.1614	46.9795	0.0007	0.0009	0.0003	0.0022	0.0023	0.0016	0.0000	0.0000	0.0000	1.0430	0.1664	0.2871	-0.0001	2.9770	7.3891	5.0602	13.2142	1.9563	0.9575	0.9988	0.0003	0.0003	0.0000	1.9560	0.9573	0.9988	0.0002	0.0001	0.0000	0.0002	0.0001	0.0000	0.0000	0.0000	0.0000	0.1874	0.1645	0.0229	0.0325	0.0308	0.0016	0.1549	0.1337	0.0213	0.2615	0.1682	0.0932	0.0771	0.0631	0.0140	0.1843	0.1051	0.0792	15972.1304	6684.1755	166783.9251	4.1353	4.1300	0.0000	521228.1544	263035.2745	2321545.0975	0.0007	0.0009	0.0003	0.0022	0.0023	0.0016	0.0000	0.0000	0.0000
9	52	0.1392	6	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.1168	0.0849	0.0000	0.1897	0.1657	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0011	0.0012	0.0000	0.0000	0.0000	0.0000	0.0017	0.0026	0.0000	0.0056	0.0070	0.0000	0.0000	0.0000	0.0000	0.0000	0.0009	-0.0000	-0.0003	2.9770	12.1779	5.0602	13.0455	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0005	0.0005	0.0000	0.0005	0.0005	0.0000	0.0000	0.0000	0.0000	0.3092	0.2710	0.0382	0.0564	0.0517	0.0047	0.2528	0.2193	0.0335	0.2897	0.1844	0.1052	0.0858	0.0687	0.0171	0.2039	0.1158	0.0882	0.1168	0.0849	0.0000	0.1897	0.1657	0.0000	0.0000	0.0000	0.0000	0.0017	0.0026	0.0000	0.0056	0.0070	0.0000	0.0000	0.0000	0.0000
9	53	0.0482	2	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	58.7700	inf	0.0000	475.6828	inf	0.0000	0.0126	inf	0.0000	0.0008	0.0009	0.0000	0.0145	0.0155	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0000	0.0000	0.0000	0.0000	inf	-0.0000	0.0000	2.9770	3.0001	5.0602	3.0003	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0722	0.0626	0.0096	0.0040	0.0037	0.0002	0.0682	0.0589	0.0094	0.0831	0.0485	0.0346	0.0123	0.0102	0.0021	0.0707	0.0383	0.0324	58.7700	inf	0.0000	475.6828	inf	0.0000	0.0126	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0000	0.0000	0.0000
9	56	0.1968	10	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.3169	0.0000	7.0431	0.0365	0.0000	25.6490	1.3766	0.0000	5.8424	0.0005	0.0000	0.0038	0.0001	0.0000	0.0018	0.0006	0.0000	0.0040	0.0015	0.0020	0.0005	0.0030	0.0036	0.0001	0.0004	0.0002	0.0007	inf	0.1413	0.0000	-0.0001	2.9770	5.0156	5.0602	9.5596	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0003	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.1197	0.1049	0.0149	0.0202	0.0190	0.0012	0.0995	0.0859	0.0136	0.1864	0.1227	0.0637	0.0799	0.0652	0.0148	0.1065	0.0575	0.0489	0.3169	0.0000	7.0431	0.0365	0.0000	25.6490	1.3766	0.0000	5.8424	0.0015	0.0020	0.0005	0.0030	0.0036	0.0001	0.0004	0.0002	0.0007
9	57	0.1754	9	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.2265	0.1489	0.9226	0.4186	0.3541	1.0660	0.2054	0.0002	0.7798	0.0006	0.0005	0.0018	0.0017	0.0018	0.0013	0.0003	0.0000	0.0018	0.0028	0.0032	0.0019	0.0041	0.0050	0.0012	0.0013	0.0006	0.0023	0.5236	0.2595	-0.0000	-0.0002	2.9770	5.2776	5.0602	4.9316	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0006	0.0005	0.0001	0.0005	0.0005	0.0000	0.0001	0.0000	0.0001	0.1606	0.1407	0.0200	0.0404	0.0380	0.0024	0.1203	0.1027	0.0175	0.2233	0.1555	0.0678	0.1182	0.0920	0.0262	0.1051	0.0635	0.0416	0.2265	0.1489	0.9226	0.4186	0.3541	1.0660	0.2054	0.0002	0.7798	0.0028	0.0032	0.0019	0.0041	0.0050	0.0012	0.0013	0.0006	0.0023
9	58	0.1474	8	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1245	0.1215	0.0015	0.5351	0.4741	0.0000	0.0579	0.0852	0.0014	0.0003	0.0003	0.0000	0.0020	0.0021	0.0000	0.0001	0.0001	0.0000	0.0024	0.0028	0.0015	0.0037	0.0044	0.0009	0.0013	0.0010	0.0017	0.0009	0.2324	-0.0000	-0.0002	2.9770	6.4383	5.0602	5.2340	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0004	0.0001	0.0004	0.0003	0.0000	0.0001	0.0001	0.0001	0.1522	0.1328	0.0193	0.0179	0.0168	0.0011	0.1342	0.1160	0.0182	0.2119	0.1466	0.0654	0.0978	0.0769	0.0209	0.1141	0.0696	0.0445	0.1245	0.1215	0.0015	0.5351	0.4741	0.0000	0.0579	0.0852	0.0014	0.0024	0.0028	0.0015	0.0037	0.0044	0.0009	0.0013	0.0010	0.0017
9	59	0.1392	7	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.7359	0.9313	0.0000	0.8197	1.2232	0.0000	0.0000	0.0000	0.0000	0.0005	0.0005	0.0000	0.0015	0.0017	0.0000	0.0000	0.0000	0.0000	0.0006	0.0006	0.0008	0.0018	0.0014	0.0041	0.0000	0.0000	0.0000	0.0000	0.6775	-0.0000	-0.0000	2.9770	3.9043	5.0602	0.3762	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1303	0.1150	0.0153	0.0399	0.0364	0.0035	0.0903	0.0786	0.0118	0.0617	0.0411	0.0206	0.0205	0.0169	0.0036	0.0412	0.0242	0.0170	0.7359	0.9313	0.0000	0.8197	1.2232	0.0000	0.0000	0.0000	0.0000	0.0006	0.0006	0.0008	0.0018	0.0014	0.0041	0.0000	0.0000	0.0000
