branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
9	60	0.1392	6	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.1369	1.6367	6.0573	0.9038	1.6004	0.0000	26.2731	0.2658	111.4125	0.0016	0.0009	0.0075	0.0018	0.0020	0.0000	0.0015	0.0000	0.0122	0.0008	0.0006	0.0012	0.0020	0.0012	0.0062	0.0001	0.0000	0.0001	0.9922	0.9404	0.0000	-0.0000	2.9770	1.5036	5.0602	0.1987	0.0001	0.0001	0.0001	0.0001	0.0001	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0738	0.0658	0.0080	0.0338	0.0307	0.0031	0.0400	0.0351	0.0049	0.0297	0.0208	0.0089	0.0109	0.0093	0.0016	0.0187	0.0115	0.0072	2.1369	1.6367	6.0573	0.9038	1.6004	0.0000	26.2731	0.2658	111.4125	0.0008	0.0006	0.0012	0.0020	0.0012	0.0062	0.0001	0.0000	0.0001
9	61	0.1330	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	4.4538	3.4637	17.7269	5.8721	5.5419	0.0000	10.0650	0.0587	90.1803	0.0100	0.0105	0.0065	0.0344	0.0358	0.0000	0.0010	0.0000	0.0072	0.0023	0.0030	0.0004	0.0058	0.0065	0.0018	0.0001	0.0001	0.0001	0.0795	0.0500	-0.0002	-0.0001	2.9770	2.7181	5.0602	1.0102	0.0008	0.0008	0.0001	0.0008	0.0008	0.0000	0.0001	0.0000	0.0001	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0811	0.0719	0.0092	0.0219	0.0210	0.0009	0.0591	0.0509	0.0083	0.0730	0.0518	0.0212	0.0273	0.0238	0.0036	0.0457	0.0280	0.0177	4.4538	3.4637	17.7269	5.8721	5.5419	0.0000	10.0650	0.0587	90.1803	0.0023	0.0030	0.0004	0.0058	0.0065	0.0018	0.0001	0.0001	0.0001
9	62	0.1136	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.2068	0.0574	165.5820	0.0001	0.0001	0.0000	178784.3971	294231.6031	151600.1410	0.0154	0.0140	0.0281	0.0000	0.0000	0.0000	0.0237	0.0224	0.0319	0.0747	0.2439	0.0002	0.1756	0.1863	0.0015	0.0000	0.0000	0.0000	0.2280	0.0013	-0.0001	-0.0030	2.9770	1.4525	5.0602	6.3634	0.0008	0.0006	0.0001	0.0000	0.0000	0.0000	0.0008	0.0006	0.0001	0.0052	0.0052	0.0000	0.0052	0.0052	0.0000	0.0000	0.0000	0.0000	0.0488	0.0438	0.0050	0.0170	0.0164	0.0006	0.0317	0.0274	0.0044	0.1171	0.0772	0.0398	0.0329	0.0285	0.0044	0.0841	0.0487	0.0354	0.3499	0.2096	165.5820	0.0001	0.0001	0.0000	178784.3971	294231.6031	151600.1410	0.0442	0.0668	0.0002	0.1569	0.1811	0.0015	0.0000	0.0000	0.0000
9	63	0.1930	7	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0093	0.0148	0.0000	0.0358	0.0434	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0003	2.9770	2.0000	5.0602	2.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0005	0.0000	0.0005	0.0005	0.0000	0.0000	0.0000	0.0000	0.0471	0.0412	0.0059	0.0084	0.0078	0.0006	0.0386	0.0333	0.0053	0.0493	0.0310	0.0183	0.0128	0.0105	0.0022	0.0365	0.0205	0.0160	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0093	0.0148	0.0000	0.0358	0.0434	0.0000	0.0000	0.0000	0.0000		
9	64	0.2087	11	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	188.7939	65416.7514	0.0000	2.5157	1053.8041	0.0000	8678.4935	inf	0.0000	0.0464	0.0530	0.0000	0.0021	0.0023	0.0000	0.0571	0.0662	0.0000	0.0002	0.0000	0.0007	0.0009	0.0000	0.0053	0.0000	0.0000	0.0000	0.0000	471.6736	-0.0008	0.0000	2.9770	2.0059	5.0602	4.8036	0.0022	0.0022	0.0000	0.0000	0.0000	0.0000	0.0022	0.0022	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0476	0.0417	0.0059	0.0093	0.0086	0.0007	0.0383	0.0330	0.0053	0.0831	0.0534	0.0298	0.0235	0.0197	0.0038	0.0597	0.0337	0.0260	188.7939	65416.7514	0.0000	2.5157	1053.8041	0.0000	8678.4935	inf	0.0000	0.0002	0.0000	0.0007	0.0009	0.0000	0.0053	0.0000	0.0000	0.0000
9	65	0.2059	9	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.5832	0.0091	2.6191	0.0275	0.0228	0.0552	1.6404	0.0000	2.3438	74.4110	0.0000	0.0030	2.9770	0.9804	5.0602	0.2754	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0075	0.0001	0.0074	0.0001	0.0001	0.0000	0.0074	0.0000	0.0074	0.0245	0.0216	0.0030	0.0049	0.0046	0.0003	0.0197	0.0170	0.0027	0.0175	0.0110	0.0066	0.0051	0.0044	0.0008	0.0124	0.0066	0.0058	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4275	0.0091	1.1265	0.0275	0.0228	0.0552	0.5927	0.0000	1.2660	
9	66	0.2037	10	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	100.5683	74.0776	0.0000	95.9282	85.9020	0.0000	0.0000	0.0000	0.0147	0.0168	0.0000	0.0496	0.0527	0.0000	0.0000	0.0000	0.0000	0.0001	0.0002	0.0000	0.0005	0.0006	0.0000	0.0000	0.0000	0.0000	0.0000	0.0007	-0.0002	-0.0000	2.9770	0.9437	5.0602	4.8091	0.0004	0.0004	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0307	0.0267	0.0039	0.0091	0.0085	0.0005	0.0216	0.0182	0.0034	0.0723	0.0465	0.0259	0.0204	0.0172	0.0032	0.0520	0.0293	0.0227	100.5683	74.0776	0.0000	95.9282	85.9020	0.0000	0.0000	0.0000	0.0000	0.0001	0.0002	0.0000	0.0005	0.0006	0.0000	0.0000	0.0000	0.0000	
9	67	0.1967	9	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	10.5743	0.0004	53.0816	0.0025	0.0013	0.0083	12.2927	0.0000	59.4571	33157.6059	0.0000	0.4085	2.9770	4.0088	5.0602	5.0246	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9942	0.0000	0.9942	0.0001	0.0000	0.0000	0.9941	0.0000	0.9941	0.0934	0.0817	0.0117	0.0168	0.0157	0.0012	0.0765	0.0660	0.0105	0.1094	0.0691	0.0403	0.0286	0.0237	0.0049	0.0809	0.0454	0.0355	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	9.0855	0.0004	24.6520	0.0025	0.0013	0.0083	12.2927	0.0000	28.0316		
9	68	0.2087	11	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	11573.9487	68135.0808	0.0000	675.2281	1096.5225	0.0000	13166.9220	inf	0.0000	0.0914	0.1044	0.0000	0.0042	0.0045	0.0000	0.1128	0.1309	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	7.0094	-0.0008	0.0000	2.9770	1.0064	5.0602	4.2000	0.0022	0.0022	0.0000	0.0000	0.0000	0.0000	0.0022	0.0022	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0242	0.0211	0.0030	0.0048	0.0044	0.0003	0.0194	0.0167	0.0027	0.0647	0.0416	0.0231	0.0184	0.0155	0.0029	0.0463	0.0261	0.0202	11573.9487	68135.0808	0.0000	675.2281	1096.5225	0.0000	13166.9220	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
9	69	0.2037	10	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	542431.6195	443217.4872	0.0000	0.6353	0.6021	0.0000	9808527.1791	inf	0.0000	25.7112	29.4475	0.0000	0.0001	0.0001	0.0000	35.3312	41.6398	0.0000	0.0000	0.0001	0.0000	0.0001	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0864	-0.3625	-0.0000	2.9770	1.2889	5.0602	0.3511	0.9965	0.9965	0.0000	0.0000	0.0000	0.0000	0.9965	0.9965	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0388	0.0338	0.0049	0.0106	0.0099	0.0006	0.0282	0.0239	0.0043	0.0232	0.0152	0.0080	0.0070	0.0061	0.0009	0.0162	0.0092	0.0070	542431.6195	443217.4872	0.0000	0.6353	0.6021	0.0000	9808527.1791	inf	0.0000	0.0000	0.0001	0.0000	0.0001	0.0002	0.0000	0.0000	0.0000	0.0000
9	70	0.1967	9	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.9594	0.4249	0.0000	0.0000	0.0000	0.0000	28675.5881	inf	0.0000	0.0242	0.0277	0.0000	0.0000	0.0000	0.0000	0.0296	0.0344	0.0000	0.0252	0.0652	0.0000	0.0913	0.1081	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	-0.0002	-0.0004	2.9770	0.7777	5.0602	1.1718	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.0004	0.0004	0.0000	0.0007	0.0007	0.0000	0.0007	0.0007	0.0000	0.0000	0.0000	0.0000	0.0186	0.0162	0.0023	0.0034	0.0031	0.0002	0.0152	0.0131	0.0021	0.0259	0.0166	0.0094	0.0072	0.0061	0.0011	0.0188	0.0105	0.0083	0.9594	0.7007	0.0000	0.0000	0.0000	0.0000	28675.5881	inf	0.0000	0.0252	0.0395	0.0000	0.0913	0.1081	0.0000	0.0000	0.0000	0.0000
9	71	0.1930	8	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3123	0.1455	0.1272	0.1303	0.1578	0.0000	0.1457	0.0000	0.1451	1.3823	0.0000	-0.0000	2.9770	0.9929	5.0602	0.0325	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0010	0.0004	0.0006	0.0004	0.0004	0.0000	0.0006	0.0000	0.0006	0.0235	0.0205	0.0030	0.0042	0.0039	0.0003	0.0193	0.0166	0.0027	0.0129	0.0081	0.0048	0.0034	0.0028	0.0006	0.0095	0.0053	0.0042	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0811	0.0540	0.1272	0.1303	0.1578	0.0000	0.0637	0.0000	0.1451		
9	72	0.2381	7	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.9770	0.0000	5.0602	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
9	73	0.1748	6	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.1434	89.5622	0.0000	181.6359	162.8138	0.0000	0.0000	0.0000	0.0189	0.0216	0.0000	0.1130	0.1215	0.0000	0.0000	0.0000	0.0000	0.1321	0.0002	0.1579	0.0006	0.0007	0.0000	0.2710	0.0000	0.1776	0.0000	390.2817	-0.0016	0.0048	2.9770	9.9619	5.0602	7.0378	0.0043	0.0043	0.0000	0.0043	0.0043	0.0000	0.0000	0.0000	0.0000	0.0117	0.0000	0.0117	0.0000	0.0000	0.0000	0.0117	0.0000	0.0117	0.2285	0.2001	0.0284	0.0383	0.0356	0.0027	0.1902	0.1645	0.0257	0.1978	0.1238	0.0739	0.0483	0.0401	0.0082	0.1495	0.0838	0.0657	0.3201	89.5622	0.0000	181.6359	162.8138	0.0000	0.0000	0.0000	0.0000	0.0592	0.0002	0.1579	0.0006	0.0007	0.0000	0.0781	0.0000	0.1776	
9	74	0.1867	6	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	3.7892	2.7583	0.0000	4.3711	3.9191	0.0000	0.0000	0.0000	0.0000	0.0053	0.0060	0.0000	0.0223	0.0238	0.0000	0.0000	0.0000	0.0000	0.0014	0.0022	0.0001	0.0051	0.0061	0.0002	0.0000	0.0000	0.0001	0.0000	0.0287	-0.0004	-0.0001	2.9770	7.0442	5.0602	2.0273	0.0010	0.0010	0.0000	0.0010	0.0010	0.0000	0.0000	0.0000	0.0000	0.0002	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.1952	0.1718	0.0234	0.0466	0.0437	0.0029	0.1486	0.1282	0.0204	0.1071	0.0667	0.0404	0.0288	0.0241	0.0048	0.0783	0.0426	0.0356	3.7892	2.7583	0.0000	4.3711	3.9191	0.0000	0.0000	0.0000	0.0000	0.0014	0.0022	0.0001	0.0051	0.0061	0.0002	0.0000	0.0000	0.0001
9	75	0.1627	5	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0135	0.0000	98.0780	0.0000	0.0000	0.0000	8.8383	0.0000	97.2575	0.0084	0.0000	0.0710	0.0000	0.0000	0.0000	0.0107	0.0000	0.0776	0.6183	1.0911	0.0007	1.2483	1.1467	0.0001	0.0012	0.0020	0.0008	inf	0.0026	0.0007	-0.0057	2.9770	4.3369	5.0602	3.0972	0.0010	0.0000	0.0010	0.0000	0.0000	0.0000	0.0010	0.0000	0.0010	0.0098	0.0097	0.0000	0.0097	0.0097	0.0000	0.0001	0.0001	0.0000	0.1241	0.1095	0.0146	0.0267	0.0255	0.0012	0.0974	0.0840	0.0134	0.0929	0.0583	0.0346	0.0234	0.0194	0.0039	0.0695	0.0389	0.0307	0.0797	0.0000	98.0780	0.0000	0.0000	0.0000	8.8383	0.0000	97.2575	0.1050	0.1669	0.0007	0.4141	0.4974	0.0001	0.0012	0.0015	0.0008
9	76	0.2500	10	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0000	0.0008	0.0000	0.0000	0.0000	0.0004	0.0000	0.0009	4986.3500	0.0000	0.0000	2.9770	1.9992	5.0602	0.0055	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0632	0.0557	0.0075	0.0127	0.0120	0.0008	0.0505	0.0438	0.0067	0.0337	0.0212	0.0125	0.0101	0.0082	0.0019	0.0236	0.0131	0.0105	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0000	0.0008	0.0000	0.0000	0.0000	0.0004	0.0000	0.0009		
9	77	0.2059	9	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3695	0.0005	0.3791	0.0030	0.0015	0.0102	0.7621	0.0000	0.3503	247.7371	0.0000	0.0030	2.9770	5.0219	5.0602	2.0148	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0074	0.0000	0.0074	0.0001	0.0000	0.0000	0.0074	0.0000	0.0074	0.1174	0.1030	0.0144	0.0216	0.0202	0.0014	0.0958	0.0828	0.0131	0.0869	0.0547	0.0322	0.0233	0.0194	0.0039	0.0636	0.0353	0.0283	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0855	0.0005	0.2299	0.0030	0.0015	0.0102	0.1158	0.0000	0.2605		
9	78	0.1930	8	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	25.6745	0.0044	200.2521	0.0040	0.0009	0.0188	30.1212	0.0185	210.0781	7708.3613	0.0000	0.4054	2.9770	1.0203	5.0602	2.7327	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9871	0.0001	0.9869	0.0000	0.0000	0.0000	0.9870	0.0001	0.9869	0.0241	0.0211	0.0030	0.0043	0.0040	0.0003	0.0198	0.0171	0.0027	0.0463	0.0292	0.0171	0.0120	0.0099	0.0021	0.0343	0.0192	0.0150	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	21.3192	0.0044	57.5512	0.0040	0.0009	0.0188	28.7891	0.0062	65.6080	
9	79	0.1930	7	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	15.7758	13.1804	45.8471	58.3452	58.0452	0.0171	11.0963	0.0000	45.0482	1.0000	0.0000	-0.0001	2.9770	0.0000	5.0602	0.0018	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0009	0.0004	0.0004	0.0004	0.0004	0.0000	0.0004	0.0000	0.0004	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	12.9379	9.6444	19.6473	15.5120	16.1410	0.0171	11.0963	0.0000	20.6677		
9	80	0.1748	6	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0008	0.0000	0.0051	0.0023	0.0000	1.0863	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0010	0.0000	0.0000	0.0000	0.0144	0.0117	0.0190	0.0292	0.0349	0.0009	0.0094	0.0000	0.0214	inf	0.9619	0.0000	-0.0001	2.9770	3.0825	5.0602	2.0124	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0009	0.0005	0.0005	0.0005	0.0005	0.0000	0.0005	0.0000	0.0005	0.0758	0.0664	0.0094	0.0136	0.0127	0.0009	0.0622	0.0537	0.0085	0.0643	0.0404	0.0239	0.0163	0.0136	0.0027	0.0480	0.0269	0.0211	0.0008	0.0000	0.0051	0.0023	0.0000	1.0863	0.0000	0.0000	0.0000	0.0144	0.0117	0.0190	0.0292	0.0349	0.0009	0.0094	0.0000	0.0214
9	81	0.1627	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0003	0.0001	0.0000	0.0005	0.0005	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0301	0.0724	0.0086	0.0685	0.0818	0.0004	0.0163	0.3783	0.0097	0.0001	0.1204	-0.0000	-0.0007	2.9770	3.6751	5.0602	0.0788	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0015	0.0013	0.0002	0.0009	0.0009	0.0000	0.0006	0.0004	0.0002	0.1090	0.0963	0.0127	0.0245	0.0234	0.0011	0.0846	0.0729	0.0116	0.0488	0.0307	0.0181	0.0126	0.0106	0.0021	0.0362	0.0202	0.0160	0.0003	0.0002	0.0000	0.0005	0.0005	0.0000	0.0000	0.0000	0.0000	0.0298	0.0423	0.0086	0.0685	0.0818	0.0004	0.0163	0.0216	0.0097
9	82	0.1136	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0055	0.0083	0.0003	0.0033	0.0038	0.0011	0.0062	0.0630	0.0002	0.0197	-0.0000	-0.0006	2.9770	8.5011	5.0602	5.2406	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0010	0.0010	0.0000	0.0002	0.0002	0.0000	0.0008	0.0008	0.0000	0.2102	0.1842	0.0260	0.0324	0.0306	0.0017	0.1778	0.1536	0.0242	0.1845	0.1187	0.0658	0.0482	0.0408	0.0074	0.1362	0.0779	0.0583	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0055	0.0083	0.0003	0.0033	0.0038	0.0011	0.0062	0.0107	0.0002	
10	11	0.1686	6	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.1920	0.1228	0.0000	0.1540	0.1416	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0009	0.0009	0.0000	0.0000	0.0000	0.0000	0.0010	0.0018	0.0000	0.0058	0.0067	0.0000	0.0002	0.0005	0.0000	0.0000	0.0002	-0.0000	-0.0000	5.2144	1.0002	4.0122	2.9310	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0504	0.0442	0.0061	0.0112	0.0105	0.0007	0.0392	0.0337	0.0055	0.0465	0.0261	0.0204	0.0066	0.0057	0.0009	0.0399	0.0204	0.0195	0.1920	0.1228	0.0000	0.1540	0.1416	0.0000	0.0000	0.0000	0.0000	0.0010	0.0018	0.0000	0.0058	0.0067	0.0000	0.0002	0.0005	0.0000
10	12	0.1686	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	154.1361	63.9397	2475.6702	153.1333	161.9908	0.0000	155.2852	0.0000	3209.0805	0.6806	0.3874	2.7976	0.8717	0.9309	0.0000	0.5583	0.0000	3.5159	0.0044	0.0061	0.0011	0.0057	0.0057	0.0027	0.0036	0.0189	0.0011	1.0000	0.0933	0.0000	-0.0000	5.2144	0.0003	4.0122	0.1375	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0054	0.0036	0.0018	0.0021	0.0021	0.0000	0.0033	0.0015	0.0018	154.1361	63.9397	2475.6702	153.1333	161.9908	0.0000	155.2852	0.0000	3209.0805	0.0044	0.0061	0.0011	0.0057	0.0057	0.0027	0.0036	0.0065	0.0011
10	13	0.1438	4	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0109	0.0000	0.0000	0.1293	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.1200	1.9841	0.0001	4.0013	3.5009	0.0001	0.0001	0.0000	0.0001	inf	0.0002	0.0000	-0.0121	5.2144	3.9729	4.0122	5.4895	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0205	0.0205	0.0000	0.0205	0.0205	0.0000	0.0000	0.0000	0.0000	0.2036	0.1788	0.0248	0.0435	0.0411	0.0024	0.1600	0.1376	0.0224	0.1215	0.0664	0.0551	0.0204	0.0182	0.0022	0.1011	0.0482	0.0529	0.0000	0.0000	0.0109	0.0000	0.0000	0.1293	0.0000	0.0000	0.0000	0.1690	0.3092	0.0001	1.0065	1.1302	0.0001	0.0001	0.0000	0.0001
