branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
10	14	0.1634	5	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	7.2624	4.5088	0.0000	5.3113	4.7169	0.0000	0.0000	0.0096	0.0109	0.0000	0.0444	0.0471	0.0000	0.0000	0.0000	0.0000	0.0013	0.0024	0.0000	0.0084	0.0100	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0016	-0.0001	5.2144	10.0000	4.0122	6.0013	0.0045	0.0045	0.0000	0.0045	0.0045	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.4693	0.4127	0.0566	0.1015	0.0957	0.0059	0.3678	0.3171	0.0507	0.1738	0.0949	0.0789	0.0275	0.0230	0.0045	0.1463	0.0719	0.0744	7.2624	4.5088	0.0000	5.3113	4.7169	0.0000	0.0000	0.0000	0.0000	0.0013	0.0024	0.0000	0.0084	0.0100	0.0000	0.0000	0.0000	0.0000		
10	15	0.1686	5	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0883	0.0585	0.0000	0.0672	0.0609	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0008	0.0013	0.0001	0.0044	0.0052	0.0001	0.0002	0.0003	0.0001	0.0000	0.0439	-0.0000	-0.0000	5.2144	2.9999	4.0122	3.0728	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1494	0.1312	0.0182	0.0333	0.0312	0.0020	0.1161	0.1000	0.0161	0.0690	0.0384	0.0305	0.0090	0.0076	0.0014	0.0600	0.0308	0.0292	0.0883	0.0585	0.0000	0.0672	0.0609	0.0000	0.0000	0.0000	0.0000	0.0008	0.0013	0.0001	0.0044	0.0052	0.0001	0.0002	0.0003	0.0001
10	16	0.1438	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0004	0.0002	19.7131	5.2900	5.0644	0.0000	0.0000	0.0000	53.3812	0.0042	0.0047	0.0003	0.0196	0.0208	0.0000	0.0000	0.0000	0.0003	10.7245	19.7561	0.0000	0.0037	0.0041	0.0002	11.5329	24.5482	0.0000	0.0080	0.0000	-0.0004	-0.5710	5.2144	6.0396	4.0122	1.6050	0.0013	0.0012	0.0000	0.0012	0.0012	0.0000	0.0000	0.0000	0.0000	0.9692	0.9692	0.0000	0.0001	0.0001	0.0000	0.9691	0.9691	0.0000	0.3024	0.2656	0.0368	0.0637	0.0601	0.0036	0.2387	0.2055	0.0333	0.1024	0.0560	0.0464	0.0183	0.0165	0.0019	0.0840	0.0395	0.0446	0.0004	0.0003	19.7131	5.2900	5.0644	0.0000	0.0000	0.0000	53.3812	9.4673	17.3210	0.0000	0.0037	0.0041	0.0002	11.5329	24.5482	0.0000
10	17	0.2147	10	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	7221.9057	0.0000	8586201.8426	0.1121	0.0000	1290.2075	903822.7504	0.0000	9955992.5120	20.4584	0.0000	171.6047	0.0014	0.0000	0.0248	28.9212	0.0000	199.5413	0.0028	0.0051	0.0000	0.0126	0.0145	0.0000	0.0000	0.0000	0.0000	inf	0.0031	0.6237	-0.0001	5.2144	0.9996	4.0122	1.7768	0.9803	0.0000	0.9803	0.0000	0.0000	0.0000	0.9803	0.0000	0.9803	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0479	0.0422	0.0057	0.0140	0.0132	0.0008	0.0339	0.0290	0.0049	0.0334	0.0185	0.0148	0.0074	0.0065	0.0010	0.0259	0.0121	0.0138	7221.9057	0.0000	8586201.8426	0.1121	0.0000	1290.2075	903822.7504	0.0000	9955992.5120	0.0028	0.0051	0.0000	0.0126	0.0145	0.0000	0.0000	0.0000	0.0000
10	18	0.1863	8	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0004	0.0001	0.0011	0.0013	0.0000	0.0001	0.0000	0.0001	0.1894	0.0000	-0.0000	5.2144	4.7641	4.0122	2.0666	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2445	0.2162	0.0283	0.0581	0.0551	0.0030	0.1864	0.1611	0.0253	0.0813	0.0455	0.0357	0.0187	0.0155	0.0032	0.0626	0.0300	0.0325	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0004	0.0001	0.0011	0.0013	0.0000	0.0001	0.0000	0.0001	
10	19	0.1688	7	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.9797	0.7320	0.0000	0.9467	0.8647	0.0000	0.0000	0.0000	0.0000	0.0009	0.0011	0.0000	0.0036	0.0037	0.0000	0.0000	0.0000	0.0000	0.0010	0.0014	0.0003	0.0038	0.0043	0.0002	0.0001	0.0000	0.0003	0.0000	0.1415	-0.0000	-0.0000	5.2144	1.4176	4.0122	5.1148	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0842	0.0754	0.0089	0.0224	0.0215	0.0009	0.0619	0.0539	0.0080	0.0867	0.0508	0.0359	0.0196	0.0171	0.0025	0.0671	0.0337	0.0334	0.9797	0.7320	0.0000	0.9467	0.8647	0.0000	0.0000	0.0000	0.0000	0.0010	0.0014	0.0003	0.0038	0.0043	0.0002	0.0001	0.0000	0.0003
10	20	0.2095	9	0	2	1	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	5.2144	0.0000	4.0122	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
10	21	0.1660	8	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0012	0.0018	0.0004	0.0066	0.0067	0.0061	0.0000	0.0000	0.0000	0.1700	0.0000	-0.0001	5.2144	6.0371	4.0122	11.7316	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.2907	0.2564	0.0343	0.0715	0.0675	0.0041	0.2192	0.1889	0.0303	0.1910	0.1093	0.0817	0.0344	0.0292	0.0053	0.1566	0.0802	0.0764	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0012	0.0018	0.0004	0.0066	0.0067	0.0061	0.0000	0.0000	0.0000	
10	22	0.1054	3	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	1041.3849	728.8116	0.0000	0.0000	0.0000	0.0000	21142.5664	1293971.8362	0.0000	1.7264	1.9676	0.0000	0.0000	0.0000	0.0000	2.1805	2.5282	0.0000	0.0017	0.0027	0.0003	0.0141	0.0151	0.0055	0.0001	0.0000	0.0002	0.0000	0.1011	-0.3634	-0.0002	5.2144	11.9950	4.0122	7.9469	0.9990	0.9990	0.0000	0.0000	0.0000	0.0000	0.9990	0.9990	0.0000	0.0004	0.0004	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.5786	0.5077	0.0709	0.1205	0.1126	0.0079	0.4581	0.3951	0.0630	0.2349	0.1310	0.1039	0.0260	0.0234	0.0026	0.2089	0.1076	0.1013	1041.3849	728.8116	0.0000	0.0000	0.0000	0.0000	21142.5664	1293971.8362	0.0000	0.0017	0.0027	0.0003	0.0141	0.0151	0.0055	0.0001	0.0000	0.0002
10	23	0.1435	7	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	6.2006	0.0000	65.4780	1.3618	0.0000	7.2911	0.0000	0.0000	0.0000	0.0000	0.0003	0.0000	0.0000	0.0017	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0000	0.0000	0.0000	inf	2.6709	0.0000	0.0000	5.2144	0.0013	4.0122	0.9984	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0176	0.0090	0.0086	0.0006	0.0006	0.0000	0.0170	0.0084	0.0085	6.2006	0.0000	65.4780	1.3618	0.0000	7.2911	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0000	0.0000	0.0000	
10	24	0.1883	10	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0353	0.0235	0.0000	0.0241	0.0225	0.0000	0.0141	0.0353	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0010	0.0018	0.0000	0.0057	0.0064	0.0005	0.0000	0.0000	0.0000	0.0000	0.0128	-0.0000	-0.0001	5.2144	6.0729	4.0122	6.2374	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.3034	0.2683	0.0351	0.0807	0.0763	0.0044	0.2227	0.1920	0.0307	0.1370	0.0796	0.0574	0.0249	0.0217	0.0032	0.1121	0.0580	0.0542	0.0353	0.0235	0.0000	0.0241	0.0225	0.0000	0.0141	0.0353	0.0000	0.0010	0.0018	0.0000	0.0057	0.0064	0.0005	0.0000	0.0000	0.0000
10	25	0.1309	6	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.5982	0.7752	1.3424	0.6749	0.5964	1.5206	0.7822	0.0000	1.5115	2.1146	0.0011	18.5082	0.0044	0.0045	0.0009	2.7295	0.0000	20.6610	3.5351	0.0014	13.7879	0.0065	0.0076	0.0006	3.4895	0.0000	13.6695	2175.0443	3716.8008	1.2684	0.4057	5.2144	19.6128	4.0122	15.0566	1.9951	0.0009	1.9941	0.0009	0.0009	0.0000	1.9941	0.0000	1.9941	0.9880	0.0003	0.9878	0.0003	0.0003	0.0000	0.9878	0.0000	0.9878	0.9435	0.8357	0.1077	0.2129	0.2017	0.0112	0.7306	0.6341	0.0965	0.3446	0.1878	0.1568	0.0418	0.0348	0.0070	0.3028	0.1530	0.1499	0.7376	0.7752	2.9389	0.6749	0.5964	1.5206	0.8369	0.0000	3.1351	2.8669	0.0014	6.2976	0.0065	0.0076	0.0006	3.2616	0.0000	6.5902
10	26	0.2439	9	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	5.2144	0.0000	4.0122	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
10	27	0.2147	10	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	45.9928	33.5032	12.1487	34.4945	30.2818	0.3280	3.4478	0.0000	13.2947	0.0447	0.0500	0.0040	0.1548	0.1648	0.0000	0.0006	0.0000	0.0047	0.0010	0.0015	0.0003	0.0045	0.0054	0.0000	0.0002	0.0000	0.0004	0.0104	0.1775	-0.0043	-0.0000	5.2144	6.0046	4.0122	3.2467	0.0121	0.0120	0.0001	0.0120	0.0120	0.0000	0.0001	0.0000	0.0001	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.2707	0.2395	0.0312	0.0773	0.0726	0.0047	0.1933	0.1669	0.0265	0.0945	0.0523	0.0423	0.0173	0.0142	0.0030	0.0773	0.0381	0.0392	45.9928	33.5032	12.1487	34.4945	30.2818	0.3280	3.4478	0.0000	13.2947	0.0010	0.0015	0.0003	0.0045	0.0054	0.0000	0.0002	0.0000	0.0004
10	28	0.1783	9	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.3796	0.0000	39082.1702	0.0001	0.0000	3.1742	19458.0186	2.8376	73872.5065	1.5086	0.0000	12.7842	0.0004	0.0000	0.0080	2.0475	0.0000	14.5432	1.0936	1.9339	0.0003	3.1871	3.0929	0.0025	0.0001	0.0000	0.0002	53090.8851	0.0008	0.3364	-0.0164	5.2144	7.0330	4.0122	8.3476	0.5288	0.0000	0.5288	0.0000	0.0000	0.0000	0.5287	0.0000	0.5287	0.0279	0.0279	0.0000	0.0279	0.0279	0.0000	0.0000	0.0000	0.0000	0.3505	0.3091	0.0414	0.0923	0.0873	0.0050	0.2582	0.2219	0.0364	0.1693	0.0970	0.0723	0.0311	0.0270	0.0040	0.1382	0.0699	0.0683	9.1435	0.0001	39082.1702	0.0005	0.0000	3.1742	19458.0186	2.8376	73872.5065	0.1650	0.2878	0.0003	0.8982	1.0323	0.0025	0.0001	0.0000	0.0002
10	29	0.1883	10	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	503.3474	0.0000	86993.5537	0.1643	0.0000	20.3974	2968633.3623	0.0000	15070424.8750	0.8634	0.0000	7.4448	0.0017	0.0000	0.0303	1.1687	0.0000	8.5290	0.0017	0.0030	0.0001	0.0104	0.0120	0.0015	0.0000	0.0000	0.0000	inf	0.0221	0.3305	-0.0002	5.2144	12.7698	4.0122	10.8465	0.5195	0.0000	0.5195	0.0003	0.0000	0.0003	0.5193	0.0000	0.5193	0.0004	0.0004	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.6017	0.5319	0.0698	0.1574	0.1485	0.0089	0.4443	0.3834	0.0609	0.2362	0.1340	0.1021	0.0388	0.0329	0.0058	0.1974	0.1011	0.0963	503.3474	0.0000	86993.5537	0.1643	0.0000	20.3974	2968633.3623	0.0000	15070424.8750	0.0017	0.0030	0.0001	0.0104	0.0120	0.0015	0.0000	0.0000	0.0000
10	30	0.1637	6	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0008	0.0015	0.0000	0.0052	0.0063	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	-0.0001	5.2144	11.8338	4.0122	5.9707	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.5587	0.4924	0.0663	0.1239	0.1170	0.0069	0.4348	0.3754	0.0594	0.1919	0.1050	0.0869	0.0304	0.0255	0.0049	0.1615	0.0794	0.0820	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0008	0.0015	0.0000	0.0052	0.0063	0.0000	0.0000	0.0000	0.0000		
10	31	0.1883	10	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.2792	0.2305	0.0000	0.2026	0.2306	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0001	0.0006	0.0005	0.0008	0.0000	0.0000	0.0000	0.0000	0.2415	-0.0000	-0.0000	5.2144	6.9288	4.0122	3.0309	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3437	0.3038	0.0398	0.0910	0.0860	0.0050	0.2526	0.2178	0.0349	0.1152	0.0677	0.0475	0.0218	0.0192	0.0026	0.0934	0.0485	0.0449	0.2792	0.2305	0.0000	0.2026	0.2306	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0001	0.0006	0.0005	0.0008	0.0000	0.0000	0.0000	
10	32	0.1783	9	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1937	0.5828	0.1378	0.2130	0.6635	0.0006	0.0951	9.7042	0.3106	0.0006	0.0005	0.0008	0.0016	0.0017	0.0000	0.0001	0.0000	0.0010	0.0030	0.0009	0.0062	0.0074	0.0025	0.0623	0.0015	0.0000	0.0031	0.2121	4.2556	-0.0000	0.0000	5.2144	1.8775	4.0122	3.1058	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0002	0.0000	0.0002	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.1098	0.0969	0.0129	0.0327	0.0312	0.0015	0.0771	0.0657	0.0114	0.0714	0.0437	0.0277	0.0175	0.0161	0.0014	0.0539	0.0276	0.0262	0.1937	0.5828	0.1378	0.2130	0.6635	0.0006	0.0951	9.7042	0.3106	0.0030	0.0009	0.0062	0.0074	0.0025	0.0623	0.0015	0.0000	0.0031
10	33	0.1660	8	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1037	0.0000	0.8294	0.0000	0.0000	0.0001	0.5249	0.0000	1.8197	0.0002	0.0000	0.0017	0.0000	0.0000	0.0000	0.0003	0.0000	0.0019	0.0019	0.0018	0.0020	0.0067	0.0055	0.0172	0.0005	0.0000	0.0010	inf	0.7155	0.0000	-0.0000	5.2144	5.3867	4.0122	0.9197	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0002	0.0001	0.0001	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.2606	0.2298	0.0308	0.0642	0.0605	0.0036	0.1964	0.1693	0.0271	0.0839	0.0508	0.0330	0.0191	0.0171	0.0020	0.0648	0.0338	0.0310	0.1037	0.0000	0.8294	0.0000	0.0000	0.0001	0.5249	0.0000	1.8197	0.0019	0.0018	0.0020	0.0067	0.0055	0.0172	0.0005	0.0000	0.0010
10	34	0.2492	10	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0006	0.0000	0.0013	0.0015	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	5.2144	0.0019	4.0122	3.0025	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0283	0.0169	0.0114	0.0078	0.0065	0.0014	0.0205	0.0105	0.0100	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0006	0.0000	0.0013	0.0015	0.0000	0.0000	0.0000	0.0000						
10	35	0.1316	4	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0005	0.0000	0.0072	0.0075	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	5.2144	1.0000	4.0122	1.9999	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0528	0.0468	0.0060	0.0116	0.0111	0.0005	0.0412	0.0356	0.0055	0.0374	0.0190	0.0184	0.0014	0.0013	0.0000	0.0360	0.0177	0.0183	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0005	0.0000	0.0072	0.0075	0.0000	0.0000	0.0000	0.0000						
10	36	0.1946	6	0	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0145	2.9038	0.0000	4.5854	4.0831	0.0000	0.0000	0.0000	0.0000	0.0070	0.0079	0.0000	0.0271	0.0288	0.0000	0.0000	0.0000	0.0000	0.4831	0.0027	0.3801	0.0059	0.0071	0.0001	0.8307	0.0003	0.3759	0.0000	52.3626	-0.0004	0.0039	5.2144	3.0341	4.0122	5.2124	0.0011	0.0011	0.0000	0.0011	0.0011	0.0000	0.0000	0.0000	0.0000	0.0100	0.0002	0.0098	0.0002	0.0002	0.0000	0.0098	0.0000	0.0098	0.1574	0.1388	0.0186	0.0405	0.0381	0.0024	0.1169	0.1007	0.0162	0.1108	0.0689	0.0419	0.0296	0.0247	0.0049	0.0812	0.0442	0.0371	0.0772	2.9038	0.0000	4.5854	4.0831	0.0000	0.0000	0.0000	0.0000	0.0904	0.0027	0.2345	0.0059	0.0071	0.0001	0.1212	0.0003	0.2654
10	37	0.1708	5	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	1.7447	0.0000	20.9881	0.0000	0.0000	0.0000	6.0564	0.0000	22.2152	0.0073	0.0000	0.0601	0.0000	0.0000	0.0000	0.0094	0.0000	0.0675	0.0042	0.0053	0.0029	0.0179	0.0215	0.0000	0.0016	0.0000	0.0030	inf	0.4530	0.0007	-0.0001	5.2144	3.0544	4.0122	4.8962	0.0011	0.0000	0.0011	0.0000	0.0000	0.0000	0.0011	0.0000	0.0011	0.0004	0.0003	0.0001	0.0003	0.0003	0.0000	0.0001	0.0000	0.0001	0.1507	0.1324	0.0183	0.0338	0.0318	0.0020	0.1168	0.1006	0.0163	0.0899	0.0490	0.0409	0.0144	0.0120	0.0024	0.0755	0.0370	0.0386	1.7447	0.0000	20.9881	0.0000	0.0000	0.0000	6.0564	0.0000	22.2152	0.0042	0.0053	0.0029	0.0179	0.0215	0.0000	0.0016	0.0000	0.0030
10	38	0.2492	10	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	0.0000	0.0000	5.2144	0.9992	4.0122	1.0069	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0448	0.0395	0.0053	0.0112	0.0106	0.0006	0.0336	0.0289	0.0047	0.0192	0.0115	0.0077	0.0053	0.0044	0.0009	0.0138	0.0071	0.0067	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
10	39	0.2439	9	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	5.2144	1.0008	4.0122	0.9987	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0448	0.0396	0.0053	0.0114	0.0107	0.0006	0.0335	0.0288	0.0047	0.0187	0.0111	0.0076	0.0048	0.0039	0.0009	0.0139	0.0072	0.0067	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
10	40	0.1660	8	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0021	0.0038	0.0000	0.0126	0.0152	0.0000	0.0000	0.0000	0.0000	0.0007	0.0000	-0.0003	5.2144	9.0374	4.0122	18.5287	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0006	0.0000	0.0006	0.0006	0.0000	0.0000	0.0000	0.0000	0.4267	0.3765	0.0502	0.1048	0.0988	0.0060	0.3219	0.2776	0.0442	0.2735	0.1546	0.1189	0.0462	0.0385	0.0077	0.2273	0.1162	0.1111	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0021	0.0038	0.0000	0.0126	0.0152	0.0000	0.0000	0.0000	0.0000	
