branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
10	41	0.1392	7	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.9498	0.6523	0.0000	0.7362	0.7047	0.0000	0.0006	0.0012	0.0000	0.0053	0.0061	0.0000	0.0241	0.0256	0.0000	0.0000	0.0000	0.0000	0.0056	0.0093	0.0005	0.0328	0.0364	0.0093	0.0000	0.0000	0.0000	0.0000	0.0421	-0.0008	-0.0005	5.2144	9.0369	4.0122	3.5648	0.0023	0.0023	0.0000	0.0023	0.0023	0.0000	0.0000	0.0000	0.0000	0.0009	0.0008	0.0000	0.0009	0.0008	0.0000	0.0000	0.0000	0.0000	0.4319	0.3801	0.0518	0.0955	0.0899	0.0056	0.3364	0.2902	0.0463	0.1545	0.0896	0.0649	0.0263	0.0229	0.0035	0.1281	0.0667	0.0614	0.9498	0.6523	0.0000	0.7362	0.7047	0.0000	0.0006	0.0012	0.0000	0.0056	0.0093	0.0005	0.0328	0.0364	0.0093	0.0000	0.0000	0.0000
10	42	0.1054	3	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1299.5894	449.8862	26053.9032	0.0076	0.0080	0.0000	13429.4628	4435.6329	234308.9588	2.5093	1.4245	10.3400	0.0001	0.0001	0.0000	3.1508	1.8194	11.5721	0.0019	0.0032	0.0004	0.0162	0.0165	0.0141	0.0002	0.0004	0.0000	1.0055	0.1010	0.2738	-0.0003	5.2144	17.0025	4.0122	6.0864	1.9898	0.9922	0.9977	0.0000	0.0000	0.0000	1.9898	0.9921	0.9977	0.0005	0.0005	0.0000	0.0005	0.0004	0.0000	0.0001	0.0000	0.0000	0.7930	0.6965	0.0965	0.1615	0.1512	0.0103	0.6315	0.5453	0.0862	0.2647	0.1466	0.1181	0.0280	0.0251	0.0029	0.2367	0.1215	0.1152	1299.5894	449.8862	26053.9032	0.0076	0.0080	0.0000	13429.4628	4435.6329	234308.9588	0.0019	0.0032	0.0004	0.0162	0.0165	0.0141	0.0002	0.0004	0.0000
10	44	0.1054	3	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0022	0.0040	0.0000	0.0199	0.0221	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0003	5.2144	6.9958	4.0122	11.8523	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0005	0.0000	0.0005	0.0005	0.0000	0.0000	0.0000	0.0000	0.3523	0.3087	0.0436	0.0773	0.0718	0.0055	0.2750	0.2369	0.0381	0.2244	0.1255	0.0989	0.0253	0.0228	0.0025	0.1990	0.1027	0.0964	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0022	0.0040	0.0000	0.0199	0.0221	0.0000	0.0000	0.0000	0.0000		
10	45	0.1438	4	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.3262	0.1833	0.0000	0.7137	0.6461	0.0000	0.4250	0.2042	0.0000	1.0891	1.2375	0.0000	0.0066	0.0070	0.0000	1.3717	1.5879	0.0000	3.3385	6.7501	0.0000	0.0092	0.0108	0.0000	3.2277	7.7772	0.0000	0.0000	0.0000	-0.3639	-0.5712	5.2144	20.1318	4.0122	17.5118	1.0002	1.0002	0.0000	0.0012	0.0012	0.0000	0.9990	0.9990	0.0000	0.9696	0.9696	0.0000	0.0004	0.0004	0.0000	0.9691	0.9691	0.0000	0.9184	0.8082	0.1102	0.1902	0.1791	0.0110	0.7283	0.6291	0.0991	0.3783	0.2075	0.1708	0.0472	0.0402	0.0070	0.3311	0.1673	0.1638	0.4249	0.2649	0.0000	0.7137	0.6461	0.0000	0.4686	0.2741	0.0000	2.5632	4.6724	0.0000	0.0092	0.0108	0.0000	2.9271	5.7931	0.0000
10	46	0.1672	8	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0016	0.0011	0.0000	0.0001	0.0001	0.0000	18660.6331	134070.7111	0.0000	0.0017	0.0019	0.0000	0.0001	0.0001	0.0000	0.0023	0.0027	0.0000	1.0775	1.6616	0.0000	1.5518	1.5242	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0005	-0.0331	5.2144	15.0410	4.0122	10.9147	0.0013	0.0013	0.0000	0.0000	0.0000	0.0000	0.0012	0.0012	0.0000	0.0562	0.0562	0.0000	0.0562	0.0562	0.0000	0.0000	0.0000	0.0000	0.7431	0.6562	0.0868	0.2107	0.1981	0.0126	0.5324	0.4581	0.0743	0.3431	0.2119	0.1313	0.1137	0.0920	0.0217	0.2294	0.1198	0.1095	0.0103	0.0072	0.0000	0.0002	0.0002	0.0000	18660.6331	134070.7111	0.0000	0.1639	0.2655	0.0000	0.4944	0.6112	0.0000	0.0000	0.0000	0.0000
10	47	0.1688	7	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2340.3772	1610.6117	0.0000	0.0000	0.0000	0.0000	34523.5127	8319429.5402	0.0000	1.6562	1.8777	0.0000	0.0000	0.0000	0.0000	2.1341	2.4702	0.0000	0.0007	0.0012	0.0001	0.0034	0.0041	0.0001	0.0001	0.0000	0.0001	0.0000	0.0796	-0.3634	-0.0001	5.2144	12.7633	4.0122	6.3722	0.9989	0.9989	0.0000	0.0000	0.0000	0.0000	0.9989	0.9989	0.0000	0.0002	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.6031	0.5320	0.0711	0.1350	0.1276	0.0074	0.4680	0.4044	0.0637	0.2144	0.1205	0.0938	0.0412	0.0347	0.0066	0.1731	0.0859	0.0872	2340.3772	1610.6117	0.0000	0.0000	0.0000	0.0000	34523.5127	8319429.5402	0.0000	0.0007	0.0012	0.0001	0.0034	0.0041	0.0001	0.0001	0.0000	0.0001
10	48	0.1637	6	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.7123	4.7979	0.0000	0.0000	0.0000	0.0000	5.0124	3266.7459	0.0000	0.0029	0.0032	0.0000	0.0000	0.0000	0.0000	0.0043	0.0049	0.0000	0.0011	0.0007	0.0016	0.0022	0.0026	0.0000	0.0009	0.0000	0.0017	0.0000	1.9561	-0.0000	0.0000	5.2144	0.3513	4.0122	1.9759	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0272	0.0248	0.0024	0.0087	0.0084	0.0002	0.0185	0.0164	0.0021	0.0275	0.0150	0.0125	0.0046	0.0038	0.0007	0.0229	0.0112	0.0117	2.7123	4.7979	0.0000	0.0000	0.0000	0.0000	5.0124	3266.7459	0.0000	0.0011	0.0007	0.0016	0.0022	0.0026	0.0000	0.0009	0.0000	0.0017
10	49	0.1634	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0008	0.0005	0.0000	0.0006	0.0006	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0003	0.0000	0.0009	0.0010	0.0001	0.0000	0.0000	0.0000	0.0000	0.0613	-0.0000	-0.0000	5.2144	0.1669	4.0122	0.0350	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0083	0.0073	0.0010	0.0018	0.0017	0.0001	0.0065	0.0056	0.0009	0.0024	0.0013	0.0011	0.0004	0.0003	0.0001	0.0020	0.0010	0.0010	0.0008	0.0005	0.0000	0.0006	0.0006	0.0000	0.0000	0.0000	0.0000	0.0002	0.0003	0.0000	0.0009	0.0010	0.0001	0.0000	0.0000	0.0000	
10	50	0.1634	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0788	0.0997	0.0000	0.0686	0.0821	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0006	0.0005	0.0007	0.0011	0.0010	0.0030	0.0003	0.0000	0.0005	0.0000	1.0000	-0.0000	-0.0000	5.2144	0.0010	4.0122	0.0028	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0788	0.0997	0.0000	0.0686	0.0821	0.0000	0.0000	0.0000	0.0000	0.0006	0.0005	0.0007	0.0011	0.0010	0.0030	0.0003	0.0000	0.0005	
10	51	0.1248	4	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	1994.0557	574.9916	49578.0241	323.0715	335.0402	0.0007	151654.0670	141988.8570	488995.8429	4.5433	2.1288	21.7193	5.4117	5.8153	0.0000	4.2897	0.9656	24.8855	0.0023	0.0037	0.0004	0.0168	0.0174	0.0117	0.0000	0.0000	0.0001	1.4342	0.0916	0.3821	-0.0003	5.2144	7.3891	4.0122	13.2142	1.6952	0.6964	0.9988	0.4563	0.4563	0.0000	1.2389	0.2401	0.9988	0.0006	0.0005	0.0000	0.0006	0.0005	0.0000	0.0000	0.0000	0.0000	0.3731	0.3271	0.0460	0.0843	0.0785	0.0059	0.2888	0.2487	0.0401	0.2449	0.1381	0.1068	0.0330	0.0294	0.0035	0.2120	0.1087	0.1033	1994.0557	574.9916	49578.0241	323.0715	335.0402	0.0007	151654.0670	141988.8570	488995.8429	0.0023	0.0037	0.0004	0.0168	0.0174	0.0117	0.0000	0.0000	0.0001
10	52	0.1309	5	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0014	0.0004	283.1088	0.0006	0.0006	4.1032	114.5658	0.0000	569.2320	0.0009	0.0005	0.0045	0.0019	0.0019	0.0007	0.0007	0.0000	0.0049	0.6595	1.3114	0.0000	3.0387	3.1374	0.0002	0.0000	0.0000	0.0000	1.1673	0.0001	0.0001	-0.0167	5.2144	12.1779	4.0122	13.0455	0.0006	0.0003	0.0003	0.0003	0.0003	0.0000	0.0003	0.0000	0.0003	0.0283	0.0283	0.0000	0.0283	0.0283	0.0000	0.0000	0.0000	0.0000	0.6331	0.5620	0.0712	0.1486	0.1413	0.0073	0.4846	0.4207	0.0639	0.2637	0.1437	0.1200	0.0326	0.0273	0.0053	0.2310	0.1164	0.1146	0.0088	0.0025	283.1088	0.0022	0.0019	4.1032	114.5658	0.0000	569.2320	0.1075	0.1972	0.0000	0.8690	1.0388	0.0002	0.0000	0.0000	0.0000
10	53	0.1708	5	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	104.0902	64.7361	0.0000	74.8260	66.3649	0.0000	0.0000	0.0000	0.0305	0.0347	0.0000	0.1357	0.1443	0.0000	0.0000	0.0000	0.0000	0.0003	0.0005	0.0000	0.0018	0.0022	0.0000	0.0000	0.0000	0.0000	0.0000	0.0036	-0.0016	-0.0000	5.2144	3.0001	4.0122	3.0003	0.0045	0.0045	0.0000	0.0045	0.0045	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1480	0.1301	0.0180	0.0332	0.0312	0.0020	0.1148	0.0988	0.0160	0.0686	0.0373	0.0312	0.0110	0.0092	0.0018	0.0576	0.0281	0.0294	104.0902	64.7361	0.0000	74.8260	66.3649	0.0000	0.0000	0.0000	0.0000	0.0003	0.0005	0.0000	0.0018	0.0022	0.0000	0.0000	0.0000	0.0000	
10	54	0.1634	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	38.0090	29.1954	0.0000	33.2848	31.1112	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0005	0.0005	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2407	-0.0000	-0.0000	5.2144	1.9998	4.0122	1.0017	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0983	0.0863	0.0120	0.0213	0.0200	0.0012	0.0770	0.0663	0.0107	0.0349	0.0190	0.0159	0.0056	0.0047	0.0009	0.0292	0.0143	0.0150	38.0090	29.1954	0.0000	33.2848	31.1112	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
10	55	0.1054	3	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0135	0.0090	0.0000	0.0072	0.0073	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0019	0.0032	0.0002	0.0161	0.0172	0.0060	0.0000	0.0000	0.0000	0.0000	0.0410	-0.0000	-0.0002	5.2144	8.0033	4.0122	9.9473	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0004	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.3989	0.3497	0.0492	0.0862	0.0802	0.0060	0.3127	0.2695	0.0433	0.2156	0.1209	0.0947	0.0247	0.0223	0.0024	0.1909	0.0986	0.0923	0.0135	0.0090	0.0000	0.0072	0.0073	0.0000	0.0000	0.0000	0.0000	0.0019	0.0032	0.0002	0.0161	0.0172	0.0060	0.0000	0.0000	0.0000
10	56	0.1886	9	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0005	0.4595	0.0009	0.0000	0.0000	0.0000	0.0007	8.3270	0.0012	0.0008	0.0006	0.0024	0.0000	0.0000	0.0000	0.0011	0.0008	0.0028	1.5722	0.0013	2.7603	0.0040	0.0025	0.0143	1.6440	0.0001	2.3875	0.5402	523.1957	-0.0000	0.0339	5.2144	5.0156	4.0122	9.5596	0.0002	0.0001	0.0001	0.0000	0.0000	0.0000	0.0002	0.0001	0.0001	0.0829	0.0002	0.0827	0.0003	0.0002	0.0001	0.0826	0.0000	0.0826	0.2487	0.2200	0.0287	0.0677	0.0641	0.0037	0.1809	0.1559	0.0250	0.1970	0.1239	0.0731	0.0700	0.0612	0.0088	0.1270	0.0626	0.0644	0.0019	0.4595	0.0021	0.0000	0.0000	0.0000	0.0017	8.3270	0.0022	0.4207	0.0013	1.1309	0.0040	0.0025	0.0143	0.6503	0.0001	1.2831
10	57	0.1672	8	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0139	0.7129	0.0088	0.0607	0.0502	0.4362	0.0134	24.7475	0.0084	0.0629	0.0419	0.2191	0.0034	0.0034	0.0032	0.0921	0.0628	0.2620	4.5181	0.0588	24.7910	0.0558	0.0677	0.0073	6.9020	0.0025	31.0073	0.7034	158.4886	0.0010	0.3395	5.2144	5.2776	4.0122	4.9316	0.0201	0.0118	0.0083	0.0004	0.0003	0.0000	0.0197	0.0114	0.0083	0.8392	0.0053	0.8339	0.0053	0.0051	0.0001	0.8339	0.0001	0.8338	0.3189	0.2811	0.0378	0.1051	0.0988	0.0063	0.2138	0.1823	0.0315	0.2156	0.1419	0.0737	0.0947	0.0761	0.0187	0.1208	0.0659	0.0550	0.0162	1.1297	0.0194	0.0607	0.0502	0.4362	0.0134	35.7471	0.0173	3.8929	0.0371	11.3224	0.0558	0.0677	0.0073	6.9020	0.0018	15.1707
10	58	0.1392	7	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	4.2097	218.5822	11.2772	0.0129	0.0095	0.5326	4.9799	4881.8692	17.2706	6.2677	3.5527	26.1302	0.0007	0.0006	0.0024	8.0619	4.6640	29.2773	1.4889	0.0163	2.3171	0.0526	0.0598	0.0046	1.6189	0.0010	1.6952	1.0053	40.8750	0.2704	0.0223	5.2144	6.4383	4.0122	5.2340	1.9656	0.9802	0.9854	0.0000	0.0000	0.0000	1.9656	0.9802	0.9854	0.0576	0.0014	0.0562	0.0013	0.0013	0.0000	0.0563	0.0001	0.0562	0.3136	0.2759	0.0377	0.0698	0.0657	0.0041	0.2438	0.2102	0.0337	0.1452	0.0846	0.0606	0.0253	0.0220	0.0033	0.1199	0.0626	0.0573	15.8010	218.5822	28.1555	0.0129	0.0095	0.5326	17.1817	4881.8692	29.8498	0.3967	0.0163	0.9281	0.0526	0.0598	0.0046	0.4692	0.0010	0.9808
10	59	0.1309	6	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.7804	1.8290	1.9903	1.0338	1.0004	0.0022	0.7075	194.9565	2.1307	0.0134	0.0073	0.0685	0.0159	0.0165	0.0000	0.0124	0.0033	0.0761	0.0171	0.0040	0.0344	0.0154	0.0165	0.0079	0.0175	0.0000	0.0357	1.0237	6.5225	0.0005	0.0003	5.2144	3.9043	4.0122	0.3762	0.0035	0.0017	0.0018	0.0012	0.0012	0.0000	0.0023	0.0005	0.0018	0.0009	0.0001	0.0008	0.0001	0.0001	0.0000	0.0008	0.0000	0.0008	0.2606	0.2348	0.0257	0.0746	0.0720	0.0026	0.1860	0.1628	0.0232	0.0541	0.0307	0.0233	0.0085	0.0075	0.0011	0.0455	0.0233	0.0223	0.7804	1.8290	1.9903	1.0338	1.0004	0.0022	0.7075	194.9565	2.1307	0.0171	0.0040	0.0344	0.0154	0.0165	0.0079	0.0175	0.0000	0.0357
10	60	0.1309	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.0216	0.6762	5.0076	0.5591	0.5686	0.1827	1.3661	0.0000	5.8372	0.0072	0.0039	0.0443	0.0104	0.0106	0.0035	0.0054	0.0000	0.0485	0.0070	0.0058	0.0088	0.0187	0.0186	0.0191	0.0040	0.0000	0.0083	0.9767	0.9922	0.0001	-0.0000	5.2144	1.5036	4.0122	0.1987	0.0010	0.0005	0.0005	0.0005	0.0005	0.0000	0.0005	0.0000	0.0005	0.0002	0.0001	0.0001	0.0001	0.0001	0.0000	0.0001	0.0000	0.0001	0.1429	0.1315	0.0115	0.0501	0.0490	0.0011	0.0928	0.0825	0.0104	0.0253	0.0153	0.0100	0.0053	0.0048	0.0005	0.0201	0.0105	0.0095	1.0216	0.6762	5.0076	0.5591	0.5686	0.1827	1.3661	0.0000	5.8372	0.0070	0.0058	0.0088	0.0187	0.0186	0.0191	0.0040	0.0000	0.0083
10	61	0.1248	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.1051	0.7651	3.6416	0.8606	0.9320	0.0010	1.7139	14.7731	4.7763	0.0052	0.0039	0.0143	0.0119	0.0130	0.0000	0.0027	0.0003	0.0174	0.0047	0.0052	0.0039	0.0139	0.0139	0.0121	0.0016	0.0000	0.0036	0.5190	0.3847	-0.0000	-0.0001	5.2144	2.7181	4.0122	1.0102	0.0008	0.0005	0.0003	0.0005	0.0005	0.0000	0.0003	0.0000	0.0003	0.0003	0.0002	0.0001	0.0003	0.0002	0.0000	0.0001	0.0000	0.0001	0.1515	0.1325	0.0190	0.0412	0.0378	0.0034	0.1103	0.0947	0.0156	0.0718	0.0477	0.0241	0.0184	0.0176	0.0008	0.0534	0.0301	0.0233	1.1051	0.7651	3.6416	0.8606	0.9320	0.0010	1.7139	14.7731	4.7763	0.0047	0.0052	0.0039	0.0139	0.0139	0.0121	0.0016	0.0000	0.0036
10	62	0.1054	3	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.0787	0.6016	3.7208	0.1682	0.3129	0.0000	2.5190	113.1181	7.5325	0.0024	0.0007	0.0139	0.0013	0.0015	0.0000	0.0028	0.0003	0.0182	0.0022	0.0012	0.0037	0.0079	0.0047	0.0522	0.0011	0.0000	0.0024	2.8878	2.1632	0.0001	0.0000	5.2144	1.4525	4.0122	6.3634	0.0002	0.0001	0.0001	0.0000	0.0000	0.0000	0.0002	0.0000	0.0001	0.0002	0.0001	0.0002	0.0001	0.0001	0.0001	0.0001	0.0000	0.0001	0.0856	0.0748	0.0108	0.0265	0.0240	0.0026	0.0591	0.0509	0.0083	0.1109	0.0664	0.0445	0.0175	0.0163	0.0012	0.0934	0.0501	0.0433	1.0787	0.6016	3.7208	0.1682	0.3129	0.0000	2.5190	113.1181	7.5325	0.0022	0.0012	0.0037	0.0079	0.0047	0.0522	0.0011	0.0000	0.0024
10	63	0.0865	4	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0666	0.0000	985.3023	0.0151	0.0000	678.9557	0.0000	0.0000	0.0001	0.0000	0.0004	0.0003	0.0000	0.0060	0.0000	0.0000	0.0000	0.0008	0.0015	0.0000	0.0216	0.0233	0.0000	0.0000	0.0000	0.0000	inf	0.0003	0.0000	-0.0000	5.2144	2.0000	4.0122	2.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0988	0.0866	0.0121	0.0159	0.0150	0.0009	0.0829	0.0716	0.0113	0.0509	0.0259	0.0250	0.0019	0.0017	0.0001	0.0490	0.0242	0.0249	0.0666	0.0000	985.3023	0.0151	0.0000	678.9557	0.0000	0.0000	0.0000	0.0008	0.0015	0.0000	0.0216	0.0233	0.0000	0.0000	0.0000	0.0000	
10	64	0.1022	8	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.9644	0.5703	0.0000	0.3168	0.3169	0.0000	0.0000	0.0000	0.0000	0.0010	0.0012	0.0000	0.0060	0.0063	0.0000	0.0000	0.0000	0.0000	0.0011	0.0021	0.0000	0.0189	0.0200	0.0000	0.0000	0.0000	0.0000	0.0000	0.0007	-0.0000	-0.0001	5.2144	2.0059	4.0122	4.8036	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0999	0.0877	0.0122	0.0175	0.0165	0.0010	0.0825	0.0712	0.0112	0.0847	0.0439	0.0408	0.0049	0.0046	0.0003	0.0798	0.0393	0.0405	0.9644	0.5703	0.0000	0.3168	0.3169	0.0000	0.0000	0.0000	0.0000	0.0011	0.0021	0.0000	0.0189	0.0200	0.0000	0.0000	0.0000	0.0000
10	65	0.0994	6	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.7669	0.4581	0.0000	0.2985	0.3260	0.0000	0.0000	0.0000	0.0066	0.0076	0.0000	0.0278	0.0315	0.0000	0.0000	0.0000	0.0000	0.0086	0.0166	0.0001	0.0932	0.0967	0.0005	0.0000	0.0000	0.0001	0.0000	0.0036	-0.0001	-0.0001	5.2144	0.9804	4.0122	0.2754	0.0003	0.0003	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0517	0.0449	0.0068	0.0123	0.0108	0.0014	0.0394	0.0341	0.0054	0.0181	0.0093	0.0087	0.0017	0.0016	0.0001	0.0164	0.0077	0.0087	0.7669	0.4581	0.0000	0.2985	0.3260	0.0000	0.0000	0.0000	0.0000	0.0086	0.0166	0.0001	0.0932	0.0967	0.0005	0.0000	0.0000	0.0001	
10	66	0.0972	7	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0049	0.0094	0.0000	0.0781	0.0823	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	-0.0002	5.2144	0.9437	4.0122	4.8091	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0004	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.0613	0.0536	0.0077	0.0163	0.0154	0.0008	0.0450	0.0382	0.0068	0.0739	0.0386	0.0353	0.0046	0.0044	0.0002	0.0693	0.0342	0.0351	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0049	0.0094	0.0000	0.0781	0.0823	0.0000	0.0000	0.0000	0.0000	
10	67	0.0902	6	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0008	0.0015	0.0001	0.0183	0.0192	0.0039	0.0000	0.0000	0.0001	0.0437	0.0000	-0.0001	5.2144	4.0088	4.0122	5.0246	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.1959	0.1719	0.0240	0.0317	0.0300	0.0017	0.1642	0.1419	0.0223	0.1135	0.0584	0.0551	0.0050	0.0047	0.0003	0.1085	0.0537	0.0548	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0008	0.0015	0.0001	0.0183	0.0192	0.0039	0.0000	0.0000	0.0001	
