branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
10	68	0.1022	8	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	32474.1435	0.0000	194729.4052	8002.6474	0.0000	11716.7133	170965.4628	633327.2851	13.7228	0.0000	111.6173	50.7202	0.0000	870.4972	5.7509	0.0000	42.0138	0.0004	0.0003	0.0006	0.0063	0.0025	0.0743	0.0000	0.0000	0.0001	inf	1.8555	0.4430	0.0000	5.2144	1.0064	4.0122	4.2000	0.6963	0.0000	0.6963	0.4563	0.0000	0.4563	0.2401	0.0000	0.2401	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0507	0.0445	0.0062	0.0090	0.0085	0.0005	0.0417	0.0360	0.0057	0.0659	0.0343	0.0316	0.0041	0.0039	0.0002	0.0619	0.0305	0.0314	32474.1435	0.0000	194729.4052	8002.6474	0.0000	11716.7133	170965.4628	0.0000	633327.2851	0.0004	0.0003	0.0006	0.0063	0.0025	0.0743	0.0000	0.0000	0.0001	
10	69	0.0972	7	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.7973	0.0000	4.7180	0.3225	0.0000	0.4189	1.1156	3.7842	0.0013	0.0000	0.0107	0.0036	0.0000	0.0689	0.0006	0.0000	0.0041	0.0017	0.0012	0.0023	0.0111	0.0063	0.1644	0.0005	0.0000	0.0011	inf	1.5804	0.0001	0.0000	5.2144	1.2889	4.0122	0.3511	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0783	0.0685	0.0097	0.0191	0.0181	0.0010	0.0592	0.0505	0.0087	0.0239	0.0131	0.0108	0.0026	0.0025	0.0001	0.0214	0.0107	0.0107	0.7973	0.0000	4.7180	0.3225	0.0000	0.4189	1.1156	0.0000	3.7842	0.0017	0.0012	0.0023	0.0111	0.0063	0.1644	0.0005	0.0000	0.0011	
10	70	0.0902	6	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0039	0.0075	0.0000	0.0568	0.0588	0.0043	0.0000	0.0000	0.0000	0.0048	0.0000	-0.0001	5.2144	0.7777	4.0122	1.1718	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0389	0.0341	0.0048	0.0063	0.0060	0.0003	0.0326	0.0281	0.0045	0.0269	0.0142	0.0128	0.0019	0.0018	0.0001	0.0251	0.0124	0.0127	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0039	0.0075	0.0000	0.0568	0.0588	0.0043	0.0000	0.0000	0.0000		
10	71	0.0865	5	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.3476	0.0000	417.2377	0.0813	0.0000	362.4504	0.0000	0.0000	0.0001	0.0000	0.0009	0.0007	0.0000	0.0120	0.0000	0.0000	0.0000	0.0003	0.0006	0.0000	0.0080	0.0086	0.0000	0.0000	0.0000	0.0000	inf	0.0033	0.0000	-0.0000	5.2144	0.9929	4.0122	0.0325	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0493	0.0432	0.0061	0.0079	0.0075	0.0004	0.0414	0.0358	0.0056	0.0133	0.0068	0.0065	0.0005	0.0005	0.0000	0.0128	0.0063	0.0065	0.3476	0.0000	417.2377	0.0813	0.0000	362.4504	0.0000	0.0000	0.0000	0.0003	0.0006	0.0000	0.0080	0.0086	0.0000	0.0000	0.0000	0.0000	
10	72	0.1316	4	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	inf	inf	0.0074	0.0084	0.0000	0.0011	0.0012	0.0000	0.0162	0.0197	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.0000	5.2144	0.0000	4.0122	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	inf	0.0000	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000				
10	73	0.0683	3	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	581.3928	5.9455	170061.9016	59.6148	1.3611	7831.0122	23174.7738	21610.8109	80013.2774	1.3104	0.0259	9.3396	4.3250	0.1008	38.8284	0.5639	0.0065	3.8491	0.0023	0.0043	0.0001	0.0725	0.0741	0.0050	0.0000	0.0000	0.0000	57.7837	0.0120	0.4247	-0.0003	5.2144	9.9619	4.0122	7.0378	0.6858	0.0117	0.6742	0.4493	0.0093	0.4399	0.2366	0.0023	0.2342	0.0005	0.0005	0.0000	0.0005	0.0005	0.0000	0.0000	0.0000	0.0000	0.5234	0.4512	0.0722	0.1039	0.0925	0.0113	0.4195	0.3587	0.0609	0.2058	0.1054	0.1004	0.0063	0.0062	0.0001	0.1994	0.0992	0.1003	581.3928	5.9455	170061.9016	59.6148	1.3611	7831.0122	23174.7738	21610.8109	80013.2774	0.0023	0.0043	0.0001	0.0725	0.0741	0.0050	0.0000	0.0000	0.0000
10	76	0.1435	7	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	46.4689	92.3672	0.0000	16.5167	22.0331	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	2.3734	-0.0000	0.0000	5.2144	1.9992	4.0122	0.0055	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1403	0.1220	0.0183	0.0354	0.0312	0.0043	0.1049	0.0909	0.0140	0.0348	0.0178	0.0169	0.0011	0.0011	0.0001	0.0336	0.0167	0.0169	46.4689	92.3672	0.0000	16.5167	22.0331	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	
10	77	0.0994	6	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	3.0689	1.8235	0.0000	0.7293	0.7719	0.0000	0.0000	0.0000	0.0014	0.0016	0.0000	0.0062	0.0070	0.0000	0.0000	0.0000	0.0000	0.0004	0.0009	0.0000	0.0085	0.0091	0.0000	0.0000	0.0000	0.0000	0.0000	0.0069	-0.0001	-0.0000	5.2144	5.0219	4.0122	2.0148	0.0003	0.0003	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2473	0.2145	0.0328	0.0551	0.0486	0.0065	0.1922	0.1659	0.0263	0.0896	0.0459	0.0437	0.0047	0.0044	0.0003	0.0849	0.0415	0.0434	3.0689	1.8235	0.0000	0.7293	0.7719	0.0000	0.0000	0.0000	0.0000	0.0004	0.0009	0.0000	0.0085	0.0091	0.0000	0.0000	0.0000	0.0000	
10	78	0.0865	5	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	3127.9042	26865.0983	0.0001	135395.1838	134384.1902	0.0963	0.0000	0.0000	0.0000	10.1956	11.6279	0.0000	63.4726	67.1227	0.0000	0.0000	0.0000	0.0000	0.0033	0.0004	0.0062	0.0005	0.0005	0.0001	0.0034	0.0004	0.0062	0.0000	13.8018	-0.1879	0.0001	5.2144	1.0203	4.0122	2.7327	0.5166	0.5166	0.0000	0.5166	0.5166	0.0000	0.0000	0.0000	0.0000	0.0002	0.0000	0.0001	0.0000	0.0000	0.0000	0.0002	0.0000	0.0001	0.0507	0.0444	0.0062	0.0081	0.0077	0.0004	0.0425	0.0367	0.0058	0.0478	0.0243	0.0235	0.0017	0.0016	0.0001	0.0461	0.0227	0.0234	3127.9042	26865.0983	0.0001	135395.1838	134384.1902	0.0963	0.0000	0.0000	0.0000	0.0033	0.0004	0.0062	0.0005	0.0005	0.0001	0.0034	0.0004	0.0062
10	79	0.0865	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2165.1574	1846.2829	3273.0097	1861.5491	1443.5332	116.4747	0.0000	0.0000	0.8966	0.5774	2.0059	1.2768	0.9126	2.1248	0.0000	0.0000	0.0000	0.0004	0.0003	0.0006	0.0007	0.0006	0.0182	0.0003	0.0000	0.0006	1.0000	1.0000	0.0000	-0.0000	5.2144	0.0000	4.0122	0.0018	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2165.1574	1846.2829	3273.0097	1861.5491	1443.5332	116.4747	0.0000	0.0000	0.0000	0.0004	0.0003	0.0006	0.0007	0.0006	0.0182	0.0003	0.0000	0.0006	
10	80	0.0683	3	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1103.9876	17.4714	150989.3408	3.4549	4.0372	0.2336	78305.5853	inf	234348.1545	4.9110	0.1491	28.7523	0.4326	0.5141	0.0038	6.6821	0.0031	39.4804	0.0044	0.0085	0.0002	0.1252	0.1273	0.0163	0.0001	0.0000	0.0002	38.5268	0.0214	0.6178	-0.0002	5.2144	3.0825	4.0122	2.0124	1.0112	0.0256	0.9856	0.0252	0.0252	0.0000	0.9860	0.0004	0.9856	0.0003	0.0003	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.2059	0.1716	0.0343	0.0584	0.0490	0.0093	0.1476	0.1226	0.0250	0.0662	0.0338	0.0324	0.0023	0.0023	0.0000	0.0639	0.0315	0.0324	1103.9876	17.4714	150989.3408	3.4549	4.0372	0.2336	78305.5853	inf	234348.1545	0.0044	0.0085	0.0002	0.1252	0.1273	0.0163	0.0001	0.0000	0.0002
10	81	0.0563	2	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	8.9933	0.2958	151.0934	0.1022	0.0866	29.3456	140.3339	18898.0982	153.6523	0.6860	0.0996	2.0078	0.2617	0.1860	1.6537	0.9476	0.0051	2.0320	0.0763	0.3366	0.0133	2.5592	2.1478	0.0564	0.0068	0.0000	0.0132	8.9440	0.1693	0.1777	-0.0010	5.2144	3.6751	4.0122	0.0788	0.3318	0.0334	0.2984	0.0483	0.0326	0.0157	0.2835	0.0008	0.2827	0.0023	0.0020	0.0003	0.0020	0.0020	0.0000	0.0003	0.0000	0.0003	0.4837	0.3351	0.1486	0.1845	0.1750	0.0095	0.2992	0.1601	0.1391	0.0515	0.0266	0.0249	0.0028	0.0027	0.0000	0.0488	0.0239	0.0249	15.4428	1.3529	151.0934	0.3694	0.2594	29.3456	140.3339	18898.0982	153.6523	0.0444	0.0736	0.0133	0.7083	0.7171	0.0564	0.0068	0.0000	0.0132
11	13	0.0362	3	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0046	0.0084	0.0000	0.0622	0.0625	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	-0.0001	1.0002	3.9729	2.9310	5.4895	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0331	0.0287	0.0043	0.0021	0.0020	0.0001	0.0309	0.0267	0.0043	0.0544	0.0293	0.0250	0.0040	0.0040	0.0000	0.0504	0.0254	0.0250	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0046	0.0084	0.0000	0.0622	0.0625	0.0000	0.0000	0.0000	0.0000			
11	14	0.1326	6	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0002	10.0000	2.9310	6.0013	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0725	0.0629	0.0096	0.0053	0.0049	0.0004	0.0672	0.0580	0.0092	0.0811	0.0461	0.0349	0.0163	0.0136	0.0027	0.0648	0.0326	0.0322	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
11	15	0.0113	2	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0028	0.0018	0.0000	1.4477	1.7006	0.0000	0.0000	0.0000	0.0059	0.0069	0.0000	43.4615	43.4851	0.0000	0.0000	0.0000	0.0000	2.0871	3.7284	0.0000	30.0208	25.5700	0.0000	0.0003	0.0007	0.0000	0.0000	0.0000	-0.0001	-0.0403	1.0002	2.9999	2.9310	3.0728	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0685	0.0685	0.0000	0.0685	0.0685	0.0000	0.0000	0.0000	0.0000	0.0237	0.0204	0.0033	0.0000	0.0000	0.0000	0.0237	0.0204	0.0033	0.0529	0.0285	0.0244	0.0109	0.0105	0.0004	0.0419	0.0180	0.0239	0.0046	0.0029	0.0000	6.9430	6.6633	0.0000	0.0000	0.0000	0.0000	1.2955	2.4040	0.0000	6.2598	6.5261	0.0000	0.0003	0.0007	0.0000	
11	17	0.1839	11	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0002	0.9996	2.9310	1.7768	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0075	0.0066	0.0009	0.0015	0.0014	0.0001	0.0060	0.0052	0.0008	0.0153	0.0088	0.0065	0.0031	0.0028	0.0003	0.0122	0.0060	0.0062	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
11	18	0.1555	9	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	1.0002	4.7641	2.9310	2.0666	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0383	0.0335	0.0049	0.0040	0.0038	0.0002	0.0343	0.0297	0.0046	0.0379	0.0220	0.0159	0.0101	0.0084	0.0017	0.0278	0.0136	0.0141	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
11	19	0.1380	8	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0004	0.0000	0.0009	0.0010	0.0000	0.0000	0.0000	0.0000	0.0002	0.0000	-0.0000	1.0002	1.4176	2.9310	5.1148	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0136	0.0121	0.0015	0.0022	0.0021	0.0001	0.0114	0.0099	0.0015	0.0401	0.0242	0.0159	0.0104	0.0090	0.0014	0.0297	0.0152	0.0145	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0004	0.0000	0.0009	0.0010	0.0000	0.0000	0.0000	0.0000			
11	20	0.1787	10	0	2	1	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0002	0.0000	2.9310	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
11	21	0.1352	9	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	12.8353	8.6863	0.0000	0.0000	inf	inf	0.0013	0.0015	0.0000	0.0000	0.0000	0.0000	0.0015	0.0017	0.0000	0.0001	0.0002	0.0000	0.0005	0.0006	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	-0.0000	1.0002	6.0371	2.9310	11.7316	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0449	0.0391	0.0058	0.0051	0.0048	0.0003	0.0398	0.0343	0.0055	0.0894	0.0527	0.0367	0.0174	0.0147	0.0026	0.0720	0.0380	0.0340	12.8353	8.6863	0.0000	0.0000	0.0000	0.0000	inf	inf	0.0000	0.0001	0.0002	0.0000	0.0005	0.0006	0.0000	0.0000	0.0000	0.0000			
11	22	0.0746	4	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	inf	inf	0.0007	0.0008	0.0000	0.0089	0.0095	0.0000	0.0002	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.0000	1.0002	11.9950	2.9310	7.9469	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0901	0.0781	0.0120	0.0046	0.0043	0.0003	0.0855	0.0738	0.0117	0.1086	0.0618	0.0468	0.0142	0.0128	0.0014	0.0944	0.0491	0.0454	inf	inf	0.0000	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000				
11	23	0.2110	10	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	22.1121	24.4799	0.0000	49.0856	53.2202	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0002	0.0000	1.0002	0.0013	2.9310	0.9984	0.0006	0.0006	0.0000	0.0006	0.0006	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0071	0.0041	0.0030	0.0012	0.0010	0.0002	0.0059	0.0031	0.0029	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
11	24	0.1575	11	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0002	0.0008	0.0023	0.0008	0.0122	0.0000	0.0000	0.0000	2.1492	0.0000	0.0000	1.0002	6.0729	2.9310	6.2374	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0474	0.0414	0.0059	0.0069	0.0066	0.0004	0.0404	0.0349	0.0055	0.0644	0.0385	0.0259	0.0127	0.0111	0.0016	0.0517	0.0274	0.0243	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0002	0.0008	0.0023	0.0008	0.0122	0.0000	0.0000	0.0000				
11	25	0.1001	7	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	3880.6686	2500.6350	0.0554	0.0503	inf	inf	6.7041	7.6629	0.0000	0.0007	0.0007	0.0000	7.4785	8.6071	0.0000	0.0017	0.0031	0.0000	0.0125	0.0149	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.3638	-0.0002	1.0002	19.6128	2.9310	15.0566	1.0000	1.0000	0.0000	0.0000	0.0000	0.0000	1.0000	1.0000	0.0000	0.0003	0.0003	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.1492	0.1305	0.0187	0.0154	0.0143	0.0011	0.1337	0.1162	0.0175	0.1621	0.0914	0.0707	0.0224	0.0188	0.0036	0.1396	0.0725	0.0671	3880.6686	2500.6350	0.0000	0.0554	0.0503	0.0000	inf	inf	0.0000	0.0017	0.0031	0.0000	0.0125	0.0149	0.0000	0.0000	0.0000	0.0000			
11	26	0.2131	10	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0002	0.0000	2.9310	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
11	27	0.1839	11	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0002	6.0046	2.9310	3.2467	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0427	0.0374	0.0053	0.0081	0.0076	0.0006	0.0346	0.0298	0.0048	0.0436	0.0250	0.0186	0.0070	0.0061	0.0009	0.0366	0.0189	0.0177	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
11	28	0.1475	10	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0003	0.0012	0.0007	0.0049	0.0000	0.0000	0.0000	1.0746	0.0000	-0.0000	1.0002	7.0330	2.9310	8.3476	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0549	0.0479	0.0070	0.0080	0.0076	0.0004	0.0469	0.0403	0.0066	0.0791	0.0467	0.0325	0.0156	0.0135	0.0020	0.0636	0.0331	0.0304	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0003	0.0012	0.0007	0.0049	0.0000	0.0000	0.0000				
