branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
11	29	0.1575	11	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0000	0.0004	0.0010	0.0000	0.0067	0.0000	0.0000	0.0000	inf	0.0000	0.0000	1.0002	12.7698	2.9310	10.8465	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0935	0.0818	0.0117	0.0129	0.0121	0.0008	0.0806	0.0696	0.0109	0.1112	0.0650	0.0461	0.0201	0.0171	0.0030	0.0911	0.0479	0.0431	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0000	0.0004	0.0010	0.0000	0.0067	0.0000	0.0000	0.0000						
11	30	0.1329	7	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	11.5364	13.2601	0.0000	0.0000	0.0000	0.0000	12.5866	14.5572	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.3638	0.0000	1.0002	11.8338	2.9310	5.9707	1.0000	1.0000	0.0000	0.0000	0.0000	0.0000	1.0000	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0867	0.0754	0.0113	0.0072	0.0067	0.0005	0.0794	0.0687	0.0108	0.0895	0.0510	0.0385	0.0180	0.0150	0.0030	0.0715	0.0360	0.0355	inf	inf	0.0000	0.0000	0.0000	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
11	31	0.1575	11	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	108485.7951	0.0000	inf	0.0000	0.0000	inf	inf	18.6610	0.0000	149.0297	0.0000	0.0000	0.0000	21.8151	0.0000	159.2233	0.0002	0.0003	0.0000	0.0008	0.0010	0.0000	0.0000	0.0000	0.0000	inf	0.0000	0.6362	-0.0000	1.0002	6.9288	2.9310	3.0309	1.0000	0.0000	1.0000	0.0000	0.0000	0.0000	1.0000	0.0000	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0536	0.0469	0.0067	0.0077	0.0073	0.0004	0.0458	0.0396	0.0063	0.0541	0.0326	0.0215	0.0111	0.0097	0.0014	0.0430	0.0229	0.0201	108485.7951	0.0000	inf	0.0000	0.0000	0.0000	inf	0.0000	inf	0.0002	0.0003	0.0000	0.0008	0.0010	0.0000	0.0000	0.0000	0.0000		
11	32	0.1475	10	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0015	0.0014	0.0016	0.0047	0.0038	0.0144	0.0004	0.0000	0.0008	0.6588	0.0000	-0.0000	1.0002	1.8775	2.9310	3.1058	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0178	0.0156	0.0022	0.0038	0.0036	0.0002	0.0141	0.0120	0.0021	0.0330	0.0206	0.0124	0.0083	0.0076	0.0007	0.0247	0.0130	0.0117	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0015	0.0014	0.0016	0.0047	0.0038	0.0144	0.0004	0.0000	0.0008		
11	33	0.1352	9	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0007	0.0008	0.0006	0.0021	0.0023	0.0000	0.0003	0.0000	0.0007	0.4820	0.0000	-0.0000	1.0002	5.3867	2.9310	0.9197	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0403	0.0351	0.0052	0.0046	0.0043	0.0003	0.0356	0.0307	0.0049	0.0390	0.0242	0.0148	0.0093	0.0083	0.0010	0.0297	0.0159	0.0138	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0007	0.0008	0.0006	0.0021	0.0023	0.0000	0.0003	0.0000	0.0007		
11	34	0.2184	11	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0002	0.0019	2.9310	3.0025	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0119	0.0072	0.0047	0.0028	0.0022	0.0005	0.0091	0.0049	0.0042	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
11	35	0.1991	7	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0002	1.0000	2.9310	1.9999	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0074	0.0064	0.0009	0.0013	0.0012	0.0001	0.0061	0.0052	0.0008	0.0146	0.0082	0.0064	0.0023	0.0020	0.0003	0.0122	0.0062	0.0061	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
11	36	0.1638	7	0	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	8.0240	5.9544	0.0000	19.9921	17.8575	0.0000	0.0032	0.0037	0.0000	0.0245	0.0264	0.0000	0.0000	0.0000	0.0000	0.0004	0.0006	0.0000	0.0012	0.0015	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	-0.0000	-0.0000	1.0002	3.0341	2.9310	5.2124	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0247	0.0215	0.0032	0.0032	0.0030	0.0002	0.0215	0.0185	0.0030	0.0521	0.0336	0.0184	0.0170	0.0141	0.0029	0.0351	0.0196	0.0155	8.0240	5.9544	0.0000	19.9921	17.8575	0.0000	0.0000	0.0000	0.0000	0.0004	0.0006	0.0000	0.0012	0.0015	0.0000	0.0000	0.0000	0.0000			
11	37	0.1400	6	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0058	0.0042	0.0000	0.0151	0.0137	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0004	0.0000	0.0000	0.0000	0.0000	0.0051	0.0083	0.0010	0.0231	0.0278	0.0000	0.0006	0.0000	0.0011	0.0000	0.0941	-0.0000	-0.0001	1.0002	3.0544	2.9310	4.8962	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0233	0.0202	0.0031	0.0020	0.0018	0.0002	0.0213	0.0184	0.0030	0.0420	0.0239	0.0182	0.0086	0.0071	0.0014	0.0335	0.0167	0.0167	0.0058	0.0042	0.0000	0.0151	0.0137	0.0000	0.0000	0.0000	0.0000	0.0051	0.0083	0.0010	0.0231	0.0278	0.0000	0.0006	0.0000	0.0011	
11	38	0.2184	11	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0002	0.9992	2.9310	1.0069	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0066	0.0058	0.0009	0.0008	0.0007	0.0000	0.0058	0.0050	0.0008	0.0081	0.0049	0.0032	0.0019	0.0015	0.0004	0.0062	0.0033	0.0028	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
11	39	0.2131	10	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0002	1.0008	2.9310	0.9987	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0067	0.0058	0.0009	0.0007	0.0007	0.0000	0.0060	0.0052	0.0008	0.0080	0.0048	0.0032	0.0017	0.0013	0.0003	0.0063	0.0034	0.0029	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
11	40	0.1352	9	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0002	9.0374	2.9310	18.5287	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0659	0.0574	0.0084	0.0075	0.0070	0.0005	0.0584	0.0504	0.0080	0.1280	0.0747	0.0533	0.0234	0.0196	0.0038	0.1046	0.0551	0.0495	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
11	41	0.1084	8	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0011	0.0000	0.0030	0.0044	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	17.1756	0.0004	83.8124	0.0021	0.0015	0.0061	19.4359	0.0000	86.0044	0.6277	53698.3148	0.0000	0.4106	1.0002	9.0369	2.9310	3.5648	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9994	0.0000	0.9994	0.0000	0.0000	0.0000	0.9994	0.0000	0.9994	0.0675	0.0587	0.0089	0.0045	0.0042	0.0003	0.0630	0.0544	0.0086	0.0740	0.0443	0.0297	0.0140	0.0123	0.0017	0.0600	0.0320	0.0281	0.0000	0.0011	0.0000	0.0030	0.0044	0.0000	0.0000	0.0000	0.0000	13.5052	0.0004	33.5998	0.0021	0.0015	0.0061	16.6441	0.0000	35.5751	
11	42	0.0746	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0001	0.0000	inf	inf	0.0000	0.0000	0.0006	0.0007	0.0000	0.0101	0.0109	0.0000	0.0002	0.0002	0.0000	9.0304	18.7035	0.0000	0.0000	0.0000	0.0000	9.3386	18.0012	0.0000	0.0000	0.0000	-0.0000	-0.5890	1.0002	17.0025	2.9310	6.0864	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.9998	0.9998	0.0000	0.0000	0.0000	0.0000	0.9998	0.9998	0.0000	0.1235	0.1072	0.0163	0.0060	0.0056	0.0004	0.1175	0.1015	0.0159	0.1226	0.0695	0.0531	0.0155	0.0139	0.0016	0.1071	0.0555	0.0515	0.0001	0.0001	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	8.1565	14.3949	0.0000	0.0000	0.0000	0.0000	9.3386	18.0012	0.0000			
11	44	0.0746	4	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0002	6.9958	2.9310	11.8523	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0549	0.0475	0.0074	0.0032	0.0030	0.0002	0.0517	0.0445	0.0072	0.1037	0.0591	0.0445	0.0137	0.0124	0.0014	0.0900	0.0468	0.0432	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
11	45	0.0362	3	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0016	0.0018	0.0012	0.0205	0.0207	0.0000	0.0006	0.0000	0.0012	0.5622	0.0000	-0.0001	1.0002	20.1318	2.9310	17.5118	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0002	0.0001	0.0002	0.0002	0.0000	0.0001	0.0000	0.0001	0.1449	0.1258	0.0191	0.0058	0.0054	0.0004	0.1391	0.1204	0.0186	0.1782	0.0967	0.0814	0.0086	0.0086	0.0001	0.1695	0.0882	0.0813	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0016	0.0018	0.0012	0.0205	0.0207	0.0000	0.0006	0.0000	0.0012			
11	46	0.1364	9	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0002	15.0410	2.9310	10.9147	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1176	0.1027	0.0149	0.0180	0.0170	0.0011	0.0995	0.0858	0.0138	0.1529	0.0984	0.0546	0.0459	0.0398	0.0061	0.1070	0.0586	0.0485	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
11	47	0.1380	8	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0018	0.0002	0.0041	0.0004	0.0005	0.0000	0.0022	0.0000	0.0045	18.2552	0.0000	0.0001	1.0002	12.7633	2.9310	6.3722	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0000	0.0002	0.0000	0.0000	0.0000	0.0002	0.0000	0.0002	0.0937	0.0816	0.0121	0.0082	0.0076	0.0006	0.0855	0.0740	0.0115	0.0996	0.0581	0.0415	0.0230	0.0193	0.0038	0.0766	0.0389	0.0378	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0018	0.0002	0.0041	0.0004	0.0005	0.0000	0.0022	0.0000	0.0045			
11	48	0.1329	7	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.9635	inf	0.0000	653.2618	inf	0.0000	0.0000	0.0000	0.0022	0.0024	0.0000	0.0087	0.0088	0.0000	0.0000	0.0000	0.0000	0.0007	0.0000	0.0017	0.0000	0.0000	0.0001	0.0009	0.0000	0.0018	0.0000	inf	-0.0000	0.0000	1.0002	0.3513	2.9310	1.9759	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0046	0.0042	0.0004	0.0011	0.0011	0.0000	0.0034	0.0031	0.0004	0.0128	0.0073	0.0055	0.0027	0.0022	0.0004	0.0102	0.0051	0.0051	2.9635	inf	0.0000	653.2618	inf	0.0000	0.0000	0.0000	0.0000	0.0007	0.0000	0.0017	0.0000	0.0000	0.0001	0.0009	0.0000	0.0018	
11	49	0.1326	6	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	0.0078	0.0090	0.0000	0.0000	0.0000	0.0000	0.0084	0.0098	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.0000	1.0002	0.1669	2.9310	0.0350	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0013	0.0011	0.0002	0.0001	0.0001	0.0000	0.0012	0.0010	0.0002	0.0011	0.0006	0.0005	0.0002	0.0002	0.0000	0.0009	0.0004	0.0004	inf	inf	0.0000	0.0000	0.0000	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
11	50	0.1326	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0002	0.0010	2.9310	0.0028	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
11	51	0.0940	5	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	4.4789	0.0000	41141.2315	0.0305	0.0000	inf	11466.2839	39535.2119	0.0004	0.0000	0.0028	0.0000	0.0000	0.0003	0.0004	0.0000	0.0029	0.0001	0.0001	0.0000	0.0005	0.0006	0.0000	0.0000	0.0000	0.0000	inf	0.0003	0.0000	-0.0000	1.0002	7.3891	2.9310	13.2142	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0582	0.0504	0.0078	0.0039	0.0037	0.0002	0.0543	0.0467	0.0076	0.1111	0.0642	0.0469	0.0196	0.0168	0.0029	0.0914	0.0474	0.0440	4.4789	0.0000	41141.2315	0.0305	0.0000	inf	11466.2839	0.0000	39535.2119	0.0001	0.0001	0.0000	0.0005	0.0006	0.0000	0.0000	0.0000	0.0000	
11	52	0.1001	6	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	3764.1731	inf	0.4630	inf	inf	3656.7774	inf	0.4748	0.0006	0.0007	0.0000	0.0001	0.0001	0.0000	0.0007	0.0008	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	-0.0000	0.0000	1.0002	12.1779	2.9310	13.0455	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1010	0.0885	0.0125	0.0128	0.0119	0.0009	0.0882	0.0766	0.0116	0.1242	0.0700	0.0542	0.0176	0.0149	0.0027	0.1066	0.0552	0.0515	3764.1731	inf	0.4630	inf	inf	0.0000	3656.7774	inf	0.4748	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
11	53	0.1400	6	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0002	3.0001	2.9310	3.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0229	0.0199	0.0031	0.0020	0.0018	0.0002	0.0210	0.0181	0.0029	0.0321	0.0182	0.0139	0.0066	0.0055	0.0011	0.0255	0.0127	0.0128	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
11	54	0.1326	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0002	1.9998	2.9310	1.0017	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0152	0.0131	0.0020	0.0011	0.0010	0.0001	0.0141	0.0121	0.0020	0.0163	0.0093	0.0071	0.0034	0.0028	0.0006	0.0130	0.0065	0.0065	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
11	55	0.0746	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	inf	inf	0.0010	0.0011	0.0000	0.0118	0.0125	0.0000	0.0003	0.0004	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.0000	1.0002	8.0033	2.9310	9.9473	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0622	0.0538	0.0083	0.0035	0.0033	0.0002	0.0587	0.0505	0.0081	0.0996	0.0569	0.0426	0.0133	0.0120	0.0013	0.0862	0.0449	0.0413	inf	inf	0.0000	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000				
11	56	0.1578	10	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.3195	0.2321	0.0000	0.7119	0.6362	5.7594	inf	0.0000	0.0005	0.0006	0.0000	0.0034	0.0036	0.0000	0.0000	0.0000	0.0000	0.0016	0.0026	0.0000	0.0048	0.0057	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	-0.0001	1.0002	5.0156	2.9310	9.5596	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0383	0.0335	0.0048	0.0059	0.0055	0.0004	0.0324	0.0280	0.0045	0.0832	0.0529	0.0303	0.0284	0.0239	0.0045	0.0548	0.0290	0.0258	0.3195	0.2321	0.0000	0.7119	0.6362	0.0000	5.7594	inf	0.0000	0.0016	0.0026	0.0000	0.0048	0.0057	0.0000	0.0000	0.0000	0.0000	
11	57	0.1364	9	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0188	0.0087	0.0033	0.0384	0.0369	1.0455	0.0001	0.0000	0.0003	0.0008	0.0009	0.0000	0.0034	0.0036	0.0001	0.0000	0.0000	0.0000	0.0410	0.1014	0.0035	0.0876	0.0967	0.0001	0.0024	0.0012	0.0039	0.0019	0.0315	-0.0000	-0.0017	1.0002	5.2776	2.9310	4.9316	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0031	0.0030	0.0001	0.0030	0.0030	0.0000	0.0001	0.0000	0.0001	0.0523	0.0456	0.0066	0.0120	0.0113	0.0007	0.0403	0.0343	0.0059	0.0911	0.0637	0.0273	0.0340	0.0307	0.0032	0.0571	0.0330	0.0241	0.0226	0.0186	0.0033	0.0384	0.0369	1.0455	0.0001	0.0000	0.0003	0.0342	0.0473	0.0035	0.0876	0.0967	0.0001	0.0024	0.0012	0.0039
